Wavelength,Transmittance,Absorbance
181.6524,1.1683532852243799,-0.06757418406421233
181.8886,1.1493808960223693,-0.060463974404588804
182.1248,1.1534173919666535,-0.06198649569478533
182.36100000000002,1.1887903094260404,-0.07510525622475174
182.59720000000002,1.2307489971723546,-0.09016949057707836
182.8334,1.2508281504762324,-0.09719764668259874
183.0696,1.2200755052187429,-0.08638670812161023
183.3058,1.1765069806768267,-0.07059450835898587
183.542,1.12071284685997,-0.049494350329573764
183.7782,1.1057579925482528,-0.04366008718435691
184.0144,1.1272102517428098,-0.052004929937252684
184.25060000000002,1.1859112948930544,-0.07405220540327516
184.48680000000002,1.2247135136716323,-0.08803450993926049
184.723,1.2085030087904587,-0.08224773600098549
184.9592,1.1659950915240889,-0.06669672218243808
185.1954,1.1378815522437016,-0.056097056536866946
185.4316,1.1310673361658297,-0.05348846067677926
185.6678,1.1334732096175129,-0.0544112597490112
185.904,1.1297858799860403,-0.05299614264099954
186.1402,1.111953468888843,-0.04608661401975679
186.37640000000002,1.097709325580916,-0.04048735376728729
186.61260000000001,1.1110437865206884,-0.045731174935101856
186.8488,1.148222093414339,-0.060025899051041436
187.085,1.1551588063394551,-0.06264169329823742
187.3212,1.1400887666437456,-0.05693866656694891
187.5574,1.1325629056911573,-0.05406233327721629
187.7936,1.1428511906001957,-0.057989685068492836
188.0298,1.1394705705264192,-0.05670311299771927
188.26600000000002,1.1152068958372183,-0.04735544620478859
188.50220000000002,1.0990067198512474,-0.0410003479152046
188.7384,1.1119366126148689,-0.04608003043288488
188.9746,1.1270431481911845,-0.0519405430759421
189.2108,1.1557575365970985,-0.06286673411692044
189.447,1.176958131380092,-0.07076101370663787
189.6832,1.1911533425501257,-0.07596767377210248
189.9194,1.1663684637881109,-0.06683576870027301
190.1556,1.1373865788158444,-0.05590809926289666
190.39180000000002,1.1363786895526389,-0.05552308082661575
190.62800000000001,1.1695893645865223,-0.0680334104667379
190.8642,1.15521096181911,-0.06266130127383608
191.1004,1.0844820489983742,-0.03522236770523964
191.3366,1.0166774140525234,-0.0071831756163384395
191.5728,1.01280615505318,-0.005526331987566337
191.809,1.0636540620992554,-0.026800403005805315
192.0452,1.1210738665166702,-0.04963422879810362
192.28140000000002,1.1550506448613391,-0.06260102691354215
192.51760000000002,1.1569611348006494,-0.06331877016599706
192.7538,1.1189698871734386,-0.04881839929834228
192.99,1.0692104961613387,-0.029063213461394535
193.2262,1.051434887301149,-0.02178238309805092
193.4624,1.0767733112364168,-0.03212428264662189
193.6986,1.1094282098079116,-0.04509920463651637
193.9348,1.101642516141244,-0.04204068847728501
194.171,1.060421462964095,-0.025478509284122486
194.40720000000002,1.0337436572697831,-0.014412857872637816
194.6434,1.0336904085802507,-0.014390486555051832
194.8796,1.0552268629709904,-0.023345838538660284
195.1158,1.0695172915813622,-0.029187810485538444
195.352,1.0893224845564864,-0.037156467938100714
195.5882,1.1171054734457626,-0.04809417971629153
195.8244,1.134106972095799,-0.05465402034159648
196.0606,1.1158825182079488,-0.04761847383118532
196.29680000000002,1.0626797806935464,-0.0264024174595887
196.53300000000002,1.0266806986888004,-0.011435397483513417
196.7692,1.0207302618016907,-0.008910990580349894
197.0054,1.0449864814167993,-0.01911067218481178
197.2416,1.0730564766566666,-0.030622580171798974
197.4778,1.0960383261370474,-0.03982574077135379
197.714,1.1273764929137304,-0.05206897504307789
197.9502,1.1566150954843772,-0.06318885616987968
198.1864,1.1688388937829883,-0.06775465456406915
198.42260000000002,1.173186010220911,-0.0693668755494911
198.6588,1.1663049784061368,-0.06681212942819921
198.895,1.1480204369125968,-0.05994961938544424
199.1312,1.1154944502934847,-0.04746741396283163
199.3674,1.1041207905442028,-0.04301658770226166
199.6036,1.121718426933439,-0.04988385426790777
199.8398,1.1378152919690014,-0.056071766286319755
200.07600000000002,1.1567701450719587,-0.06324707144611501
200.31220000000002,1.1473803430750598,-0.05970740527523572
200.54840000000002,1.153487266993542,-0.06201280483460346
200.7846,1.1723223561377127,-0.06904704704242841
201.0208,1.210276250593905,-0.08288451115547377
201.257,1.2204115378968765,-0.08650630485471852
201.4932,1.198284460402953,-0.07855992733430171
201.7294,1.1971839566247082,-0.07816088825832591
201.9656,1.2009069784873703,-0.07950936852345283
202.2018,1.2078000000000004,-0.0819950252722983
202.43800000000002,1.205816111685778,-0.0812810824564197
202.6742,1.2035773502956675,-0.08047400630785356
202.9104,1.1867671509369582,-0.07436551677839644
203.1466,1.1946907175120223,-0.07725548933204712
203.3828,1.2446478330803563,-0.09504648734720632
203.619,1.2967717664762175,-0.11286354641397495
203.8552,1.3097851761107513,-0.11720007086165399
204.09140000000002,1.30619827051248,-0.11600910439228984
204.32760000000002,1.2825686316746852,-0.10808061398666062
204.56380000000001,1.2135896681083613,-0.08407187042977277
204.8,1.1211714920182683,-0.049672046440586405
205.0362,1.080018243891315,-0.0334310917410292
205.2724,1.1137600875393245,-0.046791650551395815
205.5086,1.1976091551862384,-0.07831510733471751
205.7448,1.2417197935640563,-0.09402360402219623
205.981,1.2135215897206042,-0.0840475072547826
206.2172,1.1594058692047016,-0.06423549454843518
206.45340000000002,1.1348124557678703,-0.05492409399160326
206.6896,1.1524623454531109,-0.061626744535365534
206.9258,1.204219597355323,-0.0807056905957783
207.162,1.2428658583085495,-0.09442425805427822
207.3982,1.234652582481652,-0.0915447691444015
207.6344,1.1938057813708054,-0.07693367776503642
207.8706,1.1975570614765636,-0.07829621594379874
208.10680000000002,1.2127900396151674,-0.08378562153506476
208.34300000000002,1.2117973629424015,-0.08343000306989404
208.57920000000001,1.2228421675543162,-0.08737040619111629
208.8154,1.2613365524499338,-0.10083098139497024
209.0516,1.278179340923262,-0.10659179381374502
209.2878,1.2464154266489043,-0.09566281554273241
209.524,1.1809432076063722,-0.07222901258707388
209.7602,1.1473179291349345,-0.059683780356765866
209.9964,1.1255011972060474,-0.05134596129984713
210.2326,1.1401805046412423,-0.05697361095410256
210.46880000000002,1.1627704868946684,-0.06549400010092589
210.705,1.2071800223855769,-0.08177203969041605
210.9412,1.2736788642081125,-0.10505994206289247
211.1774,1.3516712741894954,-0.13087108423564747
211.4136,1.4068591297018231,-0.148250613244249
211.6498,1.395109701295269,-0.14460835871643152
211.886,1.350162515410945,-0.1303860464937414
212.12220000000002,1.2887533239480689,-0.11016979842382732
212.35840000000002,1.215379632628511,-0.08471195415119866
212.5946,1.1401751469752246,-0.05697157021560133
212.8308,1.0874139224108543,-0.03639488907354719
213.067,1.0730038022813688,-0.03060126092857116
213.3032,1.1064229364149176,-0.04392117022416093
213.5394,1.1479261110875743,-0.05991393459533709
213.7756,1.2088747713928198,-0.08238131416934612
214.0118,1.2397684650622238,-0.09334058537606314
214.248,1.2410353708529545,-0.09378415953849491
214.48420000000002,1.2091684932848248,-0.08248682245317439
214.7204,1.1746499250762157,-0.06990845532213791
214.9566,1.1621651056414728,-0.06526783147544092
215.1928,1.1517242380050643,-0.06134850664872558
215.429,1.153918729155696,-0.0621752224053909
215.6652,1.1492495729127716,-0.0604143510286896
215.9014,1.1452401620370372,-0.0588965697418307
216.13760000000002,1.1215879139903477,-0.04983332077630973
216.37380000000002,1.0848423738579307,-0.0353666403626516
216.61,1.059028890312934,-0.024907807824525893
216.8462,1.0652213080295478,-0.02743984521254481
217.0824,1.1047393364928912,-0.04325981822288413
217.3186,1.1724142898300205,-0.06908110314451507
217.5548,1.240477100810412,-0.09358875161228294
217.791,1.2814196338209591,-0.10769137393614216
218.0272,1.3114986195993303,-0.11776783781565246
218.2634,1.316451876732017,-0.11940498797552551
218.49960000000002,1.2782858960335746,-0.10662799715872712
218.7358,1.2168202473653291,-0.08522642757837115
218.972,1.1474118930948154,-0.05971934709660735
219.2082,1.1149213398412137,-0.047244228031741026
219.4444,1.1035596695036345,-0.04279582044789105
219.6806,1.1330922394398777,-0.05426526507010741
219.91680000000002,1.1927185141259073,-0.0765379606978574
220.15300000000002,1.2486464609440033,-0.09643949057941516
220.38920000000002,1.2654719733277768,-0.10225253119014213
220.6254,1.2528709390196575,-0.09790633567217587
220.8616,1.2358653011110117,-0.09197113889839725
221.0978,1.2159120035737567,-0.08490214586995289
221.334,1.194374819936618,-0.07714063892506268
221.5702,1.1542483660130722,-0.06229926842395111
221.8064,1.0887454618797907,-0.036926357788695394
222.0426,1.036622170632618,-0.015620493024099364
222.2788,1.0357221041787397,-0.015243244973574469
222.51500000000001,1.0925344745601524,-0.03843514987588532
222.7512,1.160995527902003,-0.06483054686068988
222.9874,1.2097368343500432,-0.08269090434938219
223.2236,1.2318984767084529,-0.09057491820010392
223.4598,1.2274183732576645,-0.08899261996200462
223.696,1.1736891285584874,-0.06955308189467797
223.93220000000002,1.1157484582192865,-0.04756629538949394
224.16840000000002,1.107949237263286,-0.044519862845956056
224.40460000000002,1.1610610847248792,-0.06485506905905404
224.6408,1.2258812299720465,-0.08844839541371209
224.877,1.2554955873155595,-0.09881519063884911
225.1132,1.203127865437234,-0.08031178553007794
225.3494,1.1357862826302612,-0.05529661922157444
225.5856,1.0874807233982897,-0.03642156742350212
225.8218,1.088252772714222,-0.03672978235179057
226.058,1.1287598326129076,-0.052601546471887216
226.2942,1.1648109116972887,-0.06625543036501635
226.53040000000001,1.2028097563811853,-0.0801969421465774
226.7666,1.2205585990643943,-0.08655863474820262
227.0028,1.2322341764325049,-0.0906932499290783
227.239,1.2258872864886983,-0.08845054105816731
227.4752,1.2149675448644521,-0.08456467688533058
227.7114,1.2043006027581864,-0.08073490371965376
227.94760000000002,1.186006899525658,-0.07408721551829883
228.18380000000002,1.1535251697822588,-0.0620270752145351
228.42000000000002,1.1061476238624877,-0.04381309075760496
228.6562,1.087527942143327,-0.036440424213123435
228.8924,1.0978663525099812,-0.040549474995537356
229.1286,1.1363966142684405,-0.05552993113438653
229.3648,1.1810208171844778,-0.07225755274363214
229.601,1.2438699517249505,-0.09477497665655006
229.8372,1.298420826029462,-0.1134154727432673
230.0734,1.2789218263128628,-0.10684399917878193
230.3096,1.19544622243452,-0.07753004400239713
230.5458,1.1410197519522278,-0.05729316246344824
230.782,1.1308181585376829,-0.053392773720380204
231.0182,1.1425842486659334,-0.057888232708409454
231.2544,1.1601283410601309,-0.06450603640886689
231.4906,1.204657571409194,-0.08086361456083171
231.7268,1.2580637970620365,-0.09970266496416381
231.96300000000002,1.274043758854085,-0.10518434472028615
232.19920000000002,1.270485442688514,-0.1039696932382028
232.43540000000002,1.2646815915995637,-0.10198119711850012
232.6716,1.2560044547999005,-0.09899117976071856
232.9078,1.2219995309268463,-0.08707103919956215
233.144,1.172800011007685,-0.06922396137326083
233.3802,1.1379103350127815,-0.05610804189792387
233.6164,1.1257852761148404,-0.05145556432427851
233.8526,1.1404316273259882,-0.05706925299263946
234.0888,1.1713297420692923,-0.06867917090698963
234.325,1.1980824368972396,-0.07848670174096474
234.5612,1.236782103678211,-0.09229319234880358
234.7974,1.2688416793120896,-0.1034074360500982
235.0336,1.2600399457878602,-0.10038431333998604
235.2698,1.1876555804937772,-0.07469051372774732
235.506,1.1047544917947725,-0.043265776025430976
235.7422,1.0647209914595779,-0.02723581646529549
235.97840000000002,1.0735037692559821,-0.03080357365740962
236.21460000000002,1.1001661019201383,-0.04145825943229798
236.45080000000002,1.1466281427825367,-0.059422596871038014
236.687,1.1816744678364988,-0.07249785193101134
236.9232,1.1788533175339317,-0.07145977002410837
237.1594,1.1644739489036415,-0.06612977713523427
237.3956,1.19097136594054,-0.07590132003566664
237.6318,1.261174159755566,-0.10077506389117406
237.868,1.3026712542058776,-0.11483482975859041
238.1042,1.2675738481476522,-0.10297327049749358
238.3404,1.2530621026314426,-0.09797259546485197
238.5766,1.279857397504457,-0.10716158298613913
238.8128,1.310059864139246,-0.11729114151173023
239.049,1.3061472148018571,-0.11599212867945201
239.2852,1.2900852853957385,-0.1106184217352463
239.5214,1.2916035938335484,-0.11112924475322834
239.7576,1.2737084727732102,-0.10507003776860076
239.99380000000002,1.2409560029508038,-0.09375638422684811
240.23000000000002,1.233647243893625,-0.09119099281568906
240.46620000000001,1.2787125516060458,-0.1067729281520863
240.7024,1.3433802238891046,-0.12819895069257375
240.9386,1.382285318341444,-0.14059769527551763
241.1748,1.3440792540792548,-0.12842487779108536
241.411,1.2549101576824355,-0.09861263464619818
241.6472,1.163992869875223,-0.06595032001891263
241.8834,1.122413918903681,-0.050153043681014156
242.1196,1.1428341320017725,-0.057983202588082206
242.3558,1.2163858605880415,-0.08507136321142314
242.592,1.290003707823508,-0.11059095858217548
242.8282,1.3512478552487912,-0.13073501763344503
243.0644,1.3904417670682736,-0.14315280494379914
243.3006,1.3924285942237118,-0.14377293316012732
243.5368,1.3336477987421387,-0.12504115247527703
243.773,1.23692972972973,-0.09234502795776184
244.00920000000002,1.1628263572316622,-0.06551486715630085
244.24540000000002,1.1421470767977187,-0.05772203256906693
244.48160000000001,1.1610787522039505,-0.0648616775229785
244.7178,1.1950158117146619,-0.07737365163980277
244.954,1.2098493356784135,-0.08273129035154934
245.1902,1.2110828651385364,-0.08317385960976816
245.4264,1.2258595211577243,-0.08844070453671811
245.6626,1.2460047565068575,-0.09551970020496339
245.8988,1.2746444298414572,-0.1053890524607168
246.135,1.2937270275020445,-0.11184265117380415
246.3712,1.3038450618847022,-0.11522598651371496
246.60739999999998,1.2963132271262374,-0.1127099524423166
246.8436,1.2669973737963234,-0.10277571468853434
247.0798,1.2276310097299519,-0.08906785009581508
247.316,1.2307413730663774,-0.09016680024995347
247.5522,1.2578980141492802,-0.09964543150061336
247.78840000000002,1.3023019765540862,-0.11471169970439736
248.02460000000002,1.3006370118634734,-0.11415610844426324
248.26080000000002,1.2762146389034923,-0.10592372191820545
248.497,1.2496864168392305,-0.09680104939075071
248.7332,1.2353831640376476,-0.09180167842034928
248.9694,1.2236053279850019,-0.08764135937953237
249.2056,1.23497570823258,-0.09165841517924592
249.4418,1.2621331531937259,-0.10110517475503081
249.678,1.3108333333333337,-0.11754747657566215
249.9142,1.3152848668781905,-0.1190198233314597
250.1504,1.2424507403521046,-0.09427917920227467
250.3866,1.1450545531850695,-0.05882617801465022
250.62279999999998,1.082425425405488,-0.034397984978717364
250.859,1.0842966076576945,-0.03514809903709039
251.0952,1.1084977290374007,-0.04473480771885543
251.3314,1.130383346132293,-0.05322575045397833
251.5676,1.1260813546843367,-0.0515697676149391
251.80380000000002,1.1179912434679096,-0.04843840200437553
252.04000000000002,1.1313852285667807,-0.0536105042666716
252.27620000000002,1.1799423072873898,-0.07186077320505413
252.5124,1.2347276030380636,-0.09157115715373267
252.7486,1.254813397413077,-0.09857914693319063
252.9848,1.2347881538164944,-0.0915924543403408
253.221,1.1885618154381559,-0.07502177370034654
253.4572,1.1536624991170448,-0.062078775709623016
253.6934,1.1335772017837238,-0.05445110290710871
253.9296,1.1289944052134193,-0.05269178976291306
254.1658,1.1442374343957336,-0.058516151859608984
254.402,1.1882402431152406,-0.07490425690022053
254.63819999999998,1.2520633202543636,-0.09762629288534164
254.8744,1.255437416696959,-0.09879506809584918
255.1106,1.195119818086409,-0.07741144815042579
255.3468,1.1299325599837193,-0.05305252339407063
255.583,1.1158141048273764,-0.047591846956032524
255.81920000000002,1.1255125616635102,-0.0513503464539996
256.0554,1.1258985629871159,-0.05149926483203938
256.2916,1.1149979977330267,-0.047274087496934104
256.5278,1.1160872487322053,-0.04769814635948576
256.764,1.1706946574228063,-0.06844363641441083
257.0002,1.2318461996746182,-0.09055648802140423
257.2364,1.30049782861985,-0.11410963141139598
257.4726,1.292633164120376,-0.11147529409764849
257.7088,1.2435834444678415,-0.09467493174995735
257.945,1.1761621030550538,-0.0704671819532653
258.1812,1.1358220522515088,-0.05531029635850896
258.4174,1.112479842003936,-0.04629215036238792
258.6536,1.112561382623669,-0.0463239813602364
258.88980000000004,1.1141959030400206,-0.04696155720152232
259.126,1.1472442020080065,-0.059655871516148436
259.36220000000003,1.176265728253663,-0.0705054435750437
259.59839999999997,1.1909377967187051,-0.0758890786554879
259.8346,1.1805369078276438,-0.07207956923373955
260.0708,1.1554504221011743,-0.06275131557037607
260.307,1.124696625556334,-0.051035392123108626
260.5432,1.1082243755201062,-0.04462769828504095
260.7794,1.0870150040214106,-0.03623553867574589
261.0156,1.1036835213111986,-0.042844558309563144
261.2518,1.107955225878259,-0.04452221025982727
261.488,1.1158251594005548,-0.047596149569101014
261.7242,1.1156990976881347,-0.04754708184692173
261.9604,1.1112197964577828,-0.04579996978480878
262.1966,1.101586781149887,-0.04201871582175596
262.4328,1.1037783133191899,-0.0428818569349605
262.669,1.1452593867046172,-0.058903860000456804
262.90520000000004,1.2044154325510485,-0.08077631162719028
263.1414,1.2250332289531194,-0.08814786907218829
263.37760000000003,1.2138314965262849,-0.0841584023833943
263.61379999999997,1.188433328056567,-0.07497482252249053
263.85,1.156006472926315,-0.06296026587370576
264.0862,1.1289043931050122,-0.05265716308962239
264.3224,1.117090846716268,-0.048088493279651555
264.5586,1.13635751115272,-0.05551498691565704
264.7948,1.1576696763360301,-0.06358465765625783
265.031,1.1640895503129105,-0.06598639071834805
265.2672,1.147038059174636,-0.05957782820232232
265.5034,1.1378646842893765,-0.05609061850843749
265.7396,1.1562461860969324,-0.06305031321970435
265.9758,1.1802034720244228,-0.07195688794984516
266.212,1.2151422578880178,-0.08462712418881949
266.4482,1.2348766369847544,-0.09162357415212755
266.6844,1.2677065834733225,-0.10301874571895309
266.92060000000004,1.2490306441525956,-0.0965730936368375
267.1568,1.2076118040307553,-0.08192734946563991
267.39300000000003,1.1749423565522612,-0.07001656035638593
267.62919999999997,1.1758446278820263,-0.07034993933247607
267.8654,1.1717599530852938,-0.06883865116315685
268.1016,1.1626253603770438,-0.06543979200045301
268.3378,1.157901183862577,-0.0636714979627771
268.574,1.1778389429502325,-0.0710859093220766
268.8102,1.1719313919437297,-0.06890218764418132
269.0464,1.1447259755852124,-0.058701537737836366
269.2826,1.1206198130484808,-0.049458296715841045
269.5188,1.1116863157469008,-0.04598225976532356
269.755,1.116371292491977,-0.047808660069707624
269.9912,1.1321972146318744,-0.0539220821229479
270.2274,1.1703387209310694,-0.06831157400394729
270.4636,1.2280421254907263,-0.08921326465073696
270.6998,1.2869751438851755,-0.10957015919828486
270.93600000000004,1.3208445707899024,-0.12085171540427894
271.1722,1.3168973681446112,-0.1195519297185906
271.40840000000003,1.3050909466886182,-0.11564077701434884
271.6446,1.2912105514013583,-0.11099706632212711
271.8808,1.2462024409917758,-0.0955885975913638
272.117,1.169752626083992,-0.06809402885246883
272.3532,1.0981989047303051,-0.04068100623747941
272.5894,1.0823589188177327,-0.03437130015520738
272.8256,1.1083160388235545,-0.04466361810553749
273.0618,1.143392422814822,-0.05819530984728046
273.298,1.149261267590174,-0.0604187703542582
273.5342,1.1494733346328505,-0.06049890100231137
273.7704,1.157349225885859,-0.06346442549488067
274.0066,1.1628112155968242,-0.06550921199443553
274.2428,1.1776830135039094,-0.07102841098459116
274.479,1.2196042860408691,-0.08621894193196879
274.7152,1.2801835276888445,-0.10727223476426812
274.95140000000004,1.313695760273247,-0.11849479830342624
275.1876,1.3103070446438136,-0.11737307593787977
275.4238,1.3013001233932326,-0.11437747096728006
275.66,1.3117184447049635,-0.11784062541061198
275.8962,1.308639590476651,-0.11682005493946265
276.1324,1.2558360792685757,-0.09893295587010158
276.3686,1.1701421490490647,-0.06823862311172021
276.6048,1.1422001119685923,-0.05774219840215449
276.841,1.2105962317621275,-0.08299931774482866
277.0772,1.307748486347681,-0.11652422602600382
277.3134,1.31660419104012,-0.11945523321291904
277.5496,1.2503215273124941,-0.09702170867346724
277.7858,1.1784009764582926,-0.07129309370412013
278.022,1.1293064027071333,-0.052811790420287406
278.2582,1.0843315504396225,-0.035162094481462264
278.4944,1.0695625557285637,-0.02920619032244386
278.7306,1.0982014074774757,-0.040681995974441075
278.96680000000003,1.1599426738741747,-0.0644365262654408
279.203,1.227522437168584,-0.08902943908376329
279.4392,1.2871988736688997,-0.10964565107264214
279.6754,1.2662934549727007,-0.10253436216382354
279.9116,1.226892685491695,-0.08880657728526895
280.1478,1.196151843848727,-0.07778631406693287
280.384,1.192094475478431,-0.07631067533128115
280.6202,1.1829441581302624,-0.07296424387705056
280.8564,1.1722799487190387,-0.06903133665275103
281.0926,1.1892653530164101,-0.07527876672407574
281.3288,1.2075828895125709,-0.08191695078786163
281.565,1.228658604485424,-0.08943122643009359
281.8012,1.242053662419198,-0.09414035976092228
282.0374,1.2521454812088022,-0.09765479054826219
282.2736,1.2251617349547588,-0.08819342417966071
282.5098,1.1777811468959594,-0.07106459815432097
282.746,1.1521027323801611,-0.06149120661892986
282.98220000000003,1.1754852974333243,-0.07021720148859822
283.2184,1.2128070056446085,-0.08379169694893501
283.4546,1.2367997095595744,-0.09229937458792291
283.6908,1.2215659047996887,-0.08691690259781044
283.927,1.229775662814412,-0.08982589413228367
284.1632,1.2518453833695324,-0.09755069205645567
284.3994,1.237964062021754,-0.09270803733984609
284.6356,1.1759772320562298,-0.07039891350197078
284.8718,1.1186746946404311,-0.0487038140867588
285.108,1.130909065707494,-0.05342768551859573
285.3442,1.186333283553432,-0.07420671506069068
285.5804,1.2309808987861937,-0.09025131400677144
285.8166,1.1920157636028657,-0.07628199869320429
286.0528,1.1109693705368595,-0.045702085592357236
286.289,1.0541764671578253,-0.022913317041551078
286.5252,1.0565654599714545,-0.023896409124922306
286.7614,1.0893693693693698,-0.037175159719122226
286.99760000000003,1.153802269317726,-0.06213138880066123
287.2338,1.2096390118478917,-0.08265578473538729
287.47,1.2993827875754138,-0.11373710953529978
287.7062,1.303102368143582,-0.11497853403460202
287.9424,1.2482200143732451,-0.09629114192229754
288.1786,1.1789958000042216,-0.07151225798886393
288.4148,1.1484980071755402,-0.0601302459625493
288.651,1.1502174617288037,-0.06077995644106627
288.8872,1.1651680604752221,-0.06638857126160151
289.1234,1.190409237127458,-0.075696288176534
289.3596,1.2426390203458724,-0.09434498685541927
289.5958,1.247783363971267,-0.0961391911167179
289.832,1.2063495484621853,-0.08147316599035107
290.0682,1.1599762363652697,-0.06444909222593034
290.3044,1.1503745050331566,-0.06083924817257855
290.5406,1.1568764712745443,-0.0632869884176792
290.7768,1.1404774593804234,-0.05708670621640377
291.01300000000003,1.1292994191760026,-0.05280910477323479
291.2492,1.117427441517528,-0.048219332455772854
291.4854,1.1057313432835825,-0.04364962036599506
291.7216,1.1083913302843509,-0.04469312011958462
291.9578,1.1528091425443103,-0.06175741206408687
292.194,1.2137006861063468,-0.08411159744789976
292.4302,1.237613545527215,-0.0925850540167239
292.6664,1.2486463118868107,-0.09643943873550087
292.9026,1.2639065910722402,-0.1017149786291988
293.1388,1.3044910202205193,-0.11544109387541168
293.375,1.3072227410427537,-0.1163495944388557
293.6112,1.2629440874510673,-0.1013841240715814
293.8474,1.203169070765182,-0.0803266592111149
294.0836,1.1666531850353896,-0.06694177103184161
294.3198,1.1463869931754316,-0.05933124994321128
294.556,1.1250729273542963,-0.05118067437719365
294.7922,1.119584429602645,-0.04905684997215829
295.02840000000003,1.1513219576223517,-0.06119678745829115
295.2646,1.1744926058855591,-0.06985028698573323
295.5008,1.1559375915003975,-0.06293438737287976
295.737,1.1105089617288177,-0.04552206762440237
295.9732,1.0957550066358974,-0.03971346367404673
296.2094,1.1410209502127546,-0.05729361854465151
296.4456,1.1946611676835537,-0.07724474723288186
296.6818,1.2094861090080542,-0.08260088483862321
296.918,1.1624016932475387,-0.06535623391860153
297.1542,1.1440838560350193,-0.05845785739285118
297.3904,1.1699705064942434,-0.06817491385876973
297.6266,1.2032434829885257,-0.08035351812850557
297.8628,1.1927420990425837,-0.07654654838873141
298.099,1.1645276365425616,-0.06614979965946031
298.3352,1.1359415015500742,-0.05535596675514437
298.5714,1.1176576902223025,-0.048308810696116054
298.8076,1.0959030370063136,-0.03977213046589423
299.04380000000003,1.0824032774325913,-0.034389098601331436
299.28,1.07597120819974,-0.031800650245543474
299.5162,1.0899082090670422,-0.03738992365228428
299.7524,1.1258594012781706,-0.05148415866666242
299.9886,1.1466199505358619,-0.05941949398170333
300.2248,1.1537535657134907,-0.06211305623747887
300.461,1.1840139690684914,-0.07335682624971807
300.6972,1.264860318687064,-0.10204256806292408
300.9334,1.3232210626185958,-0.12163240522708366
301.1696,1.315766119127424,-0.11917869915689083
301.4058,1.2836836510633678,-0.10845801008403581
