Wavelength,Transmittance,Absorbance
301.642,1.2584589957619732,-0.0998390695431632
301.8782,1.2378153318638259,-0.09265585766089891
302.1144,1.1802374803463316,-0.07196940224428659
302.3506,1.141864935816607,-0.05761473692336801
302.5868,1.104379192169727,-0.04311821541470947
302.823,1.086371741977088,-0.03597846048665791
303.05920000000003,1.073130891700943,-0.03065269687417945
303.2954,1.0770654818576115,-0.032242107703672813
303.5316,1.0895854573562826,-0.03726129810021984
303.7678,1.0923394118942291,-0.03835760339580141
304.004,1.0983975203095562,-0.04075954378706343
304.2402,1.1095089075699003,-0.045130793267374465
304.4764,1.1326843338741661,-0.05410889383710371
304.7126,1.144153752849405,-0.0584843894284072
304.9488,1.1465588507040692,-0.05939635115499944
305.185,1.139791769008242,-0.056825516397060495
305.4212,1.1504089082862565,-0.060852236046965526
305.6574,1.1789666994853751,-0.07150153839959235
305.8936,1.1972197651255279,-0.07817387807635125
306.1298,1.1854791743059903,-0.07389392899034913
306.366,1.1698022292609995,-0.06811244465153693
306.6022,1.1697902769248147,-0.06810800726884125
306.8384,1.1699621550367818,-0.06817181377648868
307.07460000000003,1.1637954839943072,-0.06587666761924292
307.3108,1.1587104469234548,-0.06397492257773899
307.547,1.1581212626894735,-0.06375403517698662
307.7832,1.1612620142081074,-0.06493022015760316
308.0194,1.1494204720011174,-0.06047892796206186
308.2556,1.1381363668281723,-0.05619430055896288
308.4918,1.129250841750842,-0.05279042295945313
308.728,1.131445477599324,-0.05363363089502113
308.9642,1.1450060683943746,-0.0588077883904981
309.2004,1.1708433559297327,-0.06849879583590551
309.4366,1.214287312848287,-0.08432145743240428
309.6728,1.237029509183981,-0.0923800597931538
309.909,1.2349772098931482,-0.09165894325643609
310.14520000000005,1.220577777777778,-0.08656545879086709
310.3814,1.2269593830027996,-0.08883018617466241
310.61760000000004,1.2103639409841394,-0.08291597675927877
310.8538,1.1541880560348197,-0.06227657575586236
311.09000000000003,1.106201900692904,-0.043834400345161645
311.3262,1.107940249946578,-0.04451633997888535
311.5624,1.1428274577242765,-0.05798066625295696
311.79859999999996,1.1868991728146663,-0.07441382716850017
312.0348,1.222820294588979,-0.08736263790068692
312.271,1.2608780931757915,-0.10067309924526857
312.5072,1.25482514438511,-0.09858321257455534
312.7434,1.1831294250298359,-0.07303225561844454
312.9796,1.101516767875704,-0.04199111259932796
313.2158,1.0631229235880397,-0.026583482726062563
313.452,1.089379814916808,-0.03717932398332077
313.6882,1.129791894852136,-0.05299845477487147
313.9244,1.1573254244871158,-0.0634554939449244
314.16060000000004,1.1569520140667298,-0.06331534645546222
314.3968,1.148096870604782,-0.059978533178873805
314.63300000000004,1.1378951914560325,-0.05610226217460736
314.8692,1.127596698990872,-0.05215379581596462
315.10540000000003,1.125333800288929,-0.05128136344384521
315.34159999999997,1.1364494388650477,-0.055550118538445645
315.5778,1.1532504872210985,-0.06192364675950641
315.81399999999996,1.1685500116070962,-0.06764730406261031
316.0502,1.1609823869493123,-0.06482563118668276
316.2864,1.1416106486221789,-0.057518011101933414
316.5226,1.1372391712908285,-0.055851810201021736
316.7588,1.1512914851514948,-0.061185292670935164
316.995,1.1771316750201102,-0.07082504613663343
317.2312,1.2078972598876887,-0.08202999607204026
317.4674,1.1901085588046658,-0.07558657848452151
317.7036,1.1372818582707926,-0.05586811140871229
317.9398,1.0855814548634068,-0.035662415602968074
318.17600000000004,1.1165253463625544,-0.04786858648533253
318.4122,1.1820369813242002,-0.07263106413727663
318.64840000000004,1.1952140860113718,-0.07744570281215553
318.8846,1.1656898973019199,-0.06658303258200846
319.12080000000003,1.1657722266342585,-0.0666137044718764
319.35699999999997,1.1848120883378537,-0.07364947653243249
319.5932,1.1976691424068013,-0.0783368602299087
319.82939999999996,1.18961417623625,-0.07540613088754772
320.0656,1.181936004594383,-0.07259396249791937
320.3018,1.143003858846273,-0.058047696600718256
320.538,1.09392401035565,-0.03898715469445258
320.7742,1.0600237496507408,-0.02531559566733386
321.0104,1.0329167182279422,-0.014065306735386243
321.2466,1.0264598351682401,-0.011341960325149147
321.4828,1.0569373559876822,-0.024049247709415203
321.719,1.129953366566355,-0.05306052042075241
321.9552,1.2086124949894064,-0.0822870797990007
322.19140000000004,1.2455515414866651,-0.09536170354663816
322.4276,1.2257684685357015,-0.08840844544072822
322.66380000000004,1.1827450603490393,-0.07289114292425157
322.9,1.1233770742206484,-0.050525556587425274
323.13620000000003,1.083643495509149,-0.034886428513680755
323.37239999999997,1.066003287798775,-0.02775854415646685
323.6086,1.0771505317319165,-0.032276400170986604
323.84479999999996,1.0645927175094858,-0.02718349099673756
324.081,1.034202770409667,-0.014605696820328152
324.3172,1.0243716063805557,-0.010457532151777811
324.5534,1.0423296931877273,-0.018005109831959135
324.7896,1.0998374361356247,-0.041328498061284275
325.0258,1.146557780119424,-0.05939594563789878
325.262,1.1695647591948573,-0.06802427384276177
325.4982,1.148320065417639,-0.06006295362918311
325.7344,1.1322192694741715,-0.05393054195918069
325.9706,1.1231440215448412,-0.050435449718053145
326.20680000000004,1.0943845682317246,-0.039169960491666635
326.443,1.067148862795364,-0.028225005911025905
326.67920000000004,1.0536667497187553,-0.02270327535186513
326.9154,1.033885755351815,-0.014472551754564566
327.15160000000003,1.0219813436245668,-0.009442967780242645
327.38779999999997,1.0269762628732624,-0.011560405600885362
327.624,1.0720395404996725,-0.03021080392403699
327.86019999999996,1.1395121873175103,-0.05671897441015441
328.0964,1.182828307531773,-0.07292170954509795
328.3326,1.168534113902285,-0.06764139560137933
328.5688,1.1257636959381105,-0.051447239254036756
328.805,1.1062577806645169,-0.04385633824850968
329.0412,1.1426684914403706,-0.0579202520745415
329.2774,1.1580378164518554,-0.06372274178192136
329.5136,1.1233756511186235,-0.05052500641975473
329.7498,1.0690111595426641,-0.028982238887452244
329.986,1.0417971419345633,-0.017783161655182223
330.22220000000004,1.0496108875703771,-0.021028326973669874
330.4584,1.079219091637682,-0.03310961950257748
330.69460000000004,1.0840286008660824,-0.035040740721239146
330.9308,1.1118249998024292,-0.046036435086763
331.16700000000003,1.120583881513849,-0.0494443712817039
331.40319999999997,1.1124810318664642,-0.04629261486559454
331.6394,1.0749429105252228,-0.03138539978441905
331.87559999999996,1.0511719044389176,-0.021673744614672627
332.1118,1.0779319916724495,-0.03259136143227576
332.348,1.1329752883569986,-0.05422043744748004
332.5842,1.1913459223334362,-0.07603788268140435
332.8204,1.217456258293568,-0.08545336650022933
333.0566,1.186114168223661,-0.07412649361779274
333.2928,1.1319539891354145,-0.053828774316294965
333.529,1.1107082134712851,-0.045599983402707565
333.7652,1.1146589259796806,-0.04714199812388616
334.0014,1.1164692679697399,-0.047846773144268336
334.23760000000004,1.1169046240915812,-0.04801608896231867
334.4738,1.1017134981048147,-0.04206867040567494
334.71000000000004,1.1059323022371519,-0.04372854318506042
334.9462,1.0706269877328485,-0.029638186624220825
335.18240000000003,1.0186084142394822,-0.008007259355065577
335.41859999999997,0.9793482188019365,0.009062862215991311
335.6548,0.9900702922678505,0.00433397059402943
335.89099999999996,1.0439255260893372,-0.01866951709333169
336.1272,1.092066841704905,-0.03824922087348068
336.3634,1.1009122841252803,-0.041752717665731666
336.5996,1.110115381208886,-0.04536812006427188
336.8358,1.1229271664777705,-0.050351588654524604
337.072,1.1352134283172983,-0.05507751970242292
337.3082,1.1372841099994206,-0.055868971276776376
337.5444,1.1416618796673241,-0.05753750011162174
337.7806,1.159833496326387,-0.06439564714339789
338.0168,1.1606603212871573,-0.06470513776167346
338.25300000000004,1.1416474210931482,-0.057531999955354005
338.4892,1.1352044247192519,-0.055074075214930324
338.72540000000004,1.1656491016604211,-0.06656783331497926
338.9616,1.1950049589757459,-0.07736970750284582
339.19780000000003,1.1971611250890528,-0.07815260573462075
339.43399999999997,1.1885501210308984,-0.07501750060200131
339.6702,1.1834221715417184,-0.07313970157106156
339.90639999999996,1.1737761660013737,-0.06958528674240834
340.1426,1.1665860262972487,-0.06691677002101291
340.3788,1.1749170739118324,-0.0700072150218657
340.615,1.186163007641782,-0.07414437575231575
340.8512,1.1846201422533758,-0.07357911273437337
341.0874,1.1643809961607543,-0.06609510871295173
341.3236,1.129552743455237,-0.05290651472230972
341.5598,1.095705038628953,-0.03969365876841929
341.796,1.0917643828536354,-0.03812892200654268
342.0322,1.1211431525064817,-0.049661068771935435
342.26840000000004,1.1658148928696874,-0.06662959897605977
342.5046,1.1960257106644938,-0.07774051567220686
342.74080000000004,1.1858500527983102,-0.07402977725818428
342.977,1.1445641374261357,-0.058640134057135536
343.21320000000003,1.1055503703890555,-0.04357853441692159
343.44939999999997,1.1113408377364267,-0.04584727338466632
343.6856,1.1294839992259105,-0.052880082890631765
343.92179999999996,1.154477699371851,-0.062385548224794404
344.158,1.1657361706718448,-0.06660027204715484
344.3942,1.1902580135115706,-0.0756411140802935
344.6304,1.1883429544305812,-0.07494179563023874
344.8666,1.1383214228596918,-0.05626490921586215
345.1028,1.065648163335442,-0.02761384076590159
345.339,1.0139644339853027,-0.006022721866332157
345.5752,0.9953787020373701,0.0020116560237831214
345.8114,1.0277473019133652,-0.01188634532524041
346.0476,1.087426062769148,-0.036399737697493134
346.28380000000004,1.152054440673739,-0.06147300228645707
346.52,1.1840647987436976,-0.07337547009532187
346.75620000000004,1.1922674450625101,-0.07637368567831553
346.9924,1.1926004362267293,-0.07649496386501703
347.22860000000003,1.1853276695786912,-0.07383842242952784
347.46479999999997,1.1554712274136734,-0.06275913550872382
347.701,1.1096582314180958,-0.045189239089004046
347.93719999999996,1.0606573845757885,-0.025575119982646607
348.1734,1.0342126455013545,-0.014609843664134484
348.4096,1.0257534644829924,-0.011042992471322035
348.6458,1.0336628372962862,-0.014378902606822957
348.882,1.0398445092322641,-0.016968402922776623
349.1182,1.0316831683168315,-0.013546345180863013
349.3544,1.0350239778915709,-0.0149504109961966
349.5906,1.034360093782844,-0.014671756860522892
349.8268,1.054563345633456,-0.023072672110393138
350.063,1.0583497536945812,-0.024629213066088992
350.29920000000004,1.0610905197265463,-0.025752434363986693
350.5354,1.0526829268292681,-0.022297579291137497
350.77160000000003,1.0584992714910149,-0.02469056345364417
351.0078,1.0869951065770918,-0.03622758898845624
351.244,1.1138111139652365,-0.04681154710526911
351.48019999999997,1.102600835678349,-0.04241831730192797
351.7164,1.0624115226337447,-0.02629277229231108
351.95259999999996,1.0240819879708767,-0.010334727633905295
352.1888,1.0067271880819364,-0.00291179750233426
352.425,1.023365665168362,-0.010030841912959424
352.6612,1.0761004725192735,-0.03185282209581306
352.8974,1.1398434063517198,-0.056845191311343954
353.1336,1.1549583785740136,-0.06256633376813366
353.3698,1.0915437052377253,-0.03804112947582431
353.606,1.040433631247931,-0.017214381998778894
353.8422,1.0438713392563341,-0.01864697367164068
354.0784,1.0663971702880242,-0.027918983995893775
354.31460000000004,1.066564181398924,-0.027986994608435976
354.5508,1.0554439292460929,-0.023435166240701022
354.78700000000003,1.0765732739809721,-0.0320435942176797
355.0232,1.0850160883555091,-0.035436177845579515
355.2594,1.0789856913047156,-0.033015685434894894
355.49559999999997,1.050821682609762,-0.02152902542029552
355.7318,1.0243571314486501,-0.010451395289501678
355.96799999999996,0.9970356354462313,0.0012893191195546805
356.2042,1.0050095877277083,-0.0021702049180758287
356.4404,1.0448029556650245,-0.01903439251751749
356.6766,1.0879996633846671,-0.03662876099616459
356.9128,1.1025991909802906,-0.04241766948469368
357.149,1.0766446252967108,-0.032072376704323134
357.3852,1.035995398899022,-0.015357826608825497
357.6214,1.012177033492823,-0.005256478852542287
357.8576,1.0119698771304002,-0.005167585240192974
358.0938,1.0021644006876071,-0.0009389714861552924
358.33000000000004,0.98455821008722,0.006758601951123336
358.5662,0.9872147147147143,0.005588379980427611
358.80240000000003,1.0193815653203133,-0.008336775464132407
359.0386,1.0226632683563817,-0.009732657399011625
359.2748,1.0255247370347382,-0.010946140597232212
359.51099999999997,1.0429338679936548,-0.01825677086564919
359.7472,1.0924572979076603,-0.03840447022322452
359.98339999999996,1.137321651624707,-0.05588330705397359
360.2196,1.1608611906176305,-0.06478029230284693
360.4558,1.1515274508212248,-0.061274295403230046
360.692,1.1034207396991553,-0.04274114261995447
360.9282,1.0650060854632453,-0.027352089348049006
361.1644,1.0470024329720247,-0.019947690871867423
361.4006,1.0272353586278171,-0.011669959899874436
361.6368,1.0102989546984646,-0.004449903648510148
361.873,1.0345140358629668,-0.014736387371480857
362.1092,1.080415947311209,-0.033590985898739066
362.34540000000004,1.087953631072362,-0.036610385988504975
362.5816,1.0481022080895857,-0.020403635934848896
362.81780000000003,0.9975053681950234,0.0010847584269754065
363.054,0.9983827665049432,0.0007029241324069084
363.2902,1.0486401027642596,-0.020626462262119935
363.52639999999997,1.1115984531935321,-0.04594793377825534
363.7626,1.1205604431410883,-0.04943528739019087
363.99879999999996,1.0799859508450906,-0.03341810594052535
364.235,1.0401975017018934,-0.017115806371725457
364.4712,1.042641905815753,-0.018135176085725246
364.7074,1.0427356434947632,-0.018174219142251327
364.9436,1.0373565212028708,-0.015928041423730277
365.1798,1.0003448715353531,-0.0001497499839998823
365.416,0.9860865543146601,0.006084962937643867
365.6522,1.025900243593036,-0.011105132936263485
365.8884,1.0947960478833276,-0.039333220976339005
366.1246,1.1183895408793774,-0.048593096921266635
366.36080000000004,1.115522972153153,-0.04747851821163184
366.597,1.1003982866160664,-0.041549905496483575
366.83320000000003,1.1217258225910882,-0.04988671762705545
367.0694,1.1128438919475514,-0.046434246436453615
367.3056,1.0817600870461945,-0.034130953538500666
367.54179999999997,1.0312604675437982,-0.013368369774649693
367.778,0.9940692026455858,0.002583380913589161
368.01419999999996,0.9798988314815223,0.00881876022316614
368.2504,1.0064211136454309,-0.002779739233466371
368.4866,1.0433858493712813,-0.018444942428869626
368.7228,1.079615659620962,-0.03326917528948967
368.959,1.0697754583423518,-0.02929263054839041
369.1952,1.0244513666065531,-0.010491346128388035
369.4314,0.9870655676225899,0.0056539975726249015
369.6676,0.9883357746828181,0.005095484240325267
369.9038,1.024680021586964,-0.010588268753492967
370.14,1.036686525935551,-0.01564745394217231
370.37620000000004,1.0468627642913075,-0.019889752722363437
370.6124,1.044241074310801,-0.018800771804879116
370.84860000000003,1.0549449654813075,-0.023229803888487003
371.0848,1.0549028246928083,-0.023212455232346108
371.321,1.0637844519807091,-0.026853638486603007
371.55719999999997,1.0755004087447086,-0.03161057977744486
371.7934,1.0644119262202407,-0.027109731965994917
372.02959999999996,1.0560639141705304,-0.023690202981505724
372.2658,1.0582963715505778,-0.02460730711752135
372.502,1.0732872323605527,-0.030715963099081794
372.7382,1.0415950415224073,-0.017698903785001125
372.9744,0.9775581634753964,0.009857393190482549
373.2106,0.921760798545465,0.03538176587672797
373.4468,0.9020459432415745,0.044771342293795695
373.683,0.9081304809329429,0.041851747208006905
373.9192,0.9427612401731295,0.025598280968414582
374.1554,0.9837704286329532,0.007106236131789441
374.39160000000004,1.0235978589713752,-0.010129368815489993
374.6278,1.0166628148832908,-0.007176939238827204
374.86400000000003,1.0023804039007909,-0.001032567801595504
375.1002,1.0041686037501936,-0.0018066386364161873
375.3364,1.0164837730562688,-0.007100450039113053
375.57259999999997,1.0060633899862192,-0.002625345584623157
375.8088,0.9776139410187665,0.009832613909670725
376.04499999999996,0.964896884598508,0.015519095819585256
376.2812,0.9685298671842626,0.013886982117494819
376.5174,0.9760825011991452,0.010513473008227426
376.7536,0.967106313208259,0.014525781654512326
376.9898,0.9502819215541513,0.022147532804077285
377.226,0.9274951706374757,0.0326883430293109
377.4622,0.9085151450963775,0.04166782853540652
377.6984,0.9259595762937964,0.033407972471137685
377.9346,0.9735679189885552,0.011633745414593166
378.1708,1.0443806250637537,-0.018858806366198796
378.40700000000004,1.0600705608098062,-0.025334773897261298
378.6432,1.0098713752384345,-0.004266062315838974
378.87940000000003,0.9449560529462354,0.024588388746561655
379.1156,0.9157398182224841,0.03822790139874233
379.3518,0.9245715689686942,0.0340594654619149
379.58799999999997,0.9326062005594385,0.030301701405870612
379.8242,0.9384141011611017,0.027605474879693805
380.06039999999996,0.9769090999073818,0.010145844925271746
380.2966,1.0330440415461282,-0.014118837098259004
380.5328,1.051109163239161,-0.02164782214667409
380.769,1.0167742598835199,-0.007224543316951143
381.0052,0.981810736837568,0.007972222873944886
381.2414,0.9702313759735326,0.013124684985323933
381.4776,0.9504843694899079,0.022055020618735467
381.7138,0.9340752218622341,0.02961814826215181
381.95,0.9420432417240476,0.025929161738839024
382.1862,0.9891652870046314,0.004731132835267832
382.42240000000004,1.0375986112026716,-0.016029381785141003
382.6586,1.0624062003001586,-0.026290596613821264
382.89480000000003,1.0620975703192914,-0.026164415337574947
383.131,1.0401150241306858,-0.017081369667018623
383.3672,1.020424905342869,-0.008781049821113397
383.60339999999997,1.0007034077716315,-0.0003053787234506379
383.8396,1.0094614116833172,-0.004089721978705672
384.0758,1.049473508273441,-0.0209714802163023
384.312,1.105153565851119,-0.04342262930430503
384.5482,1.114379864287727,-0.04703325622662675
384.7844,1.0656441591148358,-0.02761220888190775
385.0206,1.0161366966301033,-0.006952135702624458
385.2568,0.9929650280090044,0.003066046983137235
385.493,0.9996951805392653,0.00013240159008977385
385.7292,1.0280593266034632,-0.012018177376259216
385.9654,1.0716676594899723,-0.03006012488348677
386.2016,1.073201713781299,-0.030681357519438374
386.43780000000004,1.0202774960500627,-0.00871830765693047
386.674,0.9702229361752145,0.013128462820045426
386.91020000000003,0.9646092738876242,0.01564856702655585
387.14639999999997,0.9853955901426715,0.006389385618029871
387.3826,0.9979598552155315,0.0008869286615646263
387.61879999999996,0.9998484758648403,6.581108188459249e-05
387.855,0.9998892883192665,4.8084133811550655e-05
388.0912,1.0091477936330833,-0.003954775016828163
388.3274,1.0141294588731822,-0.006093398474149296
388.5636,1.0041157882417195,-0.001783795772142646
388.7998,0.9719487970349496,0.01235661341827598
389.036,0.9584306428440325,0.018439309515146173
389.2722,0.9524334461043321,0.021165362108497343
389.5084,0.9560731413722604,0.019508882117933595
389.7446,0.9507706637967382,0.02192422697304389
389.9808,0.968032532084832,0.014110047373919753
390.217,1.0070045806699637,-0.0030314460800966877
390.45320000000004,1.0324719415265409,-0.013878258095246376
390.6894,1.018262935970504,-0.007859936052336555
390.92560000000003,0.9741286863270777,0.011383667279408748
391.16179999999997,0.9235568477799988,0.034536367232603754
391.398,0.8812009163247759,0.054925059915973906
391.63419999999996,0.8692590814530323,0.06085076339496311
391.8704,0.8926027945521535,0.04934175780841811
392.1066,0.9302769993467283,0.031387716633339446
392.3428,0.9470051337043405,0.023647666684769215
392.579,0.9466216959343035,0.023823546015743918
392.8152,0.9514170540338662,0.02162906817108677
393.0514,0.9490370150251657,0.022716848576205418
393.2876,0.9380270544303483,0.027784635586426215
393.5238,0.931819433480807,0.030668236401781842
393.76,0.9439702382045021,0.025041698061371645
393.9962,0.9661095122131205,0.014973641851409203
394.2324,1.0002252379075398,-9.780856567509479e-05
394.46860000000004,1.049328373228418,-0.020911416091298145
394.7048,1.0580004870119184,-0.024485867610830565
394.94100000000003,1.0273970842408937,-0.011738328859714837
395.17719999999997,0.9614627080947097,0.017067555921362953
395.4134,0.9277788434152322,0.032555535129159506
395.64959999999996,0.9136048398996607,0.03924160838002667
395.8858,0.9255094112776538,0.033619160654814025
396.122,0.9462956601396998,0.023973151646909142
396.3582,0.9624571793531903,0.0166185835693931
396.5944,0.9788757291850803,0.00927243950928332
396.8306,0.9936101295641928,0.002783989639909885
397.0668,1.0187148023000772,-0.008052616662461546
397.303,1.0338623384430417,-0.014462715126694404
397.5392,1.0262627729277456,-0.011258575416186151
397.7754,1.0025652957249047,-0.0011126672269358353
398.0116,0.9833470024022661,0.007293201765278651
398.2478,0.9794264231638126,0.00902818367552632
398.48400000000004,0.9862098427887902,0.006030667341763492
398.7202,1.0088218586684843,-0.003814483751640763
398.95640000000003,1.0379543006180187,-0.016178232677825158
399.19259999999997,1.0479982379750266,-0.020360552458427075
399.4288,1.0286920112766276,-0.012285367158462157
399.66499999999996,1.0109676454459342,-0.004737256848033476
399.9012,1.0097339099920652,-0.004206941458431411
400.1374,1.016712589662536,-0.007198201335260672
400.3736,1.0138938287914456,-0.005992479667790898
400.6098,1.0130404673346065,-0.005626794214266941
400.846,1.0069794557666727,-0.003020610237646318
401.0822,0.990375090713578,0.004200291286076986
401.3184,0.9610580154003212,0.017250394841627922
401.5546,0.9532059032081988,0.020813276729685953
401.7908,0.9701288941050509,0.01317056029075505
402.027,0.991084124759977,0.0038894803598959883
402.2632,0.9888986000582668,0.004848237920357363
402.49940000000004,0.9687329015827537,0.013795949841805955
402.7356,0.9443186765346103,0.024881420844695804
402.97180000000003,0.9353694233147583,0.029016831030806434
403.20799999999997,0.9437449083139192,0.025145378459055876
403.4442,0.9613659369707782,0.017111269816799606
403.68039999999996,0.9675508615048031,0.014326196034848089
403.9166,0.963525979137501,0.016136571154915322
404.1528,0.9437162295089468,0.02515857613131355
404.389,0.9257800329371965,0.03349219024008252
404.6252,0.9109468127873034,0.04050697932481066
404.8614,0.9144783627887375,0.038826565783653046
405.0976,0.9302792309441937,0.03138667482611072
405.3338,0.9474260927050362,0.023454658702668767
405.57,0.9633787757284148,0.016202925891179717
405.8062,0.9689726171175393,0.013688495810726127
406.0424,0.9655943388035076,0.01520528913440743
406.2786,0.9588244498860228,0.018260900050151383
406.51480000000004,0.9470935960591133,0.023607099937156522
406.751,0.9432119741100322,0.02539069449385827
406.98720000000003,0.9444946410142115,0.024800501886731188
407.22339999999997,0.9554328032050504,0.019799852013960142
407.4596,0.9773658496530772,0.009942839818111539
407.69579999999996,1.017572762218561,-0.007565473523977481
407.932,1.0335803661848888,-0.014344250903960914
408.1682,1.0150452998811132,-0.006485424563904972
408.4044,0.966784509450529,0.014670316801885018
408.6406,0.9317037786033017,0.030722143189574485
408.8768,0.8925998143957958,0.049343207801214296
409.113,0.8144575036916878,0.08913157113900037
409.3492,0.707149877149877,0.15048852973801097
409.5854,0.6042527947629499,0.21878133223628973
409.8216,0.5158433942537395,0.287482126540389
410.05780000000004,0.4485643866921768,0.34817520974777594
410.294,0.39863697086683914,0.3994224259092825
410.53020000000004,0.3703757263086583,0.43135748385739864
410.7664,0.3554069241857852,0.44927411534223993
411.00260000000003,0.348098618522931,0.45829770026945615
411.23879999999997,0.3448842624298042,0.46232662266894387
411.475,0.3436234857333463,0.46391716097634234
411.71119999999996,0.3447191817060843,0.4625345498461042
411.9474,0.34893628657369435,0.4572538650623896
412.1836,0.3551250505779557,0.44961869141550403
412.4198,0.3633966487803272,0.4396190820442817
412.656,0.3750475768096562,0.4259136361782017
412.8922,0.3956214298184455,0.40272019179722895
413.1284,0.43198803175771733,0.3645282851609735
413.3646,0.4862723660671821,0.3131204098592011
413.6008,0.5580072870909525,0.2533601295163186
413.837,0.6402204314474814,0.1936704702679407
414.07320000000004,0.7331720870878112,0.1347940776084755
414.3094,0.8316276710417854,0.08007106866617641
414.54560000000004,0.9283928891242221,0.03226819461200383
414.7818,1.015047094869131,-0.0064861925618475485
415.01800000000003,1.1002537899935,-0.04149287323173677
415.25419999999997,1.1925245475668966,-0.07646732755544045
415.4904,1.289857643546363,-0.11054178159086049
415.72659999999996,1.3791144452929638,-0.13960030743536117
415.9628,1.4574761599871326,-0.16360145971186582
416.199,1.524643799304672,-0.18316839183641537
416.4352,1.5874375481106313,-0.20069664858168385
416.6714,1.6517432117304276,-0.21794253063756758
416.9076,1.7220640144004273,-0.23604929147543818
417.1438,1.7871723567730387,-0.25216643833992164
417.38,1.8534682391842234,-0.26798514840970755
417.6162,1.913288887071046,-0.28178054900723687
417.8524,1.985572613461379,-0.2978857740737594
418.08860000000004,2.059533346369526,-0.3137688281093988
418.3248,2.1381770220560044,-0.3300436580848883
418.56100000000004,2.20416845343843,-0.3432447823771764
418.7972,2.2634219181100663,-0.35476551711320675
419.03340000000003,2.3347112769837155,-0.36823318101960245
419.26959999999997,2.44818187930223,-0.3888436790957225
