Wavelength,Transmittance,Absorbance
419.5058,2.538686878586908,-0.4046091383342055
419.74199999999996,2.5846202883343348,-0.41239674905707835
419.9782,2.567204117613604,-0.40946040066559997
420.2144,2.5636840402920247,-0.4088644997808277
420.4506,2.5773655565135205,-0.4111760203814972
420.6868,2.583466656914998,-0.41220286076796964
420.923,2.5599761140553845,-0.4082359131312493
421.1592,2.4824449529239647,-0.3948796269936325
421.3954,2.384680983504513,-0.37743028846189763
421.6316,2.281512045374991,-0.3582227659976044
421.8678,2.1882709169267347,-0.34010108843048803
422.10400000000004,2.0833100935170212,-0.3187539179938788
422.3402,1.9711370153811774,-0.2947168135010623
422.57640000000004,1.8589787915315632,-0.26927443507940124
422.8126,1.7492106027528176,-0.24284210113513702
423.0488,1.6422828152349929,-0.2154479484713508
423.28499999999997,1.5461789420423466,-0.18925975416473487
423.5212,1.4732863636222995,-0.16828716914652483
423.75739999999996,1.4155738236684305,-0.1509325232071661
423.9936,1.3592125123855205,-0.13328736382668593
424.2298,1.301428140152425,-0.11442019303929343
424.466,1.2511708990909032,-0.09731663460386784
424.7022,1.220424436433902,-0.08651089489150411
424.9384,1.1936533076043192,-0.07687820580673918
425.1746,1.17681348126313,-0.0707076349103732
425.4108,1.1705115557848311,-0.06837570559250065
425.647,1.181333991853857,-0.07237270058768983
425.8832,1.1859279339086815,-0.0740582987611921
426.11940000000004,1.1791617545927888,-0.07157338466128645
426.3556,1.1658463696520598,-0.06664132468691919
426.59180000000003,1.1558289449791175,-0.0628935661359944
426.828,1.1642610868169354,-0.0660503822461616
427.0642,1.1694626326828184,-0.06798634954925695
427.30039999999997,1.1775648132029892,-0.07098482004022436
427.5366,1.175179186872846,-0.07010409123495968
427.77279999999996,1.1738430866085958,-0.06961004650736405
428.009,1.1629259427532939,-0.06555205894370557
428.2452,1.1476914167330867,-0.059825133684725765
428.4814,1.1477152821246535,-0.059834164422391055
428.7176,1.1645745153308618,-0.06616728210355442
428.9538,1.1835644761019541,-0.0731919216251088
429.19,1.1938063701130417,-0.07693389194346094
429.4262,1.1902312033159057,-0.07563133162049139
429.6624,1.1704958634937734,-0.06836988324836046
429.8986,1.1434399472986108,-0.05821336068593175
430.13480000000004,1.1236920324358641,-0.05064730149984373
430.371,1.1164427438374542,-0.04783645542083941
430.60720000000003,1.1244055594965974,-0.050922984260843664
430.8434,1.138501989766913,-0.056333793970955615
431.0796,1.1446721664041386,-0.05868112273880953
431.31579999999997,1.1305523164911726,-0.053290664193733406
431.552,1.1138537979223062,-0.046828190009616646
431.78819999999996,1.1068744990167754,-0.04409838196787173
432.0244,1.1010336006043646,-0.04180057268146928
432.2606,1.0913287342276983,-0.037955590145135276
432.4968,1.0919007740888123,-0.03818317387817783
432.733,1.1066943809801932,-0.044027704908523466
432.9692,1.1207867850663609,-0.049523001643713295
433.2054,1.1169688549064956,-0.04804106359830893
433.4416,1.1061382054931104,-0.04380939291187921
433.6778,1.1005875387778403,-0.04162459127482975
433.914,1.1002719362364137,-0.04150003589570466
434.15020000000004,1.0955860810460143,-0.03964650609076934
434.3864,1.0923162894663316,-0.03834841023750355
434.62260000000003,1.093680276662204,-0.03889038015512327
434.8588,1.1009626522199054,-0.04177258671932995
435.095,1.1014431085932956,-0.04196207001871216
435.33119999999997,1.0965890660478579,-0.04004391127320143
435.5674,1.0976473746405748,-0.0404628429882022
435.80359999999996,1.1007807111920327,-0.04170081088393528
436.0398,1.0988281067278614,-0.040929759631576766
436.276,1.1074073150664439,-0.04430738795187511
436.5122,1.1121937700920075,-0.04618045806488657
436.7484,1.124568100253641,-0.05098576005520237
436.9846,1.1182140412429988,-0.0485249413263987
437.2208,1.1078764487255615,-0.04449133022221148
437.457,1.0916987111882703,-0.0381027975971383
437.6932,1.079421959153202,-0.033191248861728986
437.9294,1.0759995849198174,-0.03181210379592091
438.1656,1.0718977189931447,-0.030153346740980556
438.4018,1.0700404364808074,-0.029400189842835222
438.638,1.0697747975708503,-0.029292362296297603
438.8742,1.0756963180395227,-0.03168968209743928
439.1104,1.0716596955738138,-0.030056897485829726
439.3466,1.0567900854595629,-0.02398873018330605
439.5828,1.0341052883787445,-0.014564759100276409
439.819,1.0143850882994097,-0.006202856353034223
440.0552,1.0090361151781355,-0.003906710678817101
440.2914,1.0175477293336272,-0.00755478949436984
440.5276,1.0284257008528692,-0.012172921334408697
440.7638,1.0294532262755012,-0.012606619014351731
441.0,1.028075439348478,-0.012024984008163122
441.2362,1.0315150889457523,-0.013475585191331225
441.4724,1.0344960757139121,-0.014728847540152685
441.7086,1.0304659759361532,-0.0130336567584888
441.9448,1.0204001938054565,-0.008770532423672008
442.181,1.009990923855928,-0.004317471072743301
442.4172,0.9999340092669844,2.8660356874809936e-05
442.6534,0.9928476648220309,0.0031173813156495965
442.8896,0.9905141405486242,0.004139320106854783
443.1258,0.9878279692500943,0.005318681435237492
443.362,0.9814003646806977,0.00815378497464149
443.5982,0.9750199049113946,0.010986518142548642
443.8344,0.9713238144171917,0.012635963325166531
444.0706,0.9745331832509904,0.011203368390958444
444.3068,0.9808692877001117,0.008388863581178475
444.543,0.9855381521497066,0.006326558652552721
444.7792,0.9846384169758507,0.006723223656560463
445.0154,0.9843738120474596,0.006839948641080719
445.2516,0.9905515815394497,0.004122904280228605
445.4878,0.9969186684197998,0.001340271274379497
445.724,0.9928990081154192,0.0030949231548880727
445.9602,0.9933421752413379,0.0029011248969988447
446.1964,1.0005336073835451,-0.00023168093434376168
446.4326,1.0139514238187217,-0.006017149402826748
446.6688,1.0218656174679308,-0.009393786767917005
446.905,1.0211522574541871,-0.009090501775678087
447.1412,1.0163912827490875,-0.007060931594581626
447.3774,1.0061702354319806,-0.0026714658630720453
447.6136,1.0024225173940542,-0.001050813642666816
447.8498,0.9969830606444314,0.0013122205560947683
448.086,0.9919636596194461,0.0035042378416219873
448.3222,0.9791090611130353,0.009168930258604215
448.5584,0.9676562746827115,0.014278882896450924
448.7946,0.9667160834886291,0.01470105588496877
449.0308,0.9756587864319461,0.010702039996436973
449.267,0.9841303928528109,0.0069473556898448675
449.5032,0.9787617866446707,0.00932299495298486
449.7394,0.9650698544398476,0.01544125007612126
449.9756,0.9528370798396057,0.020981350542502043
450.2118,0.9444634209287851,0.024814857643060198
450.448,0.9400798583644102,0.02683525217278889
450.6842,0.940936209528853,0.02643981843106695
450.9204,0.9471846084405324,0.023565367761838506
451.1566,0.9537926627574801,0.020546022787237928
451.3928,0.9504754646777653,0.02205908941672521
451.629,0.9433719077242955,0.025317060570680432
451.8652,0.9312361120968753,0.030940191005708946
452.1014,0.9273728863806644,0.032745605730916845
452.3376,0.9272625952948129,0.03279725880292818
452.5738,0.9318287344710865,0.030663901496917154
452.81,0.929787645466371,0.03161622879331504
453.0462,0.9191494145523097,0.03661388508708799
453.2824,0.9120078793827362,0.040001409525025865
453.5186,0.9116718019289697,0.040161477750614905
453.7548,0.9135566829072279,0.039264501064469055
453.991,0.9045663749503223,0.04355956012861892
454.2272,0.8863518188506235,0.05239385976368346
454.4634,0.8651317843982261,0.06291773198305056
454.6996,0.84964448301588,0.07076275824164141
454.9358,0.8469980730083855,0.07211757772451959
455.172,0.8441344713986223,0.07358836435237016
455.4082,0.8371970837391896,0.07717229313576827
455.6444,0.8241545475530933,0.08399134066219248
455.8806,0.8157355985275669,0.08845058476070501
456.1168,0.8053265180716159,0.09402800007240682
456.353,0.7853250497421528,0.1049505495089871
456.5892,0.7579119995851483,0.12038121694475655
456.8254,0.7378676194057915,0.1320215478227479
457.0616,0.7261500916986111,0.13897360346049265
457.2978,0.7189939568592874,0.1432747598447868
457.534,0.7105495378744302,0.14840563867171383
457.7702,0.7044895872915524,0.1521254215968396
458.0064,0.7018456665358774,0.1537583772444318
458.2426,0.6946619133037268,0.15822651182877556
458.4788,0.6798571402020853,0.16758233691155688
458.715,0.6635271525942273,0.1781413004098536
458.9512,0.6499596234566315,0.1871136215950412
459.1874,0.6437223837584254,0.1913013891563301
459.4236,0.6393988277679196,0.19422816427075987
459.6598,0.6366709302600441,0.19608497912291362
459.896,0.6334003710619616,0.19832168654333776
460.1322,0.629984307056641,0.20067026871084753
460.3684,0.6271515833598382,0.2026274769360031
460.6046,0.6272152607742411,0.2025833833762122
460.8408,0.6307493497189159,0.20014318855296737
461.077,0.6361475922451532,0.19644211224256347
461.3132,0.642995068255956,0.19179235808268044
461.5494,0.6527132670667094,0.18527755973346235
461.7856,0.6694536296713213,0.17427949942165832
462.0218,0.688770967279754,0.16192516732666146
462.258,0.7075748748706295,0.1502275967611431
462.4942,0.7213027619243777,0.14188240485939985
462.7304,0.7338289252126854,0.13440517372932742
462.96659999999997,0.7533315901765056,0.12301382049827997
463.2028,0.7770379435181342,0.10955777365956372
463.439,0.7981754748563329,0.09790162069907261
463.6752,0.8116480739470553,0.09063223759777561
463.9114,0.8231597020179164,0.08451589871650694
464.1476,0.8392162164288693,0.07612613272973982
464.3838,0.8570241312425377,0.06700694946778138
464.62,0.8779724149674345,0.05651912898640849
464.8562,0.8960155387469513,0.04768445871561943
465.0924,0.9127507130859415,0.039647819085801624
465.3286,0.9258171313921404,0.03347478726001555
465.5648,0.9390265599186681,0.02732212374774712
465.801,0.9504311362974529,0.022079344563353677
466.0372,0.961952760877133,0.016846254567301665
466.2734,0.9717393462743384,0.012450212085561253
466.5096,0.9822999006727642,0.0077558998677888505
466.7458,0.9916803708684206,0.003628283023419832
466.98199999999997,1.0013199118839209,-0.0005728524735038452
467.2182,1.0094036605221532,-0.004064875334946133
467.4544,1.015016462236201,-0.006473085993432859
467.6906,1.0191208299548145,-0.008225678286760284
467.9268,1.0235521118136701,-0.010109958671200686
468.163,1.0300540872963577,-0.012860029751408104
468.3992,1.0365106110696385,-0.015573752455352476
468.6354,1.0407553481368679,-0.017348651276674638
468.8716,1.0427531039532945,-0.018181491280066575
469.1078,1.044236070832707,-0.018798690879136992
469.344,1.0467288043552336,-0.01983417544360126
469.5802,1.049565977086809,-0.021009744094328393
469.8164,1.0524905803864635,-0.022218217662587733
470.0526,1.055247310617053,-0.02335425399331431
470.2888,1.0588947624123504,-0.024852800169178527
470.525,1.063323031100503,-0.026665220602837787
470.7612,1.069310436593729,-0.02910380560867999
470.99739999999997,1.0746763149635536,-0.03127767746731882
471.2336,1.0807410470524415,-0.03372164648944919
471.4698,1.0856944910045816,-0.035707634150620296
471.706,1.091816008079845,-0.03814945759201236
471.9422,1.0967613720783078,-0.04011214620463439
472.1784,1.1031421450174013,-0.04263147691819331
472.4146,1.108615297563064,-0.04478086704138554
472.6508,1.1141432832055915,-0.04694104640686726
472.887,1.1178863012820661,-0.04839763428668799
473.1232,1.1226863123820974,-0.05025842782691073
473.3594,1.1288418516606438,-0.05263310245459806
473.5956,1.1351956585185012,-0.05507072152177168
473.8318,1.1391319470086978,-0.056574031839298725
474.068,1.140516963901342,-0.057101749300483014
474.3042,1.1443195432798619,-0.058547315108464316
474.5404,1.1502600178079936,-0.06079602429700498
474.7766,1.1589086825843136,-0.06404921662609338
475.01279999999997,1.1662527676380825,-0.06679268738136959
475.249,1.1725145314906342,-0.0691182338238705
475.4852,1.1758184234532985,-0.07034026070203458
475.7214,1.1774596432258777,-0.07094603085429713
475.9576,1.1761711881599046,-0.07047053658920827
476.1938,1.1760032497715007,-0.07040852187267081
476.43,1.1781136073232354,-0.07118717216126
476.6662,1.1870891780624422,-0.0744833458169699
476.9024,1.2010024420789545,-0.07954389048395186
477.1386,1.2166448056691923,-0.08516380628815376
477.3748,1.229499838419104,-0.0897284759997493
477.611,1.2391021950393906,-0.09310712632069626
477.8472,1.2470050697755544,-0.09586821913297085
478.0834,1.2556081960211756,-0.09885414190786525
478.3196,1.264685946109817,-0.10198269246446799
478.5558,1.2748059840043509,-0.10544409340694276
478.792,1.2843199257290794,-0.10867322051788822
479.0282,1.2895904957157123,-0.11045182372169239
479.2644,1.2893955156532186,-0.11038615545904173
479.5006,1.2873568378946376,-0.10969894414480527
479.7368,1.2846734971791713,-0.1087927647170549
479.973,1.2855189553293476,-0.10907848481726527
480.2092,1.28801997908495,-0.10992259962243608
480.4454,1.291626413896098,-0.11113691780379882
480.6816,1.2902829738818606,-0.11068496651506053
480.9178,1.285028387827008,-0.10891272186221146
481.154,1.2806462979852415,-0.10742919840651158
481.3902,1.281416416258843,-0.10769028344931826
481.6264,1.2852067837728665,-0.10897300924436293
481.8626,1.2914466724370073,-0.11107647760612006
482.0988,1.2939630914645814,-0.11192188885055607
482.335,1.2963598409051607,-0.11272556884009449
482.5712,1.3002899840489917,-0.1140402172516019
482.8074,1.3060481810111941,-0.11595919865523066
483.0436,1.3082971934622647,-0.11670640975267076
483.2798,1.3064665635560757,-0.11609829929188574
483.516,1.30286474917924,-0.11489933379864407
483.7522,1.2960292108970841,-0.11261479010590875
483.9884,1.2841594221090267,-0.10861894261476722
484.2246,1.2703476897288235,-0.10392260210926976
484.4608,1.2614884509222095,-0.10088327885381927
484.697,1.2551721480772065,-0.09870329381136801
484.9332,1.252721644513017,-0.09785458122421388
485.1694,1.2495841745070404,-0.09676551639895253
485.4056,1.2471190414915214,-0.09590791025110598
485.6418,1.240962064840827,-0.09375850568719862
485.878,1.2305839532489378,-0.090111247611366
486.1142,1.2175550371943507,-0.08548860176311407
486.3504,1.2058484938340512,-0.08129274526249639
486.5866,1.199148328829303,-0.07887290654154086
486.8228,1.1964960484526181,-0.07791126865103846
487.059,1.1954603939951003,-0.07753519236788978
487.2952,1.194074475940745,-0.0770314151362277
487.5314,1.193450614860732,-0.07680445255331367
487.7676,1.1900740454693126,-0.07557398369362596
488.0038,1.1826277213563796,-0.07284805485165675
488.24,1.1711262947738563,-0.06860373210549373
488.4762,1.1635482271717372,-0.0657843887920599
488.7124,1.1648101535737299,-0.06625514770198321
488.9486,1.1708666669791086,-0.06850744238907616
489.1848,1.172836822113938,-0.06923759252032842
489.421,1.1640256844761856,-0.0659625632204096
489.6572,1.1535160118851104,-0.062023627314056334
489.8934,1.1491161735513755,-0.06036393728866764
490.1296,1.1502034652678432,-0.06077467168149028
490.3658,1.1484138761227407,-0.060098431375085554
490.602,1.1422499469306624,-0.057761146550267456
490.8382,1.139298616020842,-0.056637569814589374
491.0744,1.1360043462748532,-0.05537999295913277
491.3106,1.130661944415987,-0.05333277502212315
491.5468,1.1241447539193163,-0.05082223808416718
491.783,1.1229010976035736,-0.05034150634467508
492.0192,1.1251287995878416,-0.051202241334888855
492.2554,1.1248222289707452,-0.05108389037839902
492.4916,1.1226082187762012,-0.050228217427646264
492.7278,1.1183520486799179,-0.048578537657543726
492.964,1.1087002552572829,-0.04481414751674736
493.2002,1.096917659831963,-0.04017402846555679
493.4364,1.0831342198643212,-0.03468227687890997
493.6726,1.0757299466524892,-0.03170325887790933
493.9088,1.0759739945256905,-0.03180177488940858
494.145,1.081540978127105,-0.03404297891827449
494.3812,1.0825212600861112,-0.03443643439945899
494.6174,1.0715774643105702,-0.03002357165091739
494.8536,1.0612412092226307,-0.025814105794373852
495.0898,1.053770993879794,-0.02274624000321404
495.326,1.0515571303623203,-0.021832872578307214
495.5622,1.0478476995567803,-0.020298164280650767
495.7984,1.0473381722307038,-0.020086932510299544
496.0346,1.0452605400242947,-0.019224555510958856
496.2708,1.0425362208567066,-0.018091152609758167
496.507,1.0419506572416057,-0.017847152941347658
496.7432,1.0367973506613637,-0.015693878770904206
496.9794,1.0246782905118739,-0.010587535063971736
497.2156,1.0097556456363546,-0.004216290029063545
497.4518,1.0059283169572997,-0.002567033742681251
497.688,1.004598917279444,-0.0019927057568210876
497.9242,0.9993686735089761,0.00027426819683272724
498.1604,0.990116905700054,0.0043135240863325305
498.3966,0.9846108716348906,0.006735373250470296
498.6328,0.9821972706247903,0.0078012770403338375
498.86899999999997,0.9812102413495286,0.008237927507666006
499.1052,0.9799190121553156,0.008809816172270515
499.3414,0.9759980288495015,0.010551059444628846
499.5776,0.9701783693677294,0.013148412423784547
499.8138,0.965826069408653,0.015101076376627996
500.05,0.9605234249827185,0.017492039218029366
500.2862,0.9520199051761293,0.021353971134663984
500.5224,0.9423414202476719,0.025791719218608164
500.7586,0.9385139326589632,0.02755927569901021
500.9948,0.93663009340167,0.028431892690679725
501.231,0.9319111386275128,0.030625497349469604
501.4672,0.9242917420132608,0.034190927104145126
501.7034,0.9192815144506834,0.036551472889689275
501.9396,0.9179803011992028,0.03716663815853617
502.1758,0.9182008404986725,0.03706231402723127
502.412,0.9224806201550387,0.03504274890671822
502.6482,0.9202886205697168,0.036075948020527576
502.88439999999997,0.9116474569102252,0.040173075179043234
503.1206,0.8980845743951721,0.046682763039152315
503.3568,0.8973174462129517,0.047053888339113954
503.593,0.9040908395247238,0.04378793111499813
503.8292,0.9085442806929712,0.04165390116610964
504.0654,0.9058931356516567,0.04292303116879408
504.3016,0.8974349826371191,0.046997005373317725
504.5378,0.8888944765736317,0.05114979241773022
504.774,0.880928595923601,0.05505929210226831
505.0102,0.8727474954129929,0.05911138883847838
505.2464,0.8598533789347014,0.06557559776610272
505.4826,0.8466040548185073,0.07231965579930394
505.7188,0.8393856672859048,0.0760384507449545
505.955,0.8369003347942264,0.07732625840592657
506.1912,0.8374595541306735,0.0770361584308501
506.4274,0.8393108422385116,0.07607716662364747
506.6636,0.8424782125519097,0.07444132166235737
506.89979999999997,0.8386697622574713,0.076409014931101
507.136,0.8294659567120974,0.08120143376919252
507.3722,0.8188023753478917,0.08682090611824515
507.6084,0.8122653849747457,0.09030205401023934
507.8446,0.8121084255086716,0.0903859837433718
508.0808,0.8202211755632678,0.08606902276913182
508.317,0.8243529817304378,0.08388678685564065
508.5532,0.8201086213029083,0.0861286226061389
508.7894,0.799972135976435,0.09692513976108794
509.0256,0.7726124401913874,0.11203830335793753
509.2618,0.7522302951135841,0.12364917990628926
509.498,0.741594062600839,0.12983375592668614
509.7342,0.7361081433270398,0.13305837778196544
509.9704,0.7268407547927884,0.13856072929274305
510.2066,0.7178267882831185,0.14398033844293912
510.4428,0.7163360007054208,0.14488322207211582
510.679,0.7152877431782672,0.14551921675013238
510.91519999999997,0.7093919467548477,0.14911374608649391
511.1514,0.7022073221993254,0.15353464628311017
511.3876,0.6990099745789353,0.15551662701013613
511.6238,0.7023631770646259,0.15343826534916477
511.86,0.7043325692616803,0.1522222287969506
512.0962,0.7003782503204541,0.15466734904272303
512.3324,0.6883463054778458,0.16219301420758886
512.5686000000001,0.6774498330452333,0.16912285991969725
512.8048,0.6686280378935872,0.17481541588709396
513.0409999999999,0.666046553522,0.17649541462679813
513.2772,0.6653355078456783,0.17695929836374752
513.5134,0.6587812316033885,0.18125878219079397
513.7496,0.6498709153942612,0.18717289920223085
513.9857999999999,0.6432820673706527,0.1915985551603707
514.222,0.6464554340546228,0.18946140954815088
514.4582,0.6489512923251457,0.18778789837411933
514.6944,0.6430853965288406,0.19173135245882986
514.9305999999999,0.630400471905101,0.20038347041427423
515.1668,0.6215908931008768,0.20649535698868837
515.403,0.6224848895024384,0.20587118637738053
515.6392000000001,0.6324686940966011,0.19896096630641827
515.8754,0.6424985284443061,0.19212786268810683
516.1116,0.64809743573671,0.18835969687365062
516.3478,0.6476725891246785,0.18864448281919963
516.5840000000001,0.6446394597187622,0.19068311394375054
516.8202,0.644058684263118,0.1910745595182864
517.0563999999999,0.6482322318863531,0.18826937845288938
517.2926,0.6509360525527906,0.18646167408551167
517.5288,0.6493554130869857,0.1875175347969673
517.765,0.6446225682957256,0.19069449386754775
518.0011999999999,0.6426097970616627,0.19205265759342552
518.2374,0.6527977266827513,0.18522136664827588
518.4736,0.6682842241987487,0.17503879089530758
518.7098,0.6850671864677008,0.1642668339363116
518.9459999999999,0.6927561224268454,0.15941962732928142
519.1822,0.6992592160774509,0.15536180101620542
519.4184,0.7083323243688862,0.14976293895169057
519.6546000000001,0.7247936386550871,0.1397856270160073
519.8908,0.7429941241040872,0.12901462080101522
520.127,0.7623233871753742,0.11786075638711162
520.3632,0.7797790135125221,0.10802845732237726
520.5994000000001,0.7964600431066856,0.0988360070487357
520.8356,0.8145525679998832,0.08908088280350199
521.0717999999999,0.8319217523463499,0.0799175200101063
521.308,0.8534656919663541,0.06881393218154738
521.5442,0.8761511855648623,0.05742094703820993
521.7804,0.9011850869192715,0.04518600372390276
522.0165999999999,0.9248185483758639,0.033943468525076945
522.2528,0.9488731097828772,0.022791860708263115
522.489,0.9732263089950085,0.0117861594032423
522.7252,0.998310290006597,0.0007344524068310556
522.9613999999999,1.0228958668206138,-0.009831423773655533
523.1976,1.0477491797851064,-0.020257329525026124
523.4338,1.070164395646317,-0.029450497907572024
523.6700000000001,1.0929802247054907,-0.03861230432941276
523.9062,1.1148990832015528,-0.04723555833288023
524.1424,1.1383137314666565,-0.05626197477153797
524.3786,1.1618710620997408,-0.0651579351751445
524.6148000000001,1.187620867055527,-0.07467781974873992
524.851,1.2175122191692362,-0.08547332856522888
525.0871999999999,1.256427317329873,-0.09913737028986404
525.3234,1.3007469412288546,-0.11419281330419433
525.5596,1.3468067263717958,-0.12930527672322306
525.7958,1.390091518899773,-0.1430433936675891
526.0319999999999,1.4349253347578863,-0.1568293034767884
526.2682,1.478666955147096,-0.16987036748612075
526.5044,1.5267199173690043,-0.18375937137341755
526.7406,1.5719866307014214,-0.1964488481682176
526.9767999999999,1.6312846947990003,-0.212529761524975
527.213,1.670379009545745,-0.22281502388937793
527.4492,1.6905468820003846,-0.22802721906022996
527.6854000000001,1.6773143760836378,-0.22461446928623444
527.9216,1.6599181821814195,-0.2200866820744932
528.1578,1.6419227787253838,-0.21535272795877336
528.394,1.6287912547727392,-0.21186542886998844
528.6302000000001,1.6264530448051049,-0.2112415298518732
528.8664,1.6310800187611065,-0.2124752675111192
529.1025999999999,1.6291116608849545,-0.21195085229146796
529.3388,1.6129758210250846,-0.2076278572376358
529.575,1.5856138289917228,-0.20019742487367062
529.8112,1.55973641897324,-0.1930512128049437
530.0473999999999,1.5248791638818668,-0.1832354302149081
530.2836,1.474208511111845,-0.16855891420210403
530.5198,1.4304171745952934,-0.1554627159283432
530.756,1.4115865020800724,-0.14970749688248466
530.9922,1.4196606999698238,-0.1521845600601492
531.2284,1.4274963939612288,-0.15457501983577154
531.4646,1.4212913754415348,-0.1526831206962424
531.7008000000001,1.4131200334247631,-0.1501790533134882
531.937,1.4160038314017607,-0.15106442846278373
532.1732,1.4290088590284802,-0.15503492117393597
532.4094,1.437443728714775,-0.15759085246636578
532.6456000000001,1.4336241167380357,-0.15643529817613724
532.8818,1.4345752808988768,-0.15672334325551404
533.1179999999999,1.455691075691076,-0.16306921951154676
533.3542,1.486564763951915,-0.17218383450580635
533.5904,1.5062293202293204,-0.17789109731516206
533.8266,1.5173441229179578,-0.1810840868750001
534.0627999999999,1.5157203891491227,-0.18061909268813328
534.299,1.4970418116161568,-0.1752339301363686
534.5352,1.4549434983899052,-0.1628461281577059
534.7714,1.4159026822797298,-0.15103340448275204
535.0076,1.3891286937166514,-0.14274248215370652
535.2438,1.3713090092491453,-0.1371353292536057
535.48,1.3514670357145373,-0.13080545707738447
535.7162000000001,1.3374818123734917,-0.1262878850188461
535.9524,1.323888290757235,-0.12185134102930036
536.1886,1.3089732829382734,-0.11693078238658992
536.4248,1.2817850717612187,-0.10781520929089357
536.6610000000001,1.2589803809408568,-0.10001896242278398
536.8972,1.2344125622984465,-0.09146033278057342
537.1333999999999,1.2220306935418734,-0.08708211414586452
537.3696,1.21267654783551,-0.08374497875405296
537.6058,1.2139991157289711,-0.08421837040137369
537.842,1.2098501663281065,-0.08273158852624234
538.0781999999999,1.2001681289805375,-0.0792420896924789
538.3144,1.180950523010609,-0.07223170283486258
538.5506,1.1721718866517528,-0.06899130105990962
538.7868,1.1641322631896336,-0.06600232559754346
539.023,1.1582176062969045,-0.06379016244459698
539.2592,1.1462520225619623,-0.059280114991468645
539.4954,1.1366858472435286,-0.055640452673195624
539.7316000000001,1.128353738697029,-0.052445272236558274
539.9678,1.1164677668018042,-0.047846189205768726
540.204,1.1047815223817972,-0.04327640199822589
540.4402,1.094255133870301,-0.039118592850892815
540.6764000000001,1.091732993616928,-0.038116435458639276
540.9126,1.0945853245173602,-0.039249621109742935
541.1487999999999,1.1030793724759245,-0.04260676338134344
541.385,1.1095839429926884,-0.045160163349900126
541.6212,1.1087563476658238,-0.04483611919680554
