Wavelength,Transmittance,Absorbance
541.8574,1.1114843884002772,-0.04590336709868166
542.0935999999999,1.1132809715059768,-0.0466047860552615
542.3298,1.1156788561607869,-0.04753920260475433
542.566,1.1057982277644955,-0.0436758895702369
542.8022,1.0974004567805462,-0.04036513663027134
543.0384,1.0981196275071634,-0.0406496540815324
543.2746,1.1066181589254045,-0.04399779244274168
543.5108,1.1112982387626795,-0.045830626058133636
543.7470000000001,1.1037738718842593,-0.04288010939694534
543.9832,1.098863712440736,-0.04094383200013383
544.2194,1.0973326751860182,-0.04033831134380828
544.4556,1.101780734448409,-0.042095174103832185
544.6918000000001,1.0951611564307684,-0.03947803168643507
544.928,1.085155152688198,-0.03549183693022386
545.1641999999999,1.0800794030803609,-0.03345568423884022
545.4004,1.0841096235968217,-0.035073199652582335
545.6366,1.084989727244793,-0.03542562627485183
545.8728,1.0631562339762555,-0.02659709008118512
546.1089999999999,1.029594677038054,-0.012666288617604243
546.3452,0.9887714578879552,0.0049040785221177545
546.5814,0.9517084114899409,0.021496092244154556
546.8176,0.9238478728912873,0.034399536791976236
547.0538,0.9007360704446186,0.04540244535950344
547.29,0.8690726258057384,0.06094392934103872
547.5262,0.8304342556067503,0.08069474437743167
547.7624000000001,0.80424079868872,0.09461389915657964
547.9986,0.79275017268492,0.10086365469841428
548.2348,0.7809496155946366,0.10737698452868719
548.471,0.7503051663729572,0.12476206311995108
548.7072000000001,0.7076898041886645,0.15015706130656742
548.9434,0.6695226011891436,0.17423475785129305
549.1795999999999,0.646660161852264,0.18932389337584254
549.4158,0.635955453420541,0.19657330418052363
549.652,0.6192527294093497,0.20813207054784663
549.8882,0.6010693202900996,0.22107543867379234
550.1243999999999,0.5828171482018775,0.2344676784876908
550.3606,0.572563855095012,0.24217607166239957
550.5968,0.5588336025814095,0.25271748771010144
550.833,0.5440822212491164,0.26433546512433614
551.0692,0.5324222249368842,0.2737438240350952
551.3054,0.5301753796425199,0.2755804439617745
551.5416,0.5407232149855004,0.26702498436617705
551.7778000000001,0.5576965989535242,0.25360200399368366
552.014,0.578400035673252,0.23777168892808984
552.2502,0.6030555891482243,0.21964265312088335
552.4864,0.6253917698053567,0.20384783839791074
552.7226,0.6408839628327611,0.19322059585294218
552.9588,0.6548896743787491,0.18383185702223467
553.1949999999999,0.6714317431316644,0.1729981305574145
553.4312,0.6907395398303547,0.1606856830721145
553.6674,0.7091077805584457,0.14928774938070039
553.9036,0.7266595124942511,0.1386690368484026
554.1397999999999,0.7413429920636884,0.1299808134832451
554.376,0.7497656586332659,0.12507445536235554
554.6122,0.7577562204623323,0.12047048979850927
554.8484,0.770256605630561,0.11336456853636952
555.0846,0.7842716450012263,0.10553348643337536
555.3208,0.7944023460812684,0.09995948192374722
555.557,0.802310113234483,0.09565773341853406
555.7932000000001,0.809068383249846,0.09201476984266516
556.0294,0.8192330972218742,0.08659251040820176
556.2656,0.830302440408284,0.08076368560524035
556.5018,0.8427281061664939,0.07431252150600053
556.738,0.8549514893056394,0.06805852682103099
556.9742,0.8678054430944128,0.06157763019383798
557.2103999999999,0.8805353200636207,0.05525321891183049
557.4466,0.8938609885759531,0.048730016538084814
557.6828,0.9076271054325337,0.04209254279591473
557.919,0.9224558440018966,0.03505441342395456
558.1551999999999,0.9356489020423921,0.028887087704962424
558.3914,0.9497678825761524,0.02238252064133223
558.6276,0.9630717861626585,0.016341339903120398
558.8638,0.9758821323395596,0.010602633527709964
559.1,0.9853355034520935,0.006415868498669197
559.3362,0.9909351674766044,0.003954758560348637
559.5724,0.9957420320374014,0.0018531601443776261
559.8086000000001,1.0000279687750708,-1.2146514818076148e-05
560.0448,1.00603672333885,-0.0026138340522423665
560.281,1.012010900872956,-0.005185190530930027
560.5172,1.0188216468904059,-0.00809816383886857
560.7534,1.0247379389785667,-0.010612815433643091
560.9896,1.0305915850352538,-0.013086592047358729
561.2257999999999,1.0350218399580342,-0.014949513921620146
561.462,1.038863646487594,-0.016558549035439803
561.6982,1.0423398312140395,-0.018009333896093317
561.9344,1.0460744286660901,-0.019562585878309908
562.1705999999999,1.0510219955504247,-0.021611804939962898
562.4068,1.0561938138273805,-0.02374361947845541
562.643,1.06135187877946,-0.02585939302173825
562.8792,1.0661832616526858,-0.027831860116410454
563.1154,1.070248555575266,-0.029484650375896388
563.3516,1.0743464438132464,-0.031144350613652345
563.5878,1.0785039750417111,-0.0328217501205287
563.8240000000001,1.0823084755941992,-0.03435105943490962
564.0602,1.086389863106686,-0.03598570463767018
564.2964,1.0891929824561406,-0.03710483456804396
564.5326,1.0906084476436237,-0.037668857325497206
564.7688,1.0893060514448565,-0.03714991628454108
565.005,1.0893889680869522,-0.03718297299033484
565.2411999999999,1.0914684564164192,-0.038011189058221574
565.4774,1.0959006214951712,-0.03977117322398429
565.7136,1.0994016294524251,-0.04115637630960292
565.9498,1.103223361100689,-0.0426634495870297
566.1859999999999,1.1067412130462342,-0.044046082590635055
566.4222,1.1104706676642357,-0.045507091439371976
566.6584,1.1106851630518257,-0.045590970438067514
566.8946,1.1105927110344194,-0.04555481881427293
567.1308,1.1103153836638122,-0.04544635710201302
567.367,1.1116055303765546,-0.045950698780078666
567.6032,1.1130254345041428,-0.04650508880783286
567.8394000000001,1.1132767336900644,-0.046603132866519265
568.0756,1.1140240683088463,-0.04689457380073079
568.3118,1.1139688229449436,-0.046873036248440775
568.548,1.1151850202888611,-0.0473469271370214
568.7842,1.1156926982793793,-0.04754459082054535
569.0204,1.1158754161699702,-0.047615709753722556
569.2565999999999,1.114545771711365,-0.04709790861122147
569.4928,1.1130817027185407,-0.04652704370354847
569.729,1.1117210555971309,-0.045995831120220314
569.9652,1.1112124833075114,-0.04579711160025386
570.2013999999999,1.1108845039061752,-0.04566890869459111
570.4376,1.112763750956922,-0.04640296977353359
570.6738,1.1132448843002563,-0.04659070809225716
570.91,1.1139968481028002,-0.046883962064372675
571.1462,1.1159319382094504,-0.04763770736011024
571.3824,1.1236165384583878,-0.05061812293640847
571.6186,1.1335679875293319,-0.05444757274075134
571.8548000000001,1.1395986324117742,-0.05675191938774781
572.091,1.1392128615832773,-0.05660487945562762
572.3272,1.1390823927072804,-0.05655513883236047
572.5634,1.141769522810024,-0.05757844622708041
572.7996,1.1503897635141764,-0.06084500858376001
573.0358,1.157890253974809,-0.06366739846584665
573.2719999999999,1.163033005503081,-0.06559203966780018
573.5082,1.1654895205282805,-0.06650837292549136
573.7444,1.165814164027968,-0.06662932746465791
573.9806,1.1678800022116498,-0.06739822201048723
574.2167999999999,1.168972572322788,-0.06780432140255364
574.453,1.1697440915475341,-0.0680908602204623
574.6892,1.165579645810531,-0.06654195486578388
574.9254,1.1594622565848158,-0.0642566158254626
575.1616,1.155155096897533,-0.06264029869107565
575.3978,1.1537733824102265,-0.06212051554975179
575.634,1.1535650385040257,-0.06204208526121938
575.8702000000001,1.1515395353819162,-0.06127885302839337
576.1064,1.1482603109329494,-0.06004035390374543
576.3426,1.1439367589492513,-0.058402015717017725
576.5788,1.139396124826441,-0.05667473805434994
576.815,1.1357848683914153,-0.05529607845389779
577.0512,1.1329124882509665,-0.054196364110926286
577.2873999999999,1.1315747300160526,-0.05368324036048685
577.5236,1.130868535228513,-0.053412120625420605
577.7598,1.1295677459904292,-0.052912282912434196
577.996,1.1250979764856437,-0.05119034359787597
578.2321999999999,1.1148666275786383,-0.04722291548177585
578.4684,1.1000858259232862,-0.041426569040814674
578.7046,1.0840419176236027,-0.03504607578230717
578.9408,1.0689878380809492,-0.028972764250518958
579.177,1.05263171360079,-0.022276450266424788
579.4132,1.0319112263549703,-0.013642337250018025
579.6494,1.0063403353406248,-0.002744880088015965
579.8856000000001,0.9792406123817171,0.009110583181026533
580.1218,0.9540836389895829,0.02041355154386503
580.358,0.9299959023059696,0.03151896500501812
580.5942,0.8986190269099013,0.04642439011146006
580.8304,0.8668737336628594,0.06204415600355886
581.0666,0.8415692492890183,0.0749101419024114
581.3027999999999,0.8236441678291665,0.084260372435061
581.539,0.806737295967245,0.09326786488874877
581.7752,0.7869759673609801,0.1040385299050731
582.0114,0.7676504229650652,0.11483650645314142
582.2475999999999,0.7524297876530595,0.1235340196643516
582.4838,0.7406518904482444,0.1303858643283193
582.72,0.7322495500433438,0.1353408865138993
582.9562,0.7266232347763516,0.13869071908846586
583.1924,0.7253388444842842,0.13945906389569743
583.4286,0.7279208097155689,0.1379158648823245
583.6648,0.7330127419866409,0.1348884759367855
583.9010000000001,0.738538526817304,0.1316268442278204
584.1372,0.7420692452730976,0.12955556717804084
584.3734,0.7440057362031793,0.12842371607806702
584.6096,0.7438095876451175,0.12853822792040068
584.8458,0.7522270519112138,0.12365105234872961
585.082,0.7660004782764251,0.11577095920192947
585.3181999999999,0.7864910686917914,0.10430620481424145
585.5544,0.8026051647048091,0.09549804994035292
585.7906,0.8212172010223314,0.08554196257611035
586.0268,0.8406111837887316,0.07540483628463514
586.2629999999999,0.8660758786070907,0.06244405692405705
586.4992,0.8893698232473347,0.05091761046106825
586.7354,0.9116225508070338,0.04018494021618707
586.9716000000001,0.9323132773643424,0.03043813081186246
587.2078,0.9540214243994581,0.02044187226237584
587.444,0.9742095636268618,0.011347611358391456
587.6802,0.9936074202499988,0.00278517384865875
587.9164000000001,1.0163894548187837,-0.007060150536369525
588.1526,1.043206829887566,-0.01837042172830906
588.3888,1.0738867122480857,-0.03095846866281227
588.625,1.0999121179572309,-0.0413579867846475
588.8612,1.1255383881166856,-0.05136031183137393
589.0974,1.155745465940324,-0.0628621983498248
589.3335999999999,1.197695117021425,-0.07834627894921758
589.5698,1.246783002646362,-0.09579087292208646
589.806,1.2902187470661608,-0.11066334796590167
590.0422,1.3226886508641889,-0.12145762716192
590.2783999999999,1.3517825645828454,-0.1309068405730074
590.5146,1.3783900904130324,-0.13937214220084843
590.7508,1.404312504115683,-0.14746376285861595
590.9870000000001,1.4259739507000857,-0.15411159201616823
591.2232,1.4497258171393028,-0.16128587301911299
591.4594,1.4721976801260692,-0.16796612903939134
591.6956,1.4913077871189686,-0.1735672856075843
591.9318000000001,1.4984315988296601,-0.1756369228379885
592.168,1.4936583225654572,-0.1742512630782947
592.4042,1.479371481163092,-0.17007724226038612
592.6404,1.463333780820692,-0.16534339832969874
592.8766,1.4510139588637885,-0.16167159040352305
593.1128,1.445808929860131,-0.16011090278541623
593.3489999999999,1.4452170737410694,-0.15993308366524236
593.5852,1.4444349454138206,-0.1596979868281785
593.8214,1.4313925144250057,-0.1557587417081495
594.0576,1.414025507307452,-0.15045724367796687
594.2937999999999,1.397614200717904,-0.14538730472680117
594.53,1.3822837651585014,-0.14059720728714692
594.7662,1.3658173018608242,-0.1353926099602812
595.0024000000001,1.3455834340045758,-0.12891063172027048
595.2386,1.325369340553426,-0.12233691994266487
595.4748,1.302815849707565,-0.11488303343494793
595.711,1.2856518899502003,-0.10912339258560565
595.9472000000001,1.2764022492609484,-0.10598756083074698
596.1834,1.2704893122307972,-0.10397101597535938
596.4196,1.25678893876077,-0.09926234974014395
596.6558,1.2405043282596773,-0.09359828391335873
596.892,1.2249054395883279,-0.0881025632718939
597.1282,1.2173063260665216,-0.08539987895333971
597.3643999999999,1.2095442950877597,-0.08262177741880888
597.6006,1.2023787023926449,-0.08004127503454976
597.8368,1.1934798074133273,-0.07681507553954495
598.073,1.1855164356349732,-0.07390757928096896
598.3091999999999,1.1791586867729003,-0.07157225475779606
598.5454,1.1713413500278933,-0.06868347477395895
598.7816,1.1634346022714934,-0.06574197621677355
599.0178000000001,1.1555959069228463,-0.06280599492019504
599.254,1.1507724486414845,-0.060989455628605915
599.4902,1.146707377301233,-0.05945260653509148
599.7264,1.1463313413014609,-0.05931016640982267
599.9626000000001,1.1448699185215931,-0.05875614442473896
600.1988,1.1436596708875022,-0.05829680676036972
600.435,1.1394754160007523,-0.05670495978371377
600.6712,1.1382159742270201,-0.056224676396155415
600.9074,1.1372096938290044,-0.055840553057185466
601.1436,1.1382033718547713,-0.056219867843868204
601.3797999999999,1.1396472013345744,-0.05677042833035946
601.616,1.1420918632934876,-0.05770103746229599
601.8522,1.1435329782824017,-0.058248693717186134
602.0884,1.1450097803929278,-0.05880919632877883
602.3245999999999,1.1486766546984142,-0.06019779470826199
602.5608,1.151405938867786,-0.06122846518412861
602.797,1.1525982604397056,-0.06167795978636895
603.0332000000001,1.1509402807472817,-0.061052789820255846
603.2694,1.1527495756333475,-0.061734971012781616
603.5056,1.1548034934497817,-0.0625080890151153
603.7418,1.1587957274962086,-0.06400688528194755
603.9780000000001,1.161734748926437,-0.06510697983774297
604.2142,1.1660572345662947,-0.06671986778686825
604.4504,1.1761201812270512,-0.07045170216268372
604.6866,1.1897618247719537,-0.07546002984624306
604.9228,1.2049175540279464,-0.08095733151197478
605.159,1.2138095626262355,-0.0841505546237575
605.3951999999999,1.2196634068527825,-0.08623999402269213
605.6314,1.2282463854446792,-0.08928549474153054
605.8676,1.2419445286186492,-0.09410219853554863
606.1038,1.2595266959551086,-0.10020737690211452
606.3399999999999,1.2761057314839048,-0.10588665925793551
606.5762,1.2929937927047008,-0.11159643996116214
606.8124,1.3124201793893182,-0.11807289935044252
607.0486000000001,1.334573594464677,-0.12534252775907212
607.2848,1.3521426004310222,-0.13102249583233025
607.521,1.3678211925470316,-0.13602932825717534
607.7572,1.3866613896355982,-0.14197042317402647
607.9934000000001,1.4182419242108988,-0.15175031927313726
608.2296,1.4537121224644993,-0.162478412022687
608.4658,1.4804590129785318,-0.17039638829832934
608.702,1.4984662664379649,-0.17564697052841044
608.9382,1.5232652573226553,-0.18277553679673866
609.1744,1.5628716413244115,-0.19392331087034634
609.4105999999999,1.5979885670472505,-0.20357366779020464
609.6468,1.618789376138671,-0.20919034552216573
609.883,1.6381351676157383,-0.21434973388820663
610.1192,1.6851365213857978,-0.22663509101313709
610.3553999999999,1.7398492306466173,-0.2405116154462811
610.5916,1.7856982968108408,-0.25180808439656954
610.8278,1.8067804906559128,-0.2569053924681553
611.0640000000001,1.8275709070485824,-0.26187423594044706
611.3002,1.8652495098496877,-0.27073693453773634
611.5364,1.9100926621587782,-0.2810544361943765
611.7726,1.945262439921287,-0.2889782013022928
612.0088000000001,1.9575659118044284,-0.2917163937956474
612.245,1.9639914488533998,-0.2931395925528315
612.4812,1.9734508883160011,-0.29522632292877077
612.7174,1.9786192523662152,-0.2963622305352514
612.9536,1.9802827009634083,-0.2967271936476104
613.1898,1.9832563892999941,-0.29737886209259606
613.4259999999999,1.9819921895654413,-0.2971019387288158
613.6622,1.9630468610494638,-0.2929306670234831
613.8984,1.9242037236497933,-0.28425105074394824
614.1346,1.8754013292433545,-0.2730942194905218
614.3707999999999,1.8338857546738938,-0.2633722769936843
614.607,1.812663845068617,-0.2583172725082347
614.8432,1.8038417158759257,-0.25619842625605316
615.0794000000001,1.8011124188972436,-0.2555408207501433
615.3156,1.7840068444163766,-0.2513965162321234
615.5518,1.7533154347173676,-0.24386005598740898
615.788,1.738572288826847,-0.24019275310723145
616.0242000000001,1.7250621405122932,-0.23680474392843223
616.2604,1.711074368142168,-0.23326888562052084
616.4966,1.6790212386959165,-0.2250561897593119
616.7328,1.6543217138951456,-0.21861997013979512
616.969,1.6332421294419681,-0.21305057401130142
617.2052,1.6114806957997465,-0.2072251073923419
617.4413999999999,1.6079757081537687,-0.20627948353279213
617.6776,1.623880500310707,-0.21055406679852817
617.9138,1.6339614018947295,-0.21324179323549097
618.15,1.620830794138782,-0.20973767924862352
618.3861999999999,1.60038128891439,-0.204223465120897
618.6224,1.584639646647206,-0.19993051749029642
618.8586,1.5653680765034341,-0.1946164727445191
619.0948000000001,1.5427198465213758,-0.18828706659680758
619.331,1.532323996041333,-0.18535060264382097
619.5672,1.5352136431784118,-0.18616882124459325
619.8034,1.5229221091546983,-0.18267769162930786
620.0396000000001,1.492136328660174,-0.17380850415545027
620.2758,1.4593490647838478,-0.1641591841330772
620.512,1.4421871616395987,-0.15902162514953697
620.7482,1.4267510791723619,-0.15434820971472243
620.9844,1.4137373473030954,-0.15036873109281398
621.2206,1.410145352411035,-0.14926388038343036
621.4567999999999,1.4075647035890169,-0.1484683678330059
621.693,1.3915483784456837,-0.1434983095753976
621.9292,1.371184777102331,-0.13709598306719548
622.1654,1.3738972874858797,-0.13795426609653738
622.4015999999999,1.3871460135132974,-0.14212217810682096
622.6378,1.3837014548726874,-0.14104239757188003
622.874,1.3625782611859327,-0.13436145584783488
623.1102000000001,1.355629761035167,-0.13214109462349322
623.3464,1.3768694175713152,-0.13889275367930892
623.5826,1.3956809883214398,-0.14478616266814856
623.8188,1.3895418619924367,-0.1428716350705392
624.0550000000001,1.371733036721675,-0.13726959828038368
624.2912,1.3758796041338583,-0.13858043277454205
624.5274,1.3855177088299302,-0.1416120810370305
624.7636,1.3887894069478193,-0.14263639524482033
624.9998,1.3866286602746831,-0.14196017240285833
625.236,1.4061609738313479,-0.14803504048819197
625.4721999999999,1.4267577201410162,-0.15435023118109517
625.7084,1.4398986563088423,-0.1583319264322759
625.9446,1.4419404515760983,-0.15894732551107535
626.1808,1.4519547653218525,-0.16195308642115272
626.4169999999999,1.4634130052958825,-0.16536691027311556
626.6532,1.4756090195288916,-0.16897130114927342
626.8894,1.4856723666902774,-0.17192304561110808
627.1256000000001,1.5138483539073437,-0.1800823729449201
627.3618,1.5364343833526244,-0.1865140175332506
627.598,1.5610155868860984,-0.19340723955493924
627.8342,1.5671329677308448,-0.19510584694839192
628.0704000000001,1.5835317038611416,-0.1996267627973626
628.3066,1.6172351561090066,-0.20877317363257003
628.5427999999999,1.6761094319842085,-0.22430236999556558
628.779,1.7385072378558895,-0.24017650310344765
629.0152,1.77023175844364,-0.24803012784445452
629.2514,1.7528928225307392,-0.2437553627529742
629.4875999999999,1.7486423134051257,-0.24270098317739874
629.7238,1.7814752536951906,-0.25077979398522693
629.96,1.8299280982388118,-0.2624340257131652
630.1962,1.8618722028841386,-0.2699498681131188
630.4323999999999,1.8825209081564032,-0.2747398083768696
630.6686,1.8912975583877758,-0.27675986189611607
630.9048,1.8689960424467833,-0.27160838177190666
631.1410000000001,1.8246460948177512,-0.2611786419582985
631.3772,1.7895394899727664,-0.2527412864578102
631.6134,1.7771211481637836,-0.24971703511290358
631.8496,1.78402549168566,-0.25140105565631554
632.0858000000001,1.7831722291583556,-0.25119329189142797
632.322,1.7648963338094632,-0.24671920095516067
632.5581999999999,1.7238617986637719,-0.23650244566297213
632.7944,1.684360934801526,-0.22643516032073213
633.0306,1.6435011809503297,-0.21577002048337324
633.2668,1.599000457632726,-0.20384858804100592
633.5029999999999,1.5738711751268701,-0.19696918150385812
633.7392,1.5676135595432925,-0.19523901138258984
633.9754,1.561980190443397,-0.19367552170794244
634.2116,1.5461822779885244,-0.18926069117235708
634.4477999999999,1.5168124905348843,-0.18093189630467227
634.684,1.481432341190867,-0.17068182151404737
634.9202,1.4527864467231397,-0.16220177959330376
635.1564000000001,1.45733416460117,-0.16355914628096577
635.3926,1.4858453043844475,-0.17197359613423438
635.6288,1.4962959447845336,-0.1750174989266129
635.865,1.475889561183169,-0.16905386103499373
636.1012000000001,1.4433125618044558,-0.15936039150071124
636.3374,1.4027760539489482,-0.14698834366042157
636.5735999999999,1.3858477279317358,-0.14171551414881944
636.8098,1.4143167951316313,-0.15054669868843354
637.046,1.4711857795609062,-0.16766751837243787
637.2822,1.4845556994524358,-0.1715964966515227
637.5183999999999,1.4467564602086986,-0.16039543029718867
637.7546,1.405006246897012,-0.14767825519260763
637.9908,1.3784182112362444,-0.13938100224261532
638.227,1.3480270657505318,-0.12969861207177874
638.4631999999999,1.3351051804181993,-0.12551548103831692
638.6994,1.3368399703243519,-0.12607942209762968
638.9356,1.3567567567567582,-0.1325019930780248
639.1718000000001,1.36860951628912,-0.13627955543048403
639.408,1.3806132443514796,-0.14007203529969714
639.6442,1.3854688779000024,-0.1415967745728869
639.8804,1.3821859635975533,-0.14056647829936514
640.1166000000001,1.369254907311085,-0.1364843060837924
640.3528,1.375475045787547,-0.13845271571801346
640.5889999999999,1.400530932594646,-0.1462927052387104
640.8252,1.45119202659388,-0.16172488354196213
641.0614,1.4878556388031943,-0.17256079524707638
641.2976,1.4982743233038143,-0.1755913368546783
641.5337999999999,1.4867105903492694,-0.17222643506726865
641.77,1.443140969590986,-0.1593087561282899
642.0062,1.3692860454334739,-0.136494182229495
642.2424,1.3066391245710787,-0.11615565808686817
642.4785999999999,1.2956194043222196,-0.11247744375845288
642.7148,1.358944501946869,-0.1332017209043954
642.951,1.4392428277958167,-0.15813407390520803
643.1872000000001,1.472485416708051,-0.16805100228794462
643.4234,1.4505648325217375,-0.1615371442225908
643.6596,1.4025063336952606,-0.14690483119927972
643.8958,1.3690236602420223,-0.13641095392197877
644.1320000000001,1.3269010724744505,-0.12283854511010249
644.3682,1.27577048741808,-0.10577255133401843
644.6043999999999,1.2423375819902416,-0.09423962327573526
644.8406,1.2405548958772248,-0.09361598702745876
645.0768,1.229031374696817,-0.08956296969180569
645.313,1.190573288369541,-0.07575613452024786
645.5491999999999,1.1536059277650632,-0.06205747898860168
645.7854,1.1449618673445818,-0.05879102285267365
646.0216,1.147576406462917,-0.059781610811068996
646.2578,1.1350457287410014,-0.055013358744842984
646.4939999999999,1.13628090999011,-0.055485710404328224
646.7302,1.1389697573944844,-0.05651219258562732
646.9664,1.1248833932080278,-0.05110750528204357
647.2026000000001,1.09834769137027,-0.04073984151730571
647.4388,1.092155000290772,-0.03828427847308808
647.675,1.105915917105838,-0.04372210877237983
647.9112,1.112539099687204,-0.04631528300578037
648.1474000000001,1.0977981852873766,-0.040522508536751205
648.3836,1.0854937442762036,-0.03562732494921026
648.6197999999999,1.0763984469689198,-0.0319730624907183
648.856,1.064398468054065,-0.027104240817208306
649.0922,1.06463195691203,-0.027199498190534202
649.3284,1.0737965025994205,-0.030921985114044984
649.5645999999999,1.0798539580231312,-0.03336502445604698
649.8008,1.0603890017719226,-0.025465214633919722
650.037,1.0142763087176194,-0.00615628143202475
650.2732,0.9746407157766002,0.011155449852168106
650.5093999999999,0.95224407562722,0.021251720615465382
650.7456,0.9580747510625998,0.01860060500546828
650.9818,0.9964814583939393,0.0015307778386709273
651.2180000000001,1.0524589442169694,-0.022205163274650844
651.4542,1.0857897252634707,-0.03574572764707803
651.6904,1.086114126042077,-0.03587546218301232
651.9266,1.037374367196664,-0.015935512673782015
652.1628000000001,0.9929403408061359,0.003076844593283558
652.399,0.9529472340365516,0.020931146162502683
652.6351999999999,0.9383591110734977,0.027630924829061102
652.8714,0.9381034470527321,0.027749268223280093
653.1076,0.936352474432404,0.028560637495225662
653.3438,0.9285213437307449,0.03220810877078421
653.5799999999999,0.9201518745681344,0.03614048478134734
653.8162,0.9163135213428854,0.0379559048337905
654.0524,0.933951129955852,0.029675848122988797
654.2886,0.953328626481924,0.02075736581926333
654.5247999999999,0.952773359255333,0.021010394776912047
654.761,0.934593333480531,0.029377321153503933
654.9972,0.9231101286831755,0.03474648377767465
655.2334000000001,0.9211292397264923,0.0356794315161515
655.4696,0.9252995388203841,0.03371765428969901
655.7058,0.9176165841787425,0.03733874598709677
655.942,0.9199402989464097,0.036240356001656614
656.1782000000001,0.9322462893468237,0.030469336601040696
656.4144,0.9358027975438374,0.02881566083647006
656.6505999999999,0.9154760315128869,0.03835302167135947
656.8868,0.8702872039783567,0.06033740195675477
657.123,0.8471545780825717,0.07203733785917038
657.3592,0.8571599080953671,0.06693815039285814
657.5953999999999,0.899023105080321,0.04622914666505483
657.8316,0.9319151306783828,0.03062363695540513
658.0678,0.9283802506455079,0.032274106827608166
658.304,0.894854380812532,0.04824763144937808
658.5401999999999,0.8674956635354024,0.06173268749657322
658.7764,0.856465192024683,0.06729028269121881
659.0126,0.8457692677479247,0.07274809962181923
659.2488000000001,0.8455355543614554,0.0728681258091862
659.485,0.8582205559619618,0.0664010875265627
659.7212,0.8749185258479214,0.05803238746010739
659.9574,0.8658576659468606,0.06255349363428049
660.1936000000001,0.839539291664757,0.0759589734343673
660.4298,0.8104518582643383,0.09127277762127103
660.6659999999999,0.7944996124957455,0.09990631027661483
660.9022,0.798022260460457,0.09798499403736168
661.1384,0.8316272126252944,0.08007130806153837
661.3746,0.8750249041687597,0.057979586304368703
661.6107999999999,0.8990270623824721,0.04622723500038769
