Wavelength,Transmittance,Absorbance
661.847,0.8932641901115512,0.04902007600635672
662.0832,0.8711325890129435,0.05991573902869578
662.3194,0.8309192072469777,0.08044120191096493
662.5555999999999,0.7937354610244338,0.10032421666650602
662.7918,0.7833083060978133,0.10606726823165487
663.028,0.8403668852770659,0.07553106933699077
663.2642000000001,0.9154887652872052,0.03834698091303358
663.5004,0.9580418962837376,0.01861549830456377
663.7366,0.925721048704558,0.03351986133033125
663.9728,0.895072977305325,0.048141554238339525
664.2090000000001,0.8812817369987755,0.05488522976763157
664.4452,0.8734428641490939,0.058765498919562745
664.6813999999999,0.8561608920748717,0.06744461385744847
664.9176,0.8642938682322259,0.06333856810874672
665.1538,0.8794999584683125,0.05576417671474406
665.39,0.9027003166356835,0.04445640520492301
665.6261999999999,0.8952483530796795,0.04805646925385919
665.8624,0.8993570408671934,0.04606786099745856
666.0986,0.9045480979748233,0.04356833523901042
666.3348,0.9108473902866682,0.04055438165310099
666.5709999999999,0.9492847503373835,0.022603495738301255
666.8072,0.9784159159159175,0.009476491235224883
667.0434,0.9871644830112576,0.005610478421960726
667.2796000000001,0.9480922316771906,0.023149411860181643
667.5158,0.945142650776455,0.02450263829543109
667.752,0.9472186848023424,0.023549743659038655
667.9882,0.9373178757475517,0.028113100391323934
668.2244000000001,0.8954698420916402,0.04794903587160327
668.4606,0.8619087095234517,0.06453873075275479
668.6967999999999,0.8381631076670082,0.07667145885561094
668.933,0.8306188118811895,0.08059823719955976
669.1692,0.8546892085120713,0.0681917795008424
669.4054,0.912634692583986,0.03970302612722778
669.6415999999999,0.9530367426542304,0.020890355579533785
669.8778,0.9159022231815254,0.038150886811682376
670.114,0.8461982723985548,0.07252786566099981
670.3502,0.8231093486793863,0.08454246567051313
670.5863999999999,0.8360835813065126,0.07775030499424862
670.8226,0.8533640459677022,0.0688656588364013
671.0588,0.848082899775066,0.07156169355086947
671.2950000000001,0.8519886585334144,0.06956618641773467
671.5312,0.8492142223150434,0.07098274104722972
671.7674,0.8464944265027621,0.07237589703179018
672.0036,0.8604895748429009,0.06525438694667977
672.2398000000001,0.9025078935498436,0.044548990962306606
672.476,0.9052014177506716,0.043254774513142843
672.7121999999999,0.8893496020846552,0.050927484912591844
672.9484,0.8601800964986981,0.06541061070170225
673.1846,0.8523998307119609,0.06935664520944114
673.4208,0.8357178224272287,0.07794033601726341
673.6569999999999,0.8493617403811591,0.07090730576065654
673.8932,0.9110192204609863,0.040472460291447104
674.1294,0.9780736337720648,0.009628448344190278
674.3656,0.9960484346112449,0.0017195427279485167
674.6017999999999,0.9580198674209301,0.01862548442687102
674.838,0.9320806254120765,0.03054651934440069
675.0742,0.9162674094707534,0.03797776049242435
675.3104000000001,0.9097350585335814,0.04108506852513386
675.5466,0.914846534084379,0.03865175291741538
675.7828,0.9514042030430288,0.021634934317880154
676.019,1.0322584123082248,-0.01378843080966581
676.2552000000001,1.064046724518183,-0.026960699157218736
676.4914,1.0287795646060007,-0.012322328959818425
676.7275999999999,0.9492502541929514,0.022619277891529597
676.9638,0.9016296634949678,0.04497180849671394
677.2,0.8716977884863624,0.059634055826182676
677.4362,0.8781632311044091,0.05642475086037061
677.6723999999999,0.9243682666086018,0.03415497218614996
677.9086,0.9768074163854964,0.01019105168083422
678.1448,0.9424056598777807,0.02576211427354072
678.381,0.8833245578111912,0.05387969532599423
678.6171999999999,0.8452918231855089,0.07299333209212219
678.8534,0.8697499752940027,0.06060557491688217
679.0896,0.8979436263572822,0.04675092784323578
679.3258000000001,0.9220716406937728,0.035235334966674525
679.562,0.9225863613350482,0.034992969888938324
679.7982,0.8915465545934068,0.049855973997169
680.0344,0.8628044827266848,0.06408760717356574
680.2706000000001,0.8390158268645268,0.07622984673375535
680.5068,0.835104660950321,0.07825909239089412
680.7429999999999,0.8322215089178567,0.07976106397731414
680.9792,0.8414549135321487,0.07496914924106522
681.2154,0.8761047742297945,0.057443953022706364
681.4516,0.9301663467690355,0.03143937722709772
681.6877999999999,0.9994053744997161,0.0002583193828320099
681.924,0.9983640502911554,0.000711065723821529
682.1602,0.9398389036081779,0.026946581793738347
682.3964,0.8819968251151156,0.054532978175966716
682.6325999999999,0.8663942581698415,0.06228443456073337
682.8688,0.8471718373625111,0.07202848996543366
683.105,0.8240014005193607,0.08407205015080504
683.3412000000001,0.819065020285073,0.08668162103546066
683.5774,0.8413977686223814,0.07499864406167969
683.8136,0.8490303030303045,0.07107680892685236
684.0498,0.8217669604467026,0.08525132375086934
684.2860000000001,0.7884086629001895,0.10324861241253347
684.5222,0.7786290734497917,0.10866938407138832
684.7583999999999,0.802505938354675,0.09555174523446111
684.9946,0.8608969035472788,0.06504885423899953
685.2308,0.9086009915930174,0.04162679355799766
685.467,0.9155237527330568,0.038330383697535046
685.7031999999999,0.9207711116933035,0.03584831473556001
685.9394,0.9050472459091974,0.04332874885879285
686.1756,0.9083797888084049,0.041732537273340926
686.4118,0.8990861747076759,0.0461986804509542
686.6479999999999,0.912485899836823,0.039773837743130425
686.8842,0.9290897097625348,0.03194234997424172
687.1204,0.9340650939274809,0.029622857229823298
687.3566000000001,0.9293654921336643,0.03181345715751452
687.5928,0.9133945793964773,0.0393415700721142
687.829,0.8857638552139587,0.052682045660428466
688.0652,0.8832959246545217,0.05389377330376656
688.3014000000001,0.8976902173913061,0.046873507529180125
688.5376,0.9070036568995066,0.042390961927694225
688.7737999999999,0.9069258892267761,0.042428200497659774
689.01,0.9118579234972694,0.04007282378547318
689.2462,0.9042457091237596,0.043713543399403365
689.4824,0.8900826702170497,0.05056965453295391
689.7185999999999,0.8648132254373073,0.06307767741445451
689.9548,0.8593415095720559,0.06583420957062502
690.191,0.8837176889346345,0.05368645186426348
690.4272,0.9360599537590708,0.028696334218225386
690.6633999999999,0.9670232673092559,0.014563076338454085
690.8996,0.9184521978835635,0.03694344222766538
691.1358,0.8583035743537677,0.06635907887798137
691.3720000000001,0.8249080241550573,0.08359447184852574
691.6082,0.8541550076263856,0.06846330864580188
691.8444,0.8628127980007251,0.06408342168276011
692.0806,0.8700146088026288,0.06047345488816106
692.3168000000001,0.8787405931828259,0.05613931101980939
692.553,0.9007868166008188,0.045377978531155175
692.7891999999999,0.9127806269741547,0.039633586038907966
693.0254,0.9002443727020012,0.04563958466048949
693.2616,0.9116183383328178,0.040186947031982036
693.4978000000001,0.9092777586404888,0.04130343182906884
693.7339999999999,0.9190223689293131,0.03667391779306363
693.9702,0.9183765716256903,0.03697920393506573
694.2064,0.9127986717678499,0.039625000540228675
694.4426000000001,0.885671212705538,0.052727471124745094
694.6787999999999,0.8628704110731654,0.06405442326714818
694.915,0.8687621185835307,0.06109912427550107
695.1512,0.9055793476565799,0.043073490419340936
695.3874000000001,0.933794454154428,0.029748709691228847
695.6235999999999,0.9866453408233877,0.0058389306162820055
695.8598,1.0068271507498052,-0.002954918499121078
696.096,0.9982605945604069,0.0007560719328166751
696.3322000000001,0.9543393154773461,0.020297184374635204
696.5683999999999,0.9093018034872429,0.041291947542671265
696.8045999999999,0.8720313635767841,0.05946789490300681
697.0408,0.8197629334219579,0.08631172272876596
697.277,0.7805853140519112,0.10757962380318704
697.5132000000001,0.773403671403307,0.11159377063066406
697.7493999999999,0.8177924078411528,0.08735692563298915
697.9856,0.8690165942755336,0.060971930417287094
698.2218,0.908588826736531,0.04163260817350123
698.4580000000001,0.9177413051973446,0.03727972136791684
698.6941999999999,0.9005035617784346,0.04551456506803394
698.9304,0.8721110706923748,0.05942820048377428
699.1666,0.8366410435592844,0.07746083380979625
699.4028000000001,0.8372938312244984,0.07712210845136189
699.6389999999999,0.8632173245840078,0.063879852041859
699.8752,0.8900060512963757,0.050607040505997285
700.1114,0.8970196411308404,0.04719804754525586
700.3476,0.8897290930506496,0.05074220830238477
700.5837999999999,0.8951482222857708,0.048105046481839636
700.8199999999999,0.8803503670342937,0.05534445036533359
701.0562,0.8158036410780419,0.08841436068039397
701.2924,0.7576843373248003,0.12051169029276158
701.5286000000001,0.7400424298562778,0.13074337956066207
701.7647999999999,0.7595482609909727,0.11944462625651608
702.001,0.7929833753588558,0.10073591743093896
702.2372,0.8241889906182902,0.0839731910073291
702.4734000000001,0.8448285678497838,0.0732314089085705
702.7095999999999,0.814908570096261,0.08889111485525435
702.9458,0.7466041666666681,0.1269095906817576
703.182,0.6993711453633338,0.15529228976767795
703.4182000000001,0.7268601120606017,0.1385491632893262
703.6543999999999,0.8043991981095111,0.09452837101511169
703.8906,0.8567533652749275,0.06714418101252707
704.1268,0.8552965637995199,0.06788327276908283
704.363,0.8483122092775162,0.07144428239867126
704.5991999999999,0.8440823861501984,0.0736151622555958
704.8353999999999,0.8249476913736856,0.08357358850217741
705.0716,0.7712416224629177,0.11280954041463337
705.3078,0.7312459230267462,0.13593654225940127
705.5440000000001,0.7230424642192986,0.1408361958803498
705.7801999999999,0.7423646996936609,0.12938268750679102
706.0164,0.7686808809989356,0.11425392077790635
706.2526,0.7806144970383843,0.10756338755987963
706.4888000000001,0.7851698280574736,0.10503639750798453
706.7249999999999,0.805012166987961,0.09419755563734775
706.9612,0.8316991327842437,0.08003375135683642
707.1974,0.8496124551219691,0.07077912955934144
707.4336000000001,0.8422409192583273,0.07456366273005359
707.6697999999999,0.822976222887741,0.08461271207548174
707.906,0.8100702366572733,0.09147732424449388
708.1422,0.81136438718203,0.09078405848744206
708.3784,0.7823602298703254,0.10659323437951918
708.6145999999999,0.7456745798384363,0.12745066182294493
708.8507999999999,0.7271125317596931,0.13839837024104384
709.087,0.7611811413346825,0.11851198012718879
709.3232,0.813613626704157,0.0895817862986068
709.5594000000001,0.8404269468644027,0.07550003112698905
709.7955999999999,0.8358722579054169,0.07786008850088105
710.0318,0.8001704972462467,0.09681746535312556
710.268,0.7951676223832267,0.09954131184335657
710.5042000000001,0.8151791177455311,0.08874695408019283
710.7403999999999,0.8712282192945197,0.059868066120265975
710.9766,0.8791748866507477,0.055924725890267056
711.2128,0.832136337301459,0.0798055130278986
711.4490000000001,0.7634024376469634,0.11724645762384067
711.6851999999999,0.7267690833408214,0.1386035557999776
711.9214,0.7457674160421883,0.1273965956893993
712.1576,0.8160162930956899,0.08830116976218197
712.3938,0.858156528277063,0.06643348934607987
712.6299999999999,0.8455920350018964,0.07283911648943851
712.8661999999999,0.7907508277261576,0.10196034481000797
713.1024,0.7561698742781595,0.12138062887162719
713.3386,0.7453603352531959,0.12763372217918098
713.5748000000001,0.7546871916321308,0.12223302068660785
713.8109999999999,0.7677149370725475,0.1148000094451586
714.0472,0.7644579065700738,0.1166464231982077
714.2834,0.7562336675307924,0.12134399174819861
714.5196000000001,0.7433695090439291,0.12879525643042206
714.7557999999999,0.7392289551932754,0.1312210303778047
714.992,0.7331797706797719,0.13478952625666718
715.2282,0.7450912523599762,0.1277905353463321
715.4644000000001,0.7636954353910007,0.11707980516854806
715.7005999999999,0.7759718227938102,0.11015404862240516
715.9368,0.7459491278619464,0.12729078947396194
716.173,0.7239676840215452,0.14028081911272905
716.4092,0.7174170906488657,0.14422828156849357
716.6453999999999,0.7452524224371078,0.12769660362225707
716.8815999999999,0.7601533497203103,0.11909878637815072
717.1178,0.7521755351866989,0.12368079628746403
717.354,0.7237434803224289,0.14041533548937257
717.5902000000001,0.699416635120314,0.1552640425228532
717.8263999999999,0.7155771127584082,0.1453435584927117
718.0626,0.7581065012694039,0.12026977897931095
718.2988,0.7982023677767732,0.09788698826477205
718.5350000000001,0.785424172944646,0.10489573660912156
718.7711999999999,0.7729337260359705,0.11185774236988685
719.0074,0.7853586636095659,0.10493196102167925
719.2436,0.8189230375635436,0.08675691134340255
719.4798000000001,0.8350587998793865,0.07828294300254161
719.7159999999999,0.8142976607028908,0.08921681283737942
719.9522,0.7875532108812915,0.10372009352385972
720.1884,0.7459363588941066,0.1272982236803026
720.4246,0.7179903582955443,0.14388138774538278
720.6607999999999,0.7118341152338605,0.14762120191411596
720.8969999999999,0.7389246132122442,0.13139986706658474
721.1332,0.77886750178226,0.10853641670365739
721.3694,0.8106210158338486,0.09118214110461473
721.6056000000001,0.8285772240549182,0.08166700876789203
721.8417999999999,0.8068427011899436,0.09321112533232447
722.078,0.7563422569542534,0.1212816348288271
722.3142,0.718047135995777,0.1438470456867428
722.5504000000001,0.7168027025113544,0.1446003659525775
722.7865999999999,0.7339340068157238,0.13434298880909093
723.0228,0.7384356182956509,0.1316873633686801
723.259,0.7295221169036347,0.1369615370760775
723.4952000000001,0.7250325814536354,0.1396424767013002
723.7313999999999,0.7202859162361012,0.14249507690836277
723.9676,0.7055342847198062,0.15148187729893808
724.2038,0.6881469763827612,0.1623187940102568
724.44,0.702618101667918,0.15328066559833256
724.6761999999999,0.7469385787291498,0.126715109049019
724.9123999999999,0.7826378666346235,0.10643914330906692
725.1486,0.7858540393134852,0.10465811020388818
725.3848,0.7993990753377571,0.0972363584226014
725.6210000000001,0.8313577049506937,0.08021207385646206
725.8571999999999,0.8869560061662534,0.0520979210398301
726.0934,0.9100434666472421,0.040937863861087095
726.3296,0.8877872376094185,0.05169110246862058
726.5658000000001,0.821616979511718,0.08533059420137284
726.8019999999999,0.7626561065907673,0.11767124799173867
727.0382,0.7371178610046215,0.1324630653410666
727.2744,0.7123943932411687,0.1472795072239594
727.5106000000001,0.7077459795217981,0.15012258904368897
727.7467999999999,0.7166529211576574,0.14469112455656247
727.983,0.7492963468067215,0.1253463847988692
728.2192,0.7673362875430835,0.11501426340870032
728.4554,0.7722255429368413,0.11225583729749758
728.6915999999999,0.7732829808660636,0.11166154807527084
728.9277999999999,0.7674538298516513,0.11494774229220049
729.164,0.7799961331420269,0.1079075503341898
729.4002,0.7845833333333349,0.10536092169494037
729.6364000000001,0.7714181936359564,0.11271012266141453
729.8725999999999,0.728557251977896,0.13753631453077306
730.1088,0.6966628060441199,0.15697737528571046
730.345,0.6849251700680282,0.16435687376557673
730.5812000000001,0.6867328777860783,0.16321215997543803
730.8173999999999,0.697058741219602,0.1567306223143345
731.0536,0.6945332851276071,0.15830693610223806
731.2898,0.6908583265784033,0.16061100370182577
731.5260000000001,0.6810439584597401,0.16682485534071478
731.7621999999999,0.6758363986687698,0.17015842203832401
731.9984,0.6666755389938791,0.17608547929001614
732.2346,0.6822031552726276,0.16608627625913736
732.4708,0.7304485279589028,0.13641038179813825
732.7069999999999,0.7748201964529916,0.11079906749116611
732.9431999999999,0.7687536304041173,0.11421282027571081
733.1794,0.7311125877560467,0.13601573866991395
733.4156,0.693997045842511,0.1586423782152125
733.6518000000001,0.6667847174791103,0.17601436263910097
733.8879999999999,0.6621573759729106,0.17903877884754266
734.1242,0.6964555998179988,0.1571065653400595
734.3604,0.7413908928936542,0.12995275306545734
734.5966000000001,0.7554794321711628,0.12177735477453973
734.8327999999999,0.7552983689813471,0.12188145313305315
735.069,0.721519468186136,0.1417519461896911
735.3052,0.7019887955182084,0.15366981961299828
735.5414000000001,0.6967206286618732,0.1569413305858692
735.7775999999999,0.7129235776071265,0.14695702218510442
736.0138,0.7142422426991519,0.14615446774080582
736.25,0.7023073582272995,0.15347278136191056
736.4862,0.7095905818144953,0.1489921574000315
736.7223999999999,0.7183862433862445,0.14364199270857836
736.9585999999999,0.7262430168940696,0.1389180304900156
737.1948,0.7564255827854167,0.12123379146812073
737.431,0.8074717996481439,0.09287263614368245
737.6672000000001,0.8405609832965663,0.07543077270824426
737.9033999999999,0.8288069636456747,0.08154660863626323
738.1396,0.7965652986910752,0.0987786169767048
738.3758,0.7520558023449663,0.12374993367515098
738.6120000000001,0.7062037236719155,0.15106999681837366
738.8481999999999,0.6938525529177472,0.15873280945528603
739.0844,0.6967317129444764,0.15693442135384625
739.3206,0.6967170856598606,0.15694353908964034
739.5568000000001,0.6851928374655658,0.16418718549847028
739.7929999999999,0.6962672931349527,0.15722400514702262
740.0292,0.7293513723576365,0.1370631955338211
740.2654,0.7488433390348552,0.12560902890800843
740.5016,0.7271084559501431,0.13840080467379082
740.7377999999999,0.6971711293236171,0.1566606058349256
740.9739999999999,0.67479505710671,0.17082810729088913
741.2102,0.6746314850758023,0.17093339413466196
741.4464,0.6821318169337207,0.1661316930337489
741.6826000000001,0.6969615871826449,0.15679115724535914
741.9187999999999,0.7199357144139786,0.1427062815155719
742.155,0.7398321089394321,0.130866824098473
742.3912,0.7684162320791055,0.11440346964594038
742.6274000000001,0.7620603623228894,0.11801062710465077
742.8635999999999,0.7518200728029133,0.12388608326284695
743.0998,0.7317048735393508,0.13566405232727569
743.336,0.7284493082039105,0.13760066480449815
743.5722000000001,0.7353881534664584,0.13348337055851708
743.8083999999999,0.7436155163427903,0.12865155678105897
744.0446,0.7526805445666124,0.12338930954904448
744.2808,0.7518926637389884,0.12384415259054232
744.517,0.7382622632090601,0.13178933027579773
744.7531999999999,0.7227453712064542,0.14101468106987058
744.9893999999999,0.7009856608426869,0.1542908657431686
745.2256,0.6887329647352469,0.1619491299375815
745.4618,0.6985449434892754,0.15580564669872998
745.6980000000001,0.7225945039239359,0.14110534601264677
745.9341999999999,0.7194569002229525,0.14299521778851818
746.1704,0.7188825472125461,0.14334205991509233
746.4066,0.7184416566025034,0.1436084943973918
746.6428000000001,0.7375117011318195,0.13223108491363886
746.8789999999999,0.7285850786354374,0.13751972731953416
747.1152,0.7092572761859998,0.14919620013384452
747.3514,0.699570966690454,0.15516822273219827
747.5876000000001,0.7080365054049278,0.14994435009666476
747.8237999999999,0.7217627951891857,0.14160550833979105
748.06,0.7326832753858097,0.13508372178234476
748.2962,0.7400931491166457,0.1307136159427536
748.5324,0.7534938732204521,0.12292027465308827
748.7685999999999,0.7565244488301447,0.12117703218746131
749.0047999999999,0.743587117040984,0.1286681431692068
749.241,0.7273318304246151,0.13826740586280792
749.4772,0.7313091409422043,0.1358989981114449
749.7134000000001,0.7540021253256558,0.12262742997120248
749.9495999999999,0.7385710716962288,0.1316077067699801
750.1858,0.7223868752631759,0.14123015313275558
750.422,0.7060330493034515,0.15117496921139664
750.6582000000001,0.7137895746206729,0.14642979949856835
750.8943999999999,0.7028081805247564,0.1531631920599469
751.1306,0.7010248278147271,0.15426660058970226
751.3668,0.7202521670606786,0.1425154263608728
751.6030000000001,0.7379312681592176,0.13198408702420272
751.8391999999999,0.7501506537060822,0.12485150793791527
752.0754,0.7346741605128088,0.13390523461328727
752.3116,0.7441260579688657,0.1283534869771111
752.5478,0.7556629913749878,0.12167184685090035
752.7839999999999,0.77559717489517,0.11036378150368938
753.0201999999999,0.7845217206359346,0.10539502783008048
753.2564,0.7715495764823131,0.11263616279467928
753.4926,0.7462177050197853,0.1271344509516145
753.7288000000001,0.7121223235608164,0.14744539978374935
753.9649999999999,0.6938491598280587,0.15873493325482416
754.2012,0.7052856127044332,0.1516349753455361
754.4374,0.7318106995884784,0.1356012451114158
754.6736000000001,0.7419652689538342,0.12961642336614929
754.9097999999999,0.7272589982381082,0.13831089660413262
755.146,0.6983128995074934,0.155949935428294
755.3822,0.6674310874650287,0.17559356873293808
755.6184000000001,0.6371262652858237,0.19577449092553395
755.8545999999999,0.6159864454078844,0.21042884424681987
756.0908,0.6279459812676985,0.20207771461694063
756.327,0.67643385233629,0.16977466613200715
756.5632,0.737768638563584,0.1320798099227975
756.7993999999999,0.7523124009122443,0.12360177933012752
757.0355999999999,0.7229668916747036,0.14088159079981846
757.2718,0.6947878787878795,0.15814776682461776
757.508,0.6969512332724039,0.1567976090779528
757.7442000000001,0.7235063437139572,0.1405576566280284
757.9803999999999,0.7351952845259747,0.13359728713733723
758.2166,0.7154397515817993,0.1454269330534157
758.4528,0.6919515751950196,0.1599242976840884
758.6890000000001,0.7145568765735082,0.14596319696548365
758.9251999999999,0.7563966716772228,0.12125039082038279
759.1614,0.7512639354408314,0.12420745904388021
759.3976,0.676013938121365,0.17004434964003087
759.6338000000001,0.6227704449389017,0.2056720060983209
759.8699999999999,0.6068370510069158,0.2169279108177141
760.1062,0.6307070170389564,0.20017233716214958
760.3424,0.6565098825809658,0.1827587319993664
760.5786,0.6793161062919144,0.16792808835233355
760.8147999999999,0.6917764936083394,0.16003419928845436
761.0509999999999,0.6838257804858026,0.1650545301675765
761.2872,0.7027687171712541,0.15318757879637665
761.5234,0.7118373885117544,0.1476192048712261
761.7596000000001,0.7308029502368725,0.13619970807783618
761.9957999999999,0.7366094326258465,0.1327627241029822
762.232,0.7721926038757734,0.11227436240029123
762.4682,0.8061558611656856,0.0935809841251042
762.7044000000001,0.8044443317013784,0.09450400410864951
762.9405999999999,0.7834747264887514,0.10597500854256049
763.1768,0.7625245274583353,0.11774618218643651
763.413,0.7463415036317029,0.12706240683593087
763.6492000000001,0.7403921763386401,0.1305381790478596
763.8853999999999,0.7355839971065253,0.13336772756328247
764.1216,0.7316145358342997,0.13571767447786018
764.3578,0.7317745715838231,0.13562268587523904
764.594,0.747370290539505,0.12646417021557985
764.8301999999999,0.7690193762202436,0.11406271757240637
765.0663999999999,0.7827180364148487,0.10639465848215976
765.3026,0.7797806294835318,0.10802755731538417
765.5388,0.777843103631302,0.10910799439690798
765.7750000000001,0.7780555488135413,0.10898939570697165
766.0111999999999,0.7812400480145036,0.10721550196135811
766.2474,0.7979975408396288,0.09799844699692085
766.4836,0.8171521448690794,0.08769707501541565
766.7198000000001,0.8172244601521802,0.08765864307955465
766.9559999999999,0.8218430499774042,0.08521111316182653
767.1922,0.7974645088717569,0.09828863610042174
767.4284,0.8040108641245939,0.09473808284671743
767.6646000000001,0.8131918857208811,0.0898069635364924
767.9007999999999,0.8346709470304987,0.07848470302436987
768.137,0.8235821621032704,0.08429306829977183
768.3732,0.7913508049960303,0.10163095152113841
768.6094,0.7756053235572905,0.11035921869645125
768.8455999999999,0.7568179885097477,0.12100855390848818
769.0817999999999,0.7479665430079042,0.12611782795374107
769.318,0.7496871769762264,0.12511991748000878
769.5542,0.7633957648254948,0.11725025376341938
769.7904000000001,0.7541459173187901,0.12254461572805984
770.0265999999999,0.7547675969102353,0.12218675289654914
770.2628,0.7776978934502853,0.10918907741642757
770.499,0.7946762589928068,0.09980976136643617
770.7352000000001,0.7668432129888763,0.11529342183228493
770.9713999999999,0.724867493738716,0.13974137549461166
771.2076,0.7128498919543705,0.1470019118861671
771.4438,0.7155756696476915,0.1453444343391325
771.6800000000001,0.7298938911288835,0.1367402711763706
771.9161999999999,0.749718823880461,0.12510158478576514
772.1524,0.7647574495155207,0.11647628385263191
772.3886,0.7526940932626645,0.12338149206124484
772.6248,0.73346655463966,0.13461968477448433
772.8610000000001,0.7476202627570164,0.12631893644742437
773.0971999999999,0.7784261972217525,0.10878255671015707
773.3334,0.7926598283029552,0.10091315112719457
773.5696,0.7981592676444543,0.09791043927890895
773.8058000000001,0.8183628824240061,0.08705407666148492
774.0419999999999,0.8304113365414855,0.08070673058930182
774.2782,0.8167862980598405,0.08789155633607632
774.5144,0.7893586750615084,0.10272561376839093
774.7506000000001,0.7714352830631913,0.11270050172973256
774.9867999999999,0.752757849263289,0.12334470725464441
775.223,0.7428065314650386,0.12912428618326147
775.4592,0.7592166166585267,0.1196342952539293
775.6954000000001,0.7928694221070738,0.10079833087638372
775.9315999999999,0.8004942189604884,0.0966418001377175
776.1677999999999,0.7658890983349054,0.11583411217955986
776.404,0.6994624811868425,0.1552355758834055
776.6402,0.6565510790405567,0.18273148056839242
776.8764000000001,0.6433025169947862,0.1915847493694
777.1125999999999,0.6746099753811844,0.17094724123609567
777.3488,0.7111357687492895,0.14804747664061396
777.585,0.7277845404747421,0.13799717389105953
777.8212000000001,0.7198136200716856,0.14277994003096275
778.0573999999999,0.7043176643329865,0.15223141933712978
778.2936,0.7033584088814598,0.15282331604084742
778.5298,0.7040494449547499,0.15239683955540642
778.7660000000001,0.7104783940698853,0.14844912460336468
