Wavelength,Transmittance,Absorbance
779.0021999999999,0.705317309539566,0.15161545778977725
779.2384,0.7041297998300384,0.15234727529844272
779.4746,0.7190766550522656,0.1432248104631418
779.7108000000001,0.7440506724357124,0.12839748648392088
779.9469999999999,0.7666439031793012,0.11540631375040072
780.1831999999999,0.7751356638796386,0.11062228082515684
780.4194,0.7890781445096249,0.102879985321893
780.6556,0.8027543738215158,0.0954173194937871
780.8918000000001,0.7992769001021782,0.09730273839147012
781.1279999999999,0.768533456249521,0.11433722179040881
781.3642,0.7359664871334539,0.13314196118476126
781.6004,0.7176294018595805,0.14409977620171457
781.8366000000001,0.7127659574468094,0.1470530508988717
782.0727999999999,0.707465560550453,0.15029469676048132
782.309,0.7017517474504419,0.15381649724409052
782.5452,0.6961178609280363,0.15731722300839124
782.7814000000001,0.6993402126973018,0.15531149871467478
783.0175999999999,0.7076736103998971,0.1501669992108973
783.2538,0.7139045339825196,0.14635985984370783
783.49,0.7250825981573459,0.13961251773150457
783.7262000000001,0.7491602790457332,0.12542525725590936
783.9623999999999,0.753470380194519,0.12293381563988168
784.1985999999999,0.7373719520727019,0.13231338597552358
784.4348,0.7085180459745268,0.14964908378300065
784.671,0.703034116331097,0.15302359934030496
784.9072000000001,0.7072335756792986,0.15043712951915103
785.1433999999999,0.7170601891172648,0.1444443886775315
785.3796,0.7271820665134638,0.13835684005875207
785.6158,0.7458608058608068,0.12734221393079564
785.8520000000001,0.7437943070219185,0.1285471500405422
786.0881999999999,0.7221037222919291,0.1414004163033573
786.3244,0.6937140095840222,0.15881953481631333
786.5606,0.6943619185268461,0.15841410555501584
786.7968000000001,0.7295406658238527,0.13695049479086296
787.0329999999999,0.7759856630824383,0.11014630258421272
787.2692,0.7983371298405479,0.0978136716686044
787.5054,0.7884657812293177,0.10321714995176612
787.7416000000001,0.7695843928227682,0.11374374837627184
787.9777999999999,0.7722087369794522,0.11226528895840976
788.2139999999999,0.7754885950980183,0.11042458485542975
788.4502,0.7492377883970863,0.12538032676066918
788.6864,0.7128188232710111,0.14702084048802397
788.9226000000001,0.7050595846101474,0.15177417921580955
789.1587999999999,0.7250868436257834,0.1396099748789766
789.395,0.7346565139599728,0.13391566630256566
789.6312,0.751407018785697,0.12412475257092889
789.8674000000001,0.7810522598870067,0.10731990668449369
790.1035999999999,0.8176993469762168,0.0874063490801541
790.3398,0.7995907414094648,0.0971322432908631
790.576,0.7674880219028071,0.11492839378186132
790.8122000000001,0.7574907900122807,0.12062264318362563
791.0483999999999,0.77302319083543,0.11180747697329114
791.2846,0.7748925980702877,0.11075848755531408
791.5208,0.7568135497926779,0.12101110104136877
791.7570000000001,0.7344277150425212,0.13405094255991884
791.9931999999999,0.7412498218611951,0.13003539799828367
792.2293999999999,0.7617583369424001,0.11818278401271612
792.4656,0.7723742775289175,0.11217219801183846
792.7018,0.7556970371286117,0.12165228052301721
792.9380000000001,0.7284416297737463,0.13760524263494944
793.1741999999999,0.712851759696454,0.14700077399019915
793.4104,0.7197298791564657,0.14283046746198522
793.6466,0.7340724991886406,0.1342610457478363
793.8828000000001,0.7537495803961068,0.12277291661856654
794.1189999999999,0.7609484471754812,0.1186447648662312
794.3552,0.7496536015302373,0.12513936820279575
794.5914,0.7272484867877246,0.13831717373222652
794.8276000000001,0.7217078394593667,0.14163857720818093
795.0637999999999,0.7490118712452828,0.1255112990222115
795.3,0.7923678121395782,0.10107317484738744
795.5362,0.8324990916034507,0.07961623170971938
795.7724000000001,0.8519103965314798,0.06960608168677161
796.0085999999999,0.8434363679553428,0.07394767666500068
796.2447999999999,0.8045569154059731,0.09444322791991083
796.481,0.7698485125022825,0.11359472503124159
796.7172,0.7660396631788347,0.11574874335205243
796.9534000000001,0.7820088644734388,0.10678832396051048
797.1895999999999,0.7804386510301662,0.10766123041865908
797.4258,0.7626494875218103,0.11767501723658311
797.662,0.7381716228629411,0.13184265417005137
797.8982000000001,0.7237201718688407,0.14042932234529198
798.1343999999999,0.7120477876456285,0.1474908585901722
798.3706,0.7132552083333341,0.1467550483534401
798.6068,0.7365429226715043,0.13280193919988406
798.8430000000001,0.7837384162921044,0.10582886501621433
799.0791999999999,0.827094395280237,0.08244492211630354
799.3154,0.8526659082290492,0.06922110087736191
799.5516,0.8293186003683253,0.08127859393670055
799.7878000000001,0.7957553807799195,0.0992204160621253
800.0239999999999,0.77886754083081,0.10853639493028862
800.2601999999999,0.7849499186713474,0.10515805120189774
800.4964,0.7888538290367136,0.10300346209323717
800.7326,0.7627374468765877,0.11762493123991889
800.9688000000001,0.7258018241624806,0.13918194461892347
801.2049999999999,0.7216404714481987,0.14167911843486503
801.4412,0.7474880036611555,0.12639577288389373
801.6774,0.7709530577354847,0.112972064733862
801.9136000000001,0.7548557598311869,0.12213602677343996
802.1497999999999,0.7373180167533339,0.132345153753276
802.386,0.7484892314398375,0.12581444349714613
802.6222,0.7688366546074776,0.1141659196757651
802.8584000000001,0.7662572712762058,0.11562539128573156
803.0945999999999,0.7534907740282449,0.12292206095141109
803.3308,0.758698593073594,0.11993072128843195
803.567,0.7675301458458447,0.11490455797795203
803.8032000000001,0.7601105041231341,0.11912326582148601
804.0393999999999,0.7403027914215844,0.13059061304288905
804.2755999999999,0.7296004299130352,0.13691491877393316
804.5118,0.7397595593896213,0.13090941405061593
804.748,0.7577393075356422,0.12048018324939569
804.9842000000001,0.7579500139265367,0.1203594347263825
805.2203999999999,0.742684231155045,0.12919579702832604
805.4566,0.7380994364008028,0.13188512629196025
805.6928,0.7544433648615608,0.12237335661906194
805.9290000000001,0.7793975520907263,0.10824096256072557
806.1651999999999,0.7854340827313809,0.10489025710047672
806.4014,0.7719532177708793,0.11240901816113358
806.6376,0.7456668667815722,0.12745515407123895
806.8738000000001,0.7264934622589746,0.13876828958017426
807.1099999999999,0.72459303210102,0.13990584658443458
807.3462,0.7437099577205414,0.12859640359503346
807.5824,0.7746482645934208,0.11089544771452474
807.8186000000001,0.7929549269002901,0.10075149812352636
808.0547999999999,0.7855962407661836,0.10480060340136238
808.2909999999999,0.7594226038644529,0.11951648042837218
808.5272,0.7629457027573189,0.11750636877115352
808.7634,0.7859634295220089,0.10459766099148948
808.9996000000001,0.8221794320284611,0.08503339190530729
809.2357999999999,0.8306494570784684,0.08058221445317346
809.472,0.8260324635298962,0.08300288433234242
809.7082,0.8059884706680239,0.09367117055355638
809.9444000000001,0.7886729387638252,0.10310306059044592
810.1805999999999,0.7961199507125263,0.09902149255393992
810.4168,0.8104774373031143,0.09125907087240284
810.653,0.8065150352145876,0.0933875319949637
810.8892000000001,0.7832093933463804,0.1061221125046682
811.1253999999999,0.7668465769036239,0.11529151671480664
811.3616,0.7524004835779714,0.12355093399462914
811.5978,0.7426449051829979,0.12921879402238173
811.8340000000001,0.7439453209489741,0.12845898338260958
812.0701999999999,0.7551631229504634,0.1219592261916618
812.3063999999999,0.7721870678723237,0.11227747595558334
812.5426,0.7832069318203755,0.10612347743829897
812.7788,0.8004177456232262,0.0966832914241164
813.0150000000001,0.806828589957013,0.09321872096921581
813.2511999999999,0.8144794838780011,0.08911985076712536
813.4874,0.8165494095882602,0.08801753087550926
813.7236,0.8028705034514879,0.09535449727636362
813.9598000000001,0.7734627201101615,0.11156061388525466
814.1959999999999,0.7510690888757576,0.12432011154786451
814.4322,0.7418684343576208,0.12967310725297385
814.6684,0.7570169007200204,0.12089442458511697
814.9046000000001,0.7822404940984794,0.10665970576011365
815.1407999999999,0.801978923244302,0.09583704523076983
815.377,0.7981858970629127,0.09789594991940263
815.6132,0.7839488427656087,0.10571227663889593
815.8494000000001,0.7741968080739191,0.1111486235605166
816.0855999999999,0.7786620243720477,0.10865100548599534
816.3217999999999,0.7977889591531748,0.09811197831952488
816.558,0.8103538411652216,0.0913253049357362
816.7942,0.7991902781303505,0.09734980779011086
817.0304000000001,0.7849253760012302,0.10517163030112951
817.2665999999999,0.7902463665253568,0.10223749232687099
817.5028,0.8060508877340092,0.09363753938046339
817.739,0.8103660224105871,0.0913187766667072
817.9752000000001,0.8242489086141886,0.08394161923260957
818.2113999999999,0.834864290835026,0.07838411437444223
818.4476,0.8379563798041304,0.07677858817572186
818.6838,0.8312009066907762,0.08029399171340773
818.9200000000001,0.8409095430401665,0.07525071891240726
819.1561999999999,0.8461424701366631,0.07255650600962106
819.3924,0.8154852079931281,0.08858391217762734
819.6286,0.76857561300623,0.11431339986757397
819.8648000000001,0.7651143869359941,0.11627363164188377
820.1009999999999,0.7777799701400271,0.10914324525858694
820.3371999999999,0.7966320199822746,0.09874224145903264
820.5734,0.7852335477164955,0.10500115421095138
820.8096,0.7865928189457609,0.10425002271964355
821.0458000000001,0.7838523601502404,0.10576572967545314
821.2819999999999,0.7742233045531702,0.11113376031424911
821.5182,0.7685427172672734,0.11433198846628857
821.7544,0.7751822336367421,0.11059618941697262
821.9906000000001,0.8008416615944457,0.09645334195988527
822.2267999999999,0.832270325328303,0.0797355898989762
822.463,0.852863632252994,0.06912040434776752
822.6992,0.8369672977389436,0.0772915105718291
822.9354000000001,0.8027206855021825,0.09543554544019249
823.1715999999999,0.7702865704236985,0.11334767378844562
823.4078,0.7442167837756435,0.128300539878911
823.644,0.7348335762876588,0.13381100796869944
823.8802000000001,0.7320320501235021,0.13546990406856305
824.1163999999999,0.7460145790943372,0.12725268518369431
824.3525999999999,0.7576095025983675,0.12055458667089589
824.5888,0.7780308926729577,0.10900315847170751
824.825,0.7844906124373268,0.10541224900637633
825.0612000000001,0.7785729160750468,0.10870070799486715
825.2973999999999,0.7650725203372933,0.11629739662472333
825.5336,0.776436413022976,0.10989410542674131
825.7698,0.8012653637435089,0.0962236300783586
826.0060000000001,0.8230884657265034,0.08455348421412195
826.2421999999999,0.8169371363813073,0.08781136130492513
826.4784,0.7962108880448553,0.09897188781011262
826.7146,0.7631590442493347,0.11738494455891807
826.9508000000001,0.7322114230861537,0.13536350005898787
827.1869999999999,0.7227945949135547,0.14098510377020143
827.4232,0.742913915382735,0.12906150688574175
827.6594,0.7796381536887876,0.10810691566645964
827.8956000000001,0.8123420221169045,0.09026108031059002
828.1317999999999,0.8128264654672094,0.09000216428844093
828.3679999999999,0.7838532909894773,0.10576521394299554
828.6042,0.7599828305126327,0.11919621916374783
828.8404,0.7655897821187087,0.11600387146824821
829.0766000000001,0.776039667306463,0.11011607919024662
829.3127999999999,0.7663493993452017,0.11557317865634856
829.549,0.753549864283473,0.12288800404393217
829.7852,0.7742670665896636,0.11110921303733327
830.0214000000001,0.8111817597944772,0.09088182343192924
830.2575999999999,0.8445938712699059,0.0733520743239906
830.4938,0.8601292362686475,0.06543629017323103
830.73,0.8511540305458541,0.06999183995901435
830.9662000000001,0.811833660772758,0.09053294564647858
831.2023999999999,0.7755770597149136,0.1103750451149503
831.4386,0.753314135044169,0.12302388347131754
831.6748,0.7604498548162344,0.11892941868477237
831.9110000000001,0.7761952184996594,0.11002903691887063
832.1471999999999,0.7965804048708012,0.09877038103132559
832.3833999999999,0.8183676564653449,0.08705154314755509
832.6196,0.8344859103342146,0.07858099165790412
832.8558,0.8258443878062985,0.0831017782047583
833.0920000000001,0.8099718647663863,0.09153006653977323
833.3281999999999,0.8142988335059311,0.08921618733942387
833.5644,0.8427897623158505,0.07428074857027125
833.8006,0.8569065674249859,0.06706652867638531
834.0368000000001,0.8432271829946768,0.07405540161646362
834.2729999999999,0.818573489594657,0.08694232456881826
834.5092,0.7948028848338503,0.09974056523465744
834.7454,0.7774546011213389,0.10932496186143423
834.9816000000001,0.7493766593917695,0.12529983787048277
835.2177999999999,0.73950887251389,0.13105661103732894
835.454,0.7276765560952717,0.13806161672684852
835.6902,0.7350714428366536,0.13367044904929237
835.9264000000001,0.748676609892458,0.12570573486089626
836.1625999999999,0.7744655453754684,0.11099789848082965
836.3987999999999,0.7964397024799716,0.09884709854644645
836.635,0.8008127783326119,0.09646900556487077
836.8712,0.8057608924034924,0.09379381491428461
837.1074000000001,0.8212301860559686,0.08553509559394647
837.3435999999999,0.8381929409225509,0.0766560010198228
837.5798,0.835503568012949,0.07805169111466359
837.816,0.8103236378533399,0.0913414921560274
838.0522000000001,0.7787175266314744,0.1086200505078118
838.2883999999999,0.7527280328040191,0.12336190983872275
838.5246,0.7432903019439576,0.12884153360321365
838.7608,0.7456291643216363,0.12747711345417345
838.9970000000001,0.7656774177721364,0.11595416142320067
839.2331999999999,0.7887730392341387,0.10304794227570452
839.4694,0.7978570667268553,0.09807490400233489
839.7056,0.7760329102542793,0.11011986065062386
839.9418000000001,0.7507188073837835,0.12452270383431822
840.1779999999999,0.7441655817541838,0.1283304203127377
840.4141999999999,0.7600900734160043,0.11913493920656357
840.6504,0.7704199238324323,0.11327249444712838
840.8866,0.7730951347884331,0.11176705980560062
841.1228000000001,0.7769736513174349,0.109593708717065
841.3589999999999,0.7969874952633581,0.09854849263240102
841.5952,0.8177687325602241,0.08736949874152247
841.8314,0.8203502822681653,0.0860006681365289
842.0676000000001,0.8046140881124828,0.094412367568949
842.3037999999999,0.787438082275217,0.1037835855807792
842.54,0.8109276729559759,0.09101787900322414
842.7762,0.8488276670574455,0.0711804732931492
843.0124000000001,0.8981666462809704,0.04664307664480376
843.2485999999999,0.9002062445120593,0.0456579787917596
843.4848,0.8580384572372107,0.06649324665989811
843.721,0.7911277702523003,0.10175337056760264
843.9572000000001,0.7565185807089317,0.12118040088565717
844.1933999999999,0.7749526626860984,0.11072482518671789
844.4295999999999,0.7849759080913491,0.10514367210002783
844.6658,0.7853811490572112,0.10491952700077084
844.902,0.7699725256715128,0.11352477114197616
845.1382000000001,0.785179554928185,0.1050310173978995
845.3743999999999,0.7696677826115506,0.1136966921164482
845.6106,0.7271098668786478,0.13839996194136978
845.8468,0.6948088217870387,0.15813467607826484
846.0830000000001,0.7121963181587297,0.14740027582812304
846.3191999999999,0.775548862495502,0.11039083480245598
846.5554,0.8399214124305161,0.07576134696719386
846.7916,0.8678759125580264,0.06154236508125583
847.0278000000001,0.8659593676393735,0.06250248537757351
847.2639999999999,0.8535217540947108,0.06878540534843684
847.5002,0.8240024335727237,0.0840715056746748
847.7364,0.7869359674071805,0.10406060453178063
847.9726,0.7684288952449513,0.11439631272042772
848.2087999999999,0.7683369097366018,0.11444830346437769
848.4449999999999,0.7730164003002015,0.11181129200105093
848.6812,0.7765042287068448,0.10985617483684235
848.9174,0.7746127741296744,0.11091534534595379
849.1536000000001,0.7655954519316851,0.11600065517745027
849.3897999999999,0.7387032485604894,0.1315299910984224
849.626,0.7083240944470037,0.14976798493124158
849.8622,0.6949914407826874,0.1580205439620272
850.0984000000001,0.7132008799026499,0.1467881296909767
850.3345999999999,0.7521886507181708,0.12367322364913753
850.5708,0.7974188972688194,0.09831347662154778
850.807,0.8160313105538829,0.08829317734920206
851.0432000000001,0.8216002425978629,0.08533944117453476
851.2793999999999,0.8016044450391562,0.09603988323004183
851.5156,0.7736946049207266,0.1114304315272095
851.7518,0.7540051956081071,0.12262566153585344
851.988,0.7639229506906229,0.11695044217998322
852.2241999999999,0.774745614524621,0.11084087342123583
852.4603999999999,0.7822312558174885,0.10666483481975549
852.6966,0.7836327193864333,0.10588743899644386
852.9328,0.7977502783194023,0.09813303561761144
853.1690000000001,0.8109316721670028,0.09101573722035478
853.4051999999999,0.8096015153551301,0.09172868762167329
853.6414,0.7985093136890153,0.09772001395235363
853.8776,0.7835429099824196,0.10593721481977589
854.1138000000001,0.7768337891218484,0.10967189263915635
854.3499999999999,0.7751382673762661,0.11062082213557149
854.5862,0.7767254800207586,0.10973244783772998
854.8224,0.766539289001031,0.11546558045858515
855.0586000000001,0.7466261748797908,0.12689678884502753
855.2947999999999,0.7307221053951326,0.1362477544230678
855.531,0.729309962280897,0.1370878539893528
855.7672,0.771087709051974,0.11289621936694247
856.0034,0.8160063932767486,0.08830643860651115
856.2395999999999,0.8721057609220753,0.05943084465495699
856.4757999999999,0.8920364026720832,0.049617422353667014
856.712,0.8883755175931003,0.05140341851699957
856.9482,0.8555596745556366,0.0677496933977131
857.1844000000001,0.828184865900384,0.0818727099795055
857.4205999999999,0.8266765145919749,0.08266440025536778
857.6568,0.8548091294160657,0.06813084819041111
857.893,0.8657216647280337,0.0626217141055506
858.1292000000001,0.8579136458212187,0.06655642430832183
858.3653999999999,0.8139917847759325,0.08937997821213074
858.6016,0.770986000461329,0.1129535077824972
858.8378,0.7437391199434675,0.1285793744507237
859.0740000000001,0.7394127723995068,0.13111305182253102
859.3101999999999,0.74929964707989,0.12534447195453793
859.5464,0.769350655530969,0.11387567183455236
859.7826,0.7794436535539024,0.10821527474724152
860.0188,0.7970212325472367,0.09853010889839829
860.2549999999999,0.8041107176233346,0.09468414933316999
860.4911999999999,0.810066530226504,0.0914793113389955
860.7274,0.8096825426718653,0.09168522431899151
860.9636,0.8054644606253751,0.09395361712532553
861.1998000000001,0.8121731471457152,0.09035137367290633
861.4359999999999,0.8039162311265978,0.09478920281229856
861.6722,0.7934916856104683,0.1004576195233886
861.9084,0.7838555026801359,0.1057639885559178
862.1446000000001,0.7907021945789314,0.10198705582473515
862.3807999999999,0.805440493481809,0.0939665400456654
862.617,0.8119162176610873,0.09048878367110093
862.8532,0.8009761934379434,0.09638039179613835
863.0894000000001,0.780063942996734,0.10786979608845665
863.3255999999999,0.7630780960302204,0.1174310125833245
863.5618,0.7376708812195695,0.1321373595201397
863.798,0.7341344962026464,0.13422436841122407
864.0342,0.7419927517795462,0.129600337143509
864.2703999999999,0.7617204898166955,0.11820436199274985
864.5065999999999,0.7722518289975,0.11224105444434143
864.7428,0.7749513971845511,0.11072553439234303
864.979,0.7871858997260933,0.10392269370018421
865.2152000000001,0.800018168604652,0.09690014996412426
865.4513999999999,0.8103476775579929,0.09132860822209356
865.6876,0.8169160470594031,0.08782257280939001
865.9238,0.8062238158833546,0.09354437691733486
866.1600000000001,0.7871731952977147,0.10392970285477689
866.3961999999999,0.7769418712977455,0.1096114727293127
866.6324,0.781295265353136,0.10718480750565111
866.8686,0.7822538132230361,0.10665231113774674
867.1048000000001,0.7660330972526186,0.11575246581954599
867.3409999999999,0.7615082832228341,0.1183253683116494
867.5772,0.7701614537202672,0.11341822143843053
867.8134,0.773644524656423,0.11145854376457387
868.0496,0.7570650945200963,0.12086677707129964
868.2857999999999,0.7494607426426798,0.12525111091467075
868.5219999999999,0.7676672975889343,0.11482695982193579
868.7582,0.7945501808729172,0.09987866914508639
868.9944,0.7940935640591743,0.10012832381895058
869.2306000000001,0.7803776462947413,0.10769517934656803
869.4667999999999,0.7638248575549101,0.11700621225850175
869.703,0.7609055181121412,0.11866926636999174
869.9392,0.7644362208740318,0.11665874318552252
870.1754000000001,0.7731345397882219,0.11174492418855383
870.4115999999999,0.7739437560632738,0.11129059916064277
870.6478,0.7584206576266986,0.120089846330457
870.884,0.7294524678970519,0.13700300206054952
871.1202000000001,0.7181448084313061,0.14378797475264607
871.3563999999999,0.7250896590477142,0.1396082885708527
871.5926,0.7459045884350307,0.12731672127562732
871.8288,0.7535462501347042,0.12289008699650841
872.065,0.7408007288555963,0.1302985990342648
872.3011999999999,0.7162700051199902,0.1449232351929407
872.5373999999999,0.696210514869788,0.15725942185115244
872.7736,0.6930217882290429,0.15925311119065477
873.0098,0.7034946599972968,0.1527391948070738
873.2460000000001,0.7291139095132282,0.13720461652639018
873.4821999999999,0.7555939439413246,0.12171153159113164
873.7184,0.7790268887574042,0.1084475520354819
873.9546,0.7868231938120585,0.10412284652071596
874.1908000000001,0.7759109727100465,0.11018810642070284
874.4269999999999,0.7486361607272269,0.12572919936291135
874.6632,0.729105005880419,0.13720991998056586
874.8994,0.7276528211021732,0.13807578255994873
875.1356000000001,0.7566353659285057,0.12111336319046134
875.3717999999999,0.788655963223477,0.10311240852478167
875.608,0.8163375515273713,0.0881302254949141
875.8442,0.8203505145760678,0.08600054515244754
876.0804,0.7966649062422231,0.09872431344951602
876.3165999999999,0.7756055947535864,0.11035906684211164
876.5527999999999,0.7579206451725529,0.12037626292702164
876.789,0.7570875353433318,0.12085390396259307
877.0252,0.7466399117315824,0.12688879852235768
877.2614000000001,0.7395614668525151,0.13102572483746955
877.4975999999999,0.739094131373623,0.1313002461346288
877.7338,0.7440270973205113,0.12841124724649797
877.97,0.7554846144091402,0.12177437572634517
878.2062000000001,0.7664326525141171,0.11552600118339656
878.4423999999999,0.7725929996908605,0.11204923122796286
878.6786,0.7539602636952608,0.12265154234326302
878.9148,0.7405166618649772,0.13046516526619029
879.1510000000001,0.7382759161014489,0.13178129881963932
879.3871999999999,0.7430337084952594,0.12899148357265042
879.6234,0.7225038692282879,0.1411598227859541
879.8596,0.7025465371256628,0.15332490252967879
880.0958,0.7200722520552127,0.14262392427072532
880.3319999999999,0.7561428384326732,0.12139615676927809
880.5681999999999,0.7754756206215832,0.11043185097216458
880.8044,0.7535856585092585,0.12286737519601444
881.0406,0.7398749950774397,0.13084164990955208
881.2768000000001,0.7542222450528823,0.12250066264738943
881.5129999999999,0.7825984631858894,0.10646100927273103
881.7492,0.8018665703275536,0.09589789180488803
881.9854,0.8068853053089334,0.09318819366885527
882.2216000000001,0.7956538968835586,0.09927580583126881
882.4577999999999,0.782279979088032,0.1066377845217812
882.694,0.7642082514514791,0.11678827737713307
882.9302,0.7483313380454932,0.12590606734511423
883.1664000000001,0.7253184586123683,0.13947127004757567
883.4025999999999,0.7118136934466399,0.14763366155398902
883.6388,0.7238140745744845,0.14037297628362982
883.875,0.7515783316990942,0.12402574927290562
884.1112,0.7803095822228506,0.10773305990369259
884.3473999999999,0.7670625575340692,0.11516921586332286
884.5835999999999,0.7481804712930825,0.12599363177045017
884.8198,0.7257831729987042,0.1391931049678186
885.056,0.7121361579532471,0.14743696283164923
885.2922000000001,0.7008301604144567,0.15438721645795853
885.5283999999999,0.701906448697252,0.153720767531131
885.7646,0.7186163885942077,0.14350288260190894
886.0008,0.7431522671770847,0.12892219294247287
886.2370000000001,0.7394029305210656,0.13111883249349654
886.4731999999999,0.7337692960669042,0.13444046487183786
886.7094,0.7177609180483238,0.1440201926147002
886.9456,0.705733685598304,0.1513591526235173
887.1818000000001,0.6882708241097976,0.1622406398559382
887.4179999999999,0.6804287184056179,0.1672173646922121
887.6542,0.6965210316754765,0.15706576538114891
887.8904,0.7001424385699825,0.15481359713998846
888.1266,0.6926390269449884,0.15949304164976674
888.3627999999999,0.6732123220921089,0.17184794354643143
888.5989999999999,0.6699958449392905,0.17392789062086544
888.8352,0.6765326068553669,0.16971126686222798
889.0714,0.6909218954705284,0.1605710442080516
889.3076000000001,0.7126221143184464,0.14714070460996592
889.5437999999999,0.7268961071215322,0.13852765699255543
889.78,0.7277434511675444,0.13802169400951605
890.0162,0.7277610623651177,0.1380111843259595
890.2524000000001,0.7297305899014982,0.13683744798199296
890.4885999999999,0.7281129474367439,0.1378012461763416
890.7248,0.7222519933096254,0.14131125089300536
890.961,0.7306660522374556,0.13628107011261567
891.1972000000001,0.7438423645320204,0.1285190906200431
891.4333999999999,0.745388544866215,0.1276172857700236
891.6696,0.7192962820840801,0.1430921844851739
891.9058,0.692920797968357,0.1593164031530438
892.142,0.665499423925458,0.17685231612635044
892.3781999999999,0.6516198532550964,0.18600569227668529
892.6143999999999,0.6487046528888165,0.18795298704481417
892.8506,0.6557887262233913,0.18323605363349757
893.0868,0.6747071896820922,0.17088466197658198
893.3230000000001,0.703713482535295,0.15260412819018562
893.5591999999999,0.7364089338873242,0.13288095140861003
893.7954,0.7581720552211937,0.12023222688253411
894.0316,0.7567781151724778,0.1210314355349845
894.2678000000001,0.7500040533748406,0.12493638947020738
894.5039999999999,0.737140803441636,0.13244954834566017
894.7402,0.7217026019568573,0.14164172893602425
894.9764,0.7145425520373219,0.14597190324147424
895.2126000000001,0.7214583559392979,0.14178873221807026
