Wavelength,Gray_Value
181.18,58.58479487179488
181.4162,58.58479487179488
181.6524,58.58479487179488
181.8886,58.58479487179488
182.1248,58.58479487179488
182.36100000000002,58.58479487179488
182.59720000000002,58.58479487179488
182.8334,58.58479487179488
183.0696,58.58479487179488
183.3058,58.58479487179488
183.542,58.58479487179488
183.7782,58.58479487179488
184.0144,58.58479487179488
184.25060000000002,58.33064102564103
184.48680000000002,58.33064102564103
184.723,58.33064102564103
184.9592,58.33064102564103
185.1954,58.33064102564103
185.4316,58.33064102564103
185.6678,58.33064102564103
185.904,58.33064102564103
186.1402,58.33064102564103
186.37640000000002,58.33064102564103
186.61260000000001,58.33064102564103
186.8488,58.33064102564103
187.085,58.33064102564103
187.3212,57.80982051282051
187.5574,57.80982051282051
187.7936,57.80982051282051
188.0298,57.80982051282051
188.26600000000002,57.80982051282051
188.50220000000002,57.80982051282051
188.7384,57.80982051282051
188.9746,57.80982051282051
189.2108,57.80982051282051
189.447,57.80982051282051
189.6832,57.80982051282051
189.9194,57.80982051282051
190.1556,57.80982051282051
190.39180000000002,57.013000000000005
190.62800000000001,57.013000000000005
190.8642,57.013000000000005
191.1004,57.013000000000005
191.3366,57.013000000000005
191.5728,57.013000000000005
191.809,57.013000000000005
192.0452,57.013000000000005
192.28140000000002,57.013000000000005
192.51760000000002,57.013000000000005
192.7538,57.013000000000005
192.99,57.013000000000005
193.2262,57.013000000000005
193.4624,56.86566666666666
193.6986,56.86566666666666
193.9348,56.86566666666666
194.171,56.86566666666666
194.40720000000002,56.86566666666666
194.6434,56.86566666666666
194.8796,56.86566666666666
195.1158,56.86566666666666
195.352,56.86566666666666
195.5882,56.86566666666666
195.8244,56.86566666666666
196.0606,56.86566666666666
196.29680000000002,56.86566666666666
196.53300000000002,56.484153846153845
196.7692,56.484153846153845
197.0054,56.484153846153845
197.2416,56.484153846153845
197.4778,56.484153846153845
197.714,56.484153846153845
197.9502,56.484153846153845
198.1864,56.484153846153845
198.42260000000002,56.484153846153845
198.6588,56.484153846153845
198.895,56.484153846153845
199.1312,56.484153846153845
199.3674,56.484153846153845
199.6036,56.35248717948717
199.8398,56.35248717948717
200.07600000000002,56.35248717948717
200.31220000000002,56.35248717948717
200.54840000000002,56.35248717948717
200.7846,56.35248717948717
201.0208,56.35248717948717
201.257,56.35248717948717
201.4932,56.35248717948717
201.7294,56.35248717948717
201.9656,56.35248717948717
202.2018,56.35248717948717
202.43800000000002,56.35248717948717
202.6742,56.09433333333333
202.9104,56.09433333333333
203.1466,56.09433333333333
203.3828,56.09433333333333
203.619,56.09433333333333
203.8552,56.09433333333333
204.09140000000002,56.09433333333333
204.32760000000002,56.09433333333333
204.56380000000001,56.09433333333333
204.8,56.09433333333333
205.0362,56.09433333333333
205.2724,56.09433333333333
205.5086,56.09433333333333
205.7448,55.95687179487179
205.981,55.95687179487179
206.2172,55.95687179487179
206.45340000000002,55.95687179487179
206.6896,55.95687179487179
206.9258,55.95687179487179
207.162,55.95687179487179
207.3982,55.95687179487179
207.6344,55.95687179487179
207.8706,55.95687179487179
208.10680000000002,55.95687179487179
208.34300000000002,55.95687179487179
208.57920000000001,55.95687179487179
208.8154,55.10205128205129
209.0516,55.10205128205129
209.2878,55.10205128205129
209.524,55.10205128205129
209.7602,55.10205128205129
209.9964,55.10205128205129
210.2326,55.10205128205129
210.46880000000002,55.10205128205129
210.705,55.10205128205129
210.9412,55.10205128205129
211.1774,55.10205128205129
211.4136,55.10205128205129
211.6498,55.10205128205129
211.886,54.5361282051282
212.12220000000002,54.5361282051282
212.35840000000002,54.5361282051282
212.5946,54.5361282051282
212.8308,54.5361282051282
213.067,54.5361282051282
213.3032,54.5361282051282
213.5394,54.5361282051282
213.7756,54.5361282051282
214.0118,54.5361282051282
214.248,54.5361282051282
214.48420000000002,54.5361282051282
214.7204,54.5361282051282
214.9566,53.351794871794866
215.1928,53.351794871794866
215.429,53.351794871794866
215.6652,53.351794871794866
215.9014,53.351794871794866
216.13760000000002,53.351794871794866
216.37380000000002,53.351794871794866
216.61,53.351794871794866
216.8462,53.351794871794866
217.0824,53.351794871794866
217.3186,53.351794871794866
217.5548,53.351794871794866
217.791,53.351794871794866
218.0272,52.298128205128215
218.2634,52.298128205128215
218.49960000000002,52.298128205128215
218.7358,52.298128205128215
218.972,52.298128205128215
219.2082,52.298128205128215
219.4444,52.298128205128215
219.6806,52.298128205128215
219.91680000000002,52.298128205128215
220.15300000000002,52.298128205128215
220.38920000000002,52.298128205128215
220.6254,52.298128205128215
220.8616,52.298128205128215
221.0978,51.090435897435896
221.334,51.090435897435896
221.5702,51.090435897435896
221.8064,51.090435897435896
222.0426,51.090435897435896
222.2788,51.090435897435896
222.51500000000001,51.090435897435896
222.7512,51.090435897435896
222.9874,51.090435897435896
223.2236,51.090435897435896
223.4598,51.090435897435896
223.696,51.090435897435896
223.93220000000002,51.090435897435896
224.16840000000002,49.56494871794872
224.40460000000002,49.56494871794872
224.6408,49.56494871794872
224.877,49.56494871794872
225.1132,49.56494871794872
225.3494,49.56494871794872
225.5856,49.56494871794872
225.8218,49.56494871794872
226.058,49.56494871794872
226.2942,49.56494871794872
226.53040000000001,49.56494871794872
226.7666,49.56494871794872
227.0028,49.56494871794872
227.239,48.87866666666666
227.4752,48.87866666666666
227.7114,48.87866666666666
227.94760000000002,48.87866666666666
228.18380000000002,48.87866666666666
228.42000000000002,48.87866666666666
228.6562,48.87866666666666
228.8924,48.87866666666666
229.1286,48.87866666666666
229.3648,48.87866666666666
229.601,48.87866666666666
229.8372,48.87866666666666
230.0734,48.87866666666666
230.3096,48.008410256410244
230.5458,48.008410256410244
230.782,48.008410256410244
231.0182,48.008410256410244
231.2544,48.008410256410244
231.4906,48.008410256410244
231.7268,48.008410256410244
231.96300000000002,48.008410256410244
232.19920000000002,48.008410256410244
232.43540000000002,48.008410256410244
232.6716,48.008410256410244
232.9078,48.008410256410244
233.144,48.008410256410244
233.3802,47.39238461538462
233.6164,47.39238461538462
233.8526,47.39238461538462
234.0888,47.39238461538462
234.325,47.39238461538462
234.5612,47.39238461538462
234.7974,47.39238461538462
235.0336,47.39238461538462
235.2698,47.39238461538462
235.506,47.39238461538462
235.7422,47.39238461538462
235.97840000000002,47.39238461538462
236.21460000000002,47.39238461538462
236.45080000000002,46.38407692307692
236.687,46.38407692307692
236.9232,46.38407692307692
237.1594,46.38407692307692
237.3956,46.38407692307692
237.6318,46.38407692307692
237.868,46.38407692307692
238.1042,46.38407692307692
238.3404,46.38407692307692
238.5766,46.38407692307692
238.8128,46.38407692307692
239.049,46.38407692307692
239.2852,46.38407692307692
239.5214,46.148358974358985
239.7576,46.148358974358985
239.99380000000002,46.148358974358985
240.23000000000002,46.148358974358985
240.46620000000001,46.148358974358985
240.7024,46.148358974358985
240.9386,46.148358974358985
241.1748,46.148358974358985
241.411,46.148358974358985
241.6472,46.148358974358985
241.8834,46.148358974358985
242.1196,46.148358974358985
242.3558,46.148358974358985
242.592,45.62789743589743
242.8282,45.62789743589743
243.0644,45.62789743589743
243.3006,45.62789743589743
243.5368,45.62789743589743
243.773,45.62789743589743
244.00920000000002,45.62789743589743
244.24540000000002,45.62789743589743
244.48160000000001,45.62789743589743
244.7178,45.62789743589743
244.954,45.62789743589743
245.1902,45.62789743589743
245.4264,45.62789743589743
245.6626,44.94620512820513
245.8988,44.94620512820513
246.135,44.94620512820513
246.3712,44.94620512820513
246.60739999999998,44.94620512820513
246.8436,44.94620512820513
247.0798,44.94620512820513
247.316,44.94620512820513
247.5522,44.94620512820513
247.78840000000002,44.94620512820513
248.02460000000002,44.94620512820513
248.26080000000002,44.94620512820513
248.497,44.94620512820513
248.7332,44.49351282051282
248.9694,44.49351282051282
249.2056,44.49351282051282
249.4418,44.49351282051282
249.678,44.49351282051282
249.9142,44.49351282051282
250.1504,44.49351282051282
250.3866,44.49351282051282
250.62279999999998,44.49351282051282
250.859,44.49351282051282
251.0952,44.49351282051282
251.3314,44.49351282051282
251.5676,44.49351282051282
251.80380000000002,44.127025641025654
252.04000000000002,44.127025641025654
252.27620000000002,44.127025641025654
252.5124,44.127025641025654
252.7486,44.127025641025654
252.9848,44.127025641025654
253.221,44.127025641025654
253.4572,44.127025641025654
253.6934,44.127025641025654
253.9296,44.127025641025654
254.1658,44.127025641025654
254.402,44.127025641025654
254.63819999999998,44.127025641025654
254.8744,43.97094871794872
255.1106,43.97094871794872
255.3468,43.97094871794872
255.583,43.97094871794872
255.81920000000002,43.97094871794872
256.0554,43.97094871794872
256.2916,43.97094871794872
256.5278,43.97094871794872
256.764,43.97094871794872
257.0002,43.97094871794872
257.2364,43.97094871794872
257.4726,43.97094871794872
257.7088,43.97094871794872
257.945,43.21928205128206
258.1812,43.21928205128206
258.4174,43.21928205128206
258.6536,43.21928205128206
258.88980000000004,43.21928205128206
259.126,43.21928205128206
259.36220000000003,43.21928205128206
259.59839999999997,43.21928205128206
259.8346,43.21928205128206
260.0708,43.21928205128206
260.307,43.21928205128206
260.5432,43.21928205128206
260.7794,43.21928205128206
261.0156,42.95841025641026
261.2518,42.95841025641026
261.488,42.95841025641026
261.7242,42.95841025641026
261.9604,42.95841025641026
262.1966,42.95841025641026
262.4328,42.95841025641026
262.669,42.95841025641026
262.90520000000004,42.95841025641026
263.1414,42.95841025641026
263.37760000000003,42.95841025641026
263.61379999999997,42.95841025641026
263.85,42.95841025641026
264.0862,42.77725641025642
264.3224,42.77725641025642
264.5586,42.77725641025642
264.7948,42.77725641025642
265.031,42.77725641025642
265.2672,42.77725641025642
265.5034,42.77725641025642
265.7396,42.77725641025642
265.9758,42.77725641025642
266.212,42.77725641025642
266.4482,42.77725641025642
266.6844,42.77725641025642
266.92060000000004,42.77725641025642
267.1568,42.82169230769231
267.39300000000003,42.82169230769231
267.62919999999997,42.82169230769231
267.8654,42.82169230769231
268.1016,42.82169230769231
268.3378,42.82169230769231
268.574,42.82169230769231
268.8102,42.82169230769231
269.0464,42.82169230769231
269.2826,42.82169230769231
269.5188,42.82169230769231
269.755,42.82169230769231
269.9912,42.82169230769231
270.2274,42.61489743589743
270.4636,42.61489743589743
270.6998,42.61489743589743
270.93600000000004,42.61489743589743
271.1722,42.61489743589743
271.40840000000003,42.61489743589743
271.6446,42.61489743589743
271.8808,42.61489743589743
272.117,42.61489743589743
272.3532,42.61489743589743
272.5894,42.61489743589743
272.8256,42.61489743589743
273.0618,42.61489743589743
273.298,42.16774358974359
273.5342,42.16774358974359
273.7704,42.16774358974359
274.0066,42.16774358974359
274.2428,42.16774358974359
274.479,42.16774358974359
274.7152,42.16774358974359
274.95140000000004,42.16774358974359
275.1876,42.16774358974359
275.4238,42.16774358974359
275.66,42.16774358974359
275.8962,42.16774358974359
276.1324,42.16774358974359
276.3686,41.78982051282051
276.6048,41.78982051282051
276.841,41.78982051282051
277.0772,41.78982051282051
277.3134,41.78982051282051
277.5496,41.78982051282051
277.7858,41.78982051282051
278.022,41.78982051282051
278.2582,41.78982051282051
278.4944,41.78982051282051
278.7306,41.78982051282051
278.96680000000003,41.78982051282051
279.203,41.78982051282051
279.4392,41.284794871794865
279.6754,41.284794871794865
279.9116,41.284794871794865
280.1478,41.284794871794865
280.384,41.284794871794865
280.6202,41.284794871794865
280.8564,41.284794871794865
281.0926,41.284794871794865
281.3288,41.284794871794865
281.565,41.284794871794865
281.8012,41.284794871794865
282.0374,41.284794871794865
282.2736,41.284794871794865
282.5098,40.88792307692308
282.746,40.88792307692308
282.98220000000003,40.88792307692308
283.2184,40.88792307692308
283.4546,40.88792307692308
283.6908,40.88792307692308
283.927,40.88792307692308
284.1632,40.88792307692308
284.3994,40.88792307692308
284.6356,40.88792307692308
284.8718,40.88792307692308
285.108,40.88792307692308
285.3442,40.88792307692308
285.5804,40.461410256410254
285.8166,40.461410256410254
286.0528,40.461410256410254
286.289,40.461410256410254
286.5252,40.461410256410254
286.7614,40.461410256410254
286.99760000000003,40.461410256410254
287.2338,40.461410256410254
287.47,40.461410256410254
287.7062,40.461410256410254
287.9424,40.461410256410254
288.1786,40.461410256410254
288.4148,40.461410256410254
288.651,40.11179487179488
288.8872,40.11179487179488
289.1234,40.11179487179488
289.3596,40.11179487179488
289.5958,40.11179487179488
289.832,40.11179487179488
290.0682,40.11179487179488
290.3044,40.11179487179488
290.5406,40.11179487179488
290.7768,40.11179487179488
291.01300000000003,40.11179487179488
291.2492,40.11179487179488
291.4854,40.11179487179488
291.7216,39.8581794871795
291.9578,39.8581794871795
292.194,39.8581794871795
292.4302,39.8581794871795
292.6664,39.8581794871795
292.9026,39.8581794871795
293.1388,39.8581794871795
293.375,39.8581794871795
293.6112,39.8581794871795
293.8474,39.8581794871795
294.0836,39.8581794871795
294.3198,39.8581794871795
294.556,39.8581794871795
294.7922,39.53361538461539
295.02840000000003,39.53361538461539
295.2646,39.53361538461539
295.5008,39.53361538461539
295.737,39.53361538461539
295.9732,39.53361538461539
296.2094,39.53361538461539
296.4456,39.53361538461539
296.6818,39.53361538461539
296.918,39.53361538461539
297.1542,39.53361538461539
297.3904,39.53361538461539
297.6266,39.53361538461539
297.8628,39.03753846153846
298.099,39.03753846153846
298.3352,39.03753846153846
298.5714,39.03753846153846
298.8076,39.03753846153846
299.04380000000003,39.03753846153846
299.28,39.03753846153846
299.5162,39.03753846153846
299.7524,39.03753846153846
299.9886,39.03753846153846
300.2248,39.03753846153846
300.461,39.03753846153846
300.6972,39.03753846153846
300.9334,38.82582051282051
301.1696,38.82582051282051
301.4058,38.82582051282051
301.642,38.82582051282051
301.8782,38.82582051282051
302.1144,38.82582051282051
302.3506,38.82582051282051
302.5868,38.82582051282051
302.823,38.82582051282051
303.05920000000003,38.82582051282051
303.2954,38.82582051282051
303.5316,38.82582051282051
303.7678,38.82582051282051
304.004,38.35305128205128
304.2402,38.35305128205128
304.4764,38.35305128205128
304.7126,38.35305128205128
304.9488,38.35305128205128
305.185,38.35305128205128
305.4212,38.35305128205128
305.6574,38.35305128205128
305.8936,38.35305128205128
306.1298,38.35305128205128
306.366,38.35305128205128
306.6022,38.35305128205128
306.8384,38.35305128205128
307.07460000000003,37.96730769230769
307.3108,37.96730769230769
307.547,37.96730769230769
307.7832,37.96730769230769
308.0194,37.96730769230769
308.2556,37.96730769230769
308.4918,37.96730769230769
308.728,37.96730769230769
308.9642,37.96730769230769
309.2004,37.96730769230769
309.4366,37.96730769230769
309.6728,37.96730769230769
309.909,37.96730769230769
310.14520000000005,37.61030769230769
310.3814,37.61030769230769
310.61760000000004,37.61030769230769
310.8538,37.61030769230769
311.09000000000003,37.61030769230769
311.3262,37.61030769230769
311.5624,37.61030769230769
311.79859999999996,37.61030769230769
312.0348,37.61030769230769
312.271,37.61030769230769
312.5072,37.61030769230769
312.7434,37.61030769230769
312.9796,37.61030769230769
313.2158,37.826641025641024
313.452,37.826641025641024
313.6882,37.826641025641024
313.9244,37.826641025641024
314.16060000000004,37.826641025641024
314.3968,37.826641025641024
314.63300000000004,37.826641025641024
314.8692,37.826641025641024
315.10540000000003,37.826641025641024
315.34159999999997,37.826641025641024
315.5778,37.826641025641024
315.81399999999996,37.826641025641024
316.0502,37.826641025641024
316.2864,37.92715384615384
316.5226,37.92715384615384
316.7588,37.92715384615384
316.995,37.92715384615384
317.2312,37.92715384615384
317.4674,37.92715384615384
317.7036,37.92715384615384
317.9398,37.92715384615384
318.17600000000004,37.92715384615384
318.4122,37.92715384615384
318.64840000000004,37.92715384615384
318.8846,37.92715384615384
319.12080000000003,37.92715384615384
319.35699999999997,37.98958974358975
319.5932,37.98958974358975
319.82939999999996,37.98958974358975
320.0656,37.98958974358975
320.3018,37.98958974358975
320.538,37.98958974358975
320.7742,37.98958974358975
321.0104,37.98958974358975
321.2466,37.98958974358975
321.4828,37.98958974358975
321.719,37.98958974358975
321.9552,37.98958974358975
322.19140000000004,37.98958974358975
322.4276,37.912948717948716
322.66380000000004,37.912948717948716
322.9,37.912948717948716
323.13620000000003,37.912948717948716
323.37239999999997,37.912948717948716
323.6086,37.912948717948716
323.84479999999996,37.912948717948716
324.081,37.912948717948716
324.3172,37.912948717948716
324.5534,37.912948717948716
324.7896,37.912948717948716
325.0258,37.912948717948716
325.262,37.912948717948716
325.4982,38.12564102564103
325.7344,38.12564102564103
325.9706,38.12564102564103
326.20680000000004,38.12564102564103
326.443,38.12564102564103
326.67920000000004,38.12564102564103
326.9154,38.12564102564103
327.15160000000003,38.12564102564103
327.38779999999997,38.12564102564103
327.624,38.12564102564103
327.86019999999996,38.12564102564103
328.0964,38.12564102564103
328.3326,38.12564102564103
328.5688,38.288564102564095
328.805,38.288564102564095
329.0412,38.288564102564095
329.2774,38.288564102564095
329.5136,38.288564102564095
329.7498,38.288564102564095
329.986,38.288564102564095
330.22220000000004,38.288564102564095
330.4584,38.288564102564095
330.69460000000004,38.288564102564095
330.9308,38.288564102564095
331.16700000000003,38.288564102564095
331.40319999999997,38.288564102564095
331.6394,38.73776923076923
331.87559999999996,38.73776923076923
332.1118,38.73776923076923
332.348,38.73776923076923
332.5842,38.73776923076923
332.8204,38.73776923076923
333.0566,38.73776923076923
333.2928,38.73776923076923
333.529,38.73776923076923
333.7652,38.73776923076923
334.0014,38.73776923076923
334.23760000000004,38.73776923076923
334.4738,38.73776923076923
334.71000000000004,39.24810256410257
334.9462,39.24810256410257
335.18240000000003,39.24810256410257
335.41859999999997,39.24810256410257
335.6548,39.24810256410257
335.89099999999996,39.24810256410257
336.1272,39.24810256410257
336.3634,39.24810256410257
336.5996,39.24810256410257
336.8358,39.24810256410257
337.072,39.24810256410257
337.3082,39.24810256410257
337.5444,39.24810256410257
337.7806,39.36315384615385
338.0168,39.36315384615385
338.25300000000004,39.36315384615385
338.4892,39.36315384615385
338.72540000000004,39.36315384615385
338.9616,39.36315384615385
339.19780000000003,39.36315384615385
339.43399999999997,39.36315384615385
339.6702,39.36315384615385
339.90639999999996,39.36315384615385
340.1426,39.36315384615385
340.3788,39.36315384615385
340.615,39.36315384615385
340.8512,39.80392307692308
341.0874,39.80392307692308
341.3236,39.80392307692308
341.5598,39.80392307692308
341.796,39.80392307692308
342.0322,39.80392307692308
342.26840000000004,39.80392307692308
342.5046,39.80392307692308
342.74080000000004,39.80392307692308
342.977,39.80392307692308
343.21320000000003,39.80392307692308
343.44939999999997,39.80392307692308
343.6856,39.80392307692308
343.92179999999996,40.15805128205128
344.158,40.15805128205128
344.3942,40.15805128205128
344.6304,40.15805128205128
344.8666,40.15805128205128
345.1028,40.15805128205128
345.339,40.15805128205128
345.5752,40.15805128205128
345.8114,40.15805128205128
346.0476,40.15805128205128
346.28380000000004,40.15805128205128
346.52,40.15805128205128
346.75620000000004,40.15805128205128
346.9924,40.66941025641026
347.22860000000003,40.66941025641026
347.46479999999997,40.66941025641026
347.701,40.66941025641026
347.93719999999996,40.66941025641026
348.1734,40.66941025641026
348.4096,40.66941025641026
348.6458,40.66941025641026
348.882,40.66941025641026
349.1182,40.66941025641026
349.3544,40.66941025641026
349.5906,40.66941025641026
349.8268,40.66941025641026
350.063,40.86864102564102
350.29920000000004,40.86864102564102
350.5354,40.86864102564102
350.77160000000003,40.86864102564102
351.0078,40.86864102564102
351.244,40.86864102564102
351.48019999999997,40.86864102564102
351.7164,40.86864102564102
351.95259999999996,40.86864102564102
352.1888,40.86864102564102
352.425,40.86864102564102
352.6612,40.86864102564102
352.8974,40.86864102564102
353.1336,41.228923076923074
353.3698,41.228923076923074
353.606,41.228923076923074
353.8422,41.228923076923074
354.0784,41.228923076923074
354.31460000000004,41.228923076923074
354.5508,41.228923076923074
354.78700000000003,41.228923076923074
355.0232,41.228923076923074
355.2594,41.228923076923074
355.49559999999997,41.228923076923074
355.7318,41.228923076923074
355.96799999999996,41.228923076923074
356.2042,41.35633333333333
356.4404,41.35633333333333
356.6766,41.35633333333333
356.9128,41.35633333333333
357.149,41.35633333333333
357.3852,41.35633333333333
357.6214,41.35633333333333
357.8576,41.35633333333333
358.0938,41.35633333333333
358.33000000000004,41.35633333333333
358.5662,41.35633333333333
358.80240000000003,41.35633333333333
359.0386,41.35633333333333
359.2748,42.022333333333336
359.51099999999997,42.022333333333336
359.7472,42.022333333333336
359.98339999999996,42.022333333333336
360.2196,42.022333333333336
360.4558,42.022333333333336
360.692,42.022333333333336
360.9282,42.022333333333336
361.1644,42.022333333333336
361.4006,42.022333333333336
361.6368,42.022333333333336
361.873,42.022333333333336
362.1092,42.022333333333336
362.34540000000004,42.585897435897444
362.5816,42.585897435897444
362.81780000000003,42.585897435897444
363.054,42.585897435897444
363.2902,42.585897435897444
363.52639999999997,42.585897435897444
363.7626,42.585897435897444
363.99879999999996,42.585897435897444
