Wavelength,Gray_Value
364.235,42.585897435897444
364.4712,42.585897435897444
364.7074,42.585897435897444
364.9436,42.585897435897444
365.1798,42.585897435897444
365.416,43.07861538461538
365.6522,43.07861538461538
365.8884,43.07861538461538
366.1246,43.07861538461538
366.36080000000004,43.07861538461538
366.597,43.07861538461538
366.83320000000003,43.07861538461538
367.0694,43.07861538461538
367.3056,43.07861538461538
367.54179999999997,43.07861538461538
367.778,43.07861538461538
368.01419999999996,43.07861538461538
368.2504,43.07861538461538
368.4866,43.664743589743594
368.7228,43.664743589743594
368.959,43.664743589743594
369.1952,43.664743589743594
369.4314,43.664743589743594
369.6676,43.664743589743594
369.9038,43.664743589743594
370.14,43.664743589743594
370.37620000000004,43.664743589743594
370.6124,43.664743589743594
370.84860000000003,43.664743589743594
371.0848,43.664743589743594
371.321,43.664743589743594
371.55719999999997,43.962641025641034
371.7934,43.962641025641034
372.02959999999996,43.962641025641034
372.2658,43.962641025641034
372.502,43.962641025641034
372.7382,43.962641025641034
372.9744,43.962641025641034
373.2106,43.962641025641034
373.4468,43.962641025641034
373.683,43.962641025641034
373.9192,43.962641025641034
374.1554,43.962641025641034
374.39160000000004,43.962641025641034
374.6278,44.15594871794871
374.86400000000003,44.15594871794871
375.1002,44.15594871794871
375.3364,44.15594871794871
375.57259999999997,44.15594871794871
375.8088,44.15594871794871
376.04499999999996,44.15594871794871
376.2812,44.15594871794871
376.5174,44.15594871794871
376.7536,44.15594871794871
376.9898,44.15594871794871
377.226,44.15594871794871
377.4622,44.15594871794871
377.6984,44.39120512820512
377.9346,44.39120512820512
378.1708,44.39120512820512
378.40700000000004,44.39120512820512
378.6432,44.39120512820512
378.87940000000003,44.39120512820512
379.1156,44.39120512820512
379.3518,44.39120512820512
379.58799999999997,44.39120512820512
379.8242,44.39120512820512
380.06039999999996,44.39120512820512
380.2966,44.39120512820512
380.5328,44.39120512820512
380.769,44.61289743589744
381.0052,44.61289743589744
381.2414,44.61289743589744
381.4776,44.61289743589744
381.7138,44.61289743589744
381.95,44.61289743589744
382.1862,44.61289743589744
382.42240000000004,44.61289743589744
382.6586,44.61289743589744
382.89480000000003,44.61289743589744
383.131,44.61289743589744
383.3672,44.61289743589744
383.60339999999997,44.61289743589744
383.8396,45.0931282051282
384.0758,45.0931282051282
384.312,45.0931282051282
384.5482,45.0931282051282
384.7844,45.0931282051282
385.0206,45.0931282051282
385.2568,45.0931282051282
385.493,45.0931282051282
385.7292,45.0931282051282
385.9654,45.0931282051282
386.2016,45.0931282051282
386.43780000000004,45.0931282051282
386.674,45.0931282051282
386.91020000000003,44.98815384615385
387.14639999999997,44.98815384615385
387.3826,44.98815384615385
387.61879999999996,44.98815384615385
387.855,44.98815384615385
388.0912,44.98815384615385
388.3274,44.98815384615385
388.5636,44.98815384615385
388.7998,44.98815384615385
389.036,44.98815384615385
389.2722,44.98815384615385
389.5084,44.98815384615385
389.7446,44.98815384615385
389.9808,44.87861538461539
390.217,44.87861538461539
390.45320000000004,44.87861538461539
390.6894,44.87861538461539
390.92560000000003,44.87861538461539
391.16179999999997,44.87861538461539
391.398,44.87861538461539
391.63419999999996,44.87861538461539
391.8704,44.87861538461539
392.1066,44.87861538461539
392.3428,44.87861538461539
392.579,44.87861538461539
392.8152,44.87861538461539
393.0514,44.889923076923075
393.2876,44.889923076923075
393.5238,44.889923076923075
393.76,44.889923076923075
393.9962,44.889923076923075
394.2324,44.889923076923075
394.46860000000004,44.889923076923075
394.7048,44.889923076923075
394.94100000000003,44.889923076923075
395.17719999999997,44.889923076923075
395.4134,44.889923076923075
395.64959999999996,44.889923076923075
395.8858,44.889923076923075
396.122,44.977230769230765
396.3582,44.977230769230765
396.5944,44.977230769230765
396.8306,44.977230769230765
397.0668,44.977230769230765
397.303,44.977230769230765
397.5392,44.977230769230765
397.7754,44.977230769230765
398.0116,44.977230769230765
398.2478,44.977230769230765
398.48400000000004,44.977230769230765
398.7202,44.977230769230765
398.95640000000003,44.977230769230765
399.19259999999997,45.58689743589743
399.4288,45.58689743589743
399.66499999999996,45.58689743589743
399.9012,45.58689743589743
400.1374,45.58689743589743
400.3736,45.58689743589743
400.6098,45.58689743589743
400.846,45.58689743589743
401.0822,45.58689743589743
401.3184,45.58689743589743
401.5546,45.58689743589743
401.7908,45.58689743589743
402.027,45.58689743589743
402.2632,46.30482051282051
402.49940000000004,46.30482051282051
402.7356,46.30482051282051
402.97180000000003,46.30482051282051
403.20799999999997,46.30482051282051
403.4442,46.30482051282051
403.68039999999996,46.30482051282051
403.9166,46.30482051282051
404.1528,46.30482051282051
404.389,46.30482051282051
404.6252,46.30482051282051
404.8614,46.30482051282051
405.0976,46.30482051282051
405.3338,47.14046153846154
405.57,47.14046153846154
405.8062,47.14046153846154
406.0424,47.14046153846154
406.2786,47.14046153846154
406.51480000000004,47.14046153846154
406.751,47.14046153846154
406.98720000000003,47.14046153846154
407.22339999999997,47.14046153846154
407.4596,47.14046153846154
407.69579999999996,47.14046153846154
407.932,47.14046153846154
408.1682,47.14046153846154
408.4044,47.61576923076924
408.6406,47.61576923076924
408.8768,47.61576923076924
409.113,47.61576923076924
409.3492,47.61576923076924
409.5854,47.61576923076924
409.8216,47.61576923076924
410.05780000000004,47.61576923076924
410.294,47.61576923076924
410.53020000000004,47.61576923076924
410.7664,47.61576923076924
411.00260000000003,47.61576923076924
411.23879999999997,47.61576923076924
411.475,48.1891282051282
411.71119999999996,48.1891282051282
411.9474,48.1891282051282
412.1836,48.1891282051282
412.4198,48.1891282051282
412.656,48.1891282051282
412.8922,48.1891282051282
413.1284,48.1891282051282
413.3646,48.1891282051282
413.6008,48.1891282051282
413.837,48.1891282051282
414.07320000000004,48.1891282051282
414.3094,48.1891282051282
414.54560000000004,48.81384615384616
414.7818,48.81384615384616
415.01800000000003,48.81384615384616
415.25419999999997,48.81384615384616
415.4904,48.81384615384616
415.72659999999996,48.81384615384616
415.9628,48.81384615384616
416.199,48.81384615384616
416.4352,48.81384615384616
416.6714,48.81384615384616
416.9076,48.81384615384616
417.1438,48.81384615384616
417.38,48.81384615384616
417.6162,49.76033333333333
417.8524,49.76033333333333
418.08860000000004,49.76033333333333
418.3248,49.76033333333333
418.56100000000004,49.76033333333333
418.7972,49.76033333333333
419.03340000000003,49.76033333333333
419.26959999999997,49.76033333333333
419.5058,49.76033333333333
419.74199999999996,49.76033333333333
419.9782,49.76033333333333
420.2144,49.76033333333333
420.4506,49.76033333333333
420.6868,50.51384615384616
420.923,50.51384615384616
421.1592,50.51384615384616
421.3954,50.51384615384616
421.6316,50.51384615384616
421.8678,50.51384615384616
422.10400000000004,50.51384615384616
422.3402,50.51384615384616
422.57640000000004,50.51384615384616
422.8126,50.51384615384616
423.0488,50.51384615384616
423.28499999999997,50.51384615384616
423.5212,50.51384615384616
423.75739999999996,53.01456410256411
423.9936,53.01456410256411
424.2298,53.01456410256411
424.466,53.01456410256411
424.7022,53.01456410256411
424.9384,53.01456410256411
425.1746,53.01456410256411
425.4108,53.01456410256411
425.647,53.01456410256411
425.8832,53.01456410256411
426.11940000000004,53.01456410256411
426.3556,53.01456410256411
426.59180000000003,53.01456410256411
426.828,57.32294871794872
427.0642,57.32294871794872
427.30039999999997,57.32294871794872
427.5366,57.32294871794872
427.77279999999996,57.32294871794872
428.009,57.32294871794872
428.2452,57.32294871794872
428.4814,57.32294871794872
428.7176,57.32294871794872
428.9538,57.32294871794872
429.19,57.32294871794872
429.4262,57.32294871794872
429.6624,57.32294871794872
429.8986,64.0994358974359
430.13480000000004,64.0994358974359
430.371,64.0994358974359
430.60720000000003,64.0994358974359
430.8434,64.0994358974359
431.0796,64.0994358974359
431.31579999999997,64.0994358974359
431.552,64.0994358974359
431.78819999999996,64.0994358974359
432.0244,64.0994358974359
432.2606,64.0994358974359
432.4968,64.0994358974359
432.733,64.0994358974359
432.9692,74.4008717948718
433.2054,74.4008717948718
433.4416,74.4008717948718
433.6778,74.4008717948718
433.914,74.4008717948718
434.15020000000004,74.4008717948718
434.3864,74.4008717948718
434.62260000000003,74.4008717948718
434.8588,74.4008717948718
435.095,74.4008717948718
435.33119999999997,74.4008717948718
435.5674,74.4008717948718
435.80359999999996,74.4008717948718
436.0398,83.186
436.276,83.186
436.5122,83.186
436.7484,83.186
436.9846,83.186
437.2208,83.186
437.457,83.186
437.6932,83.186
437.9294,83.186
438.1656,83.186
438.4018,83.186
438.638,83.186
438.8742,83.186
439.1104,90.49064102564103
439.3466,90.49064102564103
439.5828,90.49064102564103
439.819,90.49064102564103
440.0552,90.49064102564103
440.2914,90.49064102564103
440.5276,90.49064102564103
440.7638,90.49064102564103
441.0,90.49064102564103
441.2362,90.49064102564103
441.4724,90.49064102564103
441.7086,90.49064102564103
441.9448,90.49064102564103
442.181,95.59123076923076
442.4172,95.59123076923076
442.6534,95.59123076923076
442.8896,95.59123076923076
443.1258,95.59123076923076
443.362,95.59123076923076
443.5982,95.59123076923076
443.8344,95.59123076923076
444.0706,95.59123076923076
444.3068,95.59123076923076
444.543,95.59123076923076
444.7792,95.59123076923076
445.0154,95.59123076923076
445.2516,100.46805128205128
445.4878,100.46805128205128
445.724,100.46805128205128
445.9602,100.46805128205128
446.1964,100.46805128205128
446.4326,100.46805128205128
446.6688,100.46805128205128
446.905,100.46805128205128
447.1412,100.46805128205128
447.3774,100.46805128205128
447.6136,100.46805128205128
447.8498,100.46805128205128
448.086,100.46805128205128
448.3222,103.0833076923077
448.5584,103.0833076923077
448.7946,103.0833076923077
449.0308,103.0833076923077
449.267,103.0833076923077
449.5032,103.0833076923077
449.7394,103.0833076923077
449.9756,103.0833076923077
450.2118,103.0833076923077
450.448,103.0833076923077
450.6842,103.0833076923077
450.9204,103.0833076923077
451.1566,103.0833076923077
451.3928,103.75566666666666
451.629,103.75566666666666
451.8652,103.75566666666666
452.1014,103.75566666666666
452.3376,103.75566666666666
452.5738,103.75566666666666
452.81,103.75566666666666
453.0462,103.75566666666666
453.2824,103.75566666666666
453.5186,103.75566666666666
453.7548,103.75566666666666
453.991,103.75566666666666
454.2272,103.75566666666666
454.4634,104.46751282051281
454.6996,104.46751282051281
454.9358,104.46751282051281
455.172,104.46751282051281
455.4082,104.46751282051281
455.6444,104.46751282051281
455.8806,104.46751282051281
456.1168,104.46751282051281
456.353,104.46751282051281
456.5892,104.46751282051281
456.8254,104.46751282051281
457.0616,104.46751282051281
457.2978,104.46751282051281
457.534,105.07535897435895
457.7702,105.07535897435895
458.0064,105.07535897435895
458.2426,105.07535897435895
458.4788,105.07535897435895
458.715,105.07535897435895
458.9512,105.07535897435895
459.1874,105.07535897435895
459.4236,105.07535897435895
459.6598,105.07535897435895
459.896,105.07535897435895
460.1322,105.07535897435895
460.3684,105.07535897435895
460.6046,105.41553846153846
460.8408,105.41553846153846
461.077,105.41553846153846
461.3132,105.41553846153846
461.5494,105.41553846153846
461.7856,105.41553846153846
462.0218,105.41553846153846
462.258,105.41553846153846
462.4942,105.41553846153846
462.7304,105.41553846153846
462.96659999999997,105.41553846153846
463.2028,105.41553846153846
463.439,105.41553846153846
463.6752,105.71058974358976
463.9114,105.71058974358976
464.1476,105.71058974358976
464.3838,105.71058974358976
464.62,105.71058974358976
464.8562,105.71058974358976
465.0924,105.71058974358976
465.3286,105.71058974358976
465.5648,105.71058974358976
465.801,105.71058974358976
466.0372,105.71058974358976
466.2734,105.71058974358976
466.5096,105.71058974358976
466.7458,105.80717948717951
466.98199999999997,105.80717948717951
467.2182,105.80717948717951
467.4544,105.80717948717951
467.6906,105.80717948717951
467.9268,105.80717948717951
468.163,105.80717948717951
468.3992,105.80717948717951
468.6354,105.80717948717951
468.8716,105.80717948717951
469.1078,105.80717948717951
469.344,105.80717948717951
469.5802,105.80717948717951
469.8164,105.61999999999999
470.0526,105.61999999999999
470.2888,105.61999999999999
470.525,105.61999999999999
470.7612,105.61999999999999
470.99739999999997,105.61999999999999
471.2336,105.61999999999999
471.4698,105.61999999999999
471.706,105.61999999999999
471.9422,105.61999999999999
472.1784,105.61999999999999
472.4146,105.61999999999999
472.6508,105.61999999999999
472.887,105.44289743589745
473.1232,105.44289743589745
473.3594,105.44289743589745
473.5956,105.44289743589745
473.8318,105.44289743589745
474.068,105.44289743589745
474.3042,105.44289743589745
474.5404,105.44289743589745
474.7766,105.44289743589745
475.01279999999997,105.44289743589745
475.249,105.44289743589745
475.4852,105.44289743589745
475.7214,105.44289743589745
475.9576,104.97607692307693
476.1938,104.97607692307693
476.43,104.97607692307693
476.6662,104.97607692307693
476.9024,104.97607692307693
477.1386,104.97607692307693
477.3748,104.97607692307693
477.611,104.97607692307693
477.8472,104.97607692307693
478.0834,104.97607692307693
478.3196,104.97607692307693
478.5558,104.97607692307693
478.792,104.97607692307693
479.0282,104.06787179487176
479.2644,104.06787179487176
479.5006,104.06787179487176
479.7368,104.06787179487176
479.973,104.06787179487176
480.2092,104.06787179487176
480.4454,104.06787179487176
480.6816,104.06787179487176
480.9178,104.06787179487176
481.154,104.06787179487176
481.3902,104.06787179487176
481.6264,104.06787179487176
481.8626,104.06787179487176
482.0988,103.0715641025641
482.335,103.0715641025641
482.5712,103.0715641025641
482.8074,103.0715641025641
483.0436,103.0715641025641
483.2798,103.0715641025641
483.516,103.0715641025641
483.7522,103.0715641025641
483.9884,103.0715641025641
484.2246,103.0715641025641
484.4608,103.0715641025641
484.697,103.0715641025641
484.9332,103.0715641025641
485.1694,101.92366666666668
485.4056,101.92366666666668
485.6418,101.92366666666668
485.878,101.92366666666668
486.1142,101.92366666666668
486.3504,101.92366666666668
486.5866,101.92366666666668
486.8228,101.92366666666668
487.059,101.92366666666668
487.2952,101.92366666666668
487.5314,101.92366666666668
487.7676,101.92366666666668
488.0038,101.92366666666668
488.24,102.08430769230769
488.4762,102.08430769230769
488.7124,102.08430769230769
488.9486,102.08430769230769
489.1848,102.08430769230769
489.421,102.08430769230769
489.6572,102.08430769230769
489.8934,102.08430769230769
490.1296,102.08430769230769
490.3658,102.08430769230769
490.602,102.08430769230769
490.8382,102.08430769230769
491.0744,102.08430769230769
491.3106,107.63333333333334
491.5468,107.63333333333334
491.783,107.63333333333334
492.0192,107.63333333333334
492.2554,107.63333333333334
492.4916,107.63333333333334
492.7278,107.63333333333334
492.964,107.63333333333334
493.2002,107.63333333333334
493.4364,107.63333333333334
493.6726,107.63333333333334
493.9088,107.63333333333334
494.145,107.63333333333334
494.3812,116.84171794871794
494.6174,116.84171794871794
494.8536,116.84171794871794
495.0898,116.84171794871794
495.326,116.84171794871794
495.5622,116.84171794871794
495.7984,116.84171794871794
496.0346,116.84171794871794
496.2708,116.84171794871794
496.507,116.84171794871794
496.7432,116.84171794871794
496.9794,116.84171794871794
497.2156,116.84171794871794
497.4518,123.24084615384612
497.688,123.24084615384612
497.9242,123.24084615384612
498.1604,123.24084615384612
498.3966,123.24084615384612
498.6328,123.24084615384612
498.86899999999997,123.24084615384612
499.1052,123.24084615384612
499.3414,123.24084615384612
499.5776,123.24084615384612
499.8138,123.24084615384612
500.05,123.24084615384612
500.2862,123.24084615384612
500.5224,127.78958974358973
500.7586,127.78958974358973
500.9948,127.78958974358973
501.231,127.78958974358973
501.4672,127.78958974358973
501.7034,127.78958974358973
501.9396,127.78958974358973
502.1758,127.78958974358973
502.412,127.78958974358973
502.6482,127.78958974358973
502.88439999999997,127.78958974358973
503.1206,127.78958974358973
503.3568,127.78958974358973
503.593,131.89048717948717
503.8292,131.89048717948717
504.0654,131.89048717948717
504.3016,131.89048717948717
504.5378,131.89048717948717
504.774,131.89048717948717
505.0102,131.89048717948717
505.2464,131.89048717948717
505.4826,131.89048717948717
505.7188,131.89048717948717
505.955,131.89048717948717
506.1912,131.89048717948717
506.4274,131.89048717948717
506.6636,135.40592307692305
506.89979999999997,135.40592307692305
507.136,135.40592307692305
507.3722,135.40592307692305
507.6084,135.40592307692305
507.8446,135.40592307692305
508.0808,135.40592307692305
508.317,135.40592307692305
508.5532,135.40592307692305
508.7894,135.40592307692305
509.0256,135.40592307692305
509.2618,135.40592307692305
509.498,135.40592307692305
509.7342,138.64261538461537
509.9704,138.64261538461537
510.2066,138.64261538461537
510.4428,138.64261538461537
510.679,138.64261538461537
510.91519999999997,138.64261538461537
511.1514,138.64261538461537
511.3876,138.64261538461537
511.6238,138.64261538461537
511.86,138.64261538461537
512.0962,138.64261538461537
512.3324,138.64261538461537
512.5686000000001,138.64261538461537
512.8048,141.73476923076925
513.0409999999999,141.73476923076925
513.2772,141.73476923076925
513.5134,141.73476923076925
513.7496,141.73476923076925
513.9857999999999,141.73476923076925
514.222,141.73476923076925
514.4582,141.73476923076925
514.6944,141.73476923076925
514.9305999999999,141.73476923076925
515.1668,141.73476923076925
515.403,141.73476923076925
515.6392000000001,141.73476923076925
515.8754,142.84779487179486
516.1116,142.84779487179486
516.3478,142.84779487179486
516.5840000000001,142.84779487179486
516.8202,142.84779487179486
517.0563999999999,142.84779487179486
517.2926,142.84779487179486
517.5288,142.84779487179486
517.765,142.84779487179486
518.0011999999999,142.84779487179486
518.2374,142.84779487179486
518.4736,142.84779487179486
518.7098,142.84779487179486
518.9459999999999,143.2355128205128
519.1822,143.2355128205128
519.4184,143.2355128205128
519.6546000000001,143.2355128205128
519.8908,143.2355128205128
520.127,143.2355128205128
520.3632,143.2355128205128
520.5994000000001,143.2355128205128
520.8356,143.2355128205128
521.0717999999999,143.2355128205128
521.308,143.2355128205128
521.5442,143.2355128205128
521.7804,143.2355128205128
522.0165999999999,143.2443076923077
522.2528,143.2443076923077
522.489,143.2443076923077
522.7252,143.2443076923077
522.9613999999999,143.2443076923077
523.1976,143.2443076923077
523.4338,143.2443076923077
523.6700000000001,143.2443076923077
523.9062,143.2443076923077
524.1424,143.2443076923077
524.3786,143.2443076923077
524.6148000000001,143.2443076923077
524.851,143.2443076923077
525.0871999999999,143.50753846153845
525.3234,143.50753846153845
525.5596,143.50753846153845
525.7958,143.50753846153845
526.0319999999999,143.50753846153845
526.2682,143.50753846153845
526.5044,143.50753846153845
526.7406,143.50753846153845
526.9767999999999,143.50753846153845
527.213,143.50753846153845
527.4492,143.50753846153845
527.6854000000001,143.50753846153845
527.9216,143.50753846153845
528.1578,144.0213846153846
528.394,144.0213846153846
528.6302000000001,144.0213846153846
528.8664,144.0213846153846
529.1025999999999,144.0213846153846
529.3388,144.0213846153846
529.575,144.0213846153846
529.8112,144.0213846153846
530.0473999999999,144.0213846153846
530.2836,144.0213846153846
530.5198,144.0213846153846
530.756,144.0213846153846
530.9922,144.0213846153846
531.2284,143.8484871794872
531.4646,143.8484871794872
531.7008000000001,143.8484871794872
531.937,143.8484871794872
532.1732,143.8484871794872
532.4094,143.8484871794872
532.6456000000001,143.8484871794872
532.8818,143.8484871794872
533.1179999999999,143.8484871794872
533.3542,143.8484871794872
533.5904,143.8484871794872
533.8266,143.8484871794872
534.0627999999999,143.8484871794872
534.299,143.44284615384615
534.5352,143.44284615384615
534.7714,143.44284615384615
535.0076,143.44284615384615
535.2438,143.44284615384615
535.48,143.44284615384615
535.7162000000001,143.44284615384615
535.9524,143.44284615384615
536.1886,143.44284615384615
536.4248,143.44284615384615
536.6610000000001,143.44284615384615
536.8972,143.44284615384615
537.1333999999999,143.44284615384615
537.3696,142.8425641025641
537.6058,142.8425641025641
537.842,142.8425641025641
538.0781999999999,142.8425641025641
538.3144,142.8425641025641
538.5506,142.8425641025641
538.7868,142.8425641025641
539.023,142.8425641025641
539.2592,142.8425641025641
539.4954,142.8425641025641
539.7316000000001,142.8425641025641
539.9678,142.8425641025641
540.204,142.8425641025641
540.4402,142.06761538461535
540.6764000000001,142.06761538461535
540.9126,142.06761538461535
541.1487999999999,142.06761538461535
541.385,142.06761538461535
541.6212,142.06761538461535
541.8574,142.06761538461535
542.0935999999999,142.06761538461535
542.3298,142.06761538461535
542.566,142.06761538461535
542.8022,142.06761538461535
543.0384,142.06761538461535
543.2746,142.06761538461535
543.5108,141.9937435897436
543.7470000000001,141.9937435897436
543.9832,141.9937435897436
544.2194,141.9937435897436
544.4556,141.9937435897436
544.6918000000001,141.9937435897436
544.928,141.9937435897436
545.1641999999999,141.9937435897436
545.4004,141.9937435897436
545.6366,141.9937435897436
545.8728,141.9937435897436
546.1089999999999,141.9937435897436
546.3452,141.9937435897436
546.5814,141.99146153846155
546.8176,141.99146153846155
547.0538,141.99146153846155
547.29,141.99146153846155
547.5262,141.99146153846155
547.7624000000001,141.99146153846155
547.9986,141.99146153846155
548.2348,141.99146153846155
548.471,141.99146153846155
548.7072000000001,141.99146153846155
548.9434,141.99146153846155
549.1795999999999,141.99146153846155
549.4158,141.99146153846155
549.652,141.01415384615387
549.8882,141.01415384615387
