Wavelength,Gray_Value
550.1243999999999,141.01415384615387
550.3606,141.01415384615387
550.5968,141.01415384615387
550.833,141.01415384615387
551.0692,141.01415384615387
551.3054,141.01415384615387
551.5416,141.01415384615387
551.7778000000001,141.01415384615387
552.014,141.01415384615387
552.2502,141.01415384615387
552.4864,141.01415384615387
552.7226,139.0822564102564
552.9588,139.0822564102564
553.1949999999999,139.0822564102564
553.4312,139.0822564102564
553.6674,139.0822564102564
553.9036,139.0822564102564
554.1397999999999,139.0822564102564
554.376,139.0822564102564
554.6122,139.0822564102564
554.8484,139.0822564102564
555.0846,139.0822564102564
555.3208,139.0822564102564
555.557,139.0822564102564
555.7932000000001,135.36782051282051
556.0294,135.36782051282051
556.2656,135.36782051282051
556.5018,135.36782051282051
556.738,135.36782051282051
556.9742,135.36782051282051
557.2103999999999,135.36782051282051
557.4466,135.36782051282051
557.6828,135.36782051282051
557.919,135.36782051282051
558.1551999999999,135.36782051282051
558.3914,135.36782051282051
558.6276,135.36782051282051
558.8638,128.37482051282052
559.1,128.37482051282052
559.3362,128.37482051282052
559.5724,128.37482051282052
559.8086000000001,128.37482051282052
560.0448,128.37482051282052
560.281,128.37482051282052
560.5172,128.37482051282052
560.7534,128.37482051282052
560.9896,128.37482051282052
561.2257999999999,128.37482051282052
561.462,128.37482051282052
561.6982,128.37482051282052
561.9344,121.00069230769229
562.1705999999999,121.00069230769229
562.4068,121.00069230769229
562.643,121.00069230769229
562.8792,121.00069230769229
563.1154,121.00069230769229
563.3516,121.00069230769229
563.5878,121.00069230769229
563.8240000000001,121.00069230769229
564.0602,121.00069230769229
564.2964,121.00069230769229
564.5326,121.00069230769229
564.7688,121.00069230769229
565.005,115.59807692307692
565.2411999999999,115.59807692307692
565.4774,115.59807692307692
565.7136,115.59807692307692
565.9498,115.59807692307692
566.1859999999999,115.59807692307692
566.4222,115.59807692307692
566.6584,115.59807692307692
566.8946,115.59807692307692
567.1308,115.59807692307692
567.367,115.59807692307692
567.6032,115.59807692307692
567.8394000000001,115.59807692307692
568.0756,112.70535897435897
568.3118,112.70535897435897
568.548,112.70535897435897
568.7842,112.70535897435897
569.0204,112.70535897435897
569.2565999999999,112.70535897435897
569.4928,112.70535897435897
569.729,112.70535897435897
569.9652,112.70535897435897
570.2013999999999,112.70535897435897
570.4376,112.70535897435897
570.6738,112.70535897435897
570.91,112.70535897435897
571.1462,111.13194871794872
571.3824,111.13194871794872
571.6186,111.13194871794872
571.8548000000001,111.13194871794872
572.091,111.13194871794872
572.3272,111.13194871794872
572.5634,111.13194871794872
572.7996,111.13194871794872
573.0358,111.13194871794872
573.2719999999999,111.13194871794872
573.5082,111.13194871794872
573.7444,111.13194871794872
573.9806,111.13194871794872
574.2167999999999,110.37266666666666
574.453,110.37266666666666
574.6892,110.37266666666666
574.9254,110.37266666666666
575.1616,110.37266666666666
575.3978,110.37266666666666
575.634,110.37266666666666
575.8702000000001,110.37266666666666
576.1064,110.37266666666666
576.3426,110.37266666666666
576.5788,110.37266666666666
576.815,110.37266666666666
577.0512,110.37266666666666
577.2873999999999,110.71166666666666
577.5236,110.71166666666666
577.7598,110.71166666666666
577.996,110.71166666666666
578.2321999999999,110.71166666666666
578.4684,110.71166666666666
578.7046,110.71166666666666
578.9408,110.71166666666666
579.177,110.71166666666666
579.4132,110.71166666666666
579.6494,110.71166666666666
579.8856000000001,110.71166666666666
580.1218,110.71166666666666
580.358,112.27764102564103
580.5942,112.27764102564103
580.8304,112.27764102564103
581.0666,112.27764102564103
581.3027999999999,112.27764102564103
581.539,112.27764102564103
581.7752,112.27764102564103
582.0114,112.27764102564103
582.2475999999999,112.27764102564103
582.4838,112.27764102564103
582.72,112.27764102564103
582.9562,112.27764102564103
583.1924,112.27764102564103
583.4286,114.98676923076923
583.6648,114.98676923076923
583.9010000000001,114.98676923076923
584.1372,114.98676923076923
584.3734,114.98676923076923
584.6096,114.98676923076923
584.8458,114.98676923076923
585.082,114.98676923076923
585.3181999999999,114.98676923076923
585.5544,114.98676923076923
585.7906,114.98676923076923
586.0268,114.98676923076923
586.2629999999999,114.98676923076923
586.4992,118.54456410256411
586.7354,118.54456410256411
586.9716000000001,118.54456410256411
587.2078,118.54456410256411
587.444,118.54456410256411
587.6802,118.54456410256411
587.9164000000001,118.54456410256411
588.1526,118.54456410256411
588.3888,118.54456410256411
588.625,118.54456410256411
588.8612,118.54456410256411
589.0974,118.54456410256411
589.3335999999999,118.54456410256411
589.5698,122.87879487179488
589.806,122.87879487179488
590.0422,122.87879487179488
590.2783999999999,122.87879487179488
590.5146,122.87879487179488
590.7508,122.87879487179488
590.9870000000001,122.87879487179488
591.2232,122.87879487179488
591.4594,122.87879487179488
591.6956,122.87879487179488
591.9318000000001,122.87879487179488
592.168,122.87879487179488
592.4042,122.87879487179488
592.6404,130.15876923076922
592.8766,130.15876923076922
593.1128,130.15876923076922
593.3489999999999,130.15876923076922
593.5852,130.15876923076922
593.8214,130.15876923076922
594.0576,130.15876923076922
594.2937999999999,130.15876923076922
594.53,130.15876923076922
594.7662,130.15876923076922
595.0024000000001,130.15876923076922
595.2386,130.15876923076922
595.4748,130.15876923076922
595.711,139.81079487179488
595.9472000000001,139.81079487179488
596.1834,139.81079487179488
596.4196,139.81079487179488
596.6558,139.81079487179488
596.892,139.81079487179488
597.1282,139.81079487179488
597.3643999999999,139.81079487179488
597.6006,139.81079487179488
597.8368,139.81079487179488
598.073,139.81079487179488
598.3091999999999,139.81079487179488
598.5454,139.81079487179488
598.7816,143.04853846153847
599.0178000000001,143.04853846153847
599.254,143.04853846153847
599.4902,143.04853846153847
599.7264,143.04853846153847
599.9626000000001,143.04853846153847
600.1988,143.04853846153847
600.435,143.04853846153847
600.6712,143.04853846153847
600.9074,143.04853846153847
601.1436,143.04853846153847
601.3797999999999,143.04853846153847
601.616,143.04853846153847
601.8522,141.327358974359
602.0884,141.327358974359
602.3245999999999,141.327358974359
602.5608,141.327358974359
602.797,141.327358974359
603.0332000000001,141.327358974359
603.2694,141.327358974359
603.5056,141.327358974359
603.7418,141.327358974359
603.9780000000001,141.327358974359
604.2142,141.327358974359
604.4504,141.327358974359
604.6866,141.327358974359
604.9228,137.84548717948718
605.159,137.84548717948718
605.3951999999999,137.84548717948718
605.6314,137.84548717948718
605.8676,137.84548717948718
606.1038,137.84548717948718
606.3399999999999,137.84548717948718
606.5762,137.84548717948718
606.8124,137.84548717948718
607.0486000000001,137.84548717948718
607.2848,137.84548717948718
607.521,137.84548717948718
607.7572,137.84548717948718
607.9934000000001,133.6148717948718
608.2296,133.6148717948718
608.4658,133.6148717948718
608.702,133.6148717948718
608.9382,133.6148717948718
609.1744,133.6148717948718
609.4105999999999,133.6148717948718
609.6468,133.6148717948718
609.883,133.6148717948718
610.1192,133.6148717948718
610.3553999999999,133.6148717948718
610.5916,133.6148717948718
610.8278,133.6148717948718
611.0640000000001,129.70802564102567
611.3002,129.70802564102567
611.5364,129.70802564102567
611.7726,129.70802564102567
612.0088000000001,129.70802564102567
612.245,129.70802564102567
612.4812,129.70802564102567
612.7174,129.70802564102567
612.9536,129.70802564102567
613.1898,129.70802564102567
613.4259999999999,129.70802564102567
613.6622,129.70802564102567
613.8984,129.70802564102567
614.1346,126.82171794871793
614.3707999999999,126.82171794871793
614.607,126.82171794871793
614.8432,126.82171794871793
615.0794000000001,126.82171794871793
615.3156,126.82171794871793
615.5518,126.82171794871793
615.788,126.82171794871793
616.0242000000001,126.82171794871793
616.2604,126.82171794871793
616.4966,126.82171794871793
616.7328,126.82171794871793
616.969,126.82171794871793
617.2052,124.5851282051282
617.4413999999999,124.5851282051282
617.6776,124.5851282051282
617.9138,124.5851282051282
618.15,124.5851282051282
618.3861999999999,124.5851282051282
618.6224,124.5851282051282
618.8586,124.5851282051282
619.0948000000001,124.5851282051282
619.331,124.5851282051282
619.5672,124.5851282051282
619.8034,124.5851282051282
620.0396000000001,124.5851282051282
620.2758,121.99571794871795
620.512,121.99571794871795
620.7482,121.99571794871795
620.9844,121.99571794871795
621.2206,121.99571794871795
621.4567999999999,121.99571794871795
621.693,121.99571794871795
621.9292,121.99571794871795
622.1654,121.99571794871795
622.4015999999999,121.99571794871795
622.6378,121.99571794871795
622.874,121.99571794871795
623.1102000000001,121.99571794871795
623.3464,119.38038461538461
623.5826,119.38038461538461
623.8188,119.38038461538461
624.0550000000001,119.38038461538461
624.2912,119.38038461538461
624.5274,119.38038461538461
624.7636,119.38038461538461
624.9998,119.38038461538461
625.236,119.38038461538461
625.4721999999999,119.38038461538461
625.7084,119.38038461538461
625.9446,119.38038461538461
626.1808,119.38038461538461
626.4169999999999,116.11556410256412
626.6532,116.11556410256412
626.8894,116.11556410256412
627.1256000000001,116.11556410256412
627.3618,116.11556410256412
627.598,116.11556410256412
627.8342,116.11556410256412
628.0704000000001,116.11556410256412
628.3066,116.11556410256412
628.5427999999999,116.11556410256412
628.779,116.11556410256412
629.0152,116.11556410256412
629.2514,116.11556410256412
629.4875999999999,112.93841025641024
629.7238,112.93841025641024
629.96,112.93841025641024
630.1962,112.93841025641024
630.4323999999999,112.93841025641024
630.6686,112.93841025641024
630.9048,112.93841025641024
631.1410000000001,112.93841025641024
631.3772,112.93841025641024
631.6134,112.93841025641024
631.8496,112.93841025641024
632.0858000000001,112.93841025641024
632.322,112.93841025641024
632.5581999999999,109.58094871794871
632.7944,109.58094871794871
633.0306,109.58094871794871
633.2668,109.58094871794871
633.5029999999999,109.58094871794871
633.7392,109.58094871794871
633.9754,109.58094871794871
634.2116,109.58094871794871
634.4477999999999,109.58094871794871
634.684,109.58094871794871
634.9202,109.58094871794871
635.1564000000001,109.58094871794871
635.3926,109.58094871794871
635.6288,105.4444358974359
635.865,105.4444358974359
636.1012000000001,105.4444358974359
636.3374,105.4444358974359
636.5735999999999,105.4444358974359
636.8098,105.4444358974359
637.046,105.4444358974359
637.2822,105.4444358974359
637.5183999999999,105.4444358974359
637.7546,105.4444358974359
637.9908,105.4444358974359
638.227,105.4444358974359
638.4631999999999,105.4444358974359
638.6994,101.0296923076923
638.9356,101.0296923076923
639.1718000000001,101.0296923076923
639.408,101.0296923076923
639.6442,101.0296923076923
639.8804,101.0296923076923
640.1166000000001,101.0296923076923
640.3528,101.0296923076923
640.5889999999999,101.0296923076923
640.8252,101.0296923076923
641.0614,101.0296923076923
641.2976,101.0296923076923
641.5337999999999,101.0296923076923
641.77,96.51943589743588
642.0062,96.51943589743588
642.2424,96.51943589743588
642.4785999999999,96.51943589743588
642.7148,96.51943589743588
642.951,96.51943589743588
643.1872000000001,96.51943589743588
643.4234,96.51943589743588
643.6596,96.51943589743588
643.8958,96.51943589743588
644.1320000000001,96.51943589743588
644.3682,96.51943589743588
644.6043999999999,96.51943589743588
644.8406,92.43469230769232
645.0768,92.43469230769232
645.313,92.43469230769232
645.5491999999999,92.43469230769232
645.7854,92.43469230769232
646.0216,92.43469230769232
646.2578,92.43469230769232
646.4939999999999,92.43469230769232
646.7302,92.43469230769232
646.9664,92.43469230769232
647.2026000000001,92.43469230769232
647.4388,92.43469230769232
647.675,92.43469230769232
647.9112,88.1659487179487
648.1474000000001,88.1659487179487
648.3836,88.1659487179487
648.6197999999999,88.1659487179487
648.856,88.1659487179487
649.0922,88.1659487179487
649.3284,88.1659487179487
649.5645999999999,88.1659487179487
649.8008,88.1659487179487
650.037,88.1659487179487
650.2732,88.1659487179487
650.5093999999999,88.1659487179487
650.7456,88.1659487179487
650.9818,84.05064102564103
651.2180000000001,84.05064102564103
651.4542,84.05064102564103
651.6904,84.05064102564103
651.9266,84.05064102564103
652.1628000000001,84.05064102564103
652.399,84.05064102564103
652.6351999999999,84.05064102564103
652.8714,84.05064102564103
653.1076,84.05064102564103
653.3438,84.05064102564103
653.5799999999999,84.05064102564103
653.8162,84.05064102564103
654.0524,79.33489743589743
654.2886,79.33489743589743
654.5247999999999,79.33489743589743
654.761,79.33489743589743
654.9972,79.33489743589743
655.2334000000001,79.33489743589743
655.4696,79.33489743589743
655.7058,79.33489743589743
655.942,79.33489743589743
656.1782000000001,79.33489743589743
656.4144,79.33489743589743
656.6505999999999,79.33489743589743
656.8868,79.33489743589743
657.123,74.28894871794873
657.3592,74.28894871794873
657.5953999999999,74.28894871794873
657.8316,74.28894871794873
658.0678,74.28894871794873
658.304,74.28894871794873
658.5401999999999,74.28894871794873
658.7764,74.28894871794873
659.0126,74.28894871794873
659.2488000000001,74.28894871794873
659.485,74.28894871794873
659.7212,74.28894871794873
659.9574,74.28894871794873
660.1936000000001,68.01979487179489
660.4298,68.01979487179489
660.6659999999999,68.01979487179489
660.9022,68.01979487179489
661.1384,68.01979487179489
661.3746,68.01979487179489
661.6107999999999,68.01979487179489
661.847,68.01979487179489
662.0832,68.01979487179489
662.3194,68.01979487179489
662.5555999999999,68.01979487179489
662.7918,68.01979487179489
663.028,68.01979487179489
663.2642000000001,62.30825641025641
663.5004,62.30825641025641
663.7366,62.30825641025641
663.9728,62.30825641025641
664.2090000000001,62.30825641025641
664.4452,62.30825641025641
664.6813999999999,62.30825641025641
664.9176,62.30825641025641
665.1538,62.30825641025641
665.39,62.30825641025641
665.6261999999999,62.30825641025641
665.8624,62.30825641025641
666.0986,62.30825641025641
666.3348,56.87182051282051
666.5709999999999,56.87182051282051
666.8072,56.87182051282051
667.0434,56.87182051282051
667.2796000000001,56.87182051282051
667.5158,56.87182051282051
667.752,56.87182051282051
667.9882,56.87182051282051
668.2244000000001,56.87182051282051
668.4606,56.87182051282051
668.6967999999999,56.87182051282051
668.933,56.87182051282051
669.1692,56.87182051282051
669.4054,52.60397435897437
669.6415999999999,52.60397435897437
669.8778,52.60397435897437
670.114,52.60397435897437
670.3502,52.60397435897437
670.5863999999999,52.60397435897437
670.8226,52.60397435897437
671.0588,52.60397435897437
671.2950000000001,52.60397435897437
671.5312,52.60397435897437
671.7674,52.60397435897437
672.0036,52.60397435897437
672.2398000000001,52.60397435897437
672.476,48.95594871794872
672.7121999999999,48.95594871794872
672.9484,48.95594871794872
673.1846,48.95594871794872
673.4208,48.95594871794872
673.6569999999999,48.95594871794872
673.8932,48.95594871794872
674.1294,48.95594871794872
674.3656,48.95594871794872
674.6017999999999,48.95594871794872
674.838,48.95594871794872
675.0742,48.95594871794872
675.3104000000001,48.95594871794872
675.5466,45.69251282051282
675.7828,45.69251282051282
676.019,45.69251282051282
676.2552000000001,45.69251282051282
676.4914,45.69251282051282
676.7275999999999,45.69251282051282
676.9638,45.69251282051282
677.2,45.69251282051282
677.4362,45.69251282051282
677.6723999999999,45.69251282051282
677.9086,45.69251282051282
678.1448,45.69251282051282
678.381,45.69251282051282
678.6171999999999,42.2331282051282
678.8534,42.2331282051282
679.0896,42.2331282051282
679.3258000000001,42.2331282051282
679.562,42.2331282051282
679.7982,42.2331282051282
680.0344,42.2331282051282
680.2706000000001,42.2331282051282
680.5068,42.2331282051282
680.7429999999999,42.2331282051282
680.9792,42.2331282051282
681.2154,42.2331282051282
681.4516,42.2331282051282
681.6877999999999,40.21548717948718
681.924,40.21548717948718
682.1602,40.21548717948718
682.3964,40.21548717948718
682.6325999999999,40.21548717948718
682.8688,40.21548717948718
683.105,40.21548717948718
683.3412000000001,40.21548717948718
683.5774,40.21548717948718
683.8136,40.21548717948718
684.0498,40.21548717948718
684.2860000000001,40.21548717948718
684.5222,40.21548717948718
684.7583999999999,38.698820512820504
684.9946,38.698820512820504
685.2308,38.698820512820504
685.467,38.698820512820504
685.7031999999999,38.698820512820504
685.9394,38.698820512820504
686.1756,38.698820512820504
686.4118,38.698820512820504
686.6479999999999,38.698820512820504
686.8842,38.698820512820504
687.1204,38.698820512820504
687.3566000000001,38.698820512820504
687.5928,38.698820512820504
687.829,36.877743589743595
688.0652,36.877743589743595
688.3014000000001,36.877743589743595
688.5376,36.877743589743595
688.7737999999999,36.877743589743595
689.01,36.877743589743595
689.2462,36.877743589743595
689.4824,36.877743589743595
689.7185999999999,36.877743589743595
689.9548,36.877743589743595
690.191,36.877743589743595
690.4272,36.877743589743595
690.6633999999999,36.877743589743595
690.8996,34.97882051282051
691.1358,34.97882051282051
691.3720000000001,34.97882051282051
691.6082,34.97882051282051
691.8444,34.97882051282051
692.0806,34.97882051282051
692.3168000000001,34.97882051282051
692.553,34.97882051282051
692.7891999999999,34.97882051282051
693.0254,34.97882051282051
693.2616,34.97882051282051
693.4978000000001,34.97882051282051
693.7339999999999,34.97882051282051
693.9702,33.3495641025641
694.2064,33.3495641025641
694.4426000000001,33.3495641025641
694.6787999999999,33.3495641025641
694.915,33.3495641025641
695.1512,33.3495641025641
695.3874000000001,33.3495641025641
695.6235999999999,33.3495641025641
695.8598,33.3495641025641
696.096,33.3495641025641
696.3322000000001,33.3495641025641
696.5683999999999,33.3495641025641
696.8045999999999,33.3495641025641
697.0408,31.481615384615388
697.277,31.481615384615388
697.5132000000001,31.481615384615388
697.7493999999999,31.481615384615388
697.9856,31.481615384615388
698.2218,31.481615384615388
698.4580000000001,31.481615384615388
698.6941999999999,31.481615384615388
698.9304,31.481615384615388
699.1666,31.481615384615388
699.4028000000001,31.481615384615388
699.6389999999999,31.481615384615388
699.8752,31.481615384615388
700.1114,29.851743589743588
700.3476,29.851743589743588
700.5837999999999,29.851743589743588
700.8199999999999,29.851743589743588
701.0562,29.851743589743588
701.2924,29.851743589743588
701.5286000000001,29.851743589743588
701.7647999999999,29.851743589743588
702.001,29.851743589743588
702.2372,29.851743589743588
702.4734000000001,29.851743589743588
702.7095999999999,29.851743589743588
702.9458,29.851743589743588
703.182,28.352128205128206
703.4182000000001,28.352128205128206
703.6543999999999,28.352128205128206
703.8906,28.352128205128206
704.1268,28.352128205128206
704.363,28.352128205128206
704.5991999999999,28.352128205128206
704.8353999999999,28.352128205128206
705.0716,28.352128205128206
705.3078,28.352128205128206
705.5440000000001,28.352128205128206
705.7801999999999,28.352128205128206
706.0164,28.352128205128206
706.2526,27.217897435897434
706.4888000000001,27.217897435897434
706.7249999999999,27.217897435897434
706.9612,27.217897435897434
707.1974,27.217897435897434
707.4336000000001,27.217897435897434
707.6697999999999,27.217897435897434
707.906,27.217897435897434
708.1422,27.217897435897434
708.3784,27.217897435897434
708.6145999999999,27.217897435897434
708.8507999999999,27.217897435897434
709.087,27.217897435897434
709.3232,26.881871794871795
709.5594000000001,26.881871794871795
709.7955999999999,26.881871794871795
710.0318,26.881871794871795
710.268,26.881871794871795
710.5042000000001,26.881871794871795
710.7403999999999,26.881871794871795
710.9766,26.881871794871795
711.2128,26.881871794871795
711.4490000000001,26.881871794871795
711.6851999999999,26.881871794871795
711.9214,26.881871794871795
712.1576,26.881871794871795
712.3938,26.455000000000002
712.6299999999999,26.455000000000002
712.8661999999999,26.455000000000002
713.1024,26.455000000000002
713.3386,26.455000000000002
713.5748000000001,26.455000000000002
713.8109999999999,26.455000000000002
714.0472,26.455000000000002
714.2834,26.455000000000002
714.5196000000001,26.455000000000002
714.7557999999999,26.455000000000002
714.992,26.455000000000002
715.2282,26.455000000000002
715.4644000000001,26.433846153846147
715.7005999999999,26.433846153846147
715.9368,26.433846153846147
716.173,26.433846153846147
716.4092,26.433846153846147
716.6453999999999,26.433846153846147
716.8815999999999,26.433846153846147
717.1178,26.433846153846147
717.354,26.433846153846147
717.5902000000001,26.433846153846147
717.8263999999999,26.433846153846147
718.0626,26.433846153846147
718.2988,26.433846153846147
718.5350000000001,26.511948717948716
718.7711999999999,26.511948717948716
719.0074,26.511948717948716
719.2436,26.511948717948716
719.4798000000001,26.511948717948716
719.7159999999999,26.511948717948716
719.9522,26.511948717948716
720.1884,26.511948717948716
720.4246,26.511948717948716
720.6607999999999,26.511948717948716
720.8969999999999,26.511948717948716
721.1332,26.511948717948716
721.3694,26.511948717948716
721.6056000000001,26.129102564102563
721.8417999999999,26.129102564102563
722.078,26.129102564102563
722.3142,26.129102564102563
722.5504000000001,26.129102564102563
722.7865999999999,26.129102564102563
723.0228,26.129102564102563
723.259,26.129102564102563
723.4952000000001,26.129102564102563
723.7313999999999,26.129102564102563
723.9676,26.129102564102563
724.2038,26.129102564102563
724.44,26.129102564102563
724.6761999999999,26.647410256410257
724.9123999999999,26.647410256410257
725.1486,26.647410256410257
725.3848,26.647410256410257
725.6210000000001,26.647410256410257
725.8571999999999,26.647410256410257
726.0934,26.647410256410257
726.3296,26.647410256410257
726.5658000000001,26.647410256410257
726.8019999999999,26.647410256410257
