Wavelength,Gray_Value
727.0382,26.647410256410257
727.2744,26.647410256410257
727.5106000000001,26.647410256410257
727.7467999999999,27.14046153846153
727.983,27.14046153846153
728.2192,27.14046153846153
728.4554,27.14046153846153
728.6915999999999,27.14046153846153
728.9277999999999,27.14046153846153
729.164,27.14046153846153
729.4002,27.14046153846153
729.6364000000001,27.14046153846153
729.8725999999999,27.14046153846153
730.1088,27.14046153846153
730.345,27.14046153846153
730.5812000000001,27.14046153846153
730.8173999999999,26.91746153846154
731.0536,26.91746153846154
731.2898,26.91746153846154
731.5260000000001,26.91746153846154
731.7621999999999,26.91746153846154
731.9984,26.91746153846154
732.2346,26.91746153846154
732.4708,26.91746153846154
732.7069999999999,26.91746153846154
732.9431999999999,26.91746153846154
733.1794,26.91746153846154
733.4156,26.91746153846154
733.6518000000001,26.91746153846154
733.8879999999999,27.002384615384617
734.1242,27.002384615384617
734.3604,27.002384615384617
734.5966000000001,27.002384615384617
734.8327999999999,27.002384615384617
735.069,27.002384615384617
735.3052,27.002384615384617
735.5414000000001,27.002384615384617
735.7775999999999,27.002384615384617
736.0138,27.002384615384617
736.25,27.002384615384617
736.4862,27.002384615384617
736.7223999999999,27.002384615384617
736.9585999999999,26.85274358974359
737.1948,26.85274358974359
737.431,26.85274358974359
737.6672000000001,26.85274358974359
737.9033999999999,26.85274358974359
738.1396,26.85274358974359
738.3758,26.85274358974359
738.6120000000001,26.85274358974359
738.8481999999999,26.85274358974359
739.0844,26.85274358974359
739.3206,26.85274358974359
739.5568000000001,26.85274358974359
739.7929999999999,26.85274358974359
740.0292,27.675410256410263
740.2654,27.675410256410263
740.5016,27.675410256410263
740.7377999999999,27.675410256410263
740.9739999999999,27.675410256410263
741.2102,27.675410256410263
741.4464,27.675410256410263
741.6826000000001,27.675410256410263
741.9187999999999,27.675410256410263
742.155,27.675410256410263
742.3912,27.675410256410263
742.6274000000001,27.675410256410263
742.8635999999999,27.675410256410263
743.0998,28.03951282051282
743.336,28.03951282051282
743.5722000000001,28.03951282051282
743.8083999999999,28.03951282051282
744.0446,28.03951282051282
744.2808,28.03951282051282
744.517,28.03951282051282
744.7531999999999,28.03951282051282
744.9893999999999,28.03951282051282
745.2256,28.03951282051282
745.4618,28.03951282051282
745.6980000000001,28.03951282051282
745.9341999999999,28.03951282051282
746.1704,28.595846153846157
746.4066,28.595846153846157
746.6428000000001,28.595846153846157
746.8789999999999,28.595846153846157
747.1152,28.595846153846157
747.3514,28.595846153846157
747.5876000000001,28.595846153846157
747.8237999999999,28.595846153846157
748.06,28.595846153846157
748.2962,28.595846153846157
748.5324,28.595846153846157
748.7685999999999,28.595846153846157
749.0047999999999,28.595846153846157
749.241,29.759641025641024
749.4772,29.759641025641024
749.7134000000001,29.759641025641024
749.9495999999999,29.759641025641024
750.1858,29.759641025641024
750.422,29.759641025641024
750.6582000000001,29.759641025641024
750.8943999999999,29.759641025641024
751.1306,29.759641025641024
751.3668,29.759641025641024
751.6030000000001,29.759641025641024
751.8391999999999,29.759641025641024
752.0754,29.759641025641024
752.3116,30.643307692307697
752.5478,30.643307692307697
752.7839999999999,30.643307692307697
753.0201999999999,30.643307692307697
753.2564,30.643307692307697
753.4926,30.643307692307697
753.7288000000001,30.643307692307697
753.9649999999999,30.643307692307697
754.2012,30.643307692307697
754.4374,30.643307692307697
754.6736000000001,30.643307692307697
754.9097999999999,30.643307692307697
755.146,30.643307692307697
755.3822,31.16533333333333
755.6184000000001,31.16533333333333
755.8545999999999,31.16533333333333
756.0908,31.16533333333333
756.327,31.16533333333333
756.5632,31.16533333333333
756.7993999999999,31.16533333333333
757.0355999999999,31.16533333333333
757.2718,31.16533333333333
757.508,31.16533333333333
757.7442000000001,31.16533333333333
757.9803999999999,31.16533333333333
758.2166,31.16533333333333
758.4528,32.25228205128205
758.6890000000001,32.25228205128205
758.9251999999999,32.25228205128205
759.1614,32.25228205128205
759.3976,32.25228205128205
759.6338000000001,32.25228205128205
759.8699999999999,32.25228205128205
760.1062,32.25228205128205
760.3424,32.25228205128205
760.5786,32.25228205128205
760.8147999999999,32.25228205128205
761.0509999999999,32.25228205128205
761.2872,32.25228205128205
761.5234,33.52902564102564
761.7596000000001,33.52902564102564
761.9957999999999,33.52902564102564
762.232,33.52902564102564
762.4682,33.52902564102564
762.7044000000001,33.52902564102564
762.9405999999999,33.52902564102564
763.1768,33.52902564102564
763.413,33.52902564102564
763.6492000000001,33.52902564102564
763.8853999999999,33.52902564102564
764.1216,33.52902564102564
764.3578,33.52902564102564
764.594,35.00546153846154
764.8301999999999,35.00546153846154
765.0663999999999,35.00546153846154
765.3026,35.00546153846154
765.5388,35.00546153846154
765.7750000000001,35.00546153846154
766.0111999999999,35.00546153846154
766.2474,35.00546153846154
766.4836,35.00546153846154
766.7198000000001,35.00546153846154
766.9559999999999,35.00546153846154
767.1922,35.00546153846154
767.4284,35.00546153846154
767.6646000000001,35.852820512820514
767.9007999999999,35.852820512820514
768.137,35.852820512820514
768.3732,35.852820512820514
768.6094,35.852820512820514
768.8455999999999,35.852820512820514
769.0817999999999,35.852820512820514
769.318,35.852820512820514
769.5542,35.852820512820514
769.7904000000001,35.852820512820514
770.0265999999999,35.852820512820514
770.2628,35.852820512820514
770.499,35.852820512820514
770.7352000000001,36.72820512820513
770.9713999999999,36.72820512820513
771.2076,36.72820512820513
771.4438,36.72820512820513
771.6800000000001,36.72820512820513
771.9161999999999,36.72820512820513
772.1524,36.72820512820513
772.3886,36.72820512820513
772.6248,36.72820512820513
772.8610000000001,36.72820512820513
773.0971999999999,36.72820512820513
773.3334,36.72820512820513
773.5696,36.72820512820513
773.8058000000001,37.71420512820513
774.0419999999999,37.71420512820513
774.2782,37.71420512820513
774.5144,37.71420512820513
774.7506000000001,37.71420512820513
774.9867999999999,37.71420512820513
775.223,37.71420512820513
775.4592,37.71420512820513
775.6954000000001,37.71420512820513
775.9315999999999,37.71420512820513
776.1677999999999,37.71420512820513
776.404,37.71420512820513
776.6402,37.71420512820513
776.8764000000001,38.841256410256406
777.1125999999999,38.841256410256406
777.3488,38.841256410256406
777.585,38.841256410256406
777.8212000000001,38.841256410256406
778.0573999999999,38.841256410256406
778.2936,38.841256410256406
778.5298,38.841256410256406
778.7660000000001,38.841256410256406
779.0021999999999,38.841256410256406
779.2384,38.841256410256406
779.4746,38.841256410256406
779.7108000000001,38.841256410256406
779.9469999999999,40.019461538461535
780.1831999999999,40.019461538461535
780.4194,40.019461538461535
780.6556,40.019461538461535
780.8918000000001,40.019461538461535
781.1279999999999,40.019461538461535
781.3642,40.019461538461535
781.6004,40.019461538461535
781.8366000000001,40.019461538461535
782.0727999999999,40.019461538461535
782.309,40.019461538461535
782.5452,40.019461538461535
782.7814000000001,40.019461538461535
783.0175999999999,41.25479487179487
783.2538,41.25479487179487
783.49,41.25479487179487
783.7262000000001,41.25479487179487
783.9623999999999,41.25479487179487
784.1985999999999,41.25479487179487
784.4348,41.25479487179487
784.671,41.25479487179487
784.9072000000001,41.25479487179487
785.1433999999999,41.25479487179487
785.3796,41.25479487179487
785.6158,41.25479487179487
785.8520000000001,41.25479487179487
786.0881999999999,42.521641025641024
786.3244,42.521641025641024
786.5606,42.521641025641024
786.7968000000001,42.521641025641024
787.0329999999999,42.521641025641024
787.2692,42.521641025641024
787.5054,42.521641025641024
787.7416000000001,42.521641025641024
787.9777999999999,42.521641025641024
788.2139999999999,42.521641025641024
788.4502,42.521641025641024
788.6864,42.521641025641024
788.9226000000001,42.521641025641024
789.1587999999999,43.872615384615386
789.395,43.872615384615386
789.6312,43.872615384615386
789.8674000000001,43.872615384615386
790.1035999999999,43.872615384615386
790.3398,43.872615384615386
790.576,43.872615384615386
790.8122000000001,43.872615384615386
791.0483999999999,43.872615384615386
791.2846,43.872615384615386
791.5208,43.872615384615386
791.7570000000001,43.872615384615386
791.9931999999999,43.872615384615386
792.2293999999999,45.449769230769235
792.4656,45.449769230769235
792.7018,45.449769230769235
792.9380000000001,45.449769230769235
793.1741999999999,45.449769230769235
793.4104,45.449769230769235
793.6466,45.449769230769235
793.8828000000001,45.449769230769235
794.1189999999999,45.449769230769235
794.3552,45.449769230769235
794.5914,45.449769230769235
794.8276000000001,45.449769230769235
795.0637999999999,45.449769230769235
795.3,47.129128205128204
795.5362,47.129128205128204
795.7724000000001,47.129128205128204
796.0085999999999,47.129128205128204
796.2447999999999,47.129128205128204
796.481,47.129128205128204
796.7172,47.129128205128204
796.9534000000001,47.129128205128204
797.1895999999999,47.129128205128204
797.4258,47.129128205128204
797.662,47.129128205128204
797.8982000000001,47.129128205128204
798.1343999999999,47.129128205128204
798.3706,48.744564102564105
798.6068,48.744564102564105
798.8430000000001,48.744564102564105
799.0791999999999,48.744564102564105
799.3154,48.744564102564105
799.5516,48.744564102564105
799.7878000000001,48.744564102564105
800.0239999999999,48.744564102564105
800.2601999999999,48.744564102564105
800.4964,48.744564102564105
800.7326,48.744564102564105
800.9688000000001,48.744564102564105
801.2049999999999,48.744564102564105
801.4412,49.925102564102566
801.6774,49.925102564102566
801.9136000000001,49.925102564102566
802.1497999999999,49.925102564102566
802.386,49.925102564102566
802.6222,49.925102564102566
802.8584000000001,49.925102564102566
803.0945999999999,49.925102564102566
803.3308,49.925102564102566
803.567,49.925102564102566
803.8032000000001,49.925102564102566
804.0393999999999,49.925102564102566
804.2755999999999,49.925102564102566
804.5118,51.28023076923077
804.748,51.28023076923077
804.9842000000001,51.28023076923077
805.2203999999999,51.28023076923077
805.4566,51.28023076923077
805.6928,51.28023076923077
805.9290000000001,51.28023076923077
806.1651999999999,51.28023076923077
806.4014,51.28023076923077
806.6376,51.28023076923077
806.8738000000001,51.28023076923077
807.1099999999999,51.28023076923077
807.3462,51.28023076923077
807.5824,52.52205128205129
807.8186000000001,52.52205128205129
808.0547999999999,52.52205128205129
808.2909999999999,52.52205128205129
808.5272,52.52205128205129
808.7634,52.52205128205129
808.9996000000001,52.52205128205129
809.2357999999999,52.52205128205129
809.472,52.52205128205129
809.7082,52.52205128205129
809.9444000000001,52.52205128205129
810.1805999999999,52.52205128205129
810.4168,52.52205128205129
810.653,53.73571794871794
810.8892000000001,53.73571794871794
811.1253999999999,53.73571794871794
811.3616,53.73571794871794
811.5978,53.73571794871794
811.8340000000001,53.73571794871794
812.0701999999999,53.73571794871794
812.3063999999999,53.73571794871794
812.5426,53.73571794871794
812.7788,53.73571794871794
813.0150000000001,53.73571794871794
813.2511999999999,53.73571794871794
813.4874,53.73571794871794
813.7236,54.67338461538462
813.9598000000001,54.67338461538462
814.1959999999999,54.67338461538462
814.4322,54.67338461538462
814.6684,54.67338461538462
814.9046000000001,54.67338461538462
815.1407999999999,54.67338461538462
815.377,54.67338461538462
815.6132,54.67338461538462
815.8494000000001,54.67338461538462
816.0855999999999,54.67338461538462
816.3217999999999,54.67338461538462
816.558,54.67338461538462
816.7942,55.84497435897436
817.0304000000001,55.84497435897436
817.2665999999999,55.84497435897436
817.5028,55.84497435897436
817.739,55.84497435897436
817.9752000000001,55.84497435897436
818.2113999999999,55.84497435897436
818.4476,55.84497435897436
818.6838,55.84497435897436
818.9200000000001,55.84497435897436
819.1561999999999,55.84497435897436
819.3924,55.84497435897436
819.6286,55.84497435897436
819.8648000000001,56.933846153846154
820.1009999999999,56.933846153846154
820.3371999999999,56.933846153846154
820.5734,56.933846153846154
820.8096,56.933846153846154
821.0458000000001,56.933846153846154
821.2819999999999,56.933846153846154
821.5182,56.933846153846154
821.7544,56.933846153846154
821.9906000000001,56.933846153846154
822.2267999999999,56.933846153846154
822.463,56.933846153846154
822.6992,56.933846153846154
822.9354000000001,57.767923076923076
823.1715999999999,57.767923076923076
823.4078,57.767923076923076
823.644,57.767923076923076
823.8802000000001,57.767923076923076
824.1163999999999,57.767923076923076
824.3525999999999,57.767923076923076
824.5888,57.767923076923076
824.825,57.767923076923076
825.0612000000001,57.767923076923076
825.2973999999999,57.767923076923076
825.5336,57.767923076923076
825.7698,57.767923076923076
826.0060000000001,58.94289743589742
826.2421999999999,58.94289743589742
826.4784,58.94289743589742
826.7146,58.94289743589742
826.9508000000001,58.94289743589742
827.1869999999999,58.94289743589742
827.4232,58.94289743589742
827.6594,58.94289743589742
827.8956000000001,58.94289743589742
828.1317999999999,58.94289743589742
828.3679999999999,58.94289743589742
828.6042,58.94289743589742
828.8404,58.94289743589742
829.0766000000001,60.26210256410257
829.3127999999999,60.26210256410257
829.549,60.26210256410257
829.7852,60.26210256410257
830.0214000000001,60.26210256410257
830.2575999999999,60.26210256410257
830.4938,60.26210256410257
830.73,60.26210256410257
830.9662000000001,60.26210256410257
831.2023999999999,60.26210256410257
831.4386,60.26210256410257
831.6748,60.26210256410257
831.9110000000001,60.26210256410257
832.1471999999999,61.467333333333336
832.3833999999999,61.467333333333336
832.6196,61.467333333333336
832.8558,61.467333333333336
833.0920000000001,61.467333333333336
833.3281999999999,61.467333333333336
833.5644,61.467333333333336
833.8006,61.467333333333336
834.0368000000001,61.467333333333336
834.2729999999999,61.467333333333336
834.5092,61.467333333333336
834.7454,61.467333333333336
834.9816000000001,61.467333333333336
835.2177999999999,62.39979487179487
835.454,62.39979487179487
835.6902,62.39979487179487
835.9264000000001,62.39979487179487
836.1625999999999,62.39979487179487
836.3987999999999,62.39979487179487
836.635,62.39979487179487
836.8712,62.39979487179487
837.1074000000001,62.39979487179487
837.3435999999999,62.39979487179487
837.5798,62.39979487179487
837.816,62.39979487179487
838.0522000000001,62.39979487179487
838.2883999999999,63.0565641025641
838.5246,63.0565641025641
838.7608,63.0565641025641
838.9970000000001,63.0565641025641
839.2331999999999,63.0565641025641
839.4694,63.0565641025641
839.7056,63.0565641025641
839.9418000000001,63.0565641025641
840.1779999999999,63.0565641025641
840.4141999999999,63.0565641025641
840.6504,63.0565641025641
840.8866,63.0565641025641
841.1228000000001,63.0565641025641
841.3589999999999,63.78105128205129
841.5952,63.78105128205129
841.8314,63.78105128205129
842.0676000000001,63.78105128205129
842.3037999999999,63.78105128205129
842.54,63.78105128205129
842.7762,63.78105128205129
843.0124000000001,63.78105128205129
843.2485999999999,63.78105128205129
843.4848,63.78105128205129
843.721,63.78105128205129
843.9572000000001,63.78105128205129
844.1933999999999,63.78105128205129
844.4295999999999,64.31789743589744
844.6658,64.31789743589744
844.902,64.31789743589744
845.1382000000001,64.31789743589744
845.3743999999999,64.31789743589744
845.6106,64.31789743589744
845.8468,64.31789743589744
846.0830000000001,64.31789743589744
846.3191999999999,64.31789743589744
846.5554,64.31789743589744
846.7916,64.31789743589744
847.0278000000001,64.31789743589744
847.2639999999999,64.31789743589744
847.5002,64.75694871794872
847.7364,64.75694871794872
847.9726,64.75694871794872
848.2087999999999,64.75694871794872
848.4449999999999,64.75694871794872
848.6812,64.75694871794872
848.9174,64.75694871794872
849.1536000000001,64.75694871794872
849.3897999999999,64.75694871794872
849.626,64.75694871794872
849.8622,64.75694871794872
850.0984000000001,64.75694871794872
850.3345999999999,64.75694871794872
850.5708,65.1505641025641
850.807,65.1505641025641
851.0432000000001,65.1505641025641
851.2793999999999,65.1505641025641
851.5156,65.1505641025641
851.7518,65.1505641025641
851.988,65.1505641025641
852.2241999999999,65.1505641025641
852.4603999999999,65.1505641025641
852.6966,65.1505641025641
852.9328,65.1505641025641
853.1690000000001,65.1505641025641
853.4051999999999,65.1505641025641
853.6414,65.65030769230769
853.8776,65.65030769230769
854.1138000000001,65.65030769230769
854.3499999999999,65.65030769230769
854.5862,65.65030769230769
854.8224,65.65030769230769
855.0586000000001,65.65030769230769
855.2947999999999,65.65030769230769
855.531,65.65030769230769
855.7672,65.65030769230769
856.0034,65.65030769230769
856.2395999999999,65.65030769230769
856.4757999999999,65.65030769230769
856.712,66.08289743589744
856.9482,66.08289743589744
857.1844000000001,66.08289743589744
857.4205999999999,66.08289743589744
857.6568,66.08289743589744
857.893,66.08289743589744
858.1292000000001,66.08289743589744
858.3653999999999,66.08289743589744
858.6016,66.08289743589744
858.8378,66.08289743589744
859.0740000000001,66.08289743589744
859.3101999999999,66.08289743589744
859.5464,66.08289743589744
859.7826,66.39228205128205
860.0188,66.39228205128205
860.2549999999999,66.39228205128205
860.4911999999999,66.39228205128205
860.7274,66.39228205128205
860.9636,66.39228205128205
861.1998000000001,66.39228205128205
861.4359999999999,66.39228205128205
861.6722,66.39228205128205
861.9084,66.39228205128205
862.1446000000001,66.39228205128205
862.3807999999999,66.39228205128205
862.617,66.39228205128205
862.8532,66.5076923076923
863.0894000000001,66.5076923076923
863.3255999999999,66.5076923076923
863.5618,66.5076923076923
863.798,66.5076923076923
864.0342,66.5076923076923
864.2703999999999,66.5076923076923
864.5065999999999,66.5076923076923
864.7428,66.5076923076923
864.979,66.5076923076923
865.2152000000001,66.5076923076923
865.4513999999999,66.5076923076923
865.6876,66.5076923076923
865.9238,66.69474358974358
866.1600000000001,66.69474358974358
866.3961999999999,66.69474358974358
866.6324,66.69474358974358
866.8686,66.69474358974358
867.1048000000001,66.69474358974358
867.3409999999999,66.69474358974358
867.5772,66.69474358974358
867.8134,66.69474358974358
868.0496,66.69474358974358
868.2857999999999,66.69474358974358
868.5219999999999,66.69474358974358
868.7582,66.69474358974358
868.9944,66.75771794871795
869.2306000000001,66.75771794871795
869.4667999999999,66.75771794871795
869.703,66.75771794871795
869.9392,66.75771794871795
870.1754000000001,66.75771794871795
870.4115999999999,66.75771794871795
870.6478,66.75771794871795
870.884,66.75771794871795
871.1202000000001,66.75771794871795
871.3563999999999,66.75771794871795
871.5926,66.75771794871795
871.8288,66.75771794871795
872.065,66.59805128205127
872.3011999999999,66.59805128205127
872.5373999999999,66.59805128205127
872.7736,66.59805128205127
873.0098,66.59805128205127
873.2460000000001,66.59805128205127
873.4821999999999,66.59805128205127
873.7184,66.59805128205127
873.9546,66.59805128205127
874.1908000000001,66.59805128205127
874.4269999999999,66.59805128205127
874.6632,66.59805128205127
874.8994,66.59805128205127
875.1356000000001,66.65125641025641
875.3717999999999,66.65125641025641
875.608,66.65125641025641
875.8442,66.65125641025641
876.0804,66.65125641025641
876.3165999999999,66.65125641025641
876.5527999999999,66.65125641025641
876.789,66.65125641025641
877.0252,66.65125641025641
877.2614000000001,66.65125641025641
877.4975999999999,66.65125641025641
877.7338,66.65125641025641
877.97,66.65125641025641
878.2062000000001,66.64464102564102
878.4423999999999,66.64464102564102
878.6786,66.64464102564102
878.9148,66.64464102564102
879.1510000000001,66.64464102564102
879.3871999999999,66.64464102564102
879.6234,66.64464102564102
879.8596,66.64464102564102
880.0958,66.64464102564102
880.3319999999999,66.64464102564102
880.5681999999999,66.64464102564102
880.8044,66.64464102564102
881.0406,66.64464102564102
881.2768000000001,66.64692307692309
881.5129999999999,66.64692307692309
881.7492,66.64692307692309
881.9854,66.64692307692309
882.2216000000001,66.64692307692309
882.4577999999999,66.64692307692309
882.694,66.64692307692309
882.9302,66.64692307692309
883.1664000000001,66.64692307692309
883.4025999999999,66.64692307692309
883.6388,66.64692307692309
883.875,66.64692307692309
884.1112,66.64692307692309
884.3473999999999,66.38076923076923
884.5835999999999,66.38076923076923
884.8198,66.38076923076923
885.056,66.38076923076923
885.2922000000001,66.38076923076923
885.5283999999999,66.38076923076923
885.7646,66.38076923076923
886.0008,66.38076923076923
886.2370000000001,66.38076923076923
886.4731999999999,66.38076923076923
886.7094,66.38076923076923
886.9456,66.38076923076923
887.1818000000001,66.38076923076923
887.4179999999999,65.85671794871793
887.6542,65.85671794871793
887.8904,65.85671794871793
888.1266,65.85671794871793
888.3627999999999,65.85671794871793
888.5989999999999,65.85671794871793
888.8352,65.85671794871793
889.0714,65.85671794871793
889.3076000000001,65.85671794871793
889.5437999999999,65.85671794871793
889.78,65.85671794871793
890.0162,65.85671794871793
890.2524000000001,65.85671794871793
890.4885999999999,65.21661538461538
890.7248,65.21661538461538
890.961,65.21661538461538
891.1972000000001,65.21661538461538
891.4333999999999,65.21661538461538
891.6696,65.21661538461538
891.9058,65.21661538461538
892.142,65.21661538461538
892.3781999999999,65.21661538461538
892.6143999999999,65.21661538461538
892.8506,65.21661538461538
893.0868,65.21661538461538
893.3230000000001,65.21661538461538
893.5591999999999,65.03875000000001
893.7954,65.03875000000001
894.0316,65.03875000000001
894.2678000000001,65.03875000000001
894.5039999999999,65.03875000000001
894.7402,65.03875000000001
894.9764,65.03875000000001
895.2126000000001,65.03875000000001
