Concentration,Wavelength,Transmittance,Absorbance
1 mcg,375.0004,0.9078384033478192,0.041991449694870724
1 mcg,375.23370000000006,0.9012660048913825,0.045147009901592774
1 mcg,375.46700000000004,0.9238831868257787,0.03438293627340496
1 mcg,375.7003,0.9555223123732253,0.019759167292974684
1 mcg,375.9336,0.9773098201936375,0.009967737334810272
1 mcg,376.16690000000006,0.9984532054697212,0.0006722844062039656
1 mcg,376.40020000000004,0.9901522788772749,0.00429800864449694
1 mcg,376.6335,0.917810182896688,0.037247128215440226
1 mcg,376.8668,0.9233484267967026,0.034634386426753684
1 mcg,377.10010000000005,0.9331185802993224,0.030063162794444313
1 mcg,377.33340000000004,0.9477754893588519,0.023294526881438953
1 mcg,377.5667,0.9495636563107763,0.022475915963463655
1 mcg,377.8,0.909778284917352,0.041064433359126074
1 mcg,378.03330000000005,0.9065805920792391,0.042593582479086636
1 mcg,378.26660000000004,0.9570774878061045,0.019052899042105793
1 mcg,378.4999,0.9304598825831701,0.03130234703439573
1 mcg,378.7332,0.9410802881207866,0.026373323224847967
1 mcg,378.96650000000005,0.9924234561494553,0.0033029796317011082
1 mcg,379.19980000000004,0.9855384720865256,0.006326417666866717
1 mcg,379.4331,0.9916031721349713,0.0036620925955127225
1 mcg,379.6664,1.009929153195173,-0.004290908975141024
1 mcg,379.89970000000005,0.9662134301146722,0.014926930227518818
1 mcg,380.13300000000004,0.9468130573784286,0.023735761401703075
1 mcg,380.3663,0.9104105809802013,0.04076270345931718
1 mcg,380.5996,0.8803251649387371,0.05535688324218638
1 mcg,380.83290000000005,0.8929590060524761,0.049168478237830875
1 mcg,381.06620000000004,0.9050514438520113,0.04332673444553489
1 mcg,381.2995,0.8668412196694503,0.06206044547247844
1 mcg,381.5328,0.8621045197740114,0.0644400780159443
1 mcg,381.76610000000005,0.869513358778626,0.06072374132167678
1 mcg,381.99940000000004,0.8699845642176287,0.06048845282342475
1 mcg,382.2327,0.857516708143557,0.06675740926320062
1 mcg,382.466,0.8965293053722442,0.04743550983471139
1 mcg,382.69930000000005,0.8968626301128866,0.04727407150732135
1 mcg,382.93260000000004,0.8805700064226075,0.055236111366835094
1 mcg,383.1659,0.8902452484134327,0.05049033564678209
1 mcg,383.3992,0.8547779273216689,0.06814670102150087
1 mcg,383.63250000000005,0.8690186498802086,0.06097090312193121
1 mcg,383.86580000000004,0.9405913296459804,0.026599028890239042
1 mcg,384.0991,0.9976436566165051,0.0010245545046519099
1 mcg,384.3324,0.978569050997705,0.009408523701221043
1 mcg,384.56570000000005,0.9568560547312551,0.019153390684902884
1 mcg,384.79900000000004,0.9265191038173868,0.03314562157234808
1 mcg,385.0323,0.8753494118968532,0.05781855569969506
1 mcg,385.2656,0.8102667912384512,0.09137196027521159
1 mcg,385.49890000000005,0.8185195195195195,0.08697095935706563
1 mcg,385.73220000000003,0.9033216899534265,0.04415756165510874
1 mcg,385.9655,0.9094870638539527,0.04120347377125069
1 mcg,386.1988,0.8715113871635611,0.05972693402732042
1 mcg,386.43210000000005,0.8783726806031639,0.05632118023437722
1 mcg,386.66540000000003,0.9144416286534889,0.03884401152465075
1 mcg,386.8987,0.9315165917583648,0.03080940523909652
1 mcg,387.132,0.9165010675677947,0.037867024822296695
1 mcg,387.36530000000005,0.8907745227498738,0.05023221281825694
1 mcg,387.59860000000003,0.8733198763236732,0.05882665540380888
1 mcg,387.8319,0.9014860414701551,0.045040993466725646
1 mcg,388.0652,0.8837523707630208,0.05366940815072529
1 mcg,388.29850000000005,0.8968202241643213,0.0472946065416183
1 mcg,388.53180000000003,0.9218585920375184,0.035335692186874615
1 mcg,388.7651,0.9211868004959155,0.03565229358324861
1 mcg,388.9984,0.9026581209320813,0.04447670628293218
1 mcg,389.23170000000005,0.9394947564188666,0.027105639474798476
1 mcg,389.46500000000003,1.0314098559285134,-0.01343127711424479
1 mcg,389.6983,1.054149983558676,-0.022902406320426127
1 mcg,389.9316,1.0266264856643947,-0.011412464317417709
1 mcg,390.16490000000005,0.9621994391868209,0.01673490055976936
1 mcg,390.39820000000003,0.9195514913999566,0.03642394689925963
1 mcg,390.6315,0.922489086649475,0.0350387629856473
1 mcg,390.86480000000006,0.9195875246423696,0.036406929111903116
1 mcg,391.09810000000004,0.9156945147679325,0.038249387334626024
1 mcg,391.33140000000003,0.9189874492620709,0.03669041979282982
1 mcg,391.5647,0.9286175677300762,0.032163104542273634
1 mcg,391.79800000000006,0.902801850089332,0.044407559604505265
1 mcg,392.03130000000004,0.9147061803444783,0.03871838653162307
1 mcg,392.26460000000003,0.8984179104477613,0.04652159876452244
1 mcg,392.4979,0.8445460341154702,0.07337667312973864
1 mcg,392.73120000000006,0.8335137863008671,0.07908721255477952
1 mcg,392.96450000000004,0.8925671250818598,0.04935911307970369
1 mcg,393.19780000000003,0.9586617492096944,0.018334600717341845
1 mcg,393.4311,0.926587180788094,0.03311371249839831
1 mcg,393.66440000000006,0.9360403750576423,0.028705418049751588
1 mcg,393.89770000000004,0.9490733530602709,0.02270022002983988
1 mcg,394.13100000000003,0.9566405160390515,0.019251229653089667
1 mcg,394.3643,0.9660259456795338,0.01501120907712606
1 mcg,394.59760000000006,0.9443250503693754,0.024878489512303547
1 mcg,394.83090000000004,0.9172155814461759,0.03752857618521219
1 mcg,395.0642,0.9191233651466949,0.036626193503163186
1 mcg,395.2975,0.9303116675998033,0.03137153225978397
1 mcg,395.53080000000006,0.8831542427600828,0.05396344032999511
1 mcg,395.76410000000004,0.8742639352072415,0.058357436587632074
1 mcg,395.9974,0.8904902864722343,0.050370813488235015
1 mcg,396.2307,0.8823075692110738,0.05437999499688702
1 mcg,396.46400000000006,0.8601961700140123,0.06540249545489046
1 mcg,396.69730000000004,0.8675014514585198,0.06172978989743622
1 mcg,396.9306,0.9076960808358266,0.04205953970613082
1 mcg,397.1639,0.9000242095579336,0.04574580840955217
1 mcg,397.39720000000005,0.871307027010119,0.059828783407205106
1 mcg,397.63050000000004,0.9180917958112591,0.03711389350333843
1 mcg,397.8638,0.981611267207408,0.008060465299470682
1 mcg,398.0971,0.9696880989719463,0.013367934473923166
1 mcg,398.33040000000005,0.9464079511014035,0.023921619706246993
1 mcg,398.56370000000004,0.9493985510934664,0.022551435407412827
1 mcg,398.797,0.9247247395962295,0.033987523331092215
1 mcg,399.0303,0.8480427207313209,0.07158226931103599
1 mcg,399.26360000000005,0.8902484963596076,0.050488751181680294
1 mcg,399.49690000000004,0.9303881131044078,0.03133584691045571
1 mcg,399.7302,0.9148532797726939,0.038648550626865154
1 mcg,399.9635,0.872315117546318,0.05932660097361001
1 mcg,400.19680000000005,0.8699396191360892,0.0605108898940654
1 mcg,400.43010000000004,0.8852106918238993,0.05295334918210603
1 mcg,400.6634,0.8922021831988609,0.04953671838418232
1 mcg,400.8967,0.8776268242373487,0.056690111230715906
1 mcg,401.13000000000005,0.8892412818096137,0.050980383978040694
1 mcg,401.36330000000004,0.889311268715524,0.05094620458081226
1 mcg,401.5966,0.8927672058357119,0.04926177112397919
1 mcg,401.8299,0.8905061494796593,0.05036307712621631
1 mcg,402.06320000000005,0.8580449879227053,0.06648994117882566
1 mcg,402.29650000000004,0.8622137692644418,0.0643850458896718
1 mcg,402.5298,0.9194143428213649,0.03648872555896638
1 mcg,402.7631,0.9361920621704135,0.028635045509583377
1 mcg,402.99640000000005,0.9794342233382871,0.009024724958094586
1 mcg,403.22970000000004,0.9752892281594572,0.010866572438309251
1 mcg,403.463,0.9403933040793109,0.02669047186075148
1 mcg,403.6963,0.9055226732534837,0.04310067097598955
1 mcg,403.92960000000005,0.900625278456315,0.04545586756626873
1 mcg,404.16290000000004,0.9231007240572335,0.03475090838296278
1 mcg,404.3962,0.9692801105244978,0.013550698825761747
1 mcg,404.6295,0.9494610141634843,0.022522863134731227
1 mcg,404.86280000000005,0.95864985090678,0.01833999093904548
1 mcg,405.09610000000004,0.9594029413201739,0.017998954415918082
1 mcg,405.3294,0.9616690217479577,0.01697437366026224
1 mcg,405.5627,0.9468815250482158,0.023704357043823777
1 mcg,405.79600000000005,0.943306323482682,0.02534725424522748
1 mcg,406.02930000000003,0.9450054989719314,0.024565664330718457
1 mcg,406.2626,0.930750365514314,0.031166784558059556
1 mcg,406.4959,0.9255456977890437,0.0336021335748649
1 mcg,406.72920000000005,0.9189184562713973,0.03672302567876051
1 mcg,406.96250000000003,0.9535166127135979,0.02067173602437897
1 mcg,407.1958,0.9722715455927797,0.012212424083433458
1 mcg,407.4291,0.9296636515598882,0.031674148965293816
1 mcg,407.66240000000005,0.8905197399047919,0.05035644920836615
1 mcg,407.89570000000003,0.9018835328471617,0.04484954262171617
1 mcg,408.129,0.9207697453368803,0.03584895919702026
1 mcg,408.3623,0.8953261196272917,0.048018745514310054
1 mcg,408.59560000000005,0.9031171260882027,0.044255921984231804
1 mcg,408.82890000000003,0.8883918258551755,0.0513954460739501
1 mcg,409.0622,0.8857056632660573,0.052710578403002084
1 mcg,409.2955,0.8949807064410804,0.04818632689245734
1 mcg,409.52880000000005,0.9009080047789725,0.045319554255857424
1 mcg,409.76210000000003,0.875127087872186,0.05792887320197449
1 mcg,409.9954,0.8567064960099786,0.06716794003204445
1 mcg,410.2287,0.8371610713250819,0.0771909749126415
1 mcg,410.46200000000005,0.8607687830913143,0.06511349165098819
1 mcg,410.69530000000003,0.8940147167034586,0.048655332064822684
1 mcg,410.9286,0.8866159199652024,0.05226447482896259
1 mcg,411.16190000000006,0.8712350440027686,0.059864664116682224
1 mcg,411.39520000000005,0.8883957625539357,0.051393521604689255
1 mcg,411.62850000000003,0.8929495472186288,0.04917307860702406
1 mcg,411.8618,0.8839681396432656,0.0535633877318067
1 mcg,412.09510000000006,0.8736533068070351,0.05866087493026864
1 mcg,412.32840000000004,0.8935599837103819,0.04887628846328453
1 mcg,412.56170000000003,0.8830734444582317,0.0540031750220957
1 mcg,412.795,0.8607313812006953,0.06513236290647581
1 mcg,413.02830000000006,0.83929296875,0.07608641521153034
1 mcg,413.26160000000004,0.8437944726186264,0.07376332384521667
1 mcg,413.49490000000003,0.8759959739394185,0.05749788983638544
1 mcg,413.7282,0.9200656352555086,0.03618119003213865
1 mcg,413.96150000000006,0.9047092530006536,0.043490967872122054
1 mcg,414.19480000000004,0.9006664730852727,0.04543600337710761
1 mcg,414.42810000000003,0.879439956919763,0.055793806312916076
1 mcg,414.6614,0.865064419564558,0.06295155031588953
1 mcg,414.89470000000006,0.8635749780382593,0.06369994977613738
1 mcg,415.12800000000004,0.8611647198239375,0.06491377065026385
1 mcg,415.3613,0.869729828834846,0.060615634816423715
1 mcg,415.5946,0.9060214704409156,0.042861510509137
1 mcg,415.82790000000006,0.9208358867508273,0.03581776375472326
1 mcg,416.06120000000004,0.9625252825278284,0.01658785411232691
1 mcg,416.2945,0.9632756680731365,0.01624940966611525
1 mcg,416.5278,0.8962358258972061,0.04757769970161181
1 mcg,416.76110000000006,0.8670770497324403,0.06194230876734951
1 mcg,416.99440000000004,0.9143051254915793,0.0389088456193174
1 mcg,417.2277,0.9744314961500714,0.011248686961701847
1 mcg,417.461,0.9733215571896097,0.011743657735466078
1 mcg,417.69430000000006,0.9691290876865418,0.01361837120923877
1 mcg,417.92760000000004,1.0077851935804336,-0.0033679733950707567
1 mcg,418.1609,0.9992881678599512,0.0003092548522992962
1 mcg,418.3942,0.9455028507155879,0.024337157407854297
1 mcg,418.62750000000005,0.921615565597341,0.03545019885581807
1 mcg,418.86080000000004,0.9185638304406039,0.03689065945077552
1 mcg,419.0941,0.9254470646032915,0.03364841776269706
1 mcg,419.3274,0.9383222632226322,0.027647979208693246
1 mcg,419.56070000000005,0.9274009773199342,0.032732450768841896
1 mcg,419.79400000000004,0.9872051447270339,0.005592590019970769
1 mcg,420.0273,0.998508008576113,0.0006484475018758297
1 mcg,420.2606,0.9564869333523653,0.019320958529237667
1 mcg,420.49390000000005,0.939270146867704,0.027209480768562
1 mcg,420.72720000000004,0.9715240876939859,0.012546427155919365
1 mcg,420.9605,1.007694985654434,-0.003329097493520955
1 mcg,421.1938,1.0138008565310492,-0.005952653810396494
1 mcg,421.42710000000005,1.0043942552698633,-0.0019042200586732287
1 mcg,421.66040000000004,1.0106200186316114,-0.004587896608660506
1 mcg,421.8937,1.0087267573696144,-0.0037735410263717867
1 mcg,422.127,1.0164449859545805,-0.007083877865435438
1 mcg,422.36030000000005,1.0104064932620225,-0.004496128500168955
1 mcg,422.59360000000004,0.9809937227364613,0.008333771610508703
1 mcg,422.8269,0.9792873614050603,0.009089850423416814
1 mcg,423.0602,0.9898873212763942,0.004414238264024423
1 mcg,423.29350000000005,0.990762738355736,0.004030335181468474
1 mcg,423.52680000000004,0.9805482388973966,0.008531035987405393
1 mcg,423.7601,0.9928725613561264,0.003106491133604579
1 mcg,423.9934,0.9960016220600162,0.0017399542960394997
1 mcg,424.22670000000005,1.0014607792834938,-0.0006339454675448254
1 mcg,424.46000000000004,1.0073429893743566,-0.0031773682997911987
1 mcg,424.6933,1.0131357319286967,-0.005667632604906051
1 mcg,424.9266,0.99864302340181,0.0005897276625388996
1 mcg,425.15990000000005,0.9564394457670872,0.01934252088153159
1 mcg,425.39320000000004,1.0083245481570124,-0.003600340430590964
1 mcg,425.6265,1.0339917458489298,-0.014517071885031404
1 mcg,425.8598,1.0162442257108069,-0.006998090952375048
1 mcg,426.09310000000005,1.0083308344464739,-0.0036030479837488327
1 mcg,426.32640000000004,1.0100143639464942,-0.004327550157238962
1 mcg,426.5597,1.0150215050890925,-0.006475243670500066
1 mcg,426.793,1.0180274261603375,-0.007759478265620502
1 mcg,427.02630000000005,1.0235625871687586,-0.010114403355138718
1 mcg,427.25960000000003,1.0015033173763335,-0.0006523921876079181
1 mcg,427.4929,0.9896542422756253,0.004516509341543637
1 mcg,427.7262,1.0170880940553073,-0.007358570528633131
1 mcg,427.95950000000005,1.0327825676447935,-0.014008898855995539
1 mcg,428.19280000000003,0.9965378288826451,0.0015062106984029702
1 mcg,428.4261,0.9701648281121406,0.013154474127289376
1 mcg,428.6594,0.992622919660303,0.003215701164608927
1 mcg,428.89270000000005,0.9857206504789484,0.006246145043272178
1 mcg,429.12600000000003,0.9755125227044119,0.010767151173084827
1 mcg,429.3593,0.969713364309507,0.013356619027488354
1 mcg,429.5926,0.9831428974467487,0.007383353925465652
1 mcg,429.82590000000005,0.984645390070922,0.006720148044299389
1 mcg,430.05920000000003,0.9679732886348796,0.014136626946290748
1 mcg,430.2925,0.9579817526159183,0.01864276316956573
1 mcg,430.5258,0.9577218741716289,0.01876059326962364
1 mcg,430.75910000000005,0.9437349269288833,0.025149971737735692
1 mcg,430.99240000000003,0.9524765229729477,0.02114572018668024
1 mcg,431.2257,0.9544689528934098,0.020238193835392305
1 mcg,431.45900000000006,0.9488712394705175,0.022792716741729956
1 mcg,431.69230000000005,0.9685979646996935,0.013856447864970672
1 mcg,431.92560000000003,0.9745785650551833,0.011183144750974256
1 mcg,432.1589,0.9683197722439942,0.013981200142203375
1 mcg,432.39220000000006,0.9732999611816985,0.011753293945668047
1 mcg,432.62550000000005,0.9718572891771935,0.012397503667550875
1 mcg,432.85880000000003,0.9800826450952794,0.008737301046799982
1 mcg,433.0921,0.9771811670306345,0.010024911667378227
1 mcg,433.32540000000006,0.9630548761062424,0.016348965511897066
1 mcg,433.55870000000004,0.9693472313680143,0.013520625782488686
1 mcg,433.79200000000003,0.960619129016576,0.017448769410957472
1 mcg,434.0253,0.9600168180809847,0.017721158693983847
1 mcg,434.25860000000006,0.9740977697912311,0.011397450975730826
1 mcg,434.49190000000004,0.9710198569245375,0.012771888872038745
1 mcg,434.72520000000003,0.9660442517566153,0.015002979326185755
1 mcg,434.9585,0.9640759829185689,0.015888736157516636
1 mcg,435.19180000000006,0.9529627554367868,0.02092407252470138
1 mcg,435.42510000000004,0.9436109591858675,0.02520702382045067
1 mcg,435.65840000000003,0.9382413144120999,0.02768544729362426
1 mcg,435.8917,0.9431353049890794,0.025425997618102096
1 mcg,436.12500000000006,0.9456113880282007,0.02428730620898501
1 mcg,436.35830000000004,0.9404979983282744,0.026642124426106403
1 mcg,436.5916,0.9447967585936479,0.024661605368406076
1 mcg,436.8249,0.946972808003065,0.023662491433653333
1 mcg,437.05820000000006,0.9413938856515498,0.026228626760687837
1 mcg,437.29150000000004,0.9451645548446452,0.02449257345949501
1 mcg,437.5248,0.9416922501551448,0.02609100367895245
1 mcg,437.7581,0.9486238044416094,0.022905981510076237
1 mcg,437.99140000000006,0.9577466454586239,0.018749360473947905
1 mcg,438.22470000000004,0.9425695600475624,0.025686589737466
1 mcg,438.458,0.9353212952061208,0.02903917761306436
1 mcg,438.6913,0.9373673649385115,0.028090170800706544
1 mcg,438.92460000000005,0.9411626455986434,0.026335318143188482
1 mcg,439.15790000000004,0.9431625148550188,0.025413468213140365
1 mcg,439.3912,0.9371233086469548,0.02820325997505064
1 mcg,439.6245,0.9341443435908788,0.029586011584109444
1 mcg,439.85780000000005,0.9302972726048391,0.03137825228218635
1 mcg,440.09110000000004,0.930031368307193,0.03150240321705758
1 mcg,440.3244,0.9253492673210985,0.03369431456863782
1 mcg,440.5577,0.9261466351838321,0.03332024678509849
1 mcg,440.79100000000005,0.9322828013715768,0.030452327511770554
1 mcg,441.02430000000004,0.9307835150144332,0.03115131705018152
1 mcg,441.2576,0.9286395192208061,0.03215283842310146
1 mcg,441.4909,0.9280167779489814,0.032444171944078004
1 mcg,441.72420000000005,0.9302245585383281,0.03141219901404399
1 mcg,441.95750000000004,0.9283212395840692,0.032301712965156465
1 mcg,442.1908,0.9312094454478561,0.030952627534093637
1 mcg,442.4241,0.936014340503585,0.028717497465030023
1 mcg,442.65740000000005,0.9355225322704998,0.02894574795777441
1 mcg,442.89070000000004,0.9359374332376886,0.028753182573679054
1 mcg,443.124,0.9374776982648759,0.028039054944995718
1 mcg,443.3573,0.9397359091943931,0.02699417756413673
1 mcg,443.59060000000005,0.9406546816334056,0.02656977868223666
1 mcg,443.82390000000004,0.9340504263926005,0.029629676968102373
1 mcg,444.0572,0.9408178352999913,0.026494458169563376
1 mcg,444.2905,0.9442223863938006,0.02492570717521036
1 mcg,444.52380000000005,0.94353175361488,0.02524347950787986
1 mcg,444.75710000000004,0.9422412372440895,0.025837892757884194
1 mcg,444.9904,0.9455107731305451,0.024333518448244613
1 mcg,445.2237,0.9491596651981821,0.022660725526392315
1 mcg,445.45700000000005,0.9506139275201132,0.021995827111718998
1 mcg,445.69030000000004,0.9508978968438427,0.021866113155000796
1 mcg,445.9236,0.9488394711992445,0.022807257192850566
1 mcg,446.1569,0.9500831627632047,0.022238378344405247
1 mcg,446.39020000000005,0.9517876836935721,0.021459919350800716
1 mcg,446.62350000000004,0.9526728982519556,0.021056189465984827
1 mcg,446.8568,0.9540286960147211,0.020438562053331076
1 mcg,447.0901,0.9531079856227535,0.02085789169821421
1 mcg,447.32340000000005,0.9586707676100719,0.0183305152063674
1 mcg,447.55670000000003,0.959453836069472,0.017975916418456632
1 mcg,447.79,0.9581304537521814,0.018575355756944675
1 mcg,448.0233,0.961786609011977,0.016921273917120113
1 mcg,448.25660000000005,0.9629858781087319,0.016380081623566477
1 mcg,448.48990000000003,0.9568963653935817,0.01913509500775177
1 mcg,448.7232,0.9568006777572396,0.01917852571966417
1 mcg,448.9565,0.9612988144564018,0.017141593291129048
1 mcg,449.18980000000005,0.9647589084913335,0.015581202504411711
1 mcg,449.42310000000003,0.9598230050451547,0.01780884510537495
1 mcg,449.6564,0.9604241258387254,0.017536939007525326
1 mcg,449.8897,0.9595036288113231,0.01795337843788605
1 mcg,450.12300000000005,0.9631781625595661,0.016293372418672885
1 mcg,450.35630000000003,0.9669490769368022,0.014596396845315168
1 mcg,450.5896,0.9652582980550954,0.015356456179906008
1 mcg,450.82290000000006,0.9627903137039077,0.016468287659683153
1 mcg,451.05620000000005,0.965037037037037,0.015456018602170612
1 mcg,451.28950000000003,0.9664266691156214,0.014831093944445244
1 mcg,451.5228,0.9707368932068667,0.01289846454329605
1 mcg,451.75610000000006,0.9704773040438729,0.013014616734931355
1 mcg,451.98940000000005,0.9672862601253249,0.014444981144398728
1 mcg,452.22270000000003,0.9659043836610938,0.015065862925751364
1 mcg,452.456,0.968222753956685,0.014024715331038417
1 mcg,452.68930000000006,0.969534691629956,0.01343664649873197
1 mcg,452.92260000000005,0.9706960985060648,0.012916715921043754
1 mcg,453.15590000000003,0.9697099948371567,0.01335812807732194
1 mcg,453.3892,0.9700911421334532,0.013187460923303628
1 mcg,453.62250000000006,0.9709955637900092,0.012782754258751751
1 mcg,453.85580000000004,0.9712600772243267,0.012664462183086969
1 mcg,454.08910000000003,0.9705373802521842,0.012987733099292038
1 mcg,454.3224,0.971435728709381,0.012585927529671791
1 mcg,454.55570000000006,0.9742373151287399,0.011335240146979543
1 mcg,454.78900000000004,0.9761601648376919,0.010478919015253172
1 mcg,455.02230000000003,0.9740867119183024,0.011402381076796347
1 mcg,455.2556,0.973382222629633,0.011716589759201753
1 mcg,455.48890000000006,0.9708654842445298,0.012840938472243093
1 mcg,455.72220000000004,0.9725624620529109,0.012082496887821476
1 mcg,455.95550000000003,0.9777533566304949,0.009770684438885176
1 mcg,456.1888,0.9786793419409858,0.00935957871468353
1 mcg,456.42210000000006,0.9759872124326971,0.010555872503695883
1 mcg,456.65540000000004,0.9764096303707308,0.010367945768325728
1 mcg,456.88870000000003,0.9759728450080847,0.010562265762825018
1 mcg,457.122,0.976661742080133,0.01025582418754876
1 mcg,457.35530000000006,0.9796402465023113,0.008933381086294677
1 mcg,457.58860000000004,0.9805985038937438,0.008508773695578944
1 mcg,457.8219,0.9800757011094444,0.008740378078547351
1 mcg,458.0552,0.9793979416336328,0.00904081305835042
1 mcg,458.28850000000006,0.9802087362249438,0.008681431105802937
1 mcg,458.52180000000004,0.9823779643812862,0.007721387708346435
1 mcg,458.7551,0.9805940551508621,0.008510743991127988
1 mcg,458.9884,0.9813757033240222,0.008164698385799847
1 mcg,459.22170000000006,0.9810839708728916,0.008293819810629429
1 mcg,459.45500000000004,0.979197531432217,0.009129690058315631
1 mcg,459.6883,0.9786704934671488,0.009363505292642332
1 mcg,459.9216,0.9827214228727909,0.007569576425813224
1 mcg,460.15490000000005,0.9857968460111316,0.006212575674247324
1 mcg,460.38820000000004,0.9845834066853829,0.006747487724038523
1 mcg,460.6215,0.9799108405583224,0.008813437792257149
1 mcg,460.8548,0.9808527346637103,0.008396192746356944
1 mcg,461.08810000000005,0.9849615266807134,0.006580733031921732
1 mcg,461.32140000000004,0.9881636075654524,0.005171144500983847
1 mcg,461.5547,0.9890459704686632,0.004783522096564243
1 mcg,461.788,0.9842590355848742,0.006890589657733106
1 mcg,462.02130000000005,0.9821207904258279,0.007835095319623366
1 mcg,462.25460000000004,0.9854180248983266,0.006379498036058727
1 mcg,462.4879,0.9837426117573402,0.007118516320367904
1 mcg,462.7212,0.992513979766498,0.0032633673933710797
1 mcg,462.95450000000005,0.9920915094044378,0.003448267163912879
1 mcg,463.18780000000004,0.982705733843229,0.0075765099404357175
1 mcg,463.4211,0.9832797767076803,0.007322892958871904
1 mcg,463.6544,0.9900194189329906,0.0043562867633277595
1 mcg,463.88770000000005,0.9971247687745602,0.0012504956501980784
1 mcg,464.12100000000004,0.9954022120007179,0.002001398493906117
1 mcg,464.3543,0.9913318907391727,0.003780922522099019
1 mcg,464.5876,0.9893490309477089,0.0046504672772103945
1 mcg,464.82090000000005,0.9897810561924452,0.0044608625776192045
1 mcg,465.05420000000004,0.9933344027477659,0.0029045230858197155
1 mcg,465.2875,0.996457936816057,0.0015410293209839143
1 mcg,465.5208,0.9936517832122697,0.002765783736201612
1 mcg,465.75410000000005,0.9918648715795698,0.0035474906731616574
1 mcg,465.98740000000004,0.9928843870374396,0.003101318468195268
1 mcg,466.2207,0.9950565239358343,0.0021522485646336778
1 mcg,466.454,0.9963850429094268,0.001572800435667883
1 mcg,466.68730000000005,0.9923425425860943,0.003338389664038054
1 mcg,466.92060000000004,0.9886769791863171,0.004945578040427028
1 mcg,467.1539,0.9914689730657255,0.0037208720155958858
1 mcg,467.3872,0.9925872579677184,0.003231304224154997
1 mcg,467.62050000000005,0.9916958787304594,0.0036214915950047314
1 mcg,467.85380000000004,0.9935275295994228,0.002820094545637226
1 mcg,468.0871,0.9931354964427952,0.0029914953686500973
1 mcg,468.3204,0.9920259764884337,0.0034769555697318974
1 mcg,468.55370000000005,0.99399260716288,0.002616845663357225
1 mcg,468.78700000000003,0.9941712688801649,0.002538791938422326
1 mcg,469.0203,0.9940303897066509,0.0026003380572582925
1 mcg,469.2536,0.9932466299601291,0.0029428998111876584
