Concentration,Wavelength,Transmittance,Absorbance
1 mcg,567.2396,0.9938560494858911,0.0026765144369056623
1 mcg,567.4729,0.992309063045725,0.003353042089279029
1 mcg,567.7062,0.9832481454437707,0.007336864063190339
1 mcg,567.9395,0.9793287719298247,0.009071486066977108
1 mcg,568.1728,0.9843360846024046,0.006856593877876196
1 mcg,568.4061,0.9975379983662753,0.0010705521159176789
1 mcg,568.6394,1.00792634885001,-0.0034287985215617433
1 mcg,568.8727,0.983960150225654,0.007022489869015022
1 mcg,569.106,0.9779176635706053,0.009697709386476919
1 mcg,569.3393,0.9808334989314563,0.008404709880473961
1 mcg,569.5726,0.9922732504725597,0.003368716120841438
1 mcg,569.8059,0.999548607054475,0.00019608172369511525
1 mcg,570.0392,0.987691754093607,0.0053785719948798464
1 mcg,570.2725,0.9795160509201604,0.008988443008764186
1 mcg,570.5058,0.9824100322246797,0.007707211229807656
1 mcg,570.7391,0.9825492977678372,0.00764565040654721
1 mcg,570.9724,0.9830647523162743,0.0074178752019692495
1 mcg,571.2057,0.9841205805475305,0.006951685859214178
1 mcg,571.439,0.9813521367521368,0.008175127577171893
1 mcg,571.6723000000001,0.9781351672609949,0.009601126460463646
1 mcg,571.9056,0.9763467339569166,0.010395922187667578
1 mcg,572.1389,0.983094608341811,0.007404685724653663
1 mcg,572.3722,0.9881695799864938,0.005168519650560626
1 mcg,572.6055,0.9797669980917947,0.008877193158936791
1 mcg,572.8388,0.9807825358859655,0.008427275937286068
1 mcg,573.0721,0.9747959914337851,0.011086265393926884
1 mcg,573.3054,0.9810876462423163,0.008292192845234374
1 mcg,573.5387000000001,0.9981749138479039,0.0007933490304356397
1 mcg,573.772,0.9851494230200218,0.0064978926785991785
1 mcg,574.0053,0.9711096261431833,0.012731740903872572
1 mcg,574.2386,0.9822380256535151,0.007783256916055819
1 mcg,574.4719,0.987678675754625,0.005384322663581378
1 mcg,574.7052,0.9855129072802862,0.006337683384643065
1 mcg,574.9385,0.97979957351999,0.008862753916180632
1 mcg,575.1718,0.9776333722279669,0.009823981889695023
1 mcg,575.4051000000001,0.981154344883723,0.008262668605048358
1 mcg,575.6384,0.9743890098051121,0.011267623118334638
1 mcg,575.8717,0.969938637084384,0.013255740392123176
1 mcg,576.105,0.9649761867855656,0.015483403832612578
1 mcg,576.3383,0.9701637019733313,0.013154978243848104
1 mcg,576.5716,0.9629652174172507,0.016389399434723555
1 mcg,576.8049,0.9623960578085601,0.016646164632774716
1 mcg,577.0382,0.9584672384619872,0.018422727228633657
1 mcg,577.2715000000001,0.9680157687253613,0.014117568089713258
1 mcg,577.5048,0.9749116195838762,0.011034753395602297
1 mcg,577.7381,0.9684139865917365,0.013938946764643157
1 mcg,577.9714,0.9661980096963512,0.014933861466330217
1 mcg,578.2047,0.9563892132332499,0.01936533077844517
1 mcg,578.438,0.9614998656282641,0.017050772119112902
1 mcg,578.6713,0.9631580685101113,0.01630243286685101
1 mcg,578.9046,0.952685247396782,0.02105055990445945
1 mcg,579.1379000000001,0.9426313837677474,0.025658105028051065
1 mcg,579.3712,0.9475904904690513,0.02337930628352685
1 mcg,579.6045,0.9531096785788857,0.020857120284203983
1 mcg,579.8378,0.9508091759902086,0.021906635670525303
1 mcg,580.0711,0.9414095904585698,0.026221381701801105
1 mcg,580.3044,0.9396746054328127,0.027022509730181908
1 mcg,580.5377,0.9404117792777262,0.026681939688231196
1 mcg,580.771,0.941348448991017,0.02624958862104042
1 mcg,581.0043000000001,0.9351706433101782,0.029109134917760928
1 mcg,581.2376,0.9298683816930902,0.03157851934891914
1 mcg,581.4709,0.9308793364511773,0.031106610006443755
1 mcg,581.7042,0.9320748959984521,0.030549188920724186
1 mcg,581.9375,0.9329594484394693,0.03013723267548076
1 mcg,582.1708,0.9281210253399864,0.03239538885627745
1 mcg,582.4041,0.9296248588066817,0.031692271465985807
1 mcg,582.6374,0.9306596666983078,0.031209107307648486
1 mcg,582.8707,0.9335996925314829,0.029839299991716153
1 mcg,583.104,0.9345818509006159,0.029382657005527738
1 mcg,583.3373,0.9374086733086081,0.028071032517704948
1 mcg,583.5706,0.9402246559546908,0.026768364289366624
1 mcg,583.8039,0.9405616379133366,0.026612738520310368
1 mcg,584.0372,0.9408550748708026,0.026477268210536524
1 mcg,584.2705000000001,0.9365130910820065,0.028486147445240657
1 mcg,584.5038000000001,0.9341934685857957,0.029563173407756355
1 mcg,584.7371,0.9415216045176666,0.026169710044388936
1 mcg,584.9704,0.9466299631767205,0.02381975315730902
1 mcg,585.2037,0.9476981050818261,0.0233299877442182
1 mcg,585.437,0.9488304869563969,0.02281136940116797
1 mcg,585.6703,0.9458235575174538,0.024189873263681376
1 mcg,585.9036,0.9479365803473205,0.023220717225782225
1 mcg,586.1369000000001,0.9496626219299309,0.022430655192982235
1 mcg,586.3702000000001,0.9505007346640366,0.022047543122142632
1 mcg,586.6035,0.9507309140989266,0.02194238428053193
1 mcg,586.8368,0.9532682831934826,0.020784856430483518
1 mcg,587.0701,0.9544022717729366,0.02026853558113841
1 mcg,587.3034,0.9549957420967862,0.01999856473875898
1 mcg,587.5367,0.9556633222643335,0.019695081610659672
1 mcg,587.77,0.954334370812566,0.020299434566110337
1 mcg,588.0033000000001,0.9525319544750414,0.02112044618315253
1 mcg,588.2366000000001,0.9534251134858754,0.020713412819409263
1 mcg,588.4699,0.9608629392143297,0.017338557168194314
1 mcg,588.7032,0.9638172077589515,0.01600532417711631
1 mcg,588.9365,0.963546474244481,0.016127333399633063
1 mcg,589.1698,0.964695149437953,0.01560990513658978
1 mcg,589.4031,0.9692677749587325,0.01355622591970997
1 mcg,589.6364,0.9661987022997311,0.014933550149482899
1 mcg,589.8697000000001,0.96142082421772,0.017086475358088618
1 mcg,590.1030000000001,0.9666028477117202,0.014751929718900839
1 mcg,590.3363,0.973062993471319,0.01185904376922437
1 mcg,590.5696,0.970496401824643,0.013006070446251338
1 mcg,590.8029,0.9604787701665598,0.017512230074969125
1 mcg,591.0362,0.9637754079587748,0.016024159508208808
1 mcg,591.2695,0.9685678675007791,0.013869942886608023
1 mcg,591.5028000000001,0.9683715102336135,0.013957996110042923
1 mcg,591.7361000000001,0.964495550129952,0.015699771709536917
1 mcg,591.9694000000001,0.9680898240769373,0.014084344870194535
1 mcg,592.2027,0.9681471408596968,0.014058632766840534
1 mcg,592.436,0.9661639267340338,0.01494918162161149
1 mcg,592.6693,0.9672383816437286,0.014466478270787817
1 mcg,592.9026,0.9759271766047218,0.010582588049173522
1 mcg,593.1359,0.9735138738921539,0.011657854814858582
1 mcg,593.3692000000001,0.9666057115430766,0.01475064300190465
1 mcg,593.6025000000001,0.9670301011222723,0.01456000725325528
1 mcg,593.8358000000001,0.9771033161435576,0.010059512781983344
1 mcg,594.0691,0.9781225261301552,0.00960673919071626
1 mcg,594.3024,0.9714796277866964,0.012566302251629474
1 mcg,594.5357,0.968579153769762,0.013864882285335323
1 mcg,594.769,0.974785859810286,0.01109077929333115
1 mcg,595.0023,0.9756301537245834,0.01071478544541132
1 mcg,595.2356000000001,0.9738197498164719,0.011521421873370258
1 mcg,595.4689000000001,0.969550283277505,0.013429662414401368
1 mcg,595.7022000000001,0.9744670485703093,0.011232841888625915
1 mcg,595.9355,0.9815875484460244,0.00807095932290311
1 mcg,596.1688,0.9827483296213808,0.00755768567814389
1 mcg,596.4021,0.9823768460699772,0.007721882097191257
1 mcg,596.6354,0.9811832234176225,0.008249886107152452
1 mcg,596.8687,0.9723067917130916,0.012196680623509032
1 mcg,597.1020000000001,0.9767208410636983,0.010229545298120956
1 mcg,597.3353000000001,0.9811111111111112,0.008281805861756268
1 mcg,597.5686000000001,0.9774305917379978,0.009914072495189425
1 mcg,597.8019,0.975599672838129,0.01072835399649796
1 mcg,598.0352,0.98524363379371,0.006456362671133596
1 mcg,598.2685,0.9886887265088374,0.004940417844381281
1 mcg,598.5018,0.9852339390830525,0.0064606361116438865
1 mcg,598.7351,0.975545001246572,0.010752692089773835
1 mcg,598.9684000000001,0.9804060697266114,0.008594008680043293
1 mcg,599.2017000000001,0.9820825820275072,0.007851991428028277
1 mcg,599.4350000000001,0.9828706049628279,0.007503653327114449
1 mcg,599.6683,0.9779857337041866,0.00966748040538315
1 mcg,599.9016,0.9799707624448644,0.008786881346563065
1 mcg,600.1349,0.9811925573826005,0.008245754697130086
1 mcg,600.3682,0.9842435780282263,0.006897410203979374
1 mcg,600.6015,0.9815431145724794,0.008090619131042184
1 mcg,600.8348000000001,0.9849658320152616,0.006578834705032894
1 mcg,601.0681000000001,0.9873330930230775,0.0055363062388253245
1 mcg,601.3014000000001,0.9859449090769584,0.006147351136178688
1 mcg,601.5347,0.981955025381488,0.0079084029217442
1 mcg,601.768,0.9847290577258281,0.00668324657957082
1 mcg,602.0013,0.9864041043048911,0.0059451293631987345
1 mcg,602.2346,0.9887249205980324,0.004924519407309559
1 mcg,602.4679,0.9855763651976142,0.006309719736600386
1 mcg,602.7012000000001,0.9826408154118401,0.0076052007751864145
1 mcg,602.9345000000001,0.9819511252030005,0.007910127877893513
1 mcg,603.1678,0.988696556205328,0.004936978561191921
1 mcg,603.4011,0.9904191117022664,0.00418098784460374
1 mcg,603.6344,0.9874268000416798,0.005495089642045057
1 mcg,603.8677,0.9844672750787841,0.006798715776669174
1 mcg,604.101,0.9890221489161168,0.004793982372143583
1 mcg,604.3343,0.987207528308355,0.005591541428428526
1 mcg,604.5676000000001,0.9830805015389195,0.007410917628030313
1 mcg,604.8009000000001,0.9855624606670862,0.006315846814817925
1 mcg,605.0342,0.9865677921531504,0.005873066776251254
1 mcg,605.2675,0.9808029623344618,0.008418231117292039
1 mcg,605.5008,0.9823846273100159,0.007718442138033924
1 mcg,605.7341,0.9857499425528712,0.0062332395643732675
1 mcg,605.9674,0.9851786644249351,0.00648500205304421
1 mcg,606.2007,0.9843659923310855,0.006843398624327647
1 mcg,606.4340000000001,0.9836947599756403,0.007139642039584398
1 mcg,606.6673000000001,0.9767499453327326,0.010216604410004888
1 mcg,606.9006,0.9800250966937489,0.008762802658473038
1 mcg,607.1339,0.9899566077485017,0.004383841188701501
1 mcg,607.3672,0.9893986269483485,0.004628696669603304
1 mcg,607.6005,0.9861235689128149,0.006068661190136251
1 mcg,607.8338,0.9895776715079474,0.004550112540504402
1 mcg,608.0671,0.9878102836879432,0.005326456889109535
1 mcg,608.3004000000001,0.9853679409792084,0.006401571635207909
1 mcg,608.5337000000001,0.9803322989086418,0.008626688470164484
1 mcg,608.767,0.98135860725473,0.008172264084851442
1 mcg,609.0003,0.9858884575987925,0.006172217908273904
1 mcg,609.2336,0.9821476040573626,0.007823238475366517
1 mcg,609.4669,0.9789810492139899,0.00922571504206171
1 mcg,609.7002,0.984189890166982,0.006921100455406294
1 mcg,609.9335000000001,0.9784152144582597,0.009476802594938365
1 mcg,610.1668000000001,0.9825819383498563,0.00763122325339043
1 mcg,610.4001000000001,0.981130888973819,0.008273051165202272
1 mcg,610.6334,0.9762172679367653,0.010453514541284207
1 mcg,610.8667,0.9729032310269212,0.011930354306169682
1 mcg,611.1,0.9742303667469763,0.011338337600312932
1 mcg,611.3333,0.9759943701847589,0.010552687461120753
1 mcg,611.5666,0.9822456376095549,0.0077798913187068835
1 mcg,611.7999000000001,0.976657123981502,0.010257877733221414
1 mcg,612.0332000000001,0.9754534152704442,0.010793466376154089
1 mcg,612.2665000000001,0.9740647639567876,0.011412166638846664
1 mcg,612.4998,0.9751014026112704,0.010950218860829123
1 mcg,612.7331,0.9741767858649701,0.011362223656536288
1 mcg,612.9664,0.976186848206313,0.010467047724264393
1 mcg,613.1997,0.9778034280018293,0.0097484445116711
1 mcg,613.433,0.9793648833002573,0.009055472364300599
1 mcg,613.6663000000001,0.9730465040117898,0.011866403356434142
1 mcg,613.8996000000001,0.9738104612692424,0.011525564307374139
1 mcg,614.1329000000001,0.9751304181051017,0.0109372960188083
1 mcg,614.3662,0.9803086164613816,0.008637180096737166
1 mcg,614.5995,0.9824582493899423,0.0076858963671202095
1 mcg,614.8328,0.9823486427462279,0.007734350554434999
1 mcg,615.0661,0.9785330207047399,0.009424514443496677
1 mcg,615.2994,0.975958037370555,0.010568855007687478
1 mcg,615.5327000000001,0.9693177772300278,0.0135338222548457
1 mcg,615.7660000000001,0.9789235508540018,0.009251223149522717
1 mcg,615.9993000000001,0.9803138900219488,0.00863484382012424
1 mcg,616.2326,0.9732730918709884,0.011765283419534811
1 mcg,616.4659,0.9718048998288449,0.012420915559835979
1 mcg,616.6992,0.9792801959361594,0.009093028178089872
1 mcg,616.9325,0.9825844878209588,0.007630096406099714
1 mcg,617.1658,0.9801939239757763,0.00868799391885019
1 mcg,617.3991000000001,0.9663968802681914,0.014844480714351117
1 mcg,617.6324000000001,0.9821525150241477,0.007821066907228967
1 mcg,617.8657000000001,0.9797669630610474,0.008877208686772033
1 mcg,618.099,0.9717457727306786,0.012447339951888138
1 mcg,618.3323,0.9715084854039943,0.012553401808369754
1 mcg,618.5656,0.9727573067920253,0.01199549834222143
1 mcg,618.7989,0.9715864837254101,0.01251853553456946
1 mcg,619.0322,0.9797210261250102,0.008897571310018755
1 mcg,619.2655000000001,0.9730446939065941,0.011867211251458806
1 mcg,619.4988000000001,0.9682350423430862,0.014019203433577175
1 mcg,619.7321000000001,0.966402689785484,0.014841869950832923
1 mcg,619.9654,0.9705936103682715,0.012962572067647758
1 mcg,620.1987,0.9693343834396008,0.01352638204939846
1 mcg,620.432,0.9650467040076129,0.015451668208569965
1 mcg,620.6653,0.9653631424989553,0.015309286535443514
1 mcg,620.8986,0.9722656853085412,0.01221504176445982
1 mcg,621.1319000000001,0.9721236217222471,0.01227850377949313
1 mcg,621.3652000000001,0.971156140602059,0.012710939453146133
1 mcg,621.5985000000001,0.9647585477420453,0.015581364898822518
1 mcg,621.8318,0.9666330918746207,0.014738341234650622
1 mcg,622.0651,0.9739231595779783,0.011475306661118451
1 mcg,622.2984,0.9701924022603823,0.013142130729653189
1 mcg,622.5317,0.9679315275908479,0.014155364015213053
1 mcg,622.765,0.9761431777213699,0.010486476663413086
1 mcg,622.9983000000001,0.9731123279478432,0.011837025515585206
1 mcg,623.2316000000001,0.9693622306332735,0.013513905747060469
1 mcg,623.4649000000001,0.9662903180608098,0.014892371939306882
1 mcg,623.6982,0.9729630257322824,0.011903663355028127
1 mcg,623.9315,0.9771192091501597,0.010052448852488152
1 mcg,624.1648,0.9684046552562838,0.0139431315111221
1 mcg,624.3981,0.9620870367264799,0.0167856370472363
1 mcg,624.6314,0.968108512860356,0.014075960981666543
1 mcg,624.8647000000001,0.9759175229646784,0.01058688400837777
1 mcg,625.0980000000001,0.9771418675887362,0.010042378105073803
1 mcg,625.3313,0.9721137735886372,0.012282903437779913
1 mcg,625.5646,0.9692834912062394,0.013549184084203495
1 mcg,625.7979,0.9684232050338306,0.01393481268610464
1 mcg,626.0312,0.9658206101504289,0.015103531200014828
1 mcg,626.2645,0.9676175012191994,0.014296285190079371
1 mcg,626.4978,0.9750593425836693,0.010968952124683084
1 mcg,626.7311000000001,0.9685526170845584,0.01387678104836842
1 mcg,626.9644000000001,0.9705907499101151,0.012963851988523368
1 mcg,627.1977,0.970434129615461,0.013033937983388665
1 mcg,627.431,0.9654662261380322,0.01526291407354154
1 mcg,627.6643,0.9631601804850536,0.016301480564121364
1 mcg,627.8976,0.9659694989106753,0.015036586487111307
1 mcg,628.1309,0.9687510117835508,0.013787830899276094
1 mcg,628.3642,0.9679683305351253,0.014138851471392856
1 mcg,628.5975000000001,0.9598325156487906,0.017804541830507007
1 mcg,628.8308000000001,0.9628486083977462,0.01644199294412098
1 mcg,629.0641,0.9625436591231633,0.01657956261296533
1 mcg,629.2974,0.9596462663489453,0.01788882204677571
1 mcg,629.5307,0.9564024699712402,0.019359310961224202
1 mcg,629.764,0.95962890625,0.017896678549360764
1 mcg,629.9973,0.96172019195275,0.016951265557725175
1 mcg,630.2306000000001,0.9606846049046321,0.01741916886796214
1 mcg,630.4639000000001,0.9543579631525944,0.020288698395688635
1 mcg,630.6972000000001,0.9596964510259751,0.017866111221744002
1 mcg,630.9305,0.9609641261984011,0.01729282469865623
1 mcg,631.1638,0.9590794598436388,0.018145409990911344
1 mcg,631.3971,0.9580778630292697,0.018599194355875266
1 mcg,631.6304,0.9562515076439322,0.019427867121019553
1 mcg,631.8637,0.9558059870646683,0.019630253433340874
1 mcg,632.0970000000001,0.960947413869517,0.017300377670853948
1 mcg,632.3303000000001,0.9629426323774452,0.0163995853407238
1 mcg,632.5636000000001,0.9627754328538205,0.016475000150379008
1 mcg,632.7969,0.9556871003364237,0.019684275967301452
1 mcg,633.0302,0.9511552815510248,0.02174857621123136
1 mcg,633.2635,0.9532538053702753,0.020791452355877444
1 mcg,633.4968,0.9514015604533287,0.02163614060193362
1 mcg,633.7301,0.9515576670661415,0.021564887114517938
1 mcg,633.9634000000001,0.9568076451624941,0.019175363206605518
1 mcg,634.1967000000001,0.9543590272347908,0.020288214169867265
1 mcg,634.4300000000001,0.9601616238524967,0.01765565608624569
1 mcg,634.6633,0.9590913285462986,0.018140035587230752
1 mcg,634.8966,0.9551092026867395,0.019946970392256985
1 mcg,635.1299,0.9525370051635111,0.02111814339393207
1 mcg,635.3632,0.954436291436464,0.02025305543270417
1 mcg,635.5965,0.9570759676487579,0.01905358884672449
1 mcg,635.8298000000001,0.9597983540168311,0.017819999185865076
1 mcg,636.0631000000001,0.9618808471310367,0.016878722804666006
1 mcg,636.2964000000001,0.966588584847448,0.014758338068477954
1 mcg,636.5297,0.9626175879851098,0.016546207592069553
1 mcg,636.763,0.9535175014677344,0.02067133122719744
1 mcg,636.9963,0.952760294130414,0.021016350181213332
1 mcg,637.2296,0.9610358761296203,0.017260399517405288
1 mcg,637.4629,0.9634633832938753,0.01616478618299624
1 mcg,637.6962000000001,0.958908174511988,0.018222979077627276
1 mcg,637.9295000000001,0.9585913185913186,0.018366508481053458
1 mcg,638.1628000000001,0.9657097937885853,0.015153364155693797
1 mcg,638.3961,0.968578970288934,0.013864964555037662
1 mcg,638.6294,0.9623855564499723,0.016650903541390052
1 mcg,638.8627,0.9561807249068995,0.01946001524276536
1 mcg,639.096,0.9522789984520893,0.021235793488783305
1 mcg,639.3293,0.9590357641378862,0.018165196918888644
1 mcg,639.5626000000001,0.9688398855195343,0.013747990318682407
1 mcg,639.7959000000001,0.9731709511683776,0.011810863094656687
1 mcg,640.0292000000001,0.9697092642293573,0.013358455287577503
1 mcg,640.2625,0.9660360287728539,0.015006676063333163
1 mcg,640.4958,0.9649557945041816,0.015492581622674305
1 mcg,640.7291,0.9671979838117584,0.014484617461945883
1 mcg,640.9624,0.9699261987068978,0.013261309768511156
1 mcg,641.1957,0.9739309765073374,0.011471820928564634
1 mcg,641.4290000000001,0.9752609208042875,0.010879177833925315
1 mcg,641.6623000000001,0.9706278426153117,0.012947255035197525
1 mcg,641.8956000000001,0.9748495064540623,0.011062423851414328
1 mcg,642.1289,0.9769297836471775,0.010136649864067534
1 mcg,642.3622,0.9736832182356144,0.01158231514361608
1 mcg,642.5955,0.9684035815548113,0.013943613027687199
1 mcg,642.8288,0.9689421016094171,0.013702173106907436
1 mcg,643.0621,0.9752690441021311,0.010875560454554754
1 mcg,643.2954000000001,0.9852441820527815,0.006456120999109562
1 mcg,643.5287000000001,0.9741969598043092,0.011353230073500186
1 mcg,643.7620000000001,0.9727276351703621,0.012008745652730513
1 mcg,643.9953,0.9753138847858198,0.010855593027171076
1 mcg,644.2286,0.9821889084304986,0.007804974536148326
1 mcg,644.4619,0.9870793888836816,0.005647916461503455
1 mcg,644.6952,0.9873686420890648,0.005520669686811142
1 mcg,644.9285,0.9847880400878999,0.0066572344018512196
1 mcg,645.1618000000001,0.9836550981924064,0.007157152797553288
1 mcg,645.3951000000001,0.9857029545905214,0.006253941669706682
1 mcg,645.6284,0.9915853693357571,0.0036698897941145367
1 mcg,645.8617,0.9896738061240677,0.0045079241336186465
1 mcg,646.095,0.9850685278384451,0.006533556074088767
1 mcg,646.3283,0.9891861057998727,0.004721992408621295
1 mcg,646.5616,0.9914492475184119,0.0037295125094520135
1 mcg,646.7949,0.988899984317039,0.004847629996020652
1 mcg,647.0282000000001,0.9904858767955268,0.00415171262770429
1 mcg,647.2615000000001,0.985407869804842,0.006383973622740938
1 mcg,647.4948,0.982334647815075,0.0077405377311709584
1 mcg,647.7281,0.9833228660412057,0.007303861702251813
1 mcg,647.9614,0.9876493156737194,0.005397232844758177
1 mcg,648.1947,0.9917257125635909,0.003608426627717014
1 mcg,648.428,0.986540292734644,0.005885172393581689
1 mcg,648.6613,0.9831183218616848,0.007394210103554835
1 mcg,648.8946000000001,0.9809968079265987,0.008332405772059088
1 mcg,649.1279000000001,0.9805918293206511,0.008511729788329479
1 mcg,649.3612,0.9801525147688561,0.008706341482028484
1 mcg,649.5945,0.9766169104687172,0.010275760023565514
1 mcg,649.8278,0.972746654976936,0.012000253947562246
1 mcg,650.0611,0.9758091605607414,0.01063510919740777
1 mcg,650.2944,0.973649194426848,0.011597491137510078
1 mcg,650.5277000000001,0.9748198093466635,0.011075654084632123
1 mcg,650.7610000000001,0.9814439553181421,0.008134495443510588
1 mcg,650.9943000000001,0.992763614875022,0.0031541482584901076
1 mcg,651.2276,1.0011509935628324,-0.0004995826999300672
1 mcg,651.4609,0.9993980697565986,0.0002614936915783554
1 mcg,651.6942,0.9985695644680799,0.0006216749973130104
1 mcg,651.9275,1.0120464119164958,-0.005200429477139759
1 mcg,652.1608,1.015169870096157,-0.006538719562258721
1 mcg,652.3941000000001,1.0181280236695855,-0.007802391436320552
1 mcg,652.6274000000001,1.0311373280208946,-0.013316508959554012
1 mcg,652.8607000000001,1.0276328416497154,-0.011837975235544482
1 mcg,653.094,1.028940614741868,-0.012390310200573837
1 mcg,653.3273,1.028151819261357,-0.012057248316077547
1 mcg,653.5606,1.02825794489729,-0.01210207379679483
1 mcg,653.7939,1.028931784534791,-0.012386583137409944
1 mcg,654.0272,1.0183743525764621,-0.007907453219463359
1 mcg,654.2605000000001,1.0186961153597383,-0.008044650046593606
1 mcg,654.4938000000001,1.0368913026551427,-0.015733231672242318
1 mcg,654.7271000000001,1.040968147362633,-0.017437440714873156
1 mcg,654.9604,1.040410691235508,-0.01720480634652769
1 mcg,655.1937,1.0347265331911701,-0.014825585716769936
1 mcg,655.427,1.035678202068417,-0.01522483574171098
1 mcg,655.6603,1.048242109226042,-0.020461601881724484
1 mcg,655.8936,1.0397083781811733,-0.016911543619272783
1 mcg,656.1269000000001,1.0241213280720636,-0.01035141073243488
1 mcg,656.3602000000001,1.0174912406434145,-0.007530679168407937
1 mcg,656.5935000000001,1.0220155300608416,-0.009457495180771068
1 mcg,656.8268,1.0423975232198142,-0.018033370803870664
1 mcg,657.0601,1.0645071559009642,-0.027148585227470694
1 mcg,657.2934,1.058368550744992,-0.024636926378958812
1 mcg,657.5267,1.0474847130811895,-0.020147693621216746
1 mcg,657.76,1.0517637263359383,-0.021918188607317732
1 mcg,657.9933000000001,1.058697869002484,-0.02477203891188479
1 mcg,658.2266000000001,1.0516065651074753,-0.021853288713375815
1 mcg,658.4599000000001,1.0595768957556384,-0.02513247986751978
1 mcg,658.6932,1.0802935268876108,-0.033541773808791135
1 mcg,658.9265,1.0801962139007875,-0.03350265074106663
1 mcg,659.1598,1.0657030530468612,-0.027636209954615923
1 mcg,659.3931,1.067193393069001,-0.02824312788941792
1 mcg,659.6264,1.0669734649641915,-0.0281536188968921
1 mcg,659.8597000000001,1.0688384115077192,-0.028912052921596244
1 mcg,660.0930000000001,1.0750284738041003,-0.03141996736997901
1 mcg,660.3263000000001,1.0564701734593147,-0.02385724044665164
1 mcg,660.5596,1.0666968477531857,-0.028041011688274817
1 mcg,660.7929,1.0955439745880486,-0.03962981461022285
1 mcg,661.0262,1.0825316518298713,-0.034440603421793343
1 mcg,661.2595,1.042125823651084,-0.01792015775276202
1 mcg,661.4928,1.0431301540206814,-0.01833849984209894
1 mcg,661.7261000000001,1.0802061750964858,-0.03350665563603155
1 mcg,661.9594000000001,1.0858676364386668,-0.03577688946300487
1 mcg,662.1927000000001,1.049295023666883,-0.020897613204538007
1 mcg,662.426,1.0544345784854052,-0.02301963947221098
1 mcg,662.6593,1.0649181350382038,-0.027316222922445108
1 mcg,662.8926,1.0703743484441637,-0.02953569266717086
1 mcg,663.1259,1.0740007457121552,-0.0310045829078214
1 mcg,663.3592,1.065823776850119,-0.027685404438973292
1 mcg,663.5925000000001,1.0681709611848882,-0.028640767259231207
1 mcg,663.8258000000001,1.084488034004267,-0.03522476446954157
1 mcg,664.0591000000001,1.106972896089398,-0.044136987434353375
1 mcg,664.2924,1.0997094194632206,-0.041277944980918704
1 mcg,664.5257,1.0807650125702328,-0.03373127689699475
1 mcg,664.759,1.0799506970418224,-0.03340392910599475
1 mcg,664.9923,1.0949379344731822,-0.03938950229965285
1 mcg,665.2256,1.077704045483609,-0.032499513114056106
1 mcg,665.4589000000001,1.0500336997830755,-0.02120323754133859
1 mcg,665.6922000000001,1.0372921709008232,-0.0159011000131643
1 mcg,665.9255,1.052190674053555,-0.022094448169153225
1 mcg,666.1588,1.0757869119410197,-0.03172625633700502
1 mcg,666.3921,1.085179103569908,-0.03550142230697757
