Concentration,Wavelength,Transmittance,Absorbance
1 mcg,666.6254,1.067763520094863,-0.028475079200167862
1 mcg,666.8587,1.068880650430378,-0.02892921526192551
1 mcg,667.092,1.068229378740206,-0.028664517884479653
1 mcg,667.3253000000001,1.0933926067558954,-0.038776132976085814
1 mcg,667.5586000000001,1.1320000799152898,-0.05384645751194182
1 mcg,667.7919,1.123268552061859,-0.050483600193224315
1 mcg,668.0252,1.10786574378819,-0.044487133799680674
1 mcg,668.2585,1.1191407045408266,-0.04888469185822608
1 mcg,668.4918,1.129395769765656,-0.052846156722205016
1 mcg,668.7251,1.1214708532612463,-0.04978799086388414
1 mcg,668.9584,1.124816372301654,-0.05108162910935142
1 mcg,669.1917000000001,1.1382455914255643,-0.05623597690400667
1 mcg,669.4250000000001,1.1165386878806571,-0.047873775900059055
1 mcg,669.6583,1.1317587130200055,-0.053753846663594854
1 mcg,669.8916,1.1449918775174133,-0.058802405835837956
1 mcg,670.1249,1.16610386639213,-0.06673723532175739
1 mcg,670.3582,1.166594348404767,-0.06691986814871206
1 mcg,670.5915,1.1576783787948837,-0.06358792233160607
1 mcg,670.8248000000001,1.1375954402876598,-0.055987842649160624
1 mcg,671.0581000000001,1.136501942249921,-0.055570182258704
1 mcg,671.2914000000001,1.1475483601979248,-0.059770996714352646
1 mcg,671.5247,1.1608411590015248,-0.06477279812915156
1 mcg,671.758,1.1613582018173123,-0.06496619138323947
1 mcg,671.9913,1.1414841290925044,-0.05746987754726613
1 mcg,672.2246,1.1283140096618358,-0.05242998057408817
1 mcg,672.4579,1.1410974234905902,-0.0573227247671614
1 mcg,672.6912000000001,1.13911067996584,-0.0565659236955475
1 mcg,672.9245000000001,1.1391717156480712,-0.0565891933833172
1 mcg,673.1578000000001,1.1587399581535918,-0.06398598349569888
1 mcg,673.3911,1.1639574642985195,-0.06593710973141943
1 mcg,673.6244,1.1342877378453777,-0.0547232371911873
1 mcg,673.8577,1.1140660474716204,-0.0469109387750384
1 mcg,674.091,1.1069814376911018,-0.044140338515656144
1 mcg,674.3243,1.1282886984467058,-0.052420238034098995
1 mcg,674.5576000000001,1.1217674460270537,-0.04990283252145928
1 mcg,674.7909000000001,1.1219796572030014,-0.04998498272711697
1 mcg,675.0242000000001,1.129749932677754,-0.05298232412345995
1 mcg,675.2575,1.1381995064540622,-0.05621839295362422
1 mcg,675.4908,1.1142090547066965,-0.04696668346570998
1 mcg,675.7241,1.119205469221268,-0.048909823755763214
1 mcg,675.9574,1.1471378464045472,-0.05961560825505215
1 mcg,676.1907,1.1458571571872809,-0.05913048175712679
1 mcg,676.4240000000001,1.0876587759815242,-0.036492668384688384
1 mcg,676.6573000000001,1.0715778142990322,-0.030023713496036396
1 mcg,676.8906000000001,1.0931286026634863,-0.03867125814514761
1 mcg,677.1239,1.101325556196899,-0.04191571711933237
1 mcg,677.3572,1.0798917618761277,-0.0333802281021072
1 mcg,677.5905,1.05463832055192,-0.023103547482725556
1 mcg,677.8238,1.0675890402682537,-0.0284041067270737
1 mcg,678.0571,1.1087871795682271,-0.044848195735477075
1 mcg,678.2904000000001,1.0934333762387634,-0.03879232627320165
1 mcg,678.5237000000001,1.0640476704609723,-0.02696108524698479
1 mcg,678.7570000000001,1.069127306850172,-0.029029422113030095
1 mcg,678.9903,1.0795250055638572,-0.033232706561517715
1 mcg,679.2236,1.1164257121116883,-0.04782983005560764
1 mcg,679.4569,1.1347892772157753,-0.054915223433278045
1 mcg,679.6902,1.106669985617878,-0.04401813145428538
1 mcg,679.9235,1.0549608036576181,-0.02323632402097432
1 mcg,680.1568000000001,1.0207083708091678,-0.00890167642600346
1 mcg,680.3901000000001,1.0282257217847768,-0.01208846384677958
1 mcg,680.6234000000001,1.0471439787478893,-0.020006399803720824
1 mcg,680.8567,1.0204671705193475,-0.008799037575724295
1 mcg,681.09,1.02434729811779,-0.010447226253432118
1 mcg,681.3233,1.0427386797599563,-0.018175483730555515
1 mcg,681.5566,1.0151018141824435,-0.006509603943864837
1 mcg,681.7899,0.9490694402572605,0.022702010526068264
1 mcg,682.0232000000001,0.932676420822136,0.03026900258342717
1 mcg,682.2565000000001,0.9454968975689145,0.02433989185427881
1 mcg,682.4898000000001,0.9420965295381202,0.02590459604157649
1 mcg,682.7231,0.9163555077615477,0.037936005474273254
1 mcg,682.9564,0.9256463204777812,0.033554920883707234
1 mcg,683.1897,0.9026559200547245,0.04447776518888395
1 mcg,683.423,0.8972539819241925,0.047084605634603455
1 mcg,683.6563,0.9127462586892511,0.03964993853045999
1 mcg,683.8896000000001,0.8593445730533934,0.06583266134951153
1 mcg,684.1229000000001,0.8003898897553107,0.09669840585692918
1 mcg,684.3562000000001,0.8001186207640255,0.09684562235266213
1 mcg,684.5895,0.7924209664646896,0.10104404209429693
1 mcg,684.8228,0.788107715088802,0.10341442099814525
1 mcg,685.0561,0.7678782206276161,0.11470765015472605
1 mcg,685.2894,0.7482031051158055,0.1259804937696479
1 mcg,685.5227,0.7407384926656551,0.13033508653792242
1 mcg,685.7560000000001,0.7166075404301128,0.1447186263262578
1 mcg,685.9893000000001,0.698546684773545,0.15580456412098861
1 mcg,686.2226,0.6971365290302167,0.15668216021198017
1 mcg,686.4559,0.7297472787349928,0.13682751584331218
1 mcg,686.6892,0.6960761287393038,0.15734325969497975
1 mcg,686.9225,0.6478408103985579,0.18853169730664215
1 mcg,687.1558,0.59740764000027,0.22372922768310813
1 mcg,687.3891,0.5628798272357723,0.24958431552024904
1 mcg,687.6224000000001,0.5520936434108528,0.25798725312699217
1 mcg,687.8557000000001,0.5459745853446641,0.2628275728657018
1 mcg,688.089,0.5248796996457089,0.2799402237689869
1 mcg,688.3223,0.4793553231429338,0.3193424455144203
1 mcg,688.5556,0.4609281591424449,0.33636675903405694
1 mcg,688.7889,0.44430563827675207,0.35231817548984284
1 mcg,689.0222,0.42988579985551545,0.3666469004197383
1 mcg,689.2555,0.41299237191149046,0.3840579698141595
1 mcg,689.4888000000001,0.3977776907648868,0.40035957779628933
1 mcg,689.7221000000001,0.387372749041541,0.411870934358154
1 mcg,689.9554,0.37901554298151946,0.4213429797609651
1 mcg,690.1887,0.3660148877143003,0.43650124924856404
1 mcg,690.422,0.3678891404749894,0.43428303168883897
1 mcg,690.6553,0.3628165974660765,0.4403128538526959
1 mcg,690.8886,0.35729613574895336,0.4469716807804356
1 mcg,691.1219000000001,0.35632340493549997,0.4481556502830007
1 mcg,691.3552000000001,0.35626777120146697,0.4482234631455687
1 mcg,691.5885000000001,0.36078167786905657,0.44275552601483364
1 mcg,691.8218,0.37215232632936956,0.42927926188277593
1 mcg,692.0551,0.3781342573283283,0.42235397565331567
1 mcg,692.2884,0.3850444824424454,0.4144890955217214
1 mcg,692.5217,0.3914840468207505,0.4072859309722765
1 mcg,692.755,0.40053615756069205,0.3973582727875155
1 mcg,692.9883000000001,0.41419462583108857,0.38279554037024516
1 mcg,693.2216000000001,0.42742050582432567,0.36914464606356745
1 mcg,693.4549000000001,0.44024848421126417,0.35630213064703864
1 mcg,693.6882,0.45624204045734384,0.3408046991176216
1 mcg,693.9215,0.46759810721822964,0.330127255479278
1 mcg,694.1548,0.48208908221989216,0.31687270379047433
1 mcg,694.3881,0.4943823268221264,0.3059370627995318
1 mcg,694.6214,0.5099214115187968,0.29249675169357736
1 mcg,694.8547000000001,0.5303530622748327,0.27543491917542173
1 mcg,695.0880000000001,0.5481805383875842,0.26107638693025426
1 mcg,695.3213000000001,0.5595344204561292,0.2521731921483911
1 mcg,695.5546,0.574254591230724,0.2408955238853131
1 mcg,695.7879,0.5813569097315985,0.23555716135009527
1 mcg,696.0212,0.5886505021302998,0.2301424811836628
1 mcg,696.2545,0.593730559653974,0.22641059711145511
1 mcg,696.4878,0.6030856513000066,0.21962100420250125
1 mcg,696.7211000000001,0.6182911165444173,0.20880699329322455
1 mcg,696.9544000000001,0.6222281192704815,0.2060503664705454
1 mcg,697.1877000000001,0.6195767345310884,0.20790489861856368
1 mcg,697.421,0.6364213358657802,0.19625526916773728
1 mcg,697.6543,0.6553208265623046,0.18354602963678318
1 mcg,697.8876,0.6470941290181773,0.18903254044448325
1 mcg,698.1209,0.6528574080950612,0.1851816635025277
1 mcg,698.3542,0.6698652930119382,0.17401252324468655
1 mcg,698.5875000000001,0.6761303398815092,0.16996957560435771
1 mcg,698.8208000000001,0.6735098503629566,0.17165604815629892
1 mcg,699.0541000000001,0.67358339498111,0.17160862750152273
1 mcg,699.2874,0.6757913712658304,0.17018735774543686
1 mcg,699.5207,0.6746044909990716,0.17095077193777075
1 mcg,699.754,0.6741131005669949,0.17126723279494097
1 mcg,699.9873,0.6725932168307756,0.17224751690217233
1 mcg,700.2206,0.6721900317013033,0.17250793222538952
1 mcg,700.4539000000001,0.6744708936636022,0.17103678727307464
1 mcg,700.6872000000001,0.6770228208202427,0.16939669203972318
1 mcg,700.9205000000001,0.6795800767351823,0.16775936183772464
1 mcg,701.1538,0.6817982132896337,0.16634414121136576
1 mcg,701.3871,0.6762757340102041,0.16987619556228956
1 mcg,701.6204,0.6874639229517248,0.16275008800548157
1 mcg,701.8537,0.6921387339371452,0.1598068457968752
1 mcg,702.087,0.689219795697741,0.1616422572849062
1 mcg,702.3203000000001,0.6922366461547108,0.15974541341880485
1 mcg,702.5536000000001,0.7065337196750183,0.15086710639952175
1 mcg,702.7869000000001,0.7150729497235694,0.14564965044184147
1 mcg,703.0202,0.7146177121208268,0.14592622381646603
1 mcg,703.2535,0.709604453723034,0.14898366738536659
1 mcg,703.4868,0.7191332051142074,0.1431906577563005
1 mcg,703.7201,0.7233983971405434,0.1406224578550024
1 mcg,703.9534,0.7281074083354213,0.13780455007348819
1 mcg,704.1867000000001,0.7309026739744228,0.13614044926637278
1 mcg,704.4200000000001,0.7352248972725518,0.1335797946510488
1 mcg,704.6533000000001,0.746703261615009,0.12685195166048568
1 mcg,704.8866,0.7522338599424861,0.12364712178411214
1 mcg,705.1199,0.7536053073471521,0.12285605163839393
1 mcg,705.3532,0.7646696623116301,0.11652613977316377
1 mcg,705.5865,0.7706345060515355,0.11315154884979424
1 mcg,705.8198,0.7740717816675332,0.11121876420518688
1 mcg,706.0531000000001,0.7781814289360791,0.10891913771477596
1 mcg,706.2864000000001,0.7793382877088334,0.10827398700705534
1 mcg,706.5197000000001,0.7841657587399891,0.10559212545706206
1 mcg,706.753,0.7951331072476683,0.09956016328778872
1 mcg,706.9863,0.7923901700004633,0.10106092074206709
1 mcg,707.2196,0.7935859987144332,0.10040600306998385
1 mcg,707.4529,0.7979685201888463,0.09801424120308254
1 mcg,707.6862,0.7981546622676143,0.0979129451641377
1 mcg,707.9195000000001,0.7998971816466548,0.09696583339960398
1 mcg,708.1528000000001,0.8049164598039454,0.0942491915934438
1 mcg,708.3861,0.8096051046072478,0.09172676224368924
1 mcg,708.6194,0.8193465871330183,0.0865323509387405
1 mcg,708.8527,0.8070476782852084,0.09310080752759517
1 mcg,709.086,0.8106581680002342,0.091162237091764
1 mcg,709.3193,0.820077452736958,0.08614512846046475
1 mcg,709.5526000000001,0.8261053304640549,0.08296457553321698
1 mcg,709.7859000000001,0.824306907036779,0.08391106109843983
1 mcg,710.0192000000001,0.8250777386756893,0.08350513037452072
1 mcg,710.2525,0.8289718432418192,0.08146022039348613
1 mcg,710.4858,0.8277614966948077,0.08209477866234322
1 mcg,710.7191,0.8330045676651796,0.07935261719303957
1 mcg,710.9524,0.839547588561673,0.07595468146283209
1 mcg,711.1857,0.844658171034704,0.07331901231506166
1 mcg,711.4190000000001,0.848183444115213,0.07151020888595133
1 mcg,711.6523000000001,0.849013331204598,0.07108549041194943
1 mcg,711.8856000000001,0.8476172702244812,0.07180020310944638
1 mcg,712.1189,0.8499420358901063,0.07061069116975807
1 mcg,712.3522,0.8593114291043781,0.06584941191989857
1 mcg,712.5855,0.8546775550684612,0.06819770102261637
1 mcg,712.8188,0.853462758712989,0.06881542479917875
1 mcg,713.0521,0.8589962068865673,0.06600875390085333
1 mcg,713.2854000000001,0.8662096541577025,0.062376980241303684
1 mcg,713.5187000000001,0.8737580835389994,0.05860879336913212
1 mcg,713.7520000000001,0.8762070534880193,0.05739325506266521
1 mcg,713.9853,0.8693339019504092,0.06081338359477496
1 mcg,714.2186,0.8727791702576835,0.059095627165470094
1 mcg,714.4519,0.8784213451917731,0.05629711963080941
1 mcg,714.6852,0.8745518892748133,0.05821441768081812
1 mcg,714.9185,0.8728499147987941,0.05906042614354743
1 mcg,715.1518000000001,0.8779407044958304,0.05653481505046833
1 mcg,715.3851000000001,0.8870707392088238,0.05204174609491487
1 mcg,715.6184000000001,0.8923377245508982,0.04947074635282895
1 mcg,715.8517,0.8928102073365229,0.04924085316838495
1 mcg,716.085,0.8911169409333015,0.05006529992549397
1 mcg,716.3183,0.8783106220110672,0.05635186499590863
1 mcg,716.5516,0.8844606026267539,0.05332150751725585
1 mcg,716.7849,0.8941999306806787,0.04856536813495177
1 mcg,717.0182000000001,0.8940626064634717,0.04863206879958368
1 mcg,717.2515000000001,0.8909498172569359,0.05014675690831481
1 mcg,717.4848000000001,0.8959151477738294,0.04773312047026575
1 mcg,717.7181,0.8993569991529015,0.04606788114105714
1 mcg,717.9514,0.8962903820816864,0.04755126388184486
1 mcg,718.1847,0.8892375874030052,0.050982188284441815
1 mcg,718.418,0.8952533845374969,0.0480540284471064
1 mcg,718.6513,0.9048296672754704,0.04343316833591255
1 mcg,718.8846000000001,0.9102170790103751,0.040855019796035716
1 mcg,719.1179000000001,0.9045635580910124,0.04356091254276259
1 mcg,719.3512000000001,0.8966041879068307,0.04739923693957819
1 mcg,719.5845,0.90026485620406,0.04562970315388927
1 mcg,719.8178,0.91450723446366,0.03881285456676646
1 mcg,720.0511,0.9174381175267778,0.03742321985299768
1 mcg,720.2844,0.898127136093042,0.046662181600538095
1 mcg,720.5177,0.8929750879181451,0.04916065682320814
1 mcg,720.7510000000001,0.911363330243319,0.040308449742339963
1 mcg,720.9843000000001,0.9272772623769945,0.03279038935460561
1 mcg,721.2176000000001,0.9186272560760645,0.03686067301800335
1 mcg,721.4509,0.9110669724842952,0.04044969688946552
1 mcg,721.6842,0.9173166868930435,0.03748070617663593
1 mcg,721.9175,0.9187341443993852,0.036810142938250516
1 mcg,722.1508,0.9159096718766883,0.03814735486911189
1 mcg,722.3841,0.9220434767626484,0.035248600342313155
1 mcg,722.6174000000001,0.92223008221196,0.03516071563907996
1 mcg,722.8507000000001,0.9161824678756517,0.03801802316647527
1 mcg,723.0840000000001,0.9178573401845406,0.037224814643246056
1 mcg,723.3173,0.9240396461414956,0.03430939487177463
1 mcg,723.5506,0.9249231715627396,0.03389434029025588
1 mcg,723.7839,0.9203499894581489,0.03604698832200634
1 mcg,724.0172,0.9232395389831943,0.03468560454090183
1 mcg,724.2505,0.9208682366577103,0.03580250681320668
1 mcg,724.4838000000001,0.9239268646864687,0.03436240488397239
1 mcg,724.7171000000001,0.932143037917356,0.030517439779337817
1 mcg,724.9504000000001,0.9268557303299341,0.03298786067501023
2 mcg,375.0004,0.8700338000965716,0.06046387507070581
2 mcg,375.23370000000006,0.8631036301731165,0.06393705676408477
2 mcg,375.46700000000004,0.8838890798670792,0.05360223162053506
2 mcg,375.7003,0.9128617308992564,0.03959499908675537
2 mcg,375.9336,0.9347147302904566,0.029320913153381024
2 mcg,376.16690000000006,0.9604617297105309,0.01751993523400256
2 mcg,376.40020000000004,0.9566986788348277,0.019224825781436253
2 mcg,376.6335,0.8891267095073323,0.05103634328339431
2 mcg,376.8668,0.8932975070906103,0.04900387798735366
2 mcg,377.10010000000005,0.8960195774858912,0.04768250116242242
2 mcg,377.33340000000004,0.8995495721772911,0.045974898655464815
2 mcg,377.5667,0.8900580129323957,0.05058168563000818
2 mcg,377.8,0.8443778823753149,0.0734631511201326
2 mcg,378.03330000000005,0.8369013148526131,0.0773257498224282
2 mcg,378.26660000000004,0.8796868976383232,0.0556718765136472
2 mcg,378.4999,0.8531474233529027,0.06897591652697005
2 mcg,378.7332,0.8617185053322125,0.06463458051691885
2 mcg,378.96650000000005,0.9033886870783602,0.044125352307063485
2 mcg,379.19980000000004,0.8922473046399616,0.04951475531599431
2 mcg,379.4331,0.8975293284265451,0.04695135114440219
2 mcg,379.6664,0.9182063921132134,0.03705968820925584
2 mcg,379.89970000000005,0.8841639830291879,0.053467180326171704
2 mcg,380.13300000000004,0.8778798586572439,0.05656491495077705
2 mcg,380.3663,0.8516780266147355,0.06972455745457692
2 mcg,380.5996,0.8287323279924601,0.0815857194465225
2 mcg,380.83290000000005,0.8430636068924766,0.07413965778296307
2 mcg,381.06620000000004,0.8573399207552707,0.06684695352734604
2 mcg,381.2995,0.8267286251199069,0.08263702485390827
2 mcg,381.5328,0.8277165725047082,0.08211834928913915
2 mcg,381.76610000000005,0.838222010178117,0.07664093957303914
2 mcg,381.99940000000004,0.8374580289938099,0.0770369493456159
2 mcg,382.2327,0.8291825139691036,0.081349865004131
2 mcg,382.466,0.8666454840233986,0.06215852169212546
2 mcg,382.69930000000005,0.8698936291518025,0.06053384979142666
2 mcg,382.93260000000004,0.8606069364161849,0.06519515786404519
2 mcg,383.1659,0.8725422408336175,0.05921353913452122
2 mcg,383.3992,0.8351850992404202,0.07821726263610138
2 mcg,383.63250000000005,0.8481608493446705,0.07152177821678218
2 mcg,383.86580000000004,0.9166201518918826,0.037810599023111895
2 mcg,384.0991,0.968292900623003,0.013993252316477092
2 mcg,384.3324,0.9520786251116833,0.02132718497460847
2 mcg,384.56570000000005,0.9373192713987833,0.028112453734311392
2 mcg,384.79900000000004,0.9168160867142785,0.0377177750560588
2 mcg,385.0323,0.8686179174890482,0.06117121643549107
2 mcg,385.2656,0.7974581423974136,0.09829210325874979
2 mcg,385.49890000000005,0.8018678678678677,0.09589718905188224
2 mcg,385.73220000000003,0.8844760479041915,0.053313923527449535
2 mcg,385.9655,0.8810926826009252,0.0549784055209423
2 mcg,386.1988,0.8354642458990285,0.07807213121764275
2 mcg,386.43210000000005,0.8439965239221743,0.07365934205269467
2 mcg,386.66540000000003,0.889406994424734,0.0508994595192836
2 mcg,386.8987,0.9089562776601057,0.041457006577406724
2 mcg,387.132,0.8881205763184881,0.05152806792086035
2 mcg,387.36530000000005,0.8586817952103811,0.06616774441871748
2 mcg,387.59860000000003,0.84222296983387,0.07457291829919452
2 mcg,387.8319,0.8681824951596088,0.06138897492697649
2 mcg,388.0652,0.8471380635121334,0.07204580414962872
2 mcg,388.29850000000005,0.8616270840533913,0.06468065805029624
2 mcg,388.53180000000003,0.8944181067441505,0.048459417441246905
2 mcg,388.7651,0.8974338071703947,0.04699757421569213
2 mcg,388.9984,0.8738096421059606,0.05858316735097674
2 mcg,389.23170000000005,0.9028568476520121,0.044381103732166416
2 mcg,389.46500000000003,0.9897597546430398,0.004470209336536694
2 mcg,389.6983,1.0146830693050157,-0.006330413928556786
2 mcg,389.9316,0.9891792936405115,0.00472498324461271
2 mcg,390.16490000000005,0.928019628461269,0.032442837959730714
2 mcg,390.39820000000003,0.8931333634795425,0.04908368702547699
2 mcg,390.6315,0.9070671318534997,0.04236056970436925
2 mcg,390.86480000000006,0.909744056344673,0.04108077312028487
2 mcg,391.09810000000004,0.9069248945147679,0.04242867683004623
2 mcg,391.33140000000003,0.9113228375876771,0.040327746247921833
2 mcg,391.5647,0.926025185108832,0.033377201649541395
2 mcg,391.79800000000006,0.90591594449732,0.04291209651136333
2 mcg,392.03130000000004,0.9185359675785207,0.036903833136023
2 mcg,392.26460000000003,0.9010132669983416,0.0452688141910245
2 mcg,392.4979,0.8448679075119342,0.07321118634381513
2 mcg,392.73120000000006,0.8306907678426694,0.08056061618369166
2 mcg,392.96450000000004,0.8845874263261297,0.053259238057064354
2 mcg,393.19780000000003,0.9470495258166491,0.02362730903635363
2 mcg,393.4311,0.9167613732453915,0.037743693522171454
2 mcg,393.66440000000006,0.9292787484415296,0.03185399456218718
2 mcg,393.89770000000004,0.9408745609025939,0.026468273638818464
2 mcg,394.13100000000003,0.9434658298465828,0.025273824357348994
2 mcg,394.3643,0.95046029818169,0.0220660193989836
2 mcg,394.59760000000006,0.9337707289352689,0.029759744092444477
2 mcg,394.83090000000004,0.9146904053395201,0.0387258764303789
2 mcg,395.0642,0.9177397364035752,0.03728046375474828
2 mcg,395.2975,0.9310055818530395,0.031047715194052895
2 mcg,395.53080000000006,0.8856759665269278,0.05272514006460987
2 mcg,395.76410000000004,0.8740908369064633,0.05844343244876909
2 mcg,395.9974,0.8860581355849955,0.05253778247472181
2 mcg,396.2307,0.8757497199551927,0.05761999288772811
2 mcg,396.46400000000006,0.8542768176864394,0.06840137882662212
2 mcg,396.69730000000004,0.864283136405718,0.06334396072130685
2 mcg,396.9306,0.9037147855659653,0.04396861222282923
2 mcg,397.1639,0.8957520295679401,0.04781219914939467
2 mcg,397.39720000000005,0.8704171163139869,0.060272577379780506
2 mcg,397.63050000000004,0.9167137033552838,0.037766276616423025
2 mcg,397.8638,0.9773984343246921,0.0099283609950695
2 mcg,398.0971,0.9642185049660221,0.01582453793545035
2 mcg,398.33040000000005,0.9413081390426845,0.026268186158414523
2 mcg,398.56370000000004,0.9475492441594139,0.02339821047760808
2 mcg,398.797,0.9275408970105152,0.03266693243591178
2 mcg,399.0303,0.8521594183222458,0.06947915168727217
2 mcg,399.26360000000005,0.8952184235517568,0.04807098862835264
2 mcg,399.49690000000004,0.9359919826400966,0.028727871251294054
2 mcg,399.7302,0.922137853328761,0.0352041500257953
2 mcg,399.9635,0.8805760548030515,0.05523312833401448
2 mcg,400.19680000000005,0.879808019817309,0.05561208356564731
2 mcg,400.43010000000004,0.8967311320754717,0.0473377524515091
2 mcg,400.6634,0.903888625217529,0.04388507885351551
2 mcg,400.8967,0.886732114331798,0.052207562625224836
2 mcg,401.13000000000005,0.895364436066604,0.048000159814944925
2 mcg,401.36330000000004,0.8971126871552403,0.04715300139747843
2 mcg,401.5966,0.905629559150016,0.04304941083972861
2 mcg,401.8299,0.9040350047303689,0.04381475307893531
2 mcg,402.06320000000005,0.8678698671497587,0.06154539027939515
2 mcg,402.29650000000004,0.8675406421229,0.061710170443420274
2 mcg,402.5298,0.9231276790444539,0.034738226959374285
2 mcg,402.7631,0.9383585574113075,0.02763118107691136
2 mcg,402.99640000000005,0.9827585028784228,0.007553189952844635
2 mcg,403.22970000000004,0.9789872773536897,0.009222952130458414
2 mcg,403.463,0.9415472127417519,0.026157897931830622
2 mcg,403.6963,0.9032607851361638,0.044186844155557264
2 mcg,403.92960000000005,0.8952466546834433,0.04805729316468862
2 mcg,404.16290000000004,0.9167554068699054,0.037746519963662135
2 mcg,404.3962,0.964296639857897,0.01578934655777823
2 mcg,404.6295,0.9490436828281851,0.022713797293864236
2 mcg,404.86280000000005,0.9612129507422074,0.01718038643452631
2 mcg,405.09610000000004,0.9660021823748799,0.01502189243306032
2 mcg,405.3294,0.9696032094073316,0.013405955651399282
2 mcg,405.5627,0.9555810580340777,0.019732467621207003
2 mcg,405.79600000000005,0.9539847473784557,0.020458568883248
2 mcg,406.02930000000003,0.954545019844116,0.02020358386664807
2 mcg,406.2626,0.9410303573393702,0.026396366145202976
2 mcg,406.4959,0.9370871082320174,0.02822003678976719
2 mcg,406.72920000000005,0.9318471833177715,0.03065530318619525
2 mcg,406.96250000000003,0.9655602261197276,0.015220632235989484
2 mcg,407.1958,0.9830251303935515,0.007435379571992772
2 mcg,407.4291,0.94063676555592,0.02657805050381029
2 mcg,407.66240000000005,0.9039629980027332,0.04384934617521238
2 mcg,407.89570000000003,0.9201700071855554,0.03613192660925067
2 mcg,408.129,0.9422706554036184,0.025824333656026512
2 mcg,408.3623,0.9159498046287948,0.038128325644425386
2 mcg,408.59560000000005,0.9226391466376982,0.03496812266503678
2 mcg,408.82890000000003,0.9111891011402339,0.04039148355468396
2 mcg,409.0622,0.9124615407263467,0.0397854315315645
2 mcg,409.2955,0.9260596616206589,0.03336103288829933
2 mcg,409.52880000000005,0.9376747311827957,0.02794778736804896
2 mcg,409.76210000000003,0.9167334785766158,0.0377569081769197
2 mcg,409.9954,0.901707984295049,0.044934084788836405
2 mcg,410.2287,0.8836210346207448,0.053733954286585624
2 mcg,410.46200000000005,0.9125693764283381,0.03973410916771701
2 mcg,410.69530000000003,0.9517527593818984,0.02147585537769318
2 mcg,410.9286,0.9417717848339858,0.026054325015044396
2 mcg,411.16190000000006,0.9206537554208868,0.035903670978984906
2 mcg,411.39520000000005,0.9369214008228329,0.028296840937943803
2 mcg,411.62850000000003,0.9414503377892769,0.026202584402420872
2 mcg,411.8618,0.9282040418590857,0.03235654478008334
2 mcg,412.09510000000006,0.9117807159337395,0.04010959731954645
2 mcg,412.32840000000004,0.9275055820027805,0.03268346799247374
2 mcg,412.56170000000003,0.912011415808413,0.03999972549661545
2 mcg,412.795,0.8858189597539778,0.052655028467143865
2 mcg,413.02830000000006,0.8660638020833333,0.062450112749331356
2 mcg,413.26160000000004,0.8779717209838687,0.05651947226980459
2 mcg,413.49490000000003,0.9157138776676051,0.038240204019188005
2 mcg,413.7282,0.9618107943002457,0.016910353194082302
2 mcg,413.96150000000006,0.945423568517823,0.02437357534635513
2 mcg,414.19480000000004,0.9440867797735096,0.024988083832654336
