Concentration,Wavelength,Transmittance,Absorbance
2 mcg,507.9814,0.9887297700778904,0.00492238929292325
2 mcg,508.21470000000005,0.987161054443934,0.005611986793139875
2 mcg,508.44800000000004,0.9840525927802466,0.00698169004033015
2 mcg,508.6813,0.9860089006158971,0.006119164702883235
2 mcg,508.9146,0.9870652251308661,0.005654148264024147
2 mcg,509.14790000000005,0.983019386772996,0.007437917075789483
2 mcg,509.38120000000004,0.9845844257393864,0.006747038224993088
2 mcg,509.6145,0.9868124076127125,0.0057653985784728665
2 mcg,509.8478,0.9817728728265548,0.007988971975910173
2 mcg,510.08110000000005,0.9810714837115949,0.008299347512558623
2 mcg,510.31440000000003,0.9788461848471658,0.009285547543511007
2 mcg,510.5477,0.981771144278607,0.007989736612535464
2 mcg,510.78100000000006,0.9828044850602392,0.007532870270438204
2 mcg,511.01430000000005,0.9853045117073296,0.006429528572181466
2 mcg,511.24760000000003,0.9820083701475593,0.007884810488604573
2 mcg,511.4809,0.9771735575149797,0.010028293623189372
2 mcg,511.71420000000006,0.976509181779967,0.010323668835290479
2 mcg,511.94750000000005,0.9829943633804731,0.007448972462651314
2 mcg,512.1808,0.9815689857109393,0.008079172313845445
2 mcg,512.4141,0.9823940717775271,0.007714266929776019
2 mcg,512.6474000000001,0.9819071341711534,0.007929584539082223
2 mcg,512.8807,0.9850977472046899,0.0065206741060168365
2 mcg,513.114,0.981533116670089,0.008095042834788072
2 mcg,513.3473,0.9837122424259663,0.00713192372639583
2 mcg,513.5806,0.9841996958464024,0.006916773514749929
2 mcg,513.8139,0.9853681955831304,0.006401459420207311
2 mcg,514.0472,0.9840805378728275,0.006969357135288374
2 mcg,514.2805,0.9818919499105546,0.007936300542408032
2 mcg,514.5138000000001,0.9825820113416122,0.00763119099153584
2 mcg,514.7471,0.9822913893625543,0.007759662904993255
2 mcg,514.9804,0.9817531439172742,0.00799769929234169
2 mcg,515.2137,0.9821312028534934,0.007830490961431168
2 mcg,515.447,0.9768315460780141,0.010180323606187511
2 mcg,515.6803,0.9753499398315284,0.010839538484917123
2 mcg,515.9136,0.9781092793832618,0.009612620895596885
2 mcg,516.1469,0.9826873517314356,0.007584633760323378
2 mcg,516.3802000000001,0.9786561303311593,0.009369879119705597
2 mcg,516.6135,0.9760723759460709,0.010517978123666337
2 mcg,516.8468,0.980653340192548,0.008484488082227777
2 mcg,517.0801,0.9851772719319647,0.0064856159035693505
2 mcg,517.3134,0.979605371348065,0.0089488422279793
2 mcg,517.5467,0.9753381860739564,0.010844772117077408
2 mcg,517.78,0.9738283631982251,0.011517580579718743
2 mcg,518.0133,0.980313215685984,0.00863514256167242
2 mcg,518.2466000000001,0.9823817991969067,0.007719692397505921
2 mcg,518.4799,0.9778486473390539,0.009728360664566518
2 mcg,518.7132,0.9790812633249045,0.009181260445148866
2 mcg,518.9465,0.982902250504114,0.0074896705478524825
2 mcg,519.1798,0.9814728084810306,0.008121727943981397
2 mcg,519.4131,0.9823445850808681,0.007736144444341296
2 mcg,519.6464,0.9805921480370091,0.008511588632010481
2 mcg,519.8797,0.9820861882890345,0.007850396677612455
2 mcg,520.113,0.9823231217813737,0.007745633471418654
2 mcg,520.3463,0.9771473180609541,0.010039955628374463
2 mcg,520.5796,0.9808415276591564,0.008401154926580355
2 mcg,520.8129,0.9879005132976898,0.005286788915735845
2 mcg,521.0462,0.9845552848004874,0.006759892314415511
2 mcg,521.2795,0.98185071691265,0.00795453843453867
2 mcg,521.5128,0.9806079505121185,0.008504589929791743
2 mcg,521.7461,0.9835507468012437,0.007203227521780786
2 mcg,521.9794,0.9780785449372553,0.009626267642744678
2 mcg,522.2127,0.9804087908389237,0.008592803299478643
2 mcg,522.446,0.9811548986991483,0.00826242346633336
2 mcg,522.6793,0.9808132466129655,0.008413677315805104
2 mcg,522.9126,0.9760581757272605,0.010524296427189623
2 mcg,523.1459,0.9770091988806705,0.010101347228711512
2 mcg,523.3792,0.9769877105400133,0.010110899206739783
2 mcg,523.6125,0.9828903542798034,0.00749492691575318
2 mcg,523.8458,0.9839094595751635,0.00704486398332353
2 mcg,524.0791,0.976971414267318,0.010118143351427829
2 mcg,524.3124,0.9823209918893143,0.007746575118164755
2 mcg,524.5457,0.9821568673387843,0.007819142377165477
2 mcg,524.779,0.9774737951205332,0.009894876681047457
2 mcg,525.0123,0.9802754911387852,0.008651855462879804
2 mcg,525.2456,0.9806435619019287,0.00848881854097058
2 mcg,525.4789,0.983578606804733,0.007190925894783209
2 mcg,525.7122,0.9880055611395587,0.005240610912952491
2 mcg,525.9455,0.9889724251147963,0.004815817389105529
2 mcg,526.1788,0.9792822117564428,0.009092134196236515
2 mcg,526.4121,0.9760297244913174,0.010536955913243402
2 mcg,526.6454,0.9802773984227602,0.008651010473784977
2 mcg,526.8787,0.9875932253790745,0.00542189787191599
2 mcg,527.112,0.9856243647817771,0.006288569222375548
2 mcg,527.3453,0.9847516600265604,0.006673278414461778
2 mcg,527.5786,0.9843052452388552,0.006870200587450962
2 mcg,527.8119,0.9827196266406976,0.00757037023612519
2 mcg,528.0452,0.9828296963251424,0.0075217297303178275
2 mcg,528.2785,0.9865327578307733,0.005888489419448327
2 mcg,528.5118,0.9851297220681581,0.00650657775726358
2 mcg,528.7451,0.9866873106625699,0.005820457025879298
2 mcg,528.9784,0.986512121138717,0.005897574262454842
2 mcg,529.2117,0.9885668446598008,0.004993959344346834
2 mcg,529.445,0.9906805984712961,0.0040663421647759036
2 mcg,529.6783,0.9873727412674064,0.005518866665363295
2 mcg,529.9116,0.9925706766487132,0.003238559239205658
2 mcg,530.1449,0.9937992625972962,0.0027013298384674957
2 mcg,530.3782,0.9854288883645368,0.006374710304045945
2 mcg,530.6115,0.9821188483518866,0.007835954106890985
2 mcg,530.8448,0.987980308478658,0.005251711287152296
2 mcg,531.0781000000001,0.9948840425209559,0.0022275349607832388
2 mcg,531.3114,0.9911362755367142,0.0038666284161204163
2 mcg,531.5447,0.9884054745438111,0.00506485780902771
2 mcg,531.778,0.9899881073593648,0.004370022512779163
2 mcg,532.0113,0.9863311374325318,0.005977256441755866
2 mcg,532.2446,0.9893648829348104,0.004643508787175793
2 mcg,532.4779,0.9946035463365672,0.0023499965901639165
2 mcg,532.7112,0.9872195406125166,0.005586256981619115
2 mcg,532.9445000000001,0.9802400899370496,0.008667539649954469
2 mcg,533.1778,0.9864822385526657,0.005910729740740244
2 mcg,533.4111,0.9910767166583863,0.0038927266127479435
2 mcg,533.6444,0.9823258241037617,0.007744438750393426
2 mcg,533.8777,0.9752641038248178,0.010877760401967638
2 mcg,534.111,0.980342605108572,0.00862212277112899
2 mcg,534.3443,0.9861819803494867,0.006042937219888861
2 mcg,534.5776,0.9784736620311841,0.00945085992776476
2 mcg,534.8109000000001,0.9683729198585659,0.013957363923029622
2 mcg,535.0442,0.9725278152393797,0.012097968580944791
2 mcg,535.2775,0.9785639221484798,0.009410799919492965
2 mcg,535.5108,0.9744409487546958,0.011244474049729345
2 mcg,535.7441,0.9760701007520931,0.010518990451610227
2 mcg,535.9774,0.9719111526373908,0.012373434335996076
2 mcg,536.2107,0.9705370113926955,0.012987898155964977
2 mcg,536.444,0.9755346789074556,0.01075728742738532
2 mcg,536.6773000000001,0.9817879737275923,0.00798229203217021
2 mcg,536.9106,0.9806232547427814,0.008497812000795881
2 mcg,537.1439,0.9717542656263398,0.012443544307279689
2 mcg,537.3772,0.970748182494705,0.012893413898844363
2 mcg,537.6105,0.9764462178061284,0.01035167245115605
2 mcg,537.8438,0.9812511438606276,0.008219823982162033
2 mcg,538.0771,0.9794386766274107,0.009022750313498987
2 mcg,538.3104,0.9700985609580921,0.013184139645391696
2 mcg,538.5437000000001,0.9729570364956304,0.011906336735583993
2 mcg,538.777,0.9808595776865102,0.00839316285555913
2 mcg,539.0103,0.9850636490550779,0.006535707024892603
2 mcg,539.2436,0.9888393904565043,0.0048742417726898414
2 mcg,539.4769,0.9860458769751927,0.00610287851348592
2 mcg,539.7102,0.9780796476612453,0.00962577800244285
2 mcg,539.9435,0.9786676721970838,0.009364757260281536
2 mcg,540.1768,0.9768519340613812,0.010171259304048745
2 mcg,540.4101,0.9806222253981582,0.008498267873040699
2 mcg,540.6434,0.990550680631742,0.004123299271697355
2 mcg,540.8767,0.9860758009075901,0.006089699003454929
2 mcg,541.11,0.978202309043204,0.009571316362887734
2 mcg,541.3433,0.977227076654124,0.010004508257583127
2 mcg,541.5766,0.9792592525818888,0.009102316306750747
2 mcg,541.8099,0.9817321602773776,0.008006981846174098
2 mcg,542.0432,0.9818931499298911,0.007935769769691564
2 mcg,542.2765,0.9818105931598868,0.00797228642838195
2 mcg,542.5098,0.982903163915105,0.007489266958209052
2 mcg,542.7431,0.9798466880293112,0.008841870992745743
2 mcg,542.9764,0.9752702579527848,0.010875019918262886
2 mcg,543.2097,0.9792831791043406,0.009091705194625387
2 mcg,543.443,0.9818140221900804,0.007970769632473295
2 mcg,543.6763,0.9806397446188196,0.008490509092238328
2 mcg,543.9096,0.980439790188442,0.008579071646183494
2 mcg,544.1429,0.9829985430422516,0.00744712585980679
2 mcg,544.3762,0.98109582329392,0.008288573154777401
2 mcg,544.6095,0.97814074556103,0.009598649688237624
2 mcg,544.8428,0.9836094970321774,0.007177286675128743
2 mcg,545.0761,0.9876786225422198,0.005384346061732127
2 mcg,545.3094,0.9840227424875302,0.006994864147213779
2 mcg,545.5427,0.9822209854066241,0.007790791290816085
2 mcg,545.776,0.9865779988671279,0.005868573728064921
2 mcg,546.0093,0.9899604989671165,0.004382134112413767
2 mcg,546.2426,0.9865416861550993,0.005884558982865705
2 mcg,546.4759,0.9817455708614569,0.008001049369759998
2 mcg,546.7092,0.9779163063551041,0.009698312128030642
2 mcg,546.9425,0.9776140631597663,0.009832559649848242
2 mcg,547.1758,0.9870049413436468,0.005680673072098709
2 mcg,547.4091,0.9910312537412919,0.003912649133946224
2 mcg,547.6424,0.9850502706883218,0.006541605314124414
2 mcg,547.8757,0.9782874293785311,0.009533526957476968
2 mcg,548.109,0.976452950250675,0.010348678068686992
2 mcg,548.3423,0.9881101666454734,0.0051946322352879265
2 mcg,548.5756,0.9835864472687431,0.007187463988779812
2 mcg,548.8089,0.9846370455932208,0.0067238285327396105
2 mcg,549.0422,0.986022308975708,0.006113258937650908
2 mcg,549.2755,0.985288699301526,0.006436498291297424
2 mcg,549.5088,0.9810438173893095,0.008311594836757344
2 mcg,549.7421,0.9861915286546347,0.006038732360902061
2 mcg,549.9754,0.9910041235260642,0.003924538430072939
2 mcg,550.2087,0.9985040322580644,0.0006501769786656461
2 mcg,550.442,1.0014301162476344,-0.0006206479012092358
2 mcg,550.6753,0.9940464540688505,0.00259331955203243
2 mcg,550.9086,0.9864152192890039,0.005940235680124022
2 mcg,551.1419,0.9941896458502298,0.0025307642039859965
2 mcg,551.3752000000001,0.9946816517493898,0.0023158931344646524
2 mcg,551.6085,0.9900307858858554,0.004351300420160043
2 mcg,551.8418,0.9955371720538961,0.0019425193467739763
2 mcg,552.0751,0.9916027602148344,0.003662273005060231
2 mcg,552.3084,0.9942847578741704,0.002489218155302489
2 mcg,552.5417,0.9985246020036523,0.0006412303598239797
2 mcg,552.775,0.9948425534837402,0.0022456464540517515
2 mcg,553.0083,0.9897943121896803,0.004455046172198756
2 mcg,553.2416000000001,0.9899623218516117,0.004381334415911352
2 mcg,553.4749,0.9943841480254072,0.002445807616579252
2 mcg,553.7082,0.9969437885926865,0.001329328139930724
2 mcg,553.9415,0.9921882395210408,0.003405924993227936
2 mcg,554.1748,0.9952870010995148,0.002051667976831098
2 mcg,554.4081,1.000079932702947,-3.4712944482252535e-05
2 mcg,554.6414,0.995535239049438,0.0019433626040708926
2 mcg,554.8747,0.9928759143346144,0.0031050245026862195
2 mcg,555.1080000000001,0.9995425789733207,0.00019870087623813658
2 mcg,555.3413,1.007570413210885,-0.003275406178292785
2 mcg,555.5746,1.0043577844258629,-0.0018884499825379392
2 mcg,555.8079,1.0013168576760467,-0.0005715277943143907
2 mcg,556.0412,1.007034168081494,-0.0030442061618680314
2 mcg,556.2745,1.0041172668806884,-0.0017844353042360437
2 mcg,556.5078,1.001121070696595,-0.00048660211060596524
2 mcg,556.7411,1.0015874698352465,-0.0006888827439015672
2 mcg,556.9744000000001,0.9899878015106552,0.00437015668451961
2 mcg,557.2077,0.9894676083830952,0.004598418466921853
2 mcg,557.441,1.0065342843190723,-0.0028285723066454873
2 mcg,557.6743,1.0005952697693064,-0.0002584454612978316
2 mcg,557.9076,0.99984099435317,6.906076568111116e-05
2 mcg,558.1409,1.0058644192587984,-0.002539445992337813
2 mcg,558.3742,1.0046387370977536,-0.0020099197756075974
2 mcg,558.6075,1.0018074241889925,-0.0007842458325978965
2 mcg,558.8408000000001,1.0036593942899168,-0.0015863539669242548
2 mcg,559.0741,1.0080810256741668,-0.0034954404318942828
2 mcg,559.3074,1.0057333175588228,-0.0024828375125149527
2 mcg,559.5407,0.989546685306193,0.0045637116217261756
2 mcg,559.774,1.0046683161216294,-0.0020227062801188786
2 mcg,560.0073,1.0166254839423658,-0.007160992044659856
2 mcg,560.2406,1.0049067188940422,-0.00212574996568516
2 mcg,560.4739,0.9895271917735607,0.004572267071579092
2 mcg,560.7072000000001,0.9942980492484809,0.002483412643458204
2 mcg,560.9405,1.0084109789662399,-0.003637565364680791
2 mcg,561.1738,1.0115645741225545,-0.004993611565515928
2 mcg,561.4071,1.0049456699743375,-0.0021425832807408004
2 mcg,561.6404,0.9985530742251808,0.0006288469369402723
2 mcg,561.8737,0.9982638031761704,0.0007546760228822103
2 mcg,562.107,1.004626420336958,-0.002004595340225064
2 mcg,562.3403,1.0075210009710804,-0.0032541074293240403
2 mcg,562.5736,1.0002312897361147,-0.00010043624162726735
2 mcg,562.8069,0.99471997029961,0.0022991629431018076
2 mcg,563.0402,0.994533757466057,0.0023804710288216706
2 mcg,563.2735,1.0080256630155129,-0.003471588819975315
2 mcg,563.5068,1.0102378621414845,-0.004423641162057237
2 mcg,563.7401,1.0078434775691438,-0.003393089543743892
2 mcg,563.9734,1.0012628357774735,-0.0005480966044999186
2 mcg,564.2067,0.9965565801701336,0.001498038902176865
2 mcg,564.44,0.9991667831378408,0.000362012323803397
2 mcg,564.6733,1.0096329793208905,-0.0041635282145929785
2 mcg,564.9066,1.018221891103247,-0.007842429848385913
2 mcg,565.1399,1.0002968061081836,-0.00012888212942370112
2 mcg,565.3732,1.0023468361703656,-0.0010180238977629172
2 mcg,565.6065,1.0016138696633405,-0.000700329720737129
2 mcg,565.8398,1.0034397469082543,-0.001491299722474359
2 mcg,566.0731,1.0048070554355653,-0.0020826758815521303
2 mcg,566.3064,1.0009221528128707,-0.0004003013369531692
2 mcg,566.5397,1.0009843443736137,-0.00042728506641137023
2 mcg,566.773,1.007348607007709,-0.0031797902160493846
2 mcg,567.0063,0.996190700344841,0.0016575168174183636
2 mcg,567.2396,0.9975467769527748,0.001066730231531779
2 mcg,567.4729,0.9961538187390855,0.0016735958416150012
2 mcg,567.7062,0.9866419039757877,0.00584044342588617
2 mcg,567.9395,0.9816856140350878,0.008027573262273173
2 mcg,568.1728,0.9858973681522111,0.0061682927312796555
2 mcg,568.4061,0.9988906367602313,0.00048205777150940745
2 mcg,568.6394,1.0082605708036076,-0.00357278393292711
2 mcg,568.8727,0.9838412741828587,0.007074961839854048
2 mcg,569.106,0.9787294655201836,0.009337336663068548
2 mcg,569.3393,0.9813065866217635,0.008195286120314487
2 mcg,569.5726,0.9925256343917971,0.0032582677072791858
2 mcg,569.8059,1.000368549063758,-0.00016002933718053074
2 mcg,570.0392,0.9896768085411143,0.00450660659730545
2 mcg,570.2725,0.9822983257229834,0.007756596185224032
2 mcg,570.5058,0.985924979837942,0.006156129766637321
2 mcg,570.7391,0.9857551627611583,0.006230939689371819
2 mcg,570.9724,0.9867852626718903,0.005777345185614665
2 mcg,571.2057,0.9885190535149263,0.0050149553268947315
2 mcg,571.439,0.9864868376068376,0.005908705032017756
2 mcg,571.6723000000001,0.9838719646799116,0.007061414425266644
2 mcg,571.9056,0.9829406379737257,0.007472709409883188
2 mcg,572.1389,0.9911878602916243,0.003844025680263123
2 mcg,572.3722,0.9960950994465201,0.0016991965228521889
2 mcg,572.6055,0.9873398948813232,0.0055333143414115
2 mcg,572.8388,0.9881381997471387,0.005182311292665797
2 mcg,573.0721,0.9825402325021202,0.0076496573434498335
2 mcg,573.3054,0.9893439751470686,0.004652686627370228
2 mcg,573.5387000000001,1.006487001907056,-0.002808170643956616
2 mcg,573.772,0.9936893842259263,0.002749349806270934
2 mcg,574.0053,0.9804655697273147,0.008567652521418022
2 mcg,574.2386,0.9917551550576391,0.003595533422737535
2 mcg,574.4719,0.9964209672184356,0.0015571423845669237
2 mcg,574.7052,0.9951464758774049,0.0021129906277389467
2 mcg,574.9385,0.9909189719855545,0.003961856572512901
2 mcg,575.1718,0.9900489819408738,0.004343318472750119
2 mcg,575.4051000000001,0.9948113162901194,0.0022592831383281887
2 mcg,575.6384,0.9883528096674856,0.00508799879228942
2 mcg,575.8717,0.9834668046023727,0.00724029443434047
2 mcg,576.105,0.9779948878332255,0.009663415346982797
2 mcg,576.3383,0.9826578316684392,0.00759768022216023
2 mcg,576.5716,0.974694082156956,0.011131670740916377
2 mcg,576.8049,0.9732734437123288,0.011765126420716806
2 mcg,577.0382,0.9688753719586907,0.013732083373995597
2 mcg,577.2715000000001,0.9780487662432472,0.009639490424731398
2 mcg,577.5048,0.9843351723454544,0.006856996370834989
2 mcg,577.7381,0.9770137496378275,0.010099324357154894
2 mcg,577.9714,0.9750698874429419,0.010964255436767182
2 mcg,578.2047,0.96607784264665,0.01498787848113255
2 mcg,578.438,0.9728610651661361,0.011949177141702601
2 mcg,578.6713,0.9765824735176778,0.010291074156811887
2 mcg,578.9046,0.9678560924341404,0.014189211811301068
2 mcg,579.1379000000001,0.9600903263403263,0.017687906141890888
2 mcg,579.3712,0.9681468789414815,0.014058750258951152
2 mcg,579.6045,0.9767625828926049,0.010210985380243866
2 mcg,579.8378,0.9775163080084179,0.0098759884906761
2 mcg,580.0711,0.9710495418431044,0.012758612316279672
2 mcg,580.3044,0.9720330880185382,0.012318951432481672
2 mcg,580.5377,0.9755848905301492,0.010734934486018092
2 mcg,580.771,0.9782675522304499,0.009542351177403381
2 mcg,581.0043000000001,0.9727114164904862,0.012015986880018517
2 mcg,581.2376,0.9681780337022634,0.014044774979693633
2 mcg,581.4709,0.9696343370603255,0.013392013503924199
2 mcg,581.7042,0.9707106338326896,0.012910212789020142
2 mcg,581.9375,0.9705703412657227,0.012972984009233383
2 mcg,582.1708,0.9643640543978084,0.015758985838774976
2 mcg,582.4041,0.9654797889236129,0.015256813185281532
2 mcg,582.6374,0.9665194142029262,0.014789417997021109
2 mcg,582.8707,0.9688067837674138,0.013762828842667723
2 mcg,583.104,0.9686638582297146,0.013826903901265201
2 mcg,583.3373,0.9706906164400166,0.012919168632825287
2 mcg,583.5706,0.9726767100523486,0.012031482825907809
2 mcg,583.8039,0.9724245783609756,0.012144072749673485
2 mcg,584.0372,0.971885839176409,0.012384745698724981
2 mcg,584.2705000000001,0.9670998898423143,0.014528666178800002
2 mcg,584.5038000000001,0.9641928263387876,0.01583610402192832
2 mcg,584.7371,0.9705113216614188,0.012999393911475757
2 mcg,584.9704,0.974131226955503,0.011382534595932426
2 mcg,585.2037,0.9743207483969758,0.011298048945236665
2 mcg,585.437,0.9750343693141199,0.010980075439521564
2 mcg,585.6703,0.9711161188644127,0.01272883727332423
2 mcg,585.9036,0.9723987179213026,0.012155622432641303
2 mcg,586.1369000000001,0.9730591557591778,0.011860756608479307
2 mcg,586.3702000000001,0.9728326224064223,0.011961874447217425
2 mcg,586.6035,0.9722423311501911,0.01222547379355466
2 mcg,586.8368,0.974051589363282,0.011418040675324185
2 mcg,587.0701,0.9741960661509155,0.011353628462051634
2 mcg,587.3034,0.9743811807794218,0.01127111260382905
2 mcg,587.5367,0.9738020237070957,0.011529327259921769
2 mcg,587.77,0.9712738779744813,0.012658291284892566
2 mcg,588.0033000000001,0.9691077268408159,0.013627943721078799
2 mcg,588.2366000000001,0.9699800057126535,0.013237217793713394
2 mcg,588.4699,0.9771419536909576,0.01004233983661023
2 mcg,588.7032,0.9796219142970803,0.008941508202443244
2 mcg,588.9365,0.9791176680717298,0.009165112565166248
2 mcg,589.1698,0.9806528474423464,0.008484706302814527
2 mcg,589.4031,0.9854489349519283,0.006365875537950929
2 mcg,589.6364,0.9812599481206254,0.00821592729943759
2 mcg,589.8697000000001,0.9762350319848164,0.010445611835496846
2 mcg,590.1030000000001,0.981863943724589,0.007948687959870953
2 mcg,590.3363,0.9880748692699571,0.005210146425644995
2 mcg,590.5696,0.9844622173590665,0.006800946978723696
2 mcg,590.8029,0.9735055955520708,0.01166154788262072
2 mcg,591.0362,0.9760051054489932,0.010547910547933026
2 mcg,591.2695,0.9799657246949977,0.00878911393622368
2 mcg,591.5028000000001,0.9786602267854018,0.009368061255703782
2 mcg,591.7361000000001,0.9739232125937645,0.011475283020174554
2 mcg,591.9694000000001,0.9771623626762168,0.010033269079711806
2 mcg,592.2027,0.976640980811155,0.01026505624814963
2 mcg,592.436,0.9735929865385399,0.011622563289271247
2 mcg,592.6693,0.9735337213513002,0.011649000750881522
2 mcg,592.9026,0.9814516265682909,0.008131100885348987
2 mcg,593.1359,0.9783795796405133,0.009492620303324867
2 mcg,593.3692000000001,0.9709109671226301,0.012820593222953694
2 mcg,593.6025000000001,0.9706591576108512,0.012933243784142689
2 mcg,593.8358000000001,0.9796552805677731,0.008926716229890384
2 mcg,594.0691,0.979393044787244,0.009042984472636212
2 mcg,594.3024,0.9719573644818628,0.012352785255176283
2 mcg,594.5357,0.9684796029565625,0.013909521477336536
2 mcg,594.769,0.9741605388129855,0.011369466760628095
2 mcg,595.0023,0.9750492050368398,0.010973467443231398
2 mcg,595.2356000000001,0.9735548840419589,0.011639560153519711
2 mcg,595.4689000000001,0.9692085014875413,0.013582785070092546
2 mcg,595.7022000000001,0.9736452213082647,0.011599263343564549
2 mcg,595.9355,0.980229825470883,0.008672087336180957
2 mcg,596.1688,0.9811091314031183,0.008282682191781264
2 mcg,596.4021,0.9805674496976905,0.008522527417911646
2 mcg,596.6354,0.9791422857015397,0.009154193380750585
2 mcg,596.8687,0.9697404376624879,0.013344494162441309
2 mcg,597.1020000000001,0.973143599257885,0.011823069532505741
2 mcg,597.3353000000001,0.976395233119371,0.01037434952830926
2 mcg,597.5686000000001,0.971711698300459,0.012462568828506722
2 mcg,597.8019,0.968924331424889,0.013710138044997709
2 mcg,598.0352,0.977357582683618,0.009946513278160953
2 mcg,598.2685,0.9798015672109843,0.008861870216963025
2 mcg,598.5018,0.9760473636434501,0.010529107261688132
2 mcg,598.7351,0.9655811518324607,0.01521122026680482
2 mcg,598.9684000000001,0.9687383997993477,0.013793484932905997
2 mcg,599.2017000000001,0.9693384233517168,0.013524572036349084
2 mcg,599.4350000000001,0.9700367308763729,0.013211820666842513
2 mcg,599.6683,0.9648613948206161,0.01553506985619756
2 mcg,599.9016,0.9658964083175805,0.015069448852098941
2 mcg,600.1349,0.9661943642111487,0.014935500071541746
2 mcg,600.3682,0.969464920296477,0.013467901074495312
2 mcg,600.6015,0.9671524075355749,0.014505082756490657
2 mcg,600.8348000000001,0.9701940048749553,0.013141413339897072
2 mcg,601.0681000000001,0.9724545647444403,0.012130680739256671
2 mcg,601.3014000000001,0.9714013146116269,0.012601313125501574
2 mcg,601.5347,0.967703619765148,0.014257634437070855
2 mcg,601.768,0.9702404388393314,0.01312062828882709
2 mcg,602.0013,0.9717155274391812,0.012460857445857065
2 mcg,602.2346,0.9740705450977354,0.011409589079063167
2 mcg,602.4679,0.9719224550736074,0.012368383918448482
2 mcg,602.7012000000001,0.9690928620553755,0.013634605254800921
2 mcg,602.9345000000001,0.9678514164926663,0.014191309995629595
2 mcg,603.1678,0.9741749187784275,0.01136305601691635
2 mcg,603.4011,0.9764533291604727,0.010348509541977857
2 mcg,603.6344,0.9743690736688548,0.011276508935451431
2 mcg,603.8677,0.9717663468469524,0.012438145025776734
2 mcg,604.101,0.9762365169127658,0.010444951240964954
2 mcg,604.3343,0.9743839154635451,0.011269893720930572
2 mcg,604.5676000000001,0.9705503823150882,0.01298191499638959
2 mcg,604.8009000000001,0.9729887770086006,0.011892169095826162
2 mcg,605.0342,0.9739549805406543,0.011461117202121337
2 mcg,605.2675,0.9683196241564337,0.013981266559947952
2 mcg,605.5008,0.9698374284956026,0.013301059367286126
2 mcg,605.7341,0.9728720130794567,0.011944289916012
2 mcg,605.9674,0.9714729075629364,0.012569306500104974
2 mcg,606.2007,0.9704945127594871,0.01300691579855776
2 mcg,606.4340000000001,0.9702772261498134,0.013104162037334987
2 mcg,606.6673000000001,0.963360811868198,0.01621102413695853
2 mcg,606.9006,0.9654774857772165,0.015257849193466766
2 mcg,607.1339,0.9742767735010133,0.011317650791638928
2 mcg,607.3672,0.9735852291142664,0.011626023688045946
2 mcg,607.6005,0.97012534465099,0.013172149266345594
2 mcg,607.8338,0.9734595130762964,0.011682106407122589
2 mcg,608.0671,0.9716043412851922,0.012510553364651785
2 mcg,608.3004000000001,0.9695514419852449,0.013429143390184115
2 mcg,608.5337000000001,0.9641209662114664,0.015868472671573902
2 mcg,608.767,0.9641663384165213,0.015848034951278286
2 mcg,609.0003,0.9687700145560408,0.01377931197316242
