Concentration,Wavelength,Transmittance,Absorbance
2 mcg,609.2336,0.9663782387601904,0.014852858206362207
2 mcg,609.4669,0.9637658606333772,0.016028461725551398
2 mcg,609.7002,0.9684899110025138,0.013904899073686281
2 mcg,609.9335000000001,0.9634684419022382,0.016162505951106947
2 mcg,610.1668000000001,0.9685754916300992,0.013866524329816712
2 mcg,610.4001000000001,0.9674773873705381,0.014359176856815694
2 mcg,610.6334,0.9619954060262127,0.016827001914608744
2 mcg,610.8667,0.9591084534280606,0.018132281189881156
2 mcg,611.1,0.9614816978035202,0.017058978319509945
2 mcg,611.3333,0.9631640320975402,0.016299743853303482
2 mcg,611.5666,0.9690381574311536,0.013659121570985517
2 mcg,611.7999000000001,0.9640567014933894,0.015897422091453298
2 mcg,612.0332000000001,0.9639449508839795,0.01594776714485153
2 mcg,612.2665000000001,0.9626661878606348,0.01652428182919656
2 mcg,612.4998,0.9626048417193088,0.016551958234506392
2 mcg,612.7331,0.9611885532608726,0.01719140982531593
2 mcg,612.9664,0.9637890120452974,0.01601802930612903
2 mcg,613.1997,0.9651925546801617,0.015386036818984166
2 mcg,613.433,0.9659807142798325,0.015031544149162576
2 mcg,613.6663000000001,0.9595857213034223,0.017916222985646164
2 mcg,613.8996000000001,0.9604918929264759,0.017506296468247827
2 mcg,614.1329000000001,0.9614718614718615,0.01706342134367035
2 mcg,614.3662,0.9657383373288143,0.015140527878274166
2 mcg,614.5995,0.9675637209790768,0.014320423974869928
2 mcg,614.8328,0.9681610712990718,0.014052383851597414
2 mcg,615.0661,0.9648712616441724,0.015530628715596972
2 mcg,615.2994,0.9624932814037527,0.01660229336175804
2 mcg,615.5327000000001,0.9559874565223346,0.019547806049080293
2 mcg,615.7660000000001,0.9654319552503605,0.015278330378296267
2 mcg,615.9993000000001,0.967198603699973,0.014484339117750327
2 mcg,616.2326,0.9605859751035056,0.01746375850449101
2 mcg,616.4659,0.9592033712850957,0.018089303503931453
2 mcg,616.6992,0.9669708013977965,0.014586639653573963
2 mcg,616.9325,0.9707225290612403,0.01290489091421203
2 mcg,617.1658,0.9686418905913957,0.013836753068448584
2 mcg,617.3991000000001,0.9545810060475055,0.02018721133875142
2 mcg,617.6324000000001,0.9699058421492709,0.013270424723272216
2 mcg,617.8657000000001,0.9686861152781386,0.013816925205163175
2 mcg,618.099,0.9623179838984954,0.016681397989632456
2 mcg,618.3323,0.9627236619170624,0.016498353921069932
2 mcg,618.5656,0.963813531725157,0.01600698059518387
2 mcg,618.7989,0.9628157699149038,0.016456805049547586
2 mcg,619.0322,0.9713346759583055,0.012631106982794385
2 mcg,619.2655000000001,0.9654126589484082,0.015287010804880236
2 mcg,619.4988000000001,0.961265039647136,0.017156852303995256
2 mcg,619.7321000000001,0.9603892964321442,0.01755268881321956
2 mcg,619.9654,0.9654064008092526,0.01528982606122294
2 mcg,620.1987,0.9642673414158002,0.01580254202534432
2 mcg,620.432,0.9596094504314242,0.01790548366167966
2 mcg,620.6653,0.9600091934809862,0.017724607940698356
2 mcg,620.8986,0.9668920758699869,0.014621998998575494
2 mcg,621.1319000000001,0.9671479232123452,0.014507096421900054
2 mcg,621.3652000000001,0.9663598260581511,0.014861133031635628
2 mcg,621.5985000000001,0.9597268853035492,0.01785233891986345
2 mcg,621.8318,0.9612401409022108,0.017168101571500356
2 mcg,622.0651,0.9686194049845027,0.013846834697621286
2 mcg,622.2984,0.9645096931736117,0.015693403405624695
2 mcg,622.5317,0.9611728914311353,0.01719848637821951
2 mcg,622.765,0.9692706697341947,0.013554928875523885
2 mcg,622.9983000000001,0.9652784007718543,0.01534741154587727
2 mcg,623.2316000000001,0.9610296700301506,0.017263204078112607
2 mcg,623.4649000000001,0.9583163794311335,0.01849108887798076
2 mcg,623.6982,0.9655150693444057,0.015240943549994163
2 mcg,623.9315,0.9693792543788712,0.01350627882121014
2 mcg,624.1648,0.9600195140605272,0.0177199390826473
2 mcg,624.3981,0.9532430543909667,0.02079635043998906
2 mcg,624.6314,0.9601479567277242,0.01766183796122282
2 mcg,624.8647000000001,0.9681102418066397,0.014075185375264936
2 mcg,625.0980000000001,0.9681638944956863,0.014051117433271296
2 mcg,625.3313,0.9635994021433555,0.016103478127743865
2 mcg,625.5646,0.9620385497701742,0.0168075250338834
2 mcg,625.7979,0.9608780999602325,0.01733170481071946
2 mcg,626.0312,0.9573423309433431,0.01893273740077722
2 mcg,626.2645,0.9588716838482161,0.018239506202833995
2 mcg,626.4978,0.9670583987878479,0.014547298920610003
2 mcg,626.7311000000001,0.9614152678094786,0.01708898531455184
2 mcg,626.9644000000001,0.9630129462756455,0.016367874393346256
2 mcg,627.1977,0.9629281079089803,0.016406136036339062
2 mcg,627.431,0.9586857562408222,0.01832372514980221
2 mcg,627.6643,0.9571071630005641,0.01903943349352476
2 mcg,627.8976,0.9599632176102764,0.017745407267645417
2 mcg,628.1309,0.9626905348181345,0.016513298151035267
2 mcg,628.3642,0.9629017275028336,0.016418034143440646
2 mcg,628.5975000000001,0.9558647718942085,0.01960354388937018
2 mcg,628.8308000000001,0.95894362807554,0.0182069222717829
2 mcg,629.0641,0.9585016670490825,0.01840712744988523
2 mcg,629.2974,0.9559938830140572,0.01954488657509234
2 mcg,629.5307,0.953768115942029,0.020557199937259376
2 mcg,629.764,0.9574603713768115,0.01887919213587904
2 mcg,629.9973,0.959607007979101,0.01790658905399913
2 mcg,630.2306000000001,0.9584321071752953,0.018438645981998476
2 mcg,630.4639000000001,0.9525858348213908,0.02109588083896194
2 mcg,630.6972000000001,0.9578148107147623,0.018718451734877677
2 mcg,630.9305,0.9590640380074535,0.018152393429182505
2 mcg,631.1638,0.9574163468372424,0.018899161687364725
2 mcg,631.3971,0.956266268826371,0.019421163183248574
2 mcg,631.6304,0.9541585431264209,0.020379456863826997
2 mcg,631.8637,0.9539807248216917,0.020460400126246062
2 mcg,632.0970000000001,0.959682155713963,0.017872580372856002
2 mcg,632.3303000000001,0.9619729781662895,0.016837127128605012
2 mcg,632.5636000000001,0.9620323312372584,0.016810332284445263
2 mcg,632.7969,0.9546726931867794,0.02014549952361159
2 mcg,633.0302,0.9496880498210728,0.022419026805476684
2 mcg,633.2635,0.9517182600763924,0.02149159804764638
2 mcg,633.4968,0.9502673842473945,0.022154176643399973
2 mcg,633.7301,0.9508768475717628,0.021875726893683153
2 mcg,633.9634000000001,0.9556880847191481,0.019683828632849638
2 mcg,634.1967000000001,0.9524764498824284,0.0211457535132869
2 mcg,634.4300000000001,0.957621037634362,0.01880632163657012
2 mcg,634.6633,0.955993598062116,0.0195450160247429
2 mcg,634.8966,0.9515803420793202,0.021554538276910035
2 mcg,635.1299,0.9487596098680436,0.02284381215941279
2 mcg,635.3632,0.95031451427256,0.022132637650651023
2 mcg,635.5965,0.9521317157712306,0.021302968132600065
2 mcg,635.8298000000001,0.953967839842765,0.020466265981700482
2 mcg,636.0631000000001,0.9556311195975344,0.019709716132885448
2 mcg,636.2964000000001,0.9602054692366405,0.01763582466082456
2 mcg,636.5297,0.9560224579569206,0.0195319055772407
2 mcg,636.763,0.9475843838841314,0.02338210502908844
2 mcg,636.9963,0.9474165198040286,0.023459046885682996
2 mcg,637.2296,0.9555538025074432,0.019744854946731675
2 mcg,637.4629,0.9579372134162978,0.01866295518078334
2 mcg,637.6962000000001,0.9536513560843266,0.020610369324187614
2 mcg,637.9295000000001,0.9531358956358955,0.0208451743698414
2 mcg,638.1628000000001,0.9599328655157056,0.017759138997506484
2 mcg,638.3961,0.9624634499675604,0.016615754057175715
2 mcg,638.6294,0.9562969384415333,0.019407234603447808
2 mcg,638.8627,0.9504714447956192,0.022060926198831307
2 mcg,639.096,0.946630441461766,0.023819533729959767
2 mcg,639.3293,0.9533924139538864,0.020728308032087653
2 mcg,639.5626000000001,0.9630812435276458,0.016337075152226745
2 mcg,639.7959000000001,0.9669078104801581,0.014614931613350576
2 mcg,640.0292000000001,0.962788394505432,0.016469153370655257
2 mcg,640.2625,0.9592707054962839,0.018058817945926505
2 mcg,640.4958,0.958452210274791,0.01842953675709534
2 mcg,640.7291,0.9606945181136294,0.017414687449470688
2 mcg,640.9624,0.963379455380755,0.0162026195016637
2 mcg,641.1957,0.9665387557869846,0.014780727163647854
2 mcg,641.4290000000001,0.9664973142955818,0.014799348452013191
2 mcg,641.6623000000001,0.9611207185346818,0.01722206071766769
2 mcg,641.8956000000001,0.9659052391799545,0.015065478263498938
2 mcg,642.1289,0.9684530940861936,0.013921408990145843
2 mcg,642.3622,0.9647296191892376,0.015594387534638671
2 mcg,642.5955,0.9586680828272375,0.018331731461250896
2 mcg,642.8288,0.95871719550976,0.018309483071992216
2 mcg,643.0621,0.9651149420014618,0.015420960537781553
2 mcg,643.2954000000001,0.9750662941200132,0.010965855899682917
2 mcg,643.5287000000001,0.9644335727357165,0.015727679878903455
2 mcg,643.7620000000001,0.9632818106541541,0.01624664028179108
2 mcg,643.9953,0.9652548005908419,0.015358029781687871
2 mcg,644.2286,0.9711196721972524,0.012727248184242748
2 mcg,644.4619,0.9761545911831786,0.01048139874593357
2 mcg,644.6952,0.9775266320035352,0.00987140173299534
2 mcg,644.9285,0.9751704550797966,0.010919465090848816
2 mcg,645.1618000000001,0.9734411426025459,0.011690302198065253
2 mcg,645.3951000000001,0.9741952541476633,0.011353990451481622
2 mcg,645.6284,0.9795898490169765,0.008955723893132492
2 mcg,645.8617,0.9776731715056323,0.009806302199795147
2 mcg,646.095,0.972337543126642,0.012182945290031862
2 mcg,646.3283,0.9758075207138306,0.010635839029727166
2 mcg,646.5616,0.9775120076849184,0.009877899058161237
2 mcg,646.7949,0.9740607026606622,0.011413977403632468
2 mcg,647.0282000000001,0.9747967479674796,0.011085928340549282
2 mcg,647.2615000000001,0.9695791292749942,0.01341674150519914
2 mcg,647.4948,0.9662809784873843,0.014896569585426653
2 mcg,647.7281,0.9674203116998561,0.014384798520273384
2 mcg,647.9614,0.9715760133324237,0.012523215775058131
2 mcg,648.1947,0.976272885403461,0.010428772435570038
2 mcg,648.428,0.9724722759415053,0.01212277105855037
2 mcg,648.6613,0.9694542772861358,0.013472668886034708
2 mcg,648.8946000000001,0.9666959246000045,0.014710112303419324
2 mcg,649.1279000000001,0.9656233693318802,0.01519223229651
2 mcg,649.3612,0.9645693398213475,0.01566654684916341
2 mcg,649.5945,0.9604459801705452,0.01752705680290802
2 mcg,649.8278,0.955793556700175,0.01963590151871023
2 mcg,650.0611,0.9574164408310749,0.018899119050740733
2 mcg,650.2944,0.9532707241946783,0.02078374434901493
2 mcg,650.5277000000001,0.9508931188904501,0.021868295349338696
2 mcg,650.7610000000001,0.9531409058255964,0.020842891492833485
2 mcg,650.9943000000001,0.9615262068417361,0.017038874367104214
2 mcg,651.2276,0.9680384130982368,0.01410740894615338
2 mcg,651.4609,0.964000224365379,0.01592286501767265
2 mcg,651.6942,0.9599900112197919,0.017733285809071443
2 mcg,651.9275,0.9696593906467533,0.013380792269943365
2 mcg,652.1608,0.9700258509729267,0.013216691728296476
2 mcg,652.3941000000001,0.9705914852010571,0.012963522979950202
2 mcg,652.6274000000001,0.9806954263454049,0.008465850107926727
2 mcg,652.8607000000001,0.9752446376102769,0.010886428980968928
2 mcg,653.094,0.9746963592957327,0.011130656117284038
2 mcg,653.3273,0.9714027773095236,0.01260065918244281
2 mcg,653.5606,0.9693750730142938,0.013508152130826647
2 mcg,653.7939,0.9697380708347569,0.013345554138325185
2 mcg,654.0272,0.960482023363956,0.017510759096818512
2 mcg,654.2605000000001,0.9605946809724918,0.017459822476040037
2 mcg,654.4938000000001,0.9765179475200497,0.010319770361489863
2 mcg,654.7271000000001,0.9788032677428223,0.009304589422100613
2 mcg,654.9604,0.9769698692214472,0.010118830173392896
2 mcg,655.1937,0.9707198989061329,0.012906067628837482
2 mcg,655.427,0.9707529832935561,0.012891266117028401
2 mcg,655.6603,0.9811135534694307,0.00828072473913033
2 mcg,655.8936,0.970301256545769,0.013093406205035402
2 mcg,656.1269000000001,0.9505898999561562,0.022006804407566884
2 mcg,656.3602000000001,0.9413871635610767,0.026231727882616563
2 mcg,656.5935000000001,0.9433973113934029,0.025305365792959528
2 mcg,656.8268,0.9615075335397317,0.017047308656996645
2 mcg,657.0601,0.982544697838366,0.007647683616145289
2 mcg,657.2934,0.9772399763373042,0.009998775481259306
2 mcg,657.5267,0.9666925515257215,0.01471162768179904
2 mcg,657.76,0.9702559216484049,0.013113698001626314
2 mcg,657.9933000000001,0.977329062622565,0.009959186516779015
2 mcg,658.2266000000001,0.9712521121779336,0.0126680237315967
2 mcg,658.4599000000001,0.9807565263718699,0.008438793208256305
2 mcg,658.6932,1.0002191180498494,-9.515133562811778e-05
2 mcg,658.9265,1.0001515360876974,-6.580630080740164e-05
2 mcg,659.1598,0.9844538835507536,0.006804623445142836
2 mcg,659.3931,0.9822773415319845,0.007765873830784078
2 mcg,659.6264,0.9800056625404385,0.008771414916728358
2 mcg,659.8597000000001,0.9806017952716086,0.0085073159890457
2 mcg,660.0930000000001,0.9851665717539864,0.006490332875448455
2 mcg,660.3263000000001,0.966686880082734,0.014714175631108599
2 mcg,660.5596,0.9765646258503401,0.010299011237887176
2 mcg,660.7929,1.003844054000397,-0.0016662509091545574
2 mcg,661.0262,0.9916790306627101,0.0036288699507757566
2 mcg,661.2595,0.9545661344428927,0.020193977350321222
2 mcg,661.4928,0.9566831983167776,0.019231853237530197
2 mcg,661.7261000000001,0.9910044688198253,0.003924387109664261
2 mcg,661.9594000000001,0.9948153306509854,0.00225753063388206
2 mcg,662.1927000000001,0.9602426547150166,0.017619006244470315
2 mcg,662.426,0.9652301490100021,0.015369121342418962
2 mcg,662.6593,0.9751915380217268,0.010910075854004279
2 mcg,662.8926,0.9784357394829674,0.009467692136163957
2 mcg,663.1259,0.979641525514009,0.008932814074718784
2 mcg,663.3592,0.9709434927946515,0.012806044532336575
2 mcg,663.5925000000001,0.9709865260501754,0.012786796562292277
2 mcg,663.8258000000001,0.9823247275193093,0.007744923559843336
2 mcg,664.0591000000001,1.0005989720574153,-0.0002600523850661892
2 mcg,664.2924,0.9922400240637008,0.003383258775916973
2 mcg,664.5257,0.9721030815349746,0.01228768016820859
2 mcg,664.759,0.9673382069590842,0.01442165855787791
2 mcg,664.9923,0.9779677525959682,0.009675465356081275
2 mcg,665.2256,0.9613055224336267,0.017138562779403236
2 mcg,665.4589000000001,0.9342655996012665,0.029529641924469392
2 mcg,665.6922000000001,0.9214551280966324,0.035525808675520035
2 mcg,665.9255,0.9345152354570639,0.02941361389885077
2 mcg,666.1588,0.9579305572953014,0.018665972838540112
2 mcg,666.3921,0.9689393662956882,0.013703399117557098
2 mcg,666.6254,0.9566189326702603,0.01926102815477602
2 mcg,666.8587,0.9607527177736584,0.017388378331286314
2 mcg,667.092,0.9623332716392128,0.01667449868107944
2 mcg,667.3253000000001,0.9853040152963671,0.006429747376209554
2 mcg,667.5586000000001,1.020197923534387,-0.008684435252337945
2 mcg,667.7919,1.0130022883600531,-0.005610426427428665
2 mcg,668.0252,0.9972772425348572,0.0011840912718575982
2 mcg,668.2585,1.0059281884205524,-0.00256697824886258
2 mcg,668.4918,1.0141215379399575,-0.006090006371696082
2 mcg,668.7251,1.0047411104179662,-0.0020541724022633974
2 mcg,668.9584,1.003637510513036,-0.0015768845122360266
2 mcg,669.1917000000001,1.0126819454289007,-0.005473067241672695
2 mcg,669.4250000000001,0.9915037684612059,0.0037056308093625424
2 mcg,669.6583,1.0027573996270254,-0.001195875445834145
2 mcg,669.8916,1.0113885365437538,-0.004918026868203249
2 mcg,670.1249,1.0261008159841378,-0.011190032973277133
2 mcg,670.3582,1.0231133781091084,-0.00992376348613222
2 mcg,670.5915,1.0125905378332563,-0.005433864798794071
2 mcg,670.8248000000001,0.9909853874990436,0.003932749324331238
2 mcg,671.0581000000001,0.9849207268571076,0.006598723080032781
2 mcg,671.2914000000001,0.9901478142527869,0.004299966894951644
2 mcg,671.5247,0.9958214945019664,0.0018185038460095762
2 mcg,671.758,0.9896221903395505,0.004530575066516099
2 mcg,671.9913,0.9704510509495174,0.013026365312855746
2 mcg,672.2246,0.9614066022544284,0.017092899772567473
2 mcg,672.4579,0.971985911900001,0.012340029753180349
2 mcg,672.6912000000001,0.9671865283685297,0.014489761253938322
2 mcg,672.9245000000001,0.9664781154938784,0.01480797549766595
2 mcg,673.1578000000001,0.9851083615323017,0.006515994652541852
2 mcg,673.3911,0.9935654257505402,0.0028035295537747838
2 mcg,673.6244,0.9733129496713566,0.011747498412970795
2 mcg,673.8577,0.9630985552115584,0.01632926864444297
2 mcg,674.091,0.9641668615579174,0.015847799310029585
2 mcg,674.3243,0.9851562221031958,0.006494895372763151
2 mcg,674.5576000000001,0.9785263817970079,0.00942746094679668
2 mcg,674.7909000000001,0.9820698478373301,0.00785762275117959
2 mcg,675.0242000000001,0.9978011161564105,0.0009560145877582356
2 mcg,675.2575,1.009552012148823,-0.004128698720305349
2 mcg,675.4908,0.9890078233117746,0.004800273005757046
2 mcg,675.7241,0.9946217409205372,0.002342051982311262
2 mcg,675.9574,1.0197205910116156,-0.008481189011884792
2 mcg,676.1907,1.0166325609389104,-0.0071640152718941
2 mcg,676.4240000000001,0.9656408775981523,0.01518435792774667
2 mcg,676.6573000000001,0.9560908802583398,0.019500824336014834
2 mcg,676.8906000000001,0.97972470681773,0.008895939721543573
2 mcg,677.1239,0.9898350396451681,0.00443717645414633
2 mcg,677.3572,0.9711956303868511,0.012693280246523253
2 mcg,677.5905,0.9498573811427272,0.022341598113744494
2 mcg,677.8238,0.9633829763666937,0.01620103223305306
2 mcg,678.0571,1.0028647891182265,-0.0012423833711546215
2 mcg,678.2904000000001,0.9925721282139829,0.0032379241143318327
2 mcg,678.5237000000001,0.9705792228357549,0.012969009851933003
2 mcg,678.7570000000001,0.9769387967886561,0.010132643087308855
2 mcg,678.9903,0.9844911455187104,0.006788185538719323
2 mcg,679.2236,1.0163441073653796,-0.007040773526857387
2 mcg,679.4569,1.032586753278975,-0.013926549323690949
2 mcg,679.6902,1.0074698528598296,-0.003232059346635671
2 mcg,679.9235,0.963794036215511,0.016015765362791437
2 mcg,680.1568000000001,0.9358920282438564,0.02877425194851456
2 mcg,680.3901000000001,0.9406404199475067,0.026576363264829202
2 mcg,680.6234000000001,0.9513900988395231,0.021641372615228645
2 mcg,680.8567,0.9214147930303891,0.03554481956337344
2 mcg,681.09,0.9229401676626297,0.034826452491112624
2 mcg,681.3233,0.9419672667757775,0.025964188614395867
2 mcg,681.5566,0.9202197520581734,0.03610844905665321
2 mcg,681.7899,0.8635765249723645,0.0636991718189697
2 mcg,682.0232000000001,0.8522593809097242,0.0694282097471716
2 mcg,682.2565000000001,0.8647563828705117,0.063106223722145
2 mcg,682.4898000000001,0.862808335623899,0.0640856678138418
2 mcg,682.7231,0.8442084615308022,0.07355029921108297
2 mcg,682.9564,0.8592074096568479,0.06590198634749192
2 mcg,683.1897,0.8432759321496199,0.07403029464950336
2 mcg,683.423,0.8426672210178282,0.07434389940729212
2 mcg,683.6563,0.8583968268423235,0.06631189645615031
2 mcg,683.8896000000001,0.8076026079214176,0.09280228729643673
2 mcg,684.1229000000001,0.7526709688984495,0.12339483471682958
2 mcg,684.3562000000001,0.7541288113660258,0.12255446674624937
2 mcg,684.5895,0.7448567030581283,0.12792726961009993
2 mcg,684.8228,0.7382677626153804,0.13178609517488288
2 mcg,685.0561,0.7205548189168811,0.14233297300757988
2 mcg,685.2894,0.7056197505726648,0.1514292716337807
2 mcg,685.5227,0.7009138425223403,0.15433536294168887
2 mcg,685.7560000000001,0.678554710118334,0.16841513054719917
2 mcg,685.9893000000001,0.6615252662425845,0.17945356375134122
2 mcg,686.2226,0.6617323208353107,0.1793176526956469
2 mcg,686.4559,0.6914097841940028,0.1602644790149027
2 mcg,686.6892,0.6565563567184162,0.1827279895115158
2 mcg,686.9225,0.6143491048686679,0.21158477017419744
2 mcg,687.1558,0.571506323899817,0.24297895963510452
2 mcg,687.3891,0.5391171239837399,0.268316873451392
2 mcg,687.6224000000001,0.5282834108527131,0.2771330268073706
2 mcg,687.8557000000001,0.5247942783375855,0.28001090857896593
2 mcg,688.089,0.5093261417517142,0.29300403258652896
2 mcg,688.3223,0.4694690265486726,0.3283930552460602
2 mcg,688.5556,0.45447381983096263,0.3424911294506521
2 mcg,688.7889,0.4422265237244391,0.35435521299721484
2 mcg,689.0222,0.43156220247920046,0.36495659914561596
2 mcg,689.2555,0.41599026085053414,0.38091683694148654
2 mcg,689.4888000000001,0.40125298562982104,0.39658172309116557
2 mcg,689.7221000000001,0.39349510354724543,0.4050606674107431
2 mcg,689.9554,0.38937112090303944,0.4096362626196674
2 mcg,690.1887,0.3798207509780608,0.4204213118763014
2 mcg,690.422,0.38368157803144964,0.41602905238196075
2 mcg,690.6553,0.37919330794072004,0.42113933575924384
2 mcg,690.8886,0.373498573598607,0.4277110524280653
2 mcg,691.1219000000001,0.37155893646624605,0.4299722888967517
2 mcg,691.3552000000001,0.37084006721393936,0.4308133488807065
2 mcg,691.5885000000001,0.37596678402503647,0.42485052249747934
2 mcg,691.8218,0.38743562929662095,0.41180044325706283
2 mcg,692.0551,0.3926743452361855,0.40596747175304687
2 mcg,692.2884,0.39939214999061856,0.3986004753923591
2 mcg,692.5217,0.4051865787989307,0.3923449484304596
2 mcg,692.755,0.4126160659264907,0.38445386602020537
2 mcg,692.9883000000001,0.4263362925851003,0.37024769574002503
2 mcg,693.2216000000001,0.4420414873893728,0.35453696843659255
2 mcg,693.4549000000001,0.4584708933515578,0.33868823089484923
2 mcg,693.6882,0.4777850483729112,0.3207674450230188
2 mcg,693.9215,0.49143380652877594,0.3085349710063465
2 mcg,694.1548,0.508449003180272,0.29375259976789536
2 mcg,694.3881,0.523104669622254,0.28141140311894947
2 mcg,694.6214,0.5396849629940811,0.26785968232328383
2 mcg,694.8547000000001,0.5614064161948876,0.2507226282136723
2 mcg,695.0880000000001,0.582031314379893,0.23505364886120866
2 mcg,695.3213000000001,0.5949400178807566,0.22552681782865652
2 mcg,695.5546,0.6105059405974099,0.21431010574674497
2 mcg,695.7879,0.6197745706941902,0.20776624680236994
2 mcg,696.0212,0.6310472626225624,0.19993811282003218
2 mcg,696.2545,0.6395943054239176,0.19409541161432536
2 mcg,696.4878,0.6536341827141282,0.18466524384415983
2 mcg,696.7211000000001,0.6749731051344743,0.1707135316495554
2 mcg,696.9544000000001,0.6841982694843837,0.16481802859341965
2 mcg,697.1877000000001,0.6859114590693687,0.16373194161005974
2 mcg,697.421,0.7103814498258944,0.1485083878029882
2 mcg,697.6543,0.7385305986390633,0.1316315063847935
2 mcg,697.8876,0.735703863062389,0.13329696354119797
2 mcg,698.1209,0.7458525188760985,0.12734703924363666
2 mcg,698.3542,0.7673356665446891,0.11501461487948236
2 mcg,698.5875000000001,0.7778297474275023,0.10911545165323998
2 mcg,698.8208000000001,0.7783565422814505,0.10882141988028747
2 mcg,699.0541000000001,0.7814350384651683,0.1071071195113918
2 mcg,699.2874,0.7859098345755318,0.10462727659734473
2 mcg,699.5207,0.7866003203134625,0.10424588107610565
2 mcg,699.754,0.7868242315726649,0.10412227371934045
2 mcg,699.9873,0.7849356870398297,0.10516592530306065
2 mcg,700.2206,0.783516202888341,0.1059520180183175
2 mcg,700.4539000000001,0.7861227942317093,0.1045096108410279
2 mcg,700.6872000000001,0.7894495640327772,0.10267561076263745
2 mcg,700.9205000000001,0.7909526838434976,0.10184949597173472
2 mcg,701.1538,0.7913832120902083,0.10161316682449818
2 mcg,701.3871,0.7816114863617908,0.10700906696214911
2 mcg,701.6204,0.7919879633522979,0.10128141877591162
2 mcg,701.8537,0.7956430711578395,0.09928171491428335
2 mcg,702.087,0.7913974579356947,0.10160534907412744
2 mcg,702.3203000000001,0.7934535952120036,0.10047846769007689
2 mcg,702.5536000000001,0.8081537980796546,0.09250598167437842
2 mcg,702.7869000000001,0.8158234037881964,0.08840384009482884
2 mcg,703.0202,0.8130342043332457,0.08989118326114486
2 mcg,703.2535,0.8068411969380653,0.09321193501790277
2 mcg,703.4868,0.8176592450749018,0.08742764842641744
2 mcg,703.7201,0.821829326184692,0.08521836541906744
2 mcg,703.9534,0.8248188980762271,0.08364139714718657
2 mcg,704.1867000000001,0.8248485855062835,0.08362576601280941
2 mcg,704.4200000000001,0.8264052287581698,0.08280694365005677
2 mcg,704.6533000000001,0.8363134060234508,0.07763094146064299
2 mcg,704.8866,0.8407150126591405,0.07535119731126586
2 mcg,705.1199,0.8408880447050404,0.0752618220420394
2 mcg,705.3532,0.8512111320603226,0.06996270534888957
2 mcg,705.5865,0.8543444192930525,0.06836701310050357
2 mcg,705.8198,0.8548441759577904,0.06811304280304384
2 mcg,706.0531000000001,0.8576454475340409,0.0666922133202856
2 mcg,706.2864000000001,0.8580492214747871,0.06648779839633981
2 mcg,706.5197000000001,0.8624727280670857,0.06425462870365256
2 mcg,706.753,0.8740034490440868,0.058486853523652835
2 mcg,706.9863,0.8712277145169333,0.059868317744557996
2 mcg,707.2196,0.8712846716516277,0.05983992636036127
2 mcg,707.4529,0.8738637933416218,0.05855625433351429
2 mcg,707.6862,0.87353964672807,0.058717379216274346
2 mcg,707.9195000000001,0.8765757181808148,0.05721056380542261
