Concentration,Wavelength,Transmittance,Absorbance
2 mcg,708.1528000000001,0.8818103655068877,0.05462480043373208
2 mcg,708.3861,0.8850641175979016,0.05302526612669195
2 mcg,708.6194,0.8942839937176014,0.04852454236895367
2 mcg,708.8527,0.8796440276548406,0.055693041602035954
2 mcg,709.086,0.8821466844298369,0.054459193845780775
2 mcg,709.3193,0.8909218000530278,0.050160414140338096
2 mcg,709.5526000000001,0.8971385125423476,0.04714049944333024
2 mcg,709.7859000000001,0.8949112227000793,0.048220045582197925
2 mcg,710.0192000000001,0.8942660910413657,0.048533236599623504
2 mcg,710.2525,0.8960296868721542,0.04767760124057672
2 mcg,710.4858,0.8933128429947663,0.048996422194265025
2 mcg,710.7191,0.8987077756532824,0.046381500761006215
2 mcg,710.9524,0.9052862249253095,0.043214087918957055
2 mcg,711.1857,0.9094814458603832,0.041206156460471106
2 mcg,711.4190000000001,0.9113825044713167,0.04029931269069414
2 mcg,711.6523000000001,0.9103350097123546,0.04079875482728741
2 mcg,711.8856000000001,0.9068334392206694,0.04247247376689577
2 mcg,712.1189,0.9079045577259012,0.04195980371635571
2 mcg,712.3522,0.9166783915580782,0.037783005955135604
2 mcg,712.5855,0.9101345487828361,0.040894399465202624
2 mcg,712.8188,0.9069310282389803,0.04242573961486219
2 mcg,713.0521,0.91105530680523,0.04045525781158735
2 mcg,713.2854000000001,0.9174114620960123,0.03743583811514145
2 mcg,713.5187000000001,0.9246860431991779,0.03400569736994591
2 mcg,713.7520000000001,0.9261084451825651,0.03333815544896699
2 mcg,713.9853,0.917414161197676,0.03743456038613683
2 mcg,714.2186,0.9199929365688065,0.0362155070250607
2 mcg,714.4519,0.9255893485798988,0.03358165176545851
2 mcg,714.6852,0.9206725607830754,0.035894800128710186
2 mcg,714.9185,0.9183206186918337,0.03700566453026438
2 mcg,715.1518000000001,0.9231007813116566,0.034750881446271475
2 mcg,715.3851000000001,0.931772192173083,0.03069025478712374
2 mcg,715.6184000000001,0.9364119760479042,0.028533040620158837
2 mcg,715.8517,0.9361733120680489,0.028643743668718757
2 mcg,716.085,0.9338633171688263,0.02971668366629732
2 mcg,716.3183,0.9203253941542805,0.036058594501832
2 mcg,716.5516,0.925971392672684,0.03340243037671514
2 mcg,716.7849,0.9344890081251771,0.029425802619720033
2 mcg,717.0182000000001,0.9333906420424084,0.02993655756455129
2 mcg,717.2515000000001,0.9290158149604956,0.03197689279687142
2 mcg,717.4848000000001,0.9330885165633847,0.030077155362199764
2 mcg,717.7181,0.9367489940703092,0.0283767646018703
2 mcg,717.9514,0.9334463768115944,0.02991062567818912
2 mcg,718.1847,0.9247074821409461,0.03399562832408777
2 mcg,718.418,0.9292981199782804,0.03184494145100291
2 mcg,718.6513,0.9379091558802508,0.02783922453195402
2 mcg,718.8846000000001,0.9432274541101358,0.025383566908922958
2 mcg,719.1179000000001,0.9370406465414785,0.02824157006653947
2 mcg,719.3512000000001,0.9278273599456252,0.03253282507203921
2 mcg,719.5845,0.9309561833434293,0.031070759169008748
2 mcg,719.8178,0.9449153917570478,0.02460707671620535
2 mcg,720.0511,0.9458219179905802,0.024190626087065414
2 mcg,720.2844,0.9241335238734836,0.034265275000679746
2 mcg,720.5177,0.9192871319923716,0.03654881901286857
2 mcg,720.7510000000001,0.9393446000015845,0.027175056908879763
2 mcg,720.9843000000001,0.9545649847525406,0.02019450041986926
2 mcg,721.2176000000001,0.9432832616319293,0.025357871959439268
2 mcg,721.4509,0.9344985405352859,0.029421372549426093
2 mcg,721.6842,0.9407219097930036,0.026538740963486022
2 mcg,721.9175,0.9414598659862811,0.026198189032558692
2 mcg,722.1508,0.9378352452557707,0.02787344985216601
2 mcg,722.3841,0.9438719818480144,0.025086905434127504
2 mcg,722.6174000000001,0.9437893275469679,0.02512493800564268
2 mcg,722.8507000000001,0.9365127695434622,0.02848629655414349
2 mcg,723.0840000000001,0.9369375840285835,0.028289339544280805
2 mcg,723.3173,0.9432438089333641,0.02537603664899278
2 mcg,723.5506,0.944209694568846,0.02493154481120346
2 mcg,723.7839,0.93939568838288,0.027151437463202612
2 mcg,724.0172,0.9425888192060383,0.025677716057307856
2 mcg,724.2505,0.9396546546546548,0.027031730586843883
2 mcg,724.4838000000001,0.9413431023102311,0.02625205533839538
2 mcg,724.7171000000001,0.9498831816159565,0.022329801762838136
2 mcg,724.9504000000001,0.9451370950007817,0.024505191190284884
4 mcg,375.0004,0.8308256880733945,0.08049008409642741
4 mcg,375.23370000000006,0.8245480266628303,0.08378404334608469
4 mcg,375.46700000000004,0.8465386567139747,0.07235320528777427
4 mcg,375.7003,0.8784398242055442,0.05628798364004142
4 mcg,375.9336,0.9007347856154908,0.045403064846850125
4 mcg,376.16690000000006,0.9188101580536318,0.0367742120379034
4 mcg,376.40020000000004,0.9090854424223129,0.04139529672448344
4 mcg,376.6335,0.8411814137419673,0.07511033179940921
4 mcg,376.8668,0.8483455242075932,0.071427227114021
4 mcg,377.10010000000005,0.857407314921174,0.06681281565119686
4 mcg,377.33340000000004,0.8677835267326401,0.06158859840710417
4 mcg,377.5667,0.8655596003922936,0.06270302226540747
4 mcg,377.8,0.82697348610913,0.08250841429399175
4 mcg,378.03330000000005,0.8234727298618693,0.08435077836017675
4 mcg,378.26660000000004,0.8740936290038718,0.05844204518956265
4 mcg,378.4999,0.8517677756033919,0.06967879434251877
4 mcg,378.7332,0.8573703209217228,0.06683155427886708
4 mcg,378.96650000000005,0.9009081473793462,0.04531948551348839
4 mcg,379.19980000000004,0.8945938533792704,0.04837409012561964
4 mcg,379.4331,0.9012612519221134,0.04514930022848626
4 mcg,379.6664,0.9206409780745922,0.035909698401850175
4 mcg,379.89970000000005,0.8847859053655711,0.05316180429289433
4 mcg,380.13300000000004,0.8721403331650681,0.05941362858159248
4 mcg,380.3663,0.8397646867900032,0.075842391968491
4 mcg,380.5996,0.8090370719447064,0.0920315775568983
4 mcg,380.83290000000005,0.8223063287500599,0.08496636724947168
4 mcg,381.06620000000004,0.8415806551549837,0.07490425590896888
4 mcg,381.2995,0.8129861143872561,0.08991687199079226
4 mcg,381.5328,0.8119413057124922,0.09047536426437233
4 mcg,381.76610000000005,0.8222582697201016,0.08499174998182756
4 mcg,381.99940000000004,0.8239127321334798,0.0841187858271142
4 mcg,382.2327,0.8121722934372603,0.09035183017786133
4 mcg,382.466,0.8442293591435696,0.07353954877917586
4 mcg,382.69930000000005,0.8450553030673249,0.07311486852835052
4 mcg,382.93260000000004,0.8357739242132305,0.07791118278196492
4 mcg,383.1659,0.8458375939361479,0.07271301619055269
4 mcg,383.3992,0.8072508160455438,0.09299150728460374
4 mcg,383.63250000000005,0.8194030785612503,0.08650240870158338
4 mcg,383.86580000000004,0.8881886300975963,0.051494790628092764
4 mcg,384.0991,0.9395294453667505,0.027089604323536003
4 mcg,384.3324,0.9235910372978748,0.03452029021021249
4 mcg,384.56570000000005,0.9107256716469351,0.04061242130549178
4 mcg,384.79900000000004,0.8924800351179323,0.04940149032511903
4 mcg,385.0323,0.8493637574415506,0.07090627440132413
4 mcg,385.2656,0.7847518203793507,0.10526766819907
4 mcg,385.49890000000005,0.793578078078078,0.10041033770521478
4 mcg,385.73220000000003,0.8788922155688623,0.056064382097882046
4 mcg,385.9655,0.8815987706903177,0.0547290240762101
4 mcg,386.1988,0.8395795508838987,0.0759381478009705
4 mcg,386.43210000000005,0.8462253978982603,0.0725139442593452
4 mcg,386.66540000000003,0.8823551275553302,0.05435658618734868
4 mcg,386.8987,0.8975891580995677,0.046922401861051295
4 mcg,387.132,0.8820177871925488,0.05452265658963135
4 mcg,387.36530000000005,0.8553642751177845,0.06784889231068798
4 mcg,387.59860000000003,0.8391118373624261,0.07618015226726534
4 mcg,387.8319,0.8663356997468104,0.06231378893287298
4 mcg,388.0652,0.851454878503461,0.06983836183665063
4 mcg,388.29850000000005,0.8681380536216856,0.0614112066683506
4 mcg,388.53180000000003,0.8959609862194357,0.04771090087192131
4 mcg,388.7651,0.8970041269679523,0.047205558834073374
4 mcg,388.9984,0.8811182325565989,0.0549658120173301
4 mcg,389.23170000000005,0.9180451516247352,0.03713595864706623
4 mcg,389.46500000000003,1.008867685200962,-0.0038342114746135014
4 mcg,389.6983,1.0354629683359444,-0.01513457166507103
4 mcg,389.9316,1.0090519912127527,-0.0039135437543474
4 mcg,390.16490000000005,0.9445338240448651,0.02478248524556958
4 mcg,390.39820000000003,0.9026595655596311,0.044476011232107635
4 mcg,390.6315,0.9083244846707456,0.04175897887109561
4 mcg,390.86480000000006,0.908215808185479,0.041810943144176514
4 mcg,391.09810000000004,0.9061451476793249,0.04280223081407533
4 mcg,391.33140000000003,0.9107148316095174,0.04061759058598793
4 mcg,391.5647,0.9193801645793607,0.03650487029057784
4 mcg,391.79800000000006,0.8918983452720866,0.04968464181580623
4 mcg,392.03130000000004,0.9007413036136441,0.04539992216774605
4 mcg,392.26460000000003,0.8838391376451077,0.05362677117498367
4 mcg,392.4979,0.8321624605432972,0.07979187944263685
4 mcg,392.73120000000006,0.8209111345598019,0.0857038536712595
4 mcg,392.96450000000004,0.8753847413228553,0.05780102776750117
4 mcg,393.19780000000003,0.9384615384615385,0.02758352163208854
4 mcg,393.4311,0.9064096059529848,0.0426755005516885
4 mcg,393.66440000000006,0.9148656726614405,0.03864266757778771
4 mcg,393.89770000000004,0.9312256657841458,0.030945062811432517
4 mcg,394.13100000000003,0.943734309623431,0.02515025581373163
4 mcg,394.3643,0.9570083258523879,0.019084283899206217
4 mcg,394.59760000000006,0.9394758140896489,0.027114395917483693
4 mcg,394.83090000000004,0.9154284561456599,0.03837559163020235
4 mcg,395.0642,0.9155161675840361,0.03833398185869751
4 mcg,395.2975,0.9273442934459885,0.03275899618622424
4 mcg,395.53080000000006,0.884410286063059,0.05334621503673238
4 mcg,395.76410000000004,0.8807320946482453,0.055156177297453236
4 mcg,395.9974,0.8975283479723718,0.04695182556463149
4 mcg,396.2307,0.8855400864138262,0.05279177449166151
4 mcg,396.46400000000006,0.8590175930250663,0.06599794155238407
4 mcg,396.69730000000004,0.8629132733920195,0.06403285061151202
4 mcg,396.9306,0.9011772207779467,0.04518979455081546
4 mcg,397.1639,0.8937135847899419,0.04880164057209741
4 mcg,397.39720000000005,0.8691502838643083,0.06090512365490144
4 mcg,397.63050000000004,0.9194797907279959,0.036457811691555105
4 mcg,397.8638,0.983298874339536,0.0073144580090384
4 mcg,398.0971,0.968757623279317,0.013784866952611356
4 mcg,398.33040000000005,0.943179086029698,0.025405837813939437
4 mcg,398.56370000000004,0.9434434434434434,0.025284129348151843
4 mcg,398.797,0.9151768764753461,0.03849496161270729
4 mcg,399.0303,0.8338070024588555,0.07893446191244305
4 mcg,399.26360000000005,0.8701741057296614,0.0603938444011992
4 mcg,399.49690000000004,0.9058059600125892,0.042964826077367214
4 mcg,399.7302,0.8886477571482225,0.05127035088738445
4 mcg,399.9635,0.8461108516269655,0.07257273495609456
4 mcg,400.19680000000005,0.8413686329153119,0.07501368296047908
4 mcg,400.43010000000004,0.8519921383647798,0.06956441260483408
4 mcg,400.6634,0.859905078310394,0.0655494862462049
4 mcg,400.8967,0.8511685975278773,0.0699844073374813
4 mcg,401.13000000000005,0.8675714734527176,0.06169473642472984
4 mcg,401.36330000000004,0.8740267927501971,0.05847525413308269
4 mcg,401.5966,0.8837297811607993,0.05368050929772479
4 mcg,401.8299,0.8848517817723115,0.05312947026185948
4 mcg,402.06320000000005,0.8520682367149759,0.06952562396321389
4 mcg,402.29650000000004,0.8527057012181317,0.06920083329992087
4 mcg,402.5298,0.904177302573488,0.04374639919379546
4 mcg,402.7631,0.9206478261579402,0.035906467963688814
4 mcg,402.99640000000005,0.9615692102700764,0.01701945135619374
4 mcg,403.22970000000004,0.9535589482612385,0.020652454046141768
4 mcg,403.463,0.9186023078173248,0.03687246783267146
4 mcg,403.6963,0.8875565083655683,0.05180398701642624
4 mcg,403.92960000000005,0.8821480696256012,0.05445851189297735
4 mcg,404.16290000000004,0.8992115472207827,0.04613812474869326
4 mcg,404.3962,0.9419400996694133,0.025976714203067804
4 mcg,404.6295,0.9227969256054527,0.0348938610460582
4 mcg,404.86280000000005,0.9374949080184453,0.028031082454106793
4 mcg,405.09610000000004,0.942282698978844,0.02581878278292361
4 mcg,405.3294,0.9444428202504507,0.024824330597015682
4 mcg,405.5627,0.9308803136804858,0.031106154087983773
4 mcg,405.79600000000005,0.9297648554178581,0.03162687392681598
4 mcg,406.02930000000003,0.9299223768309983,0.03155330168360682
4 mcg,406.2626,0.9169158452420257,0.037670522153482204
4 mcg,406.4959,0.9170461124411272,0.037608825861908765
4 mcg,406.72920000000005,0.9136803610333021,0.03920570986608974
4 mcg,406.96250000000003,0.9491504404825177,0.02266494637850514
4 mcg,407.1958,0.9673926194797339,0.014397230294113371
4 mcg,407.4291,0.9277717892237273,0.03255883721792066
4 mcg,407.66240000000005,0.8936087459266268,0.048852589345126776
4 mcg,407.89570000000003,0.9063523368343805,0.04270294117873887
4 mcg,408.129,0.9173519391422039,0.03746401666980108
4 mcg,408.3623,0.8846708746618576,0.05321827043607059
4 mcg,408.59560000000005,0.8887536021967741,0.05121862602475239
4 mcg,408.82890000000003,0.8734828964904487,0.05874559443896849
4 mcg,409.0622,0.8707488701438266,0.06010708039613415
4 mcg,409.2955,0.8800697536360937,0.055482904646771976
4 mcg,409.52880000000005,0.8874074074074074,0.05187695044171353
4 mcg,409.76210000000003,0.8650370370370372,0.06296529757973755
4 mcg,409.9954,0.8506059446357955,0.07027158645446499
4 mcg,410.2287,0.832877978777718,0.07941862047222402
4 mcg,410.46200000000005,0.8585487373844909,0.06623504613339931
4 mcg,410.69530000000003,0.8928270787343636,0.049232646400928226
4 mcg,410.9286,0.8829868058576194,0.0540457858743463
4 mcg,411.16190000000006,0.8633159582432794,0.06383023115771588
4 mcg,411.39520000000005,0.8767284508092146,0.05713489988006208
4 mcg,411.62850000000003,0.8799583153658185,0.05553790039004499
4 mcg,411.8618,0.8675789800731544,0.06169097872887489
4 mcg,412.09510000000006,0.8489617441041158,0.07111187948374378
4 mcg,412.32840000000004,0.8626054963418573,0.06418777894762051
4 mcg,412.56170000000003,0.8543960513435633,0.06834076743591216
4 mcg,412.795,0.838424923118064,0.07653582027951829
4 mcg,413.02830000000006,0.8220494791666667,0.08510204148386426
4 mcg,413.26160000000004,0.830666614249584,0.08057324413756713
4 mcg,413.49490000000003,0.8668815712517511,0.06204022947298387
4 mcg,413.7282,0.9182713208029664,0.03702897923686773
4 mcg,413.96150000000006,0.9108844105088942,0.04053673067041868
4 mcg,414.19480000000004,0.9151034969096112,0.03852978506485548
4 mcg,414.42810000000003,0.9026144318793754,0.04449772683684679
4 mcg,414.6614,0.893877174242724,0.0487221525836077
4 mcg,414.89470000000006,0.8940932751183313,0.04861717163350168
4 mcg,415.12800000000004,0.8918792566837259,0.04969393677341034
4 mcg,415.3613,0.9025602744928563,0.044523785538028
4 mcg,415.5946,0.9429029768915241,0.025532993125286674
4 mcg,415.82790000000006,0.9581865969413462,0.018549908321460157
4 mcg,416.06120000000004,1.000618095925093,-0.00026835272423297656
4 mcg,416.2945,1.0018537271448664,-0.0008043182068334821
4 mcg,416.5278,0.931349933107327,0.03088711229081933
4 mcg,416.76110000000006,0.9013721014357171,0.04509588800014735
4 mcg,416.99440000000004,0.952460836958936,0.021152872494647715
4 mcg,417.2277,1.0149034407442734,-0.0064247248632628646
4 mcg,417.461,1.0136589574004846,-0.005891862460483419
4 mcg,417.69430000000006,1.0122119846842825,-0.005271475090372076
4 mcg,417.92760000000004,1.0582812128335362,-0.02460108637020494
4 mcg,418.1609,1.0542371946088374,-0.022938334520198767
4 mcg,418.3942,0.9964821781794205,0.0015304641361457928
4 mcg,418.62750000000005,0.9691339582477498,0.013616188576844416
4 mcg,418.86080000000004,0.9665868248762454,0.014759128835604186
4 mcg,419.0941,0.9739019896831245,0.011484746901194746
4 mcg,419.3274,0.9848954489544895,0.006609869352214448
4 mcg,419.56070000000005,0.9731549184165976,0.011818018048240496
4 mcg,419.79400000000004,1.0379044586792001,-0.016157377618295214
4 mcg,420.0273,1.0484890906797832,-0.020563916077261934
4 mcg,420.2606,0.9962566463262321,0.0016287682777089913
4 mcg,420.49390000000005,0.9725126223418326,0.012104753212710274
4 mcg,420.72720000000004,1.0051612297802959,-0.0022357290080830916
4 mcg,420.9605,1.0412275963073672,-0.017545669968495745
4 mcg,421.1938,1.0462086604806091,-0.019618310781621358
4 mcg,421.42710000000005,1.036104933981932,-0.015403741839253313
4 mcg,421.66040000000004,1.045346122439591,-0.01926011262593342
4 mcg,421.8937,1.0479637188208617,-0.02034624735319698
4 mcg,422.127,1.0588926117710766,-0.024851918105521786
4 mcg,422.36030000000005,1.055139576343443,-0.023309912928772627
4 mcg,422.59360000000004,1.0310671348015745,-0.013286943968905316
4 mcg,422.8269,1.037551463078203,-0.01600964714469634
4 mcg,423.0602,1.0545392376563667,-0.023062743753656828
4 mcg,423.29350000000005,1.0623976242575806,-0.026287090852089093
4 mcg,423.52680000000004,1.0568106176620726,-0.023997167938117934
4 mcg,423.7601,1.073589499636825,-0.030838255179531367
4 mcg,423.9934,1.0783515815085156,-0.032760379603199725
4 mcg,424.22670000000005,1.0858026740711677,-0.035750906883965955
4 mcg,424.46000000000004,1.0943083335832309,-0.039139706555944
4 mcg,424.6933,1.1033875943616145,-0.042728096777256024
4 mcg,424.9266,1.0929794570161968,-0.03861199928881485
4 mcg,425.15990000000005,1.0501701192202795,-0.02125965702629456
4 mcg,425.39320000000004,1.1100872819139338,-0.04535712704192626
4 mcg,425.6265,1.140261061522219,-0.057004293966920076
4 mcg,425.8598,1.1212503136937793,-0.04970257755534429
4 mcg,426.09310000000005,1.1135784968514024,-0.04672083614135775
4 mcg,426.32640000000004,1.1173336924319957,-0.04818289481603091
4 mcg,426.5597,1.1235416165771734,-0.05058916355095146
4 mcg,426.793,1.1266429324894516,-0.051786296684529665
4 mcg,427.02630000000005,1.13491370292887,-0.05496283970829799
4 mcg,427.25960000000003,1.110008398421097,-0.0453262647093069
4 mcg,427.4929,1.0954626450874612,-0.03959757285155346
4 mcg,427.7262,1.1246795827123697,-0.05102881108694174
4 mcg,427.95950000000005,1.1411575189869225,-0.057345596131761954
4 mcg,428.19280000000003,1.1023288393580932,-0.0423111696655007
4 mcg,428.4261,1.074926948603529,-0.031378950859631494
4 mcg,428.6594,1.1007063081145603,-0.041671455411282636
4 mcg,428.89270000000005,1.0944100393554614,-0.039180068309411564
4 mcg,429.12600000000003,1.084176743445571,-0.035100087041988394
4 mcg,429.3593,1.0765740917545383,-0.03204392411107474
4 mcg,429.5926,1.0899400479616306,-0.03740261027502145
4 mcg,429.82590000000005,1.091265470727298,-0.037930413693117705
4 mcg,430.05920000000003,1.0730557182381808,-0.030622273219567737
4 mcg,430.2925,1.0617540609953953,-0.026023930754799335
4 mcg,430.5258,1.0593834655494565,-0.02505319035088172
4 mcg,430.75910000000005,1.0412618470423893,-0.017559955664176077
4 mcg,430.99240000000003,1.0484470001057944,-0.020546481398058997
4 mcg,431.2257,1.0488694786887058,-0.02072144795329048
4 mcg,431.45900000000006,1.0427677496991576,-0.01818759101922833
4 mcg,431.69230000000005,1.0637642776376972,-0.026845402148018234
4 mcg,431.92560000000003,1.0687937528819265,-0.028893906680089326
4 mcg,432.1589,1.061129758829353,-0.025768494266908044
4 mcg,432.39220000000006,1.0667002705693545,-0.028042405249897148
4 mcg,432.62550000000005,1.0645026744053718,-0.02714675687630129
4 mcg,432.85880000000003,1.0736270569414532,-0.030853447806569304
4 mcg,433.0921,1.0714393674184963,-0.029967599418323856
4 mcg,433.32540000000006,1.0566541935971578,-0.02393288098335862
4 mcg,433.55870000000004,1.0621123299551902,-0.02617045054946717
4 mcg,433.79200000000003,1.049726870220229,-0.02107631413027817
4 mcg,434.0253,1.048472701571923,-0.020557127494719864
4 mcg,434.25860000000006,1.0652538740776314,-0.02745312230218187
4 mcg,434.49190000000004,1.0625917069034672,-0.026366422094971198
4 mcg,434.72520000000003,1.0568475606717496,-0.024012349338226702
4 mcg,434.9585,1.0551298286948412,-0.023305900787015527
4 mcg,435.19180000000006,1.0435335641662957,-0.018506422254167352
4 mcg,435.42510000000004,1.032673744045699,-0.013963135129729519
4 mcg,435.65840000000003,1.0263958530811115,-0.011314888702386105
4 mcg,435.8917,1.0333315169761286,-0.01423967572628332
4 mcg,436.12500000000006,1.0384319008487133,-0.016378021280020465
4 mcg,436.35830000000004,1.0337732611851655,-0.014425294836978407
4 mcg,436.5916,1.0379161765346576,-0.016162280739382518
4 mcg,436.8249,1.039998966902127,-0.017032907886349247
4 mcg,437.05820000000006,1.0343070686597415,-0.014649492748838982
4 mcg,437.29150000000004,1.038586961067202,-0.016442865946202624
4 mcg,437.5248,1.034816559195466,-0.014863369705962463
4 mcg,437.7581,1.0428626339700104,-0.01822710685636024
4 mcg,437.99140000000006,1.0526791467841268,-0.022296019794301482
4 mcg,438.22470000000004,1.0344050733254062,-0.014690641910838815
4 mcg,438.458,1.02458645652402,-0.010548610865172604
4 mcg,438.6913,1.025120454781795,-0.010774899317112051
4 mcg,438.92460000000005,1.0278722597981236,-0.011939145484276204
4 mcg,439.15790000000004,1.0283317956253155,-0.012133264231180326
4 mcg,439.3912,1.0198659989019976,-0.008543113173219614
4 mcg,439.6245,1.0150837576562615,-0.0065018786897873965
4 mcg,439.85780000000005,1.0081548860521747,-0.0035272592824840635
4 mcg,440.09110000000004,1.0057778979628627,-0.002502087739239324
4 mcg,440.3244,0.9992634087352397,0.0003200153964508299
4 mcg,440.5577,0.998571272266517,0.0006209322480548725
4 mcg,440.79100000000005,1.0036544838790389,-0.0015842291728187068
4 mcg,441.02430000000004,1.0005829153446355,-0.00025308316172689097
4 mcg,441.2576,0.9971218871964908,0.0012517507140599204
4 mcg,441.4909,0.9951172744393084,0.002125734690859057
4 mcg,441.72420000000005,0.9962631417780953,0.0016259367485884403
4 mcg,441.95750000000004,0.9920719502390155,0.0034568293996223654
4 mcg,442.1908,0.993389858853435,0.0028802778685525746
4 mcg,442.4241,0.9965539436384858,0.001499187891289428
4 mcg,442.65740000000005,0.994416814742018,0.0024315407542507862
4 mcg,442.89070000000004,0.9929992013173334,0.003051100813394629
4 mcg,443.124,0.9923481358036793,0.0033359418231128203
4 mcg,443.3573,0.9924067388688326,0.0033102953433879383
4 mcg,443.59060000000005,0.9906364097937062,0.0040857140257784955
4 mcg,443.82390000000004,0.9811563524675216,0.008261779976589176
4 mcg,444.0572,0.9855939499262303,0.006301971090483551
4 mcg,444.2905,0.9868130778653004,0.005765103601535715
4 mcg,444.52380000000005,0.9836706159628001,0.007150301586281961
4 mcg,444.75710000000004,0.9797794257463395,0.008871684474145028
4 mcg,444.9904,0.9805003168567806,0.00855226165032347
4 mcg,445.2237,0.982050232959393,0.00786629700010649
4 mcg,445.45700000000005,0.9818473910852972,0.007956009524683559
4 mcg,445.69030000000004,0.9803171019387236,0.008633420892773469
4 mcg,445.9236,0.9766493547371735,0.010261332531510549
4 mcg,446.1569,0.9769253987568031,0.0101385991730138
4 mcg,446.39020000000005,0.9775451594760276,0.009863170445425869
4 mcg,446.62350000000004,0.9770165579433885,0.010098076033007716
4 mcg,446.8568,0.9776203060197682,0.009829786335617595
4 mcg,447.0901,0.9760781372089388,0.010515414709979264
4 mcg,447.32340000000005,0.9809215208605712,0.008365737187409811
4 mcg,447.55670000000003,0.98091523758569,0.008368519061689039
4 mcg,447.79,0.9786053976564448,0.009392393147974744
4 mcg,448.0233,0.9814210258666141,0.008144641973575166
4 mcg,448.25660000000005,0.9815910726468967,0.008069400075083744
4 mcg,448.48990000000003,0.974217174758151,0.011344218392923678
4 mcg,448.7232,0.9731947011706715,0.01180026437192485
4 mcg,448.9565,0.9775170014429212,0.00987568040919547
4 mcg,449.18980000000005,0.9805378968567001,0.00853561660334496
4 mcg,449.42310000000003,0.9748000208807374,0.011084470184493322
4 mcg,449.6564,0.9746684215855016,0.011143104473292333
4 mcg,449.8897,0.9733304559966451,0.011739687120518079
4 mcg,450.12300000000005,0.9768253354566906,0.010183084826538446
4 mcg,450.35630000000003,0.9805481466441477,0.00853107684728076
4 mcg,450.5896,0.9785839622062703,0.009401906072905964
4 mcg,450.82290000000006,0.9757243319268637,0.010672864744791916
4 mcg,451.05620000000005,0.9776795224977043,0.009803481019943593
4 mcg,451.28950000000003,0.9785618514096794,0.009411718930878532
4 mcg,451.5228,0.9825137266830742,0.007661373389105347
4 mcg,451.75610000000006,0.9818153082236972,0.00797020077021943
4 mcg,451.98940000000005,0.9786299862448417,0.009381481135707923
4 mcg,452.22270000000003,0.9774353249082608,0.009911969445860458
4 mcg,452.456,0.9798124260843257,0.008857057076428164
4 mcg,452.68930000000006,0.9809584557023985,0.00834938491490681
4 mcg,452.92260000000005,0.9816672328990179,0.008035705092452312
4 mcg,453.15590000000003,0.9806213130729916,0.008498671920552188
