Concentration,Wavelength,Transmittance,Absorbance
4 mcg,453.3892,0.9813102101799316,0.008193682453903586
4 mcg,453.62250000000006,0.9824214796946322,0.007702150670668585
4 mcg,453.85580000000004,0.9825893689678049,0.00762793898360671
4 mcg,454.08910000000003,0.9816648801834734,0.008036745946795452
4 mcg,454.3224,0.9821472540699396,0.007823393235845461
4 mcg,454.55570000000006,0.9845242579882454,0.006773578682138142
4 mcg,454.78900000000004,0.9857882681923966,0.006216354663362786
4 mcg,455.02230000000003,0.9833700238488351,0.0072830344793119
4 mcg,455.2556,0.9828713294833012,0.007503333188200885
4 mcg,455.48890000000006,0.9799777533979399,0.008783783170953425
4 mcg,455.72220000000004,0.9806888598024769,0.008468758067757902
4 mcg,455.95550000000003,0.9853522162957513,0.0064085022420016105
4 mcg,456.1888,0.9862068965517242,0.0060319647699130455
4 mcg,456.42210000000006,0.9835052618697994,0.007223312211441322
4 mcg,456.65540000000004,0.9835519411579331,0.007202700144615554
4 mcg,456.88870000000003,0.982476104890894,0.00767800343622585
4 mcg,457.122,0.9829223903514809,0.007480771865440677
4 mcg,457.35530000000006,0.9856343998944789,0.006284147485209623
4 mcg,457.58860000000004,0.9860933332105507,0.0060819773711675755
4 mcg,457.8219,0.9853045374656078,0.006429517218657965
4 mcg,458.0552,0.9846054797796314,0.0067377515091970215
4 mcg,458.28850000000006,0.9851916996654082,0.00647925579019838
4 mcg,458.52180000000004,0.9864741164528927,0.005914305474287455
4 mcg,458.7551,0.9842123520003929,0.0069111888122520195
4 mcg,458.9884,0.984790992535777,0.0066559323654262975
4 mcg,459.22170000000006,0.983928779918272,0.007036336129527054
4 mcg,459.45500000000004,0.9812955686631761,0.008200162338964815
4 mcg,459.6883,0.9802505818392561,0.008662891247084123
4 mcg,459.9216,0.9842582068081778,0.0068909553473376645
4 mcg,460.15490000000005,0.9871014223871368,0.005638222284644521
4 mcg,460.38820000000004,0.9851770177990677,0.006485727932675375
4 mcg,460.6215,0.98023611879727,0.008669299063392338
4 mcg,460.8548,0.9816740576496673,0.008032685799208008
4 mcg,461.08810000000005,0.9856737549155197,0.006266807052224783
4 mcg,461.32140000000004,0.9885648622628032,0.004994830246446087
4 mcg,461.5547,0.9897589031039943,0.004470582981621713
4 mcg,461.788,0.9853510483446375,0.006409017017343964
4 mcg,462.02130000000005,0.9831904629371926,0.007362342808582787
4 mcg,462.25460000000004,0.9863267206854801,0.005979201197522411
4 mcg,462.4879,0.9841173316472489,0.00695311960810785
4 mcg,462.7212,0.9929051315991225,0.003092244748564709
4 mcg,462.95450000000005,0.9925268362908021,0.0032577417986562342
4 mcg,463.18780000000004,0.98286050139725,0.00750811774522723
4 mcg,463.4211,0.9832080574002838,0.007354571059210773
4 mcg,463.6544,0.9896788840211261,0.004505695826674546
4 mcg,463.88770000000005,0.9961661482805019,0.0016682205485995785
4 mcg,464.12100000000004,0.9942596912769851,0.0025001671535437656
4 mcg,464.3543,0.9899284975068209,0.0043961733415272975
4 mcg,464.5876,0.9872341091384774,0.005579848089280557
4 mcg,464.82090000000005,0.9873231848650003,0.005540664524798416
4 mcg,465.05420000000004,0.9906429382476071,0.004082851964446918
4 mcg,465.2875,0.9934013212508009,0.002875266716927468
4 mcg,465.5208,0.9903136325137515,0.004227242474063186
4 mcg,465.75410000000005,0.9880809739007922,0.0052074632288769945
4 mcg,465.98740000000004,0.9889942960450271,0.004806213158445745
4 mcg,466.2207,0.99115037261589,0.003860451424813132
4 mcg,466.454,0.9922136709149055,0.0033947934639091413
4 mcg,466.68730000000005,0.9882341628281643,0.005140136814437083
4 mcg,466.92060000000004,0.9848720367226309,0.0066201932134616875
4 mcg,467.1539,0.9879686844504164,0.005256820985166714
4 mcg,467.3872,0.9891882245175149,0.0047210622030817
4 mcg,467.62050000000005,0.9882270645823464,0.005143256257355739
4 mcg,467.85380000000004,0.9901313103500661,0.004307205827880465
4 mcg,468.0871,0.9896402936868711,0.004522630507460377
4 mcg,468.3204,0.9882170395651624,0.0051476619571019875
4 mcg,468.55370000000005,0.9902610298659217,0.004250311576304357
4 mcg,468.78700000000003,0.990576631211404,0.004111921715613316
4 mcg,469.0203,0.9903503020281977,0.004211161636216677
4 mcg,469.2536,0.989177900132903,0.004725595057956405
4 mcg,469.48690000000005,0.9899515420037965,0.004386063539240803
4 mcg,469.72020000000003,0.9907819243462807,0.004021925207188837
4 mcg,469.9535,0.9959632014954177,0.0017567074424821227
4 mcg,470.1868,0.9935423890167759,0.0028135991899374364
4 mcg,470.42010000000005,0.992305587374316,0.003354563256034022
4 mcg,470.65340000000003,0.9936863446402786,0.0027506782669690405
4 mcg,470.8867,0.9916526637387817,0.0036404171968565605
4 mcg,471.12000000000006,0.9895930694643142,0.004543354914854017
4 mcg,471.35330000000005,0.9899927042414162,0.004368005927065639
4 mcg,471.58660000000003,0.9936606456571867,0.0027619102527294036
4 mcg,471.8199,0.9872924429158305,0.005554187216202873
4 mcg,472.05320000000006,0.9888202426564495,0.004882651494732387
4 mcg,472.28650000000005,0.9895295698924732,0.004571223338078369
4 mcg,472.51980000000003,0.9852966155810984,0.00643300897620961
4 mcg,472.7531,0.9818982353184806,0.007933520491871755
4 mcg,472.98640000000006,0.9822264752791068,0.007788363919890346
4 mcg,473.21970000000005,0.982430762451263,0.007698047105122873
4 mcg,473.45300000000003,0.9858187878031851,0.0062029092879102845
4 mcg,473.6863,0.9846948992533398,0.00669831173205954
4 mcg,473.91960000000006,0.9843475983579919,0.006851513975441006
4 mcg,474.15290000000005,0.982864283725746,0.007506446458985152
4 mcg,474.38620000000003,0.9869052849366373,0.005724525347760561
4 mcg,474.6195,0.9949241230074711,0.0022100390690390098
4 mcg,474.85280000000006,0.9900422103426038,0.004346288909438895
4 mcg,475.08610000000004,0.9816929163334921,0.008024342761528507
4 mcg,475.31940000000003,0.9907573137920634,0.004032713010617555
4 mcg,475.5527,0.996648782035882,0.001457859638862049
4 mcg,475.78600000000006,1.0030204026219716,-0.0013097671739764095
4 mcg,476.01930000000004,1.0048589506986554,-0.0021051053064746563
4 mcg,476.25260000000003,1.0132031682680895,-0.005696539151669823
4 mcg,476.4859,1.016599156044315,-0.0071497448262076106
4 mcg,476.71920000000006,1.016149440249935,-0.006957582262212677
4 mcg,476.95250000000004,1.0184598180188436,-0.007943899161481903
4 mcg,477.18580000000003,1.0230970674917677,-0.009916839847243654
4 mcg,477.4191,1.014893260517041,-0.006420368548653815
4 mcg,477.65240000000006,1.027146035200146,-0.011632194106353104
4 mcg,477.88570000000004,1.0299475049917255,-0.012815089876618785
4 mcg,478.119,1.0207338768833842,-0.008912528701937622
4 mcg,478.3523,1.0234833824148086,-0.010080795719443918
4 mcg,478.58560000000006,1.0370216412022701,-0.015787819606648053
4 mcg,478.81890000000004,1.0414922705846759,-0.017656051187384496
4 mcg,479.0522,1.028575082928077,-0.012235999396005578
4 mcg,479.2855,1.0208794349630361,-0.008974455287672102
4 mcg,479.51880000000006,1.0237068445029915,-0.010175606988979893
4 mcg,479.75210000000004,1.0335274191010213,-0.014322002788477792
4 mcg,479.9854,1.0325423542354235,-0.013907875179252236
4 mcg,480.2187,1.0339791654663628,-0.014511787873830609
4 mcg,480.45200000000006,1.0323429397958626,-0.013823991981253074
4 mcg,480.68530000000004,1.0336863684814581,-0.014388789145434532
4 mcg,480.9186,1.0262043419216014,-0.011233847844802667
4 mcg,481.1519,1.0241369023623317,-0.010358015200780352
4 mcg,481.38520000000005,1.0296142370853107,-0.012674539184636447
4 mcg,481.61850000000004,1.0240502099655449,-0.010321250952686652
4 mcg,481.8518,1.017869243617275,-0.007691991730823793
4 mcg,482.0851,1.0265763278025457,-0.011391245485564805
4 mcg,482.31840000000005,1.0238176751592356,-0.010222622926535026
4 mcg,482.55170000000004,1.0208736196967294,-0.008971981395874023
4 mcg,482.785,1.0240686519555335,-0.010329072036351791
4 mcg,483.0183,1.0233720988454675,-0.01003357221921986
4 mcg,483.25160000000005,1.0190976420402502,-0.008215796732372575
4 mcg,483.48490000000004,1.0215027601182536,-0.00923954444130778
4 mcg,483.7182,1.0195794903861184,-0.008421090722571406
4 mcg,483.9515,1.0237370218739645,-0.01018840916237091
4 mcg,484.18480000000005,1.0192887984065435,-0.008297251508226583
4 mcg,484.41810000000004,1.0143925892207315,-0.006206067753450719
4 mcg,484.6514,1.0142277486910996,-0.006135488423023205
4 mcg,484.8847,1.0142406529792947,-0.0061410140315576916
4 mcg,485.11800000000005,1.017271844685064,-0.007437024575281313
4 mcg,485.35130000000004,1.018562534067267,-0.007987697417328583
4 mcg,485.5846,1.0113718388661892,-0.0049108567561966686
4 mcg,485.8179,1.012851671318018,-0.00554584906730409
4 mcg,486.05120000000005,1.005920981590162,-0.0025638667962574265
4 mcg,486.28450000000004,1.0115645024328417,-0.004993580787008463
4 mcg,486.5178,1.0164141854290918,-0.007070717585127966
4 mcg,486.7511,1.0174068776942848,-0.007494669146112574
4 mcg,486.98440000000005,1.0148293143211344,-0.006393003744838329
4 mcg,487.21770000000004,1.0145354452868904,-0.006267224778526586
4 mcg,487.451,1.0105685357674647,-0.004565772276155599
4 mcg,487.6843,1.0114496562026207,-0.004944271113229832
4 mcg,487.91760000000005,1.0095031623678228,-0.004107683751915669
4 mcg,488.15090000000004,1.0130970140945423,-0.005651035358849777
4 mcg,488.3842,1.0162357549064025,-0.006994470918086692
4 mcg,488.6175,1.0052261896033434,-0.0022637949345137597
4 mcg,488.85080000000005,1.0095337544520187,-0.004120844455661619
4 mcg,489.08410000000003,1.0103111653447223,-0.004455152574305027
4 mcg,489.3174,1.0081979426974554,-0.003545806892992402
4 mcg,489.5507,1.0059978582554516,-0.002597056118686788
4 mcg,489.78400000000005,0.9972683756483363,0.0011879526424400629
4 mcg,490.01730000000003,0.9994154966951316,0.00025392077595623143
4 mcg,490.2506,1.0068697194977805,-0.0029732801230805627
4 mcg,490.48390000000006,1.0025622086890613,-0.001111329972692128
4 mcg,490.71720000000005,1.0034163769795286,-0.0014811849653996307
4 mcg,490.95050000000003,1.005493308208919,-0.002379184611914161
4 mcg,491.1838,1.002857005458174,-0.0012390126139349836
4 mcg,491.41710000000006,1.0037511497938176,-0.0016260557699994459
4 mcg,491.65040000000005,1.0009884249294494,-0.0004290554829821712
4 mcg,491.88370000000003,0.9991565862620189,0.00036644448625514927
4 mcg,492.117,1.0013571752789125,-0.0005890141272496855
4 mcg,492.35030000000006,1.0012731622268174,-0.0005525756450486973
4 mcg,492.58360000000005,0.9979893674865432,0.0008740856329905999
4 mcg,492.81690000000003,0.9957246273953159,0.0018607512732390064
4 mcg,493.0502,0.9963594970105748,0.0015839352727581553
4 mcg,493.28350000000006,1.0024930491195552,-0.0010813700807617045
4 mcg,493.51680000000005,0.9980864898094293,0.0008318230217995942
4 mcg,493.75010000000003,0.9948451228417309,0.0022445248126899712
4 mcg,493.9834,0.9949650510882276,0.002192173913671223
4 mcg,494.21670000000006,1.000727129221993,-0.00031567345494876305
4 mcg,494.45000000000005,0.993366610423697,0.0028904418367134664
4 mcg,494.68330000000003,0.9909696387995639,0.003939651169419134
4 mcg,494.9166,0.9912055605720167,0.003836270273065082
4 mcg,495.14990000000006,0.9990412911802077,0.00041656166277907053
4 mcg,495.38320000000004,0.9960960265675063,0.0016987923010653252
4 mcg,495.61650000000003,0.9933843608742253,0.002882681505572503
4 mcg,495.8498,0.994247427915243,0.002505523845790767
4 mcg,496.08310000000006,0.9896237642101364,0.004529884375893092
4 mcg,496.31640000000004,0.9913514001932261,0.003772375672201861
4 mcg,496.54970000000003,0.9916021559874011,0.0036625376399831854
4 mcg,496.783,0.9910012270108769,0.003925807791492406
4 mcg,497.01630000000006,0.9977643452576,0.0009720194733494207
4 mcg,497.24960000000004,0.9939879300776914,0.0026188891766117544
4 mcg,497.48290000000003,0.9918461112648768,0.0035557050765910553
4 mcg,497.7162,0.9928575054805584,0.0031130768058354147
4 mcg,497.94950000000006,0.9900708143651997,0.0043337415760094184
4 mcg,498.18280000000004,0.9842278093672215,0.006904368133371034
4 mcg,498.41610000000003,0.9836997013428175,0.007137460465385304
4 mcg,498.6494,0.9848026104266568,0.006650808886254798
4 mcg,498.88270000000006,0.9888213209606237,0.0048821778987468735
4 mcg,499.11600000000004,0.9844956423370457,0.006786201834815193
4 mcg,499.3493,0.9823081341624835,0.007752259692152249
4 mcg,499.5826,0.9805925694392539,0.008511401997199458
4 mcg,499.81590000000006,0.9865915976409478,0.005862587549845697
4 mcg,500.04920000000004,0.9810670828244448,0.008301295673649168
4 mcg,500.2825,0.9768928167147144,0.010153083837940668
4 mcg,500.5158,0.9781016669707351,0.009616000928573884
4 mcg,500.74910000000006,0.9811712853460565,0.008255170207025968
4 mcg,500.98240000000004,0.9797884793655735,0.008867671408954135
4 mcg,501.2157,0.9827717465056318,0.007547337451496316
4 mcg,501.449,0.982002935862692,0.007887213814821386
4 mcg,501.68230000000005,0.9795433975008442,0.008976318344451168
4 mcg,501.91560000000004,0.9789397181552059,0.009244050667346385
4 mcg,502.1489,0.9835201852015129,0.007216722443500542
4 mcg,502.3822,0.981401428767998,0.008153314089354637
4 mcg,502.61550000000005,0.9802243243243243,0.008674524646530552
4 mcg,502.84880000000004,0.9793806338986634,0.009048487896012583
4 mcg,503.0821,0.9824601078836301,0.0076850748230084245
4 mcg,503.3154,0.9826980074537077,0.007579924534866004
4 mcg,503.54870000000005,0.9848377296859555,0.006635321692767804
4 mcg,503.78200000000004,0.9810236680122338,0.008320514777934848
4 mcg,504.0153,0.9781518271999569,0.009593729468528746
4 mcg,504.2486,0.9768843509906995,0.01015684743727614
4 mcg,504.48190000000005,0.977973405703664,0.00967295493958183
4 mcg,504.71520000000004,0.9768758110840469,0.010160644048965965
4 mcg,504.9485,0.979353137816541,0.009060680871814534
4 mcg,505.1818,0.9804570330167346,0.00857143384995529
4 mcg,505.41510000000005,0.9770410107583619,0.010087206626926122
4 mcg,505.64840000000004,0.9779575687321913,0.009679987814883346
4 mcg,505.8817,0.9805497514638789,0.008530366057315211
4 mcg,506.115,0.9786956235872393,0.009352353702359508
4 mcg,506.34830000000005,0.9794298702743697,0.009026655170246499
4 mcg,506.58160000000004,0.9771739647867688,0.010028112615575721
4 mcg,506.8149,0.9775913779285322,0.009842637435577612
4 mcg,507.0482,0.9819894553932079,0.007893175643936998
4 mcg,507.28150000000005,0.9797088953213853,0.00890294873231671
4 mcg,507.51480000000004,0.9767855678556784,0.010200765777900087
4 mcg,507.7481,0.9774594326853063,0.009901258000140231
4 mcg,507.9814,0.977598997734386,0.009839252353821217
4 mcg,508.21470000000005,0.9764545020109799,0.010347987896772411
4 mcg,508.44800000000004,0.9731843919672994,0.01180486494552651
4 mcg,508.6813,0.9745794195589087,0.011182763964752046
4 mcg,508.9146,0.9753749118563793,0.010828419323149242
4 mcg,509.14790000000005,0.9714164260506897,0.012594557149929247
4 mcg,509.38120000000004,0.9731523388988547,0.011819169223439098
4 mcg,509.6145,0.9755938192904656,0.010730959748782413
4 mcg,509.8478,0.9704554191960698,0.013024410447536402
4 mcg,510.08110000000005,0.9694162351742907,0.013489711261118777
4 mcg,510.31440000000003,0.9668451439217557,0.01464307971826914
4 mcg,510.5477,0.9694855952794169,0.013458639331163081
4 mcg,510.78100000000006,0.9698903327138884,0.013277369434568687
4 mcg,511.01430000000005,0.9720508035903567,0.012311036367583536
4 mcg,511.24760000000003,0.9686514943202569,0.013832447219388635
4 mcg,511.4809,0.9638189287810354,0.016004548688028843
4 mcg,511.71420000000006,0.9626428012383269,0.016534832531527148
4 mcg,511.94750000000005,0.9683080071845239,0.013986476840659897
4 mcg,512.1808,0.9664000936987586,0.014843036615273862
4 mcg,512.4141,0.9666748872604286,0.014719563568987275
4 mcg,512.6474000000001,0.9661169796143017,0.014970285049149346
4 mcg,512.8807,0.9687821194714322,0.013773885437415456
4 mcg,513.114,0.9651866065296355,0.015388713235102814
4 mcg,513.3473,0.9671869703628376,0.01448956278586678
4 mcg,513.5806,0.9672127174222982,0.014478001777125693
4 mcg,513.8139,0.9677764832300476,0.014224935365967774
4 mcg,514.0472,0.9665386357675894,0.014780781091919205
4 mcg,514.2805,0.9648634466308884,0.015534146315327842
4 mcg,514.5138000000001,0.9656308472710741,0.01518886906478214
4 mcg,514.7471,0.9656684917774084,0.015171938699771906
4 mcg,514.9804,0.9653468582455583,0.015316612505050186
4 mcg,515.2137,0.9660475260887379,0.015001507321191945
4 mcg,515.447,0.9613077853178238,0.017137540464498786
4 mcg,515.6803,0.9602880866425992,0.01759845897070878
4 mcg,515.9136,0.9636664561510486,0.016073257921831903
4 mcg,516.1469,0.9690011727388204,0.01367569734171125
4 mcg,516.3802000000001,0.9655451117294634,0.015227430514841007
4 mcg,516.6135,0.9630040641503006,0.01637188002569945
4 mcg,516.8468,0.9673102079811863,0.014434229112307292
4 mcg,517.0801,0.9714319510878806,0.012587616373631058
4 mcg,517.3134,0.9658387761062881,0.015095362705667918
4 mcg,517.5467,0.9619574026330159,0.016844158950775994
4 mcg,517.78,0.9604620180781165,0.01751980484209989
4 mcg,518.0133,0.966514481099096,0.014791634636654099
4 mcg,518.2466000000001,0.9681783571557896,0.014044629888550042
4 mcg,518.4799,0.9633400824229478,0.016220369317325768
4 mcg,518.7132,0.9643110714462789,0.015782846989034694
4 mcg,518.9465,0.96789922208181,0.014169859191833117
4 mcg,519.1798,0.9662352333854544,0.014917130184322445
4 mcg,519.4131,0.9668084701974995,0.014659553398933474
4 mcg,519.6464,0.964646161540385,0.015631959475526435
4 mcg,519.8797,0.9657555906934718,0.015132769074628433
4 mcg,520.113,0.9660988550684165,0.014978432576070358
4 mcg,520.3463,0.9611113199555913,0.01722630760457318
4 mcg,520.5796,0.964458922556378,0.015716264740674626
4 mcg,520.8129,0.9709858417293988,0.012787102639497144
4 mcg,521.0462,0.967465986394558,0.014364294713000682
4 mcg,521.2795,0.9649005548247447,0.01551744387522117
4 mcg,521.5128,0.9642084981239226,0.01582904514915164
4 mcg,521.7461,0.9675077738696028,0.01434553676371979
4 mcg,521.9794,0.9623273891175126,0.016677153431359497
4 mcg,522.2127,0.9641920439796929,0.015836456414485313
4 mcg,522.446,0.9644582084479978,0.015716586302782214
4 mcg,522.6793,0.9644185409579682,0.015734448897723585
4 mcg,522.9126,0.9601326214568955,0.017668774472038188
4 mcg,523.1459,0.9609376560135793,0.017304787698337275
4 mcg,523.3792,0.9603583507047273,0.017566682904194338
4 mcg,523.6125,0.9658616498577708,0.015085077524884914
4 mcg,523.8458,0.9674398511749549,0.01437602694455147
4 mcg,524.0791,0.9606891337054615,0.017417121548203046
4 mcg,524.3124,0.9655032081517458,0.01524627881852171
4 mcg,524.5457,0.9651844678895979,0.015389675536682468
4 mcg,524.779,0.9605075143578604,0.017499233164194564
4 mcg,525.0123,0.962841790640285,0.016445068115961546
4 mcg,525.2456,0.9629308657632478,0.016404892206020594
4 mcg,525.4789,0.9660156628938338,0.015015831914510456
4 mcg,525.7122,0.9708654853202273,0.012840937991054392
4 mcg,525.9455,0.9717755942042777,0.012434012286293445
4 mcg,526.1788,0.9614467935664284,0.017074744602690758
4 mcg,526.4121,0.9581890136564211,0.018548812955796423
4 mcg,526.6454,0.9626659404101245,0.01652439346332928
4 mcg,526.8787,0.9698091816876018,0.013313708509436669
4 mcg,527.112,0.9675163664058126,0.014341679766813331
4 mcg,527.3453,0.9662714475431609,0.014900853284464083
4 mcg,527.5786,0.9656904989892543,0.015162041409094367
4 mcg,527.8119,0.9643661645792924,0.015758035534616004
4 mcg,528.0452,0.9641248923824071,0.015866704106256412
4 mcg,528.2785,0.9671818861373009,0.014491845753862177
4 mcg,528.5118,0.9655091755287083,0.015243594631814114
4 mcg,528.7451,0.967026054980767,0.01456182438449338
4 mcg,528.9784,0.9666709730554637,0.014721322093059146
4 mcg,529.2117,0.9684206688112273,0.013935950069965416
4 mcg,529.445,0.9701894617010894,0.013143447036199142
4 mcg,529.6783,0.9667930123017902,0.014666497207023512
4 mcg,529.9116,0.9716446129913721,0.012492552809720585
4 mcg,530.1449,0.9720103782602757,0.012329098039664352
4 mcg,530.3782,0.9635156722510163,0.016141216849960616
4 mcg,530.6115,0.9607404999864575,0.017393901241815966
4 mcg,530.8448,0.9669659166304891,0.014588833549027909
4 mcg,531.0781000000001,0.9733927238369131,0.01171190445504435
4 mcg,531.3114,0.9696635793050549,0.013378916242881215
4 mcg,531.5447,0.9675745111131261,0.014315580811111473
4 mcg,531.778,0.9701985877834159,0.013139361866537457
4 mcg,532.0113,0.9673306718023743,0.01442504154192788
4 mcg,532.2446,0.9705306346187387,0.012990751634819787
4 mcg,532.4779,0.9755996988959518,0.010728342396690363
4 mcg,532.7112,0.9685061584553929,0.013897613380915089
4 mcg,532.9445000000001,0.9620234178841037,0.016814356097260588
4 mcg,533.1778,0.9685669617850902,0.013870348999099433
4 mcg,533.4111,0.9735209496461843,0.01165469826019037
4 mcg,533.6444,0.9653732709378026,0.015304730009683602
4 mcg,533.8777,0.9586086874394083,0.018358639510827255
4 mcg,534.111,0.9633298910503443,0.016224963832157782
4 mcg,534.3443,0.9692955790578931,0.013543768068574442
4 mcg,534.5776,0.9625846326731281,0.01656107596276938
4 mcg,534.8109000000001,0.9538125577332562,0.020536964017525323
4 mcg,535.0442,0.9583164756124972,0.01849104529004431
4 mcg,535.2775,0.9637567239137638,0.01603257895555706
4 mcg,535.5108,0.9590450265568775,0.01816100249967902
4 mcg,535.7441,0.9607532283241095,0.017388147544341245
4 mcg,535.9774,0.9564911237577507,0.01931905587287521
4 mcg,536.2107,0.9546297161596167,0.02016505083791063
4 mcg,536.444,0.9591813045623462,0.018099294676238952
4 mcg,536.6773000000001,0.9646910575420972,0.01561174726418899
4 mcg,536.9106,0.9628140023605952,0.016457602335810746
4 mcg,537.1439,0.9539035125325103,0.02049555201910035
4 mcg,537.3772,0.9529357719388631,0.02093636990998516
4 mcg,537.6105,0.9583504274244036,0.01847565911674552
4 mcg,537.8438,0.9625214610041573,0.01658957839943675
4 mcg,538.0771,0.9601825942682135,0.017646170978582752
4 mcg,538.3104,0.9506739469668781,0.021968407682083614
4 mcg,538.5437000000001,0.9531972469480626,0.02081722066569
4 mcg,538.777,0.96127180677824,0.017153794960566727
4 mcg,539.0103,0.9653936855651086,0.015295546135928558
4 mcg,539.2436,0.9685540418934933,0.013876142171148834
4 mcg,539.4769,0.9649675633826631,0.015487284874529468
4 mcg,539.7102,0.9569764665304715,0.019098742036764902
4 mcg,539.9435,0.958096885813149,0.01859057145749453
4 mcg,540.1768,0.9566989256858741,0.019224713723130085
4 mcg,540.4101,0.9601073664841495,0.017680198143426872
4 mcg,540.6434,0.9691406779507848,0.013613177311161377
4 mcg,540.8767,0.9653467817844459,0.015316646903712434
4 mcg,541.11,0.9576599621242717,0.018788669196867384
4 mcg,541.3433,0.956057163554941,0.01951614007297669
4 mcg,541.5766,0.9573607492810975,0.018924382076617115
4 mcg,541.8099,0.9598802178187319,0.01778295861253546
4 mcg,542.0432,0.959978619083528,0.017738439582772186
4 mcg,542.2765,0.959151466584102,0.018112804813268928
4 mcg,542.5098,0.9589540716106457,0.018202192541236
4 mcg,542.7431,0.955436975633804,0.01979795542968852
4 mcg,542.9764,0.9512681918998573,0.021697024764153836
4 mcg,543.2097,0.9542292983115823,0.02034725315153278
4 mcg,543.443,0.9550965633934302,0.019952717600685458
4 mcg,543.6763,0.953603291907701,0.02063225838521271
4 mcg,543.9096,0.9540082826843792,0.02044785474191526
4 mcg,544.1429,0.956172540996311,0.019463732366868304
4 mcg,544.3762,0.9535020885080888,0.02067835135783396
4 mcg,544.6095,0.9501760094202225,0.022195939090404168
4 mcg,544.8428,0.9558937831927522,0.01959036288715855
4 mcg,545.0761,0.9602172251422532,0.01763050757625526
4 mcg,545.3094,0.9569099635101879,0.019128923445961794
4 mcg,545.5427,0.9553419428276749,0.019841154800308448
4 mcg,545.776,0.9598425371268721,0.017800007445768245
4 mcg,546.0093,0.9631752337117921,0.016294693030383108
4 mcg,546.2426,0.9602171886384824,0.017630524086463685
4 mcg,546.4759,0.9552859305236903,0.01986661850769541
4 mcg,546.7092,0.9512307609463444,0.02171411392632218
4 mcg,546.9425,0.9517955165264985,0.021456345295180534
4 mcg,547.1758,0.9625460940237711,0.01657846400039807
4 mcg,547.4091,0.9667770044426325,0.014673688180031178
4 mcg,547.6424,0.9606158159319411,0.017450267254184595
4 mcg,547.8757,0.9549014509501799,0.020041446758635024
4 mcg,548.109,0.9543884175343874,0.02027483990710425
4 mcg,548.3423,0.9666552548263931,0.014728383850203211
4 mcg,548.5756,0.9620462400306922,0.01680405342210718
4 mcg,548.8089,0.9635525057835815,0.016124614842697598
4 mcg,549.0422,0.9656466030110235,0.015181782945780986
4 mcg,549.2755,0.9650112800102454,0.015467610161312116
4 mcg,549.5088,0.9604575099138072,0.017521843314669425
4 mcg,549.7421,0.9654413246512119,0.015274115623106597
4 mcg,549.9754,0.9707139790528869,0.012908716145099183
4 mcg,550.2087,0.9776861559139783,0.009800534403752255
