Concentration,Wavelength,Transmittance,Absorbance
4 mcg,550.442,0.9801165855636658,0.008722261597845686
4 mcg,550.6753,0.9726952036022584,0.012023225642157501
4 mcg,550.9086,0.9654993996434652,0.015247991932863336
4 mcg,551.1419,0.9735631251689645,0.011635883873020754
4 mcg,551.3752000000001,0.9743782207756985,0.011272431918345188
4 mcg,551.6085,0.9696708278358538,0.013375669771394606
4 mcg,551.8418,0.9756311801458181,0.010714328541899125
4 mcg,552.0751,0.9712400571078932,0.012673414178446746
4 mcg,552.3084,0.9730329517934424,0.011872452085460464
4 mcg,552.5417,0.977881067101376,0.00971396222926285
4 mcg,552.775,0.9753792795577075,0.010826474569070205
4 mcg,553.0083,0.9701518277847926,0.013160293765453161
4 mcg,553.2416000000001,0.9693727051127773,0.013509212987296914
4 mcg,553.4749,0.9741500966583817,0.01137412204509976
4 mcg,553.7082,0.9773025597287375,0.009970963733941433
4 mcg,553.9415,0.9724329011507594,0.01214035572494006
4 mcg,554.1748,0.9739876313261118,0.011446558194203016
4 mcg,554.4081,0.9790394811704382,0.009199794296220655
4 mcg,554.6414,0.9750809703218984,0.010959319169241697
4 mcg,554.8747,0.9722663694970681,0.012214736149233678
4 mcg,555.1080000000001,0.9783875559099288,0.009489079718724468
4 mcg,555.3413,0.9864942924430039,0.0059054231007704605
4 mcg,555.5746,0.9836016646052905,0.007180744951335404
4 mcg,555.8079,0.9798496525983954,0.008840557017750938
4 mcg,556.0412,0.9850350169779287,0.00654833050748928
4 mcg,556.2745,0.982713341738802,0.007573147739358805
4 mcg,556.5078,0.9805840997040346,0.008515153173038754
4 mcg,556.7411,0.9811952132113672,0.008244579178411985
4 mcg,556.9744000000001,0.9696491798350932,0.013385365548510032
4 mcg,557.2077,0.9687232606056788,0.01380027202800612
4 mcg,557.441,0.9856382618490044,0.0062824458174775616
4 mcg,557.6743,0.9802042647992651,0.008683412234776729
4 mcg,557.9076,0.9799482521801166,0.008796857354442586
4 mcg,558.1409,0.9862839496906597,0.005998034317831335
4 mcg,558.3742,0.985264116575592,0.006447333973688477
4 mcg,558.6075,0.98263533418112,0.007607623303192233
4 mcg,558.8408000000001,0.9844077671982606,0.006824968274764808
4 mcg,559.0741,0.9887081776044865,0.004931873779717223
4 mcg,559.3074,0.986259325783079,0.006008877200031925
4 mcg,559.5407,0.9702395955787608,0.013121005745339004
4 mcg,559.774,0.9844517355134824,0.00680557105860359
4 mcg,560.0073,0.9955061846655128,0.0019560375373640073
4 mcg,560.2406,0.9834597766705763,0.007243397948246324
4 mcg,560.4739,0.9683706138026078,0.01395839814089084
4 mcg,560.7072000000001,0.9730252638311481,0.011875883472635544
4 mcg,560.9405,0.9861439068468839,0.006059704339558591
4 mcg,561.1738,0.9890614872669469,0.004776708654913026
4 mcg,561.4071,0.9832280565363393,0.007345737297086032
4 mcg,561.6404,0.9780896142008446,0.00962135260507457
4 mcg,561.8737,0.9779907627030721,0.00966524718175346
4 mcg,562.107,0.9840112439218398,0.006999939022610929
4 mcg,562.3403,0.9873102512174606,0.0055463536938915575
4 mcg,562.5736,0.9810500195430863,0.008308849238039763
4 mcg,562.8069,0.9757923971284864,0.010642570009372788
4 mcg,563.0402,0.9752799882899382,0.010870686954535363
4 mcg,563.2735,0.9895238302014466,0.004573742437502932
4 mcg,563.5068,0.9924369991660321,0.003297053111927899
4 mcg,563.7401,0.9901920371997499,0.004280570444560912
4 mcg,563.9734,0.9834168399653761,0.007262359151999303
4 mcg,564.2067,0.9787929801987275,0.009309154023853867
4 mcg,564.44,0.9816713792695644,0.008033870721308081
4 mcg,564.6733,0.9918841650995184,0.003539042962190676
4 mcg,564.9066,0.9997921984960869,9.025642451584355e-05
4 mcg,565.1399,0.9822350073484606,0.007784591455352491
4 mcg,565.3732,0.9849813258636789,0.006572003158466444
4 mcg,565.6065,0.9843858648267547,0.006834631125082153
4 mcg,565.8398,0.9865383232671843,0.005886039392841764
4 mcg,566.0731,0.9882055435565156,0.005152714169277574
4 mcg,566.3064,0.98454381569846,0.006764951448028128
4 mcg,566.5397,0.9847442747134221,0.006676535492261801
4 mcg,566.773,0.9924378357124046,0.0032966870359748446
4 mcg,567.0063,0.9830378825971137,0.007429745763104025
4 mcg,567.2396,0.9861831649398747,0.00604241555069383
4 mcg,567.4729,0.9855041163263124,0.006341557387511404
4 mcg,567.7062,0.9760024127750087,0.010549108712839813
4 mcg,567.9395,0.9715543859649123,0.012532883316024084
4 mcg,568.1728,0.9765846217797645,0.010290118807551532
4 mcg,568.4061,0.9897107451282545,0.0044917146449904456
4 mcg,568.6394,0.999902503606647,4.2344209876087964e-05
4 mcg,568.8727,0.9763657594916734,0.010387459411106158
4 mcg,569.106,0.9709391618693386,0.01280798172144574
4 mcg,569.3393,0.9732627013760333,0.011769919896951711
4 mcg,569.5726,0.9836883252197359,0.0071424829494231455
4 mcg,569.8059,0.9908262792122041,0.0040024833483140645
4 mcg,570.0392,0.9800345166102453,0.008758628277523975
4 mcg,570.2725,0.972169295696693,0.012258099492778535
4 mcg,570.5058,0.9753957128369141,0.010819157597603005
4 mcg,570.7391,0.9759636061148905,0.010566376962583427
4 mcg,570.9724,0.9767693786630557,0.01020796381144933
4 mcg,571.2057,0.9774322465263446,0.009913337235984877
4 mcg,571.439,0.9745046153846153,0.011216099664549969
4 mcg,571.6723000000001,0.9717378162676176,0.012450895884155811
4 mcg,571.9056,0.9703632389851062,0.01306566454082689
4 mcg,572.1389,0.9770369616819262,0.01008900644410602
4 mcg,572.3722,0.981073092598437,0.008298635301352619
4 mcg,572.6055,0.9723229888520639,0.012189446004201293
4 mcg,572.8388,0.9725945644813173,0.012068161893449609
4 mcg,573.0721,0.9653117792054805,0.015332394304320566
4 mcg,573.3054,0.9701546698393814,0.013159021503955622
4 mcg,573.5387000000001,0.9873378165880425,0.005534228507098731
4 mcg,573.772,0.9754015846401685,0.010816543187837816
4 mcg,574.0053,0.961926713604566,0.01685801433385169
4 mcg,574.2386,0.9725156681279428,0.012103393059639797
4 mcg,574.4719,0.9789266471924699,0.009249849476795224
4 mcg,574.7052,0.9791643301427696,0.009144415770742303
4 mcg,574.9385,0.9752090166416452,0.010902291947089462
4 mcg,575.1718,0.9742969715942689,0.01130864736493438
4 mcg,575.4051000000001,0.9801952302979249,0.008687415127134808
4 mcg,575.6384,0.9758801715038345,0.010603506154600663
4 mcg,575.8717,0.9724088562112634,0.012151094474765674
4 mcg,576.105,0.9683863241940436,0.013951352407711429
4 mcg,576.3383,0.9749366007071635,0.011023625181741225
4 mcg,576.5716,0.9699596286913788,0.013246341405335779
4 mcg,576.8049,0.9700696741543473,0.013197071904811342
4 mcg,577.0382,0.9664455335783884,0.014822616682396964
4 mcg,577.2715000000001,0.9777771937509124,0.009760096693416006
4 mcg,577.5048,0.9869124123117636,0.0057213889084712175
4 mcg,577.7381,0.9815528800227201,0.008086298322315014
4 mcg,577.9714,0.9804283972668766,0.008584118270939111
4 mcg,578.2047,0.9729844314706699,0.01189410873521687
4 mcg,578.438,0.9812962855219303,0.008199845077074056
4 mcg,578.6713,0.9859048012106203,0.0061650184309457135
4 mcg,578.9046,0.9773539594008619,0.009948123307746904
4 mcg,579.1379000000001,0.9699576181394363,0.013247241620657466
4 mcg,579.3712,0.9783531514665946,0.009504351706308903
4 mcg,579.6045,0.9865357829105776,0.005887157711563673
4 mcg,579.8378,0.986057537326928,0.0060977428533790365
4 mcg,580.0711,0.9787828586616296,0.009313645014826247
4 mcg,580.3044,0.9796563029496731,0.008926262994354683
4 mcg,580.5377,0.9818885049633651,0.007937824258107658
4 mcg,580.771,0.9830246583708679,0.007435588108773474
4 mcg,581.0043000000001,0.9763085170643311,0.010412921999138475
4 mcg,581.2376,0.9706446305713431,0.01293974355314874
4 mcg,581.4709,0.9708705348818127,0.01283867919098088
4 mcg,581.7042,0.9718003864863726,0.012422932553455486
4 mcg,581.9375,0.9712946351348015,0.012649010047060727
4 mcg,582.1708,0.9642652382350063,0.01580348927386151
4 mcg,582.4041,0.9641192098541348,0.01586926383473586
4 mcg,582.6374,0.9639311783361203,0.015953972254657528
4 mcg,582.8707,0.9657498558741325,0.015135347996058039
4 mcg,583.104,0.9650638203958488,0.015443965485987853
4 mcg,583.3373,0.9662056092890214,0.014930445553496064
4 mcg,583.5706,0.9675368027344364,0.014332506494581277
4 mcg,583.8039,0.967160823014257,0.014501303848404288
4 mcg,584.0372,0.9658023006434,0.015111764398973906
4 mcg,584.2705000000001,0.9601353434124029,0.01766754325818836
4 mcg,584.5038000000001,0.9568226851158065,0.01916853663343885
4 mcg,584.7371,0.9630563106517576,0.016348318596801453
4 mcg,584.9704,0.9668621630622016,0.01463543500517745
4 mcg,585.2037,0.9670621590582831,0.014545610230942939
4 mcg,585.437,0.9681047983148873,0.01407762733380921
4 mcg,585.6703,0.964327839859656,0.01577529510427553
4 mcg,585.9036,0.9652938255413076,0.015340471746198169
4 mcg,586.1369000000001,0.9659159084269703,0.015060681137107818
4 mcg,586.3702000000001,0.9662059290592265,0.014930301821756947
4 mcg,586.6035,0.9659313673201871,0.01505373057522351
4 mcg,586.8368,0.9677259258732067,0.014247623822460868
4 mcg,587.0701,0.9682708572052163,0.014003139246012722
4 mcg,587.3034,0.9684979208623026,0.013901307272178934
4 mcg,587.5367,0.9680305001908039,0.014110958956186938
4 mcg,587.77,0.9649244578048453,0.015506685456927991
4 mcg,588.0033000000001,0.9621257241481757,0.016768173558680946
4 mcg,588.2366000000001,0.9627258799729004,0.016497353334567883
4 mcg,588.4699,0.9694131604411699,0.013491088731081529
4 mcg,588.7032,0.9713074590458768,0.012643276136000742
4 mcg,588.9365,0.9706449000976397,0.012939622959304805
4 mcg,589.1698,0.971699688268447,0.012467936596408477
4 mcg,589.4031,0.975545940455056,0.010752273971834501
4 mcg,589.6364,0.9711415610107648,0.01271745939706859
4 mcg,589.8697000000001,0.9658333749029051,0.015097791391947472
4 mcg,590.1030000000001,0.9712198025197731,0.01268247120560793
4 mcg,590.3363,0.9772035201455419,0.010014977252191951
4 mcg,590.5696,0.9735361941167012,0.011647897648871508
4 mcg,590.8029,0.9629477035664219,0.016397298201785315
4 mcg,591.0362,0.9656133695963356,0.015196729756484756
4 mcg,591.2695,0.9692620023489372,0.013558812428939413
4 mcg,591.5028000000001,0.9681218690030402,0.014069969443550347
4 mcg,591.7361000000001,0.9636843348822556,0.016065200608816586
4 mcg,591.9694000000001,0.9670643453164292,0.014544628413211049
4 mcg,592.2027,0.9665191708577063,0.01478952734143565
4 mcg,592.436,0.9635788858804293,0.016112724910808864
4 mcg,592.6693,0.9641956301215132,0.015834841135955183
4 mcg,592.9026,0.9723535434957845,0.01217579878529909
4 mcg,593.1359,0.9691281441812266,0.013618794021180656
4 mcg,593.3692000000001,0.9614214062874971,0.017086212424720252
4 mcg,593.6025000000001,0.9611391939542966,0.017213712447241146
4 mcg,593.8358000000001,0.9704807545022868,0.013013072636600547
4 mcg,594.0691,0.9706599340869729,0.012932896371606089
4 mcg,594.3024,0.9630471998043533,0.016352427192971593
4 mcg,594.5357,0.9590389480475234,0.0181637551039504
4 mcg,594.769,0.9643306582544074,0.015774025814466488
4 mcg,595.0023,0.9644926210736575,0.015701090611337228
4 mcg,595.2356000000001,0.9628334296703324,0.016448839388578548
4 mcg,595.4689000000001,0.9585845611935362,0.01836956996393554
4 mcg,595.7022000000001,0.9628965922444184,0.016420350288771174
4 mcg,595.9355,0.9693285442741121,0.013528998200266578
4 mcg,596.1688,0.9699935659490225,0.013231146436954225
4 mcg,596.4021,0.9693859649122807,0.013503272425591538
4 mcg,596.6354,0.9684198656227773,0.013936310265144728
4 mcg,596.8687,0.9597283609916153,0.017851671143747968
4 mcg,597.1020000000001,0.9632284477427335,0.016270699554637568
4 mcg,597.3353000000001,0.9669082450116931,0.014614736440032654
4 mcg,597.5686000000001,0.9629822602654756,0.016381713228296898
4 mcg,597.8019,0.9604781024611493,0.0175125319878121
4 mcg,598.0352,0.9691971099265452,0.013587889566336083
4 mcg,598.2685,0.9721748263902008,0.012255628788499109
4 mcg,598.5018,0.9688726618035702,0.013733298191808234
4 mcg,598.7351,0.9591017202692596,0.01813533004631325
4 mcg,598.9684000000001,0.9627840481565085,0.016471113925669502
4 mcg,599.2017000000001,0.9634081998586665,0.016189661594123488
4 mcg,599.4350000000001,0.9641244967466577,0.01586688232223176
4 mcg,599.6683,0.9595551267459128,0.01793006985625735
4 mcg,599.9016,0.9608189035916823,0.017358461012316997
4 mcg,600.1349,0.9613275514819785,0.01712861070454196
4 mcg,600.3682,0.9642517006802721,0.01580958648275918
4 mcg,600.6015,0.9617793428301251,0.01692455497195451
4 mcg,600.8348000000001,0.9644691163698141,0.015711674505232382
4 mcg,601.0681000000001,0.9660009561280393,0.015022443728475656
4 mcg,601.3014000000001,0.964398066446712,0.015743669024950228
4 mcg,601.5347,0.9606386589794829,0.017439940033478284
4 mcg,601.768,0.96309673946478,0.0163300874283
4 mcg,602.0013,0.9639484647430949,0.015946184018303496
4 mcg,602.2346,0.9655005551682289,0.015247472162754273
4 mcg,602.4679,0.9627388789611165,0.016491489411245997
4 mcg,602.7012000000001,0.9601904585274882,0.017642613956781912
4 mcg,602.9345000000001,0.9588820147964838,0.018234827109967457
4 mcg,603.1678,0.9648779727095517,0.015527608034349844
4 mcg,603.4011,0.9669355553816864,0.014602469944687802
4 mcg,603.6344,0.9647671147233512,0.015577508414526792
4 mcg,603.8677,0.9621129439808058,0.016773942444067703
4 mcg,604.101,0.9664951827416485,0.01480030626443363
4 mcg,604.3343,0.964851844001141,0.015539368803950276
4 mcg,604.5676000000001,0.9614607073024922,0.01706845968384514
4 mcg,604.8009000000001,0.9640518145584225,0.015899623595022096
4 mcg,605.0342,0.9645921426317451,0.01565628007282759
4 mcg,605.2675,0.9586414952037522,0.01834377631649976
4 mcg,605.5008,0.9600820871795275,0.01769163312186964
4 mcg,605.7341,0.9630333668771742,0.01635866531618041
4 mcg,605.9674,0.9618530238263292,0.01689128536114646
4 mcg,606.2007,0.9606629644321035,0.017428951936840822
4 mcg,606.4340000000001,0.9601734318320226,0.017650315205407812
4 mcg,606.6673000000001,0.9535544262044583,0.02065451360309608
4 mcg,606.9006,0.9560296924596083,0.0195286191557946
4 mcg,607.1339,0.9647553731706859,0.015582793962182808
4 mcg,607.3672,0.9641236014346595,0.01586728561998247
4 mcg,607.6005,0.9613434635987045,0.017121422220983964
4 mcg,607.8338,0.9653126671666546,0.015331994810116708
4 mcg,608.0671,0.9634338061465721,0.01617811869698358
4 mcg,608.3004000000001,0.9605381623071764,0.017485375882785405
4 mcg,608.5337000000001,0.9555208074393045,0.019759851301085922
4 mcg,608.767,0.9564630443928176,0.019331805486483004
4 mcg,609.0003,0.9607879130950455,0.017372469082610142
4 mcg,609.2336,0.957627465224527,0.018803406644665475
4 mcg,609.4669,0.9553486046942906,0.019838126353955234
4 mcg,609.7002,0.9604384661801435,0.017530454492524106
4 mcg,609.9335000000001,0.9546620131365278,0.02015035806085539
4 mcg,610.1668000000001,0.9587301587301587,0.018303610832449912
4 mcg,610.4001000000001,0.9581713111665867,0.018556836596811777
4 mcg,610.6334,0.9541910552628023,0.020364658902867816
4 mcg,610.8667,0.9517708746348609,0.02146758928184911
4 mcg,611.1,0.9537911789280703,0.02054669842613848
4 mcg,611.3333,0.9554959850956336,0.019771133469748042
4 mcg,611.5666,0.9616718695802983,0.016973087567010138
4 mcg,611.7999000000001,0.9561678098857868,0.01946588124710608
4 mcg,612.0332000000001,0.9557360058106794,0.019662052339743056
4 mcg,612.2665000000001,0.9553078097072482,0.0198566718523829
4 mcg,612.4998,0.9562678935769721,0.019420425292930713
4 mcg,612.7331,0.9547944720731905,0.020090104071503714
4 mcg,612.9664,0.9565678411582711,0.019284223759133967
4 mcg,613.1997,0.9574892720904568,0.018866083258052443
4 mcg,613.433,0.9578621013364954,0.018697009647290312
4 mcg,613.6663000000001,0.9516912286447247,0.021503933387657645
4 mcg,613.8996000000001,0.9526008257457689,0.021089046363505115
4 mcg,614.1329000000001,0.9537097923173873,0.02058375817758785
4 mcg,614.3662,0.9579510071367556,0.018656701646140143
4 mcg,614.5995,0.9593534355300937,0.018021364860222815
4 mcg,614.8328,0.9596001450394567,0.017909695062449032
4 mcg,615.0661,0.9562789464526872,0.019415405595810804
4 mcg,615.2994,0.9540009757469011,0.02045118110169295
4 mcg,615.5327000000001,0.9472009969052118,0.023557853536902262
4 mcg,615.7660000000001,0.9569151865906077,0.01912655295249769
4 mcg,615.9993000000001,0.958694825753855,0.01831961658679629
4 mcg,616.2326,0.9518876485694032,0.021414308428327
4 mcg,616.4659,0.9504375339347186,0.02207642120667444
4 mcg,616.6992,0.958485887203267,0.018414277313688877
4 mcg,616.9325,0.9627247863534395,0.016497846676625894
4 mcg,617.1658,0.9611036260324527,0.017229784248400416
4 mcg,617.3991000000001,0.9474241036683801,0.023455570466190418
4 mcg,617.6324000000001,0.9625653330201263,0.01656978357822895
4 mcg,617.8657000000001,0.9611533400936952,0.017207320506189134
4 mcg,618.099,0.9544767566097482,0.020234643068152324
4 mcg,618.3323,0.9552267866566675,0.01989350747301203
4 mcg,618.5656,0.9572480649282333,0.018975502903324955
4 mcg,618.7989,0.9567849994850254,0.01918564218922136
4 mcg,619.0322,0.9646403703173148,0.015634566756696278
4 mcg,619.2655000000001,0.9577772755049935,0.018735471365099603
4 mcg,619.4988000000001,0.9529478959085488,0.02093084452223759
4 mcg,619.7321000000001,0.9519748249416473,0.021374536419611904
4 mcg,619.9654,0.9572705603572336,0.01896529705778836
4 mcg,620.1987,0.9570372480512989,0.019071159079647335
4 mcg,620.432,0.953042786268994,0.02088760154067787
4 mcg,620.6653,0.9527817244741607,0.021006581747933982
4 mcg,620.8986,0.9589884376026341,0.018186629029174946
4 mcg,621.1319000000001,0.9588295414023827,0.018258593880769728
4 mcg,621.3652000000001,0.9584922981042134,0.01841137251390929
4 mcg,621.5985000000001,0.9526961215257137,0.021045602813697842
4 mcg,621.8318,0.9546983724619554,0.020133817805259878
4 mcg,622.0651,0.9622041914495784,0.016732755602797498
4 mcg,622.2984,0.9585614369332536,0.018380046723294644
4 mcg,622.5317,0.9556207940780619,0.01971440867613176
4 mcg,622.765,0.9633962402972445,0.01619505287454968
4 mcg,622.9983000000001,0.9602833518115728,0.01760060032400226
4 mcg,623.2316000000001,0.9565143966663014,0.019308488944913927
4 mcg,623.4649000000001,0.9539851478212132,0.020458386584690413
4 mcg,623.6982,0.9612792701183515,0.01715042309964095
4 mcg,623.9315,0.9651963079297791,0.015384348023913304
4 mcg,624.1648,0.956159160501742,0.01946980984281246
4 mcg,624.3981,0.9498921124713511,0.022325718520753
4 mcg,624.6314,0.9561160232969917,0.019489403518607302
4 mcg,624.8647000000001,0.9635496567713522,0.016125898957586916
4 mcg,625.0980000000001,0.9640787393080502,0.015887494468011205
4 mcg,625.3313,0.9594124278461055,0.017994660156104705
4 mcg,625.5646,0.9577510094554444,0.018747381604662043
4 mcg,625.7979,0.9567687929580523,0.01919299855961784
4 mcg,626.0312,0.9534584563475327,0.020698225084762892
4 mcg,626.2645,0.9555050022410717,0.019767034993052043
4 mcg,626.4978,0.9631345392314887,0.016313042507181245
4 mcg,626.7311000000001,0.9564098870463423,0.019355942941588714
4 mcg,626.9644000000001,0.9580201512333361,0.018625355767593988
4 mcg,627.1977,0.9585063334183457,0.01840501313589066
4 mcg,627.431,0.9546986897097028,0.020133673488555066
4 mcg,627.6643,0.9528778905809363,0.020962749775818617
4 mcg,627.8976,0.955290156466627,0.019864697303184638
4 mcg,628.1309,0.9579927350390939,0.01863778439159781
4 mcg,628.3642,0.9577101283766701,0.018765919623082744
4 mcg,628.5975000000001,0.9501065809507699,0.022227673740120416
4 mcg,628.8308000000001,0.953454231433506,0.020700149511465846
4 mcg,629.0641,0.9532722034791328,0.020783070411841607
4 mcg,629.2974,0.9506084478854846,0.021998330527534887
4 mcg,629.5307,0.9477567247504651,0.023303125380390397
4 mcg,629.764,0.9507390738224638,0.021938656929662775
4 mcg,629.9973,0.9524059403129171,0.021177904492404264
4 mcg,630.2306000000001,0.9509088328792007,0.021861118473116795
4 mcg,630.4639000000001,0.9444465131499143,0.024822632450034875
4 mcg,630.6972000000001,0.9496308533376479,0.02244518367371184
4 mcg,630.9305,0.9509698159369577,0.021833267479049397
4 mcg,631.1638,0.9493990049751244,0.022551227783067732
4 mcg,631.3971,0.948453537936914,0.022983939115692905
4 mcg,631.6304,0.9463108485090999,0.023966181127691805
4 mcg,631.8637,0.945262583828279,0.024447532372403158
4 mcg,632.0970000000001,0.9507435714878006,0.021936602415789555
4 mcg,632.3303000000001,0.9532320373063058,0.020801369817473485
4 mcg,632.5636000000001,0.9535156631349241,0.0206721685254786
4 mcg,632.7969,0.9466647263098122,0.023803804835094918
4 mcg,633.0302,0.9421006256057803,0.025902707810743046
4 mcg,633.2635,0.9438903141212017,0.02507847046845066
4 mcg,633.4968,0.942026880801868,0.02593670440738058
4 mcg,633.7301,0.9425706214689267,0.02568610068158996
4 mcg,633.9634000000001,0.9473677411576256,0.023481407528431305
4 mcg,634.1967000000001,0.9450990837722578,0.024522657861366398
4 mcg,634.4300000000001,0.9506718464746446,0.021969367246818687
4 mcg,634.6633,0.9493188568791994,0.022587892393977307
4 mcg,634.8966,0.9451960302473766,0.02447811104017565
4 mcg,635.1299,0.9428132530120482,0.02557432127971715
4 mcg,635.3632,0.9447177140883979,0.02469794125571594
4 mcg,635.5965,0.946770363951473,0.023755344927345143
4 mcg,635.8298000000001,0.948745510362041,0.02285026625283191
4 mcg,636.0631000000001,0.9501905085750657,0.022189312049903133
4 mcg,636.2964000000001,0.9548912264694441,0.02004609693413983
4 mcg,636.5297,0.9503409213475941,0.02212056976421951
4 mcg,636.763,0.9410650401566355,0.026380359989322772
4 mcg,636.9963,0.9405971738708939,0.026596330474183208
4 mcg,637.2296,0.9488597882902229,0.02279795793169899
4 mcg,637.4629,0.9507916530984044,0.02191463955346579
4 mcg,637.6962000000001,0.9458387784277783,0.024182884323596252
4 mcg,637.9295000000001,0.9452772902772905,0.024440775646727406
4 mcg,638.1628000000001,0.9520475132808881,0.02134137699284195
4 mcg,638.3961,0.9546915873453198,0.02013690438136636
4 mcg,638.6294,0.9488973612745143,0.02278076106354094
4 mcg,638.8627,0.9434401237230787,0.025285657514765775
4 mcg,639.096,0.9396437757314535,0.027036758693331952
4 mcg,639.3293,0.9457488217813308,0.024224191081145107
4 mcg,639.5626000000001,0.9547891691213116,0.020092516160389585
4 mcg,639.7959000000001,0.9584038918931888,0.018451431365130926
4 mcg,640.0292000000001,0.9547126003452804,0.020127345556691812
4 mcg,640.2625,0.9511067515877922,0.02177073540368359
4 mcg,640.4958,0.9497759856630825,0.022378815408724557
4 mcg,640.7291,0.9517550247378624,0.021474821673914363
4 mcg,640.9624,0.9541601605396248,0.02037872068320049
4 mcg,641.1957,0.9570016843111107,0.01908729786957497
4 mcg,641.4290000000001,0.9570178228980161,0.019079974120561435
4 mcg,641.6623000000001,0.9525585424079724,0.02110832393218668
4 mcg,641.8956000000001,0.9573697798025818,0.01892028551515347
4 mcg,642.1289,0.9593194504144451,0.01803675002389785
4 mcg,642.3622,0.9547877306135605,0.02009317047913274
4 mcg,642.5955,0.9486172765537672,0.02290897008722312
4 mcg,642.8288,0.9491449687908303,0.02266745001992461
4 mcg,643.0621,0.9553902095164698,0.019819213518185677
4 mcg,643.2954000000001,0.9648791234633224,0.015527090076920234
4 mcg,643.5287000000001,0.9545613664021285,0.020196146648906545
4 mcg,643.7620000000001,0.954109853712393,0.02040161888661063
4 mcg,643.9953,0.9557114721811916,0.019673200770480383
4 mcg,644.2286,0.9608795585457319,0.017331045564605924
4 mcg,644.4619,0.965939638204143,0.015050011901200007
4 mcg,644.6952,0.9678077919961388,0.014210885629643913
4 mcg,644.9285,0.9662920573418724,0.014891590228599398
4 mcg,645.1618000000001,0.9650244265180681,0.015461693736258974
4 mcg,645.3951000000001,0.9661060907937765,0.014975179882195256
4 mcg,645.6284,0.9714835930089054,0.012564529625049135
4 mcg,645.8617,0.9692099000475966,0.013582158387107999
4 mcg,646.095,0.9635093216851833,0.01614407930966603
4 mcg,646.3283,0.9671077119184194,0.014525153541907893
4 mcg,646.5616,0.9694972782580852,0.013453405810808538
4 mcg,646.7949,0.9658860392842168,0.015074111089275973
4 mcg,647.0282000000001,0.9658944696166331,0.015070320548029545
4 mcg,647.2615000000001,0.9600289835556796,0.017715655285132588
4 mcg,647.4948,0.9567077041454266,0.01922072875048094
4 mcg,647.7281,0.9573427249099007,0.018932558679476297
4 mcg,647.9614,0.960107659971217,0.01768006538765506
4 mcg,648.1947,0.9625467207825177,0.01657818121105615
4 mcg,648.428,0.9567606126943301,0.019196711743627016
4 mcg,648.6613,0.9528856112749918,0.02095923091860309
4 mcg,648.8946000000001,0.9502006962730651,0.022184655681242612
4 mcg,649.1279000000001,0.9495676871759304,0.022474072402195785
4 mcg,649.3612,0.9485168121162667,0.02295496699501716
4 mcg,649.5945,0.9438681045842752,0.025088689444817232
4 mcg,649.8278,0.9385850776603268,0.027526354812736062
4 mcg,650.0611,0.94007561310181,0.026837213387326198
4 mcg,650.2944,0.9366293626134956,0.028432231540987483
4 mcg,650.5277000000001,0.9355239260165313,0.02894510094421896
