Concentration,Wavelength,Transmittance,Absorbance
4 mcg,650.7610000000001,0.9386067050023663,0.027516347699565055
4 mcg,650.9943000000001,0.9461919128039784,0.0240207682295544
4 mcg,651.2276,0.9508228379513015,0.021900395436588123
4 mcg,651.4609,0.9458732545951081,0.02416705442034589
4 mcg,651.6942,0.9422145547782598,0.02585019131932909
4 mcg,651.9275,0.9523755328172477,0.02119177044791163
4 mcg,652.1608,0.9528008826106238,0.02099784922390817
4 mcg,652.3941000000001,0.9530711941291288,0.0208746564838481
4 mcg,652.6274000000001,0.9635417244708834,0.016129474246601178
4 mcg,652.8607000000001,0.9601299052573465,0.01767000308579224
4 mcg,653.094,0.9609090569979111,0.01731771317736679
4 mcg,653.3273,0.9585568779055175,0.018382112282392706
4 mcg,653.5606,0.9580662423358544,0.0186044620212999
4 mcg,653.7939,0.9588983790760354,0.01822741550399585
4 mcg,654.0272,0.9485864428566029,0.022923086551785463
4 mcg,654.2605000000001,0.9481779096754558,0.02311016694345699
4 mcg,654.4938000000001,0.9642400529471307,0.015814832599285792
4 mcg,654.7271000000001,0.966391736381132,0.014846792360587231
4 mcg,654.9604,0.9634518748347012,0.01616997381155799
4 mcg,655.1937,0.9550681198910083,0.0199656514134157
4 mcg,655.427,0.9540278440731901,0.020438949875702207
4 mcg,655.6603,0.9638451355913679,0.015992740123116786
4 mcg,655.8936,0.9529160166249431,0.020945373363323496
4 mcg,656.1269000000001,0.9352138387341067,0.02908907536910765
4 mcg,656.3602000000001,0.9271344959388437,0.03285725980679546
4 mcg,656.5935000000001,0.9278632293036404,0.03251603578146715
4 mcg,656.8268,0.9430563467492261,0.02546235779163748
4 mcg,657.0601,0.9628615110205123,0.016436173233445966
4 mcg,657.2934,0.9588941519945184,0.018229329994898926
4 mcg,657.5267,0.9496178800724776,0.022451116774918314
4 mcg,657.76,0.9527671555057705,0.021013222587899262
4 mcg,657.9933000000001,0.9586325009805202,0.018347850999123585
4 mcg,658.2266000000001,0.9520017115736433,0.021362270810567182
4 mcg,658.4599000000001,0.9587804120049724,0.018280847234389722
4 mcg,658.6932,0.9761070026476765,0.01050257156256822
4 mcg,658.9265,0.9757035604071665,0.01068211023771635
4 mcg,659.1598,0.9610531476670288,0.017252594537201113
4 mcg,659.3931,0.9572105197557025,0.018992537130531322
4 mcg,659.6264,0.9511763695689509,0.021738947595932267
4 mcg,659.8597000000001,0.9494973333146035,0.02250625065142809
4 mcg,660.0930000000001,0.9538116932422173,0.020537357641885773
4 mcg,660.3263000000001,0.9374375969538852,0.02805763261421356
4 mcg,660.5596,0.9468549391587621,0.023716551037344227
4 mcg,660.7929,0.9726369863013699,0.012049219611378748
4 mcg,661.0262,0.9612838773491593,0.017148341612830645
4 mcg,661.2595,0.9250418724294649,0.0338386082842333
4 mcg,661.4928,0.9264622753562061,0.03317226003444054
4 mcg,661.7261000000001,0.9619657729027016,0.016840380045274165
4 mcg,661.9594000000001,0.9696559372743214,0.013382338981372437
4 mcg,662.1927000000001,0.9375898511576904,0.02798710227528852
4 mcg,662.426,0.9426979995917536,0.02562741449191373
4 mcg,662.6593,0.9513789698009253,0.021646452874448347
4 mcg,662.8926,0.9545327225820038,0.020209178854174472
4 mcg,663.1259,0.9562879514221797,0.019411316004419588
4 mcg,663.3592,0.9479343601554628,0.023221734401637356
4 mcg,663.5925000000001,0.9492443481120835,0.022621980009647297
4 mcg,663.8258000000001,0.9636074954931114,0.01609983046838415
4 mcg,664.0591000000001,0.9833030163938141,0.0073126285881218315
4 mcg,664.2924,0.9761814766258606,0.010469437486195972
4 mcg,664.5257,0.9596037142648239,0.01790807971046424
4 mcg,664.759,0.9579768786127167,0.018644972771235342
4 mcg,664.9923,0.9696113729787393,0.013402299125662279
4 mcg,665.2256,0.9531529196260391,0.020837417491743667
4 mcg,665.4589000000001,0.9280121659048817,0.03244633029975392
4 mcg,665.6922000000001,0.9153129213705016,0.03843040670785564
4 mcg,665.9255,0.9267007156048016,0.03306050161350809
4 mcg,666.1588,0.9461410446826404,0.024044116915967976
4 mcg,666.3921,0.9533959739706866,0.020726686356959338
4 mcg,666.6254,0.936114488992141,0.02867103278235749
4 mcg,666.8587,0.9342619952159842,0.029531317430512894
4 mcg,667.092,0.9313239558270096,0.030899225833146304
4 mcg,667.3253000000001,0.9512772466539198,0.021692890902596948
4 mcg,667.5586000000001,0.9833070278837766,0.007310856840886059
4 mcg,667.7919,0.973249537991447,0.011775793772464526
4 mcg,668.0252,0.9578680709313225,0.018694303042644043
4 mcg,668.2585,0.9669721034412543,0.014586054868689654
4 mcg,668.4918,0.9736623976863095,0.011591601887170748
4 mcg,668.7251,0.9626630623137172,0.01652569188181912
4 mcg,668.9584,0.960866274179983,0.017337049820363545
4 mcg,669.1917000000001,0.9676768978528112,0.01426962709584659
4 mcg,669.4250000000001,0.9457157240195974,0.02423939007106808
4 mcg,669.6583,0.9554440501846733,0.01979473970001937
4 mcg,669.8916,0.9634881426589819,0.016153625699198915
4 mcg,670.1249,0.9793449248837032,0.009064322914944764
4 mcg,670.3582,0.9781368046099046,0.009600399474025516
4 mcg,670.5915,0.9686022499614733,0.01385452646776002
4 mcg,670.8248000000001,0.9509394843546783,0.021847119705136548
4 mcg,671.0581000000001,0.9503872915846134,0.022099379635163674
4 mcg,671.2914000000001,0.9597857126000047,0.017825719276656323
4 mcg,671.5247,0.9696628942932819,0.013379223047163104
4 mcg,671.758,0.9664656437192488,0.014813579823063864
4 mcg,671.9913,0.9492774973635698,0.02260681396134976
4 mcg,672.2246,0.9403929146537844,0.02669065170613272
4 mcg,672.4579,0.9506867125846562,0.021962576029544326
4 mcg,672.6912000000001,0.9453722359027932,0.024397156392391404
4 mcg,672.9245000000001,0.9426251351283405,0.02566098394621062
4 mcg,673.1578000000001,0.9586529933958445,0.018338567308277685
4 mcg,673.3911,0.963675875156317,0.016069013090027326
4 mcg,673.6244,0.9428678775943824,0.02554915991568206
4 mcg,673.8577,0.9322291021671828,0.030477343461642586
4 mcg,674.091,0.9335663366508155,0.029854816849550995
4 mcg,674.3243,0.9565461524727726,0.019294070821529074
4 mcg,674.5576000000001,0.9527546358505777,0.02101892938924921
4 mcg,674.7909000000001,0.9554436490005535,0.019794922057202933
4 mcg,675.0242000000001,0.9687624778300882,0.013782690660751646
4 mcg,675.2575,0.9800626423690206,0.008746164750621403
4 mcg,675.4908,0.9597979683866656,0.017820173677815247
4 mcg,675.7241,0.9673081894694511,0.014435135367007869
4 mcg,675.9574,0.9966554386383285,0.0014549590021396112
4 mcg,676.1907,0.997716922459625,0.0009926615708865567
4 mcg,676.4240000000001,0.9458814472671286,0.024163292799193745
4 mcg,676.6573000000001,0.9298830358773271,0.03157167517470219
4 mcg,676.8906000000001,0.9479159212880144,0.02323018221891918
4 mcg,677.1239,0.9534789521118774,0.020688889490088257
4 mcg,677.3572,0.9338885548206054,0.02970494701854566
4 mcg,677.5905,0.9133232661198787,0.03937547893505651
4 mcg,677.8238,0.9231086809856105,0.03474716487469378
4 mcg,678.0571,0.9528958708684979,0.02095455495245686
4 mcg,678.2904000000001,0.9321780261409182,0.030501138732571376
4 mcg,678.5237000000001,0.9023660425085602,0.04461725625594034
4 mcg,678.7570000000001,0.9054259201334586,0.043147076872133976
4 mcg,678.9903,0.9133384202884728,0.03936827303387911
4 mcg,679.2236,0.9417198751667935,0.026078263620670908
4 mcg,679.4569,0.9549525775056107,0.020018194739813894
4 mcg,679.6902,0.9261854187410111,0.0333020605372946
4 mcg,679.9235,0.8776649800040311,0.056671230223141515
4 mcg,680.1568000000001,0.847903937805622,0.07165334779530855
4 mcg,680.3901000000001,0.8529406824146982,0.06908117070321294
4 mcg,680.6234000000001,0.8672807838329086,0.06184027607916541
4 mcg,680.8567,0.8461098989132382,0.07257322396831652
4 mcg,681.09,0.8517868745938921,0.06966905636765126
4 mcg,681.3233,0.8677566830332788,0.061602032922123566
4 mcg,681.5566,0.8442899702085402,0.07350836992251396
4 mcg,681.7899,0.7923625766254646,0.10107604442685103
4 mcg,682.0232000000001,0.7852533094456056,0.10499022459397725
4 mcg,682.2565000000001,0.8017373614077916,0.09596787756618011
4 mcg,682.4898000000001,0.8022590070142219,0.09568539835259983
4 mcg,682.7231,0.784831376766138,0.10522364262607159
4 mcg,682.9564,0.7962546816479401,0.09894800117729725
4 mcg,683.1897,0.7780725495444587,0.10897990635499116
4 mcg,683.423,0.7746008176679635,0.11092204890880883
4 mcg,683.6563,0.7916643900069817,0.10145888969624237
4 mcg,683.8896000000001,0.7502790782280687,0.12477716382144126
4 mcg,684.1229000000001,0.701748677960025,0.15381839686980656
4 mcg,684.3562000000001,0.702307713045588,0.1534725619485952
4 mcg,684.5895,0.693997633220333,0.15864201064183378
4 mcg,684.8228,0.6924383085503506,0.15961891316550658
4 mcg,685.0561,0.6797693020998536,0.16763845174128697
4 mcg,685.2894,0.6660380079748878,0.1765009867714848
4 mcg,685.5227,0.660263867813185,0.18028246834672101
4 mcg,685.7560000000001,0.6384214518141561,0.19489252853703998
4 mcg,685.9893000000001,0.6216480435835735,0.20645542880021486
4 mcg,686.2226,0.6183752570795761,0.20874789607677294
4 mcg,686.4559,0.644275249466459,0.1909285522274641
4 mcg,686.6892,0.6121763706539526,0.2131234377126301
4 mcg,686.9225,0.5726818908326582,0.2420865497935938
4 mcg,687.1558,0.5304823450762718,0.2753290652283176
4 mcg,687.3891,0.4991990599593496,0.30172624114384483
4 mcg,687.6224000000001,0.489339534883721,0.3103896951572278
4 mcg,687.8557000000001,0.4845896885266964,0.3146258313532818
4 mcg,688.089,0.46568193702665706,0.3319106072504073
4 mcg,688.3223,0.4257565030839367,0.37083870982008865
4 mcg,688.5556,0.411394042465471,0.3857420017591984
4 mcg,688.7889,0.40028588445503277,0.3976297244374268
4 mcg,689.0222,0.3918141412981595,0.406919893566072
4 mcg,689.2555,0.3789185714090306,0.42145410873184413
4 mcg,689.4888000000001,0.3672383413602725,0.43505198277601986
4 mcg,689.7221000000001,0.3618653233510507,0.44145303225196014
4 mcg,689.9554,0.36128983426002076,0.44214425815766006
4 mcg,690.1887,0.3558822952350681,0.44869361714639844
4 mcg,690.422,0.3650061984036667,0.4376997604485877
4 mcg,690.6553,0.36807355469896785,0.43406538456607113
4 mcg,690.8886,0.3716435107998962,0.429873445932204
4 mcg,691.1219000000001,0.37764457570902854,0.42291674890287984
4 mcg,691.3552000000001,0.38368777626748574,0.4160220365695805
4 mcg,691.5885000000001,0.3974408762758277,0.4007274683079881
4 mcg,691.8218,0.4181330429689044,0.37868551096662306
4 mcg,692.0551,0.431090364001269,0.3654316846567764
4 mcg,692.2884,0.44325682990466275,0.35334456386679725
4 mcg,692.5217,0.45698194647355384,0.34010095682683844
4 mcg,692.755,0.4742961191244617,0.32395042890015613
4 mcg,692.9883000000001,0.4961665985374938,0.30437247537036033
4 mcg,693.2216000000001,0.5171780879420715,0.28635988380602484
4 mcg,693.4549000000001,0.5393474222829706,0.26813139256115015
4 mcg,693.6882,0.5637368513632366,0.24892357450996536
4 mcg,693.9215,0.5782201454006862,0.2379067814236761
4 mcg,694.1548,0.5964165706356045,0.22445029876090977
4 mcg,694.3881,0.6127309695492215,0.21273016836328718
4 mcg,694.6214,0.6332554620872909,0.19842105555377498
4 mcg,694.8547000000001,0.6583475724824155,0.1815447614655418
4 mcg,695.0880000000001,0.6801424941628897,0.16740009031493475
4 mcg,695.3213000000001,0.6940204846840783,0.1586277107353976
4 mcg,695.5546,0.7120899871069917,0.14746512092133202
4 mcg,695.7879,0.7215794719980264,0.1417158304062385
4 mcg,696.0212,0.7319828783963513,0.13549907728170352
4 mcg,696.2545,0.7394060495914067,0.13111700048536568
4 mcg,696.4878,0.7525517084873242,0.12346365395447163
4 mcg,696.7211000000001,0.7718731866340669,0.11245404534946259
4 mcg,696.9544000000001,0.7743632796165846,0.1110552494987327
4 mcg,697.1877000000001,0.7668968592684712,0.11526304082622837
4 mcg,697.421,0.7831642924976259,0.10614712192601597
4 mcg,697.6543,0.8021244202557125,0.09575826159177507
4 mcg,697.8876,0.7862024132447853,0.10446562744891709
4 mcg,698.1209,0.7858893427404381,0.10463860055149128
4 mcg,698.3542,0.8012582452123818,0.09622748841625828
4 mcg,698.5875000000001,0.8056538821328345,0.0938514958675145
4 mcg,698.8208000000001,0.7987119110595015,0.09760983895698196
4 mcg,699.0541000000001,0.7954444576365614,0.09939013981889668
4 mcg,699.2874,0.7964103496334001,0.09886310479798119
4 mcg,699.5207,0.7952605025856446,0.09949058668476468
4 mcg,699.754,0.7957737988660102,0.09921036425376505
4 mcg,699.9873,0.7944344894881574,0.09994190969237535
4 mcg,700.2206,0.793952682869555,0.10020537941293528
4 mcg,700.4539000000001,0.7967719464615511,0.09866596538685268
4 mcg,700.6872000000001,0.799352685668945,0.09726156155629537
4 mcg,700.9205000000001,0.8004650001016553,0.09665765262041544
4 mcg,701.1538,0.8016956696406637,0.09599046223801598
4 mcg,701.3871,0.7939876607355292,0.10018624683752718
4 mcg,701.6204,0.8058544217803826,0.09374340674061266
4 mcg,701.8537,0.8100891436666867,0.09146718794561165
4 mcg,702.087,0.8049895703668578,0.09420974641655962
4 mcg,702.3203000000001,0.8059678552361685,0.09368227900377113
4 mcg,702.5536000000001,0.8207502414635532,0.08578898082978485
4 mcg,702.7869000000001,0.8298316895766151,0.08100998437150528
4 mcg,703.0202,0.8271738976892935,0.08240317863645255
4 mcg,703.2535,0.8201166318719555,0.08612438057178735
4 mcg,703.4868,0.8302821100724802,0.08077431963486893
4 mcg,703.7201,0.8335081399569964,0.07909015453886191
4 mcg,703.9534,0.836299173139564,0.07763833260789461
4 mcg,704.1867000000001,0.8363754636549853,0.0775987163559791
4 mcg,704.4200000000001,0.838163867516064,0.07667106513975849
4 mcg,704.6533000000001,0.848839540314139,0.07117439849846399
4 mcg,704.8866,0.8535760338760263,0.06875778723578
4 mcg,705.1199,0.8520538442480798,0.06953295978618562
4 mcg,705.3532,0.8613927257323687,0.06479880007705394
4 mcg,705.5865,0.8649295622828619,0.06301925895998689
4 mcg,705.8198,0.8663029992930218,0.06233018199467595
4 mcg,706.0531000000001,0.8690666161645272,0.060946932499765294
4 mcg,706.2864000000001,0.8687661310806494,0.06109711843144342
4 mcg,706.5197000000001,0.8727690261837863,0.059100674880940354
4 mcg,706.753,0.8840114528066803,0.053542108450135295
4 mcg,706.9863,0.8798053945651078,0.055613379455455046
4 mcg,707.2196,0.8786704420016869,0.05617398278443806
4 mcg,707.4529,0.8818374870323872,0.05461144319935088
4 mcg,707.6862,0.8820973128583327,0.05448350091567102
4 mcg,707.9195000000001,0.8845476396189799,0.053278772062922725
4 mcg,708.1528000000001,0.8888711898851541,0.05116116993558763
4 mcg,708.3861,0.8919074614714833,0.04968020286277785
4 mcg,708.6194,0.9008978730445492,0.04532443841835946
4 mcg,708.8527,0.8862140459159669,0.05246137096491645
4 mcg,709.086,0.8894872878989734,0.05086025425209582
4 mcg,709.3193,0.8988116950419001,0.04633128531930952
4 mcg,709.5526000000001,0.9038004508098727,0.04392744638145869
4 mcg,709.7859000000001,0.9002453355544343,0.04563912016297343
4 mcg,710.0192000000001,0.8991820481514288,0.04615237222274544
4 mcg,710.2525,0.900742704017414,0.04539924696038689
4 mcg,710.4858,0.897653670920927,0.046891188743931465
4 mcg,710.7191,0.9029596876991715,0.044331638169996704
4 mcg,710.9524,0.9091768032437048,0.04135165340436217
4 mcg,711.1857,0.9123825171649166,0.03982304515289555
4 mcg,711.4190000000001,0.9127471236752888,0.03964952696099968
4 mcg,711.6523000000001,0.9106689550570768,0.04063946838431221
4 mcg,711.8856000000001,0.9075362664125369,0.04213601093302121
4 mcg,712.1189,0.9082004658302896,0.04181827967853115
4 mcg,712.3522,0.9155328163722117,0.038326084225265955
4 mcg,712.5855,0.9085355785386645,0.041658060914594994
4 mcg,712.8188,0.9056168305477486,0.04305551488140799
4 mcg,713.0521,0.9090121321719721,0.041430320408197815
4 mcg,713.2854000000001,0.9143288108412787,0.0388975952356593
4 mcg,713.5187000000001,0.9208267107550672,0.035822091457669514
4 mcg,713.7520000000001,0.9219405475755134,0.03529708403572478
4 mcg,713.9853,0.9133380191592364,0.03936846377177897
4 mcg,714.2186,0.9159499128931341,0.03812827431126049
4 mcg,714.4519,0.9215969189232113,0.03545898584890616
4 mcg,714.6852,0.9166740343121776,0.0377850702912929
4 mcg,714.9185,0.9135616725652117,0.03926212904415362
4 mcg,715.1518000000001,0.9172172677768131,0.03752777772143552
4 mcg,715.3851000000001,0.9252372998197052,0.03374686749313254
4 mcg,715.6184000000001,0.9297312042581503,0.031642592715674205
4 mcg,715.8517,0.9291028708133969,0.03193619800503754
4 mcg,716.085,0.9263468214219465,0.0332263843440794
4 mcg,716.3183,0.912811220775968,0.0396190299711587
4 mcg,716.5516,0.9183455700087347,0.03699386465142556
4 mcg,716.7849,0.9265043218744792,0.03315255048230972
4 mcg,717.0182000000001,0.9252789508016617,0.0337273174982308
4 mcg,717.2515000000001,0.9216025686501712,0.03545632347268535
4 mcg,717.4848000000001,0.9262597643110969,0.03326720080578411
4 mcg,717.7181,0.9292542884371028,0.03186542599196509
4 mcg,717.9514,0.9246951251646905,0.034001431891769233
4 mcg,718.1847,0.9162447571246991,0.037988497434937867
4 mcg,718.418,0.92202697137341,0.03525637466511663
4 mcg,718.6513,0.9310180258873976,0.03104191035309176
4 mcg,718.8846000000001,0.9351308858739027,0.029127598716161603
4 mcg,719.1179000000001,0.928295169426617,0.03231390948078523
4 mcg,719.3512000000001,0.9197798865448461,0.036316091672280754
4 mcg,719.5845,0.9224356805886627,0.03506390651228791
4 mcg,719.8178,0.9355556796990759,0.028930360310984088
4 mcg,720.0511,0.9374724101482729,0.028041504716699046
4 mcg,720.2844,0.9173245768160533,0.03747697078695119
4 mcg,720.5177,0.9120978990215791,0.039958544650732945
4 mcg,720.7510000000001,0.9306009153837825,0.031236524609617903
4 mcg,720.9843000000001,0.9450083009475686,0.024564376633710416
4 mcg,721.2176000000001,0.9345534500170971,0.02939585492329031
4 mcg,721.4509,0.9262761449113155,0.03325952051818487
4 mcg,721.6842,0.9322614675624439,0.03046226576396353
4 mcg,721.9175,0.9330978966776979,0.030072789526228598
4 mcg,722.1508,0.9295795878891375,0.03171342127521625
4 mcg,722.3841,0.9350732520629064,0.02915436589690616
4 mcg,722.6174000000001,0.9347756856074756,0.029292592539797477
4 mcg,722.8507000000001,0.9277127884749382,0.0325864566332948
4 mcg,723.0840000000001,0.9283291105270219,0.03229803073485224
4 mcg,723.3173,0.9348106581460847,0.029276344688406626
4 mcg,723.5506,0.9356584707495115,0.028882646278865005
4 mcg,723.7839,0.9300845983554712,0.03147754722242146
4 mcg,724.0172,0.932149341536705,0.030514502871876844
4 mcg,724.2505,0.9293214266898477,0.0318340495218357
4 mcg,724.4838000000001,0.9318553135313531,0.030651514054720486
4 mcg,724.7171000000001,0.9402358745660937,0.02676318238743584
4 mcg,724.9504000000001,0.9349653851350813,0.02920446754791421
10 mcg,375.0004,0.8999999999999999,0.04575749056067517
10 mcg,375.23370000000006,0.8899279080547962,0.05064517358218196
10 mcg,375.46700000000004,0.9088755749807657,0.04149556760084163
10 mcg,375.7003,0.9379259634888438,0.02783144191653035
10 mcg,375.9336,0.9604840940525586,0.017509822808952018
10 mcg,376.16690000000006,0.9870786716391404,0.005648232034357168
10 mcg,376.40020000000004,0.9870058895314904,0.005680255857824267
10 mcg,376.6335,0.9230729939034439,0.034763954883036866
10 mcg,376.8668,0.9265877162428885,0.033113461529034396
10 mcg,377.10010000000005,0.9261399390700694,0.0333233867800623
10 mcg,377.33340000000004,0.928330068150232,0.0322975827361235
10 mcg,377.5667,0.9218703768347212,0.03533014031620166
10 mcg,377.8,0.8804386757317866,0.05530088809963807
10 mcg,378.03330000000005,0.8789750162180978,0.0560234690363751
10 mcg,378.26660000000004,0.9338277937010777,0.02973320422040111
10 mcg,378.4999,0.9091242661448142,0.04137674998768803
10 mcg,378.7332,0.914819759679573,0.0386644634059935
10 mcg,378.96650000000005,0.9569468950008649,0.01911216237781798
10 mcg,379.19980000000004,0.9453231860955418,0.024419689964308516
10 mcg,379.4331,0.9505468304566425,0.022026481946463606
10 mcg,379.6664,0.9713132276814896,0.01264069685057266
10 mcg,379.89970000000005,0.933248138492733,0.030002867668082012
10 mcg,380.13300000000004,0.9189819956251052,0.03669299707663298
10 mcg,380.3663,0.8858065563128855,0.052661109601079045
10 mcg,380.5996,0.8565048696198554,0.06727016352973725
10 mcg,380.83290000000005,0.8729315383509797,0.05901981549521066
10 mcg,381.06620000000004,0.893945767907515,0.0486888273035427
10 mcg,381.2995,0.8648786778003177,0.06304480959557499
10 mcg,381.5328,0.8646092278719398,0.06318013360403638
10 mcg,381.76610000000005,0.8752051526717556,0.05789013414327337
10 mcg,381.99940000000004,0.877005458219952,0.05699770370644569
10 mcg,382.2327,0.8673741215507662,0.06179353934123292
10 mcg,382.466,0.9071613628586792,0.042315455204481586
10 mcg,382.69930000000005,0.9092964537620746,0.0412945026491782
10 mcg,382.93260000000004,0.8945793192035967,0.048381146024278295
10 mcg,383.1659,0.9012367921312754,0.045161086928865925
10 mcg,383.3992,0.8560928822264507,0.06747911376901897
10 mcg,383.63250000000005,0.8619360799235841,0.06452493970402606
10 mcg,383.86580000000004,0.9311530589807345,0.030978925670438386
10 mcg,384.0991,0.986674164122887,0.0058262435679937875
10 mcg,384.3324,0.9717384068253886,0.01245063194886486
10 mcg,384.56570000000005,0.9580606248599838,0.01860700844848548
10 mcg,384.79900000000004,0.9383730942612571,0.02762445313185656
10 mcg,385.0323,0.8931224827099279,0.04908897793406955
10 mcg,385.2656,0.8265367560914119,0.08273782858650269
10 mcg,385.49890000000005,0.8343168168168168,0.07866900251813105
10 mcg,385.73220000000003,0.9231071190951431,0.03474789969714661
10 mcg,385.9655,0.926567119306509,0.03312311548308344
10 mcg,386.1988,0.8827775123427297,0.05414873848031243
10 mcg,386.43210000000005,0.8904263023222132,0.050402019849577505
10 mcg,386.66540000000003,0.928094272681196,0.03240790737404001
10 mcg,386.8987,0.9406157979025676,0.02658773143270489
10 mcg,387.132,0.9178426724500262,0.03723175490158666
10 mcg,387.36530000000005,0.8863207316476744,0.05240909213211629
10 mcg,387.59860000000003,0.8702856410502875,0.06033818189657516
10 mcg,387.8319,0.9038772774661171,0.043890531180957836
10 mcg,388.0652,0.8891001637244889,0.051049309780730634
10 mcg,388.29850000000005,0.9078506887868465,0.0419855725891476
10 mcg,388.53180000000003,0.9401947290615282,0.026782187891341472
10 mcg,388.7651,0.9413121380411338,0.02626634113105473
10 mcg,388.9984,0.919805899206704,0.036303809390483686
10 mcg,389.23170000000005,0.9524099808854677,0.021176062006374084
10 mcg,389.46500000000003,1.0430018363908296,-0.018285073080127983
10 mcg,389.6983,1.0638464960637537,-0.026878967506124368
10 mcg,389.9316,1.0300568917929365,-0.012861212190025275
10 mcg,390.16490000000005,0.9600210304942166,0.017719253077567516
10 mcg,390.39820000000003,0.9181764893064697,0.037073831908911045
10 mcg,390.6315,0.9238121723888016,0.034416319675031205
10 mcg,390.86480000000006,0.9216397917403831,0.0354387828789707
10 mcg,391.09810000000004,0.9217907172995781,0.03536766966112869
10 mcg,391.33140000000003,0.9303748237971502,0.03134205025070497
10 mcg,391.5647,0.9452902472126306,0.024434822804092503
10 mcg,391.79800000000006,0.9188582210422614,0.03675149467389164
10 mcg,392.03130000000004,0.9311077338736915,0.031000066043430047
10 mcg,392.26460000000003,0.9155323383084577,0.03832631100086686
10 mcg,392.4979,0.8581517936278397,0.06643588545638851
10 mcg,392.73120000000006,0.8423345720359069,0.07451537414367701
10 mcg,392.96450000000004,0.8973346430910283,0.04704556526713878
10 mcg,393.19780000000003,0.958245521601686,0.018523201761291366
10 mcg,393.4311,0.9226805344156942,0.034948641505442087
10 mcg,393.66440000000006,0.9336424655428601,0.029819403180005432
10 mcg,393.89770000000004,0.9493796397238228,0.02256008634254726
10 mcg,394.13100000000003,0.957629009762901,0.018802706180261187
10 mcg,394.3643,0.9669359807079616,0.014602278911466742
10 mcg,394.59760000000006,0.9469718103700644,0.023662948961822788
10 mcg,394.83090000000004,0.9243001967014677,0.03418695454064143
10 mcg,395.0642,0.9268562002390209,0.03298764049093518
10 mcg,395.2975,0.9388456252863034,0.027405813056618544
10 mcg,395.53080000000006,0.894089207985994,0.04861914719600487
10 mcg,395.76410000000004,0.8830998888359538,0.05399016990294182
10 mcg,395.9974,0.8920237459762864,0.04962358440279738
10 mcg,396.2307,0.8797327572411588,0.055649236579617734
10 mcg,396.46400000000006,0.8595344854429394,0.06573669426822931
10 mcg,396.69730000000004,0.8678388174928213,0.06156092824932481
10 mcg,396.9306,0.9032994882359675,0.044168235816906605
10 mcg,397.1639,0.8937135847899419,0.04880164057209741
10 mcg,397.39720000000005,0.8678052518806989,0.0615777258870266
10 mcg,397.63050000000004,0.9144245845092506,0.03885210635164072
10 mcg,397.8638,0.9726324904133312,0.012051227085808188
10 mcg,398.0971,0.9559330893883952,0.01957250513641807
10 mcg,398.33040000000005,0.9327932137959057,0.03021462212806271
