Concentration,Wavelength,Transmittance,Absorbance
10 mcg,398.56370000000004,0.9344480073293633,0.02944485775023668
10 mcg,398.797,0.9084319648723155,0.04170759272242184
10 mcg,399.0303,0.8317509164139928,0.08000671195800257
10 mcg,399.26360000000005,0.8780088635644191,0.056501099836850546
10 mcg,399.49690000000004,0.9217909854395467,0.03536754332909947
10 mcg,399.7302,0.9071441401721125,0.04232370047268717
10 mcg,399.9635,0.8646255643780164,0.06317192783062187
10 mcg,400.19680000000005,0.8639959746090726,0.06348828091131474
10 mcg,400.43010000000004,0.8814261006289309,0.054814093386700125
10 mcg,400.6634,0.8905189052365133,0.05035685626503345
10 mcg,400.8967,0.8781789419811102,0.05641698113626797
10 mcg,401.13000000000005,0.8930113100848257,0.049143040690037436
10 mcg,401.36330000000004,0.8980724980299449,0.046688602950216
10 mcg,401.5966,0.9019727243894704,0.044806595303122164
10 mcg,401.8299,0.8952144433932513,0.04807291951435008
10 mcg,402.06320000000005,0.8591560990338164,0.06592792255987019
10 mcg,402.29650000000004,0.8631013298313938,0.06393821424623763
10 mcg,402.5298,0.9221307132880604,0.03520751274674925
10 mcg,402.7631,0.9426458343537247,0.025651447323083287
10 mcg,402.99640000000005,0.9883496472437177,0.005089388402735915
10 mcg,403.22970000000004,0.9826802374893978,0.007587777880616094
10 mcg,403.463,0.9411344059808223,0.02634834935968151
10 mcg,403.6963,0.899019744916189,0.04623076987524789
10 mcg,403.92960000000005,0.8889477807991889,0.05112374991487876
10 mcg,404.16290000000004,0.9104242252901726,0.0407561947430848
10 mcg,404.3962,0.9586980477294782,0.018318157015048287
10 mcg,404.6295,0.9425855206973782,0.025679235836226198
10 mcg,404.86280000000005,0.9561388929624741,0.019479015604906058
10 mcg,405.09610000000004,0.9593736258367128,0.01801222490600055
10 mcg,405.3294,0.9621319170361708,0.016765378156416922
10 mcg,405.5627,0.9501554057284942,0.022205356468397767
10 mcg,405.79600000000005,0.9525659358118843,0.0211049531135781
10 mcg,406.02930000000003,0.9595275665853775,0.017942543759214485
10 mcg,406.2626,0.9514817085632535,0.021599556243383965
10 mcg,406.4959,0.9521679262701653,0.021286451803416317
10 mcg,406.72920000000005,0.9481528166822284,0.023121660453889806
10 mcg,406.96250000000003,0.9812420479618625,0.008223849778183249
10 mcg,407.1958,0.9938408462909372,0.002683157968613099
10 mcg,407.4291,0.9489775194888378,0.022744075536445904
10 mcg,407.66240000000005,0.9130603234671352,0.039500528836494034
10 mcg,407.89570000000003,0.9285526456603832,0.03219346826061199
10 mcg,408.129,0.9445808248160421,0.024760874936651692
10 mcg,408.3623,0.9142560865644725,0.03893213971010922
10 mcg,408.59560000000005,0.9183647912611839,0.036984774830787256
10 mcg,408.82890000000003,0.9002472974974085,0.04563817368755681
10 mcg,409.0622,0.8929205493971646,0.04918718220153982
10 mcg,409.2955,0.9003932917779757,0.04556774929419777
10 mcg,409.52880000000005,0.9093458781362008,0.04127089742171445
10 mcg,409.76210000000003,0.8865867828612929,0.05227874740302026
10 mcg,409.9954,0.8689770520616292,0.060991692244771384
10 mcg,410.2287,0.8487422555228987,0.07122417547905913
10 mcg,410.46200000000005,0.875067069795171,0.057958659062655224
10 mcg,410.69530000000003,0.9079072847682119,0.04195849924262142
10 mcg,410.9286,0.8956198347107438,0.04787629694870187
10 mcg,411.16190000000006,0.875934793970985,0.05752822222530308
10 mcg,411.39520000000005,0.8943591507905791,0.048488045092020954
10 mcg,411.62850000000003,0.9018873077475923,0.044847724853749375
10 mcg,411.8618,0.8929980652176983,0.049149482059032044
10 mcg,412.09510000000006,0.8815144858457332,0.05477054658510542
10 mcg,412.32840000000004,0.9004409431127214,0.04554476582204996
10 mcg,412.56170000000003,0.8887137913443908,0.051238080258991146
10 mcg,412.795,0.8669701831795695,0.06199583851370204
10 mcg,413.02830000000006,0.8504596354166667,0.07034629408175583
10 mcg,413.26160000000004,0.8635019852970083,0.06373665959907658
10 mcg,413.49490000000003,0.9040355816705431,0.04381447591947491
10 mcg,413.7282,0.9551151458324454,0.019944268012939886
10 mcg,413.96150000000006,0.9453276032322221,0.024417660675666846
10 mcg,414.19480000000004,0.9483372740974269,0.023037179297664512
10 mcg,414.42810000000003,0.9288826063543348,0.03203916935842404
10 mcg,414.6614,0.9131608445095013,0.03945271892735008
10 mcg,414.89470000000006,0.912298574781366,0.03986300360279724
10 mcg,415.12800000000004,0.9125301142060918,0.03975279457808394
10 mcg,415.3613,0.9259903875116228,0.033393521603516586
10 mcg,415.5946,0.9690086504487675,0.013672345936441293
10 mcg,415.82790000000006,0.9867453800166142,0.005794898312723776
10 mcg,416.06120000000004,1.0338609072007467,-0.014462113904425174
10 mcg,416.2945,1.0366736990154712,-0.01564208038426999
10 mcg,416.5278,0.9642091727389628,0.015828741292166944
10 mcg,416.76110000000006,0.9326235826815852,0.030293607003990374
10 mcg,416.99440000000004,0.9874090333032832,0.005502903958877863
10 mcg,417.2277,1.0568102959675971,-0.02399703573831364
10 mcg,417.461,1.06153582823262,-0.025934656760270004
10 mcg,417.69430000000006,1.0620286560863743,-0.026136235212760386
10 mcg,417.92760000000004,1.1084134379940953,-0.04470178236759783
10 mcg,418.1609,1.0995640717902027,-0.041220540849334214
10 mcg,418.3942,1.037242886139446,-0.01588046493173785
10 mcg,418.62750000000005,1.0073010419389776,-0.0031592831796066183
10 mcg,418.86080000000004,1.0035793688813552,-0.0015517247100501578
10 mcg,419.0941,1.0135973962171456,-0.0058654862380741815
10 mcg,419.3274,1.027519065190652,-0.01178988877709078
10 mcg,419.56070000000005,1.0170610764926942,-0.0073470339328633215
10 mcg,419.79400000000004,1.0810964130942906,-0.033864426430370846
10 mcg,420.0273,1.0888523142893176,-0.03696897852644659
10 mcg,420.2606,1.034714341790672,-0.014820468723066825
10 mcg,420.49390000000005,1.0113928854845944,-0.004919894317635613
10 mcg,420.72720000000004,1.0446939038838252,-0.018989060468662652
10 mcg,420.9605,1.0812283165868357,-0.033917411033692293
10 mcg,421.1938,1.0819712110397333,-0.03421570526877637
10 mcg,421.42710000000005,1.0669932823720176,-0.02816168518084473
10 mcg,421.66040000000004,1.0707069661525723,-0.02967062825838119
10 mcg,421.8937,1.064671201814059,-0.0272155070376785
10 mcg,422.127,1.0685980528198011,-0.028814378483995443
10 mcg,422.36030000000005,1.060831146397369,-0.02564626229555083
10 mcg,422.59360000000004,1.0320278753058836,-0.013691427841610185
10 mcg,422.8269,1.0326941908582619,-0.0139717340216933
10 mcg,423.0602,1.0455733358583468,-0.019354499364721278
10 mcg,423.29350000000005,1.0498082734187766,-0.021109991070684092
10 mcg,423.52680000000004,1.0437059724349158,-0.018578168652751206
10 mcg,423.7601,1.0602420485120054,-0.025405024069442842
10 mcg,423.9934,1.066132400648824,-0.027811142120744075
10 mcg,424.22670000000005,1.0750369722029396,-0.0314234005749801
10 mcg,424.46000000000004,1.085934766745634,-0.03580373750576501
10 mcg,424.6933,1.0961987520955472,-0.03988930333887593
10 mcg,424.9266,1.0876935261109342,-0.036506543644741624
10 mcg,425.15990000000005,1.0469702359777067,-0.01993433541869019
10 mcg,425.39320000000004,1.1069597591437066,-0.04413183343564482
10 mcg,425.6265,1.1379873308378925,-0.056137427104903784
10 mcg,425.8598,1.1227597616856744,-0.050286839666876866
10 mcg,426.09310000000005,1.1182982126143808,-0.04855763076244326
10 mcg,426.32640000000004,1.1246395547176586,-0.05101335402090143
10 mcg,426.5597,1.1343609471144,-0.054751266547854456
10 mcg,426.793,1.1399868143459917,-0.05689982809972392
10 mcg,427.02630000000005,1.1502397140864713,-0.060788358315481746
10 mcg,427.25960000000003,1.1270731502477536,-0.051952103905898835
10 mcg,427.4929,1.1157242112146477,-0.04755685737085991
10 mcg,427.7262,1.1491364464315286,-0.060371599109571426
10 mcg,427.95950000000005,1.1693873663461458,-0.06795839756027534
10 mcg,428.19280000000003,1.129221070526291,-0.05277897320134683
10 mcg,428.4261,1.0999992449468066,-0.041392387053181406
10 mcg,428.6594,1.12574185160687,-0.051438812117333255
10 mcg,428.89270000000005,1.1188438404989975,-0.04876947531994947
10 mcg,429.12600000000003,1.1083682492817806,-0.04468407633139411
10 mcg,429.3593,1.1007171196401673,-0.0416757211839213
10 mcg,429.5926,1.1143616871208915,-0.0470261721901233
10 mcg,429.82590000000005,1.115720344875539,-0.047555352399799376
10 mcg,430.05920000000003,1.097799408957193,-0.04052299262641346
10 mcg,430.2925,1.0873457215861695,-0.03636764997895267
10 mcg,430.5258,1.0875548745401529,-0.03645117928988352
10 mcg,430.75910000000005,1.071050933669091,-0.029810124132938053
10 mcg,430.99240000000003,1.0803882032995415,-0.033579833503303076
10 mcg,431.2257,1.081190533227683,-0.03390223441387059
10 mcg,431.45900000000006,1.0733225030084237,-0.030730234764296503
10 mcg,431.69230000000005,1.0942925729074078,-0.039133451624292596
10 mcg,431.92560000000003,1.1001095880566982,-0.04143594981068078
10 mcg,432.1589,1.0921533135335573,-0.038283607735036994
10 mcg,432.39220000000006,1.096123384260627,-0.03985944291436176
10 mcg,432.62550000000005,1.093295208831228,-0.038737444891798374
10 mcg,432.85880000000003,1.1022080146522633,-0.0422635646522512
10 mcg,433.0921,1.099864415067709,-0.04133915114258805
10 mcg,433.32540000000006,1.0845506725198302,-0.03524984798841968
10 mcg,433.55870000000004,1.0920289738689108,-0.03823416128488727
10 mcg,433.79200000000003,1.082884041379815,-0.03458195349961151
10 mcg,434.0253,1.084177590680926,-0.03510042642345733
10 mcg,434.25860000000006,1.1018950836263743,-0.04214024535854015
10 mcg,434.49190000000004,1.0999933996415496,-0.04139007924199452
10 mcg,434.72520000000003,1.0960492350625406,-0.03983006330502359
10 mcg,434.9585,1.0955588278604036,-0.03963570269015671
10 mcg,435.19180000000006,1.0844690602416562,-0.03521716616303297
10 mcg,435.42510000000004,1.0735874458328074,-0.030837424362347342
10 mcg,435.65840000000003,1.0668635720467627,-0.028108886439020223
10 mcg,435.8917,1.0729993960612294,-0.030599477522941492
10 mcg,436.12500000000006,1.0769392428937088,-0.03219120262917885
10 mcg,436.35830000000004,1.0704579648937573,-0.029569617942351998
10 mcg,436.5916,1.0739546028841545,-0.03098592369724115
10 mcg,436.8249,1.0748647287472397,-0.0313538119212464
10 mcg,437.05820000000006,1.0678207077104975,-0.02849833865824576
10 mcg,437.29150000000004,1.070310709655836,-0.029509871050385803
10 mcg,437.5248,1.0638103575112712,-0.026864214399764885
10 mcg,437.7581,1.0696480488732412,-0.029240903315090643
10 mcg,437.99140000000006,1.0782136302459318,-0.03270481766436576
10 mcg,438.22470000000004,1.0587241379310346,-0.024782814704974947
10 mcg,438.458,1.0475412766321222,-0.02017114463153689
10 mcg,438.6913,1.0466929337046151,-0.019819292226001872
10 mcg,438.92460000000005,1.0484801855700883,-0.020560227477676718
10 mcg,439.15790000000004,1.048219485987873,-0.020452228805182174
10 mcg,439.3912,1.0385634096332896,-0.01643301759055752
10 mcg,439.6245,1.0331931222787987,-0.014181506515693533
10 mcg,439.85780000000005,1.026896855469532,-0.01152682397700451
10 mcg,440.09110000000004,1.0252197584279792,-0.010816967482508766
10 mcg,440.3244,1.0182742922179542,-0.007864779524417036
10 mcg,440.5577,1.0171828510318393,-0.007399029674115994
10 mcg,440.79100000000005,1.0226109296203494,-0.009710430135521912
10 mcg,441.02430000000004,1.0200802119438308,-0.008634322972641977
10 mcg,441.2576,1.0164597796428694,-0.007090198690001029
10 mcg,441.4909,1.0140578668036297,-0.0060627385440985134
10 mcg,441.72420000000005,1.0148671361981558,-0.006409189251280253
10 mcg,441.95750000000004,1.0103945690823888,-0.004491003200590788
10 mcg,442.1908,1.0107682788146366,-0.004651603892976539
10 mcg,442.4241,1.0128437552109388,-0.005542454754834766
10 mcg,442.65740000000005,1.0097630463484122,-0.004219473053238119
10 mcg,442.89070000000004,1.0072805019539788,-0.00315042734334551
10 mcg,443.124,1.00495866418325,-0.0021481987850526622
10 mcg,443.3573,1.0032689368068428,-0.0014173658373244965
10 mcg,443.59060000000005,1.0002325212875018,-0.00010097097359157237
10 mcg,443.82390000000004,0.9897509330830213,0.004474080146491476
10 mcg,444.0572,0.9933428065762229,0.0029008488741172444
10 mcg,444.2905,0.993150207399874,0.0029850623691368753
10 mcg,444.52380000000005,0.9891101344034652,0.00475534834145679
10 mcg,444.75710000000004,0.9852075806553844,0.006472255151918771
10 mcg,444.9904,0.9862696451204056,0.006004333153963137
10 mcg,445.2237,0.9875819481050838,0.005426857085590654
10 mcg,445.45700000000005,0.9871754897953364,0.005605636109436208
10 mcg,445.69030000000004,0.9863207890234916,0.00598181300531619
10 mcg,445.9236,0.9833160214038401,0.007306884716041968
10 mcg,446.1569,0.983690980377361,0.007141310709477464
10 mcg,446.39020000000005,0.9844087085756659,0.00682455296433083
10 mcg,446.62350000000004,0.985023486110719,0.006553414409305344
10 mcg,446.8568,0.9866237825196943,0.0058484200997213085
10 mcg,447.0901,0.9853227066729175,0.006421508817780637
10 mcg,447.32340000000005,0.9903913140262925,0.004193177175929094
10 mcg,447.55670000000003,0.9908169618692722,0.004006567303021447
10 mcg,447.79,0.9893823236100723,0.004635853045197186
10 mcg,448.0233,0.9925498160852839,0.0032476867733984066
10 mcg,448.25660000000005,0.9926321921798432,0.0032116442511717995
10 mcg,448.48990000000003,0.9854655884196518,0.0063585362961408156
10 mcg,448.7232,0.9849571780653112,0.006582650450816742
10 mcg,448.9565,0.9889500662755023,0.004825636095925273
10 mcg,449.18980000000005,0.9908135581685273,0.004008059214290046
10 mcg,449.42310000000003,0.9846274784360327,0.006728048345287537
10 mcg,449.6564,0.9846165410304317,0.006732872587333662
10 mcg,449.8897,0.9830601393977794,0.007419913083750084
10 mcg,450.12300000000005,0.9855464423026767,0.006322905468210249
10 mcg,450.35630000000003,0.9885331585958242,0.0050087584659687994
10 mcg,450.5896,0.9865586845818762,0.005877076015389817
10 mcg,450.82290000000006,0.9835886381703663,0.007186496615318846
10 mcg,451.05620000000005,0.984879093970003,0.0066170812227707215
10 mcg,451.28950000000003,0.9852716809012152,0.006443999708072291
10 mcg,451.5228,0.9894223885503945,0.004618266688751606
10 mcg,451.75610000000006,0.9885315681093506,0.005009457218508068
10 mcg,451.98940000000005,0.9845930001528351,0.006743256117400964
10 mcg,452.22270000000003,0.9827072485518454,0.007575840534463846
10 mcg,452.456,0.985030452493804,0.006550342958647682
10 mcg,452.68930000000006,0.9861625061184534,0.0060515133597420995
10 mcg,452.92260000000005,0.9866307950820424,0.005845333303758555
10 mcg,453.15590000000003,0.9850155343542932,0.0065569203337071365
10 mcg,453.3892,0.9851535789251766,0.006496060588129581
10 mcg,453.62250000000006,0.985986651624521,0.0061289645365308915
10 mcg,453.85580000000004,0.9862891662768764,0.0059957372829686625
10 mcg,454.08910000000003,0.9852680793626072,0.006445587220666924
10 mcg,454.3224,0.9854224519534793,0.006377546943977476
10 mcg,454.55570000000006,0.9877979608650242,0.005331874698040027
10 mcg,454.78900000000004,0.9891313213077859,0.004746045780731562
10 mcg,455.02230000000003,0.9864009661835749,0.0059465110189857945
10 mcg,455.2556,0.985449628746906,0.006365569777587678
10 mcg,455.48890000000006,0.9825739013835557,0.0076347755519359526
10 mcg,455.72220000000004,0.9837426279675003,0.007118509164041705
10 mcg,455.95550000000003,0.9883489669548157,0.005089687331175599
10 mcg,456.1888,0.9886597400525784,0.004953150711872284
10 mcg,456.42210000000006,0.985498653940284,0.00634396457246918
10 mcg,456.65540000000004,0.9854311423597406,0.006373716932965307
10 mcg,456.88870000000003,0.9843742645013586,0.006839749023634487
10 mcg,457.122,0.9846248902673653,0.0067291899230643056
10 mcg,457.35530000000006,0.9871086285011396,0.005635051826115086
10 mcg,457.58860000000004,0.9875280481553446,0.005450560525699561
10 mcg,457.8219,0.9865418886629306,0.005884469835061942
10 mcg,458.0552,0.9855236816368826,0.006332935381848738
10 mcg,458.28850000000006,0.9860478251527152,0.006102020458164472
10 mcg,458.52180000000004,0.9874405585801728,0.005489038342123014
10 mcg,458.7551,0.9850101761721015,0.006559282768823051
10 mcg,458.9884,0.9854046629115079,0.006385386985053118
10 mcg,459.22170000000006,0.9842231234829631,0.0069064358035804355
10 mcg,459.45500000000004,0.9813320696033053,0.008184008325258764
10 mcg,459.6883,0.9802297306827834,0.008672129332404212
10 mcg,459.9216,0.9840678415101084,0.006974960330989436
10 mcg,460.15490000000005,0.9866641929499074,0.005830632501485777
10 mcg,460.38820000000004,0.9844076706168674,0.006825010883904622
10 mcg,460.6215,0.9790665928795427,0.009187767914385825
10 mcg,460.8548,0.9797440872135996,0.008887348822817175
10 mcg,461.08810000000005,0.9833560738959999,0.007289195365208713
10 mcg,461.32140000000004,0.9863949190968664,0.005949173449913077
10 mcg,461.5547,0.9874605351971608,0.005480252348178672
10 mcg,461.788,0.9827133079376879,0.007573162677222144
10 mcg,462.02130000000005,0.9804354145406191,0.008581009882435996
10 mcg,462.25460000000004,0.9831914563347923,0.007361904005630346
10 mcg,462.4879,0.981034958359291,0.00831551662409801
10 mcg,462.7212,0.9898816843936677,0.00441671134755714
10 mcg,462.95450000000005,0.9893412199167526,0.004653896098513593
10 mcg,463.18780000000004,0.979789962750334,0.008867013894253817
10 mcg,463.4211,0.9801169862988182,0.008722084030164072
10 mcg,463.6544,0.9859839707809162,0.006130145361002838
10 mcg,463.88770000000005,0.9922995232107799,0.0033572173182926037
10 mcg,464.12100000000004,0.9905868759661369,0.004107430172706472
10 mcg,464.3543,0.9859278075704834,0.006154884167932542
10 mcg,464.5876,0.9832730902957073,0.007325846219750201
10 mcg,464.82090000000005,0.9833984839942367,0.007270465553122929
10 mcg,465.05420000000004,0.9866071568988241,0.005855738468046162
10 mcg,465.2875,0.9893258338304596,0.0046606502336902335
10 mcg,465.5208,0.9862169829440084,0.006027523062877451
10 mcg,465.75410000000005,0.9841124728362565,0.006955263823989374
10 mcg,465.98740000000004,0.9855404268989824,0.006325556245983383
10 mcg,466.2207,0.9881081849185297,0.005195503245392238
10 mcg,466.454,0.9892664749739822,0.004686708379891669
10 mcg,466.68730000000005,0.9853821634965524,0.006395303198852299
10 mcg,466.92060000000004,0.9821194114318053,0.007835705112146749
10 mcg,467.1539,0.9849979970412988,0.006564652624008429
10 mcg,467.3872,0.9860646261726524,0.006094620687178409
10 mcg,467.62050000000005,0.9851198484130745,0.006510930580360996
10 mcg,467.85380000000004,0.9869401745107906,0.005709172221243189
10 mcg,468.0871,0.9864962245230436,0.005904572522227242
10 mcg,468.3204,0.9849949437492098,0.006565998850056665
10 mcg,468.55370000000005,0.9866919429478226,0.0058184181112406865
10 mcg,468.78700000000003,0.9863188312120377,0.0059826750651697375
10 mcg,469.0203,0.9856372684107331,0.00628288354904042
10 mcg,469.2536,0.9842437187519777,0.006897348110056982
10 mcg,469.48690000000005,0.984914635962869,0.006601408829113781
10 mcg,469.72020000000003,0.9856959253617669,0.006257038714440932
10 mcg,469.9535,0.9908191941714435,0.004005588842357015
10 mcg,470.1868,0.9884656408101148,0.005038422218707704
10 mcg,470.42010000000005,0.9872171312205676,0.005587316914959193
10 mcg,470.65340000000003,0.9881638885435494,0.005171021012101253
10 mcg,470.8867,0.9862567627776717,0.0060100058084239264
10 mcg,471.12000000000006,0.9855050071530758,0.006341164815865694
10 mcg,471.35330000000005,0.9876491409164618,0.005397309689968454
10 mcg,471.58660000000003,0.9936199718165514,0.002779687736586372
10 mcg,471.8199,0.9899691092640361,0.004378356801923292
10 mcg,472.05320000000006,0.9949859514687099,0.002183051156475882
10 mcg,472.28650000000005,0.9999036738351254,4.1835936847988586e-05
10 mcg,472.51980000000003,1.0004798850574712,-0.0002083614416340385
10 mcg,472.7531,1.0029769243757984,-0.001290941264146275
10 mcg,472.98640000000006,1.0111039872408294,-0.00479582301187093
10 mcg,473.21970000000005,1.0192163136533603,-0.008266366397213983
10 mcg,473.45300000000003,1.0285882439490914,-0.012241556328435921
10 mcg,473.6863,1.0306232338740182,-0.013099928761134513
10 mcg,473.91960000000006,1.0320715365271085,-0.013709800820494104
10 mcg,474.15290000000005,1.0322012956341946,-0.013764399867074026
10 mcg,474.38620000000003,1.0370724548267383,-0.015809099332344853
10 mcg,474.6195,1.0442589362608392,-0.01880820043432468
10 mcg,474.85280000000006,1.0361645744885701,-0.015428740077013569
10 mcg,475.08610000000004,1.0229430773054933,-0.009851467632077155
10 mcg,475.31940000000003,1.0267701063960035,-0.011473216041237147
10 mcg,475.5527,1.026535690664104,-0.011374053549782352
10 mcg,475.78600000000006,1.0275227327058782,-0.011791438897995044
10 mcg,476.01930000000004,1.0257846325101794,-0.011056188523825259
10 mcg,476.25260000000003,1.0310960297017808,-0.013299114582687553
10 mcg,476.4859,1.0306810261614598,-0.013124281179189099
10 mcg,476.71920000000006,1.026606207874107,-0.011403886105649332
10 mcg,476.95250000000004,1.026685573799786,-0.011437459691145896
10 mcg,477.18580000000003,1.0296517808527004,-0.01269037497356993
10 mcg,477.4191,1.018861237252179,-0.008115039748059934
10 mcg,477.65240000000006,1.028287769619812,-0.012114670368147581
10 mcg,477.88570000000004,1.0296791908419993,-0.01270193601671053
10 mcg,478.119,1.0193300338102749,-0.008314820568238205
10 mcg,478.3523,1.019817416912074,-0.008522424776202587
10 mcg,478.58560000000006,1.0306203358868427,-0.013098707576159153
10 mcg,478.81890000000004,1.0326337696416505,-0.013946323431730329
10 mcg,479.0522,1.0186131478191238,-0.008009277562173026
10 mcg,479.2855,1.009145848792151,-0.003953938038831182
10 mcg,479.51880000000006,1.0102730665788462,-0.0044387750498961235
10 mcg,479.75210000000004,1.019173078675137,-0.008247943310299299
10 mcg,479.9854,1.0174587458745874,-0.007516809246407881
10 mcg,480.2187,1.017114277170081,-0.007369750519794987
10 mcg,480.45200000000006,1.0143960482506413,-0.0062075486742079
10 mcg,480.68530000000004,1.01609485877231,-0.006934253930511867
10 mcg,480.9186,1.0091584793284898,-0.0039593736633394125
10 mcg,481.1519,1.0079298019296408,-0.0034302863791438403
10 mcg,481.38520000000005,1.0131595473154533,-0.005677841276030376
10 mcg,481.61850000000004,1.0077961235896489,-0.003372683542608788
10 mcg,481.8518,1.0018478750762216,-0.0008017813808736295
10 mcg,482.0851,1.0101437791313488,-0.004383193623495591
10 mcg,482.31840000000005,1.0070488322717621,-0.0030505302080111154
10 mcg,482.55170000000004,1.004188196755957,-0.0018151123640775843
10 mcg,482.785,1.0078618073904797,-0.003400988059781985
10 mcg,483.0183,1.006679210775284,-0.0028910999625315764
10 mcg,483.25160000000005,1.0020426055324383,-0.0008861875534444106
10 mcg,483.48490000000004,1.0039282630876696,-0.0017026808784680859
10 mcg,483.7182,1.0017104371840968,-0.0007421988692166413
10 mcg,483.9515,1.0053339804457249,-0.002310362024410573
10 mcg,484.18480000000005,1.0006063525858695,-0.0002632557772835891
10 mcg,484.41810000000004,0.9961441624939884,0.0016778057078108237
10 mcg,484.6514,0.9962170208397495,0.0016460424132802582
10 mcg,484.8847,0.9959647088041084,0.001756050173869654
10 mcg,485.11800000000005,0.9981776777046014,0.0007921465096809607
10 mcg,485.35130000000004,0.999150909356119,0.00036891202332037487
10 mcg,485.5846,0.991591276272506,0.0036673026821286594
10 mcg,485.8179,0.9926016896952923,0.003224989843191762
10 mcg,486.05120000000005,0.9852909638357553,0.006435500133508335
10 mcg,486.28450000000004,0.9897150387667218,0.004489830559707916
10 mcg,486.5178,0.993630248237431,0.0027751961100798343
10 mcg,486.7511,0.9938084103309194,0.0026973322585742464
10 mcg,486.98440000000005,0.9906213847084303,0.004092301065227534
10 mcg,487.21770000000004,0.9899859870380101,0.004370952670266395
10 mcg,487.451,0.9852028070070773,0.006474359453775176
10 mcg,487.6843,0.9851448762900157,0.006499897069266172
10 mcg,487.91760000000005,0.9830586026287184,0.007420591995261265
10 mcg,488.15090000000004,0.9862686449001608,0.006004773591682622
10 mcg,488.3842,0.988752720277487,0.0049123086524195695
10 mcg,488.6175,0.9785016008016229,0.00943845951160829
10 mcg,488.85080000000005,0.9832807547780303,0.007322460965501615
10 mcg,489.08410000000003,0.98465907559463,0.006714111854840584
10 mcg,489.3174,0.9829418791267579,0.007472161029287288
10 mcg,489.5507,0.9804020638629284,0.008595783177469101
10 mcg,489.78400000000005,0.9717198946762353,0.012458905575543104
10 mcg,490.01730000000003,0.9740784966468858,0.01140604385347247
10 mcg,490.2506,0.981516998332569,0.008102174700642192
10 mcg,490.48390000000006,0.977175704999626,0.010027339197335446
10 mcg,490.71720000000005,0.9783316434916955,0.009513899278651703
