Concentration,Wavelength,Transmittance,Absorbance
10 mcg,590.5696,0.9600908482287475,0.017687670067019958
10 mcg,590.8029,0.9494737092213748,0.02251705630680664
10 mcg,591.0362,0.9520715240003818,0.02133042418707823
10 mcg,591.2695,0.955258263224755,0.019879196866570217
10 mcg,591.5028000000001,0.9531738216909957,0.020827893781799646
10 mcg,591.7361000000001,0.9475084785000513,0.02341689518647301
10 mcg,591.9694000000001,0.9496115501796627,0.022454011672687665
10 mcg,592.2027,0.9486258906708301,0.022905026403491294
10 mcg,592.436,0.9456483070831269,0.02427035058742229
10 mcg,592.6693,0.9454520601164053,0.024360487500852856
10 mcg,592.9026,0.952589510274528,0.021094205162211156
10 mcg,593.1359,0.9491471789631841,0.02266643872600081
10 mcg,593.3692000000001,0.9417741780657547,0.0260532213867055
10 mcg,593.6025000000001,0.941802894495843,0.026039979149570697
10 mcg,593.8358000000001,0.9508652024965293,0.02188104558757769
10 mcg,594.0691,0.9515641555898193,0.02156192573811478
10 mcg,594.3024,0.9452193641961408,0.024467389793173956
10 mcg,594.5357,0.9415781703430395,0.026143618781292767
10 mcg,594.769,0.9460717232717263,0.024075937762715303
10 mcg,595.0023,0.9466522283113711,0.023809538488664822
10 mcg,595.2356000000001,0.9458044627200202,0.024198641124032423
10 mcg,595.4689000000001,0.9419039070158922,0.025993401646036318
10 mcg,595.7022000000001,0.9455799549549551,0.024301742834143786
10 mcg,595.9355,0.9521503863339011,0.021294452038967557
10 mcg,596.1688,0.9543048750309331,0.020312857590111876
10 mcg,596.4021,0.9542261373773416,0.020348691777002065
10 mcg,596.6354,0.9522162823953939,0.021264396591803084
10 mcg,596.8687,0.9434986435266829,0.025258719886225193
10 mcg,597.1020000000001,0.9484714904143474,0.022975718799370933
10 mcg,597.3353000000001,0.95274916654227,0.021021422473141125
10 mcg,597.5686000000001,0.9483016995409999,0.023053471099919925
10 mcg,597.8019,0.9459853272857955,0.02411559967456234
10 mcg,598.0352,0.9555221404387236,0.019759245438938478
10 mcg,598.2685,0.9581588419464449,0.018562488351017623
10 mcg,598.5018,0.9541993869581509,0.020360866796981375
10 mcg,598.7351,0.9446504612316132,0.02472885904610499
10 mcg,598.9684000000001,0.9491020817657387,0.02268707401811834
10 mcg,599.2017000000001,0.9502450703021067,0.02216437475947677
10 mcg,599.4350000000001,0.950523232216281,0.02203726385900157
10 mcg,599.6683,0.9450345602146727,0.02455230891288016
10 mcg,599.9016,0.9460214240705735,0.024099028238509908
10 mcg,600.1349,0.9463710543539514,0.023938551480928005
10 mcg,600.3682,0.9495149253731344,0.022498204222121947
10 mcg,600.6015,0.9471229487208739,0.023593640336597162
10 mcg,600.8348000000001,0.9495745239023075,0.022470945566803978
10 mcg,601.0681000000001,0.9512093485802522,0.02172389007895076
10 mcg,601.3014000000001,0.9501237883321823,0.022219808303469812
10 mcg,601.5347,0.9465898969172148,0.023838135127394168
10 mcg,601.768,0.9491738439454527,0.022654237992278437
10 mcg,602.0013,0.950835776371959,0.021894485769465042
10 mcg,602.2346,0.9529614997288712,0.02092464478985528
10 mcg,602.4679,0.9502463892563454,0.02216377195271868
10 mcg,602.7012000000001,0.946989472491184,0.02365484894223886
10 mcg,602.9345000000001,0.9463343902250405,0.023955377161772734
10 mcg,603.1678,0.9528712150747237,0.020965792291229954
10 mcg,603.4011,0.9545408549148475,0.02020547881105338
10 mcg,603.6344,0.9517810253204128,0.02146295753346036
10 mcg,603.8677,0.9488483627780857,0.022803187436426953
10 mcg,604.101,0.9532215415226726,0.020806151744466955
10 mcg,604.3343,0.9512965449021409,0.021684080602833215
10 mcg,604.5676000000001,0.9479354463127282,0.023221236780856424
10 mcg,604.8009000000001,0.9509555275854834,0.021839792816357766
10 mcg,605.0342,0.9523072472914695,0.021222910569890733
10 mcg,605.2675,0.9466952634597405,0.023789795755173808
10 mcg,605.5008,0.9481681473365023,0.023114638416290034
10 mcg,605.7341,0.9514237643584805,0.02162600511197682
10 mcg,605.9674,0.9511347444610988,0.021757953482528163
10 mcg,606.2007,0.9502284807616025,0.022171956812796524
10 mcg,606.4340000000001,0.9495580798051209,0.02247846645360699
10 mcg,606.6673000000001,0.9436026124367376,0.0252108654069499
10 mcg,606.9006,0.9470375047321035,0.023632821655996287
10 mcg,607.1339,0.9563507678635004,0.019382789096987364
10 mcg,607.3672,0.9557342183436056,0.01966286458057938
10 mcg,607.6005,0.9528397102123665,0.02098015164415654
10 mcg,607.8338,0.9568674413791064,0.01914822258372286
10 mcg,608.0671,0.955369922630561,0.019828435484310368
10 mcg,608.3004000000001,0.9525475519785379,0.02111333476373174
10 mcg,608.5337000000001,0.9477888169870177,0.02328841987114132
10 mcg,608.767,0.9489055202295876,0.022777026862058795
10 mcg,609.0003,0.9531411396840801,0.020842784936252048
10 mcg,609.2336,0.9498937229262517,0.022324982214940337
10 mcg,609.4669,0.9474180864302052,0.02345832874690566
10 mcg,609.7002,0.9524711752592943,0.021148158555494942
10 mcg,609.9335000000001,0.947099757359337,0.023604274651465678
10 mcg,610.1668000000001,0.9513695216425591,0.021650765880671805
10 mcg,610.4001000000001,0.9508328115555483,0.02189583995222349
10 mcg,610.6334,0.9470903931901093,0.023608568631161488
10 mcg,610.8667,0.9445101672560142,0.0247933627189427
10 mcg,611.1,0.9460065599658211,0.024105852026241416
10 mcg,611.3333,0.9474970915333111,0.02342211448176073
10 mcg,611.5666,0.9540065166151839,0.020448658712729818
10 mcg,611.7999000000001,0.9490956198803223,0.022690030887338678
10 mcg,612.0332000000001,0.9486677058425077,0.02288588324256384
10 mcg,612.2665000000001,0.9475661146794857,0.023390478205543425
10 mcg,612.4998,0.9483801460633449,0.023017546369710352
10 mcg,612.7331,0.9473515873599169,0.023488812852376913
10 mcg,612.9664,0.9495189800137084,0.02249634969175008
10 mcg,613.1997,0.9515454488195876,0.021570463603792424
10 mcg,613.433,0.9539127284106163,0.020491356221914583
10 mcg,613.6663000000001,0.9485685825009552,0.02293126369471702
10 mcg,613.8996000000001,0.9492644847291719,0.022612767282758954
10 mcg,614.1329000000001,0.9505504411200615,0.022024832276851914
10 mcg,614.3662,0.9559513377972501,0.01956421469463535
10 mcg,614.5995,0.9586617143520398,0.01833461650861265
10 mcg,614.8328,0.9593679158328282,0.018014809749373025
10 mcg,615.0661,0.9563355620548427,0.01938969435760406
10 mcg,615.2994,0.9543215389237567,0.020305274087497015
10 mcg,615.5327000000001,0.947613726617917,0.023368656949652886
10 mcg,615.7660000000001,0.9562752733885228,0.019417073722634837
10 mcg,615.9993000000001,0.9578218607529254,0.01871525510295151
10 mcg,616.2326,0.9516416074319871,0.021526578106934983
10 mcg,616.4659,0.9503485112821741,0.022117101268367897
10 mcg,616.6992,0.9574998123483147,0.018861302472759415
10 mcg,616.9325,0.9608220119513565,0.01735705602198466
10 mcg,617.1658,0.9589936706918724,0.01818425914077018
10 mcg,617.3991000000001,0.9452410614348455,0.02445742080264165
10 mcg,617.6324000000001,0.9603387669152746,0.01757553920081322
10 mcg,617.8657000000001,0.9588925298000665,0.018230064706538922
10 mcg,618.099,0.9524855760825223,0.021141592319218444
10 mcg,618.3323,0.9531683470821876,0.02083038818436276
10 mcg,618.5656,0.954564153091244,0.020194878797533473
10 mcg,618.7989,0.9535782385640839,0.020643668446303307
10 mcg,619.0322,0.9618815287948116,0.016878415029839295
10 mcg,619.2655000000001,0.9555064444388637,0.01976637948829936
10 mcg,619.4988000000001,0.9512274909046439,0.021715606901071827
10 mcg,619.7321000000001,0.9507141269311994,0.021950052737051678
10 mcg,619.9654,0.9555103797284421,0.019764590833665878
10 mcg,620.1987,0.9545340293080191,0.020208584318758424
10 mcg,620.432,0.9505672095294541,0.02201717107012208
10 mcg,620.6653,0.9507928680874773,0.021914084581499984
10 mcg,620.8986,0.9576031394477335,0.018814438789415307
10 mcg,621.1319000000001,0.9582898826621292,0.01850309697875256
10 mcg,621.3652000000001,0.9579925942769875,0.01863784820441009
10 mcg,621.5985000000001,0.952094130517902,0.02132011217899083
10 mcg,621.8318,0.9540643684721511,0.020422323483307466
10 mcg,622.0651,0.9614300339275592,0.0170823151538313
10 mcg,622.2984,0.9579929693229813,0.01863767818182885
10 mcg,622.5317,0.9555417227456259,0.019750345173495013
10 mcg,622.765,0.9638866486123963,0.01597403536749644
10 mcg,622.9983000000001,0.9606368362997256,0.017440764048319245
10 mcg,623.2316000000001,0.9567276702043662,0.019211665314799356
10 mcg,623.4649000000001,0.9540397926299566,0.02043351066362117
10 mcg,623.6982,0.9613566646894331,0.01711545856521227
10 mcg,623.9315,0.9654091155431843,0.015288604821848783
10 mcg,624.1648,0.9561330105359055,0.01948168751091931
10 mcg,624.3981,0.9497532002906816,0.022389234371039537
10 mcg,624.6314,0.9562221490320602,0.019441200934103835
10 mcg,624.8647000000001,0.9634724693449568,0.01616069053877267
10 mcg,625.0980000000001,0.9634658240856662,0.01616368596363976
10 mcg,625.3313,0.9591383631272762,0.018118737971966073
10 mcg,625.5646,0.9576265734384126,0.01880381107956623
10 mcg,625.7979,0.9567969968496253,0.0191801964970554
10 mcg,626.0312,0.9537446928159709,0.020567865694626562
10 mcg,626.2645,0.955711068075018,0.019673384404478172
10 mcg,626.4978,0.963449516873193,0.01617103670940626
10 mcg,626.7311000000001,0.9565669318916841,0.019284636578415584
10 mcg,626.9644000000001,0.9578618969563654,0.018697102313209583
10 mcg,627.1977,0.9584938649437501,0.01841066257684462
10 mcg,627.431,0.95451231221055,0.02021846528957519
10 mcg,627.6643,0.9522605752961083,0.021244195598240437
10 mcg,627.8976,0.9543649378943496,0.020285524449532952
10 mcg,628.1309,0.9565596235171159,0.01928795469319235
10 mcg,628.3642,0.9555797972222458,0.019733040637988686
10 mcg,628.5975000000001,0.9475630181018442,0.023391897450870024
10 mcg,628.8308000000001,0.9503686401087232,0.022107902805260014
10 mcg,629.0641,0.9500791742087535,0.02224020156461671
10 mcg,629.2974,0.9474346254194121,0.023450747374797843
10 mcg,629.5307,0.9444716066091466,0.024811093621789126
10 mcg,629.764,0.9476522871376811,0.0233509848964069
10 mcg,629.9973,0.9491833489507908,0.022649888998965383
10 mcg,630.2306000000001,0.9479572547683923,0.02321124540112404
10 mcg,630.4639000000001,0.9416419127250776,0.026114219174691304
10 mcg,630.6972000000001,0.9468110894439099,0.023736664076189604
10 mcg,630.9305,0.94839464026628,0.023010909047873535
10 mcg,631.1638,0.9472517412935323,0.023534587706727592
10 mcg,631.3971,0.9458039215686275,0.02419888960999355
10 mcg,631.6304,0.9430500807387668,0.025465243412222154
10 mcg,631.8637,0.9423625017397652,0.02578200355390349
10 mcg,632.0970000000001,0.9477221064189335,0.02331898897127975
10 mcg,632.3303000000001,0.9499459391248735,0.02230110945621647
10 mcg,632.5636000000001,0.9496476871392884,0.022437485142920998
10 mcg,632.7969,0.9423908049912827,0.025768959994397864
10 mcg,633.0302,0.9375119024271003,0.02802320986627281
10 mcg,633.2635,0.9387814263724987,0.02743551142935535
10 mcg,633.4968,0.9362255823224558,0.02861949596901064
10 mcg,633.7301,0.9367397135193747,0.028381067261441812
10 mcg,633.9634000000001,0.9416031531415152,0.02613209584254455
10 mcg,634.1967000000001,0.9384534969311096,0.027587243049654587
10 mcg,634.4300000000001,0.9432839867216951,0.025357538122959874
10 mcg,634.6633,0.941723620843787,0.02607653622417322
10 mcg,634.8966,0.937430410052568,0.028060962162290957
10 mcg,635.1299,0.9346635111876076,0.029344711626314284
10 mcg,635.3632,0.9362053982504605,0.028628859017562173
10 mcg,635.5965,0.9378674176776429,0.02785855164301371
10 mcg,635.8298000000001,0.9399964053907544,0.02687380716832782
10 mcg,636.0631000000001,0.9411123608241131,0.026358522404024892
10 mcg,636.2964000000001,0.9455035692457062,0.024336827368080596
10 mcg,636.5297,0.9411837069038396,0.026325599625003335
10 mcg,636.763,0.93244257037172,0.03037790712111937
10 mcg,636.9963,0.9317912032897233,0.030681393888619214
10 mcg,637.2296,0.9395452593196421,0.027082294435897266
10 mcg,637.4629,0.941584890383109,0.026140519234173095
10 mcg,637.6962000000001,0.9370897907037257,0.028218793595849428
10 mcg,637.9295000000001,0.9367637767637769,0.028369911120751032
10 mcg,638.1628000000001,0.9430029408207751,0.02548695288277408
10 mcg,638.3961,0.9460919979499397,0.024066630765892532
10 mcg,638.6294,0.9408703164760381,0.026470232810918978
10 mcg,638.8627,0.9349664427560666,0.029203976279782416
10 mcg,639.096,0.9303601159908823,0.03134891583802382
10 mcg,639.3293,0.9367164513853845,0.02839185226577658
10 mcg,639.5626000000001,0.9459781126241871,0.02411891188203874
10 mcg,639.7959000000001,0.9487662374666701,0.022840778388341056
10 mcg,640.0292000000001,0.9438853333572698,0.02508076217964442
10 mcg,640.2625,0.9405271440046103,0.02662866601332905
10 mcg,640.4958,0.9402159498207886,0.026772385714878146
10 mcg,640.7291,0.9420055199446206,0.025946552329770892
10 mcg,640.9624,0.943426630442958,0.025291868930687272
10 mcg,641.1957,0.9461247236913325,0.02405160858715164
10 mcg,641.4290000000001,0.9468236584353537,0.023730898821160036
10 mcg,641.6623000000001,0.9420098931312454,0.025944536156435667
10 mcg,641.8956000000001,0.9461035687167805,0.0240613193485328
10 mcg,642.1289,0.947958564639102,0.023210645301040063
10 mcg,642.3622,0.94419843637392,0.024936723111225034
10 mcg,642.5955,0.9377040648044761,0.02793420138738377
10 mcg,642.8288,0.9368353083478087,0.028336749520183675
10 mcg,643.0621,0.9422066662385205,0.025853827395213688
10 mcg,643.2954000000001,0.9512084559426452,0.021724297631472725
10 mcg,643.5287000000001,0.9402839723016655,0.026740966635562528
10 mcg,643.7620000000001,0.9379259054804182,0.027831468776582113
10 mcg,643.9953,0.9380234490398819,0.02778630483912679
10 mcg,644.2286,0.942360626448173,0.02578286779627234
10 mcg,644.4619,0.94665229481051,0.023809507980937453
10 mcg,644.6952,0.9469553798370896,0.023670484298812276
10 mcg,644.9285,0.9434364998009398,0.02528732572069738
10 mcg,645.1618000000001,0.9411560943927256,0.0263383411727312
10 mcg,645.3951000000001,0.9412701560232791,0.0262857108645893
10 mcg,645.6284,0.9452063921117002,0.024473350042787185
10 mcg,645.8617,0.9413958432492463,0.02622772366050163
10 mcg,646.095,0.935070743519134,0.029155530990846015
10 mcg,646.3283,0.9380653282345444,0.027766915668025933
10 mcg,646.5616,0.9392420749279539,0.027222460709165293
10 mcg,646.7949,0.9344237792095148,0.02945611816824231
10 mcg,647.0282000000001,0.9339168996433046,0.029691765774149663
10 mcg,647.2615000000001,0.9284035639513821,0.03226320104523648
10 mcg,647.4948,0.9243971017280626,0.034141424838842076
10 mcg,647.7281,0.9240345130776737,0.034311807395408477
10 mcg,647.9614,0.9266879127804796,0.03306650164595759
10 mcg,648.1947,0.9295478443743428,0.031728251924340846
10 mcg,648.428,0.9235823835654989,0.034524359420148386
10 mcg,648.6613,0.9185712881022615,0.036887133502930804
10 mcg,648.8946000000001,0.914207520932572,0.03895521021133555
10 mcg,649.1279000000001,0.9119984147428911,0.040005916571817526
10 mcg,649.3612,0.9086370858335076,0.04160954152077686
10 mcg,649.5945,0.9012430751255521,0.04515805924484704
10 mcg,649.8278,0.8932916886679352,0.049006706739332224
10 mcg,650.0611,0.8923366455886782,0.04947127147645506
10 mcg,650.2944,0.8871399890735657,0.05200784388288807
10 mcg,650.5277000000001,0.8848798223534129,0.05311570787030324
10 mcg,650.7610000000001,0.8866962185202965,0.052225143660299
10 mcg,650.9943000000001,0.893499694164239,0.04890559181284854
10 mcg,651.2276,0.898608662188637,0.046429399316781
10 mcg,651.4609,0.89511479444275,0.04812126480018942
10 mcg,651.6942,0.8929758475515179,0.04916028737903635
10 mcg,651.9275,0.9037156733271059,0.04396818559533414
10 mcg,652.1608,0.9051345007733659,0.04328688090147156
10 mcg,652.3941000000001,0.9056346116799517,0.04304698790672293
10 mcg,652.6274000000001,0.9147719831748111,0.03868714504791547
10 mcg,652.8607000000001,0.9091482053733202,0.04136531421554209
10 mcg,653.094,0.9081807669352432,0.04182769964088734
10 mcg,653.3273,0.9047915519443788,0.04345146307936014
10 mcg,653.5606,0.902869320430059,0.04437510408639998
10 mcg,653.7939,0.9022305735869112,0.04468246019650783
10 mcg,654.0272,0.8911995765755548,0.05002502851117187
10 mcg,654.2605000000001,0.8884187497622039,0.0513822843960368
10 mcg,654.4938000000001,0.9010694541773729,0.04524173243553327
10 mcg,654.7271000000001,0.9032697066101095,0.0441825546659275
10 mcg,654.9604,0.9021750372045838,0.044709193813664644
10 mcg,655.1937,0.8963187616001264,0.04753751289959421
10 mcg,655.427,0.8961499602227525,0.0476193101505647
10 mcg,655.6603,0.905094948366386,0.043305859039417804
10 mcg,655.8936,0.8948363507363108,0.04825638196975947
10 mcg,656.1269000000001,0.8777910638128263,0.05660884472200165
10 mcg,656.3602000000001,0.8699235547061633,0.060518909712378485
10 mcg,656.5935000000001,0.8725871505032592,0.05919118661234081
10 mcg,656.8268,0.8889403508771931,0.05112737981044559
10 mcg,657.0601,0.9065897991251541,0.042589171896104526
10 mcg,657.2934,0.8992977797071106,0.04609647882288017
10 mcg,657.5267,0.8873885571949299,0.05188617577625933
10 mcg,657.76,0.8892511190939094,0.050975579596212114
10 mcg,657.9933000000001,0.8946559463110648,0.04834394719347122
10 mcg,658.2266000000001,0.8881683105632912,0.051504726313226716
10 mcg,658.4599000000001,0.8948188598827916,0.04826487095816611
10 mcg,658.6932,0.9112695152013147,0.040353157984265677
10 mcg,658.9265,0.9098687301367969,0.04102126030476242
10 mcg,659.1598,0.8946132944772064,0.048364652245197384
10 mcg,659.3931,0.8903832038445026,0.050423041110961124
10 mcg,659.6264,0.8861875786141629,0.05247434161780473
10 mcg,659.8597000000001,0.8862947822870282,0.05242180742660604
10 mcg,660.0930000000001,0.8902477220956719,0.050489128894984366
10 mcg,660.3263000000001,0.8729046208809288,0.05903320748351267
10 mcg,660.5596,0.8788320398581967,0.056094118251338664
10 mcg,660.7929,0.8995081397657337,0.04599490231359657
10 mcg,661.0262,0.8868407517309594,0.05215435858275673
10 mcg,661.2595,0.8532871656804449,0.06890478655543103
10 mcg,661.4928,0.8553533943210632,0.06785441685756004
10 mcg,661.7261000000001,0.8882332927076986,0.051472952657203204
10 mcg,661.9594000000001,0.8938728979676055,0.04872423023720808
10 mcg,662.1927000000001,0.8635695997505043,0.06370265454182307
10 mcg,662.426,0.8690472545417433,0.06095660809821465
10 mcg,662.6593,0.87873018348147,0.056144455772049046
10 mcg,662.8926,0.8828952772073922,0.054090806307076765
10 mcg,663.1259,0.8865068712048579,0.05231789388732848
10 mcg,663.3592,0.8810635019646104,0.05499278902388276
10 mcg,663.5925000000001,0.883025195585246,0.05402690440937437
10 mcg,663.8258000000001,0.8957626978482708,0.04780702679417127
10 mcg,664.0591000000001,0.9150757356816211,0.03854296032978383
10 mcg,664.2924,0.9090380762660399,0.041417925396398776
10 mcg,664.5257,0.8913650654383269,0.049944390874330086
10 mcg,664.759,0.8867465714609544,0.052200482019782876
10 mcg,664.9923,0.896575815026757,0.04741298032867755
10 mcg,665.2256,0.8815548297532849,0.054750670864648875
10 mcg,665.4589000000001,0.8549946476815116,0.06803660397318478
10 mcg,665.6922000000001,0.8389023351330614,0.07628859671800195
10 mcg,665.9255,0.8457329178208679,0.07276676536505677
10 mcg,666.1588,0.8605049836265053,0.06524661010664332
10 mcg,666.3921,0.8637864136714711,0.06359363116825266
10 mcg,666.6254,0.8479850687575247,0.07161179469293759
10 mcg,666.8587,0.847376438416503,0.07192361586955556
10 mcg,667.092,0.8451477574187182,0.07306735658660012
10 mcg,667.3253000000001,0.862847036328872,0.06406618825507064
10 mcg,667.5586000000001,0.8922921702994826,0.049492917851892616
10 mcg,667.7919,0.8868262514260553,0.05216145958017587
10 mcg,668.0252,0.8752265640064095,0.057879509536323835
10 mcg,668.2585,0.8835573203013644,0.0537652706245886
10 mcg,668.4918,0.8919608942026278,0.049654185763228734
10 mcg,668.7251,0.8863706938379428,0.052384611499750024
10 mcg,668.9584,0.8882141855901317,0.05148229502822862
10 mcg,669.1917000000001,0.8972034280559315,0.04710907572334262
10 mcg,669.4250000000001,0.876444813136792,0.057275424812310356
10 mcg,669.6583,0.8853233776694168,0.052898067737025524
10 mcg,669.8916,0.8939574663788563,0.048683144018840406
10 mcg,670.1249,0.9074651109585906,0.04217006316174932
10 mcg,670.3582,0.9035105130749881,0.04406678970637879
10 mcg,670.5915,0.8951910926182771,0.04808424780005524
10 mcg,670.8248000000001,0.8794063193328743,0.05581041790492309
10 mcg,671.0581000000001,0.8742634509495015,0.058357677144875816
10 mcg,671.2914000000001,0.8770978374593885,0.056951959770993765
10 mcg,671.5247,0.8836921101211975,0.05369902250581592
10 mcg,671.758,0.8826950044176413,0.05418933128055726
10 mcg,671.9913,0.8659663019940269,0.06249900768564441
10 mcg,672.2246,0.8528083735909825,0.06914854402751265
10 mcg,672.4579,0.8577513351601782,0.06663859725634565
10 mcg,672.6912000000001,0.8523012378844032,0.06940688078657557
10 mcg,672.9245000000001,0.84940627330702,0.07088453584291263
10 mcg,673.1578000000001,0.8603122120906844,0.06534391226614474
10 mcg,673.3911,0.8631809079063585,0.0638981740742349
10 mcg,673.6244,0.8417649141899652,0.0748091801456673
10 mcg,673.8577,0.8261670106639147,0.08293215064806037
10 mcg,674.091,0.8201032490536948,0.08613146752907966
10 mcg,674.3243,0.8345607927155865,0.07854202210122967
10 mcg,674.5576000000001,0.8292743886052136,0.08130174720563005
10 mcg,674.7909000000001,0.8317763199680611,0.0799934478248857
10 mcg,675.0242000000001,0.8426070888003642,0.07437489150168076
10 mcg,675.2575,0.8506226271829918,0.07026306891800733
10 mcg,675.4908,0.8329793543649561,0.07936576257459302
10 mcg,675.7241,0.8364222177539041,0.07757443960404696
10 mcg,675.9574,0.8570860782384915,0.06697555914249645
10 mcg,676.1907,0.858173337345772,0.06642498272281046
10 mcg,676.4240000000001,0.8184593918398769,0.08700286339603518
10 mcg,676.6573000000001,0.8104594950456037,0.09126868534076932
10 mcg,676.8906000000001,0.8286106141920095,0.08164950785223714
10 mcg,677.1239,0.8367965894016264,0.07738009856173428
10 mcg,677.3572,0.8218661054319503,0.08519892991559366
10 mcg,677.5905,0.8044177301394605,0.09451836570225784
10 mcg,677.8238,0.8154326395392159,0.08861190891516836
10 mcg,678.0571,0.8480871553349982,0.0715595143281077
10 mcg,678.2904000000001,0.839127659351814,0.07617196344475514
10 mcg,678.5237000000001,0.8205601998951169,0.0858895516941299
10 mcg,678.7570000000001,0.8289875925346679,0.08145196949080334
10 mcg,678.9903,0.8403257770853866,0.07555231422156809
10 mcg,679.2236,0.872916046360318,0.059027523024913875
10 mcg,679.4569,0.8887595719006215,0.05121570890495007
10 mcg,679.6902,0.8661312092045581,0.06241631223540202
10 mcg,679.9235,0.8258908018542683,0.08307737070282026
10 mcg,680.1568000000001,0.8010658644253532,0.09633177432711693
10 mcg,680.3901000000001,0.808805249343832,0.09215603873052995
10 mcg,680.6234000000001,0.8248744340119812,0.08361215662110173
10 mcg,680.8567,0.8025487777883186,0.09552856231183977
10 mcg,681.09,0.8036802692828001,0.09491669366887967
10 mcg,681.3233,0.8182869612656846,0.08709436889658888
10 mcg,681.5566,0.7966353802949248,0.09874040954401177
10 mcg,681.7899,0.7455803436840519,0.12750555014720638
10 mcg,682.0232000000001,0.7349527222056335,0.13374059716832104
10 mcg,682.2565000000001,0.747848642050656,0.1261862906030864
10 mcg,682.4898000000001,0.7501511773508841,0.12485120477752018
10 mcg,682.7231,0.7364957035178382,0.13282978235011755
10 mcg,682.9564,0.7467425852819112,0.1268290809931853
10 mcg,683.1897,0.7286718416956648,0.13746801273467463
10 mcg,683.423,0.7261901226501943,0.13894966248411458
10 mcg,683.6563,0.7411933744143926,0.1300684715281664
10 mcg,683.8896000000001,0.6996084288326584,0.15514496681277068
10 mcg,684.1229000000001,0.6540306534014521,0.18440189649052355
10 mcg,684.3562000000001,0.6562460122754518,0.18293332259860154
10 mcg,684.5895,0.6508030145298916,0.1865504440715873
10 mcg,684.8228,0.6468119064719495,0.1892219942271804
10 mcg,685.0561,0.6309700231391207,0.1999912732352882
10 mcg,685.2894,0.6201153813523372,0.20752749627182415
10 mcg,685.5227,0.6220156803237228,0.20619866709015908
10 mcg,685.7560000000001,0.6067575171873854,0.21698483443932784
10 mcg,685.9893000000001,0.593460081480952,0.22660848812572204
10 mcg,686.2226,0.5955560828982756,0.2250773351948034
10 mcg,686.4559,0.6249705419457972,0.20414045269095513
10 mcg,686.6892,0.5978885313667004,0.2233797770898465
10 mcg,686.9225,0.5616491143564031,0.2505349216024003
10 mcg,687.1558,0.5226715015970126,0.28177117894677023
10 mcg,687.3891,0.4935797764227643,0.30664264307515754
10 mcg,687.6224000000001,0.48288062015503874,0.3161602241474252
10 mcg,687.8557000000001,0.47674503973716575,0.32171381684720973
10 mcg,688.089,0.46068895821949596,0.3365921967809879
10 mcg,688.3223,0.4243593456690802,0.3722662289113466
