Concentration,Wavelength,Transmittance,Absorbance
1 mcg,375.0004,0.9856650683715148,0.006270634418767345
1 mcg,375.23370000000006,0.9727454413611363,0.012000795781318314
1 mcg,375.46700000000004,0.9071148459383753,0.04233772528850692
1 mcg,375.7003,0.9239952895125307,0.03433024278847502
1 mcg,375.9336,0.9417236844295727,0.026076506900330972
1 mcg,376.16690000000006,0.9534836992012858,0.020686727271825852
1 mcg,376.40020000000004,0.9469638790538405,0.023666586389312565
1 mcg,376.6335,0.893056942265329,0.0491208491481767
1 mcg,376.8668,0.8802170851727031,0.055410205956878344
1 mcg,377.10010000000005,0.9308358894420141,0.031126880342181196
1 mcg,377.33340000000004,0.9175016307893021,0.03739315514980696
1 mcg,377.5667,0.9441592905767361,0.02495472902553509
1 mcg,377.8,1.0112644871129566,-0.004864756255086786
1 mcg,378.03330000000005,1.0106614559229359,-0.004605703121208403
1 mcg,378.26660000000004,1.0135938768810795,-0.0058639783110682134
1 mcg,378.4999,1.0220738149502657,-0.009482262009993964
1 mcg,378.7332,0.9696467821908706,0.013386439426531577
1 mcg,378.96650000000005,0.9470435806831567,0.023630035342321457
1 mcg,379.19980000000004,0.9093086660175268,0.041288669920460035
1 mcg,379.4331,0.8815614200439836,0.05474742419627414
1 mcg,379.6664,0.9018923968763475,0.04484527424347761
1 mcg,379.89970000000005,0.9213357465473102,0.03558207848768117
1 mcg,380.13300000000004,0.8846440534037836,0.05323143748077851
1 mcg,380.3663,0.8814720652856248,0.054791446364705045
1 mcg,380.5996,0.8899936386768447,0.05061309750948861
1 mcg,380.83290000000005,0.8809025954392833,0.05507211043233551
1 mcg,381.06620000000004,0.8531279835970637,0.068985812442549
1 mcg,381.2995,0.8797510224698961,0.05564021974394917
1 mcg,381.5328,0.8747365163139977,0.05812274325552669
1 mcg,381.76610000000005,0.8572125883108542,0.06691145989596008
1 mcg,381.99940000000004,0.8762169093181413,0.05738837002031534
1 mcg,382.2327,0.8519051376061634,0.0696087626369096
1 mcg,382.466,0.8776968728958208,0.0566554489676758
1 mcg,382.69930000000005,0.9542429931834714,0.020341020305168277
1 mcg,382.93260000000004,1.0049554615398348,-0.0021468147554118957
1 mcg,383.1659,0.9760375606594137,0.01053346914351021
1 mcg,383.3992,0.9553740371193714,0.019826565113581617
1 mcg,383.63250000000005,0.9276232926438063,0.03262835475195873
1 mcg,383.86580000000004,0.8793722620709576,0.055827237396674195
1 mcg,384.0991,0.8227284186798356,0.08474350103746286
1 mcg,384.3324,0.8408738738738739,0.0752691409302979
1 mcg,384.56570000000005,0.9250066533599468,0.03385514346948721
1 mcg,384.79900000000004,0.9154916403601076,0.03834561702263618
1 mcg,385.0323,0.8647905717470936,0.06308905386109638
1 mcg,385.2656,0.8657493683515988,0.06260781663846718
1 mcg,385.49890000000005,0.8958371346511235,0.047770938944461064
1 mcg,385.73220000000003,0.9127447435036421,0.03965065947265938
1 mcg,385.9655,0.9094063650577496,0.041242010434645204
1 mcg,386.1988,0.8989778451606593,0.04625101109550688
1 mcg,386.43210000000005,0.8869707310039892,0.05209071114142593
1 mcg,386.66540000000003,0.9139155041453606,0.03909395500985067
1 mcg,386.8987,0.8945549449658772,0.048392979230041364
1 mcg,387.132,0.9041689297058871,0.043750420868552096
1 mcg,387.36530000000005,0.9199130006287064,0.03625324345170211
1 mcg,387.59860000000003,0.9113534077206569,0.04031317817517759
1 mcg,387.8319,0.8897633361487886,0.050725493886158185
1 mcg,388.0652,0.9273372251209725,0.032762306441402836
1 mcg,388.29850000000005,1.0231423108233468,-0.009936044764771083
1 mcg,388.53180000000003,1.0516025455037816,-0.021851628686615
1 mcg,388.7651,1.0292983345537843,-0.012541270070417991
1 mcg,388.9984,0.9688398177357168,0.013748020703619433
1 mcg,389.23170000000005,0.9255455626454976,0.03360219698837411
1 mcg,389.46500000000003,0.9256004449613188,0.033576445279082406
1 mcg,389.6983,0.920490656961364,0.035980615254172205
1 mcg,389.9316,0.9204185654008439,0.03601462993187751
1 mcg,390.16490000000005,0.9260066914624412,0.03338587503003736
1 mcg,390.39820000000003,0.9370990740263533,0.028214491259124664
1 mcg,390.6315,0.9108116682529345,0.04057141434872224
1 mcg,390.86480000000006,0.9206855791962175,0.035888659199503514
1 mcg,391.09810000000004,0.8951077943615257,0.04812466113388293
1 mcg,391.33140000000003,0.8349675794187619,0.07833038721446117
1 mcg,391.5647,0.8190760196357297,0.08667578886694964
1 mcg,391.79800000000006,0.8773444662737394,0.056829858823440736
1 mcg,392.03130000000004,0.9451141552511417,0.024515732229931374
1 mcg,392.26460000000003,0.9195704380179265,0.03641499870338016
1 mcg,392.4979,0.9381496473160152,0.02772788036311279
1 mcg,392.73120000000006,0.9594974822197994,0.017956160542352738
1 mcg,392.96450000000004,0.9666631799163178,0.014724823316396646
1 mcg,393.19780000000003,0.9744169262994841,0.011255180648578122
1 mcg,393.4311,0.9506294019390057,0.021988757575030365
1 mcg,393.66440000000006,0.9193288613170592,0.03652910547234196
1 mcg,393.89770000000004,0.9130535777407465,0.03950373743344422
1 mcg,394.13100000000003,0.9212263110568196,0.0356336666873884
1 mcg,394.3643,0.873836714370613,0.05856971230029264
1 mcg,394.59760000000006,0.8650436715896458,0.06296196669514532
1 mcg,394.83090000000004,0.8804645670565019,0.0552881168590831
1 mcg,395.0642,0.8795775324051849,0.05572587262305986
1 mcg,395.2975,0.8620426591935233,0.06447124207095371
1 mcg,395.53080000000006,0.8718856407600937,0.05954047475074724
1 mcg,395.76410000000004,0.9096156047154232,0.041142097810571626
1 mcg,395.9974,0.8985103052018271,0.04647693751257764
1 mcg,396.2307,0.8649806847151191,0.06299359035634022
1 mcg,396.46400000000006,0.9099008103513722,0.041005948189838236
1 mcg,396.69730000000004,0.9720192970365263,0.012325113146470352
1 mcg,396.9306,0.965293605157693,0.015340570898804461
1 mcg,397.1639,0.9457747075057991,0.0242123043378683
1 mcg,397.39720000000005,0.9520537486639183,0.02133853261424012
1 mcg,397.63050000000004,0.9264662671882995,0.033170388801296836
1 mcg,397.8638,0.8461359762260335,0.0725598391130574
1 mcg,398.0971,0.8848148148148148,0.053147614409109416
1 mcg,398.33040000000005,0.9265218903741985,0.033144315409936516
1 mcg,398.56370000000004,0.9112167083067979,0.04037832551925792
1 mcg,398.797,0.8705184493227464,0.060222020234005275
1 mcg,399.0303,0.8723331785106051,0.0593176091588749
1 mcg,399.26360000000005,0.8897672955974842,0.05072356127911086
1 mcg,399.49690000000004,0.892263882297105,0.0495066863444203
1 mcg,399.7302,0.872336729787993,0.05931584114514812
1 mcg,399.9635,0.881938422871505,0.0545617363428768
1 mcg,400.19680000000005,0.8831331757289205,0.05397380024683372
1 mcg,400.43010000000004,0.8881953694893753,0.05149149530381413
1 mcg,400.6634,0.8891863765373699,0.051007199864150594
1 mcg,400.8967,0.8594444444444445,0.06578219140393854
1 mcg,401.13000000000005,0.8615073435070719,0.06474101626469732
1 mcg,401.36330000000004,0.9121803207628953,0.03991930139597208
1 mcg,401.5966,0.9238412434082708,0.034402653277175586
1 mcg,401.8299,0.9661866448009019,0.014938969881334033
1 mcg,402.06320000000005,0.9625818490245972,0.016562331878253074
1 mcg,402.29650000000004,0.9291012514220705,0.03193695496462957
1 mcg,402.5298,0.8966770750803934,0.04736393350118225
1 mcg,402.7631,0.892584228234318,0.04935079131502843
1 mcg,402.99640000000005,0.9126984874899874,0.03967266917545189
1 mcg,403.22970000000004,0.9579184552885643,0.018671459528473832
1 mcg,403.463,0.9435426435281417,0.025238467061899802
1 mcg,403.6963,0.9590653566016522,0.018151796328501044
1 mcg,403.92960000000005,0.96327421377502,0.016250065339402493
1 mcg,404.16290000000004,0.9653429485617762,0.015318371414313183
1 mcg,404.3962,0.9503498621272255,0.02211648395363777
1 mcg,404.6295,0.9420368605020655,0.025932103577130702
1 mcg,404.86280000000005,0.9373404102711234,0.02810265942796227
1 mcg,405.09610000000004,0.9223631875992392,0.03509803847739521
1 mcg,405.3294,0.9229185247774179,0.03483663678708162
1 mcg,405.5627,0.9210830999066292,0.035701186086713924
1 mcg,405.79600000000005,0.9574914238778567,0.018865107259290692
1 mcg,406.02930000000003,0.9772502084661795,0.00999422825237757
1 mcg,406.2626,0.9332395994438457,0.03000684140092484
1 mcg,406.4959,0.8907900467030079,0.05022464422680734
1 mcg,406.72920000000005,0.900649757678607,0.04544406349309825
1 mcg,406.96250000000003,0.9171917051694903,0.03753988156465455
1 mcg,407.1958,0.8890982867448151,0.051050226620934565
1 mcg,407.4291,0.8943979239276392,0.0484692175388424
1 mcg,407.66240000000005,0.8778705760402783,0.05656950716302563
1 mcg,407.89570000000003,0.8696138615318935,0.06067354626901015
1 mcg,408.129,0.8818343722172751,0.05461297721148383
1 mcg,408.3623,0.8958990442054958,0.04774092673823452
1 mcg,408.59560000000005,0.8777864923747276,0.05661110648518454
1 mcg,408.82890000000003,0.8604215390285042,0.06528872640621551
1 mcg,409.0622,0.8452788011756427,0.07300002259880295
1 mcg,409.2955,0.8685659129299208,0.06119721862670893
1 mcg,409.52880000000005,0.8927181751287713,0.049285623198827296
1 mcg,409.76210000000003,0.8709496882702625,0.06000693194720489
1 mcg,409.9954,0.8500995889307964,0.07053019382736872
1 mcg,410.2287,0.8612738141315099,0.06485875672098265
1 mcg,410.46200000000005,0.8637487422739687,0.06361257200428391
1 mcg,410.69530000000003,0.859161970935898,0.06592495438451677
1 mcg,410.9286,0.8597615396305662,0.06562198641115928
1 mcg,411.16190000000006,0.8871073289239024,0.05202383277308915
1 mcg,411.39520000000005,0.8805283258193048,0.05525666860170236
1 mcg,411.62850000000003,0.8577884743949726,0.06661979342020496
1 mcg,411.8618,0.8378828125000001,0.07681671817578338
1 mcg,412.09510000000006,0.8418366945787633,0.07477214783752456
1 mcg,412.32840000000004,0.8717346064389766,0.059615712891057396
1 mcg,412.56170000000003,0.912568725226953,0.03973441907650465
1 mcg,412.795,0.898376934952226,0.04654140673720543
1 mcg,413.02830000000006,0.8927697349317625,0.04926054082464021
1 mcg,413.26160000000004,0.8688772213247171,0.06104158818699958
1 mcg,413.49490000000003,0.8534425235062176,0.06882572184229292
1 mcg,413.7282,0.8560516068127287,0.06750005322189338
1 mcg,413.96150000000006,0.8530270474404552,0.06903719817842091
1 mcg,414.19480000000004,0.8605167694705275,0.06524066186454322
1 mcg,414.42810000000003,0.8949545817596014,0.04819900422787098
1 mcg,414.6614,0.9053397066633985,0.04318843179271236
1 mcg,414.89470000000006,0.9397009943282273,0.0270103136032722
1 mcg,415.12800000000004,0.9388832630098454,0.027388402816248134
1 mcg,415.3613,0.8717505098130901,0.05960778996982687
1 mcg,415.5946,0.8450198954708179,0.07313306573495529
1 mcg,415.82790000000006,0.8983106651510995,0.04657344414755711
1 mcg,416.06120000000004,0.9630379186883977,0.01635661261282322
1 mcg,416.2945,0.9615796464418245,0.01701473786582961
1 mcg,416.5278,0.9590642800124475,0.018152283841693
1 mcg,416.76110000000006,0.9973694888692999,0.0011439216784934322
1 mcg,416.99440000000004,0.9822759315206445,0.007766497239833648
1 mcg,417.2277,0.9219718419113369,0.03528234260067421
1 mcg,417.461,0.8955222765806476,0.047923606380310194
1 mcg,417.69430000000006,0.8889855179275529,0.05110531387273304
1 mcg,417.92760000000004,0.8937582903463523,0.048779916732149396
1 mcg,418.1609,0.9061574415744157,0.042796338673512506
1 mcg,418.3942,0.899924359759392,0.045793992249145654
1 mcg,418.62750000000005,0.9618618049501573,0.016887320538953043
1 mcg,418.86080000000004,0.9735048555933913,0.011661877988677601
1 mcg,419.0941,0.9269766501326292,0.0329312052797423
1 mcg,419.3274,0.9074353931615085,0.04218428573236292
1 mcg,419.56070000000005,0.9329016668426177,0.03016413095689166
1 mcg,419.79400000000004,0.9620796869185244,0.016788954827342255
1 mcg,420.0273,0.9654318344039972,0.01527838474039995
1 mcg,420.2606,0.9600625434329394,0.01770047385309779
1 mcg,420.49390000000005,0.9711049005738996,0.01273385425297538
1 mcg,420.72720000000004,0.9763718820861679,0.010384736045767888
1 mcg,420.9605,0.9898557101115737,0.00442810729069263
1 mcg,421.1938,0.9886722253595986,0.0049476662509535495
1 mcg,421.42710000000005,0.963368443451431,0.016207583742334164
1 mcg,421.66040000000004,0.9614324372703246,0.017081229523926142
1 mcg,421.8937,0.9660638197140422,0.014994182451871759
1 mcg,422.127,0.9633802229863497,0.016202273462790434
1 mcg,422.36030000000005,0.9516242981112814,0.021534477520722954
1 mcg,422.59360000000004,0.960216472802791,0.017630847850306153
1 mcg,422.8269,0.9600527169505272,0.017704918989466665
1 mcg,423.0602,0.9693477801587539,0.013520379909065044
1 mcg,423.29350000000005,0.9767135474455472,0.010232788384384597
1 mcg,423.52680000000004,0.9808429802894582,0.008400511735158163
1 mcg,423.7601,0.9681801060469968,0.01404384539144874
1 mcg,423.9934,0.9285097921170494,0.03221351180575573
1 mcg,424.22670000000005,0.9757358178761718,0.01066775238376882
1 mcg,424.46000000000004,0.9966388329014302,0.0014621950435069252
1 mcg,424.6933,0.9795480950654807,0.008974235617424112
1 mcg,424.9266,0.9682286981253805,0.014022049093616165
1 mcg,425.15990000000005,0.9688068946943172,0.01376277911661284
1 mcg,425.39320000000004,0.9759552622908485,0.010570089900449952
1 mcg,425.6265,0.9812183544303796,0.008234336583387352
1 mcg,425.8598,0.9874895397489539,0.005467496059344309
1 mcg,426.09310000000005,0.9690014277315866,0.013675583057085137
1 mcg,426.32640000000004,0.9571325813307177,0.019027899890632822
1 mcg,426.5597,0.9800712038416958,0.00874237092771794
1 mcg,426.793,0.9938479886699628,0.0026800368605765083
1 mcg,427.02630000000005,0.9567319119464187,0.019209739833661168
1 mcg,427.25960000000003,0.9296139413021648,0.0316973718457408
1 mcg,427.4929,0.9507637099042796,0.02192740339432169
1 mcg,427.7262,0.9453835301106409,0.02439196797807162
1 mcg,427.95950000000005,0.9364001476239063,0.028538526508686584
1 mcg,428.19280000000003,0.9312427952107156,0.030937074256894865
1 mcg,428.4261,0.9441402172379744,0.024963502470363826
1 mcg,428.6594,0.9460742594910304,0.024074773512114435
1 mcg,428.89270000000005,0.9301802074708349,0.03143290571640726
1 mcg,429.12600000000003,0.9209739820416313,0.03575263865804353
1 mcg,429.3593,0.9216737462096968,0.03542278317153412
1 mcg,429.5926,0.9077969669065831,0.042011272637380546
1 mcg,429.82590000000005,0.9158000858801785,0.03819932008186823
1 mcg,430.05920000000003,0.9177314635659486,0.037284378659793914
1 mcg,430.2925,0.9114211793020458,0.04028088364567276
1 mcg,430.5258,0.9294138988154624,0.031790837200676915
1 mcg,430.75910000000005,0.9365527070645372,0.0284677764914516
1 mcg,430.99240000000003,0.9310932639755375,0.031006815257858967
1 mcg,431.2257,0.9349382093754888,0.029217090960659175
1 mcg,431.45900000000006,0.9327791054967567,0.030221190789493015
1 mcg,431.69230000000005,0.9421540861837978,0.02587806397263209
1 mcg,431.92560000000003,0.9396135829429709,0.027050713739320588
1 mcg,432.1589,0.9268721753357201,0.032980155147951926
1 mcg,432.39220000000006,0.9348077242235893,0.029277707732717803
1 mcg,432.62550000000005,0.928702934119529,0.03212318235128018
1 mcg,432.85880000000003,0.9290555564153756,0.03195831493724156
1 mcg,433.0921,0.942972957621386,0.025500761689192374
1 mcg,433.32540000000006,0.9395752415477332,0.027068435701228317
1 mcg,433.55870000000004,0.9344446105546419,0.029446436439674106
1 mcg,433.79200000000003,0.9319835075835665,0.030591772870079213
1 mcg,434.0253,0.9199325699562759,0.03624400479481243
1 mcg,434.25860000000006,0.9100107048863834,0.040953498837432815
1 mcg,434.49190000000004,0.9041363867404831,0.04376605233318665
1 mcg,434.72520000000003,0.909074066505919,0.041400731338654816
1 mcg,434.9585,0.9113539000404148,0.04031294356619424
1 mcg,435.19180000000006,0.9057419383221152,0.0429955227726432
1 mcg,435.42510000000004,0.9107567638217224,0.040597594744797155
1 mcg,435.65840000000003,0.9140333432338547,0.0390379612482859
1 mcg,435.8917,0.9087036567857446,0.04157772426543611
1 mcg,436.12500000000006,0.9125036590975621,0.03976538536716569
1 mcg,436.35830000000004,0.9110804246242619,0.040443284466226144
1 mcg,436.5916,0.9187138879006832,0.03681971848591734
1 mcg,436.8249,0.9284408010114604,0.032245782407442566
1 mcg,437.05820000000006,0.9143186682520809,0.038902412862425795
1 mcg,437.29150000000004,0.908600383137296,0.04162708438868488
1 mcg,437.5248,0.9111889108422785,0.04039157425524268
1 mcg,437.7581,0.9159897262764644,0.03810939734357089
1 mcg,437.99140000000006,0.918886471586573,0.036738142377943844
1 mcg,438.22470000000004,0.914770371864251,0.03868791002969679
1 mcg,438.458,0.9135141317983914,0.03928472984993395
1 mcg,438.6913,0.9106216626445506,0.04066202253750558
1 mcg,438.92460000000005,0.9102368848025959,0.040845569904478386
1 mcg,439.15790000000004,0.9062562242139707,0.042748997654054474
1 mcg,439.3912,0.9067493973437241,0.042512724394213594
1 mcg,439.6245,0.9119047367326729,0.04005052841748083
1 mcg,439.85780000000005,0.9109780062899009,0.04049210805689796
1 mcg,440.09110000000004,0.9098684074189204,0.04102141434304641
1 mcg,440.3244,0.909225817497004,0.04132824096587924
1 mcg,440.5577,0.9115035214861692,0.040241649160341016
1 mcg,440.79100000000005,0.9093961199080942,0.04124690311760385
1 mcg,441.02430000000004,0.9108809953843067,0.040538358947867136
1 mcg,441.2576,0.9148034017008504,0.03867222913616619
1 mcg,441.4909,0.9149739751365767,0.03859125851859537
1 mcg,441.72420000000005,0.9166924677322342,0.03777633714098769
1 mcg,441.95750000000004,0.920103911381237,0.036163123098876655
1 mcg,442.1908,0.9252636029531337,0.033734521316280165
1 mcg,442.4241,0.9282223925437959,0.03234795882056308
1 mcg,442.65740000000005,0.9224996727424818,0.03503377923519961
1 mcg,442.89070000000004,0.9300906678956279,0.031474713115500916
1 mcg,443.124,0.9345409538795131,0.029401662017449506
1 mcg,443.3573,0.9344238486527805,0.029456085892922857
1 mcg,443.59060000000005,0.9339944222602522,0.029655717333961332
1 mcg,443.82390000000004,0.9384372623574144,0.02759475609828263
1 mcg,444.0572,0.9429980557643575,0.025489202672726256
1 mcg,444.2905,0.9451080670868308,0.024518529844025538
1 mcg,444.52380000000005,0.9458346377265298,0.024184785585926315
1 mcg,444.75710000000004,0.9440258105130627,0.025016131538626172
1 mcg,444.9904,0.94524337291818,0.024456358784421452
1 mcg,445.2237,0.9464062514728477,0.023922399644713283
1 mcg,445.45700000000005,0.946795565721888,0.023743784738545166
1 mcg,445.69030000000004,0.9476901181508406,0.02333364787042542
1 mcg,445.9236,0.9469467104235035,0.023674460300001705
1 mcg,446.1569,0.9522283987195526,0.021258870516117818
1 mcg,446.39020000000005,0.9531261439687619,0.02084961772037508
1 mcg,446.62350000000004,0.9520350286711544,0.021347072121069507
1 mcg,446.8568,0.9557830960693103,0.01964065465717862
1 mcg,447.0901,0.9561582723503153,0.019470213247871786
1 mcg,447.32340000000005,0.9504870946924433,0.02205377542337562
1 mcg,447.55670000000003,0.9509377695625384,0.02184790285216926
1 mcg,447.79,0.9559763818210469,0.01955283719199374
1 mcg,448.0233,0.9596169016175884,0.017902111460134696
1 mcg,448.25660000000005,0.9559121657930536,0.019582011137988176
1 mcg,448.48990000000003,0.9571523680666132,0.01901892184353767
1 mcg,448.7232,0.95650201566618,0.019314110433572996
1 mcg,448.9565,0.9599477138622702,0.01775242133491039
1 mcg,449.18980000000005,0.9645301314530594,0.015684200659397508
1 mcg,449.42310000000003,0.9627848334253636,0.016470759705227093
1 mcg,449.6564,0.9603987036017856,0.017548434848840843
1 mcg,449.8897,0.9624787266605447,0.016608860776384737
1 mcg,450.12300000000005,0.9641277129825206,0.015865433555850746
1 mcg,450.35630000000003,0.9681706871176579,0.014048070441012904
1 mcg,450.5896,0.9681148745899201,0.014073107112569686
1 mcg,450.82290000000006,0.9649163992052576,0.01551031249728221
1 mcg,451.05620000000005,0.9642571934929889,0.015807112552501206
1 mcg,451.28950000000003,0.967064856324737,0.014544398926899446
1 mcg,451.5228,0.969077949094469,0.013641288480648097
1 mcg,451.75610000000006,0.9702492340559683,0.01311669143298506
1 mcg,451.98940000000005,0.9690962580077536,0.0136330833771231
1 mcg,452.22270000000003,0.9691479447953045,0.01360992088129977
1 mcg,452.456,0.9698252114919547,0.013306530192119666
1 mcg,452.68930000000006,0.969342003491298,0.013522968022770568
1 mcg,452.92260000000005,0.9689542812993381,0.013696714020270263
1 mcg,453.15590000000003,0.9703237316665598,0.013083346743780111
1 mcg,453.3892,0.9733540370768519,0.011729165504870511
1 mcg,453.62250000000006,0.9749738608384769,0.011007027630473603
1 mcg,453.85580000000004,0.973294196783465,0.011755866075389155
1 mcg,454.08910000000003,0.97268188346014,0.012029172935624414
1 mcg,454.3224,0.9701737063448528,0.013150499802801635
1 mcg,454.55570000000006,0.9714076501331772,0.012598480647271133
1 mcg,454.78900000000004,0.9771037949849796,0.010059299950716812
1 mcg,455.02230000000003,0.9780820825242569,0.009624696857102167
1 mcg,455.2556,0.9752447381302007,0.010886384217589251
1 mcg,455.48890000000006,0.975418628629823,0.01080895447145441
1 mcg,455.72220000000004,0.9755030428629506,0.010771371583120132
1 mcg,455.95550000000003,0.9762751161560085,0.010427780087601044
1 mcg,456.1888,0.9792405544768267,0.009110608861921317
1 mcg,456.42210000000006,0.9800306342643323,0.008760348711567808
1 mcg,456.65540000000004,0.9798649771945808,0.008833764817029818
1 mcg,456.88870000000003,0.9793703495911779,0.009053048371569549
1 mcg,457.122,0.9805304355833868,0.008538921322282442
1 mcg,457.35530000000006,0.9827258466365231,0.007567621434490939
1 mcg,457.58860000000004,0.9812205880998647,0.008233347945921262
1 mcg,457.8219,0.9820938543846548,0.007847006618704081
1 mcg,458.0552,0.9815651212093282,0.008080882163130952
1 mcg,458.28850000000006,0.9791386391590674,0.009155810792485182
1 mcg,458.52180000000004,0.9789857138914699,0.009223645707967154
1 mcg,458.7551,0.9833544336940417,0.0072899197531213
1 mcg,458.9884,0.9867798392084106,0.005779732114994169
1 mcg,459.22170000000006,0.9857181242877129,0.006247258048583696
1 mcg,459.45500000000004,0.9815415360019677,0.008091317587384704
1 mcg,459.6883,0.9825763734910078,0.00763368288982371
1 mcg,459.9216,0.9864274421353234,0.005934854293342822
1 mcg,460.15490000000005,0.9891263703841734,0.00474821957114752
1 mcg,460.38820000000004,0.9904600157392633,0.004163051972281414
1 mcg,460.6215,0.9854606832048065,0.006360698028693212
1 mcg,460.8548,0.9832167486161363,0.007350732064631142
1 mcg,461.08810000000005,0.9868572847784917,0.00574564866232444
1 mcg,461.32140000000004,0.9852089474059403,0.006471652667909795
1 mcg,461.5547,0.9935657088140589,0.002803405824724318
1 mcg,461.788,0.9933946734265953,0.002878173017702115
1 mcg,462.02130000000005,0.9839184415310512,0.007040899394879013
1 mcg,462.25460000000004,0.9840429198140886,0.0069859590565432205
1 mcg,462.4879,0.9910303917245952,0.003913026891212793
1 mcg,462.7212,0.9984546104855814,0.0006716732706971573
1 mcg,462.95450000000005,0.9967119078427485,0.0014303531371675142
1 mcg,463.18780000000004,0.9924169724339071,0.003305816980078579
1 mcg,463.4211,0.9903573585696894,0.00420806716943378
1 mcg,463.6544,0.990653385955021,0.004078271749339263
1 mcg,463.88770000000005,0.9939156609452993,0.0026504662466119194
1 mcg,464.12100000000004,0.9966340615047613,0.00146427422819868
1 mcg,464.3543,0.9942034187549786,0.002524747791397607
1 mcg,464.5876,0.9931894873560834,0.0029678859835686093
1 mcg,464.82090000000005,0.9943936831297105,0.0024416432065396017
1 mcg,465.05420000000004,0.9966748768472908,0.0014464888486230496
1 mcg,465.2875,0.9984563361391323,0.0006709226695588156
1 mcg,465.5208,0.9944151761927731,0.002432256363109306
1 mcg,465.75410000000005,0.990287995975602,0.004238485327642508
1 mcg,465.98740000000004,0.9928385552201519,0.003121366084026901
1 mcg,466.2207,0.993720584983733,0.0027357136495064494
1 mcg,466.454,0.9926840360018948,0.0031889622365654734
1 mcg,466.68730000000005,0.9940684054448382,0.002583729199225185
1 mcg,466.92060000000004,0.9931266390188507,0.0029953687046759226
1 mcg,467.1539,0.9919485526482114,0.0035108519188024982
1 mcg,467.3872,0.9942143289274052,0.0025199819642095756
1 mcg,467.62050000000005,0.9939754569736604,0.0026243389754241546
1 mcg,467.85380000000004,0.9938359006522034,0.002685319148608658
1 mcg,468.0871,0.9934554775014237,0.002851591371198843
1 mcg,468.3204,0.9949615093287187,0.002193719866814962
1 mcg,468.55370000000005,0.9956346788525006,0.0018999849320809115
1 mcg,468.78700000000003,1.0010851986181422,-0.00047104023172577663
1 mcg,469.0203,0.9993530290149931,0.00028106685959855543
1 mcg,469.2536,0.9985357006491027,0.0006364031841304532
1 mcg,469.48690000000005,1.000131335252358,-5.7034430144779445e-05
