Concentration,Wavelength,Transmittance,Absorbance
1 mcg,567.2396,0.9939331028996828,0.0026428449982751605
1 mcg,567.4729,1.0037804136581294,-0.0016387172245160792
1 mcg,567.7062,0.9809644038138521,0.008346751547371974
1 mcg,567.9395,0.974457666844281,0.011237023098718445
1 mcg,568.1728,0.9768092902290134,0.010190218559478699
1 mcg,568.4061,0.9879278118631001,0.005274788261456987
1 mcg,568.6394,0.9959484385344421,0.0017631449494071468
1 mcg,568.8727,0.9832734183671686,0.007325701316362767
1 mcg,569.106,0.9747882938978829,0.011089694840288105
1 mcg,569.3393,0.9778013146007912,0.00974938318643383
1 mcg,569.5726,0.9772586540751556,0.009990475001169622
1 mcg,569.8059,0.9762925138425175,0.010420040822509425
1 mcg,570.0392,0.9766838629797772,0.010245987746290526
1 mcg,570.2725,0.9727357264957265,0.012005133127276373
1 mcg,570.5058,0.9684448972660892,0.013925084799358748
1 mcg,570.7391,0.9667771280710465,0.014673632643817188
1 mcg,570.9724,0.9741586978636826,0.011370287482518695
1 mcg,571.2057,0.9783637221266386,0.00949965937765455
1 mcg,571.439,0.9693877004452478,0.013502494890385394
1 mcg,571.6723000000001,0.9702977959695632,0.013094955117623444
1 mcg,571.9056,0.9630781617615517,0.016338464854455444
1 mcg,572.1389,0.9668510807059292,0.014640412998880678
1 mcg,572.3722,0.9839218441567131,0.007039397503125201
1 mcg,572.6055,0.9723726863267252,0.01216724886632505
1 mcg,572.8388,0.959260873354833,0.018063269313654328
1 mcg,573.0721,0.9708199383016722,0.012861312886584429
1 mcg,573.3054,0.977491723466407,0.009886911137298655
1 mcg,573.5387000000001,0.9752315575751714,0.01089225380168042
1 mcg,573.772,0.9675142080317216,0.01434264860934222
1 mcg,574.0053,0.962854043935125,0.01643954124277766
1 mcg,574.2386,0.9654131922425297,0.01528677090059879
1 mcg,574.4719,0.9572903141434617,0.018956335253052743
1 mcg,574.7052,0.9513407165883081,0.021663915414280983
1 mcg,574.9385,0.9459873138025463,0.024114687681181118
1 mcg,575.1718,0.9508821363971024,0.021873311332426346
1 mcg,575.4051000000001,0.9428177562145856,0.025572246943854692
1 mcg,575.6384,0.9412815669442399,0.026280445989317818
1 mcg,575.8717,0.9366526635159577,0.0284214275582214
1 mcg,576.105,0.9453736311870345,0.024396515413339422
1 mcg,576.3383,0.9517613422748376,0.021471938933849643
1 mcg,576.5716,0.94517471764905,0.02448790376878083
1 mcg,576.8049,0.9432984604916221,0.025350874350145648
1 mcg,577.0382,0.9341701417848206,0.029574017871744216
1 mcg,577.2715000000001,0.9399117302369653,0.02691293030564803
1 mcg,577.5048,0.9422313935892144,0.025842429884000127
1 mcg,577.7381,0.9327639847921878,0.030228230925516762
1 mcg,577.9714,0.9240956770502224,0.03428306139480658
1 mcg,578.2047,0.9307658340142098,0.031159566910262667
1 mcg,578.438,0.937845545538402,0.027868680004406354
1 mcg,578.6713,0.93737462686176,0.02808680627032461
1 mcg,578.9046,0.9301113975398098,0.03146503376910338
1 mcg,579.1379000000001,0.9301450100099715,0.03144933946991244
1 mcg,579.3712,0.9314608664117947,0.030835386455797347
1 mcg,579.6045,0.9323490342774258,0.03042147468067245
1 mcg,579.8378,0.9259986912312493,0.0333896271317246
1 mcg,580.0711,0.9203405125137102,0.036051460322780705
1 mcg,580.3044,0.920671505043498,0.03589529813653096
1 mcg,580.5377,0.9221619422552646,0.035192805137202736
1 mcg,580.771,0.9228709812933997,0.03485900973122957
1 mcg,581.0043000000001,0.9177335877115742,0.03728337345980569
1 mcg,581.2376,0.9193684297839223,0.03651041357900872
1 mcg,581.4709,0.9212557105965794,0.03561980705919209
1 mcg,581.7042,0.9237025631295626,0.03446785127647798
1 mcg,581.9375,0.9255308261121579,0.03360911187870584
1 mcg,582.1708,0.9301136887014279,0.031463963964319816
1 mcg,582.4041,0.9332558156435543,0.029999295059268564
1 mcg,582.6374,0.9328435244022907,0.030191198898564576
1 mcg,582.8707,0.9336178447896132,0.029830855956264744
1 mcg,583.104,0.92973851289514,0.03163917873083153
1 mcg,583.3373,0.9270207588505204,0.03291054055529903
1 mcg,583.5706,0.9348290215148625,0.02926781351545777
1 mcg,583.8039,0.9406462401682801,0.026573676072261517
1 mcg,584.0372,0.9423964015695283,0.025766380856507756
1 mcg,584.2705000000001,0.9438289448202156,0.02510670808764077
1 mcg,584.5038000000001,0.9407351413541376,0.026532632512608505
1 mcg,584.7371,0.9423340199914939,0.02579512976915088
1 mcg,584.9704,0.9443735883203774,0.024856167513594075
1 mcg,585.2037,0.9454872163710207,0.02434433873544775
1 mcg,585.437,0.9456518492707453,0.024268723820215204
1 mcg,585.6703,0.9490170122010528,0.022726002284172004
1 mcg,585.9036,0.9520868473931312,0.021323434364156728
1 mcg,586.1369000000001,0.953755612960156,0.020562893157168107
1 mcg,586.3702000000001,0.9541146103688324,0.02039945374337635
1 mcg,586.6035,0.9529367279464764,0.020935934215749435
1 mcg,586.8368,0.951654134806505,0.021520861108251934
1 mcg,587.0701,0.9519749965181141,0.02137445814579195
1 mcg,587.3034,0.9584183885746619,0.018444862338013533
1 mcg,587.5367,0.962000385898966,0.01682475374830151
1 mcg,587.77,0.9630858993593866,0.01633497564384174
1 mcg,588.0033000000001,0.9644339818399079,0.015727495655064518
1 mcg,588.2366000000001,0.9691091737162763,0.013627295320966053
1 mcg,588.4699,0.9668936091006065,0.01462131032495179
1 mcg,588.7032,0.9629227922400299,0.016408533486414387
1 mcg,588.9365,0.9675532003891285,0.014325146205460253
1 mcg,589.1698,0.9735945768389439,0.011621853898246952
1 mcg,589.4031,0.9709616810521693,0.012797909160968278
1 mcg,589.6364,0.9613263002827477,0.01712917595337361
1 mcg,589.8697000000001,0.9640891306422368,0.015882813444987005
1 mcg,590.1030000000001,0.9683396850506939,0.013972269277216657
1 mcg,590.3363,0.9682256066737104,0.014023435752106447
1 mcg,590.5696,0.9647943560993888,0.01556524575332396
1 mcg,590.8029,0.9681401631465275,0.01406176286258558
1 mcg,591.0362,0.9685428613227619,0.013881155508545786
1 mcg,591.2695,0.967634081937033,0.014288843352207764
1 mcg,591.5028000000001,0.9694650484063206,0.013467843684698815
1 mcg,591.7361000000001,0.9779486769835567,0.009683936508615439
1 mcg,591.9694000000001,0.9755035883462689,0.010771128733719914
1 mcg,592.2027,0.9683575713942884,0.013964247434567924
1 mcg,592.436,0.9685893599275056,0.013860306041236595
1 mcg,592.6693,0.978385619913881,0.009489939084961636
1 mcg,592.9026,0.9799976129058973,0.008774982167769643
1 mcg,593.1359,0.9738530566189414,0.01150656828967185
1 mcg,593.3692000000001,0.9714772422491716,0.012567368694018748
1 mcg,593.6025000000001,0.9776958296517528,0.009796237288440883
1 mcg,593.8358000000001,0.9788482972740287,0.00928461030295754
1 mcg,594.0691,0.9774903114245924,0.009887538500576012
1 mcg,594.3024,0.9736042288502753,0.01161754841567549
1 mcg,594.5357,0.9783974735605171,0.009484677415089552
1 mcg,594.769,0.9856446715544693,0.0062796215656495845
1 mcg,595.0023,0.9866552833457066,0.00583455421004522
1 mcg,595.2356000000001,0.985676479333928,0.0062656066568200774
1 mcg,595.4689000000001,0.9836581237251883,0.007155816993800849
1 mcg,595.7022000000001,0.9750984457742718,0.010951535790469369
1 mcg,595.9355,0.9795616573902287,0.008968222638526367
1 mcg,596.1688,0.9841016072050555,0.006960058915865703
1 mcg,596.4021,0.9803160898151595,0.00863386927820398
1 mcg,596.6354,0.978759263390091,0.009324114568572538
1 mcg,596.8687,0.9878547745607374,0.005306896751147699
1 mcg,597.1020000000001,0.9916375113032133,0.003647053259735992
1 mcg,597.3353000000001,0.9885759978274483,0.004989938218390888
1 mcg,597.5686000000001,0.9792829718274746,0.009091797118198242
1 mcg,597.8019,0.9840742412841735,0.006972135955060255
1 mcg,598.0352,0.9860426867450789,0.006104283622120431
1 mcg,598.2685,0.9865898267825313,0.005863367076785318
1 mcg,598.5018,0.9811221579845276,0.008276915927167283
1 mcg,598.7351,0.9824620037807184,0.007684236746385662
1 mcg,598.9684000000001,0.9840908114555454,0.006964823220814553
1 mcg,599.2017000000001,0.9872616509290284,0.005567732340135173
1 mcg,599.4350000000001,0.9846621489723639,0.006712756310631726
1 mcg,599.6683,0.9882124909899929,0.005149660936641715
1 mcg,599.9016,0.9914459774875306,0.0037309449163179867
1 mcg,600.1349,0.9901317169237065,0.004307027495319497
1 mcg,600.3682,0.9865821382723233,0.00586675155377619
1 mcg,600.6015,0.9892812467958579,0.004680223501455018
1 mcg,600.8348000000001,0.9912091755387541,0.0038346863864265096
1 mcg,601.0681000000001,0.9930988715882977,0.003007511577478816
1 mcg,601.3014000000001,0.9898313825905554,0.004438781005923815
1 mcg,601.5347,0.9863907413560832,0.005951012848693535
1 mcg,601.768,0.9857103085608229,0.0062507015690319735
1 mcg,602.0013,0.9920847303443795,0.0034512347514858424
1 mcg,602.2346,0.9942091124846778,0.002522260626032319
1 mcg,602.4679,0.9913446910492864,0.00377531484599073
1 mcg,602.7012000000001,0.9889325203823264,0.004833341391111117
1 mcg,602.9345000000001,0.9934809927741124,0.0028404373737768484
1 mcg,603.1678,0.9920613611562527,0.00346146495529391
1 mcg,603.4011,0.9875795238878402,0.005427923149491519
1 mcg,603.6344,0.9900078665827564,0.004361354493450961
1 mcg,603.8677,0.9903076680340801,0.004229858158957615
1 mcg,604.101,0.9848185596329554,0.006643775399418202
1 mcg,604.3343,0.9863804651431665,0.005955537349608725
1 mcg,604.5676000000001,0.9900884553721649,0.004326003418682882
1 mcg,604.8009000000001,0.9891080393043231,0.004756268250098347
1 mcg,605.0342,0.9883638767684781,0.005083135798088227
1 mcg,605.2675,0.9876267641062304,0.005407149454815289
1 mcg,605.5008,0.9809715756555462,0.008343576427179032
1 mcg,605.7341,0.9836717945459695,0.007149781237445686
1 mcg,605.9674,0.9936209910351235,0.002779242253617785
1 mcg,606.2007,0.9930281333622621,0.00303844738487006
1 mcg,606.4340000000001,0.9895648639180166,0.004555733424835827
1 mcg,606.6673000000001,0.9922921219647912,0.0033604565945436165
1 mcg,606.9006,0.9908021706425961,0.004013050635787775
1 mcg,607.1339,0.9884592890677398,0.005041212943456259
1 mcg,607.3672,0.9836822846084556,0.007145149863458818
1 mcg,607.6005,0.9846255670688735,0.006728891402214154
1 mcg,607.8338,0.9896005175481158,0.00454008624854767
1 mcg,608.0671,0.9863287324777357,0.005978315376053764
1 mcg,608.3004000000001,0.984074459307279,0.006972039736485308
1 mcg,608.5337000000001,0.9890372631311204,0.004787345544013455
1 mcg,608.767,0.9829909164599777,0.00745049534134837
1 mcg,609.0003,0.9869651660436644,0.005698175052737742
1 mcg,609.2336,0.9852270478761611,0.006463673789777464
1 mcg,609.4669,0.9792011890285096,0.009128067841276457
1 mcg,609.7002,0.9762043862559305,0.010459245314544438
1 mcg,609.9335000000001,0.9778210421855016,0.009740621186805888
1 mcg,610.1668000000001,0.9793367340020772,0.009067955209836543
1 mcg,610.4001000000001,0.9844797496046606,0.006793212715708492
1 mcg,610.6334,0.9791311534686709,0.009159131064334048
1 mcg,610.8667,0.9779107124883365,0.009700796381951116
1 mcg,611.1,0.9765493863937472,0.010305788529805756
1 mcg,611.3333,0.977023761853005,0.010094873828669457
1 mcg,611.5666,0.9767303352741508,0.010225323761120677
1 mcg,611.7999000000001,0.9784926857108529,0.009442416370096601
1 mcg,612.0332000000001,0.97947087512905,0.009008473358673575
1 mcg,612.2665000000001,0.9803008967612837,0.008640600077240008
1 mcg,612.4998,0.9749877190109709,0.011000854659779511
1 mcg,612.7331,0.9759828288628222,0.010557823107616503
1 mcg,612.9664,0.9771390213162364,0.01004364314373603
1 mcg,613.1997,0.9822121187071176,0.007794711769106062
1 mcg,613.433,0.9850805994732638,0.006528233995352008
1 mcg,613.6663000000001,0.9849186644191086,0.006599632499801948
1 mcg,613.8996000000001,0.9814030174735079,0.00815261104831797
1 mcg,614.1329000000001,0.9789718273754889,0.00922980604304736
1 mcg,614.3662,0.9724563853969819,0.012129867643569972
1 mcg,614.5995,0.9813329126291521,0.008183635239198045
1 mcg,614.8328,0.9822254780357457,0.007788804854358725
1 mcg,615.0661,0.9744519930159624,0.011239551807340297
1 mcg,615.2994,0.9728638008538458,0.01194795590626764
1 mcg,615.5327000000001,0.9807399870450837,0.008446117145167431
1 mcg,615.7660000000001,0.9856477562571415,0.006278262386940284
1 mcg,615.9993000000001,0.9835605356898778,0.00719890518337966
1 mcg,616.2326,0.969206948993595,0.013583480730616604
1 mcg,616.4659,0.9849655052839695,0.00657897876852841
1 mcg,616.6992,0.9825733513237179,0.007635018676670692
1 mcg,616.9325,0.9730298413438456,0.01187384037683614
1 mcg,617.1658,0.9726517234674888,0.012042639333713688
1 mcg,617.3991000000001,0.9752049186031301,0.010904116949958414
1 mcg,617.6324000000001,0.9748414017330985,0.011066034511521715
1 mcg,617.8657000000001,0.9823116182001522,0.007750719344884091
1 mcg,618.099,0.975791009875241,0.010643187432565988
1 mcg,618.3323,0.9709882462152478,0.0127860271823708
1 mcg,618.5656,0.9687162387462489,0.013803420053845529
1 mcg,618.7989,0.9720656903099248,0.012304385305075183
1 mcg,619.0322,0.9715633457055962,0.012528878241215777
1 mcg,619.2655000000001,0.9675445406256696,0.014329033231324725
1 mcg,619.4988000000001,0.9677654269396853,0.014229896959276102
1 mcg,619.7321000000001,0.9739373064863394,0.011468998278824786
1 mcg,619.9654,0.9737746068381108,0.011541554758162651
1 mcg,620.1987,0.9721227025555078,0.012278914415777054
1 mcg,620.432,0.9654501257287663,0.015270156561175946
1 mcg,620.6653,0.9671073358122722,0.014525322438147782
1 mcg,620.8986,0.9751434800143268,0.010931478666583932
1 mcg,621.1319000000001,0.9712416647699013,0.012672695305542039
1 mcg,621.3652000000001,0.9690225437415884,0.013666119225100672
1 mcg,621.5985000000001,0.9775221504390471,0.009873392802215651
1 mcg,621.8318,0.9741722171912512,0.011364260406402584
1 mcg,622.0651,0.9691441802175447,0.01361160786679252
1 mcg,622.2984,0.966478912708421,0.014807617263238908
1 mcg,622.5317,0.973968307770528,0.011455174522111278
1 mcg,622.765,0.9773862117691121,0.009933791965129364
1 mcg,622.9983000000001,0.96885454714164,0.013741418114655743
1 mcg,623.2316000000001,0.9644340097266476,0.015727483097380715
1 mcg,623.4649000000001,0.9704829706197798,0.013012080915234472
1 mcg,623.6982,0.976483942461314,0.010334893961157617
1 mcg,623.9315,0.9773513772849474,0.009949270691623407
1 mcg,624.1648,0.9726313886039935,0.012051719059900406
1 mcg,624.3981,0.9688960747631907,0.013722803524434547
1 mcg,624.6314,0.9675807547925463,0.014312778353275893
1 mcg,624.8647000000001,0.9664079853788837,0.014839490155417426
1 mcg,625.0980000000001,0.9700750688530505,0.013194656736678365
1 mcg,625.3313,0.9775621071663099,0.009855641151768834
1 mcg,625.5646,0.9706569050302367,0.012934251639947046
1 mcg,625.7979,0.9729206831828645,0.01192256390440893
1 mcg,626.0312,0.9727824534557512,0.01198427157881296
1 mcg,626.2645,0.966852479385519,0.014639784734196946
1 mcg,626.4978,0.9647975183305133,0.015563822302545506
1 mcg,626.7311000000001,0.9681136292900998,0.01407366575204759
1 mcg,626.9644000000001,0.9713627623892007,0.012618549410303439
1 mcg,627.1977,0.9705031945024445,0.013003030752176065
1 mcg,627.431,0.9626120791744206,0.01654869295381623
1 mcg,627.6643,0.9653614201987598,0.015310061359036191
1 mcg,627.8976,0.9649474957438552,0.01549631663451103
1 mcg,628.1309,0.9615839714616035,0.017012784488377324
1 mcg,628.3642,0.9582225229797553,0.018533625284526817
1 mcg,628.5975000000001,0.9607914402173914,0.017370874758889748
1 mcg,628.8308000000001,0.9631172445125935,0.01632084107333532
1 mcg,629.0641,0.962044732061762,0.016804734161838048
1 mcg,629.2974,0.9557633664232177,0.019649619625173247
1 mcg,629.5307,0.960979735962918,0.017285770138190545
1 mcg,629.764,0.9632926517026542,0.01624175263521038
1 mcg,629.9973,0.9614697938877043,0.017064355267367774
1 mcg,630.2306000000001,0.9604694515487354,0.01751644364434531
1 mcg,630.4639000000001,0.9586804816514412,0.018326114599472525
1 mcg,630.6972000000001,0.9590665201003241,0.01815126946060518
1 mcg,630.9305,0.9635119563321525,0.016142891764252272
1 mcg,631.1638,0.9651096561040033,0.015423339158487509
1 mcg,631.3971,0.9656473425790335,0.015181450329084814
1 mcg,631.6304,0.9590481978935714,0.018159566392185526
1 mcg,631.8637,0.9531952509671168,0.020818130072867924
1 mcg,632.0970000000001,0.9554079014879425,0.019811171302170746
1 mcg,632.3303000000001,0.9539387208838771,0.020479522609069017
1 mcg,632.5636000000001,0.9539051532271873,0.020494805042050184
1 mcg,632.7969,0.9580670071278681,0.01860411533878035
1 mcg,633.0302,0.9563733534966447,0.019372532713711
1 mcg,633.2635,0.9623160317364181,0.016682279002033853
1 mcg,633.4968,0.9609314531245493,0.017307591094744217
1 mcg,633.7301,0.9561096884152318,0.019492281007572138
1 mcg,633.9634000000001,0.954865748709122,0.020057684639657992
1 mcg,634.1967000000001,0.9568088167587477,0.019174831420013885
1 mcg,634.4300000000001,0.9594766031195839,0.017965611089997228
1 mcg,634.6633,0.9622710973124499,0.016702558439723018
1 mcg,634.8966,0.9647900627472179,0.015567178375849804
1 mcg,635.1299,0.9686900678171306,0.01381515315295286
1 mcg,635.3632,0.9644946230917005,0.015700189137891635
1 mcg,635.5965,0.9558598031645221,0.01960580142365416
1 mcg,635.8298000000001,0.9556633995155703,0.019695046504379303
1 mcg,636.0631000000001,0.9640654354425424,0.015893487583519654
1 mcg,636.2964000000001,0.9675429563850041,0.014329744338166264
1 mcg,636.5297,0.963521229290369,0.016138712080566046
1 mcg,636.763,0.9620007020007022,0.01682461104439076
1 mcg,636.9963,0.9681807321670339,0.014043564534212035
1 mcg,637.2296,0.9713738072172797,0.012613611316314393
1 mcg,637.4629,0.9642720874208661,0.01580040448666566
1 mcg,637.6962000000001,0.9579077417897002,0.018676316768077014
1 mcg,637.9295000000001,0.9555424856108686,0.019749998450766713
1 mcg,638.1628000000001,0.9636993557792473,0.01605843133634794
1 mcg,638.3961,0.9729090751733173,0.011927745544242179
1 mcg,638.6294,0.9770061575652872,0.01010269913875085
1 mcg,638.8627,0.9731303538676505,0.011828980724895027
1 mcg,639.096,0.9684322736108499,0.013930745854065122
1 mcg,639.3293,0.9659426523297492,0.01504865672741436
1 mcg,639.5626000000001,0.9687604697646681,0.013783590873812156
1 mcg,639.7959000000001,0.9723454249516367,0.012179424887828808
1 mcg,640.0292000000001,0.9765793062573519,0.01029248266653856
1 mcg,640.2625,0.9777054722931644,0.00979195402857818
1 mcg,640.4958,0.9740321904020329,0.011426690058798239
1 mcg,640.7291,0.9786836750189827,0.009357655891122045
1 mcg,640.9624,0.9803371043413843,0.008624559633023686
1 mcg,641.1957,0.976740833994727,0.010220655623207944
1 mcg,641.4290000000001,0.9716683158280153,0.01248195851890159
1 mcg,641.6623000000001,0.9715337207575084,0.012542120967690177
1 mcg,641.8956000000001,0.9777235459079913,0.009783925845387164
1 mcg,642.1289,0.9881261584065895,0.005187603588439621
1 mcg,642.3622,0.9784268106146295,0.009471655376452432
1 mcg,642.5955,0.9781654246020794,0.009587692332471478
1 mcg,642.8288,0.9809545790251111,0.008351101218865488
1 mcg,643.0621,0.9867011591586561,0.005814361596089395
1 mcg,643.2954000000001,0.991910519573843,0.003527503862039079
1 mcg,643.5287000000001,0.9917272331236622,0.0036077607476921775
1 mcg,643.7620000000001,0.9887309991567372,0.004921849426677306
1 mcg,643.9953,0.988685674482525,0.004941758489011312
1 mcg,644.2286,0.992078285475073,0.0034540560631966997
1 mcg,644.4619,0.9974213279780204,0.00112134944818333
1 mcg,644.6952,0.9952403617325083,0.0020720195882807336
1 mcg,644.9285,0.9903731839331498,0.004201127438988263
1 mcg,645.1618000000001,0.993940089228808,0.0026397923647370988
1 mcg,645.3951000000001,0.9962894652577651,0.0016144618776862787
1 mcg,645.6284,0.9944571935181361,0.0024139063746132015
1 mcg,645.8617,0.9966303544458369,0.0014658896237498865
1 mcg,646.095,0.9924200307148743,0.003304478638898893
1 mcg,646.3283,0.9903972299701836,0.004190582995146952
1 mcg,646.5616,0.9923572663941949,0.0033319459000170724
1 mcg,646.7949,0.9981014940501137,0.0008252943191050394
1 mcg,647.0282000000001,1.00342711885505,-0.0014858341941750858
1 mcg,647.2615000000001,0.998565449720387,0.0006234645730850644
1 mcg,647.4948,0.9960183546378235,0.0017326583187953822
1 mcg,647.7281,0.9944666344500658,0.0024097833965650173
1 mcg,647.9614,0.9934337329502295,0.002861097224414816
1 mcg,648.1947,0.9923510426928576,0.003334669644494217
1 mcg,648.428,0.9885278604834882,0.005011086103740077
1 mcg,648.6613,0.9830452412501369,0.00742649480960822
1 mcg,648.8946000000001,0.9846866740272342,0.006701939439720191
1 mcg,649.1279000000001,0.9821222084803877,0.007834468255384683
1 mcg,649.3612,0.9833163167311949,0.007306754280842613
1 mcg,649.5945,0.989496835432264,0.0045855903979619556
1 mcg,649.8278,1.0015219216853106,-0.0006604597332095092
1 mcg,650.0611,1.0110768261964735,-0.004784156506473587
1 mcg,650.2944,1.0095355286083387,-0.0041216076848447965
1 mcg,650.5277000000001,1.008637481139143,-0.003735102579269325
1 mcg,650.7610000000001,1.0232431794023857,-0.00997885846484737
1 mcg,650.9943000000001,1.0266210939612561,-0.011410183455680034
1 mcg,651.2276,1.0298443230433156,-0.012771579313799766
1 mcg,651.4609,1.043937123810158,-0.018674341956840246
1 mcg,651.6942,1.0413532970962138,-0.01759809641608892
1 mcg,651.9275,1.0431527902118771,-0.01834792404120401
1 mcg,652.1608,1.042859872110403,-0.018225956693398663
1 mcg,652.3941000000001,1.0434354968175188,-0.018465606978793816
1 mcg,652.6274000000001,1.0449295828113732,-0.019087024584036206
1 mcg,652.8607000000001,1.0345310196211863,-0.014743517184780333
1 mcg,653.094,1.0349975269185405,-0.014939312066449273
1 mcg,653.3273,1.0532500194658567,-0.022531475825388197
1 mcg,653.5606,1.0558501237186282,-0.023602275147137357
1 mcg,653.7939,1.053322754205006,-0.022561466050518425
1 mcg,654.0272,1.0468609564427596,-0.01988900272976343
1 mcg,654.2605000000001,1.047968973747017,-0.020348425080983914
1 mcg,654.4938000000001,1.0611466669905154,-0.025775414308993824
1 mcg,654.7271000000001,1.0531756301877362,-0.022500801253020303
1 mcg,654.9604,1.0374873450516164,-0.01598280802724289
1 mcg,655.1937,1.031020066889632,-0.013267118100806153
1 mcg,655.427,1.034585147921618,-0.014766239565056863
1 mcg,655.6603,1.0557622291021673,-0.023566120644736375
1 mcg,655.8936,1.081116065740859,-0.033872321154911754
1 mcg,656.1269000000001,1.0792419425541244,-0.033118814968013756
1 mcg,656.3602000000001,1.0700002970393663,-0.029383898248330927
1 mcg,656.5935000000001,1.077368766657654,-0.03236438102537142
1 mcg,656.8268,1.0863433128513533,-0.035967095340174345
1 mcg,657.0601,1.0773683681979138,-0.03236422040358272
1 mcg,657.2934,1.0823086485526552,-0.03435112883739397
1 mcg,657.5267,1.1026348945494384,-0.042431732266661595
1 mcg,657.76,1.101266639030906,-0.04189248322234345
1 mcg,657.9933000000001,1.0841024372139056,-0.03507032077693938
1 mcg,658.2266000000001,1.0846049090346737,-0.03527156576589899
1 mcg,658.4599000000001,1.0839541241395956,-0.03501090207816961
1 mcg,658.6932,1.0851934576069602,-0.035507166831393655
1 mcg,658.9265,1.0912433561123767,-0.03792161257844458
1 mcg,659.1598,1.074435199548724,-0.031180227806010343
1 mcg,659.3931,1.0894164989939639,-0.03719394828957862
1 mcg,659.6264,1.122801270597578,-0.050302895424108554
1 mcg,659.8597000000001,1.1116191889218596,-0.045956035020545384
1 mcg,660.0930000000001,1.0707497684418659,-0.029687989148989152
1 mcg,660.3263000000001,1.0710240411885334,-0.029799219513773432
1 mcg,660.5596,1.106641275644932,-0.04400686455021723
1 mcg,660.7929,1.1102775198596926,-0.045431546605979714
1 mcg,661.0262,1.071455374972963,-0.029974087830877422
1 mcg,661.2595,1.0776913655848135,-0.03249440332301748
1 mcg,661.4928,1.088485888039919,-0.03682280288917499
1 mcg,661.7261000000001,1.0925530458590007,-0.038442532108895595
1 mcg,661.9594000000001,1.0960594439117928,-0.03983410840273189
1 mcg,662.1927000000001,1.0886415132564546,-0.03688489128405832
1 mcg,662.426,1.089506063007834,-0.03722965140055751
1 mcg,662.6593,1.1045068885103286,-0.043168428792963204
1 mcg,662.8926,1.1281516866985135,-0.05236749704731231
1 mcg,663.1259,1.1208440456529265,-0.049545189023045
1 mcg,663.3592,1.1003065224605035,-0.0415136874028472
1 mcg,663.5925000000001,1.1002810835316787,-0.04150364646070562
1 mcg,663.8258000000001,1.1194580209764666,-0.04900781243036596
1 mcg,664.0591000000001,1.1037321213587479,-0.04286368178777566
1 mcg,664.2924,1.0763756024898192,-0.03196384533091631
1 mcg,664.5257,1.064528431754199,-0.027157265200423254
1 mcg,664.759,1.0790662511542013,-0.033048109768547405
1 mcg,664.9923,1.10125679246521,-0.04188860012254401
1 mcg,665.2256,1.1103326643556528,-0.04545311630828768
1 mcg,665.4589000000001,1.0934775638117018,-0.038809876525246235
1 mcg,665.6922000000001,1.0952545255443196,-0.03951505633993232
1 mcg,665.9255,1.0960984638163982,-0.03984956908573887
1 mcg,666.1588,1.122272785213512,-0.05009843153151514
1 mcg,666.3921,1.1607695842407049,-0.06474601971785415
