Concentration,Wavelength,Transmittance,Absorbance
1 mcg,666.6254,1.149126353501591,-0.06036778465999822
1 mcg,666.8587,1.1330474271770423,-0.05424808897212878
1 mcg,667.092,1.1445869816059187,-0.05864880198747983
1 mcg,667.3253000000001,1.1556136745750047,-0.06281267228372858
1 mcg,667.5586000000001,1.1482636722811392,-0.060041625229437005
1 mcg,667.7919,1.1528581440986825,-0.06177587188679849
1 mcg,668.0252,1.1658440191593098,-0.0666404490937993
1 mcg,668.2585,1.1424783215989904,-0.057847968129846807
1 mcg,668.4918,1.156971504451749,-0.06332266265809076
1 mcg,668.7251,1.1714860063347947,-0.06873710521819036
1 mcg,668.9584,1.1933790894532144,-0.07677842380919844
1 mcg,669.1917000000001,1.1934451958363146,-0.07680248057582621
1 mcg,669.4250000000001,1.1852134381260595,-0.07379656693129169
1 mcg,669.6583,1.1666605462474178,-0.06694451128380266
1 mcg,669.8916,1.1644680243109453,-0.06612756753280957
1 mcg,670.1249,1.1747622306657544,-0.06994997523829352
1 mcg,670.3582,1.1890601171843647,-0.07520381248363707
1 mcg,670.5915,1.1888724071687378,-0.075135247523682
1 mcg,670.8248000000001,1.1664372368601124,-0.06686137543269323
1 mcg,671.0581000000001,1.155742351046699,-0.06286102786464809
1 mcg,671.2914000000001,1.1719439438450967,-0.0689068391044513
1 mcg,671.5247,1.1700072133920352,-0.06818853929034933
1 mcg,671.758,1.1722117471570672,-0.06900606928918403
1 mcg,671.9913,1.1942293286492909,-0.07708773265897693
1 mcg,672.2246,1.1957044538307493,-0.07762384693333392
1 mcg,672.4579,1.1653132260599934,-0.06644267563298112
1 mcg,672.6912000000001,1.1494719642242863,-0.0604983832336827
1 mcg,672.9245000000001,1.1433256243016396,-0.05816993704216417
1 mcg,673.1578000000001,1.1645527584359936,-0.06615916842123977
1 mcg,673.3911,1.1598082952611306,-0.06438621061434495
1 mcg,673.6244,1.1590004627487274,-0.06408360936236966
1 mcg,673.8577,1.1646897140893855,-0.06621024003383802
1 mcg,674.091,1.1731586940015186,-0.06935676340925204
1 mcg,674.3243,1.151642330612591,-0.0613176197468508
1 mcg,674.5576000000001,1.1583450626681604,-0.06383795186943515
1 mcg,674.7909000000001,1.18812809888614,-0.07486326694167664
1 mcg,675.0242000000001,1.1826783027384895,-0.07286662937429099
1 mcg,675.2575,1.118527713625866,-0.04864674902780289
1 mcg,675.4908,1.0992532364559007,-0.041097752957078786
1 mcg,675.7241,1.1210594315245477,-0.04962863676891367
1 mcg,675.9574,1.127318204372614,-0.05204652021422575
1 mcg,676.1907,1.108035678492684,-0.044553744799473494
1 mcg,676.4240000000001,1.0839191069789476,-0.03499687195922688
1 mcg,676.6573000000001,1.0937276581175925,-0.03890919466548123
1 mcg,676.8906000000001,1.129270579806345,-0.05279801388022706
1 mcg,677.1239,1.1112527339130798,-0.0458128424344267
1 mcg,677.3572,1.0790984154404584,-0.033061054816025066
1 mcg,677.5905,1.0831842352205194,-0.0347023306186177
1 mcg,677.8238,1.0960841043249718,-0.03984387955241247
1 mcg,678.0571,1.1390699264454516,-0.056550385832592406
1 mcg,678.2904000000001,1.15916816095454,-0.06414644379537149
1 mcg,678.5237000000001,1.128620422613121,-0.05254790465096113
1 mcg,678.7570000000001,1.0734366546796932,-0.030776421073367605
1 mcg,678.9903,1.0369217091048184,-0.015745967008778908
1 mcg,679.2236,1.041314435695538,-0.017581889037822294
1 mcg,679.4569,1.0589617010292645,-0.024880253466853353
1 mcg,679.6902,1.0335072573759605,-0.014313530626845013
1 mcg,679.9235,1.0407908051853982,-0.01736344681747802
1 mcg,680.1568000000001,1.0601614839061646,-0.02537202208351395
1 mcg,680.3901000000001,1.0324694877790948,-0.013877225960425786
1 mcg,680.6234000000001,0.9673761431011959,0.014404627147338782
1 mcg,680.8567,0.9512650542450483,0.021698457239693977
1 mcg,681.09,0.9624758417251549,0.016610162533362297
1 mcg,681.3233,0.9566441682191614,0.019249571644031533
1 mcg,681.5566,0.9303780705160759,0.03134053470060905
1 mcg,681.7899,0.937546310355299,0.028007270976215692
1 mcg,682.0232000000001,0.9104719983344736,0.040733406437788555
1 mcg,682.2565000000001,0.9036181312426376,0.044015063475858436
1 mcg,682.4898000000001,0.9219176557488188,0.0353078677217986
1 mcg,682.7231,0.867604905649539,0.06167800104408025
1 mcg,682.9564,0.809079501658152,0.0920088017066005
1 mcg,683.1897,0.8111287844067614,0.09091018658182315
1 mcg,683.423,0.800761640374058,0.09649673944094161
1 mcg,683.6563,0.7918087587228118,0.10137969853740465
1 mcg,683.8896000000001,0.7704079244988689,0.11327925866074104
1 mcg,684.1229000000001,0.7493849155849663,0.12529505309456265
1 mcg,684.3562000000001,0.7402731411229134,0.13060800757270444
1 mcg,684.5895,0.7186651334621879,0.143473424730409
1 mcg,684.8228,0.7025516403402187,0.1533217478776308
1 mcg,685.0561,0.6985666824869482,0.15579213149127394
1 mcg,685.2894,0.7255448710025626,0.13933572364497937
1 mcg,685.5227,0.6883340770838716,0.16220072946828834
1 mcg,685.7560000000001,0.6394543822389596,0.1941904320274592
1 mcg,685.9893000000001,0.590563782590199,0.22873319046190058
1 mcg,686.2226,0.5586331300813008,0.25287331176993205
1 mcg,686.4559,0.5523807751937985,0.25776144481559793
1 mcg,686.6892,0.5500149893850682,0.25962547465390784
1 mcg,686.9225,0.5282968760098474,0.27712195742908596
1 mcg,687.1558,0.4799302762134621,0.31882185190611245
1 mcg,687.3891,0.4601546072974645,0.33709622524266414
1 mcg,687.6224000000001,0.44162596783799885,0.35494539778525164
1 mcg,687.8557000000001,0.423782526947311,0.37285695372905403
1 mcg,688.089,0.4046689555491722,0.3929001115235111
1 mcg,688.3223,0.3883759478966809,0.4107476737671061
1 mcg,688.5556,0.37702307455990847,0.4236320692971857
1 mcg,688.7889,0.36845989878037305,0.4336097715392186
1 mcg,689.0222,0.3575955203440576,0.4466079303180726
1 mcg,689.2555,0.3613587213690455,0.44206145915064265
1 mcg,689.4888000000001,0.35683331998886686,0.44753459933048023
1 mcg,689.7221000000001,0.35014338112704235,0.4557540788466792
1 mcg,689.9554,0.3459085773655779,0.4610386688143336
1 mcg,690.1887,0.34042647315901947,0.4679766744986334
1 mcg,690.422,0.3404929051530993,0.46789193304623483
1 mcg,690.6553,0.3476079073996213,0.45891035276145675
1 mcg,690.8886,0.35066323020379936,0.455109770921448
1 mcg,691.1219000000001,0.3573903161740497,0.44685721928742883
1 mcg,691.3552000000001,0.36542117304128174,0.4372062925921482
1 mcg,691.5885000000001,0.3730584307294876,0.42822314096342595
1 mcg,691.8218,0.3856781997128093,0.41377490874092154
1 mcg,692.0551,0.3980158813446672,0.4000995986731736
1 mcg,692.2884,0.40856341779693695,0.38874052208970683
1 mcg,692.5217,0.41927880386983296,0.37749709227100436
1 mcg,692.755,0.42743351447574734,0.3691314284020821
1 mcg,692.9883000000001,0.43850101567988264,0.3580293963602952
1 mcg,693.2216000000001,0.44777010879441526,0.34894490142007617
1 mcg,693.4549000000001,0.45990757912640756,0.33732943333604226
1 mcg,693.6882,0.48102110138960363,0.31783587161773813
1 mcg,693.9215,0.5014496635077599,0.2997726557801521
1 mcg,694.1548,0.516381288434278,0.28702950319293663
1 mcg,694.3881,0.5339316230639338,0.2725143565059101
1 mcg,694.6214,0.5465510516367128,0.2623692657204973
1 mcg,694.8547000000001,0.5575715572804768,0.25369938848105816
1 mcg,695.0880000000001,0.5643180285901331,0.24847607485464457
1 mcg,695.3213000000001,0.574768851714971,0.24050677549753524
1 mcg,695.5546,0.5920560717196415,0.22763716070062384
1 mcg,695.7879,0.5945022355173856,0.2258465079569139
1 mcg,696.0212,0.5897189012307296,0.22935495231604444
1 mcg,696.2545,0.6056441911997468,0.2177824437886906
1 mcg,696.4878,0.624256468936604,0.2046369485218059
1 mcg,696.7211000000001,0.6164325133289683,0.2101144627716453
1 mcg,696.9544000000001,0.6252760242604284,0.20392822369582803
1 mcg,697.1877000000001,0.6467899578082826,0.18923673165726582
1 mcg,697.421,0.6572123479887745,0.1822942854484655
1 mcg,697.6543,0.6578561751776382,0.18186904431032452
1 mcg,697.8876,0.6617671144882931,0.17929481824465182
1 mcg,698.1209,0.6662140216930255,0.1763862310266723
1 mcg,698.3542,0.6657309667396836,0.17670124119858188
1 mcg,698.5875000000001,0.6651805431214564,0.17706046260731248
1 mcg,698.8208000000001,0.6633466394630239,0.1782594666706475
1 mcg,699.0541000000001,0.6608529998825877,0.179895134220468
1 mcg,699.2874,0.6620972250271467,0.17907823232397344
1 mcg,699.5207,0.6635359873512621,0.17813551788735907
1 mcg,699.754,0.6647921440832295,0.17731412129594049
1 mcg,699.9873,0.6664510591071072,0.1762317375331321
1 mcg,700.2206,0.66115289501404,0.17969809606280734
1 mcg,700.4539000000001,0.6712490596368983,0.1731163097017617
1 mcg,700.6872000000001,0.6760963014375523,0.169991439850978
1 mcg,700.9205000000001,0.6748116597370998,0.17081742205840805
1 mcg,701.1538,0.6777700975020371,0.16891759568797557
1 mcg,701.3871,0.6917697858076245,0.1600384104390021
1 mcg,701.6204,0.7014276305097213,0.154017130468268
1 mcg,701.8537,0.7004743460437732,0.15460776555400224
1 mcg,702.087,0.6938917188587336,0.15870829549778045
1 mcg,702.3203000000001,0.7041094509813803,0.15235982628035977
1 mcg,702.5536000000001,0.7090313032308508,0.1493345905992762
1 mcg,702.7869000000001,0.7115365127091512,0.14780280905652537
1 mcg,703.0202,0.7140369816752478,0.14627929449614022
1 mcg,703.2535,0.7185962880229447,0.1435150305147756
1 mcg,703.4868,0.7281272993316842,0.1377926858460095
1 mcg,703.7201,0.7326528178719889,0.1351017757021897
1 mcg,703.9534,0.7363145869463484,0.13293659573740174
1 mcg,704.1867000000001,0.7479112159494561,0.1261499538892342
1 mcg,704.4200000000001,0.7535180164119744,0.12290635936160761
1 mcg,704.6533000000001,0.7582057609093334,0.12021292009208315
1 mcg,704.8866,0.7639090851702113,0.11695832487763887
1 mcg,705.1199,0.7648512458315239,0.11642302157367392
1 mcg,705.3532,0.7706994994798194,0.11311492306047263
1 mcg,705.5865,0.7839160127510115,0.10573046429599187
1 mcg,705.8198,0.7824473636167946,0.10654486842644516
1 mcg,706.0531000000001,0.7830657781610972,0.10620175532068853
1 mcg,706.2864000000001,0.7872715600952358,0.10387543700812052
1 mcg,706.5197000000001,0.78737644512371,0.10381758155214942
1 mcg,706.753,0.7890958713855446,0.1028702288763856
1 mcg,706.9863,0.7936396788304643,0.10037662731262444
1 mcg,707.2196,0.7992290253100747,0.09732875238079416
1 mcg,707.4529,0.8098500199376644,0.09159540278119813
1 mcg,707.6862,0.7977087204187033,0.09815566028796824
1 mcg,707.9195000000001,0.8009328323481156,0.09640390309639692
1 mcg,708.1528000000001,0.8110126436504558,0.09097237510472425
1 mcg,708.3861,0.8172054623756445,0.08766873911292326
1 mcg,708.6194,0.8156998737282729,0.08846960492235631
1 mcg,708.8527,0.8169729663589039,0.08779231403722865
1 mcg,709.086,0.8209729396017447,0.08567115758862538
1 mcg,709.3193,0.819593952438059,0.08640125480045431
1 mcg,709.5526000000001,0.8253792224346719,0.08334646797077314
1 mcg,709.7859000000001,0.832267392232181,0.07973712044700432
1 mcg,710.0192000000001,0.8368085276909515,0.07737390267582978
1 mcg,710.2525,0.839604922452684,0.0759250238917199
1 mcg,710.4858,0.8402197919161278,0.07560709259245277
1 mcg,710.7191,0.8379595510376959,0.07677694459776788
1 mcg,710.9524,0.8402382086707957,0.07559757340789196
1 mcg,711.1857,0.8503269645854984,0.07041404886063603
1 mcg,711.4190000000001,0.846572184459233,0.07233600509697262
1 mcg,711.6523000000001,0.8459685778690997,0.0726457678256269
1 mcg,711.8856000000001,0.8524481506926841,0.06933202706022401
1 mcg,712.1189,0.8594888975334026,0.06575972894914645
1 mcg,712.3522,0.8675122268103266,0.06172439550096668
1 mcg,712.5855,0.8705673504041477,0.06019762457260753
1 mcg,712.8188,0.863676688542629,0.06364880226624632
1 mcg,713.0521,0.8666392563366621,0.062161642529598646
1 mcg,713.2854000000001,0.8731591624976839,0.05890658436538045
1 mcg,713.5187000000001,0.869743711188296,0.06060870280008592
1 mcg,713.7520000000001,0.8686207890942457,0.061169780683125244
1 mcg,713.9853,0.8743903401467921,0.058294648913016854
1 mcg,714.2186,0.8841833704528583,0.053457657478635935
1 mcg,714.4519,0.8884811709913507,0.05135177148412027
1 mcg,714.6852,0.8883359914938862,0.0514227418192857
1 mcg,714.9185,0.8865617298672391,0.052291019784036656
1 mcg,715.1518000000001,0.8742259756997982,0.058376293550452575
1 mcg,715.3851000000001,0.8804546324931601,0.055293017170284876
1 mcg,715.6184000000001,0.8909517119491165,0.050145833339480674
1 mcg,715.8517,0.8914763198829528,0.04989018841767997
1 mcg,716.085,0.888096608152101,0.05153978860737873
1 mcg,716.3183,0.8922421047910748,0.04951728630964027
1 mcg,716.5516,0.8966301355357899,0.0473866686857489
1 mcg,716.7849,0.8938086956521738,0.04875542450740574
1 mcg,717.0182000000001,0.8861457591109233,0.05249483661060282
1 mcg,717.2515000000001,0.8923259333873705,0.049476485066936325
1 mcg,717.4848000000001,0.9026099155615555,0.04449989987634795
1 mcg,717.7181,0.9065474860335196,0.04260944211211396
1 mcg,717.9514,0.9008372289570294,0.04535367400637742
1 mcg,718.1847,0.8937500326771757,0.04878392931224275
1 mcg,718.418,0.8978981955687722,0.04677290120472201
1 mcg,718.6513,0.9115881769257986,0.040201316147632324
1 mcg,718.8846000000001,0.9146385296772286,0.03875050766367221
1 mcg,719.1179000000001,0.8951893818117453,0.048085077784348486
1 mcg,719.3512000000001,0.8903599274400359,0.050434394589002327
1 mcg,719.5845,0.909068004088327,0.041403627563927646
1 mcg,719.8178,0.9249556791087008,0.03387907675250854
1 mcg,720.0511,0.916168997956311,0.03802440830791842
1 mcg,720.2844,0.9094737782401824,0.04120981790864577
1 mcg,720.5177,0.9150545054584779,0.03855303629984743
1 mcg,720.7510000000001,0.9151523328069074,0.03850660889420741
1 mcg,720.9843000000001,0.9134008501532437,0.03933858850667237
1 mcg,721.2176000000001,0.9210855141958177,0.03570004774089228
1 mcg,721.4509,0.9203495134313094,0.03604721294946922
1 mcg,721.6842,0.9145012476368523,0.03881569768736669
1 mcg,721.9175,0.9173219251787128,0.03747822616935181
1 mcg,722.1508,0.9233386057084721,0.03463900577410354
1 mcg,722.3841,0.923295124609229,0.034659457692815775
1 mcg,722.6174000000001,0.9192372970693653,0.03657236292855539
1 mcg,722.8507000000001,0.922564822229446,0.03500310923664264
1 mcg,723.0840000000001,0.919503187397924,0.03644676096975278
1 mcg,723.3173,0.9215398019801979,0.03548590254249758
1 mcg,723.5506,0.9309202411493755,0.031087526658345476
1 mcg,723.7839,0.9263478336896822,0.03322590976799032
1 mcg,724.0172,0.9215032250751904,0.03550314049926662
1 mcg,724.2505,0.9319772874290233,0.03059467140614493
1 mcg,724.4838000000001,0.9350534367420912,0.029163569214027952
1 mcg,724.7171000000001,0.9284166732914647,0.032257068718643776
1 mcg,724.9504000000001,0.9250329025608499,0.03384281953503849
2 mcg,375.0004,0.9691351447345056,0.013615656881168028
2 mcg,375.23370000000006,0.9593286287826532,0.018032594895389484
2 mcg,375.46700000000004,0.8844620201021585,0.05332081149840399
2 mcg,375.7003,0.8863578311854173,0.05239091385110916
2 mcg,375.9336,0.8898533353310359,0.05068156740593852
2 mcg,376.16690000000006,0.897426365934931,0.04700117526222363
2 mcg,376.40020000000004,0.8966904370085937,0.047357461864280186
2 mcg,376.6335,0.8596681405410544,0.06566916799665523
2 mcg,376.8668,0.8587870445087893,0.06611451586688238
2 mcg,377.10010000000005,0.9083555421464607,0.04174412970654581
2 mcg,377.33340000000004,0.8781604696673188,0.056426116527633345
2 mcg,377.5667,0.8759992747531687,0.057496253387658104
2 mcg,377.8,0.9049403217436431,0.04338006034398339
2 mcg,378.03330000000005,0.882909103374985,0.05408400529518945
2 mcg,378.26660000000004,0.8772197169958017,0.05689161538229183
2 mcg,378.4999,0.8971784950795922,0.04712114478612422
2 mcg,378.7332,0.8760278757518445,0.057482074091521826
2 mcg,378.96650000000005,0.8772539121655731,0.056874686346375276
2 mcg,379.19980000000004,0.853609217786433,0.06874090378488872
2 mcg,379.4331,0.8344894753377318,0.0785791363143577
2 mcg,379.6664,0.8489691627141922,0.07110808443954425
2 mcg,379.89970000000005,0.8538896769880481,0.0685982367704285
2 mcg,380.13300000000004,0.8210218427135917,0.0856452886250232
2 mcg,380.3663,0.8217419962335217,0.08526451725369302
2 mcg,380.5996,0.8331838422391857,0.07925916082511138
2 mcg,380.83290000000005,0.8342006015181171,0.07872950133278529
2 mcg,381.06620000000004,0.8262728709833935,0.08287650619990142
2 mcg,381.2995,0.8625474572680908,0.06421700076175398
2 mcg,381.5328,0.8653472120412453,0.06280960118540613
2 mcg,381.76610000000005,0.8513840719332048,0.0698744790546114
2 mcg,381.99940000000004,0.8574994724967945,0.06676613844764298
2 mcg,382.2327,0.8224377716928883,0.08489695226283436
2 mcg,382.466,0.8367924085122376,0.07738226843401866
2 mcg,382.69930000000005,0.9079853182456317,0.0419211737877881
2 mcg,382.93260000000004,0.9670468948035489,0.014552465254539801
2 mcg,383.1659,0.9580245615879188,0.018623356448219323
2 mcg,383.3992,0.9445484154474488,0.024775776204011727
2 mcg,383.63250000000005,0.9267487210656941,0.033038004634244465
2 mcg,383.86580000000004,0.8777740336013093,0.05661727064354521
2 mcg,384.0991,0.8054544645637762,0.09395900688681551
2 mcg,384.3324,0.8109039039039038,0.09103060876912956
2 mcg,384.56570000000005,0.8977411842980705,0.04684885089640364
2 mcg,384.79900000000004,0.8971588916169764,0.04713063427868423
2 mcg,385.0323,0.8530148112756809,0.06904342791869848
2 mcg,385.2656,0.8566954730523505,0.06717352799068889
2 mcg,385.49890000000005,0.8920865010981586,0.04959303225144219
2 mcg,385.73220000000003,0.9019510599094211,0.044817026746203116
2 mcg,385.9655,0.8706982061498628,0.060132350291860974
2 mcg,386.1988,0.837234476125267,0.07715289633588635
2 mcg,386.43210000000005,0.8275420131045642,0.08220994849325988
2 mcg,386.66540000000003,0.8685465587714507,0.06120689607058516
2 mcg,386.8987,0.8622412423608747,0.06437120799410226
2 mcg,387.132,0.8864958277786005,0.05232330403034488
2 mcg,387.36530000000005,0.9173675893357801,0.037456607588897406
2 mcg,387.59860000000003,0.9084220716360116,0.04171232241214774
2 mcg,387.8319,0.8685083055928189,0.061226024014944966
2 mcg,388.0652,0.8838731897160372,0.053610039237015024
2 mcg,388.29850000000005,0.9625073360973857,0.0165959516745562
2 mcg,388.53180000000003,0.9920269250855914,0.003476540287951037
2 mcg,388.7651,0.9800184006459001,0.00876576999734616
2 mcg,388.9984,0.9302769015071856,0.03138776230917124
2 mcg,389.23170000000005,0.8965516086352142,0.047424705878279586
2 mcg,389.46500000000003,0.9054221233419291,0.04314889803610866
2 mcg,389.6983,0.9036276938111846,0.044010467564560424
2 mcg,389.9316,0.897394092827004,0.047016793573926775
2 mcg,390.16490000000005,0.8971315025220359,0.04714389292715803
2 mcg,390.39820000000003,0.9126423748904811,0.03969937037174981
2 mcg,390.6315,0.9002454540900667,0.04563906297926401
2 mcg,390.86480000000006,0.9178554542384331,0.03722570700068905
2 mcg,391.09810000000004,0.900497512437811,0.045517482551304354
2 mcg,391.33140000000003,0.8473698123182659,0.07192701186810069
2 mcg,391.5647,0.8362312856509304,0.07767358836250893
2 mcg,391.79800000000006,0.893811394891945,0.048754112970413974
2 mcg,392.03130000000004,0.9560238847910081,0.01953125740657986
2 mcg,392.26460000000003,0.9193674953492303,0.03651085499076869
2 mcg,392.4979,0.9252344110262847,0.03374822345770581
2 mcg,392.73120000000006,0.9336967242900898,0.029794164835893394
2 mcg,392.96450000000004,0.932133891213389,0.030521701338335233
2 mcg,393.19780000000003,0.9402052419425816,0.026777331811463967
2 mcg,393.4311,0.9308260577568839,0.03113146747638818
2 mcg,393.66440000000006,0.9187303508683444,0.03681193618062572
2 mcg,393.89770000000004,0.9222003400158225,0.03517472199194385
2 mcg,394.13100000000003,0.9291868139325766,0.03189696189047743
2 mcg,394.3643,0.8766475529642299,0.05717497512647132
2 mcg,394.59760000000006,0.8638399237732253,0.06356672819575028
2 mcg,394.83090000000004,0.8761812329143819,0.057406053290932464
2 mcg,395.0642,0.8682509201472235,0.06135474776422
2 mcg,395.2975,0.8560112097150863,0.0675205480733964
2 mcg,395.53080000000006,0.8740667514004613,0.05845539956480157
2 mcg,395.76410000000004,0.9104985202988831,0.0407207556642859
2 mcg,395.9974,0.8939395406639875,0.0486918526178495
2 mcg,396.2307,0.8632321431364268,0.063872396723107
2 mcg,396.46400000000006,0.9037447805779737,0.043954197883006564
2 mcg,396.69730000000004,0.9623142306808743,0.01668309182151358
2 mcg,396.9306,0.955866875762328,0.0196025880038346
2 mcg,397.1639,0.9416061360288513,0.02613072005121039
2 mcg,397.39720000000005,0.9520198164265962,0.02135401162061823
2 mcg,397.63050000000004,0.9298667855197343,0.03157926484138798
2 mcg,397.8638,0.8472281305154545,0.07199963278157538
2 mcg,398.0971,0.8834409623298513,0.053822467765664926
2 mcg,398.33040000000005,0.9206215110404345,0.035918881693818586
2 mcg,398.56370000000004,0.9076895442446805,0.04206266720193779
2 mcg,398.797,0.872623384711194,0.059173152895208136
2 mcg,399.0303,0.8796624864530113,0.05568392829048498
2 mcg,399.26360000000005,0.9010062893081761,0.04527217749784849
2 mcg,399.49690000000004,0.9086030691346306,0.0416258005326374
2 mcg,399.7302,0.8895237209013788,0.05084246610820263
2 mcg,399.9635,0.896484448633365,0.047457239767492956
2 mcg,400.19680000000005,0.8957635933806147,0.047806592611589364
2 mcg,400.43010000000004,0.9000983190612116,0.04571004934555878
2 mcg,400.6634,0.8961967833491014,0.047596619200304856
2 mcg,400.8967,0.8604408212560387,0.06527899388464879
2 mcg,401.13000000000005,0.8592974988301711,0.06585645231299936
2 mcg,401.36330000000004,0.9152081426897204,0.038480124576529745
2 mcg,401.5966,0.938071215163834,0.02776419021511065
2 mcg,401.8299,0.9879054988981703,0.005284597183587775
2 mcg,402.06320000000005,0.9835419847328246,0.007207096498472603
2 mcg,402.29650000000004,0.9429514058183,0.0255106876749182
2 mcg,402.5298,0.9009336502462288,0.045307191699042335
2 mcg,402.7631,0.8832711127498426,0.05390597286716855
2 mcg,402.99640000000005,0.8988424508002327,0.04631642477879585
2 mcg,403.22970000000004,0.9447673558000691,0.024675121153245088
2 mcg,403.463,0.9320990638243019,0.030537928219059037
2 mcg,403.6963,0.9498557950823681,0.022342323294019674
2 mcg,403.92960000000005,0.9617432940831584,0.016940833201894274
2 mcg,404.16290000000004,0.9665481005051243,0.01477652832539095
2 mcg,404.3962,0.9534356620284036,0.02070860788150193
2 mcg,404.6295,0.9524976167778837,0.021136102289098062
2 mcg,404.86280000000005,0.9513635856484802,0.021653475634828265
2 mcg,405.09610000000004,0.9365813013881684,0.02845451704828125
2 mcg,405.3294,0.9370448606612528,0.02823961693371063
2 mcg,405.5627,0.9350575785869903,0.029161645498943803
2 mcg,405.79600000000005,0.9685365028748129,0.013884006645064806
2 mcg,406.02930000000003,0.9824365200045782,0.007695501921886987
2 mcg,406.2626,0.939541641280405,0.027083966838036284
2 mcg,406.4959,0.8993858028862759,0.04605397220149156
2 mcg,406.72920000000005,0.9123239921111772,0.039850903997889646
2 mcg,406.96250000000003,0.9297895178979791,0.0316153542001751
2 mcg,407.1958,0.9040997896002405,0.043783631824484234
2 mcg,407.4291,0.9095067819369634,0.04119405817628822
2 mcg,407.66240000000005,0.8959070042943875,0.04773706803635767
2 mcg,407.89570000000003,0.8935888942866816,0.04886223736333277
2 mcg,408.129,0.9108400118729593,0.04055789971482244
2 mcg,408.3623,0.9219802867383513,0.03527836468637151
2 mcg,408.59560000000005,0.9008278867102396,0.04535817793576381
2 mcg,408.82890000000003,0.8867996201329533,0.0521745015906996
2 mcg,409.0622,0.872964358157056,0.059003487533496275
2 mcg,409.2955,0.9002739570469417,0.04562531286158887
2 mcg,409.52880000000005,0.9394790286975716,0.027112909892965657
2 mcg,409.76210000000003,0.9310163839350444,0.031042676279696316
2 mcg,409.9954,0.9135087793646086,0.0392872744622017
2 mcg,410.2287,0.9290442810246706,0.03196358574117348
2 mcg,410.46200000000005,0.9365502371711946,0.02846892182204103
2 mcg,410.69530000000003,0.9251027411769689,0.033810032181612486
2 mcg,410.9286,0.9076387449745098,0.042086973376040435
2 mcg,411.16190000000006,0.9223266068444482,0.03511526285842611
2 mcg,411.39520000000005,0.9086900773462382,0.04158421430172745
2 mcg,411.62850000000003,0.8802995052814547,0.05536954221232868
2 mcg,411.8618,0.85865625,0.06618066458191929
2 mcg,412.09510000000006,0.8687528665592116,0.061103749390268566
2 mcg,412.32840000000004,0.903379986670475,0.04412953495555608
2 mcg,412.56170000000003,0.9431871457187914,0.0254021266803958
2 mcg,412.795,0.9271526126201305,0.03284877355385524
2 mcg,413.02830000000006,0.927567373238755,0.032654535876625895
2 mcg,413.26160000000004,0.9114485729671513,0.04026783069158154
2 mcg,413.49490000000003,0.8997771359997889,0.04586504677312528
2 mcg,413.7282,0.9048473167341908,0.04342469714177257
2 mcg,413.96150000000006,0.9023270956231848,0.0446360011794413
2 mcg,414.19480000000004,0.9098076192721225,0.04105043044958629
