Concentration,Wavelength,Transmittance,Absorbance
2 mcg,414.42810000000003,0.9432644275677211,0.025366543386304903
2 mcg,414.6614,0.9545396358486198,0.02020603345894627
2 mcg,414.89470000000006,1.0010608053634318,-0.0004604577308533795
2 mcg,415.12800000000004,1.0106132208157526,-0.0045849753684405236
2 mcg,415.3613,0.9362298510176779,0.028617515819580254
2 mcg,415.5946,0.8986017039005102,0.04643276224656818
2 mcg,415.82790000000006,0.9471772560394046,0.02356873893109443
2 mcg,416.06120000000004,1.0039619016021786,-0.0017172324923849772
2 mcg,416.2945,0.9928959728327104,0.0030962507909674405
2 mcg,416.5278,0.9874145932269892,0.005500458531192189
2 mcg,416.76110000000006,1.0314346080118653,-0.013441699318539628
2 mcg,416.99440000000004,1.0199257818427623,-0.008568570086556142
2 mcg,417.2277,0.9545643770443056,0.02019477690645873
2 mcg,417.461,0.9263173619150763,0.033240195914885876
2 mcg,417.69430000000006,0.9234304946506001,0.03459578774480114
2 mcg,417.92760000000004,0.936298206828789,0.02858580836242322
2 mcg,418.1609,0.954892988929889,0.020045295349500444
2 mcg,418.3942,0.9500582309788806,0.022249775113500663
2 mcg,418.62750000000005,1.0119369796207154,-0.00515346679706593
2 mcg,418.86080000000004,1.0150889141127508,-0.0065040848278471244
2 mcg,419.0941,0.9488586756116999,0.02279846720654861
2 mcg,419.3274,0.9177770877180875,0.03726278865684277
2 mcg,419.56070000000005,0.9428604943050523,0.025552560746747846
2 mcg,419.79400000000004,0.9752343909436862,0.010890992035165484
2 mcg,420.0273,0.9819010230787533,0.007932287464719825
2 mcg,420.2606,0.9787977762334955,0.009307026008661809
2 mcg,420.49390000000005,0.9869141680755384,0.005720616278771623
2 mcg,420.72720000000004,0.9855691609977325,0.00631289428075612
2 mcg,420.9605,0.995144459110344,0.0021138707712299713
2 mcg,421.1938,0.9940471049397069,0.002593035189538422
2 mcg,421.42710000000005,0.9785147356101713,0.009432629846553983
2 mcg,421.66040000000004,0.9910309462888671,0.003912783867247238
2 mcg,421.8937,1.0085808372523646,-0.003710712430475226
2 mcg,422.127,1.0127185578826718,-0.005488768419407661
2 mcg,422.36030000000005,1.0066156202143952,-0.002863665302412036
2 mcg,422.59360000000004,1.0200697705347372,-0.0086298775677535
2 mcg,422.8269,1.01926399026764,-0.008286681227297372
2 mcg,423.0602,1.0237346452177585,-0.010187400925048497
2 mcg,423.29350000000005,1.0341919812876719,-0.014601166102830179
2 mcg,423.52680000000004,1.0421152873255364,-0.017915766832708867
2 mcg,423.7601,1.03104337496016,-0.013276936000885321
2 mcg,423.9934,0.9900464293207089,0.0043444382055121975
2 mcg,424.22670000000005,1.0472538013695376,-0.020051945458005305
2 mcg,424.46000000000004,1.0729071887897113,-0.030562155200041668
2 mcg,424.6933,1.053724823169655,-0.022727211083222957
2 mcg,424.9266,1.0433352415742079,-0.01842387714409347
2 mcg,425.15990000000005,1.0489092378130893,-0.020737910288608583
2 mcg,425.39320000000004,1.0604724886241195,-0.025499406286136023
2 mcg,425.6265,1.0655432489451477,-0.027571081827824705
2 mcg,425.8598,1.0730596234309622,-0.030623853753141857
2 mcg,426.09310000000005,1.0508205257411607,-0.021528547297380157
2 mcg,426.32640000000004,1.0359931338891613,-0.015356877104261714
2 mcg,426.5597,1.0604454379864217,-0.0254883281180114
2 mcg,426.793,1.076461185512792,-0.031998374873377075
2 mcg,427.02630000000005,1.0395202228885794,-0.016832942540492446
2 mcg,427.25960000000003,1.0107489372626304,-0.004643293373292413
2 mcg,427.4929,1.0304282705715087,-0.013017765373636959
2 mcg,427.7262,1.0201321749461645,-0.008656445419624983
2 mcg,427.95950000000005,1.0059498223447598,-0.0025763182723185494
2 mcg,428.19280000000003,0.993801936364472,0.002700161392472453
2 mcg,428.4261,1.0040795598815064,-0.0017681262039949382
2 mcg,428.6594,1.0062731191767487,-0.002715871428641799
2 mcg,428.89270000000005,0.9908812461713484,0.003978391148285832
2 mcg,429.12600000000003,0.9836456670673471,0.007161316762355955
2 mcg,429.3593,0.9879356828364722,0.005271328184066129
2 mcg,429.5926,0.9758805805598884,0.010603324113039707
2 mcg,429.82590000000005,0.9859505006565477,0.0061448881331728
2 mcg,430.05920000000003,0.9896917095103837,0.004500067735370644
2 mcg,430.2925,0.9850998796630565,0.006519733982154282
2 mcg,430.5258,1.0077505880361104,-0.003353060241872102
2 mcg,430.75910000000005,1.0137589901131214,-0.005934718601908538
2 mcg,430.99240000000003,1.0051221669624917,-0.0022188510233675284
2 mcg,431.2257,1.007880694557906,-0.003409126591945017
2 mcg,431.45900000000006,1.0040912711960852,-0.0017731916687639137
2 mcg,431.69230000000005,1.0089360715880635,-0.003863649253651201
2 mcg,431.92560000000003,1.0033529486944395,-0.0014537313324707916
2 mcg,432.1589,0.9892332032030412,0.004701315151561722
2 mcg,432.39220000000006,0.9944397154007999,0.0024215393996124663
2 mcg,432.62550000000005,0.9863262607095623,0.005979403731880752
2 mcg,432.85880000000003,0.9887896656503593,0.004896081266664032
2 mcg,433.0921,1.006667389586851,-0.0028860001184161798
2 mcg,433.32540000000006,1.005093445844059,-0.0022064409881745084
2 mcg,433.55870000000004,1.0024786963671701,-0.0010751522164201407
2 mcg,433.79200000000003,1.001187846659795,-0.0005155691017639444
2 mcg,434.0253,0.9904975360257462,0.0041466004805607954
2 mcg,434.25860000000006,0.9814062200531971,0.008151193831952473
2 mcg,434.49190000000004,0.9770481593926156,0.010084029072434804
2 mcg,434.72520000000003,0.9839434023094981,0.007029882027599924
2 mcg,434.9585,0.9885383268220396,0.005006487903530261
2 mcg,435.19180000000006,0.9833795257577758,0.007278838086719527
2 mcg,435.42510000000004,0.9886611771881668,0.004952519413178828
2 mcg,435.65840000000003,0.9904076862481759,0.004185997885532034
2 mcg,435.8917,0.9848171607127777,0.006644392308735515
2 mcg,436.12500000000006,0.9887835068791035,0.004898786319917023
2 mcg,436.35830000000004,0.9854521393550083,0.006364463336604471
2 mcg,436.5916,0.9938008840691716,0.0027006212489766005
2 mcg,436.8249,1.0062987886944819,-0.0027269499196628136
2 mcg,437.05820000000006,0.9918327388030121,0.003561560446170816
2 mcg,437.29150000000004,0.9856482830708492,0.006278030263218974
2 mcg,437.5248,0.9895648221968025,0.004555751735200391
2 mcg,437.7581,0.9949909856114283,0.002180853844172447
2 mcg,437.99140000000006,0.9966838662156055,0.0014425718085333552
2 mcg,438.22470000000004,0.9901500976624502,0.004298965356535882
2 mcg,438.458,0.9870762305364917,0.005649306071059066
2 mcg,438.6913,0.9815055454244336,0.008107242329458616
2 mcg,438.92460000000005,0.9789753019650262,0.0092282646377251
2 mcg,439.15790000000004,0.9719903257931428,0.01233805757944899
2 mcg,439.3912,0.96977224357549,0.013330250241642467
2 mcg,439.6245,0.9740189807619793,0.011432579918231302
2 mcg,439.85780000000005,0.9699062099682015,0.013270260025118346
2 mcg,440.09110000000004,0.9655317238282735,0.015233452327649395
2 mcg,440.3244,0.9618668036295155,0.01688506356897048
2 mcg,440.5577,0.961450103773264,0.017073249353970282
2 mcg,440.79100000000005,0.9554943298986411,0.01977188579477518
2 mcg,441.02430000000004,0.9555682654358151,0.01973828166699244
2 mcg,441.2576,0.957403368350842,0.01890504891004424
2 mcg,441.4909,0.9552643682724985,0.01987642130295947
2 mcg,441.72420000000005,0.9543725410927161,0.020282064542519296
2 mcg,441.95750000000004,0.9550174819462143,0.019988678423286825
2 mcg,442.1908,0.9569388883468305,0.019115796080200788
2 mcg,442.4241,0.9578842179814306,0.01868698208074128
2 mcg,442.65740000000005,0.9523008598092646,0.021225823555784815
2 mcg,442.89070000000004,0.9607212466275574,0.017402604644361885
2 mcg,443.124,0.9650218593390708,0.0154628490574352
2 mcg,443.3573,0.9653500222944137,0.015315189051195562
2 mcg,443.59060000000005,0.965857260569183,0.015087051149311203
2 mcg,443.82390000000004,0.9697509505703421,0.013339786023083118
2 mcg,444.0572,0.9737842183887268,0.011537268116505402
2 mcg,444.2905,0.9754251547097349,0.010806048815431697
2 mcg,444.52380000000005,0.9750454561265373,0.010975137240180196
2 mcg,444.75710000000004,0.9709663204280767,0.01279583405277215
2 mcg,444.9904,0.9705512637910273,0.012981520560439198
2 mcg,445.2237,0.9705015694665698,0.013003757946798512
2 mcg,445.45700000000005,0.9701699722936061,0.01315217133951899
2 mcg,445.69030000000004,0.9709359590468937,0.012809414324499733
2 mcg,445.9236,0.9699796843256758,0.013237361690096074
2 mcg,446.1569,0.9747835874476016,0.011091791695916843
2 mcg,446.39020000000005,0.9743100206188146,0.011302830779674096
2 mcg,446.62350000000004,0.971485290451259,0.012563770796790198
2 mcg,446.8568,0.9736223555434921,0.011609462738433288
2 mcg,447.0901,0.9732322713097873,0.01178349877595333
2 mcg,447.32340000000005,0.9661402029895725,0.014959845668902681
2 mcg,447.55670000000003,0.9657085643869376,0.015153917036792168
2 mcg,447.79,0.9703814935315728,0.013057494637111613
2 mcg,448.0233,0.9727011467584815,0.012020572116101143
2 mcg,448.25660000000005,0.9665742386975333,0.014764783933946436
2 mcg,448.48990000000003,0.9667424472527235,0.014689212199586282
2 mcg,448.7232,0.9656054191881625,0.01520030554853747
2 mcg,448.9565,0.9687050282449472,0.013808445970446843
2 mcg,449.18980000000005,0.9714464143432423,0.01258115038779703
2 mcg,449.42310000000003,0.9696226762378062,0.013397236360760548
2 mcg,449.6564,0.9673484987464074,0.01441703799948959
2 mcg,449.8897,0.9687854300581574,0.013772401339948023
2 mcg,450.12300000000005,0.9691437842470996,0.013611785309755027
2 mcg,450.35630000000003,0.974181852818003,0.011359964781092588
2 mcg,450.5896,0.9737769716833767,0.01154050006029392
2 mcg,450.82290000000006,0.970014366498548,0.013221833522580299
2 mcg,451.05620000000005,0.9683757789836837,0.013956081668638577
2 mcg,451.28950000000003,0.970664759756869,0.012930737266728913
2 mcg,451.5228,0.9723531571218798,0.012175971356365703
2 mcg,451.75610000000006,0.9732401651562037,0.011779976245784975
2 mcg,451.98940000000005,0.9709854310057769,0.012787286344585966
2 mcg,452.22270000000003,0.9710936139398884,0.012738901855302113
2 mcg,452.456,0.972497332465047,0.012111581259117621
2 mcg,452.68930000000006,0.9720891840085111,0.012293889038763507
2 mcg,452.92260000000005,0.971104168766166,0.0127341815298536
2 mcg,453.15590000000003,0.9725782751215101,0.012075435672863094
2 mcg,453.3892,0.9760816634049082,0.010513845773408439
2 mcg,453.62250000000006,0.9778309248510606,0.009736231870924377
2 mcg,453.85580000000004,0.9760435394117287,0.01053080886557505
2 mcg,454.08910000000003,0.9754862957191309,0.010778827484600361
2 mcg,454.3224,0.9726013287011642,0.012065141464130175
2 mcg,454.55570000000006,0.973288300244997,0.011758497183110379
2 mcg,454.78900000000004,0.9779038685549629,0.009703835813733125
2 mcg,455.02230000000003,0.9782919055550953,0.009531539837663175
2 mcg,455.2556,0.975868208516887,0.01060883005728364
2 mcg,455.48890000000006,0.9765396630165737,0.010310112765869892
2 mcg,455.72220000000004,0.9759548109634766,0.010570290738582653
2 mcg,455.95550000000003,0.9765277688564253,0.010315402463537331
2 mcg,456.1888,0.9796841113984314,0.008913935319430634
2 mcg,456.42210000000006,0.9799526672989972,0.008794900661889671
2 mcg,456.65540000000004,0.9789815930973349,0.00922547376520541
2 mcg,456.88870000000003,0.9785714066729823,0.009407478240462137
2 mcg,457.122,0.9796936488933911,0.008909707363478344
2 mcg,457.35530000000006,0.9813232444403432,0.008187913972418434
2 mcg,457.58860000000004,0.979415583817584,0.009032990054231476
2 mcg,457.8219,0.9803613187920803,0.008613832636769648
2 mcg,458.0552,0.9801026208252681,0.008728449486228433
2 mcg,458.28850000000006,0.978128882059021,0.009603917114962317
2 mcg,458.52180000000004,0.9774690988927424,0.009896963233878831
2 mcg,458.7551,0.9822781612806842,0.007765511395275062
2 mcg,458.9884,0.986047619047619,0.006102111235014284
2 mcg,459.22170000000006,0.9842825860689787,0.006880198365844
2 mcg,459.45500000000004,0.9792701223636474,0.00909749566295783
2 mcg,459.6883,0.9811289726533629,0.008273899419213799
2 mcg,459.9216,0.9853365139181525,0.0064154231279228945
2 mcg,460.15490000000005,0.9886070995993663,0.004976275014472043
2 mcg,460.38820000000004,0.9904233115285436,0.004179146242913721
2 mcg,460.6215,0.9856279228220137,0.006287001450202608
2 mcg,460.8548,0.98232798342456,0.007743484097615662
2 mcg,461.08810000000005,0.9850218869330352,0.006554119483465741
2 mcg,461.32140000000004,0.983711927498365,0.007132062762320617
2 mcg,461.5547,0.9932183659866882,0.002955258335227017
2 mcg,461.788,0.9930710731386724,0.0030196683552113314
2 mcg,462.02130000000005,0.9836845843452153,0.007144134533781038
2 mcg,462.25460000000004,0.9846551729490918,0.006715833162065483
2 mcg,462.4879,0.9905263124978504,0.0041339833047971735
2 mcg,462.7212,0.9965619495101329,0.001495698976378743
2 mcg,462.95450000000005,0.9943343061602931,0.002467576456653935
2 mcg,463.18780000000004,0.9902599805563397,0.004250771767697302
2 mcg,463.4211,0.988080328222846,0.005207747025922134
2 mcg,463.6544,0.9889851531666981,0.00481022806528272
2 mcg,463.88770000000005,0.9923687844217769,0.003326905188409254
2 mcg,464.12100000000004,0.9947339349348686,0.002293066029754135
2 mcg,464.3543,0.9922997723558804,0.0033571082762884025
2 mcg,464.5876,0.9904201220835337,0.004180544797029226
2 mcg,464.82090000000005,0.9906815454536865,0.004065927026909393
2 mcg,465.05420000000004,0.9926664140457242,0.0031966718258979302
2 mcg,465.2875,0.9944984832237268,0.0023958749106547887
2 mcg,465.5208,0.9896734041446368,0.004508100532633231
2 mcg,465.75410000000005,0.9851600326982332,0.006493215520208029
2 mcg,465.98740000000004,0.9880036967993666,0.005241430415851653
2 mcg,466.2207,0.9889409014814112,0.004829660806656498
2 mcg,466.454,0.9881597978840992,0.005172818845966989
2 mcg,466.68730000000005,0.9903250002373651,0.004222257274284055
2 mcg,466.92060000000004,0.9897247555509159,0.004485566781875962
2 mcg,467.1539,0.9878068512198205,0.005327965989166093
2 mcg,467.3872,0.9893560883212812,0.004647369313426551
2 mcg,467.62050000000005,0.9889172995700377,0.004840025735615435
2 mcg,467.85380000000004,0.9881139946594698,0.005192949748667367
2 mcg,468.0871,0.9870470223403581,0.005662157303513388
2 mcg,468.3204,0.9882496490043766,0.005133331232894095
2 mcg,468.55370000000005,0.989139375476009,0.004742509479232141
2 mcg,468.78700000000003,0.9942792616055963,0.0024916188817456805
2 mcg,469.0203,0.9923267712900257,0.0033452919593548003
2 mcg,469.2536,0.9909959271986762,0.003928130377263011
2 mcg,469.48690000000005,0.9916831632669326,0.0036270601278243905
2 mcg,469.72020000000003,0.9898135064604416,0.004446624336522475
2 mcg,469.9535,0.988619933237959,0.004970637241640624
2 mcg,470.1868,0.9902682863887907,0.004247129126225001
2 mcg,470.42010000000005,0.9947405841660262,0.002290163027606669
2 mcg,470.65340000000003,0.9888105474347951,0.00488690970236797
2 mcg,470.8867,0.991257343550447,0.0038135822704324376
2 mcg,471.12000000000006,0.9935887096774194,0.0027933521037412246
2 mcg,471.35330000000005,0.9906468710089399,0.0040811278587280005
2 mcg,471.58660000000003,0.9886485642648011,0.004958059994812193
2 mcg,471.8199,0.9899693779904307,0.0043782389130180965
2 mcg,472.05320000000006,0.9899661835286002,0.00437964030927826
2 mcg,472.28650000000005,0.9904394525315139,0.00417206857085109
2 mcg,472.51980000000003,0.9830165829097808,0.0074391558143895725
2 mcg,472.7531,0.9741891717072277,0.011356702000889035
2 mcg,472.98640000000006,0.9641332670188839,0.015862931729210182
2 mcg,473.21970000000005,0.9583854473391477,0.018459789475098996
2 mcg,473.45300000000003,0.9542288093172782,0.0203474757055696
2 mcg,473.6863,0.9374871244700784,0.028034688197571843
2 mcg,473.91960000000006,0.9183753657433611,0.036979774189579415
2 mcg,474.15290000000005,0.9174757600461059,0.037405401100160066
2 mcg,474.38620000000003,0.917188524176877,0.03754138778186823
2 mcg,474.6195,0.9232367949614703,0.03468689533837492
2 mcg,474.85280000000006,0.9301889445469724,0.03142882645724471
2 mcg,475.08610000000004,0.9458815738192986,0.024163234693703285
2 mcg,475.31940000000003,0.9576902326856397,0.018774941850502283
2 mcg,475.5527,0.9639810234603257,0.01593151535814863
2 mcg,475.78600000000006,0.9726192431958818,0.012057142200381333
2 mcg,476.01930000000004,0.9832427277886772,0.007339257013744052
2 mcg,476.25260000000003,0.9793802663304166,0.009048650889730968
2 mcg,476.4859,0.9937001847679265,0.00274462942747306
2 mcg,476.71920000000006,1.000315596685665,-0.00013704027550013386
2 mcg,476.95250000000004,0.9939787919923331,0.002622881818945489
2 mcg,477.18580000000003,0.998988080213154,0.0004396936844645165
2 mcg,477.4191,1.0150066029279108,-0.0064688674766491434
2 mcg,477.65240000000006,1.0216542390901715,-0.009303941334717687
2 mcg,477.88570000000004,1.010389574279367,-0.004488856295986737
2 mcg,478.119,1.0046197817901998,-0.00200172552345313
2 mcg,478.3523,1.007443877270981,-0.0032208617903998517
2 mcg,478.58560000000006,1.016778617987858,-0.007226404788748787
2 mcg,478.81890000000004,1.016679317931793,-0.007183988896416626
2 mcg,479.0522,1.0196388936901049,-0.008446393090710977
2 mcg,479.2855,1.0188597783963758,-0.008114417903341851
2 mcg,479.51880000000006,1.021840744345304,-0.00938321552333223
2 mcg,479.75210000000004,1.0171975949609735,-0.007405324668817996
2 mcg,479.9854,1.017608643070225,-0.007580787004972063
2 mcg,480.2187,1.0239979947767168,-0.010299106192292875
2 mcg,480.45200000000006,1.0185379127473544,-0.007977199257169146
2 mcg,480.68530000000004,1.0131307828945624,-0.005665511128585389
2 mcg,480.9186,1.022891003732548,-0.00982935903040941
2 mcg,481.1519,1.0207972399150744,-0.008939487110557618
2 mcg,481.38520000000005,1.018325672319966,-0.007886692610125243
2 mcg,481.61850000000004,1.0228982678314964,-0.009832443178061501
2 mcg,481.8518,1.0223390546064024,-0.009594951693573743
2 mcg,482.0851,1.0169663185993563,-0.007306569551387932
2 mcg,482.31840000000005,1.0173931925803834,-0.007488827422850892
2 mcg,482.55170000000004,1.0144447918295034,-0.006228416814195911
2 mcg,482.785,1.0177152235799405,-0.007626270997027243
2 mcg,483.0183,1.0132076595722634,-0.005698464278196469
2 mcg,483.25160000000005,1.008611276132281,-0.0037238192015123417
2 mcg,483.48490000000004,1.0091792423775794,-0.00396830901399995
2 mcg,483.7182,1.0090465693240034,-0.003911210175193868
2 mcg,483.9515,1.013464282329314,-0.00580844739446634
2 mcg,484.18480000000005,1.0151331598301818,-0.006523014452520013
2 mcg,484.41810000000004,1.0078314704487408,-0.0033879154692833396
2 mcg,484.6514,1.010128539526348,-0.004376641559897781
2 mcg,484.8847,1.0054709689084431,-0.0023695356738031668
2 mcg,485.11800000000005,1.0112911069618835,-0.0048761881816381265
2 mcg,485.35130000000004,1.016332593193237,-0.007035853372635219
2 mcg,485.5846,1.0169599007166263,-0.007303828792132607
2 mcg,485.8179,1.013632770445768,-0.005880642713689484
2 mcg,486.05120000000005,1.0113975427270223,-0.004921894143874782
2 mcg,486.28450000000004,1.0061897339905888,-0.0026798819680806225
2 mcg,486.5178,1.006395549368609,-0.0027687075040871436
2 mcg,486.7511,1.0052515070659158,-0.0022747328666378316
2 mcg,486.98440000000005,1.0094537591631845,-0.004086429668742098
2 mcg,487.21770000000004,1.0134905957005378,-0.005819723177708721
2 mcg,487.451,1.0025153359239438,-0.0010910249393027936
2 mcg,487.6843,1.0073830586747263,-0.0031946429819381156
2 mcg,487.91760000000005,1.0086500976450032,-0.0037405349022893142
2 mcg,488.15090000000004,1.0073957363858212,-0.0032001084553541148
2 mcg,488.3842,1.0051903232087227,-0.0022482990637109398
2 mcg,488.6175,0.9972975251806188,0.0011752586712697032
2 mcg,488.85080000000005,1.0000964924977083,-4.190413761482304e-05
2 mcg,489.08410000000003,1.0080585227093453,-0.0034857457523204435
2 mcg,489.3174,1.002971341400127,-0.0012885237984836485
2 mcg,489.5507,1.0039735419080726,-0.0017222678341673589
2 mcg,489.78400000000005,1.0058240324684737,-0.0025220081428864263
2 mcg,490.01730000000003,1.0025636586597417,-0.0011119580771674416
2 mcg,490.2506,1.002899281664061,-0.0012573202448800764
2 mcg,490.48390000000006,1.0013818338355576,-0.0005997085562635853
2 mcg,490.71720000000005,1.0007548970486484,-0.00032772393927323735
2 mcg,490.95050000000003,1.0033856518311475,-0.001467886431506361
2 mcg,491.1838,1.002919352876779,-0.0012660117753891178
2 mcg,491.41710000000006,1.0001742801446476,-7.568231035529964e-05
2 mcg,491.65040000000005,0.9977870830376153,0.0009621225674097678
2 mcg,491.88370000000003,0.9983730150286884,0.0007071660255488509
2 mcg,492.117,1.0049233620874027,-0.002132942660337623
2 mcg,492.35030000000006,1.0023185321795056,-0.001005760237960928
2 mcg,492.58360000000005,0.9997927119402633,9.003339225408658e-05
2 mcg,492.81690000000003,1.0002569115560795,-0.00011156094110857335
2 mcg,493.0502,1.00628398448854,-0.002720560731565541
2 mcg,493.28350000000006,0.9998776715410573,5.312982440955859e-05
2 mcg,493.51680000000005,0.997445651793158,0.0011107585678883072
2 mcg,493.75010000000003,0.9977320929841877,0.0009860580695649664
2 mcg,493.9834,1.0052759517216598,-0.002285293457646701
2 mcg,494.21670000000006,1.0019785308356135,-0.0008584161025698509
2 mcg,494.45000000000005,0.9986840020504217,0.0005719070445393002
2 mcg,494.68330000000003,0.9995746772228705,0.00018475462809661375
2 mcg,494.9166,0.9943779954157115,0.002448494759884927
2 mcg,495.14990000000006,0.9960048097975299,0.001738564323808657
2 mcg,495.38320000000004,0.9954727967433392,0.001970603427309555
2 mcg,495.61650000000003,0.994480068583207,0.0024039166029665854
2 mcg,495.8498,1.0015198733903636,-0.0006595715208966414
2 mcg,496.08310000000006,0.9984253607103221,0.000684396134540926
2 mcg,496.31640000000004,0.9970527723959773,0.0012818545731661962
2 mcg,496.54970000000003,0.9995278643129111,0.00020509434360247233
2 mcg,496.783,0.9971384558789719,0.001244534316863728
2 mcg,497.01630000000006,0.9902934392911785,0.004236098147922407
2 mcg,497.24960000000004,0.9886086223012561,0.004975606092997265
2 mcg,497.48290000000003,0.9898036479389989,0.004450949921853792
2 mcg,497.7162,0.9943499179804662,0.0024607577498210334
2 mcg,497.94950000000006,0.9911726881852593,0.0038506734740545957
2 mcg,498.18280000000004,0.9902822334379987,0.004241012517282866
2 mcg,498.41610000000003,0.9898854136230723,0.004415075211919011
2 mcg,498.6494,0.9962028457033341,0.0016522220179197526
2 mcg,498.88270000000006,0.9912656624598545,0.003809937564731495
2 mcg,499.11600000000004,0.9864291967386143,0.005934081794710996
2 mcg,499.3493,0.9867363096002288,0.005798890477237347
2 mcg,499.5826,0.989291983219589,0.004675510236854967
2 mcg,499.81590000000006,0.9881658513040162,0.005170158386778309
2 mcg,500.04920000000004,0.990797937304926,0.004014906222273441
2 mcg,500.2825,0.9901476964769649,0.004300018553291839
2 mcg,500.5158,0.9876271529888551,0.0054069784493799514
2 mcg,500.74910000000006,0.98791573007162,0.005280099466782705
2 mcg,500.98240000000004,0.9931697899075123,0.00297649922219085
2 mcg,501.2157,0.9913263361146263,0.003783355964995927
2 mcg,501.449,0.9896391891891894,0.0045231152063142915
2 mcg,501.68230000000005,0.9899581345229338,0.004383171392475616
2 mcg,501.91560000000004,0.9936804568126932,0.002753251572539872
2 mcg,502.1489,0.99381265505044,0.0026954773192227207
2 mcg,502.3822,0.9957120010134117,0.0018662584211032334
2 mcg,502.61550000000005,0.9929791583554778,0.003059866818011754
2 mcg,502.84880000000004,0.989451536547371,0.0046054727314552395
2 mcg,503.0821,0.9876672507525721,0.005389346406795937
2 mcg,503.3154,0.9890031301968355,0.004802333857763333
2 mcg,503.54870000000005,0.987825586285848,0.005319729096878193
2 mcg,503.78200000000004,0.9895095377072936,0.004580015349768159
2 mcg,504.0153,0.991110357304387,0.003877985373518709
2 mcg,504.2486,0.9881831650013867,0.005162549160707925
2 mcg,504.48190000000005,0.9896066216097128,0.004537407438213657
2 mcg,504.71520000000004,0.9928944305675607,0.0030969253810379737
2 mcg,504.9485,0.9917808778218373,0.0035842694432927143
2 mcg,505.1818,0.9921905761016915,0.0034049022408430565
2 mcg,505.41510000000005,0.9901954250455068,0.004279084550769092
2 mcg,505.64840000000004,0.9912743982872101,0.003806110230605398
2 mcg,505.8817,0.9964822387994947,0.001530437716242371
2 mcg,506.115,0.9946135826039747,0.0023456142676003353
2 mcg,506.34830000000005,0.992675048972712,0.0031928940363213716
2 mcg,506.58160000000004,0.9931015592366109,0.003006336237051313
2 mcg,506.8149,0.9926713899348207,0.00319449486520856
2 mcg,507.0482,0.99129985434973,0.0037949576319379983
2 mcg,507.28150000000005,0.9890487243215362,0.004782312869210366
2 mcg,507.51480000000004,0.9908144544536291,0.004007666353802159
2 mcg,507.7481,0.9916838360103729,0.0036267655088618282
