Concentration,Wavelength,Transmittance,Absorbance
2 mcg,507.9814,0.9871103166964572,0.005634309077786575
2 mcg,508.21470000000005,0.9887397083850789,0.004918023964387524
2 mcg,508.44800000000004,0.9908130081300812,0.004008300307809934
2 mcg,508.6813,0.9861907820373812,0.006039061152892859
2 mcg,508.9146,0.9856387354565755,0.006282237135333932
2 mcg,509.14790000000005,0.9837776841251967,0.007103033139980037
2 mcg,509.38120000000004,0.9864866365845193,0.005908793530808783
2 mcg,509.6145,0.9872102006584215,0.005590365803969173
2 mcg,509.8478,0.9890351091760026,0.004788291364636638
2 mcg,510.08110000000005,0.9858135536836325,0.006205215143004534
2 mcg,510.31440000000003,0.9810313190853648,0.008317127697691658
2 mcg,510.5477,0.9806159584375531,0.008501043371123037
2 mcg,510.78100000000006,0.987568057438722,0.0054329656239133755
2 mcg,511.01430000000005,0.9870025767158584,0.005681713539058274
2 mcg,511.24760000000003,0.9876254227733934,0.005407739286790552
2 mcg,511.4809,0.98688701190871,0.0057325665942578935
2 mcg,511.71420000000006,0.9897595915183319,0.004470280913670425
2 mcg,511.94750000000005,0.986110422729343,0.006074450883412225
2 mcg,512.1808,0.9877763002258996,0.005341398102178252
2 mcg,512.4141,0.9885866362513069,0.0049852646435434205
2 mcg,512.6474000000001,0.989594218851633,0.004542850493091552
2 mcg,512.8807,0.9888510597715948,0.004869116684331456
2 mcg,513.114,0.9873230769230771,0.005540712005283918
2 mcg,513.3473,0.9888813916206063,0.004855795413657697
2 mcg,513.5806,0.9889279812740281,0.00483533476696855
2 mcg,513.8139,0.9896020628615235,0.004539408075335478
2 mcg,514.0472,0.9899308317065529,0.004395149299012423
2 mcg,514.2805,0.9840870574830348,0.006966479910052159
2 mcg,514.5138000000001,0.9819922984356197,0.007891918282325702
2 mcg,514.7471,0.9843661907077923,0.006843311102104096
2 mcg,514.9804,0.9880799998049498,0.005207891376639087
2 mcg,515.2137,0.9842013394389546,0.006916048252810812
2 mcg,515.447,0.981588669051617,0.00807046352143512
2 mcg,515.6803,0.986007202175351,0.006119912793485503
2 mcg,515.9136,0.9897715315102183,0.004465041821917856
2 mcg,516.1469,0.983843248138903,0.007074090482471471
2 mcg,516.3802000000001,0.9786861363909026,0.009356563649649315
2 mcg,516.6135,0.9766669360506832,0.010253514578547075
2 mcg,516.8468,0.9835906405875944,0.007185612467379721
2 mcg,517.0801,0.9869014933369048,0.005726193870596277
2 mcg,517.3134,0.982413306336975,0.007705763843800917
2 mcg,517.5467,0.984156378600823,0.006935888390329277
2 mcg,517.78,0.988270160194816,0.005124317514150748
2 mcg,518.0133,0.9862460067483148,0.006014742211605846
2 mcg,518.2466000000001,0.986035228298683,0.0061075686466000745
2 mcg,518.4799,0.9844771192798197,0.006794373061658204
2 mcg,518.7132,0.9861069698566874,0.006075971571290416
2 mcg,518.9465,0.986653282715835,0.005835434824996714
2 mcg,519.1798,0.9815167622756699,0.008102279149389604
2 mcg,519.4131,0.9858732594143419,0.006178912923787218
2 mcg,519.6464,0.9929989144224195,0.0030512262887181165
2 mcg,519.8797,0.9891628591735201,0.00473219877941532
2 mcg,520.113,0.9853104509313401,0.006426910737380196
2 mcg,520.3463,0.9840756515566373,0.006971513569995743
2 mcg,520.5796,0.9872034459907224,0.005593337334189077
2 mcg,520.8129,0.982000711273688,0.007888197648767267
2 mcg,521.0462,0.9843929206157359,0.006831518240848864
2 mcg,521.2795,0.9863409299390073,0.0059729446946624395
2 mcg,521.5128,0.9865419613444216,0.005884437839289944
2 mcg,521.7461,0.9816469675034023,0.008044670697130317
2 mcg,521.9794,0.981810640798175,0.00797226535604342
2 mcg,522.2127,0.9818624698404398,0.007949339883426627
2 mcg,522.446,0.9877274372898888,0.005362882145038225
2 mcg,522.6793,0.9883970432179003,0.005068562456593968
2 mcg,522.9126,0.9808377268703823,0.008402837833291722
2 mcg,523.1459,0.9868363127954449,0.005754878075160662
2 mcg,523.3792,0.9869163549467799,0.005719653940717056
2 mcg,523.6125,0.9815331833316464,0.008095013339353785
2 mcg,523.8458,0.9836790001850159,0.00714659993466552
2 mcg,524.0791,0.9839988935599449,0.0070053899030900505
2 mcg,524.3124,0.9864964565783367,0.0059044703623619245
2 mcg,524.5457,0.990547645617173,0.004124629937684346
2 mcg,524.779,0.9915559679495821,0.0036827672018282325
2 mcg,525.0123,0.9824788172795439,0.007676804451546719
2 mcg,525.2456,0.9795888687482182,0.008956158488821685
2 mcg,525.4789,0.9842218134836369,0.006907013849191972
2 mcg,525.7122,0.9917900600306393,0.003580248631595679
2 mcg,525.9455,0.9901581311913044,0.004295441746220326
2 mcg,526.1788,0.989206374501992,0.0047130936834454485
2 mcg,526.4121,0.9888982870518142,0.00484837538338612
2 mcg,526.6454,0.9872437345509019,0.005575613791574587
2 mcg,526.8787,0.9872495475396551,0.005573056630239268
2 mcg,527.112,0.9905535059305164,0.004122060556766799
2 mcg,527.3453,0.9889095200966721,0.004843442194853645
2 mcg,527.5786,0.9900855059257406,0.004327297171991214
2 mcg,527.8119,0.9894902581410935,0.004588477209372196
2 mcg,528.0452,0.9914433649615518,0.0037320893126210194
2 mcg,528.2785,0.9939605355884426,0.002630858576947379
2 mcg,528.5118,0.9909079841242787,0.003966672298230334
2 mcg,528.7451,0.9965814760024956,0.0014871895557562547
2 mcg,528.9784,0.9980150211661889,0.0008629220788675858
2 mcg,529.2117,0.989780558651945,0.004461080887665339
2 mcg,529.445,0.9866785840036836,0.0058242981177011825
2 mcg,529.6783,0.9928955437420991,0.003096438476012072
2 mcg,529.9116,0.9995559485539405,0.00019289192284371333
2 mcg,530.1449,0.9961373614742358,0.001680770796142309
2 mcg,530.3782,0.9939357969330025,0.0026416678544455177
2 mcg,530.6115,0.9959040752299196,0.001782490496552998
2 mcg,530.8448,0.9920032842079741,0.0034868900322734147
2 mcg,531.0781000000001,0.9951795221049309,0.0020985690764170834
2 mcg,531.3114,1.0000496264079402,-2.1551940356818283e-05
2 mcg,531.5447,0.9923063692853972,0.003354221043374493
2 mcg,531.778,0.9850996185409535,0.006519849101347555
2 mcg,532.0113,0.9918910709259585,0.0035360192705329906
2 mcg,532.2446,0.9972160703308549,0.001210731371857933
2 mcg,532.4779,0.9900435038606538,0.0043457214918293146
2 mcg,532.7112,0.9834668088924446,0.007240292539864146
2 mcg,532.9445000000001,0.9882374671513848,0.005138684681940652
2 mcg,533.1778,0.9936673525435304,0.0027589789160477
2 mcg,533.4111,0.9857923865711475,0.006214540292582071
2 mcg,533.6444,0.9746897404340703,0.011133605286868124
2 mcg,533.8777,0.9781226118228816,0.009606701142439463
2 mcg,534.111,0.9842648379320795,0.0068880294374510055
2 mcg,534.3443,0.9801407132903108,0.008711570615034935
2 mcg,534.5776,0.9810773378742726,0.008296756036805977
2 mcg,534.8109000000001,0.9760542484215295,0.010526043874915075
2 mcg,535.0442,0.9745973759702765,0.011174762258195787
2 mcg,535.2775,0.9795220616545599,0.008985777998047794
2 mcg,535.5108,0.9859650334159021,0.006138486746211202
2 mcg,535.7441,0.9849843106773757,0.0065706871069638505
2 mcg,535.9774,0.9768955957586671,0.010151848367972748
2 mcg,536.2107,0.9768252332703646,0.01018313025836561
2 mcg,536.444,0.9828153174596304,0.00752808353469677
2 mcg,536.6773000000001,0.9871533194472284,0.005615389763235436
2 mcg,536.9106,0.9853936208234176,0.006390253559137233
2 mcg,537.1439,0.9755377297808699,0.010755929223063497
2 mcg,537.3772,0.9775387854899196,0.00986600222868672
2 mcg,537.6105,0.9856895353848049,0.006259854127042228
2 mcg,537.8438,0.9909459846345011,0.003950017779621724
2 mcg,538.0771,0.9949939265423464,0.0021795701861290102
2 mcg,538.3104,0.9920437590287108,0.0034691707031231176
2 mcg,538.5437000000001,0.984253240531928,0.006893146674570039
2 mcg,538.777,0.9846632951823262,0.006712250764264875
2 mcg,539.0103,0.9818503063127053,0.00795472005209465
2 mcg,539.2436,0.9851777085026752,0.0064854234506840575
2 mcg,539.4769,0.9952459702805364,0.0020695721849291696
2 mcg,539.7102,0.9914593915117177,0.003725069056808264
2 mcg,539.9435,0.9839599582349791,0.007022574608726084
2 mcg,540.1768,0.9829988115871748,0.007447007215111761
2 mcg,540.4101,0.9850414213985016,0.006545506856121837
2 mcg,540.6434,0.9884458216677087,0.005047130088884684
2 mcg,540.8767,0.9876063367464061,0.005416132181611477
2 mcg,541.11,0.9866488181423572,0.005837399997612322
2 mcg,541.3433,0.9883188826863278,0.005102906984441818
2 mcg,541.5766,0.9858836131474601,0.0061743519464953975
2 mcg,541.8099,0.9808574119648772,0.008394121771610247
2 mcg,542.0432,0.9854012858020671,0.0063868753710566864
2 mcg,542.2765,0.9883669439659011,0.005081788050684568
2 mcg,542.5098,0.9871011591180985,0.005638338114997171
2 mcg,542.7431,0.9867822418753527,0.005778674671699333
2 mcg,542.9764,0.9893418890852164,0.004653602351455311
2 mcg,543.2097,0.9871433488692286,0.005619776304606062
2 mcg,543.443,0.984118868333798,0.006952441463392594
2 mcg,543.6763,0.9895807560137457,0.0045487588501388525
2 mcg,543.9096,0.9936210166740583,0.002779231047284696
2 mcg,544.1429,0.990219724613494,0.004268427019400701
2 mcg,544.3762,0.9887164684093187,0.0049282320219425834
2 mcg,544.6095,0.9927711377135605,0.0031508573291711426
2 mcg,544.8428,0.9960944587148954,0.0016994758800125802
2 mcg,545.0761,0.9930751633051107,0.003017879628196536
2 mcg,545.3094,0.9872648978672226,0.005566304020681395
2 mcg,545.5427,0.9829020681091799,0.007489751138898736
2 mcg,545.776,0.9835970017048757,0.007182803789575274
2 mcg,546.0093,0.9936948840857871,0.0027469460851316865
2 mcg,546.2426,0.9966180339167323,0.001471258485789927
2 mcg,546.4759,0.9913547306006704,0.0037709166788058427
2 mcg,546.7092,0.985982280431433,0.006130889906658804
2 mcg,546.9425,0.9835563697133307,0.007200744688313161
2 mcg,547.1758,0.9942190877700938,0.0025179032030073706
2 mcg,547.4091,0.9901927697524784,0.004280249149824088
2 mcg,547.6424,0.9910379774921609,0.003909702629501144
2 mcg,547.8757,0.9910842765316527,0.0038894138533355866
2 mcg,548.109,0.9904827581677454,0.004153080042425197
2 mcg,548.3423,0.9870507652475994,0.005660510450990301
2 mcg,548.5756,0.9927245937275968,0.003171218789489017
2 mcg,548.8089,0.9977701675036857,0.0009694852457215468
2 mcg,549.0422,1.0056129032258063,-0.002430837235393904
2 mcg,549.2755,1.0085813733441469,-0.003710943271308574
2 mcg,549.5088,1.000484246844829,-0.00021025482907712593
2 mcg,549.7421,0.9917883266608469,0.00358100765674031
2 mcg,549.9754,0.9993748310354148,0.00027159233597469985
2 mcg,550.2087,1.0002685109845402,-0.00011659718580407102
2 mcg,550.442,0.9953888832504482,0.0020072138732361716
2 mcg,550.6753,1.0010402925908126,-0.00045155849597812436
2 mcg,550.9086,0.997079339180094,0.0012702828145274743
2 mcg,551.1419,0.9996761863772838,0.00014065324345810477
2 mcg,551.3752000000001,1.0033511137707254,-0.0014529370975273877
2 mcg,551.6085,0.9994828474296901,0.00022465460294858426
2 mcg,551.8418,0.9938960918973854,0.0026590170860092866
2 mcg,552.0751,0.9945748951765798,0.002362507323664579
2 mcg,552.3084,0.9994110742888705,0.00025584253011320257
2 mcg,552.5417,1.0017598785142963,-0.0007636337731627543
2 mcg,552.775,0.9961853237569137,0.0016598607750248208
2 mcg,553.0083,0.9991287125965544,0.00037856025281692447
2 mcg,553.2416000000001,1.0032001005267182,-0.0013875670055774148
2 mcg,553.4749,0.9970290588656849,0.0012921837935537118
2 mcg,553.7082,0.9934296357242295,0.002862888392011926
2 mcg,553.9415,1.0003210340233117,-0.00013940092980387666
2 mcg,554.1748,1.0092563757630968,-0.00400150165429619
2 mcg,554.4081,1.0064448837348612,-0.002789996467368533
2 mcg,554.6414,1.0042074780084418,-0.0018234511009747275
2 mcg,554.8747,1.011033531409168,-0.0047655594134375
2 mcg,555.1080000000001,1.0086477437674157,-0.0037395213920120044
2 mcg,555.3413,1.0049689747741455,-0.002152654500417067
2 mcg,555.5746,1.0049691021061447,-0.002152709526574583
2 mcg,555.8079,0.9929821985942027,0.003058537125571097
2 mcg,556.0412,0.9920136010158782,0.003482373404640847
2 mcg,556.2745,1.0088433119112035,-0.003823719203655377
2 mcg,556.5078,1.002898303942332,-0.0012568968530535527
2 mcg,556.7411,1.0027336194015282,-0.00118557610206811
2 mcg,556.9744000000001,1.0092598350900144,-0.004002990239409682
2 mcg,557.2077,1.0076159862852245,-0.00329504915992206
2 mcg,557.441,1.0035813643666,-0.0015525882465036067
2 mcg,557.6743,1.0046647459309321,-0.0020211629679139846
2 mcg,557.9076,1.0084809840267979,-0.003667713545223619
2 mcg,558.1409,1.0055526277107958,-0.0024048052423350356
2 mcg,558.3742,0.9900666857298186,0.004335552605358372
2 mcg,558.6075,1.0066709695926566,-0.0028875445947924017
2 mcg,558.8408000000001,1.0190253300967702,-0.008184979477014017
2 mcg,559.0741,1.0067701887861797,-0.002930347284209542
2 mcg,559.3074,0.9914859182303262,0.003713449565883577
2 mcg,559.5407,0.9954894645204846,0.001963331844336
2 mcg,559.774,1.008666010150746,-0.0037473862959908843
2 mcg,560.0073,1.0121323382976488,-0.005237301075760321
2 mcg,560.2406,1.0064440197380498,-0.0027896236409825975
2 mcg,560.4739,1.0001860997781118,-8.081458716221824e-05
2 mcg,560.7072000000001,0.9998962503443415,4.5060240484493205e-05
2 mcg,560.9405,1.005913496665335,-0.002560635256501052
2 mcg,561.1738,1.007931092989087,-0.003430842667521401
2 mcg,561.4071,0.9997339271562837,0.0001155693434241072
2 mcg,561.6404,0.9943897676444236,0.0024433532707031553
2 mcg,561.8737,0.9945605335218367,0.0023687785783172827
2 mcg,562.107,1.0087417812853943,-0.0037800093341494733
2 mcg,562.3403,1.0115696725769607,-0.004995800476724832
2 mcg,562.5736,1.0090873261233508,-0.003928751581241279
2 mcg,562.8069,1.0011615503140927,-0.0005041621436669839
2 mcg,563.0402,0.9956480091500465,0.0018941703134923162
2 mcg,563.2735,0.9976060694024848,0.0010409172881453437
2 mcg,563.5068,1.0082151178169352,-0.003553205237867591
2 mcg,563.7401,1.016679631435364,-0.007184122815586214
2 mcg,563.9734,0.9993934831702332,0.00026348682502575394
2 mcg,564.2067,1.0021934927817282,-0.000951578551975061
2 mcg,564.44,1.0019123889074268,-0.0008297468030971812
2 mcg,564.6733,1.003123382226057,-0.0013543536828597327
2 mcg,564.9066,1.0051504679625631,-0.0022310791838176607
2 mcg,565.1399,1.001017127743073,-0.0004415084689951887
2 mcg,565.3732,1.0003124675259523,-0.00013568172533229273
2 mcg,565.6065,1.0067335476120904,-0.0029145409467972636
2 mcg,565.8398,0.9956700508881352,0.0018845559727036837
2 mcg,566.0731,0.9965749877678135,0.0014900170352551791
2 mcg,566.3064,0.995230763747817,0.002076207894994126
2 mcg,566.5397,0.9860320080708029,0.006108986982824086
2 mcg,566.773,0.9804091228070176,0.008592656246648957
2 mcg,567.0063,0.9845978250531054,0.006741127905613346
2 mcg,567.2396,0.9973004305470837,0.001173993469307554
2 mcg,567.4729,1.0065146298554823,-0.0028200918121855027
2 mcg,567.7062,0.9814356999835188,0.008138148490974318
2 mcg,567.9395,0.975639672771724,0.010710548133287642
2 mcg,568.1728,0.9769752369796297,0.010116444039052215
2 mcg,568.4061,0.98727450007216,0.005562080063820568
2 mcg,568.6394,0.9939155771280079,0.002650502870834756
2 mcg,568.8727,0.9825670156757116,0.007637819023164663
2 mcg,569.106,0.9752269268022692,0.010894316003090503
2 mcg,569.3393,0.9785759529817348,0.009405460572457185
2 mcg,569.5726,0.9783942371746418,0.009486113995712047
2 mcg,569.8059,0.9798669326635174,0.008832898117493566
2 mcg,570.0392,0.9812876599257119,0.008203662543174792
2 mcg,570.2725,0.9778017094017093,0.009749207834015101
2 mcg,570.5058,0.9745824418407198,0.011181417170173994
2 mcg,570.7391,0.9719407764727341,0.01236019724933248
2 mcg,570.9724,0.9779640556120719,0.009677107110358326
2 mcg,571.2057,0.9825010774362785,0.0076669646936310945
2 mcg,571.439,0.9744829433229555,0.011225758070781106
2 mcg,571.6723000000001,0.9755391651571711,0.010755290215950387
2 mcg,571.9056,0.9709164464067104,0.012818142312204106
2 mcg,572.1389,0.9789179721065503,0.009253698139664394
2 mcg,572.3722,0.995470574458831,0.0019715729434827286
2 mcg,572.6055,0.9822428247361672,0.007781135016915317
2 mcg,572.8388,0.9684250623847939,0.013933979748090995
2 mcg,573.0721,0.9783484331872058,0.0095064461725461
2 mcg,573.3054,0.9818578383641674,0.007951388469042168
2 mcg,573.5387000000001,0.9801205324051695,0.008720512736475491
2 mcg,573.772,0.9745042727687095,0.011216252353640498
2 mcg,574.0053,0.9722064640983561,0.012241495673620529
2 mcg,574.2386,0.9765919251385824,0.01028687096143234
2 mcg,574.4719,0.9698753576888707,0.013284074956543686
2 mcg,574.7052,0.9650770192340258,0.01543802583384415
2 mcg,574.9385,0.9605275075299602,0.01749019332450392
2 mcg,575.1718,0.9657131776604222,0.01515184237937868
2 mcg,575.4051000000001,0.9580776931362809,0.018599271367981417
2 mcg,575.6384,0.9558472193893388,0.01961151889401884
2 mcg,575.8717,0.9492735865569751,0.022608603159163024
2 mcg,576.105,0.9564199153161047,0.01935138924609997
2 mcg,576.3383,0.9615317134871575,0.017036387176578075
2 mcg,576.5716,0.9530561603713235,0.02088150710486441
2 mcg,576.8049,0.9501936435031613,0.02218787920068517
2 mcg,577.0382,0.9419799833194328,0.02595832568512522
2 mcg,577.2715000000001,0.9484694089583005,0.022976671875848773
2 mcg,577.5048,0.9508003851974136,0.021910650998256488
2 mcg,577.7381,0.9415287143246475,0.02616643052508105
2 mcg,577.9714,0.9342312990040261,0.029545586890843478
2 mcg,578.2047,0.9417677404683901,0.026056190062883792
2 mcg,578.438,0.9513583947181321,0.021655845284655615
2 mcg,578.6713,0.954786783764588,0.02009360116280686
2 mcg,578.9046,0.9507456177699333,0.021935667686269516
2 mcg,579.1379000000001,0.954127415017777,0.020393625354413684
2 mcg,579.3712,0.9605428417469208,0.01748326014185086
2 mcg,579.6045,0.9648848512609104,0.015524511988699582
2 mcg,579.8378,0.9605728380146986,0.017469698008438617
2 mcg,580.0711,0.9576732475820122,0.018782644343377553
2 mcg,580.3044,0.9601816007419178,0.017646620354788537
2 mcg,580.5377,0.9622439031650705,0.01671483194046974
2 mcg,580.771,0.9629792176341219,0.016383085423974295
2 mcg,581.0043000000001,0.9570995988650818,0.019042865789727862
2 mcg,581.2376,0.9578174135579741,0.018717271549631424
2 mcg,581.4709,0.958454847039982,0.018428341985999745
2 mcg,581.7042,0.9601701779863244,0.01765178694955243
2 mcg,581.9375,0.9599921421971289,0.017732321767091275
2 mcg,582.1708,0.9629374833345454,0.01640190760460741
2 mcg,582.4041,0.9662822273739184,0.014896008274387846
2 mcg,582.6374,0.9670987515668813,0.014529177343195285
2 mcg,582.8707,0.9672089714983066,0.014479683762112191
2 mcg,583.104,0.962944961779345,0.016398534763946326
2 mcg,583.3373,0.9601293057309842,0.017670274268963167
2 mcg,583.5706,0.9662905928959594,0.014892248416003673
2 mcg,583.8039,0.9698796595104441,0.013282148674765936
2 mcg,584.0372,0.9706957603598432,0.012916867209447933
2 mcg,584.2705000000001,0.9718121415131107,0.012417679301407039
2 mcg,584.5038000000001,0.9676072843793753,0.014300870824979444
2 mcg,584.7371,0.9686874374820315,0.013816332417206733
2 mcg,584.9704,0.9699197940343102,0.013264177536337692
2 mcg,585.2037,0.9702364929821189,0.013122394518546887
2 mcg,585.437,0.9698669492188334,0.013287840149606128
2 mcg,585.6703,0.9726827370403847,0.012028791819214428
2 mcg,585.9036,0.9746233283750986,0.011163197650676608
2 mcg,586.1369000000001,0.9749758639748178,0.011006135349971918
2 mcg,586.3702000000001,0.9739999383738761,0.011441070599707259
2 mcg,586.6035,0.9716879243561837,0.012473194427783366
2 mcg,586.8368,0.9694453679273979,0.013476660103782089
2 mcg,587.0701,0.9689415774949779,0.013702408022977248
2 mcg,587.3034,0.9760090725590751,0.010546145300490589
2 mcg,587.5367,0.9784744603965233,0.009450505574312696
2 mcg,587.77,0.978330118358696,0.009514576306085664
2 mcg,588.0033000000001,0.9799719036136529,0.008786375614108353
2 mcg,588.2366000000001,0.9854930174724904,0.006346448486425492
2 mcg,588.4699,0.9819166732291452,0.007925365463793665
2 mcg,588.7032,0.9780156349098892,0.009654202369029738
2 mcg,588.9365,0.9835098513042254,0.007221285621983067
2 mcg,589.1698,0.9901186617286445,0.004312753841075371
2 mcg,589.4031,0.9869654627956587,0.005698044472917215
2 mcg,589.6364,0.9763603963219045,0.010389844993978792
2 mcg,589.8697000000001,0.9786878518942645,0.00935580239130193
2 mcg,590.1030000000001,0.9829457587306153,0.007470446902279424
2 mcg,590.3363,0.9816655047089234,0.008036469653045974
2 mcg,590.5696,0.9766578122725245,0.010257571667888609
2 mcg,590.8029,0.9792574268105887,0.009103126024032416
2 mcg,591.0362,0.9784555390072454,0.009458903886931049
2 mcg,591.2695,0.9758139000409373,0.01063299984531237
2 mcg,591.5028000000001,0.976609567112959,0.010279025573076622
2 mcg,591.7361000000001,0.9850402678227778,0.006546015455916515
2 mcg,591.9694000000001,0.9825855900903187,0.007629609212135227
2 mcg,592.2027,0.9754370050395968,0.010800772652949256
2 mcg,592.436,0.9752946294867448,0.01086416724396009
2 mcg,592.6693,0.983907257878242,0.007045835806375317
2 mcg,592.9026,0.983979675598783,0.007013871961398107
2 mcg,593.1359,0.9765088174261299,0.010323830878713507
2 mcg,593.3692000000001,0.9730188300846423,0.011878755083421927
2 mcg,593.6025000000001,0.9782556732849919,0.00954762477742617
2 mcg,593.8358000000001,0.9784292923010887,0.009470553831240803
2 mcg,594.0691,0.9760474514595666,0.010529068187710251
2 mcg,594.3024,0.971896049683639,0.012380183080899547
2 mcg,594.5357,0.9766338621229925,0.010268221810844056
2 mcg,594.769,0.9838085363746328,0.007089413445406145
2 mcg,595.0023,0.9859015095273449,0.006166468431257503
2 mcg,595.2356000000001,0.9866042224204578,0.005857030197634899
2 mcg,595.4689000000001,0.9847020131799715,0.0066951741836442326
2 mcg,595.7022000000001,0.9752189665222878,0.01089786094189878
2 mcg,595.9355,0.9786805194805194,0.00935905617518354
2 mcg,596.1688,0.9815634174254866,0.008081636004671315
2 mcg,596.4021,0.9757638010172435,0.010655297424888051
2 mcg,596.6354,0.9736332317148735,0.01160461133500568
2 mcg,596.8687,0.9825021740710388,0.007666479948962392
2 mcg,597.1020000000001,0.9852497789733786,0.006453653890070862
2 mcg,597.3353000000001,0.9816087445214727,0.008061581413380191
2 mcg,597.5686000000001,0.9723639990027425,0.012171128935947528
2 mcg,597.8019,0.9757511913719586,0.010660909781838819
2 mcg,598.0352,0.9755870244768521,0.010733984532535656
2 mcg,598.2685,0.9751934232319642,0.010909236290103175
2 mcg,598.5018,0.9697252016954733,0.013351317584590947
2 mcg,598.7351,0.9693106490233143,0.013537015998215607
2 mcg,598.9684000000001,0.9689655085274727,0.013691681899486382
2 mcg,599.2017000000001,0.9720885369073002,0.01229417814040486
2 mcg,599.4350000000001,0.970310483738075,0.013089276250940203
2 mcg,599.6683,0.9731571829177907,0.011817007459679946
2 mcg,599.9016,0.9762343382903714,0.010445920437182666
2 mcg,600.1349,0.9750806926008337,0.010959442864346776
2 mcg,600.3682,0.9721194116701248,0.012280384616789517
2 mcg,600.6015,0.9746913770122013,0.01113287607404756
2 mcg,600.8348000000001,0.9765807745718253,0.010291829693052385
2 mcg,601.0681000000001,0.9784073127275544,0.009480309993279446
2 mcg,601.3014000000001,0.9756797945337944,0.010692688771798355
2 mcg,601.5347,0.9722204620564059,0.012235242688890405
2 mcg,601.768,0.9712417188668058,0.012672671115901793
2 mcg,602.0013,0.9771784275503572,0.010026129192721065
2 mcg,602.2346,0.9794455311269332,0.00901971095945542
2 mcg,602.4679,0.9780540793998126,0.009637131167821184
2 mcg,602.7012000000001,0.975874299662485,0.010606119299168198
2 mcg,602.9345000000001,0.9795355534610953,0.008979796124840877
2 mcg,603.1678,0.9778274989466962,0.009737753457048918
2 mcg,603.4011,0.9743988555347581,0.011263234804827906
2 mcg,603.6344,0.9770982798405706,0.010061751280407394
2 mcg,603.8677,0.9778342274113809,0.009734765072048696
2 mcg,604.101,0.9731897208670169,0.011802486870595623
2 mcg,604.3343,0.9749203171024592,0.011030878923904704
2 mcg,604.5676000000001,0.9780691953968341,0.009630419122440783
2 mcg,604.8009000000001,0.9767705846742748,0.010207427591021384
2 mcg,605.0342,0.9755398651328837,0.010754978598035647
2 mcg,605.2675,0.9741409166732863,0.011378214674838995
2 mcg,605.5008,0.9673013338813233,0.014438213346370788
2 mcg,605.7341,0.9699035577475453,0.013271447610432072
2 mcg,605.9674,0.978356876507419,0.009502698150440374
2 mcg,606.2007,0.9779165293882875,0.009698213078583168
2 mcg,606.4340000000001,0.9760820904503261,0.010513655765302657
2 mcg,606.6673000000001,0.9789177143563729,0.009253812489893619
2 mcg,606.9006,0.9752487642381258,0.010884591321121486
2 mcg,607.1339,0.9723283702213279,0.012187042386745103
2 mcg,607.3672,0.9672020549501364,0.014482789429587282
2 mcg,607.6005,0.9660752804863996,0.014989030286385645
2 mcg,607.8338,0.9706862903660575,0.012921104156053353
2 mcg,608.0671,0.9694443996017973,0.013477093896844556
2 mcg,608.3004000000001,0.9685440066224278,0.013880641956641378
2 mcg,608.5337000000001,0.9728981142490685,0.011932638391738824
2 mcg,608.767,0.9670773514734833,0.01453878757719698
