Concentration,Wavelength,Transmittance,Absorbance
2 mcg,609.0003,0.9715677989056828,0.012526887639367027
2 mcg,609.2336,0.9704638536745352,0.013020635898531202
2 mcg,609.4669,0.9642199702742874,0.015823877945202208
2 mcg,609.7002,0.960992477390364,0.017280011957512376
2 mcg,609.9335000000001,0.9637839050995217,0.016020330561090698
2 mcg,610.1668000000001,0.9667065309653398,0.014705347350395779
2 mcg,610.4001000000001,0.9718403565839391,0.012405070412132705
2 mcg,610.6334,0.9655870654475954,0.015208560477359113
2 mcg,610.8667,0.9654270006175207,0.015280559199511446
2 mcg,611.1,0.9650194106877124,0.0154639510398535
2 mcg,611.3333,0.9639347209623509,0.015952376144654286
2 mcg,611.5666,0.9630008901083645,0.016373311453895017
2 mcg,611.7999000000001,0.9667843615937695,0.014670383221422202
2 mcg,612.0332000000001,0.9688675654286097,0.013735582633749367
2 mcg,612.2665000000001,0.9689325878164535,0.013706437353515967
2 mcg,612.4998,0.9630615141094918,0.01634597208097386
2 mcg,612.7331,0.9636808574631559,0.016066767747138118
2 mcg,612.9664,0.9640078908433338,0.01591941118462583
2 mcg,613.1997,0.9675026866165165,0.014347820333745447
2 mcg,613.433,0.9695758751530326,0.013418199095962301
2 mcg,613.6663000000001,0.9697100041242136,0.013358123918019089
2 mcg,613.8996000000001,0.9669237843525523,0.01460775687832799
2 mcg,614.1329000000001,0.9647005642242673,0.015607467469914819
2 mcg,614.3662,0.9581130008490126,0.018583266755436444
2 mcg,614.5995,0.9670267562323726,0.014561509450277567
2 mcg,614.8328,0.9690261140293189,0.013664519104016015
2 mcg,615.0661,0.9616236508422495,0.016994863868822232
2 mcg,615.2994,0.9602065987007654,0.017635313812090436
2 mcg,615.5327000000001,0.9682371027691828,0.014018279246068055
2 mcg,615.7660000000001,0.9728521501546301,0.011953156906318175
2 mcg,615.9993000000001,0.9704606252318748,0.013022080668637206
2 mcg,616.2326,0.9566983205040415,0.019224988446145383
2 mcg,616.4659,0.9722358784197588,0.012228356196871069
2 mcg,616.6992,0.9703985540647375,0.013049859258315191
2 mcg,616.9325,0.9621739528610558,0.016746404117956335
2 mcg,617.1658,0.9626903313612754,0.016513389935671523
2 mcg,617.3991000000001,0.9639476855678853,0.015946535065732997
2 mcg,617.6324000000001,0.9631317138077223,0.016314316542843602
2 mcg,617.8657000000001,0.972270019296723,0.012213105850249012
2 mcg,618.099,0.9677473902743247,0.014237991169935522
2 mcg,618.3323,0.9633751066567722,0.016204579924507655
2 mcg,618.5656,0.9620968100477937,0.01678122530713818
2 mcg,618.7989,0.966211461992226,0.014927814861867715
2 mcg,619.0322,0.9648705939523933,0.015530929247872239
2 mcg,619.2655000000001,0.9603445829194387,0.017572909034299415
2 mcg,619.4988000000001,0.9614235966011978,0.01708522301459885
2 mcg,619.7321000000001,0.96847471234361,0.013911714576266773
2 mcg,619.9654,0.9692327130907958,0.013571936182220244
2 mcg,620.1987,0.9686635168481602,0.013827056957611989
2 mcg,620.432,0.9617645006712046,0.016931257047127515
2 mcg,620.6653,0.9627224679710473,0.016498892522652166
2 mcg,620.8986,0.9698340849288876,0.013302556623459838
2 mcg,621.1319000000001,0.9658278748640651,0.015100264534190994
2 mcg,621.3652000000001,0.9628964782413639,0.016420401707480922
2 mcg,621.5985000000001,0.971055439061178,0.012755974838601476
2 mcg,621.8318,0.9677180925943167,0.014251139242968705
2 mcg,622.0651,0.963865449405841,0.01598358711270012
2 mcg,622.2984,0.9605436457895473,0.017482896606655376
2 mcg,622.5317,0.9665226110781572,0.014787981519951298
2 mcg,622.765,0.9700883293467373,0.013188720165314416
2 mcg,622.9983000000001,0.9596711290318045,0.017877570415338787
2 mcg,623.2316000000001,0.9531080552294706,0.02085785998112389
2 mcg,623.4649000000001,0.9604249533412716,0.017536564819054717
2 mcg,623.6982,0.9689990323193971,0.013676656652594762
2 mcg,623.9315,0.9691651691549492,0.013602202371535416
2 mcg,624.1648,0.9650078687653809,0.015469145363511537
2 mcg,624.3981,0.9624733704101874,0.01661127765728
2 mcg,624.6314,0.9617064482557304,0.016957471993314578
2 mcg,624.8647000000001,0.9583528750175735,0.01847454994538208
2 mcg,625.0980000000001,0.9603739065966437,0.017559648255825382
2 mcg,625.3313,0.9680991326743819,0.014080168963199146
2 mcg,625.5646,0.9625815235044728,0.016562478745366586
2 mcg,625.7979,0.9636700270929058,0.01607164861244844
2 mcg,626.0312,0.9638113859843012,0.016007947467322474
2 mcg,626.2645,0.9590483451937195,0.01815949968893044
2 mcg,626.4978,0.9583107727016357,0.018493629770380944
2 mcg,626.7311000000001,0.9619036301389242,0.0168684362733793
2 mcg,626.9644000000001,0.9654388939537234,0.015275209050338658
2 mcg,627.1977,0.9644471337543428,0.015721573253917626
2 mcg,627.431,0.9568640387977217,0.019149766919837816
2 mcg,627.6643,0.9597196976131827,0.017855591497238227
2 mcg,627.8976,0.9591381766987045,0.01811882238617672
2 mcg,628.1309,0.9554161048593857,0.01980744235702567
2 mcg,628.3642,0.9541758303727513,0.020371588477874226
2 mcg,628.5975000000001,0.9585954483695652,0.018364637468865293
2 mcg,628.8308000000001,0.9609427265241219,0.017302496093959476
2 mcg,629.0641,0.9597655540417802,0.017834840940403964
2 mcg,629.2974,0.9546287755050228,0.020165478774830943
2 mcg,629.5307,0.9597495309382087,0.017842091464787633
2 mcg,629.764,0.9611407925805809,0.017212990102339485
2 mcg,629.9973,0.9594154939587775,0.017993272229861603
2 mcg,630.2306000000001,0.9582409775504406,0.01852526121371353
2 mcg,630.4639000000001,0.9562563321045149,0.019425676032893604
2 mcg,630.6972000000001,0.9565317176950454,0.019300624600036797
2 mcg,630.9305,0.9618552544670046,0.016890278186672693
2 mcg,631.1638,0.9638265348556416,0.016001121422701506
2 mcg,631.3971,0.9642380911361874,0.01581571620138396
2 mcg,631.6304,0.9572767662240942,0.018962481589405222
2 mcg,631.8637,0.9520787677754755,0.021327119897952555
2 mcg,632.0970000000001,0.9545367994983182,0.020207323937694987
2 mcg,632.3303000000001,0.953287203143687,0.020776236875447412
2 mcg,632.5636000000001,0.9538286823032585,0.020529622163482517
2 mcg,632.7969,0.9578080728919969,0.01872150682392689
2 mcg,633.0302,0.9545414708333692,0.02020519858215844
2 mcg,633.2635,0.9600900986643823,0.01768800913055263
2 mcg,633.4968,0.9592940565792888,0.018048246244937883
2 mcg,633.7301,0.9548151788716728,0.020080685551530635
2 mcg,633.9634000000001,0.952886976477338,0.020958608703917633
2 mcg,634.1967000000001,0.954866482504604,0.0200573508930484
2 mcg,634.4300000000001,0.9566169844020797,0.019261912648018683
2 mcg,634.6633,0.9576891300755739,0.0187754418636867
2 mcg,634.8966,0.9589623313250736,0.01819845186891822
2 mcg,635.1299,0.9630055944015042,0.0163711899152935
2 mcg,635.3632,0.9581111295734329,0.018584114970053394
2 mcg,635.5965,0.9488221973502694,0.022815163699490455
2 mcg,635.8298000000001,0.9485966298280188,0.022918422641868698
2 mcg,636.0631000000001,0.9573582733644792,0.01892550524603493
2 mcg,636.2964000000001,0.960438760931619,0.017530321210773962
2 mcg,636.5297,0.9566947618922325,0.019226603885739168
2 mcg,636.763,0.9571171171171171,0.019034916762715168
2 mcg,636.9963,0.964490105332708,0.015702223407807966
2 mcg,637.2296,0.9670574224339433,0.014547737389814904
2 mcg,637.4629,0.960303826432074,0.017591340640501482
2 mcg,637.6962000000001,0.9542066140197968,0.020357577483290683
2 mcg,637.9295000000001,0.9495129494866147,0.022499107965162003
2 mcg,638.1628000000001,0.9558323668546503,0.019618267277904954
2 mcg,638.3961,0.9649360300108333,0.015501477054314605
2 mcg,638.6294,0.9686561031279711,0.013830380867343055
2 mcg,638.8627,0.9652619075402205,0.015354832182946263
2 mcg,639.096,0.9630569216390613,0.016348043069475144
2 mcg,639.3293,0.9624814814814815,0.0166076177340336
2 mcg,639.5626000000001,0.9652015738734608,0.015381978594994456
2 mcg,639.7959000000001,0.9681562312901837,0.014054554972156701
2 mcg,640.0292000000001,0.9705423965600137,0.012985488415857655
2 mcg,640.2625,0.9694311396293637,0.013483034177942213
2 mcg,640.4958,0.964386538339656,0.01574886047377124
2 mcg,640.7291,0.969107972665148,0.013627833557745604
2 mcg,640.9624,0.971314731319487,0.012640024543060565
2 mcg,641.1957,0.9679441449166948,0.01414970287171135
2 mcg,641.4290000000001,0.9624263551113411,0.016632492772631024
2 mcg,641.6623000000001,0.9621233755013324,0.01676923371701922
2 mcg,641.8956000000001,0.9693532849527968,0.013517913616845076
2 mcg,642.1289,0.9800761802209906,0.008740165773059475
2 mcg,642.3622,0.9692430777153472,0.013567292018727398
2 mcg,642.5955,0.9677983255129268,0.01421513364413905
2 mcg,642.8288,0.9697482767109797,0.013340983489264211
2 mcg,643.0621,0.9745928055857987,0.011176798891437278
2 mcg,643.2954000000001,0.979485112631612,0.00900216053813293
2 mcg,643.5287000000001,0.9811521573568265,0.008263636884834504
2 mcg,643.7620000000001,0.9800174922178438,0.008766172566802628
2 mcg,643.9953,0.9795990725139705,0.00895163473786591
2 mcg,644.2286,0.981900418307319,0.00793255495499779
2 mcg,644.4619,0.9878515613846404,0.005308309374697018
2 mcg,644.6952,0.9860180866254165,0.006115118679912133
2 mcg,644.9285,0.9797493115563574,0.008885033016871938
2 mcg,645.1618000000001,0.9824212874442321,0.0077022356579147175
2 mcg,645.3951000000001,0.9832295869356389,0.007345061316117776
2 mcg,645.6284,0.9799085267298466,0.00881446327751961
2 mcg,645.8617,0.9816632925222533,0.008037448338292333
2 mcg,646.095,0.9773902616535376,0.009931992432055123
2 mcg,646.3283,0.9750665256003335,0.01096575279837132
2 mcg,646.5616,0.9774563513918278,0.009902627050168604
2 mcg,646.7949,0.9827445171057205,0.007559370501892998
2 mcg,647.0282000000001,0.9866977210413042,0.005815874878993385
2 mcg,647.2615000000001,0.981594955513889,0.008067682145468803
2 mcg,647.4948,0.9788672566371682,0.009276198512209167
2 mcg,647.7281,0.9772123435604603,0.010011055916429408
2 mcg,647.9614,0.9763651375540803,0.010387736053489579
2 mcg,648.1947,0.9779964773665828,0.009662709489504949
2 mcg,648.428,0.9772017698468811,0.010015755130817183
2 mcg,648.6613,0.9727337032867405,0.012006036424429142
2 mcg,648.8946000000001,0.9731379437251163,0.011825593490750646
2 mcg,649.1279000000001,0.9690627733703359,0.013648089569107404
2 mcg,649.3612,0.9662377135078125,0.014916015443279034
2 mcg,649.5945,0.9679410052396662,0.01415111157553695
2 mcg,649.8278,0.9769693576757864,0.010119057571926772
2 mcg,650.0611,0.9846879373075846,0.00670138227230051
2 mcg,650.2944,0.980565050184225,0.008523590166560575
2 mcg,650.5277000000001,0.976515111547241,0.010321031627740252
2 mcg,650.7610000000001,0.9863978154045475,0.005947898252147176
2 mcg,650.9943000000001,0.9870564863588347,0.005657993214869684
2 mcg,651.2276,0.9884559884559886,0.0050426631193811145
2 mcg,651.4609,0.9998002286272378,8.676827202985122e-05
2 mcg,651.6942,0.9939086068717139,0.002653548556535061
2 mcg,651.9275,0.9931982990152195,0.0029640329041593257
2 mcg,652.1608,0.9901584197730653,0.004295315171035879
2 mcg,652.3941000000001,0.987775805606744,0.005341615570873968
2 mcg,652.6274000000001,0.986700831340394,0.005814505884645887
2 mcg,652.8607000000001,0.9760334202865677,0.010535311434182631
2 mcg,653.094,0.9752942966936803,0.010864315435298214
2 mcg,653.3273,0.9900654052791404,0.0043361142776492225
2 mcg,653.5606,0.9911221083225324,0.0038728362273657093
2 mcg,653.7939,0.9907653683549851,0.004029182339722345
2 mcg,654.0272,0.987022074793666,0.005673134205873821
2 mcg,654.2605000000001,0.9889005568814638,0.0048473785433942864
2 mcg,654.4938000000001,1.0012937752247713,-0.0005615162812888556
2 mcg,654.7271000000001,0.9920003547514524,0.003488172536778311
2 mcg,654.9604,0.9725377655546257,0.012093525165722978
2 mcg,655.1937,0.9622838031533684,0.016696824047217413
2 mcg,655.427,0.9630286433514692,0.016360795466858764
2 mcg,655.6603,0.9798901960784315,0.00882258747993576
2 mcg,655.8936,0.9993256041109272,0.00029298521836409607
2 mcg,656.1269000000001,0.9915648447241978,0.003678879254903281
2 mcg,656.3602000000001,0.9810378555455129,0.008314234070280114
2 mcg,656.5935000000001,0.9859236655636672,0.006156708697547265
2 mcg,656.8268,0.9956508476053516,0.0018929322015213616
2 mcg,657.0601,0.9929240401870504,0.003083974253282869
2 mcg,657.2934,1.0045071923281832,-0.0019530506683988098
2 mcg,657.5267,1.0245101798593994,-0.010516278046925008
2 mcg,657.76,1.0244576481967667,-0.01049400906749135
2 mcg,657.9933000000001,1.0083504016202272,-0.0036114756077439227
2 mcg,658.2266000000001,1.0039719140803525,-0.001721563675003819
2 mcg,658.4599000000001,1.000487349791832,-0.00021160176749780043
2 mcg,658.6932,1.0010573091528883,-0.00045894095226213185
2 mcg,658.9265,1.0054375474563402,-0.002355099659326409
2 mcg,659.1598,0.9854416396370987,0.006369090647927193
2 mcg,659.3931,0.9968496694452431,0.001370330808729419
2 mcg,659.6264,1.0260591621997222,-0.011172402760314294
2 mcg,659.8597000000001,1.0140939663699307,-0.006078198769697805
2 mcg,660.0930000000001,0.975773020237941,0.010651194139074734
2 mcg,660.3263000000001,0.9776148852722873,0.009832194435399382
2 mcg,660.5596,1.0136796668697947,-0.005900735184691562
2 mcg,660.7929,1.0202135561745589,-0.008691089958441967
2 mcg,661.0262,0.9858360873436252,0.006195288182363392
2 mcg,661.2595,0.9924729536640133,0.0032813195618469106
2 mcg,661.4928,1.0032662820312908,-0.0014162166380858022
2 mcg,661.7261000000001,1.003966724582741,-0.0017193188153919812
2 mcg,661.9594000000001,1.001018429743262,-0.00044207334557333305
2 mcg,662.1927000000001,0.9906178526302322,0.004093849552701632
2 mcg,662.426,0.9910443254667897,0.003906920817314624
2 mcg,662.6593,1.0045581595355837,-0.0019750855682752816
2 mcg,662.8926,1.025592030328273,-0.010974637371795984
2 mcg,663.1259,1.0210307663494118,-0.00903882872203745
2 mcg,663.3592,1.0035297889213222,-0.001530268674162901
2 mcg,663.5925000000001,0.9994775019834525,0.00022697730815377738
2 mcg,663.8258000000001,1.0096881359469847,-0.004187253236015246
2 mcg,664.0591000000001,0.9917235499795508,0.0036093736630992542
2 mcg,664.2924,0.961484829433787,0.017057563786573506
2 mcg,664.5257,0.9436058877624134,0.02520935793613543
2 mcg,664.759,0.9523614958448755,0.02119817152013553
2 mcg,664.9923,0.9735089383175561,0.011660056630676464
2 mcg,665.2256,0.9828072736118714,0.007531638030570887
2 mcg,665.4589000000001,0.9688803383124307,0.013729857231646438
2 mcg,665.6922000000001,0.9751610475893332,0.010923654759314158
2 mcg,665.9255,0.9799518785859709,0.00879525020311183
2 mcg,666.1588,1.0069114085404716,-0.002991261542160392
2 mcg,666.3921,1.0458407421466582,-0.019465556354624988
2 mcg,666.6254,1.0413959663484311,-0.017615891184871463
2 mcg,666.8587,1.0285334343978347,-0.012218413812441304
2 mcg,667.092,1.039359261521754,-0.016765690317286825
2 mcg,667.3253000000001,1.0461700258076123,-0.019602272742805047
2 mcg,667.5586000000001,1.0351521452831496,-0.015004186508695828
2 mcg,667.7919,1.0343566021867114,-0.014670290849312748
2 mcg,668.0252,1.0402202318305158,-0.017125296359505267
2 mcg,668.2585,1.015875041655145,-0.006840290568785923
2 mcg,668.4918,1.0299613238420735,-0.012820916785429964
2 mcg,668.7251,1.042693845457715,-0.018156810107860084
2 mcg,668.9584,1.0586135895676048,-0.02473746478876545
2 mcg,669.1917000000001,1.0585854855709682,-0.024725935017377656
2 mcg,669.4250000000001,1.0510355987055016,-0.021617425885081205
2 mcg,669.6583,1.028551755795272,-0.012226149886616423
2 mcg,669.8916,1.020364664179969,-0.008755410328410047
2 mcg,670.1249,1.0249388368379235,-0.01069794966851726
2 mcg,670.3582,1.030376434705835,-0.012995917567899893
2 mcg,670.5915,1.0247679725052485,-0.01062554376473779
2 mcg,670.8248000000001,1.0032232875278737,-0.001397604754054773
2 mcg,671.0581000000001,0.9899098228663447,0.004404366225993806
2 mcg,671.2914000000001,0.9993663646612522,0.00027527155126129817
2 mcg,671.5247,0.9929955475959507,0.00305269879449284
2 mcg,671.758,0.9867746017380227,0.0057820371991017345
2 mcg,671.9913,1.0029309706472418,-0.0012710425930377556
2 mcg,672.2246,1.013253928693234,-0.005718296308608396
2 mcg,672.4579,0.9914526814016359,0.003728008333664063
2 mcg,672.6912000000001,0.9764241486068111,0.010361488291110152
2 mcg,672.9245000000001,0.977997210889657,0.009662383757346023
2 mcg,673.1578000000001,1.0028530619532225,-0.001237304847226711
2 mcg,673.3911,0.9976153363791096,0.0010368830523452834
2 mcg,673.6244,1.0034297846857392,-0.0014869879939860401
2 mcg,673.8577,1.0255230242081512,-0.010945415240027713
2 mcg,674.091,1.0413382687927106,-0.017591828844461112
2 mcg,674.3243,1.020276593140716,-0.00871792332156884
2 mcg,674.5576000000001,1.0254981376688783,-0.010934876015097891
2 mcg,674.7909000000001,1.052064268041852,-0.022042270619437337
2 mcg,675.0242000000001,1.0479366034707593,-0.020335010132800823
2 mcg,675.2575,0.9913144726712855,0.003788553303774101
2 mcg,675.4908,0.9777316456669455,0.009780328032833095
2 mcg,675.7241,1.0003239912542237,-0.00014068482479827837
2 mcg,675.9574,1.0062743668418548,-0.0027164099044537887
2 mcg,676.1907,0.9844397674884746,0.006810850828679603
2 mcg,676.4240000000001,0.9640975532723377,0.015879019308447755
2 mcg,676.6573000000001,0.9790512440967081,0.009194576382766287
2 mcg,676.8906000000001,1.0168178609434102,-0.0072431662251778925
2 mcg,677.1239,1.0059104846220657,-0.0025593348308343383
2 mcg,677.3572,0.9828629011526872,0.007507057371684423
2 mcg,677.5905,0.988382858930247,0.005074794974286986
2 mcg,677.8238,0.9974310876545958,0.001117099937143162
2 mcg,678.0571,1.0350415191716014,-0.014957771228163906
2 mcg,678.2904000000001,1.0553010567152734,-0.023376373016263306
2 mcg,678.5237000000001,1.0310344064608916,-0.013273158287184785
2 mcg,678.7570000000001,0.9823017110609001,0.007755099459631946
2 mcg,678.9903,0.9477467977545513,0.02330767429258825
2 mcg,679.2236,0.9497910761154856,0.022371915204630582
2 mcg,679.4569,0.9630819862549609,0.016336740224875294
2 mcg,679.6902,0.937452697930831,0.0280506367158648
2 mcg,679.9235,0.9492133490983076,0.022636162786169835
2 mcg,680.1568000000001,0.9752449536279324,0.010886288252482522
2 mcg,680.3901000000001,0.9473940481148093,0.023469348000520213
2 mcg,680.6234000000001,0.878024319163903,0.05649345501369281
2 mcg,680.8567,0.854903951428287,0.0680826755734097
2 mcg,681.09,0.8562526701251143,0.06739806120019531
2 mcg,681.3233,0.8478290525201314,0.07169170556327202
2 mcg,681.5566,0.8327568181139291,0.07948180287919372
2 mcg,681.7899,0.8553173398117219,0.06787272344823765
2 mcg,682.0232000000001,0.8462540522856379,0.07249923868366424
2 mcg,682.2565000000001,0.849842108910205,0.0706617538133851
2 mcg,682.4898000000001,0.8724584889050785,0.05925522736974235
2 mcg,682.7231,0.8227283606667242,0.0847435316609037
2 mcg,682.9564,0.7642323205162678,0.11677459930261073
2 mcg,683.1897,0.7616890877883516,0.11822226620949197
2 mcg,683.423,0.7509685111532267,0.12437827300795315
2 mcg,683.6563,0.7398966119579,0.13082896134078117
2 mcg,683.8896000000001,0.7173560738025289,0.1442652202014981
2 mcg,684.1229000000001,0.701498260795792,0.15397340136794738
2 mcg,684.3562000000001,0.700365874220199,0.15467502335233352
2 mcg,684.5895,0.6771120299464195,0.16933947021832463
2 mcg,684.8228,0.6597685813896236,0.18060836968488622
2 mcg,685.0561,0.6606011707008383,0.18006066099812632
2 mcg,685.2894,0.6893365963793372,0.16156866451508883
2 mcg,685.5227,0.6514268266904667,0.18613436053359855
2 mcg,685.7560000000001,0.6085331231435057,0.21571577765258598
2 mcg,685.9893000000001,0.5639838205403506,0.24873335479473316
2 mcg,686.2226,0.5322611788617887,0.27387520848615365
2 mcg,686.4559,0.5219249612403101,0.2823919323652754
2 mcg,686.6892,0.5170897344125691,0.28643408402686427
2 mcg,686.9225,0.49926497805510023,0.30166889733536756
2 mcg,687.1558,0.4598970233306517,0.3373394013745514
2 mcg,687.3891,0.44299113584827865,0.3536049638236447
2 mcg,687.6224000000001,0.4278886241810602,0.36866925948724133
2 mcg,687.8557000000001,0.41640425033130957,0.380484846197973
2 mcg,688.089,0.4030585306468601,0.3946318826648475
2 mcg,688.3223,0.38858738922171315,0.41051129761243377
2 mcg,688.5556,0.380497514950278,0.41964817528475085
2 mcg,688.7889,0.3763561752564244,0.42440095366242464
2 mcg,689.0222,0.3663970868109919,0.43604798802531336
2 mcg,689.2555,0.3678824923448737,0.43429087990177767
2 mcg,689.4888000000001,0.3627391995607764,0.4404055096717189
2 mcg,689.7221000000001,0.35786447334296617,0.44628141364390506
2 mcg,689.9554,0.3572871824492954,0.4469825636783075
2 mcg,690.1887,0.3575282109461682,0.44668968428285066
2 mcg,690.422,0.36328318930260683,0.43975469837189024
2 mcg,690.6553,0.37291273614569975,0.42839278385954976
2 mcg,690.8886,0.37441332377968134,0.4266487049632192
2 mcg,691.1219000000001,0.3759961199556769,0.4248166366960983
2 mcg,691.3552000000001,0.37724758171033773,0.42337353552380314
2 mcg,691.5885000000001,0.3804789906311689,0.41966931919527284
2 mcg,691.8218,0.39079382714755384,0.408052304873755
2 mcg,692.0551,0.4032462308042117,0.3944296833279219
2 mcg,692.2884,0.4185518522412645,0.3782507318229138
2 mcg,692.5217,0.4349220756376429,0.3615885479927615
2 mcg,692.755,0.44415007353478037,0.3524702616519537
2 mcg,692.9883000000001,0.45748644318248677,0.3396217709708061
2 mcg,693.2216000000001,0.4713057729958066,0.32669724056103544
2 mcg,693.4549000000001,0.48568979237749793,0.3136410238909962
2 mcg,693.6882,0.5077858980957283,0.29431936424262334
2 mcg,693.9215,0.5320196401593188,0.27407233489409966
2 mcg,694.1548,0.5495191572248794,0.2600171626908471
2 mcg,694.3881,0.5673979472706415,0.24611223972565444
2 mcg,694.6214,0.5794893336133697,0.23695455348034702
2 mcg,694.8547000000001,0.5915652670382727,0.22799733294498603
2 mcg,695.0880000000001,0.599540108589091,0.22218175775904075
2 mcg,695.3213000000001,0.6106970109576607,0.21417420564318948
2 mcg,695.5546,0.6296619396903016,0.200892557106125
2 mcg,695.7879,0.6368561227443791,0.19595867152008128
2 mcg,696.0212,0.6380587195261739,0.1951393520112404
2 mcg,696.2545,0.6605628363406141,0.18008586362403595
2 mcg,696.4878,0.6886878147126039,0.16197760112952414
2 mcg,696.7211000000001,0.6888884731705796,0.16185108202139362
2 mcg,696.9544000000001,0.7037646986013121,0.152572521512137
2 mcg,697.1877000000001,0.7307761837294475,0.13621561490929762
2 mcg,697.421,0.7488219519800436,0.12562143258718186
2 mcg,697.6543,0.7556053219300751,0.12170499188741263
2 mcg,697.8876,0.7640591940428461,0.11687299397624959
2 mcg,698.1209,0.7714682178997759,0.11268196081932004
2 mcg,698.3542,0.7723286428144314,0.11219785848600385
2 mcg,698.5875000000001,0.7721659206207101,0.11228936978394022
2 mcg,698.8208000000001,0.7710973121618026,0.11289081070643762
2 mcg,699.0541000000001,0.7702025361042621,0.11339505567657876
2 mcg,699.2874,0.7731757502319551,0.11172177557675213
2 mcg,699.5207,0.7775047330667064,0.10929695852170818
2 mcg,699.754,0.7800639556666987,0.10786978903455322
2 mcg,699.9873,0.7807461871277085,0.10749012802435978
2 mcg,700.2206,0.7707469144740765,0.11308820520614385
2 mcg,700.4539000000001,0.7809261468139211,0.10739003596620585
2 mcg,700.6872000000001,0.7846664895789597,0.10531489422612418
2 mcg,700.9205000000001,0.7792581552956851,0.10831864393545879
2 mcg,701.1538,0.7797302537300852,0.10805561471721017
2 mcg,701.3871,0.7929015396852451,0.10078073881887996
2 mcg,701.6204,0.800480723994286,0.09664912166311813
2 mcg,701.8537,0.7978415701164818,0.09808333929483716
2 mcg,702.087,0.7924180932498259,0.10104561679218563
2 mcg,702.3203000000001,0.8042144338901626,0.09462813652706915
2 mcg,702.5536000000001,0.8094032559827984,0.09183505290650011
2 mcg,702.7869000000001,0.811568807594866,0.09067465329684234
2 mcg,703.0202,0.811493107457233,0.09071516456973006
2 mcg,703.2535,0.8136543393728799,0.08956005504383847
2 mcg,703.4868,0.8242781660322248,0.08392620385314192
2 mcg,703.7201,0.8284740536148572,0.08172108838929631
2 mcg,703.9534,0.8286563712940789,0.08162552613159021
2 mcg,704.1867000000001,0.8383641895839045,0.07656728069223653
2 mcg,704.4200000000001,0.8410139051267381,0.07519682361957984
2 mcg,704.6533000000001,0.8405073737548794,0.07545847215073535
2 mcg,704.8866,0.8442190146044504,0.07354487032329553
2 mcg,705.1199,0.8464302003872826,0.07240884952963582
2 mcg,705.3532,0.8521949980749225,0.06946101920249256
2 mcg,705.5865,0.8634508593730661,0.06376237391632075
2 mcg,705.8198,0.860939130624334,0.06502755257473915
2 mcg,706.0531000000001,0.860752517568055,0.06512169837720677
2 mcg,706.2864000000001,0.8624883189910858,0.06424677803099797
2 mcg,706.5197000000001,0.8615290480310737,0.0647300749345512
2 mcg,706.753,0.8656282551294784,0.06266857612088725
2 mcg,706.9863,0.8719650476121168,0.05950092324795777
2 mcg,707.2196,0.8764682889483744,0.057263792272834325
2 mcg,707.4529,0.8865359732428408,0.05230363720475724
