Concentration,Wavelength,Transmittance,Absorbance
2 mcg,707.6862,0.8732630000877172,0.05885494038904431
2 mcg,707.9195000000001,0.8768320928364964,0.05708356300349139
2 mcg,708.1528000000001,0.8859961059377753,0.052568186886598006
2 mcg,708.3861,0.8906348144506324,0.050300332528077654
2 mcg,708.6194,0.8877281500524574,0.05172000832899794
2 mcg,708.8527,0.8866613998547636,0.05224219781130997
2 mcg,709.086,0.8880989065672491,0.05153866464438291
2 mcg,709.3193,0.8855310148012252,0.05279622349576068
2 mcg,709.5526000000001,0.8932249840662843,0.04903913794008186
2 mcg,709.7859000000001,0.9013940460947505,0.04508531486581268
2 mcg,710.0192000000001,0.9057957308113597,0.04296973056125106
2 mcg,710.2525,0.9068054776968046,0.04248586511553497
2 mcg,710.4858,0.9057199116574864,0.043006084473297956
2 mcg,710.7191,0.9013182973316392,0.04512181239129928
2 mcg,710.9524,0.9021036472394263,0.044743561307128574
2 mcg,711.1857,0.9108311349161937,0.04056213232656051
2 mcg,711.4190000000001,0.9050656917748781,0.04331989754624484
2 mcg,711.6523000000001,0.902323201309999,0.04463787553563128
2 mcg,711.8856000000001,0.9072116536237264,0.04229137966813063
2 mcg,712.1189,0.913538631714604,0.03927308248141632
2 mcg,712.3522,0.9216930371742957,0.03541369332620139
2 mcg,712.5855,0.9234607922199245,0.034581538863703076
2 mcg,712.8188,0.9144183916034212,0.03885504760451347
2 mcg,713.0521,0.9160563914827672,0.038077790790696064
2 mcg,713.2854000000001,0.9215257153445034,0.03549254120845199
2 mcg,713.5187000000001,0.9168629617934954,0.03769557096503899
2 mcg,713.7520000000001,0.9148265827762485,0.038661224273744896
2 mcg,713.9853,0.9197779706942362,0.036316996284598085
2 mcg,714.2186,0.9294633577261641,0.031767726764602516
2 mcg,714.4519,0.9347001996007984,0.029327664568742074
2 mcg,714.6852,0.9339186602870813,0.029690947031972136
2 mcg,714.9185,0.9317810106791743,0.03068614454382269
2 mcg,715.1518000000001,0.9187881728930388,0.036784603899681814
2 mcg,715.3851000000001,0.9241063816950877,0.034278030594008815
2 mcg,715.6184000000001,0.9326359068792812,0.030287868037285417
2 mcg,715.8517,0.9323535392749523,0.03041937622744507
2 mcg,716.085,0.9280294490907515,0.03243824212738479
2 mcg,716.3183,0.9321498764044648,0.030514253673556778
2 mcg,716.5516,0.9363617111393477,0.0285563533915567
2 mcg,716.7849,0.9325449275362319,0.030330235861311696
2 mcg,717.0182000000001,0.9234820783057847,0.03457152834331468
2 mcg,717.2515000000001,0.9284652653723976,0.03223433892395004
2 mcg,717.4848000000001,0.9371645623229835,0.028184142053905358
2 mcg,717.7181,0.9417733439744613,0.0260536060239306
2 mcg,717.9514,0.9364947310038825,0.028494661750971602
2 mcg,718.1847,0.9274070007581104,0.03272963004993951
2 mcg,718.418,0.9298382803752042,0.03159257837932826
2 mcg,718.6513,0.9433506513544503,0.02532684634875896
2 mcg,718.8846000000001,0.9454587569989698,0.024357411291105257
2 mcg,719.1179000000001,0.9240635029713333,0.034298182413682356
2 mcg,719.3512000000001,0.9188580862697607,0.03675155837355316
2 mcg,719.5845,0.9387205227142477,0.027463687296473145
2 mcg,719.8178,0.954247966334897,0.020338756933459837
2 mcg,720.0511,0.9420016487346888,0.025948337084244856
2 mcg,720.2844,0.9328283664241671,0.03019825590176904
2 mcg,720.5177,0.9397047742181117,0.02700856668374425
2 mcg,720.7510000000001,0.9415053661039996,0.026177200381554213
2 mcg,720.9843000000001,0.9382434558492178,0.027684456063278705
2 mcg,721.2176000000001,0.9445648745291697,0.02476820853889955
2 mcg,721.4509,0.9440561256255977,0.02500218544249403
2 mcg,721.6842,0.9365390632600527,0.02847410338807651
2 mcg,721.9175,0.9363169235869386,0.02857712682968137
2 mcg,722.1508,0.9424489785104347,0.025742151945682218
2 mcg,722.3841,0.943479194673582,0.025267672327966027
2 mcg,722.6174000000001,0.9385468058191019,0.02754406401005444
2 mcg,722.8507000000001,0.941282992539266,0.026279788239706933
2 mcg,723.0840000000001,0.9386918497444814,0.02747695290900763
2 mcg,723.3173,0.9407709570957096,0.026516098334011185
2 mcg,723.5506,0.9493959277404367,0.022552635440125774
2 mcg,723.7839,0.9452292953298413,0.02446282681650333
2 mcg,724.0172,0.9414314747305408,0.026211286087536433
2 mcg,724.2505,0.9505557019680501,0.02202242866855273
2 mcg,724.4838000000001,0.950801950907492,0.02190993583375087
2 mcg,724.7171000000001,0.9453311074012243,0.024416050822706342
2 mcg,724.9504000000001,0.9426697322867942,0.02564043724005511
4 mcg,375.0004,0.91125199786894,0.0403615065066109
4 mcg,375.23370000000006,0.889092870660229,0.05105287220337316
4 mcg,375.46700000000004,0.824092931290163,0.0840238110325004
4 mcg,375.7003,0.8433431192051882,0.07399569410650507
4 mcg,375.9336,0.8604970950074081,0.06525059148910217
4 mcg,376.16690000000006,0.8734582475176236,0.058757850046914965
4 mcg,376.40020000000004,0.8732026795658173,0.05888494025691718
4 mcg,376.6335,0.8255027813436029,0.08328145914238187
4 mcg,376.8668,0.8140567396085503,0.08934532380844275
4 mcg,377.10010000000005,0.8601599034545181,0.06542080604408904
4 mcg,377.33340000000004,0.8396281800391389,0.07591299382698931
4 mcg,377.5667,0.8507046432280077,0.0702211967674517
4 mcg,377.8,0.9042380211036152,0.04371723584592051
4 mcg,378.03330000000005,0.9022711300800466,0.04466293850679014
4 mcg,378.26660000000004,0.9153682682838333,0.038404146691427304
4 mcg,378.4999,0.9359339940990441,0.028754778408642944
4 mcg,378.7332,0.8931861166487759,0.049058036059272475
4 mcg,378.96650000000005,0.8731112232879019,0.058930429165647134
4 mcg,379.19980000000004,0.8397208698474523,0.07586505302239863
4 mcg,379.4331,0.8065912661011626,0.09334648491283677
4 mcg,379.6664,0.8183394816269823,0.08706649533606312
4 mcg,379.89970000000005,0.8386603401327266,0.07641389408610885
4 mcg,380.13300000000004,0.814165526568225,0.08928729048296684
4 mcg,380.3663,0.8121311989956056,0.0903738052451249
4 mcg,380.5996,0.8215489821882951,0.08536653805981677
4 mcg,380.83290000000005,0.8233541795961236,0.08441330554628813
4 mcg,381.06620000000004,0.8106368659122568,0.09117364942458266
4 mcg,381.2995,0.8411725407765883,0.07511491285667352
4 mcg,381.5328,0.8425744025802668,0.07439173887995656
4 mcg,381.76610000000005,0.8308959537572255,0.08045335592486733
4 mcg,381.99940000000004,0.840931002580708,0.07523963610189219
4 mcg,382.2327,0.8042666419145743,0.09459994389581956
4 mcg,382.466,0.814249698564069,0.0892423935392461
4 mcg,382.69930000000005,0.8800493902335887,0.05549295364075274
4 mcg,382.93260000000004,0.9346079008907693,0.02937055190280378
4 mcg,383.1659,0.9182600164678264,0.03703432563120721
4 mcg,383.3992,0.9025556187423529,0.044526025800562176
4 mcg,383.63250000000005,0.8890408414796804,0.05107828759914725
4 mcg,383.86580000000004,0.8503313596174521,0.07041180415563195
4 mcg,384.0991,0.7846124186205157,0.10534482226347948
4 mcg,384.3324,0.796153153153153,0.09900338053946577
4 mcg,384.56570000000005,0.886936127744511,0.05210765453907391
4 mcg,384.79900000000004,0.88631223797832,0.05241325402439175
4 mcg,385.0323,0.8420321707278228,0.07467131550430589
4 mcg,385.2656,0.8517356249698258,0.06969518743306899
4 mcg,385.49890000000005,0.8900287210677479,0.05059597852365138
4 mcg,385.73220000000003,0.9015756573849253,0.04499782278950238
4 mcg,385.9655,0.8826347909416452,0.05421895790379806
4 mcg,386.1988,0.8569015829543046,0.06706905489626777
4 mcg,386.43210000000005,0.8369170631678442,0.07731757760196013
4 mcg,386.66540000000003,0.8567475880785714,0.06714710952504808
4 mcg,386.8987,0.841193729838383,0.0751039731549268
4 mcg,387.132,0.8628614690827697,0.06405892391656048
4 mcg,387.36530000000005,0.8899525921394708,0.05063312764790207
4 mcg,387.59860000000003,0.8918870263752315,0.049690153391944894
4 mcg,387.8319,0.8766201288484791,0.05718856134866225
4 mcg,388.0652,0.9154035577138332,0.03838740402092876
4 mcg,388.29850000000005,1.0046723840896612,-0.0020244647634548004
4 mcg,388.53180000000003,1.0267471324396993,-0.011463498603991292
4 mcg,388.7651,0.997348804896825,0.0011529283990294428
4 mcg,388.9984,0.9371608832807573,0.02818584697419151
4 mcg,389.23170000000005,0.8954294997404078,0.04796860197464542
4 mcg,389.46500000000003,0.9019062547403549,0.04483860122166987
4 mcg,389.6983,0.9095856711991777,0.041156389754077496
4 mcg,389.9316,0.9175426160337554,0.03737375543719589
4 mcg,390.16490000000005,0.9224673493996365,0.03504899668815931
4 mcg,390.39820000000003,0.9333367692281263,0.029961624605226403
4 mcg,390.6315,0.9062198400374025,0.04276643396389153
4 mcg,390.86480000000006,0.9088213441404931,0.04152148188219248
4 mcg,391.09810000000004,0.8791674958540628,0.0559283768085968
4 mcg,391.33140000000003,0.8230598186935361,0.08456859980056046
4 mcg,391.5647,0.8059794161276017,0.09367604948070349
4 mcg,391.79800000000006,0.8604649639816634,0.06526680838023881
4 mcg,392.03130000000004,0.9284053389532843,0.03226237072443151
4 mcg,392.26460000000003,0.9060916624386944,0.04282786581359208
4 mcg,392.4979,0.9240252087923349,0.03431618041402138
4 mcg,392.73120000000006,0.945795912716953,0.024202567132084216
4 mcg,392.96450000000004,0.9480439330543934,0.02317153666931618
4 mcg,393.19780000000003,0.950671524880745,0.02196951416026749
4 mcg,393.4311,0.9232629023092422,0.0346746145055191
4 mcg,393.66440000000006,0.8915451993073419,0.049856634191192226
4 mcg,393.89770000000004,0.8916595128684206,0.04980095269987245
4 mcg,394.13100000000003,0.9142260904972772,0.03894638882516905
4 mcg,394.3643,0.879047206026438,0.055987802097660966
4 mcg,394.59760000000006,0.881337144672066,0.05485792579735948
4 mcg,394.83090000000004,0.9037576228142541,0.04394802659123787
4 mcg,395.0642,0.8930580892942871,0.049120291347208335
4 mcg,395.2975,0.8630203954538379,0.06397894063659545
4 mcg,395.53080000000006,0.8692494782595052,0.060855561316646316
4 mcg,395.76410000000004,0.9061591537090631,0.04279551809875027
4 mcg,395.9974,0.8893139011281653,0.05094491904600302
4 mcg,396.2307,0.8581241495800686,0.06644987581435281
4 mcg,396.46400000000006,0.9063656318595171,0.04269657068299336
4 mcg,396.69730000000004,0.9646539080033222,0.015628471945347975
4 mcg,396.9306,0.9550827670325841,0.019958991025688513
4 mcg,397.1639,0.9421818120248556,0.025865283682462114
4 mcg,397.39720000000005,0.9548124395582024,0.020081931520862992
4 mcg,397.63050000000004,0.9327786856831575,0.030221386251386963
4 mcg,397.8638,0.8553046416557301,0.06787917109025025
4 mcg,398.0971,0.8923994935106045,0.04944068487588703
4 mcg,398.33040000000005,0.9237191273666948,0.034460063388286916
4 mcg,398.56370000000004,0.8970982543803785,0.04715998839586982
4 mcg,398.797,0.8465545695158025,0.07234504171837523
4 mcg,399.0303,0.8337018114259171,0.0789892548884454
4 mcg,399.26360000000005,0.8423490566037737,0.07450790619208003
4 mcg,399.49690000000004,0.8479860781521911,0.0716112777330418
4 mcg,399.7302,0.8359682997565099,0.07781019086463076
4 mcg,399.9635,0.8532390826264531,0.06892925990302584
4 mcg,400.19680000000005,0.8642899921197794,0.06334051580047906
4 mcg,400.43010000000004,0.869013637805265,0.06097340792751662
4 mcg,400.6634,0.8689372437716808,0.06101158795620328
4 mcg,400.8967,0.8433363526570048,0.07399917867436356
4 mcg,401.13000000000005,0.8474392066295342,0.07189144731051432
4 mcg,401.36330000000004,0.9002359967249434,0.04564362540503585
4 mcg,401.5966,0.9249808166397282,0.033867274086806634
4 mcg,401.8299,0.9758724952595705,0.010606922315451767
4 mcg,402.06320000000005,0.9672502120441051,0.014461166399093072
4 mcg,402.29650000000004,0.9237737688932226,0.034434373965059634
4 mcg,402.5298,0.8787466405679575,0.0561363222686627
4 mcg,402.7631,0.8622574549476887,0.0643630420998608
4 mcg,402.99640000000005,0.8709419026527825,0.060010814221770584
4 mcg,403.22970000000004,0.9112547490995214,0.040360195296913634
4 mcg,403.463,0.905615442870724,0.043056180351522734
4 mcg,403.6963,0.9401834742793828,0.026787386728226708
4 mcg,403.92960000000005,0.9562482695721568,0.019429337737351966
4 mcg,404.16290000000004,0.9591157887898132,0.018128959672967952
4 mcg,404.3962,0.9425811696074212,0.025681240597256946
4 mcg,404.6295,0.9268509691769938,0.03299009160231928
4 mcg,404.86280000000005,0.914423245509173,0.03885274229339095
4 mcg,405.09610000000004,0.8960933201276551,0.047646760085551944
4 mcg,405.3294,0.8957267364533946,0.047824462381631995
4 mcg,405.5627,0.897422969187675,0.0470028190643644
4 mcg,405.79600000000005,0.9454317050780308,0.0243698377115935
4 mcg,406.02930000000003,0.9698140972188158,0.013311507269530846
4 mcg,406.2626,0.9318492134164441,0.030654357044267003
4 mcg,406.4959,0.9005721493895573,0.045481487923228515
4 mcg,406.72920000000005,0.9136021036860371,0.03924290907832162
4 mcg,406.96250000000003,0.9204057186415893,0.036020691647493795
4 mcg,407.1958,0.8869642320408777,0.05209389329170337
4 mcg,407.4291,0.8920864828980521,0.0495930411118003
4 mcg,407.66240000000005,0.8743166000296164,0.058331275891806145
4 mcg,407.89570000000003,0.8657480604749077,0.06260847272217886
4 mcg,408.129,0.8722469575541704,0.05936053672048176
4 mcg,408.3623,0.8768428912783751,0.05707821457374973
4 mcg,408.59560000000005,0.8523572984749455,0.06937831576359386
4 mcg,408.82890000000003,0.8352822780683478,0.07816673279116373
4 mcg,409.0622,0.8208635178209215,0.0857290455414322
4 mcg,409.2955,0.8492129057900042,0.07098341432846783
4 mcg,409.52880000000005,0.884888888888889,0.0531112580839529
4 mcg,409.76210000000003,0.8761896476729013,0.057401882389404656
4 mcg,409.9954,0.8629938834032574,0.06399228240023319
4 mcg,410.2287,0.877739073094511,0.05663456832720378
4 mcg,410.46200000000005,0.8788500790570647,0.05608520386978776
4 mcg,410.69530000000003,0.8643957688994337,0.06328736759643808
4 mcg,410.9286,0.8478523369392521,0.07167977844677251
4 mcg,411.16190000000006,0.8585443260170481,0.06623727761703743
4 mcg,411.39520000000005,0.8422495208945141,0.0745592273909834
4 mcg,411.62850000000003,0.8195721353122076,0.08641281562694969
4 mcg,411.8618,0.8028359375,0.09537319534172897
4 mcg,412.09510000000006,0.8062926707814076,0.09350728792935621
4 mcg,412.32840000000004,0.8394363515186136,0.07601222773579083
4 mcg,412.56170000000003,0.8929122448109791,0.04919122136575114
4 mcg,412.795,0.891723341817221,0.04976986508434591
4 mcg,413.02830000000006,0.8933643063563834,0.04897140340003598
4 mcg,413.26160000000004,0.878419493807216,0.05629803496255625
4 mcg,413.49490000000003,0.8670833827854045,0.061939136731009134
4 mcg,413.7282,0.870880698580026,0.06004133465601028
4 mcg,413.96150000000006,0.8708207993124193,0.06007120650423845
4 mcg,414.19480000000004,0.8873007765947694,0.05192913837210428
4 mcg,414.42810000000003,0.9319660480038986,0.03059990892621187
4 mcg,414.6614,0.9507619397802017,0.021928211960979136
4 mcg,414.89470000000006,0.9895475311523174,0.004563340395029341
4 mcg,415.12800000000004,0.9860112517580873,0.00611812912717862
4 mcg,415.3613,0.9103092649599295,0.04081103707711785
4 mcg,415.5946,0.8788833589043147,0.05606875853887599
4 mcg,415.82790000000006,0.926400919792524,0.0332010224199428
4 mcg,416.06120000000004,0.9887806024412834,0.004900062011878031
4 mcg,416.2945,0.9908146078954935,0.004007599097062504
4 mcg,416.5278,0.9920526038072818,0.00346529867493032
4 mcg,416.76110000000006,1.0363234409324322,-0.015495321711793273
4 mcg,416.99440000000004,1.033191242809254,-0.014180716494953982
4 mcg,417.2277,0.9735975901433762,0.011620509745872639
4 mcg,417.461,0.9422862904731674,0.02581712748011945
4 mcg,417.69430000000006,0.9372640060925428,0.028138060937614777
4 mcg,417.92760000000004,0.948214197985753,0.023093546105542793
4 mcg,418.1609,0.9587478474784747,0.01829559809304868
4 mcg,418.3942,0.9466676271776585,0.023802474027119186
4 mcg,418.62750000000005,1.0108554751165524,-0.004689067711567153
4 mcg,418.86080000000004,1.0225501324252744,-0.009684609297413797
4 mcg,419.0941,0.9680928760898785,0.014082975709754328
4 mcg,419.3274,0.9453564733349434,0.024404397617644374
4 mcg,419.56070000000005,0.9766360511900153,0.01026724836654737
4 mcg,419.79400000000004,1.0118726065713497,-0.005125838842022162
4 mcg,420.0273,1.0134594337378064,-0.0058063696482541114
4 mcg,420.2606,0.9974750984479962,0.0010979374874457775
4 mcg,420.49390000000005,0.9996687713487216,0.00014387460450970455
4 mcg,420.72720000000004,0.9991247165532879,0.0003802972292332057
4 mcg,420.9605,1.0060874764499497,-0.002635743033901612
4 mcg,421.1938,1.0042985748928677,-0.0018628464258677912
4 mcg,421.42710000000005,0.9872603468454091,0.005568306004364234
4 mcg,421.66040000000004,0.9988670225647828,0.0004923247973726039
4 mcg,421.8937,1.0177697819019662,-0.007649552306532872
4 mcg,422.127,1.0268000416796916,-0.011485877628213426
4 mcg,422.36030000000005,1.019703930576825,-0.008474093348555008
4 mcg,422.59360000000004,1.0335389620354174,-0.014326853172344507
4 mcg,422.8269,1.036204379562044,-0.015445423519148481
4 mcg,423.0602,1.0435497339007436,-0.018513151670718368
4 mcg,423.29350000000005,1.0533141412021072,-0.02255791481713807
4 mcg,423.52680000000004,1.0628931940600541,-0.02648962617822691
4 mcg,423.7601,1.0513642202455113,-0.021753193136711122
4 mcg,423.9934,1.008182141586624,-0.0035390003040008627
4 mcg,424.22670000000005,1.0649305258759059,-0.027321276119452946
4 mcg,424.46000000000004,1.0900930991457913,-0.037463590343078834
4 mcg,424.6933,1.0717973026982315,-0.030112659756717786
4 mcg,424.9266,1.0674772146952722,-0.028358613778821585
4 mcg,425.15990000000005,1.0748918215279648,-0.03136475850509791
4 mcg,425.39320000000004,1.0831512301979538,-0.03468909730419777
4 mcg,425.6265,1.0902848101265823,-0.03753996152711832
4 mcg,425.8598,1.0979323570432356,-0.04057558431462647
4 mcg,426.09310000000005,1.0718199378516837,-0.030121831470823972
4 mcg,426.32640000000004,1.0559702468530325,-0.023651681635685314
4 mcg,426.5597,1.0822023513826793,-0.03430847322196771
4 mcg,426.793,1.0957586900887024,-0.039714923581169334
4 mcg,427.02630000000005,1.0580895489497004,-0.024522424758675745
4 mcg,427.25960000000003,1.0322770139156305,-0.013796256856483363
4 mcg,427.4929,1.0556637699670794,-0.02352561696702143
4 mcg,427.7262,1.0467750798247568,-0.019853375007754488
4 mcg,427.95950000000005,1.0367395378792812,-0.015669661432512815
4 mcg,428.19280000000003,1.030288757346233,-0.012958960770033945
4 mcg,428.4261,1.0439624770771618,-0.018684889191921704
4 mcg,428.6594,1.047832012237519,-0.020291662412877023
4 mcg,428.89270000000005,1.0353292808530403,-0.015078496763082977
4 mcg,429.12600000000003,1.0271648241932199,-0.011640138333464986
4 mcg,429.3593,1.0265091710792584,-0.011362833815059455
4 mcg,429.5926,1.008841197952881,-0.0038228091699708242
4 mcg,429.82590000000005,1.0155791622326356,-0.006713781390122399
4 mcg,430.05920000000003,1.0135551992923875,-0.005847405811747131
4 mcg,430.2925,1.0042623345367028,-0.0018471745220361064
4 mcg,430.5258,1.0215236333073328,-0.009248418639767766
4 mcg,430.75910000000005,1.0264244950266186,-0.011327007677041617
4 mcg,430.99240000000003,1.0178455734612704,-0.0076818922630075785
4 mcg,431.2257,1.0226374428588811,-0.00972168994469454
4 mcg,431.45900000000006,1.0225765335154207,-0.009695822145946213
4 mcg,431.69230000000005,1.0339805880125044,-0.01451238537476213
4 mcg,431.92560000000003,1.031067842476981,-0.013287242047864654
4 mcg,432.1589,1.0180044168705014,-0.007749662301648261
4 mcg,432.39220000000006,1.0263805684488916,-0.011308421333254697
4 mcg,432.62550000000005,1.0164285602270768,-0.0070768596199280755
4 mcg,432.85880000000003,1.01599368548125,-0.006891008765645463
4 mcg,433.0921,1.0331696435487119,-0.014171637306774504
4 mcg,433.32540000000006,1.0299057164181378,-0.012797468672612975
4 mcg,433.55870000000004,1.0219026262022224,-0.009409515252921693
4 mcg,433.79200000000003,1.0169528297256174,-0.007300809102712487
4 mcg,434.0253,1.0034557897408638,-0.0014982430970041309
4 mcg,434.25860000000006,0.9934013023499328,0.002875274979995594
4 mcg,434.49190000000004,0.9878459009336977,0.005310797916243852
4 mcg,434.72520000000003,0.9948642500034057,0.0022361750296679053
4 mcg,434.9585,1.0002218330414476,-9.633018159092671e-05
4 mcg,435.19180000000006,0.9954150719282039,0.0019957877373690783
4 mcg,435.42510000000004,0.9990493617392062,0.00041305331421256404
4 mcg,435.65840000000003,1.0010795872773997,-0.0004686058923170294
4 mcg,435.8917,0.996675111899333,0.0014463864262632552
4 mcg,436.12500000000006,1.0026236774975956,-0.0011379564959964048
4 mcg,436.35830000000004,1.001583093937638,-0.0006869853236627597
4 mcg,436.5916,1.0106439965487772,-0.004598200534357414
4 mcg,436.8249,1.022246421142787,-0.009555598775740356
4 mcg,437.05820000000006,1.006169639318272,-0.0026712085617110895
4 mcg,437.29150000000004,0.9984775538276814,0.0006616937961321381
4 mcg,437.5248,1.0009166502979114,-0.0003979138201564348
4 mcg,437.7581,1.00636634015824,-0.002756102536802198
4 mcg,437.99140000000006,1.0083119762775317,-0.003594925574894786
4 mcg,438.22470000000004,1.0012892190365217,-0.0005595401060981394
4 mcg,438.458,0.9976953730352003,0.0010020418840552385
4 mcg,438.6913,0.9916885972096342,0.003624680411245473
4 mcg,438.92460000000005,0.9884586262844782,0.0050415041473661215
4 mcg,439.15790000000004,0.9820522122634798,0.007865421688490215
4 mcg,439.3912,0.9813764210511455,0.008164380765530546
4 mcg,439.6245,0.9861136660781432,0.006073022477284536
4 mcg,439.85780000000005,0.982562104917781,0.007639989582899278
4 mcg,440.09110000000004,0.9800573343004177,0.008748516917765495
4 mcg,440.3244,0.9785721623009759,0.009407142889419726
4 mcg,440.5577,0.9791977135857914,0.009129609269422334
4 mcg,440.79100000000005,0.9748180891539758,0.011076420452779378
4 mcg,441.02430000000004,0.9760545855910094,0.010525893851676583
4 mcg,441.2576,0.9792809738202434,0.009092683199571535
4 mcg,441.4909,0.9776480670789613,0.009817454038950759
4 mcg,441.72420000000005,0.9788871688178511,0.009267364155784183
4 mcg,441.95750000000004,0.9804045355030552,0.008594688301851422
4 mcg,442.1908,0.982816534946499,0.007527545541961052
4 mcg,442.4241,0.983109058628351,0.007398302174656492
4 mcg,442.65740000000005,0.9756788598028792,0.010693104839318946
4 mcg,442.89070000000004,0.9806553819861167,0.008483583849589612
4 mcg,443.124,0.9829295671946808,0.007477600860231182
4 mcg,443.3573,0.9812217338683994,0.008232840821766228
4 mcg,443.59060000000005,0.9781682195601191,0.00958645140421018
4 mcg,443.82390000000004,0.9791590621039289,0.009146752341104517
4 mcg,444.0572,0.981635378111015,0.008049798038262609
4 mcg,444.2905,0.981561578118514,0.008082449810079068
4 mcg,444.52380000000005,0.9790753196158603,0.009183896924848665
4 mcg,444.75710000000004,0.9747182876927919,0.011120885613245922
4 mcg,444.9904,0.9742751948586862,0.01131835448921814
4 mcg,445.2237,0.9732967595778307,0.011754722530107954
4 mcg,445.45700000000005,0.9725552951217292,0.012085697268521203
4 mcg,445.69030000000004,0.973066373248819,0.01185753531994715
4 mcg,445.9236,0.9716987029223315,0.012468376990290304
4 mcg,446.1569,0.9768114851497566,0.010189242687416953
4 mcg,446.39020000000005,0.9776465766197034,0.009818116136843058
4 mcg,446.62350000000004,0.9748067813512842,0.011081458259165402
4 mcg,446.8568,0.9774859685083097,0.009889468042735997
4 mcg,447.0901,0.9772778676037646,0.009981936578520059
4 mcg,447.32340000000005,0.9701036562207626,0.01318185860020781
4 mcg,447.55670000000003,0.9690573012939002,0.013650541937907072
4 mcg,447.79,0.9739989927359578,0.011441492248121167
4 mcg,448.0233,0.9770345141202565,0.010090094390519874
4 mcg,448.25660000000005,0.9717723139848737,0.012435478245718045
4 mcg,448.48990000000003,0.9720814503238315,0.012297344184646088
4 mcg,448.7232,0.9710766442907823,0.012746491122963416
4 mcg,448.9565,0.9742619645963932,0.011324252072315454
4 mcg,449.18980000000005,0.978592194032468,0.00939825281289432
4 mcg,449.42310000000003,0.9768648383336401,0.010165522285956546
4 mcg,449.6564,0.9739118204610775,0.011480363060608326
4 mcg,449.8897,0.9755573921028466,0.010747175946157213
4 mcg,450.12300000000005,0.9770771726819113,0.010071132958519179
4 mcg,450.35630000000003,0.9812905386513285,0.008202388489839096
4 mcg,450.5896,0.9806911748007525,0.008467732880431646
4 mcg,450.82290000000006,0.9772679199144124,0.00998635727474621
4 mcg,451.05620000000005,0.9764213878492274,0.010362716224156692
4 mcg,451.28950000000003,0.9783663528210957,0.00949849161711267
4 mcg,451.5228,0.9794664708761626,0.009010426195735775
4 mcg,451.75610000000006,0.9803220484756107,0.008631229511790234
4 mcg,451.98940000000005,0.9794262217456522,0.009028272987803924
4 mcg,452.22270000000003,0.9800636131149344,0.00874573458486805
4 mcg,452.456,0.9817085064555875,0.00801744584893612
4 mcg,452.68930000000006,0.9817926682747425,0.00798021540146936
