Concentration,Wavelength,Transmittance,Absorbance
4 mcg,452.92260000000005,0.9807969852714385,0.008420877737967354
4 mcg,453.15590000000003,0.9818164044003311,0.007969715889617597
4 mcg,453.3892,0.9849040307983499,0.006606085162532781
4 mcg,453.62250000000006,0.9859740785370656,0.0061345026006707284
4 mcg,453.85580000000004,0.9835033327218247,0.0072241640819644005
4 mcg,454.08910000000003,0.9831001925016044,0.007402218858417081
4 mcg,454.3224,0.9800798439690376,0.00873854228437772
4 mcg,454.55570000000006,0.9803971820758547,0.008597945696852285
4 mcg,454.78900000000004,0.9853577340445099,0.006406070298287147
4 mcg,455.02230000000003,0.9864670280285532,0.005917426158941081
4 mcg,455.2556,0.9838148556045033,0.00708662388041741
4 mcg,455.48890000000006,0.9837700900437827,0.007106385605111057
4 mcg,455.72220000000004,0.9827796270315045,0.007543854999755722
4 mcg,455.95550000000003,0.9832037952962552,0.007356453684418083
4 mcg,456.1888,0.9859104726672617,0.006162520141824654
4 mcg,456.42210000000006,0.986518468041218,0.005894780160073975
4 mcg,456.65540000000004,0.9858130967827029,0.006205416428123575
4 mcg,456.88870000000003,0.9851174654562957,0.006511981118763002
4 mcg,457.122,0.9861429843140866,0.006060110620110394
4 mcg,457.35530000000006,0.9880588108640153,0.005217204730615942
4 mcg,457.58860000000004,0.9857226617059746,0.006245258926188405
4 mcg,457.8219,0.9866117221182537,0.005853728909321543
4 mcg,458.0552,0.986243278950441,0.006015943401972689
4 mcg,458.28850000000006,0.9834886923768246,0.007230628999936296
4 mcg,458.52180000000004,0.9818361896351355,0.007960964221094257
4 mcg,458.7551,0.9860984046895166,0.006079743799970969
4 mcg,458.9884,0.9891069882498456,0.004756729744074914
4 mcg,459.22170000000006,0.9867348609090713,0.005799528093418546
4 mcg,459.45500000000004,0.9813871979339606,0.008159611632158129
4 mcg,459.6883,0.9828874106922888,0.00749622755495806
4 mcg,459.9216,0.9867584952244819,0.00578912597806813
4 mcg,460.15490000000005,0.9894096089940683,0.0046238761500910636
4 mcg,460.38820000000004,0.9906317167927986,0.004087771439785586
4 mcg,460.6215,0.9862714856452661,0.006003522697057309
4 mcg,460.8548,0.9845539165661626,0.0067604958529259886
4 mcg,461.08810000000005,0.9879544255068144,0.005263089023121231
4 mcg,461.32140000000004,0.9857271704464093,0.006243272447953728
4 mcg,461.5547,0.9948274081653729,0.0022522581316872458
4 mcg,461.788,0.9947823365568178,0.0022719347048858174
4 mcg,462.02130000000005,0.9847229846876269,0.006685924976325231
4 mcg,462.25460000000004,0.9847632176199747,0.006668181322684614
4 mcg,462.4879,0.9912636690838704,0.003810810905848279
4 mcg,462.7212,0.9979718338265092,0.0008817158131719723
4 mcg,462.95450000000005,0.9961918074747111,0.001657034158700518
4 mcg,463.18780000000004,0.9919164549816539,0.0035249051325196273
4 mcg,463.4211,0.9894867293194256,0.004590026037668524
4 mcg,463.6544,0.989737518010399,0.004479966608734863
4 mcg,463.88770000000005,0.9924839037401196,0.003276527963871675
4 mcg,464.12100000000004,0.9948646080910042,0.0022360187114163835
4 mcg,464.3543,0.9918879348616662,0.0035373923825712723
4 mcg,464.5876,0.9898137927347403,0.004446498729699118
4 mcg,464.82090000000005,0.9903716232177109,0.004201811838210699
4 mcg,465.05420000000004,0.9927080965012,0.0031784360116353895
4 mcg,465.2875,0.9941030775216604,0.0025685817214844272
4 mcg,465.5208,0.9900485842468497,0.004343492925083255
4 mcg,465.75410000000005,0.9860969628372006,0.006080378816678607
4 mcg,465.98740000000004,0.9890748854212995,0.004770825597927202
4 mcg,466.2207,0.9898739694873495,0.0044200961503593015
4 mcg,466.454,0.9887010895310281,0.0049349872587945995
4 mcg,466.68730000000005,0.9902034693276873,0.004275556385436538
4 mcg,466.92060000000004,0.9896867951625811,0.004502224244727275
4 mcg,467.1539,0.98870559979775,0.004933006094313061
4 mcg,467.3872,0.9912546601163721,0.0038147579511941636
4 mcg,467.62050000000005,0.9910110294700086,0.003921512001800785
4 mcg,467.85380000000004,0.9909058945387853,0.003967588121314454
4 mcg,468.0871,0.9899038035567369,0.004407007033100731
4 mcg,468.3204,0.990573984806564,0.004113081969669341
4 mcg,468.55370000000005,0.9911227468900734,0.003872556416969299
4 mcg,468.78700000000003,0.9968318069737249,0.0013781129674197542
4 mcg,469.0203,0.9949000092333459,0.002220565103849111
4 mcg,469.2536,0.9939245259004708,0.0026465926946646332
4 mcg,469.48690000000005,0.9951004300273191,0.002133086082781293
4 mcg,469.72020000000003,0.9932779581185157,0.0029292018721857865
4 mcg,469.9535,0.9917443967572721,0.003600244561169424
4 mcg,470.1868,0.9928106511703478,0.003133572242913812
4 mcg,470.42010000000005,0.9971592364847552,0.001235483609482171
4 mcg,470.65340000000003,0.991295818604503,0.003796725720011999
4 mcg,470.8867,0.99325159642401,0.0029407282433207777
4 mcg,471.12000000000006,0.9939829749103942,0.0026210542000622123
4 mcg,471.35330000000005,0.9893212005108556,0.004662684174157618
4 mcg,471.58660000000003,0.9849853925532289,0.006570210091797176
4 mcg,471.8199,0.9848886762360444,0.006612855825920498
4 mcg,472.05320000000006,0.9845114813147231,0.006779214779743815
4 mcg,472.28650000000005,0.9845751809595092,0.006751116062943289
4 mcg,472.51980000000003,0.9769021713217693,0.010148925106600678
4 mcg,472.7531,0.9693975622300263,0.013498076743834051
4 mcg,472.98640000000006,0.9606004585706734,0.017457210373857068
4 mcg,473.21970000000005,0.9566149733120203,0.01926282566362233
4 mcg,473.45300000000003,0.959442729271015,0.017980943913287407
4 mcg,473.6863,0.9543559789834672,0.020289601321668318
4 mcg,473.91960000000006,0.9484811730142043,0.022971285267876517
4 mcg,474.15290000000005,0.9595301017376322,0.017941396318308288
4 mcg,474.38620000000003,0.9682306079291496,0.014021192460857751
4 mcg,474.6195,0.9781293808971486,0.009603695628208472
4 mcg,474.85280000000006,0.9830641239710576,0.007418152789937825
4 mcg,475.08610000000004,0.993045751174328,0.00303074241616452
4 mcg,475.31940000000003,0.9980583770038116,0.0008440558377182745
4 mcg,475.5527,0.999776099973965,9.724943328663506e-05
4 mcg,475.78600000000006,1.0038252358347817,-0.0016581095030695045
4 mcg,476.01930000000004,1.0096793802523125,-0.004183487155942275
4 mcg,476.25260000000003,1.0014898372425232,-0.0006465465882700254
4 mcg,476.4859,1.0136785380773283,-0.005900251571743274
4 mcg,476.71920000000006,1.016667948422159,-0.00717913216055282
4 mcg,476.95250000000004,1.0073983513626694,-0.0032012357864519884
4 mcg,477.18580000000003,1.0090691347637077,-0.003920922250597554
4 mcg,477.4191,1.023900054011102,-0.010257565907494541
4 mcg,477.65240000000006,1.030373619040348,-0.01299473078837594
4 mcg,477.88570000000004,1.0183740257862528,-0.007907313856951854
4 mcg,478.119,1.0111611289746336,-0.004820366123933907
4 mcg,478.3523,1.0155947088204622,-0.006720429562789342
4 mcg,478.58560000000006,1.0252675926462753,-0.010837230116213918
4 mcg,478.81890000000004,1.023803080308031,-0.010216431874480507
4 mcg,479.0522,1.0249767483970798,-0.010714013530914683
4 mcg,479.2855,1.0234255772064844,-0.010056266555223745
4 mcg,479.51880000000006,1.024958358209362,-0.010706221326155162
4 mcg,479.75210000000004,1.0187851151087102,-0.008082591107660438
4 mcg,479.9854,1.0175226423714692,-0.007544082120919757
4 mcg,480.2187,1.0245974056076177,-0.01055325186071852
4 mcg,480.45200000000006,1.0198594527263443,-0.008540325574563582
4 mcg,480.68530000000004,1.0137527506031443,-0.005932045586804911
4 mcg,480.9186,1.0214289335158253,-0.009208155740289405
4 mcg,481.1519,1.0178667728237791,-0.007690937515569474
4 mcg,481.38520000000005,1.01410735985629,-0.006083934607796486
4 mcg,481.61850000000004,1.0174385912013562,-0.007508206293119087
4 mcg,481.8518,1.0158693515275614,-0.006837857988172768
4 mcg,482.0851,1.0120159116484782,-0.005187340850427604
4 mcg,482.31840000000005,1.0151395756481703,-0.006525759260447138
4 mcg,482.55170000000004,1.0135032046271693,-0.005825126240370237
4 mcg,482.785,1.0168212691230845,-0.0072446218950693525
4 mcg,483.0183,1.0132040333714083,-0.005696909965193689
4 mcg,483.25160000000005,1.0084209660039245,-0.0036418664819531984
4 mcg,483.48490000000004,1.0083184477979676,-0.0035977129429532327
4 mcg,483.7182,1.0079067230957115,-0.0034203421102507515
4 mcg,483.9515,1.0118023161987904,-0.0050956692524282594
4 mcg,484.18480000000005,1.0130618699954703,-0.0056359695232730935
4 mcg,484.41810000000004,1.0062807997341996,-0.0027191862453903614
4 mcg,484.6514,1.0075465958951504,-0.003265140046101955
4 mcg,484.8847,1.001014537519054,-0.0004403846905676181
4 mcg,485.11800000000005,1.006041913919483,-0.0026160747604184673
4 mcg,485.35130000000004,1.0108702077191813,-0.0046953972428980025
4 mcg,485.5846,1.0109247025408574,-0.004718808915597197
4 mcg,485.8179,1.0080079100383708,-0.0034639401179760716
4 mcg,486.05120000000005,1.0072381953306806,-0.003132186228905791
4 mcg,486.28450000000004,1.0033886929220763,-0.001469202702080402
4 mcg,486.5178,1.0038823917677215,-0.0016828367152883117
4 mcg,486.7511,1.0028451428006724,-0.001233875373893433
4 mcg,486.98440000000005,1.0071979396287472,-0.0031148286875931036
4 mcg,487.21770000000004,1.011002423801283,-0.004752196780180669
4 mcg,487.451,1.0006080602194687,-0.0002639969430922059
4 mcg,487.6843,1.0066226918749586,-0.002866716290605661
4 mcg,487.91760000000005,1.0078174810284457,-0.0033818871099950635
4 mcg,488.15090000000004,1.0061220750859245,-0.002650677856843171
4 mcg,488.3842,1.00414378894081,-0.0017959063072979446
4 mcg,488.6175,0.9954155735592061,0.0019955688783951193
4 mcg,488.85080000000005,0.996376706711053,0.0015764339507676796
4 mcg,489.08410000000003,1.0032178752509036,-0.0013952617777778914
4 mcg,489.3174,0.9982760909602187,0.0007493302576182443
4 mcg,489.5507,0.9996769988412513,0.00014030028068953373
4 mcg,489.78400000000005,1.001923467169155,-0.0008345488211098773
4 mcg,490.01730000000003,0.9992002693019788,0.0003474575839333125
4 mcg,490.2506,0.9999207452825429,3.442125049766505e-05
4 mcg,490.48390000000006,0.9975802362844979,0.0010521635367394754
4 mcg,490.71720000000005,0.9954052441963113,0.002000075547470326
4 mcg,490.95050000000003,0.9978537471033707,0.0009331074906762182
4 mcg,491.1838,0.998397218028435,0.0006966377944464947
4 mcg,491.41710000000006,0.9961411431732758,0.0016791220597618542
4 mcg,491.65040000000005,0.9935613910574876,0.0028052931502539568
4 mcg,491.88370000000003,0.9937535313990132,0.0027213150254055485
4 mcg,492.117,0.9995594211164183,0.00019138314076434882
4 mcg,492.35030000000006,0.995438123610914,0.001985730523082798
4 mcg,492.58360000000005,0.9919030457211506,0.0035307761987542464
4 mcg,492.81690000000003,0.992373114629137,0.003325010145872084
4 mcg,493.0502,0.998540542712048,0.0006342972242552092
4 mcg,493.28350000000006,0.9915016872890887,0.0037065423969366144
4 mcg,493.51680000000005,0.9884164582413809,0.005060031720075139
4 mcg,493.75010000000003,0.9883375448273287,0.005094706404164325
4 mcg,493.9834,0.9958419938888773,0.0018095638110388224
4 mcg,494.21670000000006,0.992548937065881,0.0032480713923253727
4 mcg,494.45000000000005,0.9895270049862527,0.004572349050836977
4 mcg,494.68330000000003,0.990954087966813,0.003946466407323266
4 mcg,494.9166,0.9864300432960571,0.005933709081626791
4 mcg,495.14990000000006,0.9886844647710132,0.004942289872614021
4 mcg,495.38320000000004,0.9892117315707744,0.004710741758537143
4 mcg,495.61650000000003,0.9889943363396256,0.004806195463984298
4 mcg,495.8498,0.9952735191111297,0.0020575508958394755
4 mcg,496.08310000000006,0.9915089715131337,0.0037033517955208945
4 mcg,496.31640000000004,0.9895682258510933,0.004554257961673405
4 mcg,496.54970000000003,0.9911231106495905,0.003872397023269068
4 mcg,496.783,0.9880286936129121,0.005230442763785593
4 mcg,497.01630000000006,0.9828704528327737,0.007503720547812485
4 mcg,497.24960000000004,0.9824954973440029,0.007669431266158401
4 mcg,497.48290000000003,0.9828146911747604,0.007528360282672666
4 mcg,497.7162,0.9860793290184424,0.0060881451306875455
4 mcg,497.94950000000006,0.9821746661477074,0.007811272092167025
4 mcg,498.18280000000004,0.9798992396430023,0.008818579324653096
4 mcg,498.41610000000003,0.9784992559473252,0.009439500244195414
4 mcg,498.6494,0.9850385474211809,0.0065467739645755476
4 mcg,498.88270000000006,0.9802401954132175,0.008667492918836549
4 mcg,499.11600000000004,0.975690388904267,0.010687973032391683
4 mcg,499.3493,0.9768921503044062,0.010153380102191242
4 mcg,499.5826,0.9801151676572711,0.00872288987960067
4 mcg,499.81590000000006,0.9791582931290753,0.009147093410987532
4 mcg,500.04920000000004,0.9818939702356718,0.007935406945971628
4 mcg,500.2825,0.9815212285456189,0.008100302950862006
4 mcg,500.5158,0.978934143870314,0.0092465236368426
4 mcg,500.74910000000006,0.9783155464652397,0.009521045022453533
4 mcg,500.98240000000004,0.9827060852894562,0.00757635462320837
4 mcg,501.2157,0.9810335221364299,0.008316152426231882
4 mcg,501.449,0.9798292792792793,0.008849587088877958
4 mcg,501.68230000000005,0.9793390158800862,0.009066943294487368
4 mcg,501.91560000000004,0.9825684429096982,0.007637188186402664
4 mcg,502.1489,0.9828411222548029,0.007516680850154036
4 mcg,502.3822,0.9845409447803634,0.006766217847435984
4 mcg,502.61550000000005,0.9813288436008916,0.008185436014614043
4 mcg,502.84880000000004,0.9786692922058802,0.009364038364257317
4 mcg,503.0821,0.9777836186368333,0.009757242992846213
4 mcg,503.3154,0.9795036241423462,0.008993952786028114
4 mcg,503.54870000000005,0.9794845497626068,0.009002410109024892
4 mcg,503.78200000000004,0.9821529418934568,0.007820878151468202
4 mcg,504.0153,0.9835174129353235,0.007217946598961077
4 mcg,504.2486,0.9796626145232248,0.008923465000070865
4 mcg,504.48190000000005,0.9804808937275026,0.008560864851436768
4 mcg,504.71520000000004,0.9827547013142582,0.007554869919517722
4 mcg,504.9485,0.9808973199204659,0.008376452075580553
4 mcg,505.1818,0.9814115184006938,0.008148849199502943
4 mcg,505.41510000000005,0.979561636755595,0.008968231787013923
4 mcg,505.64840000000004,0.9800849583722138,0.008736275988120386
4 mcg,505.8817,0.9846712745091322,0.006708731425647168
4 mcg,506.115,0.9824411095828229,0.007693473064236045
4 mcg,506.34830000000005,0.9805006605621612,0.008552109412408328
4 mcg,506.58160000000004,0.9815548540398403,0.008085424906426915
4 mcg,506.8149,0.9818792023026504,0.00794193889366309
4 mcg,507.0482,0.980651150454214,0.008485457836062329
4 mcg,507.28150000000005,0.9775118164867092,0.009877984004775396
4 mcg,507.51480000000004,0.978466281416128,0.00945413581816975
4 mcg,507.7481,0.9794675321394035,0.009009955632900394
4 mcg,507.9814,0.9756139144782069,0.010722014284905747
4 mcg,508.21470000000005,0.9779126995078423,0.009699913938677843
4 mcg,508.44800000000004,0.9804910384331117,0.008556371375936832
4 mcg,508.6813,0.9756265668487608,0.010716382119350321
4 mcg,508.9146,0.9744381381651263,0.011245726691362304
4 mcg,509.14790000000005,0.9720101605374123,0.012329195318305472
4 mcg,509.38120000000004,0.974375101237996,0.011273822343695566
4 mcg,509.6145,0.9750407743294567,0.010977222561952878
4 mcg,509.8478,0.9768201630243605,0.010185384485121069
4 mcg,510.08110000000005,0.9735882064202148,0.01162469558083089
4 mcg,510.31440000000003,0.9687073599038691,0.013807400631199842
4 mcg,510.5477,0.9681109942147937,0.014074847844921457
4 mcg,510.78100000000006,0.9737811717705355,0.011538626868797497
4 mcg,511.01430000000005,0.9726310611384399,0.012051865278199068
4 mcg,511.24760000000003,0.9729974633596394,0.011888291951943242
4 mcg,511.4809,0.9723011353613187,0.012199207119805286
4 mcg,511.71420000000006,0.9742599815615915,0.011325136046009975
4 mcg,511.94750000000005,0.9704021014918609,0.013048271637226718
4 mcg,512.1808,0.9716196259976437,0.012503721351062968
4 mcg,512.4141,0.9715796977473625,0.012521568844688274
4 mcg,512.6474000000001,0.9723794343223519,0.01216423499403414
4 mcg,512.8807,0.9715723720287056,0.012524843440885015
4 mcg,513.114,0.9701581395348837,0.013157468280575063
4 mcg,513.3473,0.9718282966046946,0.012410459790028179
4 mcg,513.5806,0.9718031182772491,0.012421711726573383
4 mcg,513.8139,0.9714784882281837,0.012566811685126548
4 mcg,514.0472,0.971932615139903,0.012363844011337492
4 mcg,514.2805,0.9670630599445673,0.014545205655336124
4 mcg,514.5138000000001,0.9650445246690733,0.0154526489650108
4 mcg,514.7471,0.9681013185052906,0.014079188388794826
4 mcg,514.9804,0.9731771957157241,0.011808076365613438
4 mcg,515.2137,0.9698886722221006,0.013278112965062445
4 mcg,515.447,0.9673913995765496,0.014397777949268836
4 mcg,515.6803,0.9725959677616914,0.012067535284474351
4 mcg,515.9136,0.976918053471139,0.010141864549293842
4 mcg,516.1469,0.9712901396835215,0.01265102010058311
4 mcg,516.3802000000001,0.9667085344086732,0.014704447301151198
4 mcg,516.6135,0.9646524089053456,0.015629146851114193
4 mcg,516.8468,0.9702027576222488,0.013137495306302545
4 mcg,517.0801,0.972170013715584,0.012257778734317541
4 mcg,517.3134,0.9673250119283359,0.014427582616377294
4 mcg,517.5467,0.9691873667509544,0.013592255477687762
4 mcg,517.78,0.9732900630360494,0.01175771060247101
4 mcg,518.0133,0.971902471140106,0.012377313644505252
4 mcg,518.2466000000001,0.9722455226848136,0.012224048157624243
4 mcg,518.4799,0.970388097024256,0.013054539252353342
4 mcg,518.7132,0.9713545666741963,0.012622213714675926
4 mcg,518.9465,0.9714871531682477,0.012562938085330778
4 mcg,519.1798,0.9653055854203163,0.015335180901777112
4 mcg,519.4131,0.9684632458348138,0.013916856549426971
4 mcg,519.6464,0.974899005692291,0.011040372550036898
4 mcg,519.8797,0.9710508681084374,0.012758019154656606
4 mcg,520.113,0.9678987375139085,0.014170076616554199
4 mcg,520.3463,0.9680306256971911,0.01411090264935792
4 mcg,520.5796,0.9716689605954021,0.01248167033535095
4 mcg,520.8129,0.9662841030330743,0.014895165262266074
4 mcg,521.0462,0.9682534340011374,0.01401095407325049
4 mcg,521.2795,0.9697183404495616,0.013354390426025792
4 mcg,521.5128,0.9696268822901548,0.013395352471894799
4 mcg,521.7461,0.9650659660250076,0.01544299991889446
4 mcg,521.9794,0.9659009040146854,0.015067427463589375
4 mcg,522.2127,0.9654777197449291,0.015257743949299261
4 mcg,522.446,0.9707545901215412,0.012890547256554348
4 mcg,522.6793,0.9723059838772866,0.012197041454865085
4 mcg,522.9126,0.9654044763755449,0.015290691781371796
4 mcg,523.1459,0.9703587048890207,0.013067693819587412
4 mcg,523.3792,0.9697854273881388,0.013324346156221726
4 mcg,523.6125,0.964387834811291,0.01574827663101095
4 mcg,523.8458,0.9667576110550852,0.014682400143220233
4 mcg,524.0791,0.9666758000161791,0.01471915349875181
4 mcg,524.3124,0.9691859962088141,0.013592869620349992
4 mcg,524.5457,0.9735075542329823,0.011660674088510238
4 mcg,524.779,0.9744558910222347,0.01123781454450878
4 mcg,525.0123,0.9644298028362437,0.015729377507215665
4 mcg,525.2456,0.9614439553138675,0.017076026669730866
4 mcg,525.4789,0.9663416931776617,0.014869282256810225
4 mcg,525.7122,0.9744393202014651,0.01124519987336546
4 mcg,525.9455,0.9727984630040946,0.011977124244621289
4 mcg,526.1788,0.9713476759628155,0.012625294575822234
4 mcg,526.4121,0.9710655388871156,0.012751457819607584
4 mcg,526.6454,0.9697071290021313,0.013359411572576549
4 mcg,526.8787,0.9689608205325038,0.013693783083949022
4 mcg,527.112,0.9715153025273351,0.012550354353091256
4 mcg,527.3453,0.9696399720272977,0.01338948963708365
4 mcg,527.5786,0.9704833866905364,0.01301189472217352
4 mcg,527.8119,0.9700985893885199,0.01318412691763575
4 mcg,528.0452,0.9720677724388842,0.0123034550632631
4 mcg,528.2785,0.9740678701143818,0.011410781736115235
4 mcg,528.5118,0.9707419221310478,0.012896214676849397
4 mcg,528.7451,0.9765944984321322,0.010285726608619409
4 mcg,528.9784,0.9774256452273657,0.00991627034711488
4 mcg,529.2117,0.9687770030023676,0.0137761791008767
4 mcg,529.445,0.9656043985807535,0.015200764581172666
4 mcg,529.6783,0.9717088647341017,0.01246383525766416
4 mcg,529.9116,0.9774475856768615,0.009906521770075453
4 mcg,530.1449,0.9729967201937642,0.011888623661915967
4 mcg,530.3782,0.9708137902230869,0.012864063226738397
4 mcg,530.6115,0.9738146679580254,0.011523688236154765
4 mcg,530.8448,0.9709716792166392,0.012793437176761907
4 mcg,531.0781000000001,0.9742005321019133,0.011351637555398919
4 mcg,531.3114,0.9799654287944685,0.008789245071408497
4 mcg,531.5447,0.9735885486018643,0.011624542941783831
4 mcg,531.778,0.9675917255704621,0.014307854194463785
4 mcg,532.0113,0.9747273847045611,0.01111683237691403
4 mcg,532.2446,0.9802946732573773,0.008643357232714612
4 mcg,532.4779,0.9721039516239302,0.012287291449491172
4 mcg,532.7112,0.9647324516446246,0.015593112443758769
4 mcg,532.9445000000001,0.9690625515992624,0.013648188957885032
4 mcg,533.1778,0.9747608604226471,0.011101917365571683
4 mcg,533.4111,0.9675864587722995,0.014310218153914988
4 mcg,533.6444,0.9587228496716704,0.01830692177019436
4 mcg,533.8777,0.9633794111036188,0.016202639461936105
4 mcg,534.111,0.9692338633151197,0.013571420789194747
4 mcg,534.3443,0.9652524670053058,0.015359079726786143
4 mcg,534.5776,0.9673665389527458,0.014408938861463843
4 mcg,534.8109000000001,0.9627090234717857,0.016504957523528423
4 mcg,535.0442,0.9608094675762701,0.017362726154824485
4 mcg,535.2775,0.964838819157462,0.01554523152365509
4 mcg,535.5108,0.9697786753896126,0.013327369882735893
4 mcg,535.7441,0.9678187523390045,0.01420596730855523
4 mcg,535.9774,0.959235759810226,0.018074639335009517
4 mcg,536.2107,0.9586055297956381,0.018360070073205628
4 mcg,536.444,0.9645827743493427,0.015660498034938217
4 mcg,536.6773000000001,0.9689700751534589,0.013689635123026475
4 mcg,536.9106,0.9667680756412157,0.014677699184714016
4 mcg,537.1439,0.9573294797354402,0.01893856733846884
4 mcg,537.3772,0.9599015026930139,0.017773328451616346
4 mcg,537.6105,0.9674414650519904,0.014375302457850306
4 mcg,537.8438,0.9713616145874838,0.012619062590616481
4 mcg,538.0771,0.9746678902679153,0.011143341218788171
4 mcg,538.3104,0.970816833225063,0.012862701939013876
4 mcg,538.5437000000001,0.9620121514419889,0.016819442233628544
4 mcg,538.777,0.9635507053500133,0.016125426338791007
4 mcg,539.0103,0.9620409008849033,0.016806463667989352
4 mcg,539.2436,0.9648816914240798,0.01552593423296479
4 mcg,539.4769,0.9739917040946348,0.011444742178125796
4 mcg,539.7102,0.9710924460723726,0.0127394241517269
4 mcg,539.9435,0.9636985379250922,0.016058799905336946
4 mcg,540.1768,0.9622671444265833,0.016704342469244692
4 mcg,540.4101,0.9641170796787247,0.015870223388739793
4 mcg,540.6434,0.9668234164197632,0.014652839544140855
4 mcg,540.8767,0.9663665464368673,0.014858112817875123
4 mcg,541.11,0.9655213863568066,0.015238102129139829
4 mcg,541.3433,0.9663356265550813,0.014872008734410563
4 mcg,541.5766,0.9627194463971077,0.016500255589363078
4 mcg,541.8099,0.958643697019415,0.018342778826510895
4 mcg,542.0432,0.9625986286000777,0.016554761391096417
4 mcg,542.2765,0.963893981408975,0.015970731471771506
4 mcg,542.5098,0.9609313540061692,0.017307635891454322
4 mcg,542.7431,0.960785220681425,0.017373686106680507
4 mcg,542.9764,0.963028612170247,0.016360809528572336
4 mcg,543.2097,0.9594460414476602,0.017979444649690642
4 mcg,543.443,0.9548938675591088,0.02004489574069545
4 mcg,543.6763,0.9612364885973133,0.017169751709493072
4 mcg,543.9096,0.9662165520148214,0.014925526995297854
4 mcg,544.1429,0.9625012964726515,0.01659867683188845
4 mcg,544.3762,0.9608409507548242,0.017348495709380667
4 mcg,544.6095,0.9655005680182018,0.015247466382672336
4 mcg,544.8428,0.9684959369002034,0.013902196922694364
4 mcg,545.0761,0.9652389997740933,0.01536513905862243
4 mcg,545.3094,0.9605018897023122,0.017501776365557387
4 mcg,545.5427,0.9568291315461881,0.0191656106579627
4 mcg,545.776,0.9573108048473074,0.018947039322404248
4 mcg,546.0093,0.9674623612356896,0.014365922046120805
4 mcg,546.2426,0.971384658195573,0.012608759946388642
4 mcg,546.4759,0.9647931167826761,0.015565803622212746
4 mcg,546.7092,0.9583179250128403,0.018490388444303816
4 mcg,546.9425,0.9578943308908598,0.018682397019734395
4 mcg,547.1758,0.9712121656738364,0.012685886141218338
4 mcg,547.4091,0.9668054973030442,0.01466088883783587
4 mcg,547.6424,0.9684505222353827,0.013922562316110058
4 mcg,547.8757,0.9715732646298172,0.012524444446872434
4 mcg,548.109,0.971613123561265,0.012506627819409474
4 mcg,548.3423,0.9670455215809655,0.014553081960324232
4 mcg,548.5756,0.9727140879642936,0.012014794126730927
4 mcg,548.8089,0.9777975245531183,0.009751066554983197
4 mcg,549.0422,0.9838387096774194,0.007076093884261931
4 mcg,549.2755,0.9862658826709922,0.006005989916029667
4 mcg,549.5088,0.9787644307241171,0.009321821728224863
4 mcg,549.7421,0.9700323423269751,0.013213785465738943
