Concentration,Wavelength,Transmittance,Absorbance
4 mcg,549.9754,0.9784502568261692,0.00946124842707059
4 mcg,550.2087,0.9802291836181177,0.008672371711536788
4 mcg,550.442,0.9750546364897323,0.010971048238705228
4 mcg,550.6753,0.9797722400035448,0.008874869619501149
4 mcg,550.9086,0.9766755047929839,0.010249704332662627
4 mcg,551.1419,0.9791283675079673,0.009160366781405666
4 mcg,551.3752000000001,0.982487128958039,0.007673130376570791
4 mcg,551.6085,0.9787905635108686,0.009310226319547192
4 mcg,551.8418,0.9752798223371967,0.010870760853689359
4 mcg,552.0751,0.9740792166784947,0.011405722826327286
4 mcg,552.3084,0.9772217619442143,0.01000687020141213
4 mcg,552.5417,0.9811711027670589,0.008255251021721349
4 mcg,552.775,0.9778408835732623,0.009731808819898742
4 mcg,553.0083,0.978178274004627,0.009581987379271075
4 mcg,553.2416000000001,0.9821418473878759,0.00782578401649373
4 mcg,553.4749,0.978608528062174,0.009391003910021302
4 mcg,553.7082,0.9747114226300203,0.01112394441435462
4 mcg,553.9415,0.9788949855045095,0.009263896207243506
4 mcg,554.1748,0.9872191680701642,0.0055864208692973875
4 mcg,554.4081,0.9852222233967955,0.006465800456824488
4 mcg,554.6414,0.981489486576627,0.008114348072340854
4 mcg,554.8747,0.9881083757781552,0.005195419358551249
4 mcg,555.1080000000001,0.9875570812540395,0.005437792554973713
4 mcg,555.3413,0.9848722480324822,0.006620100033140674
4 mcg,555.5746,0.9846248970953506,0.006729186911403365
4 mcg,555.8079,0.9728760123173286,0.011942504641745339
4 mcg,556.0412,0.9711720031763688,0.012703845874737437
4 mcg,556.2745,0.986925015416092,0.005715842900894452
4 mcg,556.5078,0.9818027663371044,0.007975748562033492
4 mcg,556.7411,0.982200595561329,0.00779980686810827
4 mcg,556.9744000000001,0.9882246978973441,0.005144296341668869
4 mcg,557.2077,0.9865359477124184,0.005887085162219495
4 mcg,557.441,0.9837203586351347,0.00712834055424149
4 mcg,557.6743,0.9848526067382838,0.006628761248606811
4 mcg,557.9076,0.9890058126801878,0.004801155917975031
4 mcg,558.1409,0.9873710702646892,0.005519601654130026
4 mcg,558.3742,0.9726020143397265,0.012064835306889355
4 mcg,558.6075,0.9880651176133106,0.0052144326510127756
4 mcg,558.8408000000001,1.0000290274708725,-1.2606287460107991e-05
4 mcg,559.0741,0.9875170833019468,0.005455382669001247
4 mcg,559.3074,0.9710173504364112,0.012773009915402974
4 mcg,559.5407,0.974201755321039,0.011351092249822234
4 mcg,559.774,0.9867080776708835,0.005811316437865447
4 mcg,560.0073,0.988938013042644,0.004830929269562629
4 mcg,560.2406,0.982723087831442,0.007568840630576205
4 mcg,560.4739,0.9780624150025051,0.009633429848126691
4 mcg,560.7072000000001,0.9784930541394325,0.009442252846678052
4 mcg,560.9405,0.9833875013946926,0.007275315783310099
4 mcg,561.1738,0.9861853861399006,0.006041437381665605
4 mcg,561.4071,0.9800925876121936,0.00873289533841222
4 mcg,561.6404,0.9756342568298404,0.010712958982567895
4 mcg,561.8737,0.9754574242862395,0.010791681473018098
4 mcg,562.107,0.9899367109219798,0.004392570024628835
4 mcg,562.3403,0.9928111969251966,0.0031333335083133496
4 mcg,562.5736,0.9902097548099695,0.004272799637260953
4 mcg,562.8069,0.9819446090632531,0.007913009826752875
4 mcg,563.0402,0.976221316748874,0.010451713330459075
4 mcg,563.2735,0.9795827823350858,0.00895885686967721
4 mcg,563.5068,0.9913834023603245,0.0037583562838670245
4 mcg,563.7401,1.000089840369003,-3.901542395637842e-05
4 mcg,563.9734,0.9829508549306378,0.007468195256355536
4 mcg,564.2067,0.9860166630754867,0.006115745686996346
4 mcg,564.44,0.9849247781736505,0.006596936681643123
4 mcg,564.6733,0.984603825136612,0.006738481347646435
4 mcg,564.9066,0.9851713462922966,0.006488228103852884
4 mcg,565.1399,0.9813397557889908,0.008180606770310132
4 mcg,565.3732,0.981798766613275,0.007977517819145062
4 mcg,565.6065,0.9891706257733334,0.004728788847300498
4 mcg,565.8398,0.9805098798583547,0.008548025916291042
4 mcg,566.0731,0.9834549409105032,0.007245533418479742
4 mcg,566.3064,0.9822245981681456,0.007789193891115793
4 mcg,566.5397,0.9722834234596512,0.012207118507482928
4 mcg,566.773,0.9684856140350878,0.013906825942888194
4 mcg,567.0063,0.9735878169155491,0.011624869329608586
4 mcg,567.2396,0.98770497358574,0.005372759337192817
4 mcg,567.4729,0.9981428915775348,0.0008072817772986163
4 mcg,567.7062,0.9739496652885462,0.011463487322923122
4 mcg,567.9395,0.9673628451725472,0.014410597169205255
4 mcg,568.1728,0.9694386049316864,0.013479689817534685
4 mcg,568.4061,0.9786258628397239,0.009383311016139907
4 mcg,568.6394,0.9857041198899663,0.006253428246451534
4 mcg,568.8727,0.9751298739864239,0.010937538353372788
4 mcg,569.106,0.9679721876297219,0.014137120927624834
4 mcg,569.3393,0.9700860824688744,0.013189726061126067
4 mcg,569.5726,0.9695435922393768,0.01343265956783885
4 mcg,569.8059,0.969284943958047,0.013548533168731869
4 mcg,570.0392,0.9696244325216675,0.013396449721052599
4 mcg,570.2725,0.9649504273504274,0.015494997206636458
4 mcg,570.5058,0.9622502971642045,0.0167119461135956
4 mcg,570.7391,0.9614371467853029,0.017079102165540018
4 mcg,570.9724,0.9686639538826721,0.013826861015852227
4 mcg,571.2057,0.9721305411614592,0.012275412543455077
4 mcg,571.439,0.9636008168457701,0.016102840521493963
4 mcg,571.6723000000001,0.9638148040657972,0.016006407278731864
4 mcg,571.9056,0.9566046639014556,0.01926750606730717
4 mcg,572.1389,0.9603985722784057,0.01754849423357647
4 mcg,572.3722,0.9760741409883237,0.010517192784959363
4 mcg,572.6055,0.963434921261137,0.016177616028488013
4 mcg,572.8388,0.9496873496873496,0.022419346978321573
4 mcg,573.0721,0.9585237863289494,0.018397105380357263
4 mcg,573.3054,0.9623544303797469,0.01666494998988272
4 mcg,573.5387000000001,0.9619130490831158,0.016864183689926853
4 mcg,573.772,0.9572780503042416,0.01896189903212607
4 mcg,574.0053,0.9542415704577867,0.020341667815686207
4 mcg,574.2386,0.9584678144491875,0.018422466241113662
4 mcg,574.4719,0.955019787706401,0.019987629879426896
4 mcg,574.7052,0.951934332751417,0.02139300950138556
4 mcg,574.9385,0.9469933347314289,0.02365307770163443
4 mcg,575.1718,0.9527406370530616,0.02102531051294038
4 mcg,575.4051000000001,0.947572201385097,0.023387688517173388
4 mcg,575.6384,0.946268427291458,0.02398565011477851
4 mcg,575.8717,0.9407713402182158,0.026515921470604387
4 mcg,576.105,0.950959848153015,0.021837819649032218
4 mcg,576.3383,0.9591558613775395,0.01811081489798143
4 mcg,576.5716,0.9540527437598788,0.02042761513795622
4 mcg,576.8049,0.9532352357460804,0.02079991260416126
4 mcg,577.0382,0.9454512093411176,0.02436087830562721
4 mcg,577.2715000000001,0.9531344631641359,0.020845827073250264
4 mcg,577.5048,0.9579094786077864,0.018675529333343793
4 mcg,577.7381,0.9491304617659518,0.022674087961660844
4 mcg,577.9714,0.9414023098114007,0.02622474044931036
4 mcg,578.2047,0.9516040921338272,0.021543699056672177
4 mcg,578.438,0.96300208007908,0.01637277480081262
4 mcg,578.6713,0.9657748040287135,0.015124129039247683
4 mcg,578.9046,0.9616417783351524,0.0169866770943716
4 mcg,579.1379000000001,0.9662854931032449,0.014894540498422407
4 mcg,579.3712,0.9707576442466078,0.01288918090960067
4 mcg,579.6045,0.9724935745731226,0.012113259448687
4 mcg,579.8378,0.966425551192993,0.01483159631873293
4 mcg,580.0711,0.96208844351381,0.01678500201162657
4 mcg,580.3044,0.9631771179087071,0.016293843449233236
4 mcg,580.5377,0.9645677827142856,0.01566724793256162
4 mcg,580.771,0.9648296142535895,0.015549374866510342
4 mcg,581.0043000000001,0.9584032873495744,0.018451705310219033
4 mcg,581.2376,0.9583243677100944,0.018487468725922687
4 mcg,581.4709,0.9579427492156678,0.018660445454530945
4 mcg,581.7042,0.9600286062481301,0.017715825970207415
4 mcg,581.9375,0.9595977969048988,0.017910757779179783
4 mcg,582.1708,0.9614495915448574,0.01707348073158295
4 mcg,582.4041,0.9630768709015549,0.01633904696063486
4 mcg,582.6374,0.9624702020824126,0.01661270729635007
4 mcg,582.8707,0.9612992208429916,0.017141409694297845
4 mcg,583.104,0.9562394412305163,0.019433347279517597
4 mcg,583.3373,0.9527872330809539,0.021004070836404057
4 mcg,583.5706,0.9593084832966343,0.01804171498731152
4 mcg,583.8039,0.9640281840636895,0.01591026899715792
4 mcg,584.0372,0.9644760264140108,0.015708562966186765
4 mcg,584.2705000000001,0.9645844241854772,0.015659755212097566
4 mcg,584.5038000000001,0.9602140339116813,0.017631950933127655
4 mcg,584.7371,0.9608086884829131,0.017363078312140172
4 mcg,584.9704,0.9613082811412664,0.017137316464097573
4 mcg,585.2037,0.9620044578321832,0.01682291548044818
4 mcg,585.437,0.9632923964548237,0.016241867712117497
4 mcg,585.6703,0.9665117514904359,0.014792861163184212
4 mcg,585.9036,0.9683019351349043,0.013989200215755776
4 mcg,586.1369000000001,0.9693079899138695,0.01353820739969652
4 mcg,586.3702000000001,0.9689859421330697,0.01368252356669794
4 mcg,586.6035,0.9656587284144057,0.015176329643608467
4 mcg,586.8368,0.9630047227311204,0.01637158301976899
4 mcg,587.0701,0.9634399616638458,0.016175343935886217
4 mcg,587.3034,0.9698965072074065,0.013274604647832023
4 mcg,587.5367,0.9719127487202209,0.012372721133565238
4 mcg,587.77,0.9716091543425973,0.012508401996027789
4 mcg,588.0033000000001,0.9723615513593834,0.012172222147279409
4 mcg,588.2366000000001,0.9763521235077228,0.010393524836774349
4 mcg,588.4699,0.9725368632307917,0.012093928105801666
4 mcg,588.7032,0.967976702036434,0.01413509547960334
4 mcg,588.9365,0.9732476677398769,0.011776628338200614
4 mcg,589.1698,0.9797305264576429,0.008893359986668382
4 mcg,589.4031,0.97628347718836,0.010424060711162707
4 mcg,589.6364,0.9655504074892485,0.015225048530905734
4 mcg,589.8697000000001,0.9678767057925374,0.01417996232416747
4 mcg,590.1030000000001,0.9718889767742863,0.01238334364182687
4 mcg,590.3363,0.9703612131317992,0.013066571229987646
4 mcg,590.5696,0.9655480535845976,0.01522610729390659
4 mcg,590.8029,0.9688602515515221,0.013738861088476247
4 mcg,591.0362,0.9684306206096014,0.013931487144863726
4 mcg,591.2695,0.9654756518262627,0.015258674148525272
4 mcg,591.5028000000001,0.9668275814106301,0.014650968645459875
4 mcg,591.7361000000001,0.9755386592884686,0.010755515420689329
4 mcg,591.9694000000001,0.9727111761707719,0.012016094177555031
4 mcg,592.2027,0.9652119030477561,0.015377330986124435
4 mcg,592.436,0.9655655467981954,0.015218239081352988
4 mcg,592.6693,0.9748897982207245,0.011044474280527529
4 mcg,592.9026,0.9752307321315045,0.010892621392104064
4 mcg,593.1359,0.9678596766499834,0.01418760351199656
4 mcg,593.3692000000001,0.9642047170654741,0.01583074819993664
4 mcg,593.6025000000001,0.9688269328601435,0.013753796547540833
4 mcg,593.8358000000001,0.9690687504725392,0.01364541088350456
4 mcg,594.0691,0.9673190754574787,0.014430247888560475
4 mcg,594.3024,0.9626822937571915,0.016517015921681526
4 mcg,594.5357,0.9664340971406189,0.014827755938600019
4 mcg,594.769,0.9734325705398802,0.011694126585326873
4 mcg,595.0023,0.9739767384310813,0.0114514152894119
4 mcg,595.2356000000001,0.973686192883338,0.011580988355709703
4 mcg,595.4689000000001,0.9724415166633208,0.012136508001375059
4 mcg,595.7022000000001,0.96386837166631,0.015982270414738483
4 mcg,595.9355,0.967230179344465,0.014470161156497047
4 mcg,596.1688,0.9712016718913271,0.01269057864469003
4 mcg,596.4021,0.9663069098126783,0.014884914921178265
4 mcg,596.6354,0.964448410042878,0.015720998536359766
4 mcg,596.8687,0.9736645439713699,0.011590644554595096
4 mcg,597.1020000000001,0.97671701791638,0.010231245246523413
4 mcg,597.3353000000001,0.9729044554916026,0.011929807717461957
4 mcg,597.5686000000001,0.9643231114435304,0.01577742459798208
4 mcg,597.8019,0.9679513418610485,0.014146473778776597
4 mcg,598.0352,0.9680777384625833,0.014089766627821302
4 mcg,598.2685,0.9684669081778511,0.013915214223431236
4 mcg,598.5018,0.9640845123504714,0.015884893857855215
4 mcg,598.7351,0.964338752362949,0.015770380579408393
4 mcg,598.9684000000001,0.9648257231736502,0.015551126344625101
4 mcg,599.2017000000001,0.9676967204792365,0.014260730769894748
4 mcg,599.4350000000001,0.9651838387218626,0.015389958637140213
4 mcg,599.6683,0.9681171823065109,0.014072071876552782
4 mcg,599.9016,0.9709771679691992,0.012790982184239519
4 mcg,600.1349,0.9694191667306068,0.013488397937945247
4 mcg,600.3682,0.9660518451027381,0.014999565677842198
4 mcg,600.6015,0.96900953552753,0.013671949258200205
4 mcg,600.8348000000001,0.9701090366712956,0.013179449895239326
4 mcg,601.0681000000001,0.9706804038526092,0.012923737847375905
4 mcg,601.3014000000001,0.9672662009638965,0.014453987447712298
4 mcg,601.5347,0.964083344280706,0.015885420042597766
4 mcg,601.768,0.9625875802335473,0.016559746098130206
4 mcg,602.0013,0.9680192332683561,0.014116013746012426
4 mcg,602.2346,0.969938189500039,0.013255940800116682
4 mcg,602.4679,0.9679988538084817,0.01412515693225334
4 mcg,602.7012000000001,0.9661074375648944,0.014974574467466206
4 mcg,602.9345000000001,0.9701057702377214,0.013180912201445545
4 mcg,603.1678,0.9683281387796332,0.013977447740705935
4 mcg,603.4011,0.9648614711495035,0.01553503549974648
4 mcg,603.6344,0.967889133627019,0.014174385885295016
4 mcg,603.8677,0.9681939623435363,0.014037629946587075
4 mcg,604.101,0.9631342294709332,0.016313182183743693
4 mcg,604.3343,0.9653163273081764,0.015330348114381345
4 mcg,604.5676000000001,0.9693256103262204,0.013530312717738925
4 mcg,604.8009000000001,0.9680352332537624,0.014108835533319779
4 mcg,605.0342,0.9664032791220415,0.014841605107264557
4 mcg,605.2675,0.9647369396563138,0.015591092076169507
4 mcg,605.5008,0.9573684889967304,0.018920871067620425
4 mcg,605.7341,0.958944668143877,0.01820645123711372
4 mcg,605.9674,0.9677200195947738,0.01425027444066904
4 mcg,606.2007,0.9672540841991917,0.014459427808395249
4 mcg,606.4340000000001,0.96517039330996,0.015396008581859607
4 mcg,606.6673000000001,0.9690410715869776,0.013657815533776289
4 mcg,606.9006,0.9671948205458845,0.014486037844518376
4 mcg,607.1339,0.9639039570757881,0.01596623683365222
4 mcg,607.3672,0.9589587326025538,0.018200081660009863
4 mcg,607.6005,0.9594100607999656,0.01799573164143807
4 mcg,607.8338,0.9642514421262603,0.015809702934299327
4 mcg,608.0671,0.9611445637258859,0.01721128610184756
4 mcg,608.3004000000001,0.9589242855491857,0.018215682366680294
4 mcg,608.5337000000001,0.9638305990080123,0.01599929014377002
4 mcg,608.767,0.9582921975272736,0.01850204788915819
4 mcg,609.0003,0.9619919822308901,0.016828547595650983
4 mcg,609.2336,0.9611938275720934,0.01718902673620539
4 mcg,609.4669,0.9569658154303472,0.019103575739488166
4 mcg,609.7002,0.9539796466072734,0.020460890977711522
4 mcg,609.9335000000001,0.9549201095671126,0.020032960798960452
4 mcg,610.1668000000001,0.9565799143595544,0.019278742400277937
4 mcg,610.4001000000001,0.9624270431336561,0.016632182302966054
4 mcg,610.6334,0.957181890104154,0.019005526839039576
4 mcg,610.8667,0.9576990144151643,0.01877095951982993
4 mcg,611.1,0.9584624885399408,0.0184248794879525
4 mcg,611.3333,0.9587018286520602,0.018316444243670647
4 mcg,611.5666,0.95769943735352,0.01877076772705289
4 mcg,611.7999000000001,0.9593791387789767,0.01800972928441925
4 mcg,612.0332000000001,0.9601198349257466,0.017674558211465026
4 mcg,612.2665000000001,0.9606995122299353,0.017412429799952257
4 mcg,612.4998,0.9556066808580316,0.019720822662600185
4 mcg,612.7331,0.9561605556011266,0.019469176178933637
4 mcg,612.9664,0.9569472299852048,0.019112010350756076
4 mcg,613.1997,0.9608024027995922,0.0173659195088773
4 mcg,613.433,0.9615173096108619,0.01704289301591776
4 mcg,613.6663000000001,0.9612573038715015,0.017160347300745386
4 mcg,613.8996000000001,0.9585789207685361,0.01837212541158116
4 mcg,614.1329000000001,0.9561862077899883,0.01945752494048114
4 mcg,614.3662,0.9492925807246734,0.0225999133780407
4 mcg,614.5995,0.9586519752338091,0.01833902856213236
4 mcg,614.8328,0.9603353117950169,0.017577101714389996
4 mcg,615.0661,0.9527948563059074,0.021000596071868775
4 mcg,615.2994,0.9517370441723236,0.02148302644715485
4 mcg,615.5327000000001,0.9593526989872369,0.018021698289602796
4 mcg,615.7660000000001,0.9641124064466925,0.01587232848971337
4 mcg,615.9993000000001,0.9621000248262856,0.01677977414524632
4 mcg,616.2326,0.9481559095871802,0.023120243773646743
4 mcg,616.4659,0.9630410161329565,0.01635521578213727
4 mcg,616.6992,0.9622738281806525,0.01670132593953503
4 mcg,616.9325,0.9549662956271732,0.02001195604079838
4 mcg,617.1658,0.9560031108518734,0.019540694519292707
4 mcg,617.3991000000001,0.9581067051871891,0.01858612046911164
4 mcg,617.6324000000001,0.9576707558435701,0.018783774321338514
4 mcg,617.8657000000001,0.9652911782798109,0.015341662774884177
4 mcg,618.099,0.9592260534474051,0.01807903391798572
4 mcg,618.3323,0.9550632436443681,0.019967868776104614
4 mcg,618.5656,0.9548188284983884,0.020079025534231524
4 mcg,618.7989,0.9595854256261509,0.017916356804881222
4 mcg,619.0322,0.9584973426167196,0.018409086842772853
4 mcg,619.2655000000001,0.9536143086499107,0.02062724111780821
4 mcg,619.4988000000001,0.9530814876723778,0.020869965958188748
4 mcg,619.7321000000001,0.958826187889659,0.0182601128312765
4 mcg,619.9654,0.9595407565891995,0.01793657383536439
4 mcg,620.1987,0.9605346269486345,0.017486974350802747
4 mcg,620.432,0.9553421469059001,0.01984106202720424
4 mcg,620.6653,0.956583317245412,0.019277197467230812
4 mcg,620.8986,0.9636464652446988,0.01608226729464305
4 mcg,621.1319000000001,0.958877564497048,0.018236842733311154
4 mcg,621.3652000000001,0.955299461641992,0.019860467000375602
4 mcg,621.5985000000001,0.9633096477153424,0.01623409015652728
4 mcg,621.8318,0.9607161093573241,0.017404926955945383
4 mcg,622.0651,0.9572469449057409,0.018976011047337413
4 mcg,622.2984,0.9556110410536639,0.019718841089405848
4 mcg,622.5317,0.9629895771544783,0.016378413403806386
4 mcg,622.765,0.9660744940144312,0.014989383841208905
4 mcg,622.9983000000001,0.9566928447507458,0.01922747417878988
4 mcg,623.2316000000001,0.9507088154731957,0.021952479064041224
4 mcg,623.4649000000001,0.9566781800421688,0.019234131331983192
4 mcg,623.6982,0.9640374699550781,0.0159060857253059
4 mcg,623.9315,0.9648108876908794,0.015557804253064012
4 mcg,624.1648,0.9602425331491167,0.017619061225784254
4 mcg,624.3981,0.9581296786954817,0.018575707069213968
4 mcg,624.6314,0.9573810994441013,0.01891515058308224
4 mcg,624.8647000000001,0.9542314072824406,0.020346293305303235
4 mcg,625.0980000000001,0.9565846631767966,0.01927658640685418
4 mcg,625.3313,0.964468361519284,0.015712014409893556
4 mcg,625.5646,0.9583458319563662,0.018477741644324537
4 mcg,625.7979,0.9597620806898641,0.017836412637048046
4 mcg,626.0312,0.9601365864717051,0.017666980990118715
4 mcg,626.2645,0.9560990624647012,0.01949710766855079
4 mcg,626.4978,0.9541274675690918,0.020393601434395173
4 mcg,626.7311000000001,0.9561186090597856,0.019488228994839252
4 mcg,626.9644000000001,0.9593417797734173,0.01802664139478302
4 mcg,627.1977,0.9592654774992828,0.018061184844470415
4 mcg,627.431,0.9518468392263012,0.021432927907708853
4 mcg,627.6643,0.9554273903564653,0.01980231244542428
4 mcg,627.8976,0.9555729295023779,0.019736161909041698
4 mcg,628.1309,0.9521331716459046,0.021302304067068577
4 mcg,628.3642,0.9490131393447245,0.022727774605998625
4 mcg,628.5975000000001,0.9520708786231884,0.02133071858076794
4 mcg,628.8308000000001,0.9542368742368742,0.02034380516529449
4 mcg,629.0641,0.9528581970935514,0.02097172559671673
4 mcg,629.2974,0.947156047155201,0.0235784636203683
4 mcg,629.5307,0.9528434653518743,0.0209784400937919
4 mcg,629.764,0.9541879320645216,0.02036608041063775
4 mcg,629.9973,0.9517100213219617,0.021495357627791308
4 mcg,630.2306000000001,0.9500920716112533,0.022234306021518744
4 mcg,630.4639000000001,0.9473974873074119,0.023467771444638904
4 mcg,630.6972000000001,0.9470634183474929,0.023620938297476846
4 mcg,630.9305,0.9525726915829594,0.021101873028951453
4 mcg,631.1638,0.9554240122059994,0.019803848003976263
4 mcg,631.3971,0.9566836075458696,0.019231667464539966
4 mcg,631.6304,0.9504027667205972,0.022092308084957237
4 mcg,631.8637,0.9441053496258018,0.024979541498158862
4 mcg,632.0970000000001,0.9459688729262868,0.02412315380831173
4 mcg,632.3303000000001,0.9442724528731705,0.02490267974058713
4 mcg,632.5636000000001,0.944409062375164,0.02483985416357398
4 mcg,632.7969,0.9486110273833002,0.022911831082122535
4 mcg,633.0302,0.9472849700271231,0.023519353316647566
4 mcg,633.2635,0.9529185449238746,0.02094422108463496
4 mcg,633.4968,0.9517328488623582,0.021484940845669404
4 mcg,633.7301,0.9475700641793918,0.023388668049593008
4 mcg,633.9634000000001,0.9454486517498565,0.024362053140735637
4 mcg,634.1967000000001,0.9473331031307551,0.023497286662048485
4 mcg,634.4300000000001,0.9498798382437899,0.022331330383058404
4 mcg,634.6633,0.9518705013030458,0.02142213186236922
4 mcg,634.8966,0.9533769860991227,0.02073533586900537
4 mcg,635.1299,0.958464566353462,0.018423937998870384
4 mcg,635.3632,0.9544031179946421,0.020268150513682994
4 mcg,635.5965,0.9448316949657433,0.024645546472180316
4 mcg,635.8298000000001,0.9439786318479225,0.02503783639638866
4 mcg,636.0631000000001,0.9520342662471037,0.021347419919922162
4 mcg,636.2964000000001,0.9543320161117613,0.020300506134796212
4 mcg,636.5297,0.9490175441673903,0.022725758842824607
4 mcg,636.763,0.947965952965953,0.02320726045153566
4 mcg,636.9963,0.9552953946805653,0.01986231591031049
4 mcg,637.2296,0.9588808802225441,0.018235340978707538
4 mcg,637.4629,0.9520777493726799,0.0213275844466496
4 mcg,637.6962000000001,0.9462285883654526,0.024003934767899218
4 mcg,637.9295000000001,0.9429444244493798,0.02551390309111407
4 mcg,638.1628000000001,0.9492532292192328,0.022617916779992184
4 mcg,638.3961,0.9575144965814032,0.018854642176414166
4 mcg,638.6294,0.9619700609757926,0.01683844413197742
4 mcg,638.8627,0.9590582279389985,0.01815502441961966
4 mcg,639.096,0.9555006136178371,0.019769029707079173
4 mcg,639.3293,0.953667861409797,0.020602852835381512
4 mcg,639.5626000000001,0.9560010668296879,0.019541623081652998
4 mcg,639.7959000000001,0.9578023882375238,0.01872408439814594
4 mcg,640.0292000000001,0.9604885409390412,0.017507812100183064
4 mcg,640.2625,0.9605315059030963,0.017488385497282086
4 mcg,640.4958,0.955758568966714,0.019651799572835024
4 mcg,640.7291,0.9603122247532269,0.017587542541936486
4 mcg,640.9624,0.9631227726816836,0.01631834828603009
4 mcg,641.1957,0.9588731674831459,0.018238834231833555
4 mcg,641.4290000000001,0.9523788774204092,0.021190245272078613
4 mcg,641.6623000000001,0.9535891302963887,0.020638707980519713
4 mcg,641.8956000000001,0.9610209455306108,0.017267146744322184
4 mcg,642.1289,0.9698497126996946,0.013295558519300418
4 mcg,642.3622,0.9583433722936956,0.018478856293400493
4 mcg,642.5955,0.95760848897476,0.018812012665812082
4 mcg,642.8288,0.9589777203348105,0.018191482556185967
4 mcg,643.0621,0.9633169866217519,0.016230781527340858
4 mcg,643.2954000000001,0.969238604055363,0.013569296562658187
4 mcg,643.5287000000001,0.9721090290248878,0.012285023089758693
4 mcg,643.7620000000001,0.9716826698516295,0.012475542927179006
4 mcg,643.9953,0.9711199174173468,0.012727138519364694
4 mcg,644.2286,0.9725604247912396,0.01208340662109129
4 mcg,644.4619,0.9775108581508308,0.00987840977987168
4 mcg,644.6952,0.9754942091067746,0.01077530439395097
4 mcg,644.9285,0.9702358117304466,0.013122699458577565
4 mcg,645.1618000000001,0.9739362651370301,0.011469462633663129
4 mcg,645.3951000000001,0.976272814601345,0.010428803931855437
4 mcg,645.6284,0.9739848483393665,0.011447799110899015
4 mcg,645.8617,0.9751791510009962,0.010915592358923948
4 mcg,646.095,0.9691421316379235,0.013612525880627491
4 mcg,646.3283,0.9660979128594785,0.01497885613142389
4 mcg,646.5616,0.9683308050796964,0.013976251908669314
4 mcg,646.7949,0.9721623930790946,0.012261183090861093
4 mcg,647.0282000000001,0.9751578106010724,0.010925096376036197
4 mcg,647.2615000000001,0.9705190755265852,0.012995924145252542
4 mcg,647.4948,0.9684621435594888,0.013917350850440127
4 mcg,647.7281,0.9659542853010117,0.015043426494756401
4 mcg,647.9614,0.963805277585125,0.016010699927503595
4 mcg,648.1947,0.9618839123123004,0.016877338860706824
4 mcg,648.428,0.956561743823626,0.019286992038723045
4 mcg,648.6613,0.9497009487943304,0.022413128116043214
4 mcg,648.8946000000001,0.9510201077319415,0.0218103005339781
4 mcg,649.1279000000001,0.9492209050171101,0.022632705733248933
4 mcg,649.3612,0.9499914074583261,0.022280322827268835
4 mcg,649.5945,0.9551036527861474,0.019949493976155357
4 mcg,649.8278,0.9651229736220975,0.01541734638380121
4 mcg,650.0611,0.9715505177721803,0.012534612440123584
4 mcg,650.2944,0.9665064557632105,0.014795240763234574
