Concentration,Wavelength,Transmittance,Absorbance
4 mcg,650.5277000000001,0.9613884404489323,0.017101104049917274
4 mcg,650.7610000000001,0.96933549502346,0.013525884022641477
4 mcg,650.9943000000001,0.9674191210669204,0.014385333019731257
4 mcg,651.2276,0.9663326318238158,0.01487335464078406
4 mcg,651.4609,0.9763781450118199,0.010381950277990663
4 mcg,651.6942,0.9723923538936378,0.012158464755539212
4 mcg,651.9275,0.9749529991047448,0.011016320426043818
4 mcg,652.1608,0.9747682141532653,0.0110986410003504
4 mcg,652.3941000000001,0.9743833825119932,0.011270131263830996
4 mcg,652.6274000000001,0.9755312606764606,0.010758809178986738
4 mcg,652.8607000000001,0.9671430191675172,0.014509298572115565
4 mcg,653.094,0.9657786401856713,0.015122403980276665
4 mcg,653.3273,0.9793591839912792,0.009057999701847716
4 mcg,653.5606,0.9815074034798319,0.008106420181844142
4 mcg,653.7939,0.9798364972032417,0.00884638786522941
4 mcg,654.0272,0.9714575682186155,0.012576163968941597
4 mcg,654.2605000000001,0.9728862370723946,0.011937940307428093
4 mcg,654.4938000000001,0.9868930368499245,0.005729915236296405
4 mcg,654.7271000000001,0.9763904845985463,0.01037646164575532
4 mcg,654.9604,0.9562740643309816,0.019417622819077048
4 mcg,655.1937,0.9464150342411213,0.02391836935635394
4 mcg,655.427,0.9454019036589337,0.024383527537930407
4 mcg,655.6603,0.9593568627450979,0.018019813379974884
4 mcg,655.8936,0.979140442519217,0.00915501091736099
4 mcg,656.1269000000001,0.9760947188778094,0.010508036954193974
4 mcg,656.3602000000001,0.967570090681875,0.014317564920100724
4 mcg,656.5935000000001,0.9715778043871055,0.012522415174346036
4 mcg,656.8268,0.9783701573190395,0.009496802812866577
4 mcg,657.0601,0.9732033934567237,0.011796385399911857
4 mcg,657.2934,0.9823690285917244,0.007725338104109416
4 mcg,657.5267,1.00226148087282,-0.000981039780284746
4 mcg,657.76,1.0023158767445073,-0.0010046096633108115
4 mcg,657.9933000000001,0.9872031378155343,0.005593472907869563
4 mcg,658.2266000000001,0.9841160367646721,0.006953691044774717
4 mcg,658.4599000000001,0.9776821643900468,0.009802307467987605
4 mcg,658.6932,0.9744129311999851,0.011256961255192287
4 mcg,658.9265,0.9778720577069097,0.009717963481008198
4 mcg,659.1598,0.9591228317585672,0.018125770578104237
4 mcg,659.3931,0.9654287630545175,0.01527976637316283
4 mcg,659.6264,0.9887889616835418,0.00489639046185866
4 mcg,659.8597000000001,0.9765311572700297,0.010313895525563164
4 mcg,660.0930000000001,0.9402325659520759,0.026764710637290717
4 mcg,660.3263000000001,0.9444274764751226,0.02483138636677208
4 mcg,660.5596,0.9840006093845216,0.0070046326131166705
4 mcg,660.7929,0.9940812957804602,0.002578097629703884
4 mcg,661.0262,0.9622114576888446,0.01672947597075027
4 mcg,661.2595,0.9674760155133701,0.014359792675260854
4 mcg,661.4928,0.9740454285565779,0.01142078756557762
4 mcg,661.7261000000001,0.974523245406202,0.011207797150526565
4 mcg,661.9594000000001,0.976043464365612,0.010530842257646549
4 mcg,662.1927000000001,0.9676385756708198,0.014286826474865899
4 mcg,662.426,0.9698418603648049,0.013299074774936113
4 mcg,662.6593,0.9850376814470558,0.0065471557648109704
4 mcg,662.8926,1.0058287857924053,-0.0025240605272098494
4 mcg,663.1259,0.9978751298248003,0.0009238012186342991
4 mcg,663.3592,0.9792250887227857,0.009117467998472358
4 mcg,663.5925000000001,0.9760580301484757,0.010524361202086458
4 mcg,663.8258000000001,0.9908487410061515,0.0039926381082359625
4 mcg,664.0591000000001,0.9766499040904143,0.010261088246278768
4 mcg,664.2924,0.9525416433033717,0.02111602871110851
4 mcg,664.5257,0.9429096920151877,0.025529900197552673
4 mcg,664.759,0.9571445060018468,0.0190224891599667
4 mcg,664.9923,0.9756968428084867,0.010685100311955869
4 mcg,665.2256,0.9815070242656447,0.008106587975444246
4 mcg,665.4589000000001,0.9650737184722702,0.015439511212771841
4 mcg,665.6922000000001,0.9625953591376535,0.016556236473086787
4 mcg,665.9255,0.9581306681473256,0.01857525857746636
4 mcg,666.1588,0.9793792224346718,0.009049113793077978
4 mcg,666.3921,1.0132233166177187,-0.005705175356465757
4 mcg,666.6254,1.0003709411631274,-0.00016106782875967166
4 mcg,666.8587,0.9846076104229416,0.006736811715898734
4 mcg,667.092,0.9951347315550125,0.0021181160285011222
4 mcg,667.3253000000001,1.0021808470155191,-0.000946098551183724
4 mcg,667.5586000000001,0.9923074790323698,0.0033537353499113144
4 mcg,667.7919,0.9939318755256517,0.00264338129402438
4 mcg,668.0252,1.0026476505502215,-0.0011483404917426987
4 mcg,668.2585,0.9806847751331192,0.008470566952440379
4 mcg,668.4918,0.9912314691860593,0.0038249186205846176
4 mcg,668.7251,0.9984838032504767,0.0006589755764475665
4 mcg,668.9584,1.009521848547243,-0.004115722587062758
4 mcg,669.1917000000001,1.0022387887460475,-0.0009712068402849399
4 mcg,669.4250000000001,0.9897580520881494,0.004470956397453776
4 mcg,669.6583,0.9696182388493613,0.013399223873813409
4 mcg,669.8916,0.9666535381383747,0.014729155116682996
4 mcg,670.1249,0.9791172051384924,0.00916531790248635
4 mcg,670.3582,0.9953158359418892,0.002039086046676485
4 mcg,670.5915,0.9966815002148026,0.0014436027696508244
4 mcg,670.8248000000001,0.9809597411065762,0.008348815835174203
4 mcg,671.0581000000001,0.9739001610305957,0.011485562357428078
4 mcg,671.2914000000001,0.9837772895219757,0.007103207339942642
4 mcg,671.5247,0.9751693488877281,0.010919957736397349
4 mcg,671.758,0.9679312165321668,0.014155503581997044
4 mcg,671.9913,0.9814498144464822,0.00813190275393558
4 mcg,672.2246,0.9849953214226375,0.006565832329959092
4 mcg,672.4579,0.9631038443931973,0.01632688357587486
4 mcg,672.6912000000001,0.9496611627106983,0.022431322515600646
4 mcg,672.9245000000001,0.9481641244185744,0.023116481058619395
4 mcg,673.1578000000001,0.9702678093197642,0.013108377015346484
4 mcg,673.3911,0.9653265251276539,0.015325760153722551
4 mcg,673.6244,0.9692444492836467,0.01356667745243721
4 mcg,673.8577,0.9877575656275828,0.00534963519981605
4 mcg,674.091,1.0069665907365226,-0.003015061716012906
4 mcg,674.3243,0.9942967963020496,0.002483959912020667
4 mcg,674.5576000000001,1.0049177031568666,-0.002130497051729224
4 mcg,674.7909000000001,1.0311841098558243,-0.013336212088652714
4 mcg,675.0242000000001,1.0259945832079447,-0.01114506790142197
4 mcg,675.2575,0.9663664357197844,0.014858162575206913
4 mcg,675.4908,0.944614556603139,0.02474536618711044
4 mcg,675.7241,0.9649850924269532,0.015479395803069071
4 mcg,675.9574,0.9805409565472756,0.00853426142404562
4 mcg,676.1907,0.9685648426538385,0.013871299194648268
4 mcg,676.4240000000001,0.94915267620091,0.022663923401560798
4 mcg,676.6573000000001,0.958831525843579,0.018257695044290315
4 mcg,676.8906000000001,0.9868381957834181,0.005754049396183757
4 mcg,677.1239,0.9573624671668811,0.018923602780361697
4 mcg,677.3572,0.9225961686769286,0.03498835324598669
4 mcg,677.5905,0.9269815451986237,0.03292891191611053
4 mcg,677.8238,0.9339374092561388,0.02968222840109249
4 mcg,678.0571,0.9618200063960476,0.016906193599245195
4 mcg,678.2904000000001,0.9774492224064238,0.009905794547426823
4 mcg,678.5237000000001,0.9490939263192831,0.022690805840731035
4 mcg,678.7570000000001,0.8992563833285597,0.04611647067983735
4 mcg,678.9903,0.870866027768301,0.06004865082027341
4 mcg,679.2236,0.8774110236220471,0.05679691350509813
4 mcg,679.4569,0.8892524118349305,0.05097494824487405
4 mcg,679.6902,0.8606309753449493,0.06518302708997548
4 mcg,679.9235,0.8596299491899148,0.06568846225767744
4 mcg,680.1568000000001,0.8706579378068738,0.060152436153353826
4 mcg,680.3901000000001,0.8426156688129331,0.07437046923513284
4 mcg,680.6234000000001,0.7898301678223294,0.10246628226248641
4 mcg,680.8567,0.7852294217179258,0.10500343621115901
4 mcg,681.09,0.8059058081578678,0.09371571425908858
4 mcg,681.3233,0.8069307434667968,0.09316373791846401
4 mcg,681.5566,0.7888540390915155,0.1030033464499762
4 mcg,681.7899,0.8006883287782164,0.09653650193389368
4 mcg,682.0232000000001,0.7821709345785127,0.1066983264389856
4 mcg,682.2565000000001,0.776180718478702,0.11003715000403189
4 mcg,682.4898000000001,0.7927450444707526,0.1008664641110077
4 mcg,682.7231,0.7507577715866769,0.1245001634383518
4 mcg,682.9564,0.7011203728600879,0.15420741315887462
4 mcg,683.1897,0.7015699278390352,0.15392903488356124
4 mcg,683.423,0.6948171084358791,0.1581294964888709
4 mcg,683.6563,0.6927938711994254,0.15939596295959488
4 mcg,683.8896000000001,0.6787250084496789,0.16830614840452554
4 mcg,684.1229000000001,0.6648358360906084,0.17728557918040488
4 mcg,684.3562000000001,0.6595363345135727,0.1807612737429765
4 mcg,684.5895,0.6353468875133544,0.19698909329227687
4 mcg,684.8228,0.6198619747615531,0.20770500449009108
4 mcg,685.0561,0.6214080050624902,0.2066231564043885
4 mcg,685.2894,0.6480574164256461,0.18838651491308647
4 mcg,685.5227,0.6138431547549147,0.21194258281017378
4 mcg,685.7560000000001,0.574078047570045,0.24102905999786672
4 mcg,685.9893000000001,0.5301014930210887,0.275640972589444
4 mcg,686.2226,0.49410315040650415,0.3061823770359047
4 mcg,686.4559,0.482044031007752,0.3169132904949062
4 mcg,686.6892,0.4770968314275401,0.32139346773808586
4 mcg,686.9225,0.45991457059089663,0.3373228312892248
4 mcg,687.1558,0.42164119066773936,0.3750569689390514
4 mcg,687.3891,0.40917439703153985,0.38809154889876546
4 mcg,687.6224000000001,0.39747071669644635,0.40069486209081123
4 mcg,687.8557000000001,0.38479946799094816,0.4147655370727778
4 mcg,688.089,0.36585735064129743,0.4366882148935808
4 mcg,688.3223,0.3487024202635621,0.45754503827512183
4 mcg,688.5556,0.33775465973125274,0.4713986506505343
4 mcg,688.7889,0.33228513331614973,0.47848908894455994
4 mcg,689.0222,0.3271169081898124,0.4852970072545556
4 mcg,689.2555,0.33619750421374134,0.4734055149007815
4 mcg,689.4888000000001,0.3380748128915171,0.4709871836550871
4 mcg,689.7221000000001,0.3398021562743137,0.46877386956625317
4 mcg,689.9554,0.3465508535225287,0.46023302718864356
4 mcg,690.1887,0.34971227153860696,0.4562891278623482
4 mcg,690.422,0.35813080123759733,0.44595832564470705
4 mcg,690.6553,0.37519827793769384,0.4257391635868787
4 mcg,690.8886,0.3882226286089098,0.41091915417803604
4 mcg,691.1219000000001,0.3983198275221173,0.3997680747879517
4 mcg,691.3552000000001,0.4101566414064443,0.3870502518008836
4 mcg,691.5885000000001,0.4275682469388537,0.36899455484606075
4 mcg,691.8218,0.44826130856925245,0.3484687454082236
4 mcg,692.0551,0.4650897260992759,0.33246325401175536
4 mcg,692.2884,0.4833021413801563,0.31578128061629174
4 mcg,692.5217,0.5058969217238347,0.2959379631738
4 mcg,692.755,0.520317503363825,0.28373156428950214
4 mcg,692.9883000000001,0.5388979440701253,0.2684934732618387
4 mcg,693.2216000000001,0.5579826573541664,0.2533792991492205
4 mcg,693.4549000000001,0.5802207035052307,0.23640677870870905
4 mcg,693.6882,0.6062213072568193,0.21736880326790553
4 mcg,693.9215,0.6282138442521632,0.20189249707461993
4 mcg,694.1548,0.6423712738509234,0.19221388847497634
4 mcg,694.3881,0.658765046073047,0.1812694524596619
4 mcg,694.6214,0.6698857518144026,0.1739992593699516
4 mcg,694.8547000000001,0.6833711209898056,0.16534337827324747
4 mcg,695.0880000000001,0.6944243051959261,0.15837508704276224
4 mcg,695.3213000000001,0.711127536795695,0.14805250396854616
4 mcg,695.5546,0.7373659331703342,0.13231693097984143
4 mcg,695.7879,0.7460896136897294,0.12720900577991578
4 mcg,696.0212,0.742794155054973,0.12913152232234804
4 mcg,696.2545,0.762360873694207,0.11783940089903325
4 mcg,696.4878,0.7849899516332202,0.10513590246261391
4 mcg,696.7211000000001,0.7712318772799551,0.1128150280670132
4 mcg,696.9544000000001,0.772161777447704,0.11229170006290418
4 mcg,697.1877000000001,0.7877784762816243,0.10359588917782604
4 mcg,697.421,0.791934518241347,0.10131072692331056
4 mcg,697.6543,0.7852070987739653,0.10501578275462765
4 mcg,697.8876,0.7822728393595938,0.10664174826736585
4 mcg,698.1209,0.7829006847239897,0.10629332710169309
4 mcg,698.3542,0.7827457414235017,0.10637928651054257
4 mcg,698.5875000000001,0.7841629364368844,0.10559368853585847
4 mcg,698.8208000000001,0.7817901179810166,0.10690982345792689
4 mcg,699.0541000000001,0.7796565692145122,0.10809665748872527
4 mcg,699.2874,0.7824194157366513,0.10656038106980695
4 mcg,699.5207,0.7842065804942226,0.10556951773545697
4 mcg,699.754,0.785808347928121,0.10468336183133799
4 mcg,699.9873,0.788863551628762,0.10299810946401702
4 mcg,700.2206,0.7817920609638026,0.10690874410730017
4 mcg,700.4539000000001,0.792707072960735,0.10088726677933432
4 mcg,700.6872000000001,0.7974973508250288,0.09827075093408222
4 mcg,700.9205000000001,0.7921643676311608,0.10118469650531613
4 mcg,701.1538,0.7918901907892889,0.1013350366435983
4 mcg,701.3871,0.8066161013578774,0.09333311302380835
4 mcg,701.6204,0.8163816823058786,0.08810674839830702
4 mcg,701.8537,0.8137280660863767,0.08952070460628302
4 mcg,702.087,0.8064985386221295,0.09339641521726412
4 mcg,702.3203000000001,0.8170357865739459,0.08775892073660013
4 mcg,702.5536000000001,0.8206863812794952,0.08582277333225427
4 mcg,702.7869000000001,0.823398758317325,0.0843897922527186
4 mcg,703.0202,0.8236356087028732,0.0842648855497997
4 mcg,703.2535,0.8260092109980419,0.08301510974581834
4 mcg,703.4868,0.8366005014451952,0.07748187944602211
4 mcg,703.7201,0.8404648802442534,0.07548042932122594
4 mcg,703.9534,0.8396619594241197,0.07589552192007282
4 mcg,704.1867000000001,0.8492775290635701,0.07095036671094837
4 mcg,704.4200000000001,0.8522010231917946,0.06945794870129715
4 mcg,704.6533000000001,0.8531196443652188,0.0689900576439069
4 mcg,704.8866,0.8578095794873483,0.06660910813743898
4 mcg,705.1199,0.857667401356308,0.06668109648655585
4 mcg,705.3532,0.8615151043501293,0.06473710396359064
4 mcg,705.5865,0.8733854265510383,0.05879405906142796
4 mcg,705.8198,0.871146787865907,0.05990866038955975
4 mcg,706.0531000000001,0.869894686595662,0.06053332186279421
4 mcg,706.2864000000001,0.8726007546270339,0.05918441577022204
4 mcg,706.5197000000001,0.8726566016782169,0.059156621512739045
4 mcg,706.753,0.8754939722067456,0.05774683969630929
4 mcg,706.9863,0.8788374719353996,0.05609143387735517
4 mcg,707.2196,0.8820635164533006,0.054500140659589524
4 mcg,707.4529,0.8923794720723507,0.04945042860362189
4 mcg,707.6862,0.8791676966792394,0.0559282776042285
4 mcg,707.9195000000001,0.8828370016407,0.05411947289187741
4 mcg,708.1528000000001,0.8931993176017504,0.04905161739852561
4 mcg,708.3861,0.8986988842589981,0.04638579748868643
4 mcg,708.6194,0.8949953148650922,0.04817923812940996
4 mcg,708.8527,0.8939019362183759,0.048710122026449476
4 mcg,709.086,0.8967814385200207,0.04731338929773398
4 mcg,709.3193,0.894008826200101,0.04865819356305516
4 mcg,709.5526000000001,0.8984241555130654,0.046518579915562824
4 mcg,709.7859000000001,0.9047924669227487,0.04345102389548916
4 mcg,710.0192000000001,0.9083983863642436,0.04172364591171151
4 mcg,710.2525,0.9075513200395078,0.042128807195664385
4 mcg,710.4858,0.9059248024267582,0.0429078500566099
4 mcg,710.7191,0.9046124523506989,0.04353743831243764
4 mcg,710.9524,0.9064522788629504,0.042655054858077225
4 mcg,711.1857,0.9140224371785646,0.039043143190415484
4 mcg,711.4190000000001,0.9070254985901524,0.04238050374327678
4 mcg,711.6523000000001,0.9027798115301953,0.04441816142310601
4 mcg,711.8856000000001,0.9053337860852492,0.04319127192311712
4 mcg,712.1189,0.909782502269185,0.04106242015611334
4 mcg,712.3522,0.9162155326416566,0.038002349884340245
4 mcg,712.5855,0.9182565093458317,0.03703598434073501
4 mcg,712.8188,0.9113236405181786,0.04032736360840248
4 mcg,713.0521,0.9138451158218223,0.03912740497062155
4 mcg,713.2854000000001,0.9191159109558219,0.0366297156931254
4 mcg,713.5187000000001,0.9146479317966529,0.03874604331249461
4 mcg,713.7520000000001,0.9117420369642154,0.040128021068858995
4 mcg,713.9853,0.9147239102412332,0.038709968613534526
4 mcg,714.2186,0.9235533990879202,0.03453798895273882
4 mcg,714.4519,0.9290948769128409,0.03193993464383677
4 mcg,714.6852,0.9280776182881445,0.03241570073739942
4 mcg,714.9185,0.9252781090176749,0.03372771260319495
4 mcg,715.1518000000001,0.912130533357336,0.039943006123112475
4 mcg,715.3851000000001,0.9170230122943831,0.037619765761749344
4 mcg,715.6184000000001,0.9249250584054969,0.03389345433065723
4 mcg,715.8517,0.924107423458541,0.03427754100550131
4 mcg,716.085,0.9195715062705438,0.03641449418961118
4 mcg,716.3183,0.9236857586813663,0.03447575224568637
4 mcg,716.5516,0.9281183820415079,0.03239662573330817
4 mcg,716.7849,0.9243198945981554,0.034177699326033324
4 mcg,717.0182000000001,0.9155982554634219,0.03829504348038149
4 mcg,717.2515000000001,0.9221072401952682,0.0352185679738192
4 mcg,717.4848000000001,0.9319537309087058,0.03060564870808006
4 mcg,717.7181,0.9349938813514233,0.029191231163854747
4 mcg,717.9514,0.9271959432691547,0.03282847719510203
4 mcg,718.1847,0.9183509790081824,0.03699130669092413
4 mcg,718.418,0.921656583774542,0.03543087022002753
4 mcg,718.6513,0.934736332463442,0.029310876298486003
4 mcg,718.8846000000001,0.9360373384878764,0.02870682692875665
4 mcg,719.1179000000001,0.9159894942616701,0.038109507347815194
4 mcg,719.3512000000001,0.9118903630327166,0.04005737394368766
4 mcg,719.5845,0.9297980398215716,0.03161137372141133
4 mcg,719.8178,0.9440599277455485,0.02500043635539612
4 mcg,720.0511,0.9347562284796386,0.02930163236756392
4 mcg,720.2844,0.927232744555579,0.03281123997726985
4 mcg,720.5177,0.9321329705805367,0.030522130274530795
4 mcg,720.7510000000001,0.9329264776295496,0.030152580924388633
4 mcg,720.9843000000001,0.9294736481482945,0.03176291856127597
4 mcg,721.2176000000001,0.9343506715545553,0.02949009792555011
4 mcg,721.4509,0.9331155497974508,0.030064573260815054
4 mcg,721.6842,0.9272416050736357,0.032807089934321416
4 mcg,721.9175,0.9282159761523262,0.03235096091689552
4 mcg,722.1508,0.9346659990091114,0.02934355565338905
4 mcg,722.3841,0.9360935888359466,0.028680729164521423
4 mcg,722.6174000000001,0.9314974699557242,0.03081832035524274
4 mcg,722.8507000000001,0.9329379646441022,0.030147233540172767
4 mcg,723.0840000000001,0.9295648279858806,0.03172031707576118
4 mcg,723.3173,0.9317190759075908,0.030715012725520286
4 mcg,723.5506,0.9396332675314157,0.027041615511338164
4 mcg,723.7839,0.9335950974859513,0.02984143753294019
4 mcg,724.0172,0.9289302556073079,0.03201689175656084
4 mcg,724.2505,0.9388943460818686,0.027383276205941373
4 mcg,724.4838000000001,0.9407846272753925,0.026509787722034238
4 mcg,724.7171000000001,0.9358496965842541,0.028793896118363815
4 mcg,724.9504000000001,0.9339823991120272,0.029661307967495495
10 mcg,375.0004,0.9989344698987747,0.00046300055760865156
10 mcg,375.23370000000006,0.9943792999770077,0.002447924993253713
10 mcg,375.46700000000004,0.925971329708354,0.03340245990793199
10 mcg,375.7003,0.9232654956792885,0.03467339460952199
10 mcg,375.9336,0.9182673259085385,0.0370308686178605
10 mcg,376.16690000000006,0.9195224460407561,0.036437664933069956
10 mcg,376.40020000000004,0.9207167672334979,0.035873947811175116
10 mcg,376.6335,0.8850441369910774,0.0530350705748286
10 mcg,376.8668,0.8870935586462239,0.05203057423698097
10 mcg,377.10010000000005,0.9403999262499788,0.026687413606252326
10 mcg,377.33340000000004,0.9127005870841487,0.03967167011483967
10 mcg,377.5667,0.9152647975077882,0.03845324095063436
10 mcg,377.8,0.9559626362221069,0.019559081782133798
10 mcg,378.03330000000005,0.9434017243448004,0.02530333428838002
10 mcg,378.26660000000004,0.9558043504552602,0.019630997068611118
10 mcg,378.4999,0.981046271267292,0.008310508540390766
10 mcg,378.7332,0.9452231252875327,0.024465661709673382
10 mcg,378.96650000000005,0.9318189466599361,0.030668463295175037
10 mcg,379.19980000000004,0.896838688737423,0.047285664972904894
10 mcg,379.4331,0.8594470625196355,0.06578086844015159
10 mcg,379.6664,0.869167505070346,0.060896518698084254
10 mcg,379.89970000000005,0.8816155489246522,0.05472075883640717
10 mcg,380.13300000000004,0.8468525420263875,0.07219220449741469
10 mcg,380.3663,0.8459447583176397,0.07265799622945815
10 mcg,380.5996,0.8641507633587786,0.06341048207796239
10 mcg,380.83290000000005,0.8735984468738563,0.058688146748671184
10 mcg,381.06620000000004,0.8699347325914447,0.06051332937985077
10 mcg,381.2995,0.9148425151944728,0.03865366076258757
10 mcg,381.5328,0.916812458257994,0.03771949385406347
10 mcg,381.76610000000005,0.8947976878612717,0.04827514678192162
10 mcg,381.99940000000004,0.897988995471588,0.04672898542094607
10 mcg,382.2327,0.8547794743274394,0.0681459150214883
10 mcg,382.466,0.8644086375095913,0.06328090212659014
10 mcg,382.69930000000005,0.9363745538810236,0.02855039683275382
10 mcg,382.93260000000004,0.9943197843588782,0.0024739191768403442
10 mcg,383.1659,0.9762653071950385,0.010432143610703128
10 mcg,383.3992,0.955101759465095,0.01995035488763665
10 mcg,383.63250000000005,0.9266778098566582,0.0330712364309093
10 mcg,383.86580000000004,0.8784158924244614,0.05629981550576455
10 mcg,384.0991,0.8133380789251233,0.0897288943912013
10 mcg,384.3324,0.8289699699699702,0.08146120179297872
10 mcg,384.56570000000005,0.9275948103792415,0.0326416897774346
10 mcg,384.79900000000004,0.9398807435987373,0.026927248190397195
10 mcg,385.0323,0.901019270584488,0.04526592043158269
10 mcg,385.2656,0.9112505833695423,0.04036218064478701
10 mcg,385.49890000000005,0.9447812130427435,0.024668751246562353
10 mcg,385.73220000000003,0.9510323569423639,0.021804706824453256
10 mcg,385.9655,0.9192414384425278,0.03657040633751384
10 mcg,386.1988,0.8849578585285536,0.05307740980416927
10 mcg,386.43210000000005,0.8656734111917466,0.06264592145699649
10 mcg,386.66540000000003,0.8927203825977594,0.04928454929841623
10 mcg,386.8987,0.875643955972702,0.057672445645399896
10 mcg,387.132,0.8971674978192531,0.04712646822931779
10 mcg,387.36530000000005,0.9252417121204397,0.033744796420886757
10 mcg,387.59860000000003,0.9274978346155804,0.032687095638094285
10 mcg,387.8319,0.9157615806296682,0.03821758058396233
10 mcg,388.0652,0.9587883797420399,0.01827723813910556
10 mcg,388.29850000000005,1.0565721966642057,-0.023899178190609004
10 mcg,388.53180000000003,1.0872821524594285,-0.0363422592246996
10 mcg,388.7651,1.0559492292382509,-0.023643037523799336
10 mcg,388.9984,0.9776200490711531,0.00982990048154897
10 mcg,389.23170000000005,0.9200790500594551,0.036174857948171116
10 mcg,389.46500000000003,0.9164787379278959,0.037877606105693636
10 mcg,389.6983,0.9063033918010412,0.042726394675798675
10 mcg,389.9316,0.9026295358649791,0.04449045958907332
10 mcg,390.16490000000005,0.9132759294169597,0.039397988601023795
10 mcg,390.39820000000003,0.9398855847033964,0.026925011247423875
10 mcg,390.6315,0.9224699026532417,0.03504779462673374
10 mcg,390.86480000000006,0.9390172239108411,0.027326441620117548
10 mcg,391.09810000000004,0.9245671641791045,0.03406153450711793
10 mcg,391.33140000000003,0.8674752375176874,0.06174291349722363
10 mcg,391.5647,0.8462785398602255,0.07248667193184075
10 mcg,391.79800000000006,0.8974001309757694,0.04701387141755367
10 mcg,392.03130000000004,0.9601650860554969,0.0176540900864078
10 mcg,392.26460000000003,0.9244342973110095,0.03412395019357632
10 mcg,392.4979,0.9323324964560812,0.03042917817795546
10 mcg,392.73120000000006,0.9486788143072212,0.022880797882692754
10 mcg,392.96450000000004,0.9554602510460253,0.019787375705199856
10 mcg,393.19780000000003,0.9584974740807238,0.018409027276527695
10 mcg,393.4311,0.9377210655921203,0.027926327601176658
10 mcg,393.66440000000006,0.9203342243741699,0.03605442760890581
10 mcg,393.89770000000004,0.9241731050850881,0.03424667429718154
10 mcg,394.13100000000003,0.9340526967645614,0.029628621341138042
10 mcg,394.3643,0.8900239322828828,0.05059831524423997
10 mcg,394.59760000000006,0.8818294425917104,0.05461540500884822
10 mcg,394.83090000000004,0.8931301661247796,0.049085241772027235
10 mcg,395.0642,0.8837093935029606,0.05369052859278803
10 mcg,395.2975,0.865934921376304,0.06251474579926586
10 mcg,395.53080000000006,0.8774372734547851,0.05678392074950917
10 mcg,395.76410000000004,0.9105279508183322,0.040706717963681215
10 mcg,395.9974,0.8889330040833454,0.05113096912350759
10 mcg,396.2307,0.855909538779149,0.06757213355308435
10 mcg,396.46400000000006,0.904371936426202,0.04365292271361038
10 mcg,396.69730000000004,0.9665270635635901,0.01478598085759933
10 mcg,396.9306,0.9549503397804496,0.020019212416346736
10 mcg,397.1639,0.9425813988926702,0.025681134954040716
10 mcg,397.39720000000005,0.9542966695509068,0.020316591837007927
10 mcg,397.63050000000004,0.9246603608511198,0.034017759687768295
10 mcg,397.8638,0.8354950144061787,0.0780561372994298
10 mcg,398.0971,0.8692212725546058,0.060869653681434537
