Concentration,Wavelength,Transmittance,Absorbance
10 mcg,398.33040000000005,0.903006509963723,0.04430911875500896
10 mcg,398.56370000000004,0.8802789072323192,0.0553797043488338
10 mcg,398.797,0.8414884010586953,0.07495186589246093
10 mcg,399.0303,0.8498126644991485,0.07067680103997023
10 mcg,399.26360000000005,0.880940251572327,0.055053545949333024
10 mcg,399.49690000000004,0.8983009017560512,0.04657816435383016
10 mcg,399.7302,0.8870764124753796,0.05203896857067489
10 mcg,399.9635,0.8957115928369462,0.047831804849359984
10 mcg,400.19680000000005,0.8939574468085106,0.048683153526332144
10 mcg,400.43010000000004,0.8894640025372662,0.05087162353933092
10 mcg,400.6634,0.8798139388205614,0.05560916181255343
10 mcg,400.8967,0.8461714975845411,0.07254160752071315
10 mcg,401.13000000000005,0.8555178191368926,0.06777094033418314
10 mcg,401.36330000000004,0.9190033553275857,0.036682902979943914
10 mcg,401.5966,0.9414899348582063,0.026184318513918795
10 mcg,401.8299,0.9865423051299133,0.005884286498422745
10 mcg,402.06320000000005,0.9799932145886343,0.008776931324765857
10 mcg,402.29650000000004,0.9374614009426295,0.028046604883150594
10 mcg,402.5298,0.8953317487688555,0.04801601500373944
10 mcg,402.7631,0.8881227819514218,0.051526989358952974
10 mcg,402.99640000000005,0.9103771065981877,0.040778672085966465
10 mcg,403.22970000000004,0.9553691551125806,0.019828784384720195
10 mcg,403.463,0.9367235461884275,0.02838856287960382
10 mcg,403.6963,0.9468348242655327,0.023725777244617094
10 mcg,403.92960000000005,0.943245224019153,0.025375385106430066
10 mcg,404.16290000000004,0.9415257678377106,0.026167789639254122
10 mcg,404.3962,0.9323100463826327,0.030439635885310592
10 mcg,404.6295,0.9352017794725135,0.029094675483557986
10 mcg,404.86280000000005,0.9443918455824925,0.024847771523230068
10 mcg,405.09610000000004,0.9416403339150121,0.026114947337982416
10 mcg,405.3294,0.9467555430377567,0.023762143504560407
10 mcg,405.5627,0.9450887021475256,0.024527428479786454
10 mcg,405.79600000000005,0.9831924111384903,0.007361482250769356
10 mcg,406.02930000000003,0.9998103366524419,8.237755751240731e-05
10 mcg,406.2626,0.955285810251363,0.019866673186205424
10 mcg,406.4959,0.9190130798456249,0.03667830747748507
10 mcg,406.72920000000005,0.9345074836796159,0.029417216374236627
10 mcg,406.96250000000003,0.9459280347225463,0.02414190303980148
10 mcg,407.1958,0.9080132251277426,0.04190782597431865
10 mcg,407.4291,0.9104120460477679,0.04076200457657007
10 mcg,407.66240000000005,0.8944942988301495,0.04842242311728672
10 mcg,407.89570000000003,0.8883716821975887,0.05140529350642611
10 mcg,408.129,0.8998515880083111,0.04582911258730696
10 mcg,408.3623,0.9147252090800478,0.03870935194863348
10 mcg,408.59560000000005,0.8917269426289035,0.049768111390780446
10 mcg,408.82890000000003,0.8672052841207071,0.061878084521701716
10 mcg,409.0622,0.841222006043797,0.0750893748606768
10 mcg,409.2955,0.8616871779585231,0.06465036937691768
10 mcg,409.52880000000005,0.8907961736571008,0.050221657110805826
10 mcg,409.76210000000003,0.8799130056546326,0.055560263113175905
10 mcg,409.9954,0.8677967538246386,0.06158197877316269
10 mcg,410.2287,0.8895511690247854,0.05082906524621247
10 mcg,410.46200000000005,0.8996722725312635,0.04591566406258002
10 mcg,410.69530000000003,0.8876696465138613,0.05174863038095999
10 mcg,410.9286,0.8683798234343267,0.06129027581288798
10 mcg,411.16190000000006,0.8788586033056691,0.056080991528836784
10 mcg,411.39520000000005,0.8648026361142133,0.06308299522482978
10 mcg,411.62850000000003,0.8410001337077149,0.07520393515509836
10 mcg,411.8618,0.8282499999999999,0.08183855544600244
10 mcg,412.09510000000006,0.8485749105633525,0.07130981297120598
10 mcg,412.32840000000004,0.8930536853416031,0.04912243299632165
10 mcg,412.56170000000003,0.9403969370214096,0.026688794090767284
10 mcg,412.795,0.9288187925063631,0.03206900623325336
10 mcg,413.02830000000006,0.9267156151048797,0.0330535190801615
10 mcg,413.26160000000004,0.9024474959612278,0.044578055768692795
10 mcg,413.49490000000003,0.8871437802481834,0.05200598793825863
10 mcg,413.7282,0.8950635251543879,0.04814614049976537
10 mcg,413.96150000000006,0.9005873084085375,0.04547417765620489
10 mcg,414.19480000000004,0.9186657761364084,0.0368424624774319
10 mcg,414.42810000000003,0.9606330124950927,0.017442492756291218
10 mcg,414.6614,0.969873759039098,0.01328479080661809
10 mcg,414.89470000000006,1.0027382922448056,-0.0011875999549462338
10 mcg,415.12800000000004,0.9984697609001406,0.0006650833952506627
10 mcg,415.3613,0.9256776942160568,0.03354020121140465
10 mcg,415.5946,0.9005775299679427,0.04547889318551292
10 mcg,415.82790000000006,0.9628633768405649,0.016435331664270466
10 mcg,416.06120000000004,1.040868687706493,-0.017395943918256936
10 mcg,416.2945,1.0464856426898903,-0.019733274391544108
10 mcg,416.5278,1.04449946557346,-0.01890822210612475
10 mcg,416.76110000000006,1.0820999314388058,-0.03426736952139191
10 mcg,416.99440000000004,1.0684931506849316,-0.02877174257002452
10 mcg,417.2277,1.0032683034040517,-0.0014170916502010415
10 mcg,417.461,0.9787255231479751,0.009339086026916667
10 mcg,417.69430000000006,0.9801034258269766,0.008728092781074373
10 mcg,417.92760000000004,0.9960427413411939,0.0017220251000377234
10 mcg,418.1609,1.00810086100861,-0.0035039856691593814
10 mcg,418.3942,0.9948204444764613,0.0022552981587593292
10 mcg,418.62750000000005,1.051346195150918,-0.021745747319102997
10 mcg,418.86080000000004,1.0545289443813848,-0.023058504618513196
10 mcg,419.0941,0.9986606240112289,0.0005820734958238228
10 mcg,419.3274,0.9789186764655143,0.009253385652704274
10 mcg,419.56070000000005,1.015382810758818,-0.006629807034135244
10 mcg,419.79400000000004,1.0554783255903288,-0.023449319431294774
10 mcg,420.0273,1.0594408755650726,-0.025076724961571567
10 mcg,420.2606,1.0426036599490385,-0.018119245138172316
10 mcg,420.49390000000005,1.0438670945036748,-0.018645207672004713
10 mcg,420.72720000000004,1.0380952380952382,-0.016237198870685598
10 mcg,420.9605,1.0402906104398641,-0.017154678606475255
10 mcg,421.1938,1.0280747212348713,-0.012024680652131355
10 mcg,421.42710000000005,1.0025534631343762,-0.00110754151679971
10 mcg,421.66040000000004,1.0048393720188267,-0.0020966434268813727
10 mcg,421.8937,1.0126145461814433,-0.00544416172449314
10 mcg,422.127,1.013137438782953,-0.005668364270700844
10 mcg,422.36030000000005,1.0082776927003574,-0.0035801588936832593
10 mcg,422.59360000000004,1.020681541499146,-0.008890260849560981
10 mcg,422.8269,1.0211009732360097,-0.009068690128980044
10 mcg,423.0602,1.0313323071660678,-0.013398622524420645
10 mcg,423.29350000000005,1.0422666706650274,-0.01797885023146562
10 mcg,423.52680000000004,1.0485293971768392,-0.020580611103423883
10 mcg,423.7601,1.038300543756459,-0.016323081453227486
10 mcg,423.9934,0.9997829041585712,9.429376173883495e-05
10 mcg,424.22670000000005,1.0561377515647112,-0.023720566723173138
10 mcg,424.46000000000004,1.0846204050292736,-0.03527777058464496
10 mcg,424.6933,1.0717842902155426,-0.03010738703983459
10 mcg,424.9266,1.069821624912539,-0.029311372288917843
10 mcg,425.15990000000005,1.076859682197684,-0.03215911720943686
10 mcg,425.39320000000004,1.085530592436264,-0.03564206725523918
10 mcg,425.6265,1.0911322081575245,-0.03787737551466954
10 mcg,425.8598,1.10077580195258,-0.041698874021908854
10 mcg,426.09310000000005,1.0783774250440916,-0.032770787684010955
10 mcg,426.32640000000004,1.0674824260258298,-0.028360733961387424
10 mcg,426.5597,1.1001092896174864,-0.0414358319946724
10 mcg,426.793,1.1201050181794088,-0.04925874291809859
10 mcg,427.02630000000005,1.0831975696330052,-0.03470767691699325
10 mcg,427.25960000000003,1.057065410258153,-0.024101861891388434
10 mcg,427.4929,1.0826479331554257,-0.034487251134930334
10 mcg,427.7262,1.0745837974307566,-0.031240287991967586
10 mcg,427.95950000000005,1.064798211145605,-0.027267312855193744
10 mcg,428.19280000000003,1.0560569735288083,-0.023687348710788262
10 mcg,428.4261,1.0676484694597264,-0.02842828180812169
10 mcg,428.6594,1.068945904602976,-0.028955727728077155
10 mcg,428.89270000000005,1.0544203674159043,-0.023013786258761385
10 mcg,429.12600000000003,1.0456132053783147,-0.019371059448844676
10 mcg,429.3593,1.0470948012232415,-0.019986003344829507
10 mcg,429.5926,1.0311841091462612,-0.013336211789812454
10 mcg,429.82590000000005,1.040457031906353,-0.017224149717002632
10 mcg,430.05920000000003,1.0412909011615405,-0.0175720735263869
10 mcg,430.2925,1.0342478941034898,-0.014624645274424407
10 mcg,430.5258,1.0549652015648714,-0.023238134498543
10 mcg,430.75910000000005,1.0620208516728646,-0.02613304374880498
10 mcg,430.99240000000003,1.0545606851425526,-0.023071576455038947
10 mcg,431.2257,1.057448768532842,-0.024259335779985135
10 mcg,431.45900000000006,1.0520109252304541,-0.02202025002937639
10 mcg,431.69230000000005,1.0597972877485147,-0.02522280372580948
10 mcg,431.92560000000003,1.056154389006507,-0.02372740815294156
10 mcg,432.1589,1.0413544349591524,-0.01759857095948045
10 mcg,432.39220000000006,1.0485895850398042,-0.02060553983373632
10 mcg,432.62550000000005,1.042289376427724,-0.017988311226731852
10 mcg,432.85880000000003,1.0445998999169412,-0.01894997989124649
10 mcg,433.0921,1.0626864746797204,-0.026405153139850847
10 mcg,433.32540000000006,1.0604115577353663,-0.02547445258928904
10 mcg,433.55870000000004,1.056924303582997,-0.02404388445652228
10 mcg,433.79200000000003,1.054938398861238,-0.023227100566673924
10 mcg,434.0253,1.0431906670689484,-0.018363692978923523
10 mcg,434.25860000000006,1.033021535987584,-0.014109375598106709
10 mcg,434.49190000000004,1.027798460474679,-0.011907962825849595
10 mcg,434.72520000000003,1.0343945400302423,-0.014686219489318204
10 mcg,434.9585,1.0394440702321612,-0.01680112604553012
10 mcg,435.19180000000006,1.034121684043817,-0.014571644753508103
10 mcg,435.42510000000004,1.038386267590293,-0.01635893605375701
10 mcg,435.65840000000003,1.0396046678805566,-0.016868220838802538
10 mcg,435.8917,1.033690566675112,-0.014390552976990177
10 mcg,436.12500000000006,1.0378179233053153,-0.016121166768794763
10 mcg,436.35830000000004,1.0339650091853971,-0.014505841877044888
10 mcg,436.5916,1.041372965148374,-0.01760629886369625
10 mcg,436.8249,1.0518136955014477,-0.021938821394706327
10 mcg,437.05820000000006,1.0343400713436388,-0.014663350001947675
10 mcg,437.29150000000004,1.024730618731761,-0.010609713026648947
10 mcg,437.5248,1.024912860449621,-0.010686942626285742
10 mcg,437.7581,1.0277482401846514,-0.011886741809721928
10 mcg,437.99140000000006,1.0283287581773792,-0.012131981426513939
10 mcg,438.22470000000004,1.0205752187601538,-0.008845018742065384
10 mcg,438.458,1.0163604162054463,-0.007047742409117656
10 mcg,438.6913,1.0097855720686781,-0.004229161154751093
10 mcg,438.92460000000005,1.007141157382369,-0.0030903440153596806
10 mcg,439.15790000000004,1.0005612462654716,-0.00024367778085557755
10 mcg,439.3912,0.9984900945543873,0.0006562391575335617
10 mcg,439.6245,1.0028791835382593,-0.0012486168857764074
10 mcg,439.85780000000005,1.0011532648495067,-0.0005005679720387613
10 mcg,440.09110000000004,0.9994086968535212,0.00025687564682359165
10 mcg,440.3244,0.9973573018318781,0.0011492284334112173
10 mcg,440.5577,0.9985832397672757,0.0006157274233801387
10 mcg,440.79100000000005,0.9950050628908602,0.0021747094251599597
10 mcg,441.02430000000004,0.9956057261355276,0.001912614251159484
10 mcg,441.2576,0.9979403034850759,0.0008954373122722317
10 mcg,441.4909,0.9961020611427116,0.0016961612547567535
10 mcg,441.72420000000005,0.9961038747612992,0.0016953705287271845
10 mcg,441.95750000000004,0.9963912034767833,0.0015701152366514675
10 mcg,442.1908,0.9976023677106709,0.0010425287732398934
10 mcg,442.4241,0.9966075823283822,0.001475812979882945
10 mcg,442.65740000000005,0.9874875881599825,0.005468354362267677
10 mcg,442.89070000000004,0.9917032314639681,0.003618271616157971
10 mcg,443.124,0.9919675324052308,0.003502542289374343
10 mcg,443.3573,0.9880164341677814,0.005235831516599672
10 mcg,443.59060000000005,0.9837478608100401,0.007116199018551661
10 mcg,443.82390000000004,0.984498732572877,0.0067848386289204145
10 mcg,444.0572,0.9860452724625823,0.006103144765368871
10 mcg,444.2905,0.9851643424559001,0.006491315625960454
10 mcg,444.52380000000005,0.9831304804277778,0.007388839065916073
10 mcg,444.75710000000004,0.979959080893925,0.008792058300350802
10 mcg,444.9904,0.980426409600976,0.00858499873626418
10 mcg,445.2237,0.9798882049638503,0.008823469957337283
10 mcg,445.45700000000005,0.9795399420770068,0.008977850358403717
10 mcg,445.69030000000004,0.9809497835416412,0.008353224311151502
10 mcg,445.9236,0.9797343334896078,0.008891672410628024
10 mcg,446.1569,0.9841706092785413,0.0069296086361573545
10 mcg,446.39020000000005,0.9847520892585049,0.006673089114933924
10 mcg,446.62350000000004,0.9837746197955625,0.007104385908542521
10 mcg,446.8568,0.9875611879112343,0.0054359865886307425
10 mcg,447.0901,0.9876974743840171,0.005376056753301938
10 mcg,447.32340000000005,0.9815086194918159,0.008105882124804975
10 mcg,447.55670000000003,0.9815600739371535,0.008083115339557538
10 mcg,447.79,0.9864773257448657,0.005912892588227657
10 mcg,448.0233,0.9891139921858324,0.004753654485263297
10 mcg,448.25660000000005,0.9832677739598784,0.007328194358409719
10 mcg,448.48990000000003,0.9831024633292528,0.007401215698428344
10 mcg,448.7232,0.9820282774854525,0.007876006531705764
10 mcg,448.9565,0.9845780441179631,0.006749853130326873
10 mcg,449.18980000000005,0.9870171261217195,0.00567531165089933
10 mcg,449.42310000000003,0.9850162586661758,0.006556600983882533
10 mcg,449.6564,0.9827566807313642,0.007553995185405903
10 mcg,449.8897,0.9840648913376184,0.006976262320038927
10 mcg,450.12300000000005,0.9841864878929806,0.006922601782938172
10 mcg,450.35630000000003,0.9888263109865698,0.004879986263899544
10 mcg,450.5896,0.9884922863517374,0.005026715331539579
10 mcg,450.82290000000006,0.9841497783891182,0.006938800981454992
10 mcg,451.05620000000005,0.9822927056928721,0.007759080924313683
10 mcg,451.28950000000003,0.9846658782328078,0.006711111488428424
10 mcg,451.5228,0.985720753793441,0.006246099524380314
10 mcg,451.75610000000006,0.9859384612559341,0.006150191317432107
10 mcg,451.98940000000005,0.9844674786689028,0.006798625963571019
10 mcg,452.22270000000003,0.9847438518016078,0.006676722005970395
10 mcg,452.456,0.9858469308825643,0.006190511259214926
10 mcg,452.68930000000006,0.9859437051167993,0.0061478814635509095
10 mcg,452.92260000000005,0.9850979817320642,0.006520570711269789
10 mcg,453.15590000000003,0.9855635900396835,0.006315349149752966
10 mcg,453.3892,0.9879177118075655,0.005279228283040737
10 mcg,453.62250000000006,0.9889746396475123,0.004814844906721465
10 mcg,453.85580000000004,0.9867522778695039,0.005791862383661437
10 mcg,454.08910000000003,0.9860072722828244,0.006119881914108881
10 mcg,454.3224,0.9828762113731944,0.007501176067006247
10 mcg,454.55570000000006,0.9839174515421392,0.00704133636904253
10 mcg,454.78900000000004,0.9890423640488015,0.004785105694443069
10 mcg,455.02230000000003,0.9892892091450938,0.0046767280440900855
10 mcg,455.2556,0.986067058247675,0.0060935495246690966
10 mcg,455.48890000000006,0.9861755410122964,0.006045772982247926
10 mcg,455.72220000000004,0.9853716388667285,0.006399941818502449
10 mcg,455.95550000000003,0.9855076453441246,0.006340002213674107
10 mcg,456.1888,0.9879939018591967,0.005245735976211953
10 mcg,456.42210000000006,0.9882589117162249,0.005129260676638326
10 mcg,456.65540000000004,0.9871694594486824,0.00560828908684709
10 mcg,456.88870000000003,0.9863253837593238,0.005979789866605115
10 mcg,457.122,0.987248058446143,0.005573711688106506
10 mcg,457.35530000000006,0.9889262095906002,0.004836112814551631
10 mcg,457.58860000000004,0.9868517103029522,0.005748101875004071
10 mcg,457.8219,0.9877321238157577,0.005360821528496887
10 mcg,458.0552,0.9868731373091222,0.005738672363534958
10 mcg,458.28850000000006,0.9840954054825025,0.006962795810460792
10 mcg,458.52180000000004,0.9828983720766218,0.007491384230958453
10 mcg,458.7551,0.9865666170731182,0.005873584055531752
10 mcg,458.9884,0.9892145949288808,0.004709484657771079
10 mcg,459.22170000000006,0.9866934749105105,0.005817743815245764
10 mcg,459.45500000000004,0.980852241283896,0.008396411201357494
10 mcg,459.6883,0.9817787632421782,0.007986366314867838
10 mcg,459.9216,0.9859058014733411,0.006164577811974004
10 mcg,460.15490000000005,0.9884232429578558,0.00505705063372349
10 mcg,460.38820000000004,0.989123733626967,0.004749377290388901
10 mcg,460.6215,0.9844541484716157,0.006804506574606787
10 mcg,460.8548,0.9817911370875467,0.007980892720306566
10 mcg,461.08810000000005,0.9841588277296575,0.006934807625282216
10 mcg,461.32140000000004,0.9823804166240498,0.0077203036101582525
10 mcg,461.5547,0.9917200980070031,0.0036108853497364515
10 mcg,461.788,0.991287828998842,0.0038002260430932953
10 mcg,462.02130000000005,0.9819675639462935,0.0079028574592747
10 mcg,462.25460000000004,0.9822881253318181,0.007761106013329583
10 mcg,462.4879,0.9884205621796736,0.005058228518560641
10 mcg,462.7212,0.9950115179418336,0.0021718919682149605
10 mcg,462.95450000000005,0.9932978833929939,0.0029204899603868695
10 mcg,463.18780000000004,0.9884931163169942,0.005026350686124659
10 mcg,463.4211,0.9857500962323847,0.006233171857385282
10 mcg,463.6544,0.9851832362337906,0.006482986675709116
10 mcg,463.88770000000005,0.9877199769761363,0.005366162387349474
10 mcg,464.12100000000004,0.9904015201012559,0.004188701753803005
10 mcg,464.3543,0.9872916017266947,0.005554557242285989
10 mcg,464.5876,0.9856078546067508,0.006295844141929719
10 mcg,464.82090000000005,0.9870582269550454,0.005657227371502589
10 mcg,465.05420000000004,0.9893873942149805,0.004633627282682529
10 mcg,465.2875,0.9904071413433041,0.004186236826775486
10 mcg,465.5208,0.9864468552656054,0.005926307357160107
10 mcg,465.75410000000005,0.9823668490221971,0.007726301668758913
10 mcg,465.98740000000004,0.9854752374373483,0.00635428399684655
10 mcg,466.2207,0.9871095107236489,0.005634663678159172
10 mcg,466.454,0.9865062371703776,0.005900164582986592
10 mcg,466.68730000000005,0.9880931357190104,0.005202117737792563
10 mcg,466.92060000000004,0.9879007588914299,0.005286680949405803
10 mcg,467.1539,0.9863594994311717,0.005964768462874876
10 mcg,467.3872,0.9877622255797233,0.005347586329934249
10 mcg,467.62050000000005,0.9869781913697011,0.005692443553704003
10 mcg,467.85380000000004,0.9866303029151184,0.005845549945519225
10 mcg,468.0871,0.9854002911208151,0.006387313755705925
10 mcg,468.3204,0.9864640875223036,0.005918720725819914
10 mcg,468.55370000000005,0.9874701700939325,0.005476014850133346
10 mcg,468.78700000000003,0.9923187587522448,0.0033487986822346256
10 mcg,469.0203,0.9897229677883589,0.00448635125868159
10 mcg,469.2536,0.9885299732722413,0.005010157883552216
10 mcg,469.48690000000005,0.9891017242533496,0.004759041051892427
10 mcg,469.72020000000003,0.9867398637897016,0.005797326166609774
10 mcg,469.9535,0.9859888729931648,0.006127986098277236
10 mcg,470.1868,0.9878310569929369,0.005317323923986532
10 mcg,470.42010000000005,0.9923456315654625,0.0033370377874946374
10 mcg,470.65340000000003,0.9862545778796854,0.006010967921157495
10 mcg,470.8867,0.9889840357598976,0.004810718754025729
10 mcg,471.12000000000006,0.9915463389656938,0.003686984648960933
10 mcg,471.35330000000005,0.9896143039591314,0.004534036008660269
10 mcg,471.58660000000003,0.9896929090961225,0.004499541335941188
10 mcg,471.8199,0.995300159489633,0.0020459263380500615
10 mcg,472.05320000000006,1.0011125267833478,-0.0004828956755708369
10 mcg,472.28650000000005,1.0077482335857009,-0.0033520455800823724
10 mcg,472.51980000000003,1.0068416820035535,-0.002961186504282082
10 mcg,472.7531,1.0064872573983448,-0.0028082808872509687
10 mcg,472.98640000000006,1.007027454807641,-0.003041310979559051
10 mcg,473.21970000000005,1.0122057389283055,-0.005268795310083128
10 mcg,473.45300000000003,1.0200634873258527,-0.008627202484705188
10 mcg,473.6863,1.0138942632446029,-0.005992665762787284
10 mcg,473.91960000000006,1.003871713550698,-0.0016782171349147698
10 mcg,474.15290000000005,1.0094069236534768,-0.004066279290263855
10 mcg,474.38620000000003,1.0108203499218473,-0.004673976589589249
10 mcg,474.6195,1.0142478949558626,-0.006144115010821058
10 mcg,474.85280000000006,1.0144101707824356,-0.006213594926995667
10 mcg,475.08610000000004,1.0195716449969086,-0.008417748930800202
10 mcg,475.31940000000003,1.0196886054317618,-0.008467566281481924
10 mcg,475.5527,1.016536202956406,-0.007122850228575071
10 mcg,475.78600000000006,1.0164094316619543,-0.007068686385944022
10 mcg,476.01930000000004,1.020011005188572,-0.00860485751376598
10 mcg,476.25260000000003,1.0104640760651937,-0.004520878124470614
10 mcg,476.4859,1.020076591588633,-0.008632781620249616
10 mcg,476.71920000000006,1.0207576029463288,-0.008922623378615309
10 mcg,476.95250000000004,1.0111694757580614,-0.0048239510590338906
10 mcg,477.18580000000003,1.0117733838171366,-0.005083250469477543
10 mcg,477.4191,1.022866207996471,-0.009818831240218295
10 mcg,477.65240000000006,1.0262995229733436,-0.011274127043580343
10 mcg,477.88570000000004,1.0138579559514973,-0.0059771135104943265
10 mcg,478.119,1.0047280622200236,-0.0020485323452349253
10 mcg,478.3523,1.0057741917778142,-0.002500487407114047
10 mcg,478.58560000000006,1.0137776047662828,-0.005942693048506595
10 mcg,478.81890000000004,1.0105335533553355,-0.004550738232467556
10 mcg,479.0522,1.0097736295272037,-0.004224024806325954
10 mcg,479.2855,1.0065100158288303,-0.00281810093113131
10 mcg,479.51880000000006,1.0080246661159864,-0.0034711593188293285
10 mcg,479.75210000000004,1.0019466020859151,-0.0008445767833443556
10 mcg,479.9854,1.0010105082103793,-0.0004386365540724748
10 mcg,480.2187,1.0063973091197231,-0.002769466896883258
10 mcg,480.45200000000006,1.0012712872451612,-0.0005517623855106588
10 mcg,480.68530000000004,0.996005196320157,0.0017383957858559593
10 mcg,480.9186,1.0043792738206723,-0.0018977421151714284
10 mcg,481.1519,1.002163481953291,-0.0009385733464623731
10 mcg,481.38520000000005,0.9996898610450679,0.00013471252763149911
10 mcg,481.61850000000004,1.0036648231463627,-0.0015887030865901703
10 mcg,481.8518,1.0016597226065391,-0.0007202108595795611
10 mcg,482.0851,0.9965025777917353,0.0015215735121356943
10 mcg,482.31840000000005,0.9975585380530049,0.0010616099194433277
10 mcg,482.55170000000004,0.9948105882965973,0.0022596009510430512
10 mcg,482.785,0.998432318045303,0.0006813698475670291
10 mcg,483.0183,0.9943565954118198,0.0024578413098429843
10 mcg,483.25160000000005,0.9901460501647212,0.004300740652550209
10 mcg,483.48490000000004,0.9910845909044245,0.0038892760947799934
10 mcg,483.7182,0.9911562065548837,0.0038578951627905554
10 mcg,483.9515,0.9937220305291496,0.002735081890488188
10 mcg,484.18480000000005,0.9947667559772859,0.002278736808680171
10 mcg,484.41810000000004,0.9883103674790316,0.00510664881669564
10 mcg,484.6514,0.9889908721980997,0.004807716666006201
10 mcg,484.8847,0.9815926732310258,0.008068691914315237
10 mcg,485.11800000000005,0.9862621925560839,0.006007614832361551
10 mcg,485.35130000000004,0.9906065359675248,0.004098810892967491
10 mcg,485.5846,0.9894516460204671,0.00460542468103823
10 mcg,485.8179,0.9862824074422619,0.005998713422964049
10 mcg,486.05120000000005,0.9854775667492429,0.00635325748083835
10 mcg,486.28450000000004,0.979791637147353,0.008866271713998734
10 mcg,486.5178,0.9790257544063385,0.00920588342726147
10 mcg,486.7511,0.9776499654116021,0.00981661075534182
10 mcg,486.98440000000005,0.9808851580533351,0.008381836802831333
10 mcg,487.21770000000004,0.9839538908323863,0.0070252526115937314
10 mcg,487.451,0.9739306400762522,0.011471970949657103
10 mcg,487.6843,0.9792073261904938,0.009125345900921759
10 mcg,487.91760000000005,0.9803509339370904,0.008618433092763392
10 mcg,488.15090000000004,0.9791235822762239,0.009162489286368343
10 mcg,488.3842,0.9766997663551401,0.010238916172575874
10 mcg,488.6175,0.9690263333501967,0.013664420809620402
10 mcg,488.85080000000005,0.9716842765474984,0.012474824813545083
10 mcg,489.08410000000003,0.9796058843089142,0.008948614813946673
10 mcg,489.3174,0.9750416977438562,0.010976811262652509
10 mcg,489.5507,0.9761220548474314,0.010495874513091252
10 mcg,489.78400000000005,0.9771464463448809,0.01004034306396606
10 mcg,490.01730000000003,0.9733030368607084,0.011751921554457862
10 mcg,490.2506,0.9731115161907782,0.011837387798284641
10 mcg,490.48390000000006,0.9702951164681688,0.013096154434247139
