Concentration,Wavelength,Transmittance,Absorbance
10 mcg,590.1030000000001,0.959112677069102,0.018130368684624445
10 mcg,590.3363,0.9574814506024213,0.018869630914477513
10 mcg,590.5696,0.9524488008381844,0.021158360650854503
10 mcg,590.8029,0.954741341080756,0.02011427172175601
10 mcg,591.0362,0.9538805787591645,0.0205059934639779
10 mcg,591.2695,0.9502627414647927,0.022156298509122985
10 mcg,591.5028000000001,0.9497945998834504,0.022370303955396673
10 mcg,591.7361000000001,0.9560116095267833,0.019536833746070036
10 mcg,591.9694000000001,0.9517642199241989,0.021470625846950985
10 mcg,592.2027,0.9439620830333573,0.02504545004526149
10 mcg,592.436,0.9448339186262561,0.024644524361725
10 mcg,592.6693,0.9541521696317204,0.020382357831222244
10 mcg,592.9026,0.9551046058737128,0.01994906059862329
10 mcg,593.1359,0.9487991205576902,0.02282572652736668
10 mcg,593.3692000000001,0.9460362104001604,0.024092240262044172
10 mcg,593.6025000000001,0.9506587899101573,0.02197533190525426
10 mcg,593.8358000000001,0.9505179028288935,0.02203969886526383
10 mcg,594.0691,0.9492306454091153,0.022628249260816424
10 mcg,594.3024,0.9460101537166643,0.02410420220343671
10 mcg,594.5357,0.949460438699569,0.0225231263586814
10 mcg,594.769,0.9548228788664247,0.020077183248863477
10 mcg,595.0023,0.9565958921059144,0.019271488443737043
10 mcg,595.2356000000001,0.9574610962434336,0.018878863343728135
10 mcg,595.4689000000001,0.9554384112656787,0.019797302862801628
10 mcg,595.7022000000001,0.9461257498727154,0.024051137544952694
10 mcg,595.9355,0.9514508348794063,0.02161364846181626
10 mcg,596.1688,0.9571299198885407,0.01902910750939005
10 mcg,596.4021,0.9521945168093291,0.021274323729296423
10 mcg,596.6354,0.9490435472277988,0.022713859346333225
10 mcg,596.8687,0.958669343217525,0.018331160481370717
10 mcg,597.1020000000001,0.9627320149819526,0.016494585784485594
10 mcg,597.3353000000001,0.9585057670692426,0.018405269745945682
10 mcg,597.5686000000001,0.9490002493143855,0.02273367347803117
10 mcg,597.8019,0.954208176573865,0.02035686630811759
10 mcg,598.0352,0.9556801235285094,0.01968744646132338
10 mcg,598.2685,0.9544078312144382,0.02026600580118509
10 mcg,598.5018,0.9491483689739474,0.02266589422163377
10 mcg,598.7351,0.9506102079395085,0.021997526430911837
10 mcg,598.9684000000001,0.9511024181178152,0.021772714157785415
10 mcg,599.2017000000001,0.9536379327850543,0.02061648236098495
10 mcg,599.4350000000001,0.9519664139090225,0.021378373581160338
10 mcg,599.6683,0.9538188421854267,0.02053410256022332
10 mcg,599.9016,0.9548840503015383,0.020049360742359176
10 mcg,600.1349,0.9530335814215195,0.020891796141201454
10 mcg,600.3682,0.9505529310578045,0.022023694657259115
10 mcg,600.6015,0.9527355685430124,0.02102762093375733
10 mcg,600.8348000000001,0.954468446227434,0.0202384243743692
10 mcg,601.0681000000001,0.9570547679913238,0.01906320876878186
10 mcg,601.3014000000001,0.9550032104094626,0.019995168457331448
10 mcg,601.5347,0.9513679064244334,0.021651503218686724
10 mcg,601.768,0.9509504292011445,0.02184212121769341
10 mcg,602.0013,0.9573213775178687,0.018942242941641277
10 mcg,602.2346,0.9583710194820436,0.018466327539620547
10 mcg,602.4679,0.9551469209127852,0.0199298200036378
10 mcg,602.7012000000001,0.9522805045292614,0.02123510663074171
10 mcg,602.9345000000001,0.9564373232799248,0.019343484649273913
10 mcg,603.1678,0.9549212181163006,0.02003245663477855
10 mcg,603.4011,0.9516265033506413,0.021533471112860633
10 mcg,603.6344,0.9546821900566395,0.02014117928098743
10 mcg,603.8677,0.9553581571473649,0.019833783900427875
10 mcg,604.101,0.9502520550671578,0.022161182494801795
10 mcg,604.3343,0.9515564769780146,0.02156543027553445
10 mcg,604.5676000000001,0.9553476013512623,0.019838582466590284
10 mcg,604.8009000000001,0.954943837749386,0.02002216943485106
10 mcg,605.0342,0.9546031997884439,0.02017711423110377
10 mcg,605.2675,0.9536044695104192,0.020631722076193057
10 mcg,605.5008,0.9472738816921298,0.02352443693038358
10 mcg,605.7341,0.9496821879657648,0.022421707453370767
10 mcg,605.9674,0.9592696396114239,0.018059300508531186
10 mcg,606.2007,0.9580680847188404,0.018603626864021935
10 mcg,606.4340000000001,0.9549711308831356,0.020009757094430904
10 mcg,606.6673000000001,0.9590327115741822,0.018166579259080412
10 mcg,606.9006,0.9583440790887598,0.018478535993712592
10 mcg,607.1339,0.9555267605633803,0.019757145550606963
10 mcg,607.3672,0.9513820395005895,0.02164505159113556
10 mcg,607.6005,0.9525883528809644,0.021094732829100172
10 mcg,607.8338,0.957350261469621,0.01892913976446239
10 mcg,608.0671,0.9538563779697041,0.020517012036830783
10 mcg,608.3004000000001,0.9513063437158161,0.02167960718304199
10 mcg,608.5337000000001,0.955845990242477,0.01961207736406713
10 mcg,608.767,0.9499573157102424,0.022295908361649013
10 mcg,609.0003,0.9535586976542608,0.020652568184069006
10 mcg,609.2336,0.9529538043699228,0.020928151820750498
10 mcg,609.4669,0.9486777462505066,0.02288128682730882
10 mcg,609.7002,0.9460551478223812,0.024083546793902157
10 mcg,609.9335000000001,0.9481027205200382,0.023144607241790446
10 mcg,610.1668000000001,0.9502846093976695,0.022146304417078815
10 mcg,610.4001000000001,0.9559410172583785,0.0195689034032547
10 mcg,610.6334,0.9512328007373152,0.021713182639142025
10 mcg,610.8667,0.9510455686767376,0.021798673650672413
10 mcg,611.1,0.9496573544334447,0.02243306410215592
10 mcg,611.3333,0.9489557369770173,0.02275404430078872
10 mcg,611.5666,0.9488843702959678,0.02278670685825851
10 mcg,611.7999000000001,0.9511475938077724,0.021752086424579705
10 mcg,612.0332000000001,0.9525868844288536,0.02109540231150386
10 mcg,612.2665000000001,0.9539613132735493,0.020469237216760795
10 mcg,612.4998,0.9495660717209758,0.022474811247650196
10 mcg,612.7331,0.9500626144970334,0.022247771306480053
10 mcg,612.9664,0.9510614280234533,0.021791431548332945
10 mcg,613.1997,0.9564206001487973,0.019351078275000183
10 mcg,613.433,0.9603488728786157,0.01757096899999301
10 mcg,613.6663000000001,0.961049709229104,0.01725414835063177
10 mcg,613.8996000000001,0.9579984037161929,0.01863521457263151
10 mcg,614.1329000000001,0.9557507049357908,0.019655372984988526
10 mcg,614.3662,0.9496727193054529,0.02242603754134825
10 mcg,614.5995,0.9584366411199587,0.018436591519844652
10 mcg,614.8328,0.9600778065436303,0.017693569477852566
10 mcg,615.0661,0.953487743455223,0.02068488519162575
10 mcg,615.2994,0.9528135843606768,0.020992059700314376
10 mcg,615.5327000000001,0.9598047310464848,0.017817113684366268
10 mcg,615.7660000000001,0.9630379577092955,0.016356595015841944
10 mcg,615.9993000000001,0.9606037529533517,0.01745572096194568
10 mcg,616.2326,0.9469744596709211,0.02366173395719339
10 mcg,616.4659,0.9617680534465354,0.01692965275847816
10 mcg,616.6992,0.9598378630551809,0.01780212230149453
10 mcg,616.9325,0.9522532948140501,0.021247515997459495
10 mcg,617.1658,0.9532911146293364,0.0207744549013027
10 mcg,617.3991000000001,0.9548836730320158,0.020049532329793413
10 mcg,617.6324000000001,0.9545051928927936,0.02022170452694026
10 mcg,617.8657000000001,0.9631940991913353,0.01628618669307349
10 mcg,618.099,0.9579497224942867,0.018657284049107957
10 mcg,618.3323,0.9536574587478008,0.02060759016954714
10 mcg,618.5656,0.9526775591863956,0.021054064693505375
10 mcg,618.7989,0.9563249418070144,0.019394517288823687
10 mcg,619.0322,0.955096227158094,0.019952870491170515
10 mcg,619.2655000000001,0.9503582449198783,0.022112653170174933
10 mcg,619.4988000000001,0.9510416492547707,0.0218004634564357
10 mcg,619.7321000000001,0.9584421781883612,0.018434082526340326
10 mcg,619.9654,0.9592796313923028,0.01805477690794848
10 mcg,620.1987,0.9589209766121766,0.018217180978807566
10 mcg,620.432,0.9536419479167537,0.02061465384115539
10 mcg,620.6653,0.9546370984664714,0.020161692381034754
10 mcg,620.8986,0.9612486921109258,0.017164238097554723
10 mcg,621.1319000000001,0.9580587238562505,0.018607870185445664
10 mcg,621.3652000000001,0.9559129654553611,0.01958164783182398
10 mcg,621.5985000000001,0.9638127902337151,0.01600731471143652
10 mcg,621.8318,0.9613999452705582,0.01709590693037511
10 mcg,622.0651,0.9580932952307093,0.018592199030953376
10 mcg,622.2984,0.9552938209331653,0.0198630313647956
10 mcg,622.5317,0.9622122419004039,0.016729122016729752
10 mcg,622.765,0.9665534530163351,0.014774123313529102
10 mcg,622.9983000000001,0.9567159017098705,0.01921700750758191
10 mcg,623.2316000000001,0.9502912404270781,0.022143273946622397
10 mcg,623.4649000000001,0.9571066239911723,0.019039678073107393
10 mcg,623.6982,0.9649739350547266,0.015484417241474336
10 mcg,623.9315,0.9647575166571565,0.015581829050933861
10 mcg,624.1648,0.9601668121752546,0.017653309341905708
10 mcg,624.3981,0.9582707626150189,0.018511762220809466
10 mcg,624.6314,0.957164493556821,0.0190134201070245
10 mcg,624.8647000000001,0.9531505693800083,0.020838488358883318
10 mcg,625.0980000000001,0.9554204334993699,0.019805474732457518
10 mcg,625.3313,0.9639930522982278,0.015926096138056012
10 mcg,625.5646,0.9579554794810741,0.018654674079061854
10 mcg,625.7979,0.9600361238743137,0.017712425185309567
10 mcg,626.0312,0.9618028280767377,0.016913950264586416
10 mcg,626.2645,0.9576781881847959,0.018780403839116916
10 mcg,626.4978,0.9552239142695995,0.0198948134076304
10 mcg,626.7311000000001,0.9568242650595592,0.01916781950967319
10 mcg,626.9644000000001,0.958749336127986,0.018294923763747195
10 mcg,627.1977,0.957570075935127,0.018829434092151803
10 mcg,627.431,0.9498979304122259,0.022323058543007087
10 mcg,627.6643,0.953087006993403,0.020867450954219456
10 mcg,627.8976,0.9530138604437722,0.02090078302329637
10 mcg,628.1309,0.949870112983331,0.022335776891347196
10 mcg,628.3642,0.9464670388541139,0.023894505940050412
10 mcg,628.5975000000001,0.9489204030797102,0.02277021534198843
10 mcg,628.8308000000001,0.9503949796973054,0.022095866444864276
10 mcg,629.0641,0.9490236148955495,0.0227229807326365
10 mcg,629.2974,0.9430797570587524,0.025451577055054485
10 mcg,629.5307,0.948792361034235,0.022828820579764545
10 mcg,629.764,0.9511496116753435,0.021751165066183305
10 mcg,629.9973,0.9491036247334755,0.02268636798044123
10 mcg,630.2306000000001,0.9480210287013356,0.023182029172838646
10 mcg,630.4639000000001,0.9458553626717296,0.02417526951369828
10 mcg,630.6972000000001,0.9454739120431518,0.024350449909381674
10 mcg,630.9305,0.9504499172220935,0.022070762803940998
10 mcg,631.1638,0.9537210229407396,0.02057864407571713
10 mcg,631.3971,0.9534217704654435,0.02071493560064429
10 mcg,631.6304,0.9453960753429153,0.02438620493182836
10 mcg,631.8637,0.9398918193730298,0.026922130392901006
10 mcg,632.0970000000001,0.9420608859244056,0.02592102760363827
10 mcg,632.3303000000001,0.9394378950965316,0.027131925205169296
10 mcg,632.5636000000001,0.9399629058951093,0.02688928478640112
10 mcg,632.7969,0.9450485286392172,0.02454588971391855
10 mcg,633.0302,0.9422830940372162,0.025818600702073233
10 mcg,633.2635,0.9465343450686554,0.023863623006911788
10 mcg,633.4968,0.9448787380684603,0.024623923519193756
10 mcg,633.7301,0.9403019564223939,0.026732660283510044
10 mcg,633.9634000000001,0.9374876649454963,0.02803443782034767
10 mcg,634.1967000000001,0.9390049493554328,0.027332118626233453
10 mcg,634.4300000000001,0.9414754477180819,0.026191001254953696
10 mcg,634.6633,0.9434904235551265,0.025262503573529646
10 mcg,634.8966,0.9450213468418589,0.024558381214634863
10 mcg,635.1299,0.9499638835030955,0.0222929057569141
10 mcg,635.3632,0.945593092370883,0.024295709005296536
10 mcg,635.5965,0.9354185284480191,0.028994031986806702
10 mcg,635.8298000000001,0.9348763315304678,0.02924583520888977
10 mcg,636.0631000000001,0.9421815515060145,0.025865403767470492
10 mcg,636.2964000000001,0.9440248306534181,0.02501658231852305
10 mcg,636.5297,0.9394856322595169,0.02710985726449069
10 mcg,636.763,0.9400450450450452,0.026851335394144336
10 mcg,636.9963,0.9466215957123598,0.02382359199592753
10 mcg,637.2296,0.9499820767824716,0.022284588424730786
10 mcg,637.4629,0.9439301057672179,0.025060162273337204
10 mcg,637.6962000000001,0.9382323681407203,0.027689588376262318
10 mcg,637.9295000000001,0.933834868076465,0.029729914159239104
10 mcg,638.1628000000001,0.9398333820261525,0.026949133294468908
10 mcg,638.3961,0.9491528863342674,0.02266382725291184
10 mcg,638.6294,0.9539277348377829,0.02048452419519406
10 mcg,638.8627,0.949931931267036,0.022307513589299978
10 mcg,639.096,0.945849345623606,0.024178032281889313
10 mcg,639.3293,0.9449181600955796,0.024605804356375303
10 mcg,639.5626000000001,0.9467022676124293,0.0237865826265907
10 mcg,639.7959000000001,0.9465345283546793,0.02386353891054328
10 mcg,640.0292000000001,0.9478268757994429,0.023270980964838536
10 mcg,640.2625,0.9488555839324286,0.0227998822765367
10 mcg,640.4958,0.945279938190565,0.024439559101566675
10 mcg,640.7291,0.9499741837509491,0.02228819682362599
10 mcg,640.9624,0.9527883205448299,0.021003575154603674
10 mcg,641.1957,0.9497298168471433,0.0223999270704798
10 mcg,641.4290000000001,0.9436767522717576,0.02517674377995913
10 mcg,641.6623000000001,0.9429231426830489,0.0255237050028115
10 mcg,641.8956000000001,0.9487423201250187,0.02285172660721469
10 mcg,642.1289,0.9572765725707886,0.018962569445470995
10 mcg,642.3622,0.9462114036459055,0.024011822181929876
10 mcg,642.5955,0.9443070506332997,0.024886767658216135
10 mcg,642.8288,0.9448135155096015,0.024653902789485663
10 mcg,643.0621,0.9490274171885518,0.022721240721602514
10 mcg,643.2954000000001,0.9543268659980629,0.02030284983903939
10 mcg,643.5287000000001,0.955317781935682,0.019852138380414285
10 mcg,643.7620000000001,0.9521935805441396,0.02127475075864612
10 mcg,643.9953,0.9494921731600102,0.022508610882127623
10 mcg,644.2286,0.9494770371629384,0.02251553409075133
10 mcg,644.4619,0.9534823810838164,0.02068732765077268
10 mcg,644.6952,0.9502706647628114,0.022152677373502076
10 mcg,644.9285,0.9437590605513879,0.02513886590200621
10 mcg,645.1618000000001,0.9474187380497132,0.023458030045980096
10 mcg,645.3951000000001,0.949223823246878,0.02263137056550212
10 mcg,645.6284,0.945206935069341,0.0244731005698239
10 mcg,645.8617,0.944387673125743,0.024849690301916853
10 mcg,646.095,0.9383490274157505,0.027635591806122912
10 mcg,646.3283,0.9343393927735565,0.029495340434668074
10 mcg,646.5616,0.9346744350077781,0.02933963586691928
10 mcg,646.7949,0.9375032892492715,0.028027199866587804
10 mcg,647.0282000000001,0.9413511273589695,0.026248352948140822
10 mcg,647.2615000000001,0.9373922205751944,0.028078655013893502
10 mcg,647.4948,0.9348659455916093,0.02925065999783621
10 mcg,647.7281,0.9323116068522738,0.03043890897821594
10 mcg,647.9614,0.9310901945242578,0.031008246959711074
10 mcg,648.1947,0.9292879437705447,0.03184969718543195
10 mcg,648.428,0.9228543262001734,0.03486684753358794
10 mcg,648.6613,0.9142053473875777,0.03895624275558582
10 mcg,648.8946000000001,0.9119963866305331,0.04000688236185719
10 mcg,649.1279000000001,0.9061674023575624,0.0427915647907612
10 mcg,649.3612,0.9020793950850662,0.04475523703688149
10 mcg,649.5945,0.9022364761116842,0.044679618987588356
10 mcg,649.8278,0.9077951833459469,0.042012125902297255
10 mcg,650.0611,0.9125188916876574,0.03975813567063916
10 mcg,650.2944,0.9080108957437186,0.04190894009897837
10 mcg,650.5277000000001,0.9056749636851567,0.04302763764938926
10 mcg,650.7610000000001,0.9157721063236594,0.03821258886488975
10 mcg,650.9943000000001,0.9172812131569554,0.037497501189687046
10 mcg,651.2276,0.919167202794407,0.03660548029401484
10 mcg,651.4609,0.9309789907106313,0.031060119578693177
10 mcg,651.6942,0.9273419813330667,0.03276007899779957
10 mcg,651.9275,0.929347209788123,0.03182200062071554
10 mcg,652.1608,0.9278109301776744,0.03254051553369668
10 mcg,652.3941000000001,0.9249205792906967,0.0338955574843495
10 mcg,652.6274000000001,0.9220293816194056,0.035255239389034417
10 mcg,652.8607000000001,0.9090726248535027,0.04140142006381897
10 mcg,653.094,0.904732336491268,0.04347988706945269
10 mcg,653.3273,0.916406602818656,0.03791179032792957
10 mcg,653.5606,0.9180040061270177,0.03715542355359275
10 mcg,653.7939,0.9176170118699399,0.03733854356716787
10 mcg,654.0272,0.912228408956285,0.03989640692424713
10 mcg,654.2605000000001,0.9117557677008752,0.04012148069008951
10 mcg,654.4938000000001,0.9209817470823263,0.035748976990966214
10 mcg,654.7271000000001,0.9119934209730671,0.04000829461610039
10 mcg,654.9604,0.8953533421021165,0.04800554095050761
10 mcg,655.1937,0.8876652333174072,0.05175078955316951
10 mcg,655.427,0.8901789053357945,0.05052270145409088
10 mcg,655.6603,0.9067500515995872,0.042512411033532635
10 mcg,655.8936,0.924610353760564,0.034041247653395085
10 mcg,656.1269000000001,0.9185160595653045,0.03691324597807437
10 mcg,656.3602000000001,0.9082360529409019,0.041801262529175154
10 mcg,656.5935000000001,0.9125256973146038,0.0397548966854149
10 mcg,656.8268,0.9196470126813965,0.036378835547354
10 mcg,657.0601,0.9135585449877527,0.03926361585341677
10 mcg,657.2934,0.9180935890605576,0.03711304522485693
10 mcg,657.5267,0.9322021364009861,0.030489906095456112
10 mcg,657.76,0.9293602321403897,0.031815915170576026
10 mcg,657.9933000000001,0.9144111326469362,0.03885849519184081
10 mcg,658.2266000000001,0.9121978016905101,0.03991097870199933
10 mcg,658.4599000000001,0.9111426728119154,0.04041361296831245
10 mcg,658.6932,0.9132622529394412,0.039404492290654416
10 mcg,658.9265,0.9173775626423692,0.03745188611353243
10 mcg,659.1598,0.8974784938654634,0.04697594955461464
10 mcg,659.3931,0.9013615023474179,0.04510099482852395
10 mcg,659.6264,0.9209519555290847,0.03576302560429352
10 mcg,659.8597000000001,0.9076102868447081,0.042100590470469386
10 mcg,660.0930000000001,0.8728479490908043,0.05906140420069085
10 mcg,660.3263000000001,0.8748946773904231,0.058044225584856786
10 mcg,660.5596,0.9077016047125737,0.04205689677096675
10 mcg,660.7929,0.9125781491798204,0.03972993420924771
10 mcg,661.0262,0.8808788688185674,0.055083808069824394
10 mcg,661.2595,0.8865299040620536,0.052306610373164954
10 mcg,661.4928,0.8961162222568742,0.047635660637514204
10 mcg,661.7261000000001,0.9007381666929921,0.04540143464385449
10 mcg,661.9594000000001,0.9036966016831788,0.04397735086419194
10 mcg,662.1927000000001,0.8969360608629356,0.04723851504301287
10 mcg,662.426,0.8997331090370897,0.04588629774072803
10 mcg,662.6593,0.9135835138845244,0.039251746109589036
10 mcg,662.8926,0.9310383126781474,0.03103244722236252
10 mcg,663.1259,0.9262572432306654,0.03326838286383312
10 mcg,663.3592,0.9127226506037649,0.03966117165659359
10 mcg,663.5925000000001,0.9105462994446334,0.040697966308275345
10 mcg,663.8258000000001,0.9232950098272834,0.03465951168331932
10 mcg,664.0591000000001,0.9139670854430564,0.03906944416534432
10 mcg,664.2924,0.890000509744618,0.050609744614400286
10 mcg,664.5257,0.8727169123662193,0.05912660776634163
10 mcg,664.759,0.8787834718374885,0.056118119886799364
10 mcg,664.9923,0.8949173570972686,0.0482170686101245
10 mcg,665.2256,0.8965030712157148,0.04744821830508556
10 mcg,665.4589000000001,0.8758879793818174,0.05755143384015606
10 mcg,665.6922000000001,0.8729972286967532,0.058987134946913766
10 mcg,665.9255,0.8687864766487754,0.06108694784100556
10 mcg,666.1588,0.8826870618228171,0.05419323913163394
10 mcg,666.3921,0.910054009416685,0.04093283262880058
10 mcg,666.6254,0.9043505527423628,0.04366319163651057
10 mcg,666.8587,0.893124289390222,0.04908809940900284
10 mcg,667.092,0.9038104934500782,0.043922620715583074
10 mcg,667.3253000000001,0.915151766749002,0.03850687752260072
10 mcg,667.5586000000001,0.910228044638525,0.04084978776598513
10 mcg,667.7919,0.913223997757219,0.03942268461434632
10 mcg,668.0252,0.9231794717586327,0.03471386125189517
10 mcg,668.2585,0.9018115556689994,0.044884204013782354
10 mcg,668.4918,0.9111333638098557,0.040418050109717336
10 mcg,668.7251,0.9230315033639689,0.03478347610989579
10 mcg,668.9584,0.9392358727979867,0.027225328510540395
10 mcg,669.1917000000001,0.9361768258437773,0.028642113617396
10 mcg,669.4250000000001,0.9249129295731239,0.03389914940774596
10 mcg,669.6583,0.9062076352230127,0.042772283007359
10 mcg,669.8916,0.9004301523681549,0.045549970370929276
10 mcg,670.1249,0.9033252306893542,0.04415585936114339
10 mcg,670.3582,0.9085255638494261,0.0416628481219958
10 mcg,670.5915,0.9104442769253217,0.0407466297311269
10 mcg,670.8248000000001,0.8971429951457485,0.04713832947176977
10 mcg,671.0581000000001,0.8842125603864733,0.053443320160984166
10 mcg,671.2914000000001,0.8900667374363277,0.05057742862058877
10 mcg,671.5247,0.8872074223316667,0.05197483355839821
10 mcg,671.758,0.8838759417083574,0.05360868703713821
10 mcg,671.9913,0.8928818054228123,0.04920602672173596
10 mcg,672.2246,0.892151358536436,0.04956145885172468
10 mcg,672.4579,0.8663730037398838,0.06229508882671589
10 mcg,672.6912000000001,0.8478259373925009,0.07169330126846961
10 mcg,672.9245000000001,0.8423390414815201,0.07451306977379622
10 mcg,673.1578000000001,0.8581788966256024,0.06642216935559368
10 mcg,673.3911,0.8545444772910508,0.06826532821605981
10 mcg,673.6244,0.8584406275235684,0.06628973664815684
10 mcg,673.8577,0.8686724053077788,0.06114397428868014
10 mcg,674.091,0.8742691723614275,0.05835483501588715
10 mcg,674.3243,0.8552150704662922,0.06792465466237194
10 mcg,674.5576000000001,0.8593628816821303,0.06582340865626228
10 mcg,674.7909000000001,0.8816704921453484,0.054693693984740104
10 mcg,675.0242000000001,0.8820764369545593,0.05449377914344187
10 mcg,675.2575,0.8384353348729793,0.07653042714352486
10 mcg,675.4908,0.8276677334717296,0.08214397538992271
10 mcg,675.7241,0.8443569866825682,0.07347389867349004
10 mcg,675.9574,0.8484349525574425,0.07138144837076807
10 mcg,676.1907,0.8335177390258569,0.07908515302965902
10 mcg,676.4240000000001,0.8189816322703539,0.0867258382799746
10 mcg,676.6573000000001,0.8311129907661944,0.0803399293681567
10 mcg,676.8906000000001,0.86175891097976,0.06461421709398714
10 mcg,677.1239,0.8527213553930034,0.06919286049130456
10 mcg,677.3572,0.8312839970797214,0.08025057995385872
10 mcg,677.5905,0.8343989156500886,0.07862626897209238
10 mcg,677.8238,0.8417066734492736,0.07483922951804771
10 mcg,678.0571,0.8733384060608065,0.05881744082226246
10 mcg,678.2904000000001,0.8896617834466738,0.050775064702837124
10 mcg,678.5237000000001,0.8713065604602278,0.05982901595450615
10 mcg,678.7570000000001,0.837912781508237,0.07680118480768845
10 mcg,678.9903,0.8183895212397523,0.08703994002034345
10 mcg,679.2236,0.8306414698162728,0.0805863905114916
10 mcg,679.4569,0.8467202271480656,0.0722600653212207
10 mcg,679.6902,0.8203080036682161,0.08602305105785017
10 mcg,679.9235,0.8172498641868788,0.08764514291999351
10 mcg,680.1568000000001,0.8271751227495908,0.08240253543852932
10 mcg,680.3901000000001,0.800405761817813,0.0966897937031485
10 mcg,680.6234000000001,0.7503245904934176,0.12475082012241134
10 mcg,680.8567,0.7410391161540758,0.13015886694442091
10 mcg,681.09,0.7544990336690061,0.12234131211435174
10 mcg,681.3233,0.7551883863217583,0.12194469746416846
10 mcg,681.5566,0.7393394469835012,0.13115612167989207
10 mcg,681.7899,0.7462354489320783,0.1271241242178391
10 mcg,682.0232000000001,0.7259832059403781,0.1390734256522236
10 mcg,682.2565000000001,0.72132173155545,0.14187098344497615
10 mcg,682.4898000000001,0.7405903125600786,0.13042197312538004
10 mcg,682.7231,0.7054159366592948,0.1515547330368171
10 mcg,682.9564,0.6616545666397777,0.17936868572071804
10 mcg,683.1897,0.6629426935899855,0.17852401146445773
10 mcg,683.423,0.6570998941177517,0.18236860278982228
10 mcg,683.6563,0.6500412310802542,0.18705909587601038
10 mcg,683.8896000000001,0.6280338680463475,0.2020169353885435
10 mcg,684.1229000000001,0.6118571307372529,0.21334997422035143
10 mcg,684.3562000000001,0.6093508683190019,0.21513256566658145
10 mcg,684.5895,0.5907355303827303,0.22860690727815228
10 mcg,684.8228,0.5764229385557382,0.23925874491224963
10 mcg,685.0561,0.5785935769656699,0.2376263918146342
10 mcg,685.2894,0.6103082589671964,0.2144507529344273
10 mcg,685.5227,0.5894089923354551,0.22958324260913984
10 mcg,685.7560000000001,0.5573285456761471,0.2538887123499686
10 mcg,685.9893000000001,0.5191013512144724,0.28474784065645126
10 mcg,686.2226,0.4918356199186992,0.30818002180723875
10 mcg,686.4559,0.48139658914728684,0.3174969911689234
10 mcg,686.6892,0.47386034787609593,0.32434963107500686
10 mcg,686.9225,0.45563487447047285,0.34138304225220295
10 mcg,687.1558,0.41797050147492626,0.37885436774345027
10 mcg,687.3891,0.401895485466914,0.3958868722548912
10 mcg,687.6224000000001,0.38765038713519956,0.4115597779769529
10 mcg,687.8557000000001,0.3750615972710615,0.42589740118406183
