Concentration,Wavelength,Transmittance,Absorbance
10 mcg,688.089,0.36142913811262944,0.4419768379084132
10 mcg,688.3223,0.3494133155827036,0.4566605487695107
10 mcg,688.5556,0.3429966206690486,0.46471015876776733
10 mcg,688.7889,0.3390382908039064,0.46975125003955426
10 mcg,689.0222,0.3308392291664214,0.48038299972291526
10 mcg,689.2555,0.3347740222360399,0.4752482497147947
10 mcg,689.4888000000001,0.3321506323370736,0.4786649164265854
10 mcg,689.7221000000001,0.32832203327034937,0.4836999713472831
10 mcg,689.9554,0.3295080121044352,0.48213402091689006
10 mcg,690.1887,0.3333183493341039,0.47714077756300766
10 mcg,690.422,0.3422290977630783,0.465683067674229
10 mcg,690.6553,0.3580444961925605,0.44606299779728154
10 mcg,690.8886,0.3717425789869564,0.4297576924420104
10 mcg,691.1219000000001,0.38702804889705494,0.4122575594260693
10 mcg,691.3552000000001,0.39985495517273995,0.3980975176513613
10 mcg,691.5885000000001,0.4133691235912809,0.38366196591560425
10 mcg,691.8218,0.4336334510745194,0.3628772231100684
10 mcg,692.0551,0.4512526672963235,0.3455802180200223
10 mcg,692.2884,0.4682753303192794,0.3294987211169534
10 mcg,692.5217,0.4866990325417766,0.3127395170443208
10 mcg,692.755,0.4984608110034455,0.3023689802489687
10 mcg,692.9883000000001,0.51142786942544,0.2912156094972172
10 mcg,693.2216000000001,0.522684304185482,0.2817605412414151
10 mcg,693.4549000000001,0.5374208906694536,0.2696854556435886
10 mcg,693.6882,0.5590344827586206,0.2525614028293008
10 mcg,693.9215,0.5779199285812389,0.2381323293722772
10 mcg,694.1548,0.589565932739801,0.22946761953599717
10 mcg,694.3881,0.6051389297787885,0.21814490714976026
10 mcg,694.6214,0.6157593820530003,0.21058896228576449
10 mcg,694.8547000000001,0.6288374272711372,0.20146161777399205
10 mcg,695.0880000000001,0.6408384875695782,0.19325141322040815
10 mcg,695.3213000000001,0.657319587628866,0.1822234258781889
10 mcg,695.5546,0.6797894050529747,0.16762560845388036
10 mcg,695.7879,0.6876612306603622,0.16262545985878354
10 mcg,696.0212,0.686489609928744,0.1633660314567385
10 mcg,696.2545,0.7060531813865146,0.15116258575719374
10 mcg,696.4878,0.7292075732953835,0.13714882956270663
10 mcg,696.7211000000001,0.7214049200261903,0.14182090009231763
10 mcg,696.9544000000001,0.7263856912984281,0.13883271934839828
10 mcg,697.1877000000001,0.7439203580509866,0.12847355626913068
10 mcg,697.421,0.7519875272840659,0.12378936270174466
10 mcg,697.6543,0.7498066176990117,0.12505073086901503
10 mcg,697.8876,0.7509368939871347,0.12439655799543933
10 mcg,698.1209,0.7547161122220203,0.12221637827888045
10 mcg,698.3542,0.755233038560813,0.12191901956962557
10 mcg,698.5875000000001,0.7551441360787824,0.12197014568311072
10 mcg,698.8208000000001,0.752336852065407,0.12358766441148496
10 mcg,699.0541000000001,0.7499207467418104,0.12498463137015506
10 mcg,699.2874,0.7521186205039497,0.12371365918542256
10 mcg,699.5207,0.7525946540412659,0.12343887095984926
10 mcg,699.754,0.7513356046017874,0.12416603014639957
10 mcg,699.9873,0.7514328076092704,0.1241098475310476
10 mcg,700.2206,0.7435630548907041,0.1286821969739771
10 mcg,700.4539000000001,0.7524214886198186,0.1235388098046113
10 mcg,700.6872000000001,0.7552270864216571,0.1219224423427901
10 mcg,700.9205000000001,0.7504870455206206,0.12465679989968086
10 mcg,701.1538,0.7498035909972182,0.12505248396442567
10 mcg,701.3871,0.7608226805295154,0.11871654932774497
10 mcg,701.6204,0.7682613815539989,0.11449099708592467
10 mcg,701.8537,0.7667025463257253,0.1153730943890306
10 mcg,702.087,0.7615493389004871,0.11830195454975251
10 mcg,702.3203000000001,0.7730885411854951,0.11177076384855016
10 mcg,702.5536000000001,0.7782362961101337,0.10888851802887038
10 mcg,702.7869000000001,0.7820123054650743,0.10678641298422921
10 mcg,703.0202,0.7842689475723855,0.10553498015112345
10 mcg,703.2535,0.7869440997214637,0.10405611649067498
10 mcg,703.4868,0.7970507470311724,0.09851402684228641
10 mcg,703.7201,0.8011896541683651,0.0962646674246418
10 mcg,703.9534,0.8002527045998843,0.09677284940398548
10 mcg,704.1867000000001,0.8076729486615114,0.09276446267243305
10 mcg,704.4200000000001,0.809331442833097,0.09187358677457212
10 mcg,704.6533000000001,0.808752224780548,0.09218451162947322
10 mcg,704.8866,0.8104358279743427,0.09128136781113766
10 mcg,705.1199,0.8102490570572539,0.09138146571391924
10 mcg,705.3532,0.814347152933081,0.08919041763776885
10 mcg,705.5865,0.8240316409913663,0.08405611203573955
10 mcg,705.8198,0.8188937844517287,0.08677242524565375
10 mcg,706.0531000000001,0.8180440401509048,0.08722331505768995
10 mcg,706.2864000000001,0.8203202153910327,0.08601658587119511
10 mcg,706.5197000000001,0.8169854092708949,0.08778569956271425
10 mcg,706.753,0.8184507804236009,0.08700743284722862
10 mcg,706.9863,0.8258471938094815,0.08310030258823023
10 mcg,707.2196,0.8309662253780068,0.08041662775626096
10 mcg,707.4529,0.8379455796706354,0.07678418568499648
10 mcg,707.6862,0.8245788909887853,0.08376778722133404
10 mcg,707.9195000000001,0.8278647765377242,0.08204059509851143
10 mcg,708.1528000000001,0.8345253877323651,0.07856044678058699
10 mcg,708.3861,0.8365521373170096,0.0775069868672009
10 mcg,708.6194,0.8352621139435489,0.07817721699999394
10 mcg,708.8527,0.8370842078103096,0.07723085126859097
10 mcg,709.086,0.8409697995417641,0.07521960007350928
10 mcg,709.3193,0.8390412427628601,0.07621669106152063
10 mcg,709.5526000000001,0.8448905884852348,0.0731995276108393
10 mcg,709.7859000000001,0.8501136363636365,0.07052301740681544
10 mcg,710.0192000000001,0.8526750554353344,0.06921644188974692
10 mcg,710.2525,0.852623795413897,0.06924255103120107
10 mcg,710.4858,0.8522354381203268,0.06944041068929388
10 mcg,710.7191,0.8506596781024989,0.0702441525866684
10 mcg,710.9524,0.8520740034937273,0.06952268467782913
10 mcg,711.1857,0.8596967516721296,0.0656547142220035
10 mcg,711.4190000000001,0.8534006472901648,0.06884703207145694
10 mcg,711.6523000000001,0.8497542439820609,0.07070665771473185
10 mcg,711.8856000000001,0.8528903734940075,0.06910678740960029
10 mcg,712.1189,0.8579450579402946,0.06654052310392639
10 mcg,712.3522,0.8638131674161162,0.06358018013041063
10 mcg,712.5855,0.8658245703685371,0.06257009393974258
10 mcg,712.8188,0.8589740147261292,0.06601997404040995
10 mcg,713.0521,0.8603517483310008,0.06532395442265805
10 mcg,713.2854000000001,0.864730670478308,0.0631191370886022
10 mcg,713.5187000000001,0.8617566571939796,0.06461535291979094
10 mcg,713.7520000000001,0.8591673875999474,0.06592221634446024
10 mcg,713.9853,0.8604940415121143,0.06525213259658204
10 mcg,714.2186,0.8679913034256018,0.061484626082947205
10 mcg,714.4519,0.8724779773785761,0.05924552645894744
10 mcg,714.6852,0.8716783625730993,0.05964373425034985
10 mcg,714.9185,0.869515859766277,0.060722492159069795
10 mcg,715.1518000000001,0.8579588769831641,0.06653352791737617
10 mcg,715.3851000000001,0.8633385008039745,0.063818891182115
10 mcg,715.6184000000001,0.8712766661110538,0.0598439167646249
10 mcg,715.8517,0.8693683629516363,0.06079616820030761
10 mcg,716.085,0.866060763710985,0.06245163636763333
10 mcg,716.3183,0.8705061745005396,0.06022814408484333
10 mcg,716.5516,0.8752774248199915,0.057854272723576225
10 mcg,716.7849,0.8725422924901186,0.05921351342329298
10 mcg,717.0182000000001,0.8641913248194518,0.06339009766601983
10 mcg,717.2515000000001,0.8680721579984207,0.06144417284420617
10 mcg,717.4848000000001,0.8777161915349797,0.056645889988589965
10 mcg,717.7181,0.8819872306464485,0.05453770250982376
10 mcg,717.9514,0.8756168290943666,0.05768590001344573
10 mcg,718.1847,0.8684165947768802,0.061271886102962206
10 mcg,718.418,0.8721777735820359,0.05939498500227189
10 mcg,718.6513,0.8840618341141075,0.05351735797856319
10 mcg,718.8846000000001,0.8851564600855717,0.05297995670776157
10 mcg,719.1179000000001,0.8660872371938539,0.06243836118846659
10 mcg,719.3512000000001,0.8611284057768497,0.06493208459466011
10 mcg,719.5845,0.8780611611587819,0.05647523235282598
10 mcg,719.8178,0.8921504415996824,0.04956190521183296
10 mcg,720.0511,0.8820587447880633,0.05450249005217707
10 mcg,720.2844,0.8740336136661596,0.05847186490676857
10 mcg,720.5177,0.8802053836533861,0.05541597946336256
10 mcg,720.7510000000001,0.8823821956981225,0.05434326347365516
10 mcg,720.9843000000001,0.8799191484763915,0.055557231240406714
10 mcg,721.2176000000001,0.8857214804683254,0.05270282270874314
10 mcg,721.4509,0.8848433786651618,0.053133594614061544
10 mcg,721.6842,0.8786124279880837,0.05620265792424662
10 mcg,721.9175,0.8791093430576274,0.055957104296839186
10 mcg,722.1508,0.8849509457157314,0.05308080229134818
10 mcg,722.3841,0.885598148162879,0.05276330026334886
10 mcg,722.6174000000001,0.8809587813620071,0.05504441104970625
10 mcg,722.8507000000001,0.8817245051944996,0.054667088976514656
10 mcg,723.0840000000001,0.8778336230967809,0.056587788670196655
10 mcg,723.3173,0.880487392739274,0.05527685809870748
10 mcg,723.5506,0.8895225764514383,0.0508430248663358
10 mcg,723.7839,0.8864701315974236,0.05233589277705247
10 mcg,724.0172,0.8830727704542519,0.054003506496587125
10 mcg,724.2505,0.8906884315494967,0.050274188356623374
10 mcg,724.4838000000001,0.8897241544734948,0.05074461892689514
10 mcg,724.7171000000001,0.8841444735935553,0.05347676331516763
10 mcg,724.9504000000001,0.8811501361029626,0.054950087358831105
20 mcg,375.0004,0.9144876576096609,0.03882215160712673
20 mcg,375.23370000000006,0.9083107833253745,0.041765529903979574
20 mcg,375.46700000000004,0.854674575712638,0.0681992149503441
20 mcg,375.7003,0.8732215421870596,0.05887555887956563
20 mcg,375.9336,0.889840017313423,0.050688067336447006
20 mcg,376.16690000000006,0.9005140570318647,0.04550950345108659
20 mcg,376.40020000000004,0.8939909240512641,0.04866689021354769
20 mcg,376.6335,0.8522955989793815,0.06940975412915365
20 mcg,376.8668,0.8478916472840621,0.071659643018318
20 mcg,377.10010000000005,0.8958347999530681,0.047772070788369266
20 mcg,377.33340000000004,0.8755446836268752,0.05772168469488823
20 mcg,377.5667,0.8884108852956204,0.05138612887766066
20 mcg,377.8,0.9301435737761632,0.0314500100630915
20 mcg,378.03330000000005,0.9246293344303319,0.03403233242169639
20 mcg,378.26660000000004,0.9436341332780457,0.025196358135959752
20 mcg,378.4999,0.9726577268952845,0.012039958777606089
20 mcg,378.7332,0.9417710303464022,0.026054672944267557
20 mcg,378.96650000000005,0.9343227326266197,0.029503084381296188
20 mcg,379.19980000000004,0.8979681921454075,0.0467390466516125
20 mcg,379.4331,0.8627301288092994,0.06412503498965523
20 mcg,379.6664,0.8743161021415226,0.05833152320509441
20 mcg,379.89970000000005,0.8890084625544196,0.05109410492045595
20 mcg,380.13300000000004,0.8529854853674264,0.06905835884240122
20 mcg,380.3663,0.8546578782172003,0.06820769970135175
20 mcg,380.5996,0.8701335877862595,0.06041406693920928
20 mcg,380.83290000000005,0.8687417450390669,0.06110930913681057
20 mcg,381.06620000000004,0.850107213848586,0.0705262984662684
20 mcg,381.2995,0.8927343533590785,0.04927775279506415
20 mcg,381.5328,0.9047093127433253,0.04349093919339272
20 mcg,381.76610000000005,0.8934585741811175,0.04892557905271319
20 mcg,381.99940000000004,0.9026310236808363,0.04448974373649077
20 mcg,382.2327,0.8655775746043533,0.06269400379913331
20 mcg,382.466,0.8766633782746903,0.05716713527914579
20 mcg,382.69930000000005,0.9445171766377428,0.024790139752566765
20 mcg,382.93260000000004,1.0011638908227567,-0.0005051774331666176
20 mcg,383.1659,0.9933638163311785,0.002891663400491175
20 mcg,383.3992,0.9816988057695288,0.008021737321622152
20 mcg,383.63250000000005,0.9554913977949991,0.019773218506384305
20 mcg,383.86580000000004,0.8955438951202684,0.04791312233163246
20 mcg,384.0991,0.8172917500852723,0.08762288491886708
20 mcg,384.3324,0.8218918918918918,0.08518530392286287
20 mcg,384.56570000000005,0.9113206919494345,0.040328768761467446
20 mcg,384.79900000000004,0.9176529538507792,0.037321533095421806
20 mcg,385.0323,0.8780824972129321,0.056464679536671884
20 mcg,385.2656,0.8890841500506929,0.05105713197341439
20 mcg,385.49890000000005,0.9279405304950161,0.03247985579131336
20 mcg,385.73220000000003,0.9433176628609806,0.025342033671908123
20 mcg,385.9655,0.9219952589902657,0.03527131213472212
20 mcg,386.1988,0.8958314993234543,0.04777367091360316
20 mcg,386.43210000000005,0.885756396084651,0.05268570292451654
20 mcg,386.66540000000003,0.9255158946863261,0.03361611833162025
20 mcg,386.8987,0.9105675241939406,0.040687843062397276
20 mcg,387.132,0.9271712832666765,0.03284002798487802
20 mcg,387.36530000000005,0.9603337241508216,0.017577819698696824
20 mcg,387.59860000000003,0.9604116777907985,0.01754256793063783
20 mcg,387.8319,0.9289875954356502,0.03199008500508226
20 mcg,388.0652,0.9578240429818671,0.01871426564035222
20 mcg,388.29850000000005,1.0538497945892733,-0.02277871521270158
20 mcg,388.53180000000003,1.084523878605002,-0.0352391185744832
20 mcg,388.7651,1.0592763664357199,-0.025009282826464658
20 mcg,388.9984,0.9971012968804767,0.001260718878403091
20 mcg,389.23170000000005,0.9611281381366293,0.01721870809017354
20 mcg,389.46500000000003,0.9687313546038326,0.013796643371409815
20 mcg,389.6983,0.9639454750711891,0.01594753097830434
20 mcg,389.9316,0.9614953586497891,0.017052807855714877
20 mcg,390.16490000000005,0.9683497223212922,0.013967767645496388
20 mcg,390.39820000000003,0.9825284749780963,0.007654854340160497
20 mcg,390.6315,0.9576182604484963,0.018807581130877604
20 mcg,390.86480000000006,0.9670077676460657,0.01457003736242254
20 mcg,391.09810000000004,0.9418839137645107,0.02600262026254378
20 mcg,391.33140000000003,0.8796224596103309,0.0557036902249527
20 mcg,391.5647,0.8519949228487101,0.06956299324428444
20 mcg,391.79800000000006,0.8983104125736739,0.046573566257871325
20 mcg,392.03130000000004,0.9574183350895679,0.01889825979539282
20 mcg,392.26460000000003,0.9213258921021478,0.035586723649947034
20 mcg,392.4979,0.9258390121432598,0.03346452327066237
20 mcg,392.73120000000006,0.94614546020869,0.02404209012077277
20 mcg,392.96450000000004,0.9610320781032077,0.01726211585829686
20 mcg,393.19780000000003,0.9753533646652937,0.010838013510409458
20 mcg,393.4311,0.9568872587005562,0.019139228167299772
20 mcg,393.66440000000006,0.932253997074696,0.03046574590844886
20 mcg,393.89770000000004,0.9294012691679711,0.0317967387946691
20 mcg,394.13100000000003,0.9382365416263722,0.027687656533129216
20 mcg,394.3643,0.8939494691530544,0.04868702917747736
20 mcg,394.59760000000006,0.8912783865332701,0.049986624973528834
20 mcg,394.83090000000004,0.9100855696284436,0.040917771777453135
20 mcg,395.0642,0.9020803328532566,0.044754785560724354
20 mcg,395.2975,0.8747905962945665,0.058095894129290636
20 mcg,395.53080000000006,0.8755197790644762,0.057734038225275355
20 mcg,395.76410000000004,0.9096875459851866,0.041107750927278856
20 mcg,395.9974,0.9027163124001357,0.04444870961585633
20 mcg,396.2307,0.8789971691768718,0.05601252357565189
20 mcg,396.46400000000006,0.9283688996715685,0.032279416823678776
20 mcg,396.69730000000004,0.9882238597607309,0.0051446646771914845
20 mcg,396.9306,0.9681442760062731,0.014059917893678924
20 mcg,397.1639,0.9389241631533499,0.027369484255816003
20 mcg,397.39720000000005,0.9432076143940552,0.025392701895184062
20 mcg,397.63050000000004,0.9211178791330328,0.03568478784755805
20 mcg,397.8638,0.8430103633977463,0.07416708642058369
20 mcg,398.0971,0.8876226654004433,0.051771616610527836
20 mcg,398.33040000000005,0.9327535655717336,0.030233082136858252
20 mcg,398.56370000000004,0.9151161841310275,0.038523763940387284
20 mcg,398.797,0.874242565779231,0.058368052075377354
20 mcg,399.0303,0.8799566496361666,0.05553872249476089
20 mcg,399.26360000000005,0.8973867924528302,0.04702032660934692
20 mcg,399.49690000000004,0.8976585983230502,0.046888804820433706
20 mcg,399.7302,0.8793002372865585,0.05586280964387058
20 mcg,399.9635,0.8945397423814011,0.04840035994453957
20 mcg,400.19680000000005,0.8996753349093775,0.04591418577799409
20 mcg,400.43010000000004,0.9045829368855058,0.043551608593593055
20 mcg,400.6634,0.9018984547461368,0.044842357165348234
20 mcg,400.8967,0.8683635265700483,0.061298426283973556
20 mcg,401.13000000000005,0.8656915576084168,0.06263681778588326
20 mcg,401.36330000000004,0.915847099808955,0.038177025515530094
20 mcg,401.5966,0.9351977926890989,0.029096526893345805
20 mcg,401.8299,0.9822135670236936,0.007794071382552805
20 mcg,402.06320000000005,0.9710568278201868,0.012755353730970885
20 mcg,402.29650000000004,0.9239590443686007,0.03434727899517996
20 mcg,402.5298,0.8909167171552409,0.050162891889516385
20 mcg,402.7631,0.887913843695749,0.05162917276058496
20 mcg,402.99640000000005,0.9149067835210227,0.038623152343086754
20 mcg,403.22970000000004,0.9680728935379354,0.014091940140568766
20 mcg,403.463,0.959523694429674,0.01794429635007985
20 mcg,403.6963,0.9675318961724593,0.014334708889558782
20 mcg,403.92960000000005,0.9601113988371528,0.01767837415473346
20 mcg,404.16290000000004,0.951290422128019,0.02168687583591447
20 mcg,404.3962,0.9282360254387224,0.032341580341000375
20 mcg,404.6295,0.9265046075627582,0.033152416567312167
20 mcg,404.86280000000005,0.9329380449162403,0.030147196172473655
20 mcg,405.09610000000004,0.9208162366960652,0.03582703142286097
20 mcg,405.3294,0.9151449717567166,0.03851010216655277
20 mcg,405.5627,0.9158543417366948,0.038173591408656095
20 mcg,405.79600000000005,0.9527081219500413,0.021040132354519552
20 mcg,406.02930000000003,0.9671097594872551,0.01452423405083741
20 mcg,406.2626,0.932936526534502,0.030147902998988656
20 mcg,406.4959,0.9077923443107928,0.04201348411530827
20 mcg,406.72920000000005,0.93057836077604,0.03124705056142711
20 mcg,406.96250000000003,0.9483579906970955,0.023027692159601546
20 mcg,407.1958,0.9188157499248574,0.036771568933225494
20 mcg,407.4291,0.9231400594456767,0.03473240251709782
20 mcg,407.66240000000005,0.9038116392714348,0.043922070131604936
20 mcg,407.89570000000003,0.8875973442859456,0.0517840058583312
20 mcg,408.129,0.889302463639062,0.05095050455449477
20 mcg,408.3623,0.8938231780167264,0.04874838769954515
20 mcg,408.59560000000005,0.8694785766158317,0.06074111426178626
20 mcg,408.82890000000003,0.853039645079446,0.06903078449585764
20 mcg,409.0622,0.8416000883111866,0.07489422761873561
20 mcg,409.2955,0.8731053670030803,0.058933342151581
20 mcg,409.52880000000005,0.9084856512141279,0.04168192762698429
20 mcg,409.76210000000003,0.8910598811077279,0.050093109475126706
20 mcg,409.9954,0.8612252970010311,0.06488322201320153
20 mcg,410.2287,0.8698547857624105,0.060553242790471286
20 mcg,410.46200000000005,0.8730027310622392,0.05898439766510039
20 mcg,410.69530000000003,0.8638336934570464,0.0635698604910056
20 mcg,410.9286,0.8560671999557895,0.06749214253723734
20 mcg,411.16190000000006,0.8857957338051706,0.05266641570776812
20 mcg,411.39520000000005,0.8805476279108244,0.05524714852186853
20 mcg,411.62850000000003,0.854255916566386,0.06841200460033221
20 mcg,411.8618,0.8313098958333334,0.0802370496674422
20 mcg,412.09510000000006,0.8310649840783111,0.08036501577883413
20 mcg,412.32840000000004,0.8526189796112675,0.06924500402679623
20 mcg,412.56170000000003,0.8820639588572078,0.054499922836809316
20 mcg,412.795,0.8590534206756514,0.0659798285048711
20 mcg,413.02830000000006,0.8490950069827574,0.07104371293640271
20 mcg,413.26160000000004,0.8304065697361334,0.08070922357453868
20 mcg,413.49490000000003,0.8195935699120412,0.08640145749713964
20 mcg,413.7282,0.8227248292228823,0.08474539581186603
20 mcg,413.96150000000006,0.830834342566186,0.08048556018853559
20 mcg,414.19480000000004,0.8477324218494219,0.07174120676715234
20 mcg,414.42810000000003,0.8761753915715657,0.05740894866384521
20 mcg,414.6614,0.8746769075730958,0.058152339172539154
20 mcg,414.89470000000006,0.9063690754020454,0.04269492067705236
20 mcg,415.12800000000004,0.9002981715893108,0.045613631860904585
20 mcg,415.3613,0.8288456792528801,0.0815263221490454
20 mcg,415.5946,0.8014544275218602,0.09612116755622076
20 mcg,415.82790000000006,0.8487359385411358,0.0712274078390759
20 mcg,416.06120000000004,0.903117267310856,0.04425585407253746
20 mcg,416.2945,0.894992400279341,0.04818065242795298
20 mcg,416.5278,0.8860413199659051,0.052546024597428964
20 mcg,416.76110000000006,0.9203766668065875,0.03603440000512611
20 mcg,416.99440000000004,0.9166990853784712,0.03777320195991952
20 mcg,417.2277,0.8632147797644443,0.06388113237149501
20 mcg,417.461,0.8381197794126801,0.07669390998473051
20 mcg,417.69430000000006,0.8348798073970348,0.07837604276961864
20 mcg,417.92760000000004,0.8455293539670844,0.07287131054449437
20 mcg,418.1609,0.8577146371463715,0.06665717849917152
20 mcg,418.3942,0.8515266121576678,0.06980177479166157
20 mcg,418.62750000000005,0.909752492135087,0.041076746053313656
20 mcg,418.86080000000004,0.9237987135830495,0.034422646856923915
20 mcg,419.0941,0.880008088593893,0.05551333601397916
20 mcg,419.3274,0.8598603779226902,0.06557206273377497
20 mcg,419.56070000000005,0.8892634690502164,0.05096954813837455
20 mcg,419.79400000000004,0.9204691420271064,0.035990766282165486
20 mcg,420.0273,0.92065905305734,0.03590117196386031
20 mcg,420.2606,0.9099444058373871,0.04098514061912026
20 mcg,420.49390000000005,0.9147822286627793,0.03868228095713289
20 mcg,420.72720000000004,0.9095850340136056,0.041156693987404375
20 mcg,420.9605,0.9170113153055585,0.03762530539383262
20 mcg,421.1938,0.9200876989004417,0.036170775553010466
20 mcg,421.42710000000005,0.8994233429088201,0.04603584529271756
20 mcg,421.66040000000004,0.9054363963736299,0.04314205189231514
20 mcg,421.8937,0.9229302780671023,0.034831106118647294
20 mcg,422.127,0.9318766281129519,0.030641580431793273
20 mcg,422.36030000000005,0.9253169984686064,0.03370945958406836
20 mcg,422.59360000000004,0.939426490296576,0.027137197583236086
20 mcg,422.8269,0.9413503649635037,0.026248704681164036
20 mcg,423.0602,0.9489250394873188,0.02276809339233424
20 mcg,423.29350000000005,0.956235943263262,0.019434935951339195
20 mcg,423.52680000000004,0.9626084972571893,0.016550308983591954
20 mcg,423.7601,0.9521030722722841,0.021316033447459252
20 mcg,423.9934,0.9157102591467586,0.03824192017396035
20 mcg,424.22670000000005,0.9680960385977908,0.014081556984830454
20 mcg,424.46000000000004,0.9944063729724543,0.0024361010418931534
20 mcg,424.6933,0.9801466692691632,0.008708931564482528
20 mcg,424.9266,0.9765304546156711,0.010314208018429505
20 mcg,425.15990000000005,0.9849178561809857,0.006599988888114539
20 mcg,425.39320000000004,0.9953214187125441,0.0020366500765031325
20 mcg,425.6265,1.0003182137834035,-0.0001381765065290154
20 mcg,425.8598,1.0054428172942815,-0.002357375937496488
20 mcg,426.09310000000005,0.9781624254640129,0.009589023918189823
20 mcg,426.32640000000004,0.9585973516429622,0.018363775186121624
20 mcg,426.5597,0.978928630567975,0.00924896956595894
20 mcg,426.793,0.9899619847442046,0.004381482304278826
20 mcg,427.02630000000005,0.9527243249199192,0.021032746251254487
20 mcg,427.25960000000003,0.927070922146465,0.03288704048477777
20 mcg,427.4929,0.947239011928928,0.023540423884915798
20 mcg,427.7262,0.9381569763124673,0.02772448758852366
20 mcg,427.95950000000005,0.9272387816685842,0.03280841234165754
20 mcg,428.19280000000003,0.9178636341133954,0.037221836610517284
20 mcg,428.4261,0.9290520524756667,0.031959952885090466
20 mcg,428.6594,0.930777360589626,0.0311541886540792
20 mcg,428.89270000000005,0.9159372875308815,0.03813426062434476
20 mcg,429.12600000000003,0.9062696645450307,0.042742556850476864
20 mcg,429.3593,0.9075560383006509,0.04212654935149971
20 mcg,429.5926,0.8939745300333877,0.04867485438476129
20 mcg,429.82590000000005,0.902270846168686,0.04466307516322579
20 mcg,430.05920000000003,0.9036578399395581,0.043995979209555
20 mcg,430.2925,0.8975800240673888,0.04692682134397501
20 mcg,430.5258,0.9174645213174427,0.03741072107475722
20 mcg,430.75910000000005,0.9254705399756872,0.033637401362326354
20 mcg,430.99240000000003,0.92140191788365,0.035550888105241395
20 mcg,431.2257,0.9279984240928393,0.03245276129015196
20 mcg,431.45900000000006,0.9282781381586434,0.032321877478246774
20 mcg,431.69230000000005,0.9356589278749131,0.028882434099958724
20 mcg,431.92560000000003,0.9306316368546518,0.031222187695877996
20 mcg,432.1589,0.9167868077041451,0.0377316447031632
20 mcg,432.39220000000006,0.9217748368479942,0.03537515167605097
20 mcg,432.62550000000005,0.9132424817434304,0.03941389442486783
20 mcg,432.85880000000003,0.9127533674853874,0.03964655610201058
20 mcg,433.0921,0.9269385879303311,0.03294903803076572
20 mcg,433.32540000000006,0.9235292624353291,0.03454933919195757
