Concentration,Wavelength,Transmittance,Absorbance
20 mcg,627.6643,0.9902335853223476,0.004262347977455792
20 mcg,627.8976,0.9896124571198717,0.004534846499014625
20 mcg,628.1309,0.9861485884857067,0.006057642566356253
20 mcg,628.3642,0.9836260080076693,0.0071699966221292055
20 mcg,628.5975000000001,0.9868659420289854,0.005741838810905733
20 mcg,628.8308000000001,0.9888156288156287,0.004884677919958366
20 mcg,629.0641,0.9883469573115351,0.005090570397687377
20 mcg,629.2974,0.9833850979861152,0.007276377204527014
20 mcg,629.5307,0.9904053091266225,0.004187040256291773
20 mcg,629.764,0.9932013313988222,0.002962706939891625
20 mcg,629.9973,0.9910663823738449,0.0038972551684843607
20 mcg,630.2306000000001,0.9899357772094344,0.004392979653237322
20 mcg,630.4639000000001,0.987880387432564,0.005295636609490482
20 mcg,630.6972000000001,0.9872634984477033,0.005566919621020411
20 mcg,630.9305,0.9920373086743811,0.0034719945325898723
20 mcg,631.1638,0.9954273390290839,0.001990435697255936
20 mcg,631.3971,0.9961748069026902,0.0016644457008984088
20 mcg,631.6304,0.9887191076641243,0.004927072728752682
20 mcg,631.8637,0.9832129589362713,0.007352405998916454
20 mcg,632.0970000000001,0.9850778176842824,0.0065294604100341125
20 mcg,632.3303000000001,0.9827643943276951,0.0075505864482881355
20 mcg,632.5636000000001,0.9826245505906523,0.007612389343420864
20 mcg,632.7969,0.9861915137318393,0.006038738932533968
20 mcg,633.0302,0.9829654388241125,0.0074617517424776176
20 mcg,633.2635,0.9897684372034805,0.004466399551857943
20 mcg,633.4968,0.9893912391498687,0.004631939540580313
20 mcg,633.7301,0.9847906625164184,0.006656077904542133
20 mcg,633.9634000000001,0.9823270223752151,0.007743908984861603
20 mcg,634.1967000000001,0.9848710865561693,0.00662061220418824
20 mcg,634.4300000000001,0.9875170421721546,0.005455400757237325
20 mcg,634.6633,0.9889848417647212,0.004810364811705118
20 mcg,634.8966,0.9901888810418538,0.004281954725681466
20 mcg,635.1299,0.9952256038181131,0.0020784595685640252
20 mcg,635.3632,0.9905807177567697,0.004110130071851877
20 mcg,635.5965,0.9803673529590394,0.008611159543392696
20 mcg,635.8298000000001,0.9797326665914268,0.008892411310218465
20 mcg,636.0631000000001,0.988037784030316,0.00522644702967303
20 mcg,636.2964000000001,0.9910340922759183,0.003911405219433071
20 mcg,636.5297,0.9867288796115198,0.005802160667271207
20 mcg,636.763,0.9864970164970165,0.005904223864239908
20 mcg,636.9963,0.9934865391819384,0.0028380128003759335
20 mcg,637.2296,0.996543337154978,0.001503810181735834
20 mcg,637.4629,0.9894480466826483,0.004607004521147331
20 mcg,637.6962000000001,0.9830162489251996,0.007439303368040064
20 mcg,637.9295000000001,0.9782859450301535,0.00953418590982501
20 mcg,638.1628000000001,0.9844773194750619,0.006794284747081429
20 mcg,638.3961,0.9933663404749327,0.0028905598568617677
20 mcg,638.6294,0.9977499242676456,0.0009782965082536933
20 mcg,638.8627,0.9945503125177652,0.002373241804362893
20 mcg,639.096,0.9912970776263887,0.003796174132988143
20 mcg,639.3293,0.9895113500597372,0.004579219911306223
20 mcg,639.5626000000001,0.991367669666376,0.0037652483463794057
20 mcg,639.7959000000001,0.9926367189262859,0.003209663722498791
20 mcg,640.0292000000001,0.9947093882957009,0.0023037830678480343
20 mcg,640.2625,0.9949612367873338,0.0021938388294428183
20 mcg,640.4958,0.9903809066792217,0.004197740904516256
20 mcg,640.7291,0.9954156416097191,0.001995539188321885
20 mcg,640.9624,0.9984623310743866,0.0006683150848403428
20 mcg,641.1957,0.9938446287224306,0.0026815051023558983
20 mcg,641.4290000000001,0.9874300619418951,0.005493654980838687
20 mcg,641.6623000000001,0.987556347784437,0.005438115110424277
20 mcg,641.8956000000001,0.9944396023132134,0.0024215887875409935
20 mcg,642.1289,1.0044922195302322,-0.0019465771936028223
20 mcg,642.3622,0.9944119008426595,0.00243368682078665
20 mcg,642.5955,0.9930094764927778,0.0030466069236689862
20 mcg,642.8288,0.9946208764155589,0.002342429462401842
20 mcg,643.0621,1.0001371014519729,-5.953832275074981e-05
20 mcg,643.2954000000001,1.0053300840441153,-0.0023086788136264264
20 mcg,643.5287000000001,1.006634886906049,-0.002871977648879071
20 mcg,643.7620000000001,1.0047661591415646,-0.00206499945683829
20 mcg,643.9953,1.0044039898214998,-0.0019084292041858964
20 mcg,644.2286,1.0077750394228682,-0.003363597545094281
20 mcg,644.4619,1.0144123908236333,-0.006214545381372539
20 mcg,644.6952,1.011338092971601,-0.0048963656464460804
20 mcg,644.9285,1.005473364352863,-0.0023705703402293592
20 mcg,645.1618000000001,1.009968132568515,-0.004307670745030885
20 mcg,645.3951000000001,1.0118008325328212,-0.005095032420108827
20 mcg,645.6284,1.0084015862194782,-0.0036335201517949055
20 mcg,645.8617,1.0101140782158808,-0.00437042402218037
20 mcg,646.095,1.0054408289809906,-0.0023565170976604455
20 mcg,646.3283,1.0028270975601938,-0.0012260605891973534
20 mcg,646.5616,1.003940854968421,-0.001708128030653476
20 mcg,646.7949,1.0074575808668025,-0.0032267691721465193
20 mcg,647.0282000000001,1.0114108447903667,-0.004927606017272306
20 mcg,647.2615000000001,1.007564111373981,-0.003272689880239407
20 mcg,647.4948,1.0060963618485743,-0.002639578547852945
20 mcg,647.7281,1.0051184946300187,-0.002217264274318807
20 mcg,647.9614,1.0058984774926516,-0.002554150809740596
20 mcg,648.1947,1.0060249635961378,-0.0026087574769049736
20 mcg,648.428,1.0015560844295297,-0.000675273625885845
20 mcg,648.6613,0.9955924401980611,0.0019184097660672587
20 mcg,648.8946000000001,0.9977904914851617,0.0009606390170029384
20 mcg,649.1279000000001,0.9954464252796128,0.0019821086466575567
20 mcg,649.3612,0.9942608560867207,0.0024996583627834297
20 mcg,649.5945,0.9957068102042415,0.0018685224750195361
20 mcg,649.8278,1.0016898721710192,-0.000733282756287574
20 mcg,650.0611,1.00628393506857,-0.002720539402774489
20 mcg,650.2944,1.0012613541151767,-0.000547453937846686
20 mcg,650.5277000000001,0.9994154453272556,0.00025394309778911146
20 mcg,650.7610000000001,1.0117876533135775,-0.0050893754772734145
20 mcg,650.9943000000001,1.0129038538500643,-0.005568223520137023
20 mcg,651.2276,1.0126257174116116,-0.005448952863308032
20 mcg,651.4609,1.022639275791779,-0.009722468355396623
20 mcg,651.6942,1.0169314051332214,-0.007291659533533019
20 mcg,651.9275,1.0190957923008057,-0.008215008454262979
20 mcg,652.1608,1.0196232239116836,-0.00843971881549898
20 mcg,652.3941000000001,1.0216755414363183,-0.009312996643823117
20 mcg,652.6274000000001,1.0237543180351516,-0.010195746558349508
20 mcg,652.8607000000001,1.0146701447960378,-0.0063248820744749015
20 mcg,653.094,1.0154700757143402,-0.00666712996276543
20 mcg,653.3273,1.0332056373121543,-0.014186767078207936
20 mcg,653.5606,1.0362790149640626,-0.015476703618521987
20 mcg,653.7939,1.0365240458060467,-0.015579381528526583
20 mcg,654.0272,1.0305943213679265,-0.013087745144880598
20 mcg,654.2605000000001,1.0305003977724743,-0.013048163752647767
20 mcg,654.4938000000001,1.0405167004683662,-0.01724905510319694
20 mcg,654.7271000000001,1.0280108521694262,-0.011997699301690657
20 mcg,654.9604,1.0068555940850574,-0.0029671873469119857
20 mcg,655.1937,0.9968227424749163,0.001382062158933288
20 mcg,655.427,0.996768524885495,0.0014056842526884734
20 mcg,655.6603,1.0136363261093913,-0.005882166147449447
20 mcg,655.8936,1.0349488257527497,-0.014918876128540244
20 mcg,656.1269000000001,1.0289723325204603,-0.012403697410407229
20 mcg,656.3602000000001,1.0168641978451918,-0.007262956792409135
20 mcg,656.5935000000001,1.0200557079154167,-0.008623890369381007
20 mcg,656.8268,1.0265184991502159,-0.011366780308136377
20 mcg,657.0601,1.0167489706543713,-0.007213741401825273
20 mcg,657.2934,1.0209607529746052,-0.009009047577441986
20 mcg,657.5267,1.0384040902035974,-0.016366390116303375
20 mcg,657.76,1.0370411312238037,-0.015795981759613702
20 mcg,657.9933000000001,1.019857863554511,-0.008539648844947706
20 mcg,658.2266000000001,1.0167481453783338,-0.007213388893010472
20 mcg,658.4599000000001,1.0143763547163858,-0.006199117178152327
20 mcg,658.6932,1.0155543381048038,-0.0067031656607927925
20 mcg,658.9265,1.022691723614275,-0.009744741327262227
20 mcg,659.1598,1.007560757768063,-0.00327124435935184
20 mcg,659.3931,1.022284181278145,-0.009571640617720392
20 mcg,659.6264,1.0541830454635697,-0.02291602713142707
20 mcg,659.8597000000001,1.0428724035608308,-0.018231175330358524
20 mcg,660.0930000000001,1.0032269365698683,-0.0013991844182631775
20 mcg,660.3263000000001,1.0058612214029117,-0.0025380652760637126
20 mcg,660.5596,1.0433343489742026,-0.018423505593888705
20 mcg,660.7929,1.0479933972970183,-0.02035854645829591
20 mcg,661.0262,1.0101558845277439,-0.004388398105731825
20 mcg,661.2595,1.0122647479077365,-0.005294112818363467
20 mcg,661.4928,1.01615468579448,-0.006959824161957265
20 mcg,661.7261000000001,1.015081345758964,-0.006500846779933923
20 mcg,661.9594000000001,1.013607116224566,-0.005869650934394469
20 mcg,662.1927000000001,1.0040976920493259,-0.001775968838823676
20 mcg,662.426,1.0046261100237777,-0.002004461193521438
20 mcg,662.6593,1.0165533742398933,-0.007130186249328475
20 mcg,662.8926,1.03329423298143,-0.014224005512977448
20 mcg,663.1259,1.0241840192055573,-0.01037799506312102
20 mcg,663.3592,1.003412804202451,-0.0014796386082065133
20 mcg,663.5925000000001,1.0019018474441799,-0.0008251774181349072
20 mcg,663.8258000000001,1.0153409980345434,-0.006611922735591257
20 mcg,664.0591000000001,0.999447007793734,0.0002402278919163305
20 mcg,664.2924,0.9722438391699091,0.012224800171235181
20 mcg,664.5257,0.9581628105095094,0.018560689566311735
20 mcg,664.759,0.9662476915974146,0.014911530618459422
20 mcg,664.9923,0.986999027730556,0.005683275143395094
20 mcg,665.2256,0.9961564191449248,0.0016724621407633424
20 mcg,665.4589000000001,0.9804937957904544,0.008555150045656598
20 mcg,665.6922000000001,0.9807232306177008,0.008453537344418107
20 mcg,665.9255,0.9791029674871984,0.00917163316108578
20 mcg,666.1588,1.000810707456979,-0.00035194313281099486
20 mcg,666.3921,1.0355369974493704,-0.015165619889123138
20 mcg,666.6254,1.0264862665038794,-0.011353143261913789
20 mcg,666.8587,1.011781993231338,-0.005086945966148982
20 mcg,667.092,1.0218122581958868,-0.009371108401929595
20 mcg,667.3253000000001,1.028143443275145,-0.012053710259399946
20 mcg,667.5586000000001,1.0156331877729257,-0.0067368838432315505
20 mcg,667.7919,1.0167563779086066,-0.007216905327253587
20 mcg,668.0252,1.0276206227491749,-0.011832811297206326
20 mcg,668.2585,1.0048965179843874,-0.0021213413761354953
20 mcg,668.4918,1.0157592644999311,-0.0067907921137323555
20 mcg,668.7251,1.0286504810438317,-0.012267833518822505
20 mcg,668.9584,1.0451414626706321,-0.01917507733632588
20 mcg,669.1917000000001,1.0398350528154117,-0.016964453401193996
20 mcg,669.4250000000001,1.0303960548620745,-0.013004187210116364
20 mcg,669.6583,1.017434014229975,-0.007506252604805238
20 mcg,669.8916,1.019893581694198,-0.00855485872849274
20 mcg,670.1249,1.030983566579347,-0.01325174287732066
20 mcg,670.3582,1.0423228188458142,-0.018002245576413112
20 mcg,670.5915,1.042127276706466,-0.01792076329719825
20 mcg,670.8248000000001,1.0219640801474792,-0.009435631544401312
20 mcg,671.0581000000001,1.007890499194847,-0.003413351376715999
20 mcg,671.2914000000001,1.0162638556298913,-0.007006479765799318
20 mcg,671.5247,1.0141465396446367,-0.006100713144139934
20 mcg,671.758,1.0183154419220486,-0.007882329538661937
20 mcg,671.9913,1.0393821197013924,-0.01677524146335376
20 mcg,672.2246,1.0428120436200823,-0.01820603826876915
20 mcg,672.4579,1.0160391780892908,-0.006910454502963043
20 mcg,672.6912000000001,0.9975232198142415,0.001076986247903634
20 mcg,672.9245000000001,0.9855555266827779,0.006318902330664294
20 mcg,673.1578000000001,0.9966488127120156,0.001457846271590097
20 mcg,673.3911,0.9912389142703574,0.0038216566711956625
20 mcg,673.6244,0.997564671403036,0.001058939728387996
20 mcg,673.8577,1.0118505724712372,-0.005116381730306459
20 mcg,674.091,1.0230163249810174,-0.009882564105712349
20 mcg,674.3243,1.0057069694316567,-0.002471459748719158
20 mcg,674.5576000000001,1.0122387230823733,-0.005282947178777955
20 mcg,674.7909000000001,1.0373028884848126,-0.01590558723833619
20 mcg,675.0242000000001,1.0388865482997292,-0.01656812297812188
20 mcg,675.2575,0.9925134719014628,0.003263589620002933
20 mcg,675.4908,0.9803188882161289,0.008632629547083421
20 mcg,675.7241,0.9980918306499702,0.000829499083550305
20 mcg,675.9574,1.0033457889034036,-0.0014506322546867737
20 mcg,676.1907,0.978334335538184,0.009512704244908065
20 mcg,676.4240000000001,0.9452284369170638,0.024463221222499422
20 mcg,676.6573000000001,0.9468507386037518,0.02371847771252223
20 mcg,676.8906000000001,0.980244650251288,0.008665519211571134
20 mcg,677.1239,0.9643403551732437,0.01576965874687149
20 mcg,677.3572,0.9381497362494986,0.027727839193434415
20 mcg,677.5905,0.9454989052236473,0.0243389696805006
20 mcg,677.8238,0.9587532720779153,0.01829314085995553
20 mcg,678.0571,0.9915241340523374,0.003696710446882309
20 mcg,678.2904000000001,1.0033900598842913,-0.0014697943608729866
20 mcg,678.5237000000001,0.9699988936829296,0.013228761061253
20 mcg,678.7570000000001,0.9193053920164636,0.03654019260152481
20 mcg,678.9903,0.8832304686288496,0.05392595758459905
20 mcg,679.2236,0.8846677165354331,0.05321982079718986
20 mcg,679.4569,0.9028339732627798,0.04439210696805372
20 mcg,679.6902,0.8887202352717957,0.05123493126772414
20 mcg,679.9235,0.9046453413436445,0.043521648955936874
20 mcg,680.1568000000001,0.9328052373158756,0.030209024194195504
20 mcg,680.3901000000001,0.9070805437208358,0.0423541482866924
20 mcg,680.6234000000001,0.8376685760225103,0.07692777620854865
20 mcg,680.8567,0.8178083009853687,0.08734848554758685
20 mcg,681.09,0.8283592716915877,0.08178126240344306
20 mcg,681.3233,0.8261735332742877,0.0829287218951886
20 mcg,681.5566,0.8109129651203314,0.09102575589533222
20 mcg,681.7899,0.8347747747747747,0.07843068291952107
20 mcg,682.0232000000001,0.8227542654333841,0.08472985749985466
20 mcg,682.2565000000001,0.8152505964224552,0.0887088747999736
20 mcg,682.4898000000001,0.8255653704884195,0.0832485324334465
20 mcg,682.7231,0.7801284812974506,0.1078338663820279
20 mcg,682.9564,0.7287138119566192,0.13744299883022743
20 mcg,683.1897,0.7283278965483153,0.13767305530046942
20 mcg,683.423,0.7213125839717409,0.14187649107096964
20 mcg,683.6563,0.7207689374794952,0.14220393813878268
20 mcg,683.8896000000001,0.7032802086854032,0.15287160408475864
20 mcg,684.1229000000001,0.6842453550521762,0.1647881420830644
20 mcg,684.3562000000001,0.6821868150396223,0.16609667867073813
20 mcg,684.5895,0.6626069369347328,0.178744021734008
20 mcg,684.8228,0.6447081060046537,0.19063686930966348
20 mcg,685.0561,0.6412260718240785,0.19298882783514545
20 mcg,685.2894,0.6708130422959977,0.17339850220471206
20 mcg,685.5227,0.6367616318669703,0.19602311293757177
20 mcg,685.7560000000001,0.594634320787628,0.2257500280296276
20 mcg,685.9893000000001,0.5525609599632654,0.2576198025021505
20 mcg,686.2226,0.5216641260162601,0.2826090279678129
20 mcg,686.4559,0.5092675968992249,0.2930539557412533
20 mcg,686.6892,0.5024429638602866,0.2989132311943126
20 mcg,686.9225,0.4829464332927926,0.3161010369823827
20 mcg,687.1558,0.43929310807186916,0.357245610187527
20 mcg,687.3891,0.42288703360131924,0.37377563081840515
20 mcg,687.6224000000001,0.409803454437165,0.387424385035176
20 mcg,687.8557000000001,0.3944894961702046,0.4039645559933441
20 mcg,688.089,0.37372891788747997,0.4274432966029543
20 mcg,688.3223,0.35567650347398966,0.448944824014788
20 mcg,688.5556,0.3425362236502666,0.4652934945377736
20 mcg,688.7889,0.3322556757044256,0.4785275915558565
20 mcg,689.0222,0.32041625955007236,0.494285453718558
20 mcg,689.2555,0.32343544079058,0.4902123935314449
20 mcg,689.4888000000001,0.32119749429047467,0.4932278513761237
20 mcg,689.7221000000001,0.3180371234856063,0.49752218321070857
20 mcg,689.9554,0.32175347203301463,0.4924767579382814
20 mcg,690.1887,0.32919346840338354,0.48254879030214176
20 mcg,690.422,0.3428969735765852,0.46483634796988876
20 mcg,690.6553,0.3627463875143295,0.4403969038810043
20 mcg,690.8886,0.37735927078543147,0.4232449759985461
20 mcg,691.1219000000001,0.3879782349338516,0.4111926370688249
20 mcg,691.3552000000001,0.395705411853736,0.4026280100773077
20 mcg,691.5885000000001,0.40550153361951613,0.3920074989343697
20 mcg,691.8218,0.4229221475712823,0.37373957114031015
20 mcg,692.0551,0.43968657081890367,0.35685679867028997
20 mcg,692.2884,0.4589226509655486,0.3382605063790445
20 mcg,692.5217,0.4805649956024626,0.3182478664292157
20 mcg,692.755,0.4952565720623463,0.3051697526567067
20 mcg,692.9883000000001,0.5097619467832191,0.2926325873031718
20 mcg,693.2216000000001,0.5229332318421676,0.28155375834803564
20 mcg,693.4549000000001,0.5387419695277518,0.2686191903639773
20 mcg,693.6882,0.5596664951106536,0.252070691707
20 mcg,693.9215,0.5787879412168658,0.2374805257864645
20 mcg,694.1548,0.5940402011075192,0.22618416355688054
20 mcg,694.3881,0.6148645218927343,0.21122056532375283
20 mcg,694.6214,0.630930687656062,0.20001834855602427
20 mcg,694.8547000000001,0.6487879897956826,0.18789719827553725
20 mcg,695.0880000000001,0.6625126616703959,0.1788058172537387
20 mcg,695.3213000000001,0.6781728587174999,0.1686595951906212
20 mcg,695.5546,0.6990122249388754,0.15551522886509295
20 mcg,695.7879,0.7047875454340764,0.15194177910941178
20 mcg,696.0212,0.7016201413815952,0.15389795218858168
20 mcg,696.2545,0.7209484013928459,0.14209581682322373
20 mcg,696.4878,0.7434111881432477,0.12877090717315265
20 mcg,696.7211000000001,0.7338228416425031,0.13440877412149144
20 mcg,696.9544000000001,0.7370683252877832,0.13249225173378706
20 mcg,697.1877000000001,0.7510006849507868,0.12435966689701482
20 mcg,697.421,0.7541546616775803,0.1225395800914987
20 mcg,697.6543,0.7494140163000237,0.12527818855095835
20 mcg,697.8876,0.7483985277597656,0.12586707550986675
20 mcg,698.1209,0.7488517239289826,0.12560416608467284
20 mcg,698.3542,0.747287702186605,0.12651216469477844
20 mcg,698.5875000000001,0.7463879438973441,0.12703538418806126
20 mcg,698.8208000000001,0.7421431739554688,0.12951230272556924
20 mcg,699.0541000000001,0.7388869320183162,0.1314220143216266
20 mcg,699.2874,0.7421701628222127,0.129496509408066
20 mcg,699.5207,0.7436868620569953,0.12860989067407166
20 mcg,699.754,0.7438804999114148,0.12849682574096413
20 mcg,699.9873,0.7448212278070168,0.12794795422317715
20 mcg,700.2206,0.7368732769463585,0.13260719308390728
20 mcg,700.4539000000001,0.746060486443039,0.127225960914002
20 mcg,700.6872000000001,0.7513854256817162,0.12413723302482155
20 mcg,700.9205000000001,0.7491908919241614,0.1254075110767279
20 mcg,701.1538,0.7512843856247717,0.12419563725829735
20 mcg,701.3871,0.7659451167547299,0.11580234831061645
20 mcg,701.6204,0.7759267337855446,0.11017928468877913
20 mcg,701.8537,0.7750260621932926,0.11068369300798406
20 mcg,702.087,0.7689659011830201,0.11409291800921981
20 mcg,702.3203000000001,0.7806405917116693,0.10754887004419947
20 mcg,702.5536000000001,0.7859026556086118,0.10463124371904478
20 mcg,702.7869000000001,0.7888259695425818,0.10301880009095031
20 mcg,703.0202,0.7893865913746332,0.10271025486153722
20 mcg,703.2535,0.7917928352775709,0.10138843238110298
20 mcg,703.4868,0.8018608447935496,0.09590099279050499
20 mcg,703.7201,0.8065655599277888,0.09336032615761584
20 mcg,703.9534,0.8072750295923141,0.0929784807854878
20 mcg,704.1867000000001,0.816641056947709,0.08796878953964309
20 mcg,704.4200000000001,0.8198944747090315,0.0862420403000369
20 mcg,704.6533000000001,0.8212164976246082,0.08554233456281522
20 mcg,704.8866,0.82528126123604,0.0833980158311324
20 mcg,705.1199,0.8255562747684636,0.08325331732739683
20 mcg,705.3532,0.8311764272197785,0.0803067821899838
20 mcg,705.5865,0.8440234446984012,0.0736454896756112
20 mcg,705.8198,0.8416137373671317,0.07488718429531482
20 mcg,706.0531000000001,0.8401932147031941,0.07562083009255184
20 mcg,706.2864000000001,0.841938952677355,0.07471939718980586
20 mcg,706.5197000000001,0.8399871694308996,0.07572734761421003
20 mcg,706.753,0.8410062202412194,0.07520079206600272
20 mcg,706.9863,0.8444624129761549,0.07341967611112377
20 mcg,707.2196,0.8473373068182737,0.07194367192590119
20 mcg,707.4529,0.8559996093845365,0.06752643350296252
20 mcg,707.6862,0.8424896799385446,0.07443541030611174
20 mcg,707.9195000000001,0.8451003698887674,0.07309170820982225
20 mcg,708.1528000000001,0.853132256172517,0.06898363744497285
20 mcg,708.3861,0.8572168535190305,0.06690929899469468
20 mcg,708.6194,0.8546785944061358,0.06819717289555864
20 mcg,708.8527,0.8550940445125407,0.06798611829313758
20 mcg,709.086,0.8586174688455491,0.06620027990730147
20 mcg,709.3193,0.8567735923481558,0.06713392788373981
20 mcg,709.5526000000001,0.8621292755470578,0.06442760720640651
20 mcg,709.7859000000001,0.867008642765685,0.06197657324266291
20 mcg,710.0192000000001,0.8692548956747082,0.060852854675738054
20 mcg,710.2525,0.8699789114011905,0.06049127470678117
20 mcg,710.4858,0.870709667119023,0.060126633726844826
20 mcg,710.7191,0.8689781872088099,0.060991124925031975
20 mcg,710.9524,0.8704166004975916,0.06027283474636524
20 mcg,711.1857,0.87807871665734,0.05646654938144374
20 mcg,711.4190000000001,0.871105378522311,0.05992930475984477
20 mcg,711.6523000000001,0.8661633457457836,0.06240019866801431
20 mcg,711.8856000000001,0.8690820454910385,0.06093922214505128
20 mcg,712.1189,0.8750934798313792,0.05794555199885425
20 mcg,712.3522,0.8824186853882627,0.054325304199896444
20 mcg,712.5855,0.8839823383342784,0.053556411955919245
20 mcg,712.8188,0.8767211854613038,0.0571384988434329
20 mcg,713.0521,0.8791721026095162,0.05592610115209153
20 mcg,713.2854000000001,0.8832965404060457,0.053893470554270705
20 mcg,713.5187000000001,0.8781001999789496,0.05645592394010623
20 mcg,713.7520000000001,0.876039847948617,0.05747613886547513
20 mcg,713.9853,0.8796801094362455,0.05567522780839416
20 mcg,714.2186,0.8871073284547673,0.05202383300276014
20 mcg,714.4519,0.8928899534264803,0.04920206358029414
20 mcg,714.6852,0.8941775651249334,0.048576230760396535
20 mcg,714.9185,0.8914524207011687,0.04990183137629656
20 mcg,715.1518000000001,0.8776004529219465,0.05670316129768967
20 mcg,715.3851000000001,0.8841112081651282,0.053493103703217575
20 mcg,715.6184000000001,0.8932985149261433,0.04900338800819187
20 mcg,715.8517,0.891335821112317,0.04995863964652743
20 mcg,716.085,0.8878795761306817,0.05164593396068028
20 mcg,716.3183,0.892263737307385,0.04950675691574084
20 mcg,716.5516,0.8940046590427785,0.04866021790285499
20 mcg,716.7849,0.8894924901185769,0.05085771426227088
20 mcg,717.0182000000001,0.8833238067646468,0.053880064584955346
20 mcg,717.2515000000001,0.8884058769368788,0.05138857719153423
20 mcg,717.4848000000001,0.8965224066280207,0.0474388517199769
20 mcg,717.7181,0.9020750199521149,0.04475734339328035
20 mcg,717.9514,0.8967350711776668,0.04733584471514487
20 mcg,718.1847,0.8864836744830472,0.05232925797306003
20 mcg,718.418,0.8885899422823262,0.05129860673323741
20 mcg,718.6513,0.9034229028834108,0.04410890373499136
20 mcg,718.8846000000001,0.9059519530553183,0.0428948344161928
20 mcg,719.1179000000001,0.8840230001744015,0.05353643553117893
20 mcg,719.3512000000001,0.8780330142661585,0.05648915420316993
20 mcg,719.5845,0.8967190384508726,0.04734360953582177
20 mcg,719.8178,0.9106565928834461,0.04064536389683964
20 mcg,720.0511,0.8998862850190452,0.045812367126172794
20 mcg,720.2844,0.8933137862271721,0.048995963631046205
20 mcg,720.5177,0.8993821040191001,0.04605575831030256
20 mcg,720.7510000000001,0.8988897442205592,0.04629357457725887
20 mcg,720.9843000000001,0.8953041287510444,0.04802941272627697
20 mcg,721.2176000000001,0.9010743282466422,0.045239383254065374
20 mcg,721.4509,0.8997369111300105,0.0458844625026227
20 mcg,721.6842,0.8932827442226132,0.049011055310738516
20 mcg,721.9175,0.8956416955422425,0.047865696555258685
20 mcg,722.1508,0.9016948434051596,0.044940413952657916
20 mcg,722.3841,0.9010136846096534,0.045268612899597514
20 mcg,722.6174000000001,0.8965001054185116,0.04744965503356057
20 mcg,722.8507000000001,0.8999960357417524,0.04575940351542348
20 mcg,723.0840000000001,0.8966371634792687,0.04738326462314911
20 mcg,723.3173,0.8986228382838284,0.04642254811267617
20 mcg,723.5506,0.90764554345191,0.0420837203966156
20 mcg,723.7839,0.9019507788013428,0.04481716210133679
20 mcg,724.0172,0.8956620300444683,0.04785583651646887
20 mcg,724.2505,0.9039991907382118,0.043831958305705666
20 mcg,724.4838000000001,0.9053511366967832,0.043182948802123165
20 mcg,724.7171000000001,0.9001425656517477,0.045688701035696604
20 mcg,724.9504000000001,0.8976373582811386,0.04689908104588178
